DLiP-ID,C0002T
AATS0i,153.70259017938432
AATS0m,117.37300807692307
AATS0p,1.7374738168766157
AATS0s,8.623931623931623
AATS0v,270.90268029982633
AATS1Z,29.285714285714285
AATS1d,4.928571428571429
AATS1i,140.39953038463216
AATS1m,113.63494299999998
AATS1p,2.0618057797142852
AATS1s,4.246031746031746
AATS1v,315.70126413452175
AATS2Z,28.636363636363637
AATS2d,4.863636363636363
AATS2i,139.99859384728634
AATS2m,110.92322286363634
AATS2p,1.9922759168181814
AATS2s,4.222222222222223
AATS2v,303.30728373361563
AATS3Z,26.372881355932204
AATS3d,4.067796610169491
AATS3i,147.04632366138128
AATS3m,101.25573238983048
AATS3p,1.6984651723965418
AATS3s,4.681732580037665
AATS3v,262.469310160024
AATS4Z,25.933333333333334
AATS4d,3.3
AATS4i,152.37292467740997
AATS4m,98.61619173333334
AATS4p,1.4658142960565999
AATS4s,6.414814814814817
AATS4v,232.54686732114058
AATS5Z,23.03921568627451
AATS5d,2.803921568627451
AATS5i,157.42996784125776
AATS5m,85.36895760784314
AATS5p,1.3104375722068038
AATS5s,7.699346405228759
AATS5v,202.6899512730031
AATS6Z,16.22222222222222
AATS6d,2.4444444444444446
AATS6i,157.66508279355276
AATS6m,55.25622249999999
AATS6p,1.2570874672222216
AATS6s,4.5925925925925934
AATS6v,177.99837741617313
AATS7Z,10.703703703703704
AATS7d,1.8888888888888888
AATS7i,161.8265334776461
AATS7m,33.775694074074075
AATS7p,1.0447495114164813
AATS7s,3.271604938271605
AATS7v,131.195506722003
AATS8Z,3.75
AATS8d,1.375
AATS8i,173.02781599148076
AATS8m,7.064064000000001
AATS8p,0.7067315669244999
AATS8s,2.0
AATS8v,68.81980718259297
AMID_C,1.6500401074315354
AMID_N,0.0
AMID_O,0.3975314603720946
AMID_X,0.0
AMID_h,0.3975314603720946
ATS0dv,304.0
ATS0pe,177.08939999999998
ATS0se,212.72180000000003
ATS1dv,300.0
ATS1pe,187.92399999999998
ATS1se,222.43192000000002
ATS2dv,464.0
ATS2pe,291.7710000000001
ATS2se,345.809272
ATS3dv,571.0
ATS3pe,394.83649999999994
ATS3se,472.75878
ATS4dv,560.0
ATS4pe,416.8861999999999
ATS4se,499.92396799999995
ATS5dv,377.0
ATS5pe,358.5794000000001
ATS5se,433.12520799999993
ATS6dv,120.0
ATS6pe,239.54300000000003
ATS6se,293.97242399999993
ATS7dv,48.0
ATS7pe,163.561
ATS7se,206.27264000000002
ATS8dv,0.0
ATS8pe,87.51599999999999
ATS8se,115.39584
ATSC0Z,176.6153846153846
ATSC0c,1.015811050448969
ATSC0d,19.38461538461538
ATSC0i,35.52344948110213
ATSC0m,832.3610640000002
ATSC0p,5.980625144394461
ATSC0s,88.8205128205128
ATSC0v,1146.6810925110278
ATSC1Z,-12.047337278106507
ATSC1c,-0.4815312494500669
ATSC1d,8.20118343195266
ATSC1i,8.26472860576843
ATSC1m,-50.28248800000014
ATSC1p,1.3649904078767352
ATSC1s,-13.704142011834325
ATSC1v,172.26905120884356
ATSC2Z,0.18934911242603558
ATSC2c,0.0352748718204841
ATSC2d,2.1183431952662692
ATSC2i,-4.308064689643653
ATSC2m,-0.471240000000142
ATSC2p,-0.6771793503690866
ATSC2s,-4.97830374753452
ATSC2v,-78.09651459816273
ATSC3Z,36.44970414201184
ATSC3c,-0.2846847100961861
ATSC3d,-5.680473372781066
ATSC3i,-9.683964386614583
ATSC3m,172.72609199999994
ATSC3p,-1.2582283977086612
ATSC3s,-17.460223537146614
ATSC3v,36.91258763759557
ATSC4Z,21.041420118343193
ATSC4c,-0.048592433335380054
ATSC4d,-14.733727810650889
ATSC4i,-16.90207588410988
ATSC4m,90.89505999999989
ATSC4p,-2.659558201892141
ATSC4s,3.6107823800131538
ATSC4v,-278.04027449933113
ATSC5Z,-49.59171597633136
ATSC5c,0.7214628711145
ATSC5d,-8.100591715976327
ATSC5i,0.2603877820407852
ATSC5m,-243.0383730000001
ATSC5p,-0.4360069446479835
ATSC5s,31.458908612754755
ATSC5v,-356.21253768749983
ATSC6Z,-171.0059171597633
ATSC6c,-0.47536874144094354
ATSC6d,-3.4556213017751456
ATSC6i,-4.220737991567587
ATSC6m,-800.4181280000001
ATSC6p,-1.1604911025492555
ATSC6s,-48.8284023668639
ATSC6v,-629.384949267201
ATSC7Z,-31.63905325443788
ATSC7c,-3.273850668004952e-05
ATSC7d,2.7159763313609493
ATSC7i,-5.151131369653072
ATSC7m,-150.40267499999987
ATSC7p,-0.9295917693489424
ATSC7s,-6.869165023011179
ATSC7v,-212.79859903824791
ATSC8Z,61.46745562130177
ATSC8c,-0.019219222268644892
ATSC8d,6.378698224852074
ATSC8i,7.669153824770057
ATSC8m,293.81377600000025
ATSC8p,1.506916082613253
ATSC8s,5.78566732412886
ATSC8v,412.1811921091808
AXp-0d,0.714524602257572
AXp-1d,0.43045304526403116
AXp-2d,0.2672339453388457
AXp-3d,0.1653573100273287
AXp-4d,0.10438020868587017
AXp-5d,0.06688444196285287
AXp-6d,0.039839753953379214
AXp-7d,0.026122222648638713
GATS1Z,0.6673096067695371
GATS1c,1.2176355090449575
GATS1d,0.5987811791383222
GATS1i,0.6916732123119844
GATS1m,0.6647788943875236
GATS1p,0.6784410488746838
GATS1s,0.7583958814472672
GATS1v,0.644505115514923
GATS2Z,0.6144579505859994
GATS2c,0.5953173667523984
GATS2d,0.9965728715728718
GATS2i,0.9677399070342224
GATS2m,0.6219155844772147
GATS2p,0.9556109929877269
GATS2s,0.6240595912940023
GATS2v,0.8491337043741929
GATS3Z,0.7245467430461229
GATS3c,0.9585704873684613
GATS3d,1.202246435297283
GATS3i,1.0510542839451875
GATS3m,0.7257551468928228
GATS3p,1.0167059342421891
GATS3s,0.9313308150989681
GATS3v,0.8686582810283441
GATS4Z,0.8964866434378629
GATS4c,1.126431455581334
GATS4d,1.354166666666667
GATS4i,1.162867740670493
GATS4m,0.89472059327369
GATS4p,1.1236420611553657
GATS4s,1.203008724659995
GATS4v,0.9788241868824062
GATS5Z,1.212893694062991
GATS5c,0.8073002017271017
GATS5d,1.1885309679427327
GATS5i,0.9858123989758089
GATS5m,1.2085459097276146
GATS5p,0.9954233750587916
GATS5s,1.292661021298435
GATS5v,1.0677577962682605
GATS6Z,1.7811774099883857
GATS6c,1.5132796540984241
GATS6d,0.9314373897707233
GATS6i,1.0723588261595378
GATS6m,1.772056470228859
GATS6p,1.120475460115274
GATS6s,1.5272164485501674
GATS6v,1.3851285027775122
GATS7Z,1.4522035101303394
GATS7c,1.087645509073908
GATS7d,0.5254262198706644
GATS7i,1.1423894427678547
GATS7m,1.4603998479394225
GATS7p,1.2130151253044934
GATS7s,0.7552105608302684
GATS7v,1.4350877990825397
GATS8Z,1.0970165505226481
GATS8c,0.8901300612794474
GATS8d,0.24181547619047625
GATS8i,0.7214038692825769
GATS8m,1.1036528598963873
GATS8p,0.7935922546917629
GATS8s,0.49256639722863754
GATS8v,1.0340024809125437
MATS1Z,-0.06333997013439521
MATS1c,-0.4401765072411921
MATS1d,0.3928571428571429
MATS1i,0.2160373207082884
MATS1m,-0.056094504817305865
MATS1p,0.21193287698634564
MATS1s,-0.14326954800395916
MATS1v,0.13950183710568337
MATS2Z,0.0006335128286347801
MATS2c,0.02051980280207053
MATS2d,0.06457431457431449
MATS2i,-0.07166180724338557
MATS2m,-0.0003345423182842246
MATS2p,-0.06690796106558541
MATS2s,-0.03311988242704181
MATS2v,-0.04024479059239836
MATS3Z,0.09094667217858622
MATS3c,-0.12350158916856592
MATS3d,-0.12913640032284104
MATS3i,-0.12013218851296534
MATS3m,0.09144659235917142
MATS3p,-0.09271163428681799
MATS3s,-0.08662791456270144
MATS3v,0.01418577854812736
MATS4Z,0.0516260162601626
MATS4c,-0.02072897425430778
MATS4d,-0.32936507936507947
MATS4i,-0.20618022714856696
MATS4m,0.0473206412900319
MATS4p,-0.192701463976575
MATS4s,0.01761611496022584
MATS4v,-0.10507203767166975
MATS5Z,-0.14314750290360045
MATS5c,0.36207973992581666
MATS5d,-0.2130407718643012
MATS5i,0.0037368756230604324
MATS5m,-0.1488559724930368
MATS5p,-0.037166357169373
MATS5s,0.18056498966022122
MATS5v,-0.15836883490189183
MATS6Z,-0.6992837785520711
MATS6c,-0.33797808033956467
MATS6d,-0.12874779541446202
MATS6i,-0.08581122656203055
MATS6m,-0.6945060072044782
MATS6p,-0.14014128000277826
MATS6s,-0.39703618167821403
MATS6v,-0.39640995187038625
MATS7Z,-0.17250612982320304
MATS7c,-3.103526918876238e-05
MATS7d,0.1349206349206351
MATS7i,-0.13963589681715477
MATS7m,-0.17400165843840504
MATS7p,-0.149677069360761
MATS7s,-0.07447324152481971
MATS7v,-0.17870458559276192
MATS8Z,0.5655487804878048
MATS8c,-0.030745123488019097
MATS8d,0.5347222222222227
MATS8i,0.3508210814910053
MATS8m,0.5736061027477377
MATS8p,0.4094452628487672
MATS8s,0.10585065434949958
MATS8v,0.5841157071062261
MAXsOH,9.710394935752078
MINsOH,9.710394935752078
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.66508965693977
SpAD_D,116.61218147603853
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,693
TMWC10,112.71946902351958
TSRW10,52.034937399877975
VE1_Dt,4.2396128007164045
VE2_Dt,0.2355340444842447
VE3_Dt,2.032258609390253
VR1_Dt,85.97076680470866
VR2_Dt,4.776153711372704
VR3_Dt,5.0417939824939495
Xc-3dv,0.5004990847869528
Xc-4dv,0.0
Xc-5dv,0.12371149525515941
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.17592592592592593
Xch-7d,0.44070522665461265
Xp-0dv,9.175025387065398
Xp-1dv,5.343495757676406
Xp-2dv,4.05764622787186
Xp-3dv,3.0317934809928992
Xp-4dv,2.1888354791517344
Xp-5dv,1.5262301900959172
Xp-6dv,0.818351270821167
Xp-7dv,0.4773352432904498
Xpc-4d,3.7743114320586106
Xpc-5d,6.947745242407714
Xpc-6d,12.456729067650956
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,28
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,7.295862269544094
AATS0dv,11.692307692307692
AATS0pe,6.811130769230768
AATS0se,8.181607692307693
AATS1dv,10.714285714285714
AATS1pe,6.711571428571427
AATS1se,7.943997142857143
AATS2dv,10.545454545454545
AATS2pe,6.631159090909093
AATS2se,7.859301636363637
AATS3dv,9.677966101694915
AATS3pe,6.692144067796609
AATS3se,8.012860677966101
AATS4dv,9.333333333333334
AATS4pe,6.948103333333332
AATS4se,8.332066133333333
AATS5dv,7.392156862745098
AATS5pe,7.0309686274509815
AATS5se,8.492651137254901
AATS6dv,3.3333333333333335
AATS6pe,6.653972222222223
AATS6se,8.165900666666666
AATS7dv,1.7777777777777777
AATS7pe,6.057814814814815
AATS7se,7.639727407407408
AATS8dv,0.0
AATS8pe,5.4697499999999994
AATS8se,7.21224
AATSC0Z,6.792899408284024
AATSC0c,0.039069655786498805
AATSC0d,0.7455621301775146
AATSC0i,1.3662865185039281
AATSC0m,32.01388707692308
AATSC0p,0.23002404401517157
AATSC0s,3.416173570019723
AATSC0v,44.10311894273184
AATSC1Z,-0.430262045646661
AATSC1c,-0.017197544623216675
AATSC1d,0.2928994082840236
AATSC1i,0.29516887877744397
AATSC1m,-1.795803142857148
AATSC1p,0.04874965742416911
AATSC1s,-0.4894336432797973
AATSC1v,6.152466114601556
AATSC2Z,0.0043033889187735356
AATSC2c,0.0008017016322837294
AATSC2d,0.048144163528778844
AATSC2i,-0.09791056112826485
AATSC2m,-0.010710000000003227
AATSC2p,-0.015390439781115605
AATSC2s,-0.11314326698942091
AATSC2v,-1.77492078632188
AATSC3Z,0.6177915956273193
AATSC3c,-0.00482516457790146
AATSC3d,-0.09627920970815365
AATSC3i,-0.164134989603637
AATSC3m,2.927560881355931
AATSC3p,-0.02132590504590951
AATSC3s,-0.29593599215502736
AATSC3v,0.6256370786033147
AATSC4Z,0.3506903353057199
AATSC4c,-0.0008098738889230009
AATSC4d,-0.2455621301775148
AATSC4i,-0.28170126473516466
AATSC4m,1.5149176666666648
AATSC4p,-0.04432597003153568
AATSC4s,0.06017970633355256
AATSC4v,-4.634004574988852
AATSC5Z,-0.9723865877712031
AATSC5c,0.014146330806166667
AATSC5d,-0.15883513168581032
AATSC5i,0.005105642785113436
AATSC5m,-4.765458294117649
AATSC5p,-0.008549155777411442
AATSC5s,0.6168413453481324
AATSC5v,-6.984559562499997
AATSC6Z,-4.75016436554898
AATSC6c,-0.013204687262248431
AATSC6d,-0.09598948060486516
AATSC6i,-0.11724272198798852
AATSC6m,-22.23383688888889
AATSC6p,-0.032235863959701544
AATSC6s,-1.356344510190664
