DLiP-ID,T006L8
Spe,62.01176470588237
SsF,0
SsI,0
Sse,64.29715950473415
StN,0
fMF,0.390625
nBr,0
nCl,0
AMID,2.0668438567022216
BIC0,0.2363693459640266
BIC1,0.5402407150292091
BIC2,0.7896685402184017
BIC3,0.8719962955256708
BIC4,0.8769829022653564
BIC5,0.8919427224844132
CIC0,4.518723764079781
CIC1,2.6144267583195626
CIC2,1.0513158205491298
CIC3,0.5353853516639129
CIC4,0.5041353516639129
CIC5,0.410385351663912
GGI1,6.0
GGI2,4.222222222222224
GGI3,3.3125
GGI4,3.2266666666666675
GGI5,2.0625
GGI6,1.2571428571428571
GGI7,0.8263888888888888
GGI8,0.5658856135046609
GGI9,0.28500000000000003
JGI1,0.15789473684210525
JGI2,0.07539682539682543
JGI3,0.048713235294117634
JGI4,0.047450980392156866
JGI5,0.03125000000000001
JGI6,0.021307506053268765
JGI7,0.01589209401709402
JGI8,0.013160130546620023
JGI9,0.008142857142857143
MIC0,13.6115505960809
MIC1,33.06311677620526
MIC2,41.49164865288648
MIC3,42.480175315522786
MIC4,42.85551906552278
MIC5,42.95001906552278
MPC2,56
MPC3,83
MPC4,118
MPC5,169
MPC6,207
MPC7,260
MPC8,306
MPC9,370
Mare,0.9821249999999999
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.16650959188548464
RPCG,0.09906993861361073
SIC0,0.24687937265336976
SIC1,0.5642622069467396
SIC2,0.8247806965751451
SIC3,0.9107691080560145
SIC4,0.9159774413893479
SIC5,0.931602441389348
SaaN,0
SaaO,0
SaaS,0
Sare,62.855999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,11.17083651811574
SssS,0
StCH,0
StsC,0
TIC0,94.80167909889398
TIC1,216.676687467548
TIC2,316.7157874848557
TIC3,349.7353374935096
TIC4,351.7353374935096
TIC5,357.73533749350963
Vabc,434.18229067639635
WPol,68
apol,71.30378999999999
bpol,39.59221000000002
nRot,5
ABCGG,20.19107642804444
ATS0Z,1420.0
ATS0d,218.0
ATS0i,10320.713729789972
ATS0m,5597.84529
ATS0p,94.27470714547002
ATS0s,289.33333333333337
ATS0v,13936.05091142496
ATS1Z,1668.0
ATS1d,287.0
ATS1i,9818.888589922002
ATS1m,6324.392049999999
ATS1p,123.52620929999998
ATS1s,201.08333333333331
ATS1v,18075.18983617188
ATS2Z,2562.0
ATS2d,486.0
ATS2i,19244.26058395684
ATS2m,9540.626043999999
ATS2p,193.62898831873497
ATS2s,345.1388888888889
ATS2v,27766.81400605585
ATS3Z,3231.0
ATS3d,612.0
ATS3i,26452.858405260627
ATS3m,11915.61446
ATS3p,247.72210510522498
ATS3s,509.8888888888889
ATS3v,34966.90784304395
ATS4Z,3462.0
ATS4d,626.0
ATS4i,30195.222158675482
ATS4m,12509.022351999998
ATS4p,265.556400846678
ATS4s,600.0833333333333
ATS4v,37182.2555200807
ATS5Z,3452.0
ATS5d,613.0
ATS5i,33561.484114057166
ATS5m,12356.980921999999
ATS5p,259.545691726262
ATS5s,695.1111111111111
ATS5v,36407.52908377668
ATS6Z,3144.0
ATS6d,553.0
ATS6i,30959.746348161527
ATS6m,11110.737259
ATS6p,247.294922044923
ATS6s,645.6111111111111
ATS6v,34279.607374667874
ATS7Z,2815.0
ATS7d,501.0
ATS7i,30828.83707213246
ATS7m,9885.406044
ATS7p,237.25034789595998
ATS7s,571.1666666666667
ATS7v,31749.56681380712
ATS8Z,2407.0
ATS8d,444.0
ATS8i,30601.83933403135
ATS8m,8324.339347
ATS8p,203.307497901846
ATS8s,566.0277777777778
ATS8v,26978.727898156125
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,9
C2SP3,8
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.4444444444444444
GGI10,0.19783695541271298
JGI10,0.007065605550454035
JGT10,0.42627397123549915
Kier1,25.641274238227147
Kier2,10.775510204081632
Kier3,4.607925678618087
MAXdO,13.615479583247438
MID_C,56.497091337517524
MID_N,4.5724878224268934
MID_O,9.203111967931093
MID_X,0.0
MID_h,13.775599790357987
MINdO,13.236263504062475
MPC10,423
MWC01,38.0
MWC02,5.241747015059643
MWC03,6.1463292576688975
MWC04,7.0707241072602764
MWC05,7.99799931797973
MWC06,8.933400396056303
MWC07,9.869672204041397
MWC08,10.810999866598701
MWC09,11.75256421929363
MWC10,12.697749088457337
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.3382000000000023
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.707110264748875
SRW05,0.0
SRW06,7.29641326877392
SRW07,0.0
SRW08,8.9947928972836
SRW09,0.0
SRW10,10.755495730510303
SaaCH,10.978080301152783
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.794034381867522
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.224968179918125
SdssS,0
SsCH3,5.263980066927102
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.484086407519849
SsssP,0
VE1_A,4.655550182884111
VE1_D,5.725476771136491
VE2_A,0.13692794655541504
VE2_D,0.16839637562166151
VE3_A,2.7618355271788833
VE3_D,2.968701256396066
VR1_A,655.7072667982599
VR1_D,241.73150300421312
VR2_A,19.285507847007644
VR2_D,7.10975008835921
VR3_A,7.70948988133487
VR3_D,6.711603050119108
WPath,3197
Xc-3d,2.227180183450685
Xc-4d,0.0
Xc-5d,0.7582128589484384
Xc-6d,0.0
Xp-0d,23.982398705266423
Xp-1d,16.477095508086467
Xp-2d,14.672358541582042
Xp-3d,13.829747839375484
Xp-4d,11.817024657433914
Xp-5d,10.504936039508165
Xp-6d,8.023571072121948
Xp-7d,6.29335104697955
ZMIC0,114.14898297674766
ZMIC1,54.72434061364179
ZMIC2,30.102490428369137
ZMIC3,26.26057324168044
ZMIC4,25.51057324168044
ZMIC5,24.831343945008264
nAcid,0
nAtom,64
nBase,0
nRing,5
piPC1,3.871201010907891
piPC2,4.430816798843313
piPC3,5.01396308418893
piPC4,5.519458915191573
piPC5,6.04055228604527
piPC6,6.294227639650359
piPC7,6.5940714039913555
piPC8,6.800448425993628
piPC9,7.09493480836276
AATS0Z,22.1875
AATS0d,3.40625
AATS0i,161.2611520279683
AATS0m,87.46633265625
AATS0p,1.473042299147969
AATS0s,4.520833333333334
AATS0v,217.750795491015
AATS1Z,24.529411764705884
AATS1d,4.220588235294118
AATS1i,144.39542044002945
AATS1m,93.00576544117645
AATS1p,1.8165619014705878
AATS1s,2.957107843137255
AATS1v,265.8116152378218
AATS2Z,20.496
AATS2d,3.888
AATS2i,153.9540846716547
AATS2m,76.32500835199998
AATS2p,1.5490319065498797
AATS2s,2.7611111111111115
AATS2v,222.1345120484468
AATS3Z,19.00588235294118
AATS3d,3.6
AATS3i,155.60504944270957
AATS3m,70.09184976470588
AATS3p,1.457188853560147
AATS3s,2.999346405228758
AATS3v,205.68769319437615
AATS4Z,17.84536082474227
AATS4d,3.2268041237113403
AATS4i,155.64547504471898
AATS4m,64.47949665979381
AATS4p,1.368847427044732
AATS4s,3.0932130584192437
AATS4v,191.66111092825102
AATS5Z,16.516746411483254
AATS5d,2.9330143540669855
AATS5i,160.5812637036228
AATS5m,59.12431063157894
AATS5p,1.2418454149581915
AATS5s,3.3258904837852206
AATS5v,174.19870375012766
AATS6Z,16.20618556701031
AATS6d,2.850515463917526
AATS6i,159.5863213822759
AATS6m,57.27184154123711
AATS6p,1.274716093015067
AATS6s,3.3278923253150055
AATS6v,176.6990070859169
AATS7Z,14.510309278350515
AATS7d,2.582474226804124
AATS7i,158.91153129965187
AATS7m,50.95570125773195
AATS7p,1.2229399376080412
AATS7s,2.9441580756013748
AATS7v,163.65756089591298
AATS8Z,12.940860215053764
AATS8d,2.3870967741935485
AATS8i,164.52601792489972
AATS8m,44.75451261827956
AATS8p,1.0930510639884194
AATS8s,3.043160095579451
AATS8v,145.04692418363507
AMID_C,1.6616791569858096
AMID_N,0.13448493595373215
AMID_O,0.2706797637626792
AMID_X,0.0
AMID_h,0.4051646997164114
ATS0dv,482.0
ATS0pe,398.41870000000006
ATS0se,492.3097039999999
ATS1dv,480.0
ATS1pe,438.77849999999995
ATS1se,524.903392
ATS2dv,721.0
ATS2pe,794.1297
ATS2se,966.604816
ATS3dv,873.0
ATS3pe,1066.9044
ATS3se,1306.39772
ATS4dv,873.0
ATS4pe,1224.0596999999998
ATS4se,1502.178472
ATS5dv,847.0
ATS5pe,1322.4623
ATS5se,1635.175512
ATS6dv,759.0
ATS6pe,1232.2449
ATS6se,1521.64014
ATS7dv,637.0
ATS7pe,1181.2762
ATS7se,1473.326216
ATS8dv,530.0
ATS8pe,1129.8577
ATS8se,1422.1713719999998
ATSC0Z,474.4375
ATSC0c,1.309445710770802
ATSC0d,42.4375
ATSC0i,90.91246923956993
ATSC0m,2254.8952569374997
ATSC0p,14.833606077280937
ATSC0s,107.08333333333334
ATSC0v,3232.7569808371936
ATSC1Z,35.84765625
ATSC1c,-0.5272187860995801
ATSC1d,23.03515625
ATSC1i,-16.97813525659995
ATSC1m,167.88401156640583
ATSC1p,-0.9964045232381799
ATSC1s,-0.1510416666666652
ATSC1v,-8.204448968913042
ATSC2Z,73.0517578125
ATSC2c,-0.40021559972405585
ATSC2d,12.3642578125
ATSC2i,11.606336777615017
ATSC2m,355.9668877626948
ATSC2p,3.16163916598739
ATSC2s,3.8771701388888897
ATSC2v,681.729317343339
ATSC3Z,103.869140625
ATSC3c,0.2277862505011366
ATSC3d,-3.193359375
ATSC3i,14.755106457715023
ATSC3m,486.47003622851514
ATSC3p,1.0956439964351685
ATSC3s,31.271701388888886
ATSC3v,436.0399478982588
ATSC4Z,-90.826171875
ATSC4c,0.32549168136707274
ATSC4d,-16.107421875
ATSC4i,-52.99122224146193
ATSC4m,-451.4546844042972
ATSC4p,-8.051561183648275
ATSC4s,-28.158854166666668
ATSC4v,-1381.4886925812266
ATSC5Z,-44.4912109375
ATSC5c,-0.26966269775209506
ATSC5d,-14.4599609375
ATSC5i,-5.769295232168005
ATSC5m,-203.5223344990237
ATSC5p,-0.5349867824654362
ATSC5s,-21.197482638888886
ATSC5v,-112.96307954044164
ATSC6Z,-220.482421875
ATSC6c,-0.22716602608574754
ATSC6d,-16.232421875
ATSC6i,11.178792744463006
ATSC6m,-1039.0556395917972
ATSC6p,-0.6627292950373422
ATSC6s,-7.94357638888889
ATSC6v,-797.1182435911553
ATSC7Z,-38.263671875
ATSC7c,0.21463498057914776
ATSC7d,-5.294921875
ATSC7i,-33.70260906769997
ATSC7m,-198.28059996679679
ATSC7p,-5.3705044341472155
ATSC7s,-2.2317708333333344
ATSC7v,-884.0660979572907
ATSC8Z,42.853515625
ATSC8c,0.09689067803592846
ATSC8d,1.884765625
ATSC8i,21.740344301435936
ATSC8m,217.13163605664087
ATSC8p,4.031697268183117
ATSC8s,-13.276909722222223
ATSC8v,748.6637511141631
AXp-0d,0.7053646678019536
AXp-1d,0.4336077765285912
AXp-2d,0.26200640252825075
AXp-3d,0.16662346794428293
AXp-4d,0.10014427675791453
AXp-5d,0.06215938484916074
AXp-6d,0.03876121290880168
AXp-7d,0.024205196334536733
GATS1Z,0.7654885429339697
GATS1c,1.389389137074235
GATS1d,0.6549423893268647
GATS1i,1.361627518728321
GATS1m,0.7739189613973249
GATS1p,1.1684587279502696
GATS1s,0.5111810482948042
GATS1v,1.0236686194609885
GATS2Z,0.8455992622842841
GATS2c,1.3408964249912914
GATS2d,1.086680412371134
GATS2i,1.0590500796327662
GATS2m,0.8460121587620494
GATS2p,0.9080900163468776
GATS2s,0.570611673151751
GATS2v,0.871811756092284
GATS3Z,0.8518012817035654
GATS3c,1.0140606781328214
GATS3d,1.2793208004851424
GATS3i,1.0328016898384575
GATS3m,0.8554731628822861
GATS3p,0.979580514419423
GATS3s,0.6946967269398031
GATS3v,0.9325136959520876
GATS4Z,1.0253487920448388
GATS4c,1.0383127181023002
GATS4d,1.2740992666595812
GATS4i,1.2409661952292015
GATS4m,1.0277641809736933
GATS4p,1.1816994059775219
GATS4s,1.2818685065586264
GATS4v,1.1131035809388392
GATS5Z,1.0581808348970292
GATS5c,1.2806444758026585
GATS5d,1.2110689093868692
GATS5i,1.020612918891902
GATS5m,1.0516437332881197
GATS5p,0.9675963296207164
GATS5s,1.529501238061549
GATS5v,0.9517027641915202
GATS6Z,1.1762763011542425
GATS6c,1.3601006439989871
GATS6d,1.1287065575512805
GATS6i,0.9649522022776835
GATS6m,1.1694698656865965
GATS6p,0.9811566697554358
GATS6s,1.3197761643066306
GATS6v,1.0233506194151913
GATS7Z,1.0061833940626923
GATS7c,0.9104880337701446
GATS7d,0.9680093527473695
GATS7i,1.0910885848082355
GATS7m,1.0088933660678316
GATS7p,1.114149914209619
GATS7s,1.101638653776726
GATS7v,1.0818888188929494
GATS8Z,1.0116224221382706
GATS8c,0.9876052112536623
GATS8d,0.8979048885932823
GATS8i,0.8469623283008149
GATS8m,1.0056838548009819
GATS8p,0.8496314052573413
GATS8s,1.4146290950169451
GATS8v,0.8823421298487614
MATS1Z,0.07111362526831311
MATS1c,-0.3789434813887214
MATS1d,0.5108723901931906
MATS1i,-0.17576710380473673
MATS1m,0.07007353489619049
MATS1p,-0.06322080332817931
MATS1s,-0.0013275349050125755
MATS1v,-0.002388621962447398
MATS2Z,0.07883546304834674
MATS2c,-0.15648635554206872
MATS2d,0.1491723122238586
MATS2i,0.06536445968131752
MATS2m,0.0808263913695178
MATS2p,0.10912783072113703
MATS2s,0.018538002594033723
MATS2v,0.10797143507811606
MATS3Z,0.0824211333855107
MATS3c,0.06548940747424771
MATS3d,-0.028328857316122325
MATS3i,0.06110122906212506
MATS3m,0.08121958664569144
MATS3p,0.027806976785379574
MATS3s,0.10994125276569769
MATS3v,0.050779015141692654
MATS4Z,-0.06315536439652492
MATS4c,0.08200316983320056
MATS4d,-0.12521446031914732
MATS4i,-0.19229089775367456
MATS4m,-0.06604896776254317
MATS4p,-0.17906536811828538
MATS4s,-0.08675037105379277
MATS4v,-0.14097838152965012
MATS5Z,-0.02871632801119936
MATS5c,-0.06306190201813038
MATS5d,-0.10434004411215479
MATS5i,-0.019432693368218453
MATS5m,-0.027638813179622544
MATS5p,-0.011044091562629851
MATS5s,-0.060617231086205065
MATS5v,-0.01070032954279782
MATS6Z,-0.1533109610268264
MATS6c,-0.057231368062014315
MATS6d,-0.12618617433156704
MATS6i,0.04056483322540084
MATS6m,-0.15201648097514797
MATS6p,-0.014738988187736975
MATS6s,-0.02447216762271518
MATS6v,-0.08134445144047471
MATS7Z,-0.026606385478191073
MATS7c,0.05407434282392102
MATS7d,-0.04116119824484157
MATS7i,-0.12229770667939908
MATS7m,-0.029008955732567922
MATS7p,-0.11943911640819307
MATS7s,-0.006875526495246503
MATS7v,-0.09021732014496668
MATS8Z,0.031079532496745582
MATS8c,0.025460183383025643
MATS8d,0.015281802777645811
MATS8i,0.08228297657525553
MATS8m,0.03313322894436942
MATS8p,0.09352079768707947
MATS8s,-0.042662092241607746
MATS8v,0.07968577071928594
MAXssO,5.72298893454578
MINssO,5.44784758356996
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.50466304614398
SpAD_D,394.1260868558075
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.27870806369496
SssNH2,0
SsssAs,0
SsssCH,-1.2044521231867926
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,2064
TMWC10,152.52118547241588
TSRW10,71.09761758317039
VE1_Dt,5.804704515320858
VE2_Dt,0.17072660339178994
VE3_Dt,2.9824441437229194
VR1_Dt,227.52006225118157
VR2_Dt,6.691766536799458
VR3_Dt,6.651013851844469
Xc-3dv,1.0888161167488233
Xc-4dv,0.0
Xc-5dv,0.2515359641202273
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2995228632254586
Xch-7d,0.6686952615882145
Xp-0dv,19.874461753145148
Xp-1dv,11.992616827094613
Xp-2dv,9.234998648142446
Xp-3dv,7.566716825130315
Xp-4dv,5.8670194499329575
Xp-5dv,4.688229533657056
Xp-6dv,3.1911669208748847
Xp-7dv,2.250350288976332
Xpc-4d,6.552501227758154
Xpc-5d,11.394374833472185
Xpc-6d,20.20429505933605
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,68
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,3
nSpiro,0
naRing,2
piPC10,7.362843537563625
AATS0dv,7.53125
AATS0pe,6.225292187500001
AATS0se,7.692339124999998
AATS1dv,7.0588235294117645
AATS1pe,6.452624999999999
AATS1se,7.719167529411766
AATS2dv,5.768
AATS2pe,6.3530375999999995
AATS2se,7.732838528
AATS3dv,5.135294117647059
AATS3pe,6.275908235294117
AATS3se,7.684692470588235
AATS4dv,4.5
AATS4pe,6.309586082474226
AATS4se,7.743188
AATS5dv,4.052631578947368
AATS5pe,6.327570813397129
AATS5se,7.823806277511962
AATS6dv,3.9123711340206184
AATS6pe,6.351777835051546
AATS6se,7.84350587628866
AATS7dv,3.283505154639175
AATS7pe,6.089052577319587
AATS7se,7.594465030927835
AATS8dv,2.849462365591398
AATS8pe,6.074503763440861
AATS8se,7.6460826451612895
AATSC0Z,7.4130859375
AATSC0c,0.02046008923079378
AATSC0d,0.6630859375
AATSC0i,1.4205073318682802
AATSC0m,35.23273838964843
AATSC0p,0.23177509495751464
AATSC0s,1.6731770833333335
AATSC0v,50.51182782558115
AATSC1Z,0.5271714154411765
AATSC1c,-0.007753217442640883
AATSC1d,0.33875229779411764
AATSC1i,-0.2496784596558816
AATSC1m,2.4688825230353797
AATSC1p,-0.014653007694679115
AATSC1s,-0.002221200980392135
AATSC1v,-0.12065366130754474
AATSC2Z,0.5844140625
AATSC2c,-0.0032017247977924467
AATSC2d,0.0989140625
AATSC2i,0.09285069422092013
AATSC2m,2.8477351021015584
AATSC2p,0.02529311332789912
AATSC2s,0.031017361111111117
AATSC2v,5.453834538746712
AATSC3Z,0.6109949448529411
AATSC3c,0.0013399191205949212
AATSC3d,-0.018784466911764705
AATSC3i,0.0867947438689119
AATSC3m,2.86158844840303
AATSC3p,0.006444964684912756
AATSC3s,0.18395118464052285
AATSC3v,2.5649408699897576
AATSC4Z,-0.46817614368556704
AATSC4c,0.0016777921719952204
AATSC4d,-0.08302794780927836
AATSC4i,-0.2731506301106285
AATSC4m,-2.3270860020840063
AATSC4p,-0.04150289269921791
AATSC4s,-0.1451487328178694
AATSC4v,-7.121075734954776
AATSC5Z,-0.21287660735645933
AATSC5c,-0.0012902521423545218
AATSC5d,-0.06918641596889952
AATSC5i,-0.027604283407502418
AATSC5m,-0.9737910741580083
AATSC5p,-0.00255974537064802
AATSC5s,-0.10142336190855926
AATSC5v,-0.540493203542783
AATSC6Z,-1.1365073292525774
