DLiP-ID,C001L3
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,62.830520664311855
TIC1,103.88739141608714
TIC2,130.3314987466606
TIC3,168.38524655167095
TIC4,185.99488702610773
TIC5,187.99488702610773
Vabc,275.3731106126255
WPol,37
apol,43.401309
bpol,18.388690999999998
nRot,2
ABCGG,15.08669785058169
ATS0Z,1066.0
ATS0d,139.0
ATS0i,6204.821176877737
ATS0m,4341.141081449313
ATS0p,59.97411876303701
ATS0s,328.72916666666663
ATS0v,9261.544049544198
ATS1Z,1106.0
ATS1d,172.0
ATS1i,5758.463193129499
ATS1m,4307.856017505601
ATS1p,75.39404201000002
ATS1s,147.75
ATS1v,11467.590855684472
ATS2Z,1754.0
ATS2d,251.0
ATS2i,9785.196099475395
ATS2m,6861.8549699549085
ATS2p,109.92946905999996
ATS2s,420.49999999999994
ATS2v,16486.441716012698
ATS3Z,1744.0
ATS3d,282.0
ATS3i,12689.701196198494
ATS3m,6588.9894200111985
ATS3p,122.48937771079203
ATS3s,304.43055555555554
ATS3v,17913.01833279151
ATS4Z,1807.0
ATS4d,258.0
ATS4i,13853.187112710342
ATS4m,6824.3349671552
ATS4p,111.31377867664098
ATS4s,394.55555555555554
ATS4v,16610.328100576542
ATS5Z,1559.0
ATS5d,216.0
ATS5i,13723.36711952579
ATS5m,5732.483193841599
ATS5p,94.34937556948998
ATS5s,386.18055555555554
ATS5v,14359.571617673078
ATS6Z,1368.0
ATS6d,180.0
ATS6i,11211.101472933342
ATS6m,5148.263473534399
ATS6p,77.303141770339
ATS6s,445.38888888888886
ATS6v,11641.370762324314
ATS7Z,1000.0
ATS7d,169.0
ATS7i,8461.356387553442
ATS7m,3696.1374197824
ATS7p,74.364848610943
ATS7s,205.02777777777783
ATS7v,10829.122703687963
ATS8Z,1106.0
ATS8d,174.0
ATS8i,7676.156212428795
ATS8m,4231.2541430112005
ATS8p,80.42998670024498
ATS8s,199.16666666666669
ATS8v,11770.659405639615
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.05555555555555555
GGI10,0.11539638812366085
JGI10,0.007693092541577388
JGT10,0.46709601726265443
Kier1,18.781065088757398
Kier2,8.131482834185537
Kier3,4.803402646502835
MAXdO,12.115156368102797
MAXsF,12.962264729251562
MID_C,37.818873533946096
MID_N,4.077478186268388
MID_O,1.78032196122412
MID_X,5.076564695477311
MID_h,10.93436484296982
MINdO,12.115156368102797
MINsF,12.962264729251562
MPC10,75
MWC01,26.0
MWC02,4.844187086458591
MWC03,5.680172609017068
MWC04,6.569481420414296
MWC05,7.423568444259167
MWC06,8.313607139317558
MWC07,9.172534657240284
MWC08,10.061644482330784
MWC09,10.922352923113982
MWC10,11.810708846976329
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,5.502600000000003
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.303304908059076
SRW05,0.0
SRW06,6.834108738813838
SRW07,0.0
SRW08,8.45638105201948
SRW09,0.0
SRW10,10.12515000756854
SaaCH,17.59432520107191
SaaNH,0
SaaSe,0
SaaaC,1.7270816667716478
SaasC,-0.656577590912907
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.7332842025699164
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,4.854880243764172
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.599282974801321
VE1_D,4.843000931070838
VE2_A,0.1916367906167217
VE2_D,0.20179170546128491
VE3_A,2.401369153655981
VE3_D,2.453003293025818
VR1_A,134.9912453066131
VR1_D,135.36732020592856
VR2_A,5.624635221108879
VR2_D,5.6403050085803565
VR3_A,5.780678664108861
VR3_D,5.783460711285092
WPath,1386
Xc-3d,2.4086344320649635
Xc-4d,0.28867513459481287
Xc-5d,0.5485617191801071
Xc-6d,0.11785113019775792
Xp-0d,17.156489770562878
Xp-1d,11.44850830842307
Xp-2d,10.993006049605814
Xp-3d,8.154888150760128
Xp-4d,7.124086059619715
Xp-5d,5.607007944150337
Xp-6d,3.5874950915837425
Xp-7d,2.2846226675991033
ZMIC0,73.7565007466066
ZMIC1,60.758222608544045
ZMIC2,43.19479891821811
ZMIC3,30.876935590923978
ZMIC4,28.24201346145214
ZMIC5,28.068529495742467
nAcid,0
nAtom,37
nBase,0
nRing,3
piPC1,3.597312260588446
piPC2,4.219507705176107
piPC3,4.78957290898587
piPC4,5.391352232515226
piPC5,5.923587124704897
piPC6,6.066398071257005
piPC7,6.363674446340085
piPC8,6.674048318295524
piPC9,6.979083442384397
AATS0Z,28.81081081081081
AATS0d,3.7567567567567566
AATS0i,167.69786964534424
AATS0m,117.32813733646792
AATS0p,1.62092212873073
AATS0s,8.884572072072071
AATS0v,250.31200133903238
AATS1Z,28.358974358974358
AATS1d,4.410256410256411
AATS1i,147.65290238793588
AATS1m,110.45784660270772
AATS1p,1.933180564358975
AATS1s,3.7884615384615383
AATS1v,294.04079117139673
AATS2Z,27.841269841269842
AATS2d,3.984126984126984
AATS2i,155.32057300754596
AATS2m,108.91833285642711
AATS2p,1.7449122073015866
AATS2s,6.674603174603174
AATS2v,261.6895510478206
AATS3Z,21.530864197530864
AATS3d,3.4814814814814814
AATS3i,156.6629777308456
AATS3m,81.34554839519998
AATS3p,1.5122145396394078
AATS3s,3.758401920438957
AATS3v,221.14837447890756
AATS4Z,21.511904761904763
AATS4d,3.0714285714285716
AATS4i,164.91889419893263
AATS4m,81.2420829423238
AATS4p,1.3251640318647735
AATS4s,4.697089947089947
AATS4v,197.7420011973398
AATS5Z,19.4875
AATS5d,2.7
AATS5i,171.54208899407237
AATS5m,71.65603992301999
AATS5p,1.1793671946186248
AATS5s,4.827256944444445
AATS5v,179.49464522091347
AATS6Z,21.046153846153846
AATS6d,2.769230769230769
AATS6i,172.47848419897448
AATS6m,79.20405343899075
AATS6p,1.1892791041590616
AATS6s,6.852136752136752
AATS6v,179.09801172806635
AATS7Z,19.23076923076923
AATS7d,3.25
AATS7i,162.71839206833542
AATS7m,71.07956576504615
AATS7p,1.4300932425181345
AATS7s,3.942841880341881
AATS7v,208.252359686307
AATS8Z,22.12
AATS8d,3.48
AATS8i,153.5231242485759
AATS8m,84.62508286022401
AATS8p,1.6085997340048996
AATS8s,3.983333333333334
AATS8v,235.4131881127923
AMID_C,1.575786397247754
AMID_N,0.1698949244278495
AMID_O,0.07418008171767167
AMID_X,0.21152352897822127
AMID_h,0.45559853512374254
ATS0dv,426.0
ATS0pe,257.803
ATS0se,304.8243079999999
ATS1dv,380.0
ATS1pe,262.358
ATS1se,308.6497159999999
ATS2dv,637.0
ATS2pe,441.05300000000005
ATS2se,515.6091
ATS3dv,549.0
ATS3pe,525.9145
ATS3se,633.8227959999998
ATS4dv,563.0
ATS4pe,567.0405999999999
ATS4se,679.6679759999998
ATS5dv,481.0
ATS5pe,549.9229999999999
ATS5se,662.8427640000001
ATS6dv,471.0
ATS6pe,453.5847
ATS6se,545.6258680000001
ATS7dv,302.0
ATS7pe,341.113
ATS7se,414.067392
ATS8dv,343.0
ATS8pe,322.985
ATS8se,388.210632
ATSC0Z,284.91891891891896
ATSC0c,0.7587102972707607
ATSC0d,24.810810810810814
ATSC0i,121.73590196972394
ATSC0m,1392.3617688548256
ATSC0p,9.06402084645643
ATSC0s,145.88963963963968
ATSC0v,1705.8561833583435
ATSC1Z,-0.4280496712929205
ATSC1c,-0.6052724764337414
ATSC1d,2.496712929145361
ATSC1i,-0.26481010270215943
ATSC1m,-0.285364007562638
ATSC1p,0.5045164187340871
ATSC1s,-15.202930971512052
ATSC1v,103.27536633764583
ATSC2Z,28.543462381300216
ATSC2c,0.40502116818796274
ATSC2d,-0.785975164353544
ATSC2i,63.92355784316081
ATSC2m,151.035801605396
ATSC2p,-0.478876760848274
ATSC2s,107.53644691989287
ATSC2v,-455.67184896450124
ATSC3Z,7.988312636961282
ATSC3c,-0.3450598769601606
ATSC3d,-9.099342585829076
ATSC3i,-40.763520499791106
ATSC3m,51.14266463160521
ATSC3p,-2.283003959826863
ATSC3s,-2.945524916808708
ATSC3v,-225.0197189663192
ATSC4Z,10.265157048940832
ATSC4c,0.4045164384397438
ATSC4d,-9.786705624543465
ATSC4i,-30.253488034100958
ATSC4m,43.85741614662118
ATSC4p,-4.1844857115584135
ATSC4s,-0.4377029056083164
ATSC4v,-555.9223158334007
ATSC5Z,-101.63550036523009
ATSC5c,-0.4737250843224585
ATSC5d,-0.8882395909422927
ATSC5i,-26.61479094710085
ATSC5m,-508.19981865665113
ATSC5p,-0.7988506860995042
ATSC5s,-76.37305717880042
ATSC5v,-122.63743203487029
ATSC6Z,47.73703433162894
ATSC6c,0.3823190307204369
ATSC6d,8.170197224251279
ATSC6i,51.62642148957307
ATSC6m,231.9179555761541
ATSC6p,3.0682523573349405
ATSC6s,63.7635084408733
ATSC6v,331.2254405546729
ATSC7Z,-47.940102264426585
ATSC7c,-0.18726777229626276
ATSC7d,4.482103725346968
ATSC7i,20.514791421902956
ATSC7m,-219.86567193427746
ATSC7p,3.1706319535587704
ATSC7s,-37.43649054459865
ATSC7v,409.77869491315363
ATSC8Z,20.433893352812262
ATSC8c,-0.0037461154768201436
ATSC8d,-5.474068663257854
ATSC8i,-17.280736645086105
ATSC8m,110.85504070580453
ATSC8p,-0.6649667157041506
ATSC8s,-0.19996347699050876
ATSC8v,-1.860565698806937
AXp-0d,0.71485374044012
AXp-1d,0.44032724263165657
AXp-2d,0.2971082716109679
AXp-3d,0.17728017719043757
AXp-4d,0.11873476766032857
AXp-5d,0.07897194287535686
AXp-6d,0.053544702859458844
AXp-7d,0.03409884578506124
GATS1Z,0.618799527166061
GATS1c,1.927216843995897
GATS1d,1.0231271995977878
GATS1i,0.8501867765587314
GATS1m,0.6125681593484213
GATS1p,0.8766020342150056
GATS1s,0.5828958228186324
GATS1v,0.8034975474284508
GATS2Z,0.6849066319754993
GATS2c,0.5631242049843084
GATS2d,1.0364145658263304
GATS2i,0.7055514783597185
GATS2m,0.6808698122362907
GATS2p,0.988540987251161
GATS2s,0.3629891014684529
GATS2v,1.0238434626972641
GATS3Z,0.8283058243217605
GATS3c,1.160068795619914
GATS3d,1.2181069958847734
GATS3i,0.8985361787088217
GATS3m,0.8161926794327781
GATS3p,1.042427376714671
GATS3s,0.6000646111182583
GATS3v,1.030098902373072
GATS4Z,0.9408691763558011
GATS4c,1.016852737377149
GATS4d,1.157329598506069
GATS4i,1.0361845079819245
GATS4m,0.9395975501151836
GATS4p,1.133103917279188
GATS4s,0.8757537078899487
GATS4v,1.0903414543069063
GATS5Z,1.2437749003984062
GATS5c,1.6361171387862936
GATS5d,0.9249999999999998
GATS5i,1.1169562819646168
GATS5m,1.2439712574852715
GATS5p,0.9843157180369922
GATS5s,1.4492440177537627
GATS5v,0.9771574751180176
GATS6Z,0.9991506501466659
GATS6c,1.025095250029112
GATS6d,0.7366515837104072
GATS6i,0.6250259600068693
GATS6m,0.9853196242057779
GATS6p,0.7190316698640836
GATS6s,0.9683030608912506
GATS6v,0.8281263810285876
GATS7Z,1.080064357952804
GATS7c,1.0742781844479952
GATS7d,0.9068627450980391
GATS7i,0.7070497374750998
GATS7m,1.0655381878377743
GATS7p,0.7156060178783884
GATS7s,1.0829774663776977
GATS7v,0.8237716894089955
GATS8Z,0.7757996585088217
GATS8c,0.6757051797149546
GATS8d,1.247843137254902
GATS8i,0.9835884089721169
GATS8m,0.7722737083479589
GATS8p,1.0628643774252542
GATS8s,0.6951830181397142
GATS8v,1.0085022578852199
MATS1Z,-0.0014253121822843135
MATS1c,-0.7568539195043057
MATS1d,0.09546952684207581
MATS1i,-0.002063730529534859
MATS1m,-0.00019443937771677412
MATS1p,0.0528070036448619
MATS1s,-0.09886441231481753
MATS1v,0.05743696019675762
MATS2Z,0.05883646065774692
MATS2c,0.3135183163101914
MATS2d,-0.018604972853338893
MATS2i,0.30839223581380354
MATS2m,0.06370726919281375
MATS2p,-0.031028732891538575
MATS2s,0.4329048047882474
MATS2v,-0.15688122058369522
MATS3Z,0.012807090274996422
MATS3c,-0.20774720517647963
MATS3d,-0.16752736759998926
MATS3i,-0.1529571248937221
MATS3m,0.016778300448592635
MATS3p,-0.1150541992706643
MATS3s,-0.009222633586028263
MATS3v,-0.06025524672571128
MATS4Z,0.01586962806370888
MATS4c,0.23484571176888586
MATS4d,-0.1737472766884532
MATS4i,-0.1094659910696846
MATS4m,0.013874373758682874
MATS4p,-0.20334974472724052
MATS4s,-0.0013215311854833432
MATS4v,-0.1435470037086701
MATS5Z,-0.1649817397078353
MATS5c,-0.28877669419708385
MATS5d,-0.01655773420479301
MATS5i,-0.10111512391878866
MATS5m,-0.1688084385726967
MATS5p,-0.040762090972624364
MATS5s,-0.2421182136884085
MATS5v,-0.03325005523294607
MATS6Z,0.09537235672693842
MATS6c,0.28683906984182084
MATS6d,0.18744762862409917
MATS6i,0.2414024715933867
MATS6m,0.09481360319137438
MATS6p,0.1926897211674771
MATS6s,0.24879183366485558
MATS6v,0.11052732003734815
MATS7Z,-0.11972257490185773
MATS7c,-0.17562463970073877
MATS7d,0.1285403050108932
MATS7i,0.11990762701009591
MATS7m,-0.11235792697892395
MATS7p,0.24889909462442222
MATS7s,-0.1825866658749715
MATS7v,0.1709249026935667
MATS8Z,0.05307152343008913
MATS8c,-0.0036537337938061737
MATS8d,-0.1632679738562092
MATS8i,-0.10504497777939054
MATS8m,0.05891624716884084
MATS8p,-0.05428886119711958
MATS8s,-0.0010142802006947362
MATS8v,-0.0008071129504050986
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.218589153501966
SpAD_D,236.89451771850955
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-4.538375873982387
SssssN,0
TMPC10,622
TMWC10,124.79825760912806
TSRW10,58.68923662001305
VE1_Dt,4.83666453901048
VE2_Dt,0.20152768912543664
VE3_Dt,2.4516940756804417
VR1_Dt,134.42447892273555
VR2_Dt,5.601019955113981
VR3_Dt,5.776471283700195
Xc-3dv,0.5571798237367881
Xc-4dv,0.013498731178900972
Xc-5dv,0.09665240658948818
Xc-6dv,0.0038967480399284353
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2347080484106438
Xch-7d,0.3519678865942999
Xp-0dv,12.39299467057743
Xp-1dv,7.169788328981315
Xp-2dv,5.1491760025646744
Xp-3dv,3.518501684669437
Xp-4dv,2.449597599905469
Xp-5dv,1.590166442297805
Xp-6dv,0.7627171206302801
Xp-7dv,0.414880139061817
Xpc-4d,3.823575808124478
Xpc-5d,6.430736304767434
Xpc-6d,9.370832932613617
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,1
nHBAcc,1
nHBDon,2
nHRing,0
nSpiro,0
naRing,3
piPC10,6.876963783692857
AATS0dv,11.513513513513514
AATS0pe,6.967648648648648
AATS0se,8.238494810810808
AATS1dv,9.743589743589743
AATS1pe,6.7271282051282055
AATS1se,7.91409528205128
AATS2dv,10.11111111111111
AATS2pe,7.0008412698412705
AATS2se,8.184271428571428
AATS3dv,6.777777777777778
AATS3pe,6.492771604938271
AATS3se,7.8249727901234545
AATS4dv,6.7023809523809526
AATS4pe,6.7504833333333325
AATS4se,8.091285428571426
AATS5dv,6.0125
AATS5pe,6.874037499999998
AATS5se,8.285534550000001
AATS6dv,7.246153846153846
AATS6pe,6.978226153846154
AATS6se,8.394244123076925
AATS7dv,5.8076923076923075
AATS7pe,6.559865384615384
AATS7se,7.962834461538462
AATS8dv,6.86
AATS8pe,6.459700000000001
AATS8se,7.764212639999999
AATSC0Z,7.700511322132945
AATSC0c,0.02050568371002056
AATSC0d,0.6705624543462382
AATSC0i,3.2901595126952414
AATSC0m,37.63139915823853
AATSC0p,0.2449735363907143
AATSC0s,3.942963233503775
AATSC0v,46.10422117184712
AATSC1Z,-0.010975632597254372
AATSC1c,-0.015519807088044651
AATSC1d,0.06401828023449643
AATSC1i,-0.006790002633388703
AATSC1m,-0.007317025834939437
AATSC1p,0.012936318429079158
AATSC1s,-0.38981874285928336
AATSC1v,2.648086316349893
AATSC2Z,0.4530708314492098
AATSC2c,0.006428907431554964
AATSC2d,-0.012475796259580063
AATSC2i,1.01465964830414
AATSC2m,2.3973936762761268
AATSC2p,-0.0076012184261630795
AATSC2s,1.7069277288871885
AATSC2v,-7.23288649150002
AATSC3Z,0.09862114366618867
AATSC3c,-0.004259998480989637
AATSC3d,-0.11233756278801328
AATSC3i,-0.5032533395035939
AATSC3m,0.631390921377842
AATSC3p,-0.02818523407193658
AATSC3s,-0.03636450514578652
AATSC3v,-2.77802122180641
AATSC4Z,0.12220425058262896
AATSC4c,0.004815671886187426
AATSC4d,-0.11650840029218411
AATSC4i,-0.3601605718345352
AATSC4m,0.5221120969835855
AATSC4p,-0.049815306089981116
AATSC4s,-0.0052107488762894805
AATSC4v,-6.618122807540485
AATSC5Z,-1.2704437545653762
AATSC5c,-0.005921563554030731
AATSC5d,-0.011102994886778659
AATSC5i,-0.33268488683876063
AATSC5m,-6.352497733208139
AATSC5p,-0.009985633576243802
AATSC5s,-0.9546632147350053
