DLiP-ID,C000S5
ATSC6v,-863.2244590085583
ATSC7Z,191.125
ATSC7c,0.2801911594645813
ATSC7d,2.28125
ATSC7i,-0.4476785805477954
ATSC7m,909.3101819550784
ATSC7p,3.574220711792326
ATSC7v,901.8436159513058
ATSC8Z,16.375
ATSC8c,0.196662765776611
ATSC8d,-2.65625
ATSC8i,-4.870518726613179
ATSC8m,73.7376279902345
ATSC8p,-0.5488582498580371
ATSC8v,-108.74856182461754
AXp-1d,0.4288351076600443
AXp-2d,0.2778262871007472
AXp-3d,0.1730729330325485
AXp-4d,0.10682193873946809
AXp-5d,0.0703922341649375
AXp-6d,0.04423543113302102
AXp-7d,0.028745433811930156
GATS1Z,0.49842843326885883
GATS1c,0.6525335282851391
GATS1d,0.5796260477111541
GATS1i,1.0419378548874723
GATS1m,0.5056317077647787
GATS1p,0.7247257151922136
GATS1v,0.7793126035602785
GATS2Z,0.43208234830575254
GATS2c,0.28505708910065153
GATS2d,1.1725768321513002
GATS2i,1.0641194726998213
GATS2m,0.440524149547897
GATS2p,0.7575676796729484
GATS2v,0.7806301658607427
GATS3Z,0.6123766574159728
GATS3c,0.4057795669690013
GATS3d,1.11840888066605
GATS3i,1.233553047361342
GATS3m,0.624552956428338
GATS3p,1.0102169817289461
GATS3v,1.0776944820008045
GATS4Z,0.6101063829787234
GATS4c,0.23244750887539356
GATS4d,1.113031914893617
GATS4i,1.0226785862468195
GATS4m,0.6239707589398819
GATS4p,1.0212558889661916
GATS4v,1.1119955580439715
GATS5Z,0.5971822886716504
GATS5c,0.3581921599724686
GATS5d,1.1141460609545717
GATS5i,1.0619836340212214
GATS5m,0.6095774781989441
GATS5p,0.9689312176966469
GATS5v,1.0519070759056188
GATS6Z,0.7379665155214511
GATS6c,0.4851954653238767
GATS6d,0.6703871642832229
GATS6i,1.1338808826956748
GATS6m,0.7520917306236878
GATS6p,1.1033334017821448
GATS6v,1.2307022863775918
GATS7Z,0.3924468085106383
GATS7c,0.2487403623730758
GATS7d,0.6068085106382979
GATS7i,0.812790549294109
GATS7m,0.40101499170780536
GATS7p,0.6835870092763514
GATS7v,0.7227050830693139
GATS8Z,0.6071083172147002
GATS8c,0.40148259921713947
GATS8d,0.8994197292069632
GATS8i,1.0887727250951016
GATS8m,0.6192478992742975
GATS8p,0.9691080049514257
GATS8v,1.0530640024083138
MATS1Z,-0.06624758220502902
MATS1c,-0.19218829510683
MATS1d,0.47517730496453897
MATS1i,0.14865224199558646
MATS1m,-0.06423952069573817
MATS1p,0.07722043852681276
MATS1v,0.07307421245266736
MATS2Z,0.03684003152088258
MATS2c,0.05245062707538863
MATS2d,0.046493301812450746
MATS2i,0.041693868105854036
MATS2m,0.038668264188654614
MATS2p,0.0882442951146301
MATS2v,0.12392184627432558
MATS3Z,-0.13559975331483196
MATS3c,-0.007897953237527854
MATS3d,-0.08726487819919826
MATS3i,-0.13699512010204243
MATS3m,-0.13781858292030943
MATS3p,-0.1750081125318159
MATS3v,-0.1833117672281574
MATS4Z,-0.06276595744680852
MATS4c,0.0880957517657888
MATS4d,-0.20212765957446807
MATS4i,-0.028989796995083018
MATS4m,-0.06579967674223654
MATS4p,-0.13716438136098869
MATS4v,-0.15675994126137066
MATS5Z,-0.014232317423806786
MATS5c,-0.059860180643649445
MATS5d,-0.21564117308798159
MATS5i,-0.10487363662258249
MATS5m,-0.015700123098845754
MATS5p,-0.07191988467091513
MATS5v,-0.07781821596680814
MATS6Z,-0.13908266480641787
MATS6c,-0.024841690465305058
MATS6d,-0.0038367631670735963
MATS6i,-0.17466792167671952
MATS6m,-0.14283894110899883
MATS6p,-0.2212660577116742
MATS6v,-0.27054066121095904
MATS7Z,0.3253191489361702
MATS7c,0.1091408336824313
MATS7d,0.062127659574468086
MATS7i,-0.0056870209593066845
MATS7m,0.32860728566503417
MATS7p,0.2837378412485869
MATS7v,0.3448258978982824
MATS8Z,0.06334622823984526
MATS8c,0.1741014164966355
MATS8d,-0.1644100580270793
MATS8i,-0.14061804446969972
MATS8m,0.06056219685212195
MATS8p,-0.09902467210442625
MATS8v,-0.09450167063097092
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,634
TMWC10,110.23575013272443
TSRW10,51.49483842448149
Xc-3dv,0.6284543236939484
Xc-4dv,0.0
Xc-5dv,0.12028130608117205
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18144368465060579
Xch-7d,0.48453620946729886
Xp-0dv,10.756812594486455
Xp-1dv,5.630768281804422
Xp-2dv,4.46271324027147
Xp-3dv,3.2737174742355446
Xp-4dv,2.3616538035821817
Xp-5dv,1.759499390158359
Xp-6dv,0.9564932424927954
Xp-7dv,0.5758724016819726
Xpc-4d,3.063609460209123
Xpc-5d,4.94863989264143
Xpc-6d,8.54999586192152
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,1
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,8.103835692037642
AATS0dv,6.0871913580246915
AATS0pe,6.14079375
AATS0se,7.57207040625
AATS1dv,6.96969696969697
AATS1pe,6.443848484848485
AATS1se,7.688259272727273
AATS2dv,5.925925925925926
AATS2pe,6.2464814814814815
AATS2se,7.546710222222223
AATS3dv,4.550724637681159
AATS3pe,6.219507246376811
AATS3se,7.545232985507245
AATS4dv,2.9375
AATS4pe,5.94942125
AATS4se,7.37995035
AATS5dv,2.2972972972972974
AATS5pe,5.849324324324325
AATS5se,7.328088324324325
AATS6dv,1.7868852459016393
AATS6pe,5.840770491803279
AATS6se,7.3479361311475415
AATS7dv,1.32
AATS7pe,5.45978
AATS7se,7.105676000000001
AATS8dv,1.2272727272727273
AATS8pe,5.8228
AATS8se,7.386652181818182
AATSC0Z,11.75
AATSC0c,0.05134488165627499
AATSC0d,0.734375
AATSC0i,1.5743869549669207
AATSC0m,55.343275795898435
AATSC0p,0.2519382466620586
AATSC0v,52.30718582612573
AATSC1Z,-0.7784090909090909
AATSC1c,-0.009867885267981439
AATSC1d,0.3489583333333333
AATSC1i,0.23403615062443717
AATSC1m,-3.555225510860563
AATSC1p,0.019454781888920487
AATSC1v,3.822306409859463
AATSC2Z,0.43287037037037035
AATSC2c,0.002693071239983242
AATSC2d,0.03414351851851852
AATSC2i,0.06564228204796795
AATSC2m,2.140028409541375
AATSC2p,0.02223211298910917
AATSC2v,6.482003040987735
AATSC3Z,-1.5932971014492754
AATSC3c,-0.0004055194743076616
AATSC3d,-0.06408514492753623
AATSC3i,-0.21568332998278217
AATSC3m,-7.627331844358583
AATSC3p,-0.04409123702290194
AATSC3v,-9.588522672518733
AATSC4Z,-0.7375
AATSC4c,0.004523265948835004
AATSC4d,-0.1484375
AATSC4i,-0.04564115821619794
AATSC4m,-3.6415696572265603
AATSC4p,-0.03455695374457344
AATSC4v,-8.19967137765107
AATSC5Z,-0.16722972972972974
AATSC5c,-0.0030735138910714236
AATSC5d,-0.15836148648648649
AATSC5i,-0.165111685418535
AATSC5m,-0.8688962426889761
AATSC5p,-0.018119369644127824
AATSC5v,-4.070451883233418
AATSC6Z,-1.6342213114754098
AATSC6c,-0.001275493657082903
AATSC6d,-0.0028176229508196722
AATSC6i,-0.27499489733901106
AATSC6m,-7.905174912189417
AATSC6p,-0.055745382625705074
AATSC6v,-14.151220639484562
AATSC7Z,3.8225
AATSC7c,0.005603823189291626
AATSC7d,0.045625
AATSC7i,-0.008953571610955908
AATSC7m,18.186203639101567
AATSC7p,0.07148441423584652
AATSC7v,18.036872319026116
AATSC8Z,0.7443181818181818
AATSC8c,0.008939216626209591
AATSC8d,-0.12073863636363637
AATSC8i,-0.2213872148460536
AATSC8m,3.351710363192477
AATSC8p,-0.024948102266274415
AATSC8v,-4.943116446573525
ATS0are,191.5436
ATS1are,207.89100000000002
ATS2are,329.86199999999997
ATS3are,420.279
ATS4are,467.6498
ATS5are,426.014
ATS6are,351.472
ATS7are,270.548
ATS8are,127.16290000000001
ATSC0dv,93.65432098765433
ATSC0pe,2.558887499999998
ATSC0se,1.4653617187499997
ATSC1dv,33.851851851851855
ATSC1pe,-0.47290273437500013
ATSC1se,-0.2708801162109374
ATSC2dv,10.666666666666675
ATSC2pe,0.03620234374999936
ATSC2se,-0.08763327539062502
ATSC3dv,-42.14814814814814
ATSC3pe,-0.8958636718749993
ATSC3se,-0.3654021748046873
ATSC4dv,-41.938271604938265
ATSC4pe,0.14711875000000113
ATSC4se,0.329123015625
ATSC5dv,-37.01234567901234
ATSC5pe,-0.19688984374999954
ATSC5se,-0.048813662109374864
ATSC6dv,-21.765432098765437
ATSC6pe,-0.9449105468749988
ATSC6se,-0.3014707451171872
ATSC7dv,46.24691358024691
ATSC7pe,1.3303257812499987
ATSC7se,0.4579797519531248
ATSC8dv,-10.135802469135804
ATSC8pe,0.38260234375
ATSC8se,0.2254666308593749
AXp-0dv,0.5976006996936919
AXp-1dv,0.2963562253581275
AXp-2dv,0.15938261572398107
AXp-3dv,0.0861504598483038
AXp-4dv,0.04541641929965734
AXp-5dv,0.02443749152997721
AXp-6dv,0.01292558435801075
AXp-7dv,0.007022834166853325
BertzCT,677.7633844823797
ECIndex,3800000000
GATS1dv,0.6168719890707762
GATS1pe,0.963279052819918
GATS1se,0.8623289817245874
GATS2dv,1.0359214342209333
GATS2pe,0.7002486070245009
GATS2se,0.611097327145615
GATS3dv,1.211284517245727
GATS3pe,0.9054815275461857
GATS3se,0.7265843742966493
GATS4dv,1.1709283548642235
GATS4pe,0.7108567688106645
GATS4se,0.4711624892104817
GATS5dv,1.1764078209503992
GATS5pe,0.8053943416869687
GATS5se,0.598204628212833
GATS6dv,1.0092923547691388
GATS6pe,1.0451557817894574
GATS6se,0.7735445852357532
GATS7dv,0.6884893224360664
GATS7pe,0.5247577316314218
GATS7se,0.40344632484620097
GATS8dv,1.12842437025142
GATS8pe,0.8580468873858088
GATS8se,0.6555107529735059
MATS1dv,0.35050212113222917
MATS1pe,-0.17920770197394334
MATS1se,-0.17925378046928664
MATS2dv,0.06749274980226738
