DLiP-ID,T002V9
ABCGG,17.93995181131193
ATS0Z,1452.0
ATS0d,175.0
ATS0i,7265.520615039133
ATS0m,5864.050352000002
ATS0p,78.65943538243297
ATS0s,297.0955742264898
ATS0v,11701.957906524956
ATS1Z,1410.0
ATS1d,225.0
ATS1i,7054.606797021546
ATS1m,5459.181405000004
ATS1p,97.92785694600003
ATS1s,169.82613168724282
ATS1v,14469.100535210939
ATS2Z,2190.0
ATS2d,351.0
ATS2i,12064.550477196492
ATS2m,8403.770013000007
ATS2p,150.73944801969807
ATS2s,322.3966049382714
ATS2v,21960.967156116243
ATS3Z,2546.0
ATS3d,401.0
ATS3i,17067.615999248217
ATS3m,9564.938674000003
ATS3p,178.00324195333891
ATS3s,385.5601851851852
ATS3v,25537.279842353688
ATS4Z,2460.0
ATS4d,396.0
ATS4i,19753.319760912866
ATS4m,8917.272764
ATS4p,177.01179135049006
ATS4s,503.9897119341564
ATS4v,25138.07991495452
ATS5Z,2160.0
ATS5d,370.0
ATS5i,19913.627951661027
ATS5m,7757.340875000002
ATS5p,171.666739827282
ATS5s,427.2098765432098
ATS5v,23803.732845266994
ATS6Z,2213.0
ATS6d,347.0
ATS6i,18501.17337383328
ATS6m,8149.345976
ATS6p,169.90731474097998
ATS6s,358.8971193415637
ATS6v,23099.16119196343
ATS7Z,2085.0
ATS7d,318.0
ATS7i,18299.420033707618
ATS7m,7620.322684999997
ATS7p,161.24701534152706
ATS7s,361.23559670781896
ATS7v,21566.15725887929
ATS8Z,1837.0
ATS8d,259.0
ATS8i,14788.776130000355
ATS8m,6731.409987000001
ATS8p,135.194511745584
ATS8s,295.16358024691357
ATS8v,17975.923041202623
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,14
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.13636363636363635
GGI10,0.22630547903275178
JGI10,0.010286612683306896
JGT10,0.506756027782546
Kier1,22.203125
Kier2,9.240380262562246
Kier3,4.345270890725436
MAXdO,13.067843477926148
MID_C,46.27414548395218
MID_N,4.269915352697726
MID_O,7.035414378918103
MID_X,1.761697649224652
MID_h,13.067027380840482
MINdO,10.824263209545324
MPC10,177
MWC01,32.0
MWC02,5.0689042022202315
MWC03,5.953243334287785
MWC04,6.8658910748834385
MWC05,7.77779262633883
MWC06,8.704004653483045
MWC07,9.629248055780836
MWC08,10.564498863066003
MWC09,11.498227984209644
MWC10,12.439724787683028
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.140100000000003
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.53338948872752
SRW05,2.3978952727983707
SRW06,7.104144092987527
SRW07,5.043425116919247
SRW08,8.771059915373288
SRW09,7.390798521735676
SRW10,10.493078144937773
SaaCH,19.933975931831014
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.8980046350497273
SaasN,0
SdCH2,0
SddsN,-0.45466446568400176
SdsCH,0
SdssC,-0.2639243722180227
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.432854623330814
SsssP,0
VE1_A,3.9703506425121504
VE1_D,5.289836408497276
VE2_A,0.13690864284524656
VE2_D,0.18240815201714747
VE3_A,2.443565150842196
VE3_D,2.730498057714757
VR1_A,873.9364575485125
VR1_D,187.2170363940519
VR2_A,30.135739915465948
VR2_D,6.455759875656962
VR3_A,7.837718406971232
VR3_D,6.296979303273573
WPath,2230
Xc-3d,2.297597005602434
Xc-4d,0.09622504486493763
Xc-5d,0.926900127181834
Xc-6d,0.12667994256430742
Xp-0d,20.5956473593183
Xp-1d,13.907739299442635
Xp-2d,12.945408447222217
Xp-3d,11.342968647201415
Xp-4d,9.321279357126716
Xp-5d,7.60130308976197
Xp-6d,5.462507721948993
Xp-7d,3.801840701676302
ZMIC0,90.80094266182275
ZMIC1,61.05798217838338
ZMIC2,34.691102237575485
ZMIC3,26.47957259918249
ZMIC4,25.76281266322423
ZMIC5,25.76281266322423
nAcid,0
nAtom,46
nBase,0
nRing,4
piPC1,3.784189633918261
piPC2,4.388257184424518
piPC3,4.971547905388209
piPC4,5.509894281490781
piPC5,6.046633135335159
piPC6,6.22455842927536
piPC7,6.539631113557572
piPC8,6.80579176475383
piPC9,7.135189611713503
AATS0Z,31.565217391304348
AATS0d,3.8043478260869565
AATS0i,157.94610032693768
AATS0m,127.47935547826091
AATS0p,1.7099877257050646
AATS0s,6.4585994397063
AATS0v,254.39038927228165
AATS1Z,28.775510204081634
AATS1d,4.591836734693878
AATS1i,143.971567286154
AATS1m,111.41186540816335
AATS1p,1.998527692775511
AATS1s,3.465839422188629
AATS1v,295.28776602471305
AATS2Z,26.70731707317073
AATS2d,4.280487804878049
AATS2i,147.12866435605477
AATS2m,102.48500015853666
AATS2p,1.8382859514597325
AATS2s,3.9316659138813588
AATS2v,267.8166726355639
AATS3Z,22.732142857142858
AATS3d,3.580357142857143
AATS3i,152.3894285647162
AATS3m,85.40123816071431
AATS3p,1.5893146602976689
AATS3s,3.442501653439154
AATS3v,228.0114271638722
AATS4Z,19.523809523809526
AATS4d,3.142857142857143
AATS4i,156.77237905486402
AATS4m,70.77200606349206
AATS4p,1.4048554869086511
AATS4s,3.999918348683781
AATS4v,199.5085707536073
AATS5Z,17.142857142857142
AATS5d,2.9365079365079363
AATS5i,158.04466628302401
AATS5m,61.566197420634936
AATS5p,1.3624344430736666
AATS5s,3.3905545757397606
AATS5v,188.91851464497614
AATS6Z,18.596638655462186
AATS6d,2.9159663865546217
AATS6i,155.47204515826286
AATS6m,68.48189895798319
AATS6p,1.4277925608485713
AATS6s,3.015942179340872
AATS6v,194.11059825179353
AATS7Z,17.974137931034484
AATS7d,2.7413793103448274
AATS7i,157.75362098023808
AATS7m,65.69243693965515
AATS7p,1.3900604770821299
AATS7s,3.114099971619129
AATS7v,185.91514878344216
AATS8Z,19.54255319148936
AATS8d,2.75531914893617
AATS8i,157.32740563830166
AATS8m,71.6107445425532
AATS8p,1.4382394866551491
AATS8s,3.140038087733123
AATS8v,191.23322384258108
AMID_C,1.5956601891017994
AMID_N,0.14723846043785263
AMID_O,0.24260049582476217
AMID_X,0.06074819480085007
AMID_h,0.4505871510634649
ATS0dv,431.60493827160496
ATS0pe,301.13819999999987
ATS0se,365.99100099999987
ATS1dv,424.1111111111111
ATS1pe,324.4107000000001
ATS1se,384.8199139999997
ATS2dv,657.6666666666666
ATS2pe,537.7803000000001
ATS2se,642.9691439999995
ATS3dv,664.6666666666667
ATS3pe,717.9645
ATS3se,871.8813959999998
ATS4dv,613.1111111111111
ATS4pe,818.8920999999998
ATS4se,1000.5326379999999
ATS5dv,528.1111111111111
ATS5pe,793.3020000000001
ATS5se,979.03105
ATS6dv,464.8888888888889
ATS6pe,730.6087999999997
ATS6se,903.5370620000001
ATS7dv,420.1111111111111
ATS7pe,713.9980999999996
ATS7se,887.9805480000001
ATS8dv,371.88888888888886
ATS8pe,586.3600999999999
ATS8se,727.1476240000002
ATSC0Z,474.95652173913055
ATSC0c,0.7533660411389174
ATSC0d,32.369565217391305
ATSC0i,67.81296839996075
ATSC0m,2230.387085826087
ATSC0p,11.30241109901211
ATSC0s,121.28628593367928
ATSC0v,2231.9162895268896
ATSC1Z,8.155009451795841
ATSC1c,-0.37102149814662216
ATSC1d,10.671550094517965
ATSC1i,6.333027507657897
ATSC1m,38.6947512287338
ATSC1p,1.0470530546578902
ATSC1s,-9.155536888042683
ATSC1v,102.29640620821088
ATSC2Z,18.903591682419652
ATSC2c,0.10467877039007184
ATSC2d,-2.2457466918714584
ATSC2i,-4.577028812913847
ATSC2m,79.2521728317586
ATSC2p,-0.5722087280304252
ATSC2s,31.49621953376902
ATSC2v,-198.94320243305472
ATSC3Z,-20.241965973534978
ATSC3c,-0.08630723524225012
ATSC3d,-17.704158790170137
ATSC3i,-25.07092745698032
ATSC3m,-99.27482701134196
ATSC3p,-3.9580485725654126
ATSC3s,11.491098991678784
ATSC3v,-333.2530460874086
ATSC4Z,-242.09829867674858
ATSC4c,0.1390895470808275
ATSC4d,-10.990548204158786
ATSC4i,-22.11979267378194
ATSC4m,-1140.0121970888472
ATSC4p,-4.220083184194886
ATSC4s,-16.281703762912485
ATSC4v,-1049.8925926380396
ATSC5Z,-99.66351606805291
ATSC5c,-0.2611589734924239
ATSC5d,-3.534026465028354
ATSC5i,12.017036967284637
ATSC5m,-452.44960300189064
ATSC5p,2.23030904851822
ATSC5s,-50.16665531291483
ATSC5v,1.0583801938292368
ATSC6Z,113.43856332703211
ATSC6c,0.15779223255594077
ATSC6d,-2.4560491493383734
ATSC6i,-2.237607556935288
ATSC6m,516.4216653194704
ATSC6p,-1.2006634085710426
ATSC6s,1.0162890009029604
ATSC6v,-66.24927474367576
ATSC7Z,55.370510396975426
ATSC7c,-0.024357356140168842
ATSC7d,1.5028355387523642
ATSC7i,16.89509605232198
ATSC7m,276.8970258298673
ATSC7p,3.6248477312369394
ATSC7s,-24.613730478389673
ATSC7v,484.7384810403771
ATSC8Z,-37.737240075614345
ATSC8c,-0.05773648812999802
ATSC8d,6.353497164461249
ATSC8i,9.381378212660728
ATSC8m,-176.8895433402648
ATSC8p,0.9178188303091459
ATSC8s,-23.631714848352058
ATSC8v,15.588369643913964
AXp-0d,0.7101947365282172
AXp-1d,0.43461685310758236
AXp-2d,0.27543422228132375
AXp-3d,0.17186316132123355
AXp-4d,0.10592362905825814
AXp-5d,0.06667809727861378
AXp-6d,0.04335323588848407
AXp-7d,0.027156005011973586
GATS1Z,0.5646059229257429
GATS1c,1.3888928846815065
GATS1d,0.7943970066199749
GATS1i,0.9889743771276825
GATS1m,0.5696293384121158
GATS1p,0.7867520744345669
GATS1s,0.6060367270110504
GATS1v,0.7938700240510461
GATS2Z,0.6453093881451445
GATS2c,0.9586908304518839
GATS2d,1.2630428016838933
GATS2i,1.095874075091735
GATS2m,0.6521639212942256
GATS2p,0.92225993123207
GATS2s,0.4631236478053122
GATS2v,0.9232196736121191
GATS3Z,0.8658217326201808
GATS3c,1.0653786273651025
GATS3d,1.421225894656049
GATS3i,1.165618033232656
GATS3m,0.869315612389019
GATS3p,1.0865485324538424
GATS3s,0.6283180115767766
GATS3v,1.0072103228945348
GATS4Z,1.0230259716482708
GATS4c,1.1762868788470664
GATS4d,1.1971121558092679
GATS4i,1.116879858223365
GATS4m,1.0247557262064244
GATS4p,1.0675451907476952
GATS4s,1.1158321131064834
GATS4v,1.106501891639823
GATS5Z,0.8410544279960243
GATS5c,1.2803301943283307
GATS5d,0.9929962582749687
GATS5i,0.9139804378438102
GATS5m,0.8439619047989919
GATS5p,0.8694388960455003
GATS5s,1.1263230335857575
GATS5v,0.9919415867740072
GATS6Z,0.7667221044404577
GATS6c,0.7501356124789249
GATS6d,0.899537786907913
GATS6i,0.9718197261672361
GATS6m,0.775740868882646
GATS6p,1.0229249746514757
GATS6s,0.6272046333837505
GATS6v,1.0527938103468906
GATS7Z,0.9821679408830917
GATS7c,0.7274671520118521
GATS7d,0.8748639447905328
GATS7i,0.8232024793207868
GATS7m,0.9815051559314415
GATS7p,0.8999204758657161
GATS7s,0.9276347797876213
GATS7v,0.9781842714445258
GATS8Z,1.2679772042038997
GATS8c,0.800383810292512
GATS8d,0.7320706457282482
GATS8i,0.852096991315716
GATS8m,1.265197159911011
GATS8p,1.0220544040930128
GATS8s,0.9116490288360012
GATS8v,1.0528062875357906
MATS1Z,0.016118787317197108
MATS1c,-0.46233288627228136
MATS1d,0.3094941132934035
MATS1i,0.08767189034658843
MATS1m,0.016286717699282385
MATS1p,0.08696797143426485
MATS1s,-0.07086533936709381
MATS1v,0.043027313067603365
MATS2Z,0.022327209723946365
MATS2c,0.07794648795068393
MATS2d,-0.03891955642189066
MATS2i,-0.03786298682652946
MATS2m,0.01993310320944803
MATS2p,-0.028400589688574104
MATS2s,0.1456769066836574
MATS2v,-0.05000289877151733
MATS3Z,-0.017504053983365592
MATS3c,-0.04705231260610963
MATS3d,-0.22463542166362854
MATS3i,-0.1518439364275684
MATS3m,-0.01828094769938597
MATS3p,-0.1438301153676617
MATS3s,0.03891254875279312
MATS3v,-0.06132478508632301
MATS4Z,-0.18609091384631476
MATS4c,0.06740245878441657
MATS4d,-0.12395663436630522
MATS4i,-0.119084594813817
MATS4m,-0.18660210675573327
MATS4p,-0.1363129756979585
MATS4s,-0.04900895452784092
MATS4v,-0.17173319757573557
MATS5Z,-0.07660720824397131
MATS5c,-0.12655700817527543
MATS5d,-0.039858432739560995
MATS5i,0.06469518043032715
MATS5m,-0.07405889984032163
MATS5p,0.07204124891855718
MATS5s,-0.15100479439043132
MATS5v,0.00017312153282310542
MATS6Z,0.09232466329629614
MATS6c,0.08096371943460454
MATS6d,-0.02932993210716119
MATS6i,-0.012755046172223049
MATS6m,0.08950248269489391
MATS6p,-0.04106398057918497
MATS6s,0.003239040650052493
MATS6v,-0.011473980214429679
MATS7Z,0.04623006603618731
MATS7c,-0.01282106047443212
MATS7d,0.018410875153423975
MATS7i,0.09879790882341187
MATS7m,0.04923091318959555
MATS7p,0.1271799092217691
MATS7s,-0.08047585251319331
MATS7v,0.08612504031381482
MATS8Z,-0.038881790630818695
MATS8c,-0.03750371607333881
MATS8d,0.096051898318163
MATS8i,0.06769925161473467
MATS8m,-0.03881073763728118
MATS8p,0.03973890005506514
MATS8s,-0.09534842388288339
MATS8v,0.003417848213275909
MAXsCl,5.995119297573706
MAXsOH,11.70345900164984
MINsCl,5.995119297573706
MINsOH,11.70345900164984
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.59303883010142
SpAD_D,320.56565826246185
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6786441623974695
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-1.6120609331695648
SssssN,0
TMPC10,1139
TMWC10,139.50153558195285
TSRW10,79.90817782337504
VE1_Dt,5.339384594777207
VE2_Dt,0.18411671016473127
VE3_Dt,2.739821138899639
VR1_Dt,180.42412538780823
VR2_Dt,6.221521565096835
VR3_Dt,6.260021068427908
Xc-3dv,0.9929173249949305
Xc-4dv,0.025
Xc-5dv,0.21876819203191886
Xc-6dv,0.024389046463035496
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.05555555555555555
Xch-6d,0.5110372562638482
Xch-7d,0.9572940920648083
Xp-0dv,16.06519845661316
Xp-1dv,9.474863465623828
Xp-2dv,7.338545000743744
Xp-3dv,5.472540577893815
Xp-4dv,3.837672792493604
Xp-5dv,2.76544234252709
Xp-6dv,1.706573060601905
Xp-7dv,1.0486561221059076
Xpc-4d,6.074260364303541
Xpc-5d,9.934358415173708
Xpc-6d,16.307913429323712
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,49
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.413442724892004
AATS0dv,9.382716049382717
AATS0pe,6.54648260869565
AATS0se,7.95632610869565
AATS1dv,8.655328798185941
AATS1pe,6.620626530612246
AATS1se,7.8534676326530555
AATS2dv,8.020325203252032
AATS2pe,6.558296341463416
AATS2se,7.841087121951213
AATS3dv,5.93452380952381
AATS3pe,6.410397321428571
AATS3se,7.784655321428569
AATS4dv,4.865961199294532
AATS4pe,6.499143650793649
AATS4se,7.940735222222221
AATS5dv,4.1913580246913575
AATS5pe,6.29604761904762
AATS5se,7.7700876984126985
AATS6dv,3.9066293183940246
AATS6pe,6.1395697478991575
AATS6se,7.592748420168068
AATS7dv,3.6216475095785436
AATS7pe,6.155156034482755
AATS7se,7.655004724137932
AATS8dv,3.9562647754137115
AATS8pe,6.237873404255318
AATS8se,7.735613021276597
AATSC0Z,10.32514177693762
AATSC0c,0.016377522633454725
AATSC0d,0.7036862003780718
AATSC0i,1.474194965216538
AATSC0m,48.48667577882798
AATSC0p,0.2457045891089589
AATSC0s,2.636658389862593
AATSC0v,48.519919337541076
AATSC1Z,0.16642876432236411
AATSC1c,-0.007571867309114738
AATSC1d,0.2177867366228156
AATSC1i,0.12924545933995707
AATSC1m,0.7896888005864041
AATSC1p,0.02136842968689572
AATSC1s,-0.1868476915927078
AATSC1v,2.0876817593512427
AATSC2Z,0.23053160588316648
AATSC2c,0.0012765703706106321
AATSC2d,-0.027387154778920224
AATSC2i,-0.05581742454772984
AATSC2m,0.9664899125824219
AATSC2p,-0.006978155219883235
AATSC2s,0.38410023821669537
AATSC2v,-2.4261366150372528
AATSC3Z,-0.18073183904941945
AATSC3c,-0.0007706003146629475
AATSC3d,-0.1580728463408048
AATSC3i,-0.22384756658018143
AATSC3m,-0.8863823840298389
AATSC3p,-0.03533971939790547
AATSC3s,0.10259909813998914
AATSC3v,-2.975473625780434
AATSC4Z,-1.921415068863084
AATSC4c,0.0011038852942922817
AATSC4d,-0.08722657304887925
AATSC4i,-0.17555391010938048
AATSC4m,-9.047715849911485
