DLiP-ID,C004DC
AATSC4i,0.06968293302407697
AATSC4m,0.06804662748344373
AATSC4p,0.01783605892183633
AATSC4s,-0.12592969937751775
AATSC4v,1.9025894596548478
AATSC5Z,-0.27997142857142865
AATSC5c,0.0018229440833422035
AATSC5d,-0.0483142857142857
AATSC5i,-0.025146266904978905
AATSC5m,-1.2632766726190479
AATSC5p,-0.010449540099119794
AATSC5s,0.224489124770469
AATSC5v,-1.0832773614251008
AATSC6Z,-0.8909901639344263
AATSC6c,-0.0006914422578378165
AATSC6d,-0.08426666666666667
AATSC6i,-0.06665658384143103
AATSC6m,-3.9884455259562848
AATSC6p,-0.007574653075778081
AATSC6s,-0.08497987961651186
AATSC6v,-2.4984851677509354
AATSC7Z,-0.6526068965517242
AATSC7c,-0.00023694332638733706
AATSC7d,-0.05116321839080461
AATSC7i,-0.17442617200623153
AATSC7m,-2.9383747097701147
AATSC7p,-0.028505990315845775
AATSC7s,-0.03920964669319051
AATSC7v,-4.141237397445495
AATSC8Z,0.3036709219858153
AATSC8c,0.0011942541730986347
AATSC8d,-0.024975886524822723
AATSC8i,-0.16594355717034845
AATSC8m,1.3270451790780147
AATSC8p,-0.02538760938765174
AATSC8s,-0.09747410758392866
AATSC8v,-0.6404956353599002
ATS0are,302.7014
ATS1are,325.8
ATS2are,569.3801999999998
ATS3are,801.002
ATS4are,892.383
ATS5are,1000.8599999999999
ATS6are,1082.507
ATS7are,1027.9922
ATS8are,840.1320000000001
ATSC0dv,164.9688888888889
ATSC0pe,5.530631999999997
ATSC0se,4.0823465
ATSC1dv,23.51816296296294
ATSC1pe,-0.22480192000000074
ATSC1se,-0.16111186999999993
ATSC2dv,-17.649283950617303
ATSC2pe,1.0284192000000003
ATSC2se,1.1296963500000021
ATSC3dv,-28.38352592592592
ATSC3pe,-1.0917670399999988
ATSC3se,-0.8177558399999962
ATSC4dv,-15.671723456790135
ATSC4pe,-0.9838046399999993
ATSC4se,-0.8326225899999962
ATSC5dv,12.66552098765431
ATSC5pe,1.41972048
ATSC5se,1.206331480000002
ATSC6dv,-41.07946666666667
ATSC6pe,-1.5462451199999991
ATSC6se,-1.3436322699999979
ATSC7dv,1.356661728395069
ATSC7pe,-0.4951313599999996
ATSC7se,-0.5838518599999999
ATSC8dv,-5.039427160493805
ATSC8pe,0.3774777599999985
ATSC8se,-0.24089739000000399
AXp-0dv,0.6300938840319021
AXp-1dv,0.36307105855123306
AXp-2dv,0.2273485428786457
AXp-3dv,0.1290651714467408
AXp-4dv,0.07571634685102488
AXp-5dv,0.044018517325546534
AXp-6dv,0.02687012172378271
AXp-7dv,0.01630813563177847
BertzCT,889.4119552645755
ECIndex,471
ETA_eta,31.83687958412108
GATS1dv,0.6640700410035737
GATS1pe,0.6045022061281637
GATS1se,0.5946187224375388
GATS2dv,0.89132800435091
GATS2pe,0.48979478960851197
GATS2se,0.40635719522686536
GATS3dv,1.0064792481282976
GATS3pe,0.8815448216406371
GATS3se,0.843880531771156
GATS4dv,1.0245334658700982
GATS4pe,0.9029050261278595
GATS4se,0.8651429761442964
GATS5dv,0.9566026166799375
GATS5pe,0.7802088290572698
GATS5se,0.7380642276853928
GATS6dv,1.0385379527565857
GATS6pe,0.9780047113974433
GATS6se,0.9739905680075901
GATS7dv,0.9599068161137684
GATS7pe,1.0251898338470948
GATS7se,1.045321592013009
GATS8dv,1.057313712225076
GATS8pe,1.2351524028818626
GATS8se,1.3261934419404058
LogEE_A,4.294306177830241
LogEE_D,135.10193468778638
MATS1dv,0.13449169925862806
MATS1pe,-0.038345940033411866
MATS1se,-0.03723160936698519
MATS2dv,-0.056308173490644244
MATS2pe,0.09786824781650545
MATS2se,0.14564589907196526
MATS3dv,-0.06325507734210661
MATS3pe,-0.07257487773123765
MATS3se,-0.0736452746996766
MATS4dv,-0.031456309355431165
MATS4pe,-0.05890160940518453
MATS4se,-0.06753538543846282
MATS5dv,0.022849764700079888
MATS5pe,0.0763991994301659
MATS5se,0.08794628927027062
MATS6dv,-0.06803645264239258
MATS6pe,-0.07638753478125014
MATS6se,-0.08992686977367115
MATS7dv,0.002363144510926713
MATS7pe,-0.025725654217597836
MATS7se,-0.04109732551818072
MATS8dv,-0.010832532849149158
MATS8pe,0.024202905147572142
MATS8se,-0.02092536887375438
MAXaaCH,2.042230253212396
MAXaasC,1.1136578798185943
MAXdssC,0.11305602796674274
MDEC-22,12.292249806396649
MDEC-23,33.26071907958594
MDEC-33,17.39167955054017
MDEO-11,0.814325284978472
MINaaCH,1.8397453441253044
MINaasC,0.6582310125696373
MINdssC,-0.9111258520898071
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.6691176470588234
SM1_Dzi,0.6958238875559902
SM1_Dzm,2.695524974284732
SM1_Dzp,-2.3548549537260923
SM1_Dzv,-0.8728272995273902
SddssSe,0
SpAD_Dt,469.7814805645488
SpAbs_A,35.877462840898524
SpAbs_D,270.2038693755728
SpMAD_A,1.2813379586035187
SpMAD_D,9.650138191984741
SpMax_A,2.520353359176799
SpMax_D,135.10193468778638
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,82.61
TpiPC10,8.19598880571362
VAdjMat,5.954196310386875
VE1_DzZ,5.210651245372781
VE1_Dzi,5.2067153730058715
VE1_Dzm,5.210675649206157
VE1_Dzp,5.19327807961747
VE1_Dzv,5.201490308948757
VE2_DzZ,0.1860946873347422
VE2_Dzi,0.18595412046449541
VE2_Dzm,0.18609555890021987
VE2_Dzp,0.18547421712919537
VE2_Dzv,0.18576751103388417
VE3_DzZ,2.680324264246554
VE3_Dzi,2.679568627491437
VE3_Dzm,2.6803289476872756
VE3_Dzp,2.676984529544265
VE3_Dzv,2.6785645995819753
VR1_DzZ,177.025128957523
VR1_Dzi,178.15648581533696
VR1_Dzm,177.00483180343284
VR1_Dzp,179.85780662534398
VR1_Dzv,179.01740901170302
VR2_DzZ,6.322326034197251
VR2_Dzi,6.362731636262034
VR2_Dzm,6.321601135836887
VR2_Dzp,6.423493093762285
VR2_Dzv,6.393478893275108
VR3_DzZ,6.205911111189415
VR3_Dzi,6.212281715055496
VR3_Dzm,6.2057964477068746
VR3_Dzp,6.2217859926934915
VR3_Dzv,6.217102475341373
Xch-3dv,0.28867513459481287
Xch-4dv,0.2041241452319315
Xch-5dv,0.21991320281372367
Xch-6dv,0.36868151225700113
Xch-7dv,0.4586700561140923
Xpc-4dv,3.002850539789157
Xpc-5dv,4.885882821794721
Xpc-6dv,7.483018422389647
Zagreb1,152.0
Zagreb2,181.0
fragCpx,205.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,31
nBondsS,40
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.054028
AATS1are,6.147169811320755
AATS2are,5.993475789473682
AATS3are,5.889720588235294
AATS4are,5.909821192052981
AATS5are,5.9575
AATS6are,5.915338797814208
AATS7are,5.908001149425287
AATS8are,5.958382978723405
AATSC0dv,3.299377777777778
AATSC0pe,0.11061263999999994
AATSC0se,0.08164692999999999
AATSC1dv,0.44373892382948943
AATSC1pe,-0.004241545660377373
AATSC1se,-0.0030398466037735838
AATSC2dv,-0.1857819363222874
AATSC2pe,0.010825465263157898
AATSC2se,0.011891540526315811
AATSC3dv,-0.20870239651416117
AATSC3pe,-0.008027698823529402
AATSC3se,-0.006012910588235267
AATSC4dv,-0.10378624805821281
AATSC4pe,-0.006515262516556287
AATSC4se,-0.005514056887417193
AATSC5dv,0.0753900058788947
AATSC5pe,0.008450717142857143
AATSC5se,0.007180544523809536
AATSC6dv,-0.22447795992714026
AATSC6pe,-0.008449426885245897
AATSC6se,-0.007342252841530043
AATSC7dv,0.0077969064850291325
AATSC7pe,-0.0028455825287356296
AATSC7se,-0.0033554704597701145
AATSC8dv,-0.03574061815953053
AATSC8pe,0.0026771472340425427
AATSC8se,-0.0017084921276596028
AETA_eta,1.13703141371861
ATSC0are,5.021399999999998
ATSC1are,-0.23279999999999745
ATSC2are,1.1530000000000005
ATSC3are,-0.9528000000000014
ATSC4are,-1.0230000000000012
ATSC5are,1.8019999999999992
ATSC6are,-1.3410000000000006
ATSC7are,-0.5166000000000015
ATSC8are,0.16199999999999928
BCUTZ-1h,17.002131971791542
BCUTZ-1l,5.692312426955999
BCUTc-1h,0.4293360894140964
BCUTc-1l,-0.3904428294644029
BCUTd-1h,3.215730599379648
BCUTd-1l,0.9726488815458079
BCUTi-1h,13.642974395415418
BCUTi-1l,10.31129767591762
BCUTm-1h,35.451529023274446
BCUTm-1l,11.703397057644363
BCUTp-1h,2.936664442193301
BCUTp-1l,0.7415374857165662
BCUTs-1h,7.009373319792121
BCUTs-1l,0.6046946288214701
BCUTv-1h,24.440734682249012
BCUTv-1l,14.700688408838456
BalabanJ,1.608016757556827
Diameter,10
ETA_beta,30.75
GATS1are,0.6264602595232031
GATS2are,0.45245339420962477
GATS3are,0.8852835598930695
GATS4are,0.9648406146197587
GATS5are,0.7941547675946947
GATS6are,0.9794281567786051
GATS7are,1.0031353164776595
GATS8are,1.20787222178438
HybRatio,0.45454545454545453
Lipinski,False
LogEE_Dt,234.89074028227438
MATS1are,-0.04373733251870627
MATS2are,0.12085117801074569
MATS3are,-0.0697602496608634
MATS4are,-0.06745961720920564
MATS5are,0.10680478030221129
MATS6are,-0.07296639236526688
MATS7are,-0.02956312499742491
MATS8are,0.011440396803807318
MAXssCH2,1.1598468950337337
MAXsssCH,0.5791421887685112
MINssCH2,-0.10220003639315789
MINsssCH,-0.44730017006802725
NsssssAs,0
RotRatio,0.1935483870967742
SM1_Dzpe,1.1738666470415078
SM1_Dzse,1.2364088501401767
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,17.75371813848418
SMR_VSA5,43.939920206952834
SMR_VSA6,0.0
SMR_VSA7,56.19776342565491
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,227.55907495105265
SpAD_Dzi,241.1324387262224
SpAD_Dzm,227.44847983507177
SpAD_Dzp,246.95229525653747
SpAD_Dzv,244.07899971298139
SpAbs_Dt,469.7814805645488
SpDiam_A,5.011209912548594
SpDiam_D,171.41264272881233
SpMAD_Dt,16.77791002016246
SpMax_Dt,234.89074028227438
SsssssAs,0
VE1_Dzpe,5.2085055748486635
VE1_Dzse,5.208806955723271
VE2_Dzpe,0.18601805624459514
VE2_Dzse,0.1860288198472597
VE3_Dzpe,2.6799123939596448
VE3_Dzse,2.6799702555000002
VMcGowan,305.74000000000063
VR1_Dzpe,177.871700903864
VR1_Dzse,177.8316325938494
VR2_Dzpe,6.352560746566572
VR2_Dzse,6.351129735494622
VR3_Dzpe,6.210681926146447
VR3_Dzse,6.210456635538175
mZagreb1,9.222222222222221
mZagreb2,6.0
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,46
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10042799999999996
AATSC1are,-0.004392452830188631
AATSC2are,0.012136842105263163
AATSC3are,-0.007005882352941187
AATSC4are,-0.006774834437086101
AATSC5are,0.01072619047619047
AATSC6are,-0.00732786885245902
AATSC7are,-0.002968965517241388
AATSC8are,0.001148936170212761
AETA_beta,1.0982142857142858
BCUTdv-1h,6.023200359570426
BCUTdv-1l,0.6530485797946916
BCUTpe-1h,3.5011545057037172
BCUTpe-1l,2.2404074575390927
BCUTse-1h,3.714092310000315
BCUTse-1l,2.4367290637937793
ETA_alpha,14.261904761904761
ETA_dBeta,-2.75
ETA_eta_B,0.49548956900315666
ETA_eta_F,21.44996552536597
ETA_eta_L,8.369979921870009
ETA_eta_R,53.28684510948705
ETA_psi_1,0.60590734371839
LabuteASA,178.2203140677202
LogEE_DzZ,113.68812630739237
LogEE_Dzi,120.5910702162382
LogEE_Dzm,113.63234084225925
LogEE_Dzp,122.90772199721566
LogEE_Dzv,121.88363783871795
PEOE_VSA1,5.106527394840706
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,48.17625716324028
PEOE_VSA7,54.50637510371824
PEOE_VSA8,27.653498645926803
PEOE_VSA9,10.75715063867164
SM1_Dzare,1.0657682409116114
SpAD_Dzpe,238.62547235655393
SpAD_Dzse,237.84902209891413
SpAbs_DzZ,225.27125982500223
SpAbs_Dzi,240.48631654492058
SpAbs_Dzm,225.13802985711342
SpAbs_Dzp,248.22560531944038
SpAbs_Dzv,244.6401029769632
SpDiam_Dt,307.93001758221544
SpMAD_DzZ,8.127109819680452
SpMAD_Dzi,8.6118728116508
SpMAD_Dzm,8.123159994109706
SpMAD_Dzp,8.819724830590625
SpMAD_Dzv,8.717107132606477
SpMax_DzZ,113.68812630739237
SpMax_Dzi,120.5910702162382
SpMax_Dzm,113.63234084225925
SpMax_Dzp,122.90772199721566
SpMax_Dzv,121.88363783871795
VE1_Dzare,5.207699926798311
VE2_Dzare,0.18598928309993967
VE3_Dzare,2.6797577026852006
VR1_Dzare,177.9845778798486
VR2_Dzare,6.356592067137449
VR3_Dzare,6.211316322595239
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5093537414965986
AETA_dBeta,-0.09821428571428571
AETA_eta_B,0.017696056035827024
AETA_eta_F,0.7660701973344989
AETA_eta_L,0.2989278543525003
AETA_eta_R,1.9031016110531087
BCUTare-1h,3.5550916865448694
BCUTare-1l,2.18928568554789
ETA_beta_s,16.75
ETA_dPsi_A,0.10809265628161002
ETA_dPsi_B,0.0
ETA_eta_BR,0.8394895690031566
ETA_eta_FL,5.0487440714999305
ETA_eta_RL,13.41872399336994
LogEE_Dzpe,119.3546599870999
LogEE_Dzse,118.96866850839064
PEOE_VSA10,5.783244946364939
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,16.859077629157493
SlogP_VSA3,9.589074368143644
SlogP_VSA4,17.75371813848418
SlogP_VSA5,54.380518892351134
SlogP_VSA6,36.39820241076966
SlogP_VSA7,9.358962329486957
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,239.51908228316438
SpAbs_Dzpe,237.53545332715834
SpAbs_Dzse,236.700928166641
SpDiam_DzZ,147.2602714796231
SpDiam_Dzi,154.46502478912728
SpDiam_Dzm,147.20383151500207
SpDiam_Dzp,157.79765156685121
SpDiam_Dzv,156.13112932584224
SpMAD_Dzpe,8.522338298448355
SpMAD_Dzse,8.494607932104076
SpMax_Dzpe,119.3546599870999
SpMax_Dzse,118.96866850839064
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.5982142857142857
AETA_eta_BR,0.02998177032154131
AETA_eta_FL,0.18031228826785467
AETA_eta_RL,0.47924014262035497
DetourIndex,3194
EState_VSA1,11.887211334113243
EState_VSA2,29.957784707775126
EState_VSA3,21.69768999857436
EState_VSA4,29.703063554176325
EState_VSA5,11.336785877934737
EState_VSA6,0.0
EState_VSA7,36.39820241076966
EState_VSA8,0.0
EState_VSA9,23.20187978046503
ETA_beta_ns,14.0
ETA_shape_p,0.17028380634390655
ETA_shape_x,0.0
ETA_shape_y,0.38564273789649417
GhoseFilter,False
LogEE_Dzare,119.7976042930433
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,238.5294403451751
SpDiam_Dzpe,153.11046639285917
SpDiam_Dzse,152.70682678316533
SpMAD_Dzare,8.554252938684442
SpMax_Dzare,119.7976042930433
TopoPSA(NO),54.37
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.7130781875507408
VSA_EState9,51.484462749835664
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.009353741496598606
ETA_dAlpha_B,0.0
FilterItLogS,-5.811434325523527
SpDiam_Dzare,153.5591238438282
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6027619047619048
ETA_epsilon_2,0.8406462585034008
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5523015873015872
ETA_epsilon_5,0.8220032840722491
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.15917216117216132
ETA_dEpsilon_B,0.05046031746031765
ETA_dEpsilon_C,-0.10871184371184367
ETA_dEpsilon_D,0.018642974431151704
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.0,0.0,0.0,0.0,12.292249806396649,33.26071907958594,0.0,17.39167955054017,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,63.05544599999996
BCUTDescriptor,"11.988396129395888,34.96985558474742,-0.382888389813337,0.25935724016924416,4.16769273247715,14.005273929869075"
BPolDescriptor,29.086553999999992
TPSADescriptor,82.60999999999999
ALOGPDescriptor,"3.9282999999999992,15.431540889999994,112.57979999999998"
XLogPDescriptor,4.409
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,436.06667109999995
ChiPathDescriptor,"19.836134335324456,13.418723993369941,12.77874639787212,9.632669599012821,8.324243077156403,6.986537211352834,5.177705419830151,3.977893492556721,17.64262875289326,11.255202815088227,10.230684429539055,7.35671477246423,6.05730774808199,4.709981353833476,3.4662457023679694,2.511452887293886"
ChiChainDescriptor,"0.2886751345948129,0.20412414523193154,0.11785113019775793,0.4506695299256742,0.6651201108097746,0.2886751345948129,0.20412414523193154,0.10206207261596577,0.36868151225700113,0.4586700561140923"
AtomCountDescriptor,50
BondCountDescriptor,31
SmallRingDescriptor,"4,2,4,2,1,0,1,2,0,0,0"
ChiClusterDescriptor,"2.265449432702315,0.0,0.38911124462161184,0.0,1.703203411440678,0.0,0.23716494220364,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,1,0,5,5,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,11
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"56.76985265619738,2.027494737721335,15.509412148854313,7.407177257440797,0.0"
FractionalPSADescriptor,0.189443508240637
WienerNumbersDescriptor,"1821.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.225589366632857,7.157120296490384,11.152618674311361,3.0028505397891574,4.885882821794719,6.928665670559515"
FractionalCSP3Descriptor,0.45454545454545453
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,6,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.240374609781476,9.013333333333334,5.023781212841855"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2053.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.45454545454545453
AutocorrelationDescriptorMass,"51.87705996077041,39.23938761937984,61.84809805645015,57.13920482965373,65.19118855358673"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.3770958539611893,-0.13393209601211975,0.009024031392469664,-0.009485372633373498,-0.13901601988485343"
EccentricConnectivityIndexDescriptor,471
AutocorrelationDescriptorPolarizability,"2528.0999713294527,3071.6508821127186,4330.376626010603,4636.487101219134,4893.680234797085"
