DLiP-ID,C000IF
AATSC6c,-0.0065235837788998954
AATSC6d,-0.08650416171224733
AATSC6i,0.007696440663018095
AATSC6m,-13.03536209797364
AATSC6p,-0.005788750134466013
AATSC6s,-0.760003110274365
AATSC6v,-8.218191636487225
AATSC7Z,-0.5378418549346013
AATSC7c,0.0032902639286909743
AATSC7d,-0.04771105826397145
AATSC7i,-0.059624888936050946
AATSC7m,-2.538467385760991
AATSC7p,-0.011129637381495189
AATSC7s,-0.18656361474435199
AATSC7v,-2.939761339779258
AATSC8Z,-0.6611177170035667
AATSC8c,-0.00015521013849959108
AATSC8d,0.029013079667063037
AATSC8i,-0.1652734324654512
AATSC8m,-3.1890774688069636
AATSC8p,-0.029315868728626526
AATSC8s,-0.1686836658299202
AATSC8v,-5.996616993379119
ATS0are,191.15
ATS1are,203.14999999999998
ATS2are,311.5
ATS3are,416.18999999999994
ATS4are,414.49
ATS5are,362.7699999999999
ATS6are,308.52
ATS7are,239.92999999999995
ATS8are,177.14
ATSC0dv,117.17241379310344
ATSC0pe,4.393275862068965
ATSC0se,3.3841034482758605
ATSC1dv,16.815695600475618
ATSC1pe,-0.6285155766944129
ATSC1se,-0.4657599619500592
ATSC2dv,23.231866825208083
ATSC2pe,-0.005173840665875745
ATSC2se,-0.20525977645659985
ATSC3dv,50.59096313912009
ATSC3pe,1.687552437574313
ATSC3se,0.9948136123662318
ATSC4dv,-4.914387633769332
ATSC4pe,1.225885255648033
ATSC4se,0.9442541260404326
ATSC5dv,-90.56242568370988
ATSC5pe,-1.969217122473249
ATSC5se,-1.219510282996428
ATSC6dv,-88.7681331747919
ATSC6pe,-2.7495703923900106
ATSC6se,-1.671080879904874
ATSC7dv,-18.824019024970262
ATSC7pe,-0.37514946492270695
ATSC7se,-0.2437367562425717
ATSC8dv,-3.5921521997621815
ATSC8pe,-0.1868543400713398
ATSC8se,-0.11531253269917074
AXp-0dv,0.5173539960760343
AXp-1dv,0.27210888426547647
AXp-2dv,0.13750723896115205
AXp-3dv,0.06927251000874668
AXp-4dv,0.035674934411276435
AXp-5dv,0.01869517678393676
AXp-6dv,0.009067438524858177
AXp-7dv,0.004800715296563433
BertzCT,803.4836768266102
ECIndex,287
ETA_eta,10.394469934462869
GATS1dv,0.5395963469972851
GATS1pe,0.8239850312250369
GATS1se,0.8764727106944102
GATS2dv,0.6173239160290368
GATS2pe,0.672258414766558
GATS2se,0.7473753995183704
GATS3dv,0.766202341246485
GATS3pe,0.8127319266207064
GATS3se,0.8862003847151038
GATS4dv,1.1125541543241444
GATS4pe,1.1065017007207556
GATS4se,1.1620838412696346
GATS5dv,1.4536982538748284
GATS5pe,1.4581989775969602
GATS5se,1.4652223478943136
GATS6dv,1.4337845791642143
GATS6pe,1.4382585717462681
GATS6se,1.3661859250654687
GATS7dv,1.075338434373161
GATS7pe,0.8549645225854556
GATS7se,0.7665485525632013
GATS8dv,0.9996664704728273
GATS8pe,0.8534481901547555
GATS8se,0.7430308711793137
LogEE_A,3.8904520570527477
LogEE_D,70.60749139755305
MATS1dv,0.13425354572898662
MATS1pe,-0.133833203993868
MATS1se,-0.1287522496892985
MATS2dv,0.11978860113792426
MATS2pe,-0.0007115105372633044
MATS2se,-0.03664519032528704
MATS3dv,0.19874903070900715
MATS3pe,0.17681790914238588
MATS3se,0.13531798969294787
MATS4dv,-0.019939405050222448
MATS4pe,0.13265679796132201
MATS4se,0.1326518843547274
MATS5dv,-0.4150753166350577
MATS5pe,-0.2407184438078049
MATS5se,-0.19352900968505296
MATS6dv,-0.4577079654698842
MATS6pe,-0.37812302957759364
MATS6se,-0.2983393919169069
MATS7dv,-0.11647292525014707
MATS7pe,-0.06190901063537472
MATS7se,-0.05221741917076873
MATS8dv,-0.029635079458504954
MATS8pe,-0.041114163494367514
MATS8se,-0.03293894034651621
MAXaaCH,1.8249306080456875
MAXaaaC,0.23764172335600953
MAXaasC,0.5993915343915346
MDEC-22,8.250525231056702
MDEC-23,15.811240529984335
MDEC-33,10.414833500835442
MDEO-11,0.7663094323935531
MDEO-12,0.8254818122236568
MINaaCH,1.3758767951625095
MINaaaC,-0.01418414588057404
MINaasC,-0.4998148148148147
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,343.0790739686937
SpAbs_A,24.985830110376572
SpAbs_D,141.21498279510615
SpMAD_A,1.3150436900198195
SpMAD_D,7.432367515531901
SpMax_A,2.482018029318001
SpMax_D,70.60749139755305
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.67
TpiPC10,9.120022184077223
VAdjMat,5.392317422778761
VE1_DzZ,4.294948289409639
VE1_Dzi,4.295096119292457
VE1_Dzm,4.2949505465676
VE1_Dzp,4.284406704215004
VE1_Dzv,4.293283245922261
VE2_DzZ,0.22604990996892838
VE2_Dzi,0.22605769048907667
VE2_Dzm,0.2260500287667158
VE2_Dzp,0.22549508969552653
VE2_Dzv,0.22596227610117162
VE3_DzZ,2.0992934018177745
VE3_Dzi,2.0993278207045227
VE3_Dzm,2.099293927355503
VE3_Dzp,2.0968359698762136
VE3_Dzv,2.098905651789986
VR1_DzZ,98.85914246016154
VR1_Dzi,98.89240640678884
VR1_Dzm,98.8594224682871
VR1_Dzp,100.55112540530315
VR1_Dzv,99.47160365687411
VR2_DzZ,5.203112761061133
VR2_Dzi,5.204863495094149
VR2_Dzm,5.2031274983308995
VR2_Dzp,5.292164495015956
VR2_Dzv,5.235347560888111
VR3_DzZ,5.23554991972835
VR3_Dzi,5.235886341335479
VR3_Dzm,5.235552752119184
VR3_Dzp,5.252520194822734
VR3_Dzv,5.2417260992221815
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06888903524820933
Xch-7dv,0.07968208402991941
Xpc-4dv,0.9122315808849787
Xpc-5dv,1.2295890372404294
Xpc-6dv,1.5648149297346048
Zagreb1,102.0
Zagreb2,123.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,21
nBondsS,13
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.591379310344828
AATS1are,6.5532258064516125
AATS2are,6.489583333333333
AATS3are,6.606190476190475
AATS4are,6.794918032786885
AATS5are,6.717962962962962
AATS6are,6.427499999999999
AATS7are,5.998249999999999
AATS8are,5.9046666666666665
AATSC0dv,4.040428061831153
AATSC0pe,0.15149227110582636
AATSC0se,0.11669322235434001
AATSC1dv,0.5424417935637296
AATSC1pe,-0.020274696022400417
AATSC1se,-0.015024514901614813
AATSC2dv,0.4839972255251684
AATSC2pe,-0.00010778834720574468
AATSC2se,-0.00427624534284583
AATSC3dv,0.8030311609384142
AATSC3pe,0.026786546628163696
AATSC3se,0.015790692259781455
AATSC4dv,-0.08056373170113659
AATSC4pe,0.020096479600787427
AATSC4se,0.015479575836728402
AATSC5dv,-1.6770819571057385
AATSC5pe,-0.03646698374950461
AATSC5se,-0.02258352375919311
AATSC6dv,-1.8493361078081645
AATSC6pe,-0.05728271650812522
AATSC6se,-0.03481418499801821
AATSC7dv,-0.47060047562425655
AATSC7pe,-0.009378736623067674
AATSC7se,-0.006093418906064293
AATSC8dv,-0.11973840665873939
AATSC8pe,-0.006228478002377994
AATSC8se,-0.003843751089972358
AETA_eta,0.54707736497173
ATSC0are,4.865517241379307
ATSC1are,-0.7010701545778835
ATSC2are,-0.10154577883472111
ATSC3are,1.7321521997621858
ATSC4are,1.3780499405469653
ATSC5are,-2.0382045184304403
ATSC6are,-2.8280975029726507
ATSC7are,-0.3914030915576677
ATSC8are,-0.1863971462544576
BCUTZ-1h,8.024430766801911
BCUTZ-1l,5.67170441927239
BCUTc-1h,0.512458029963415
BCUTc-1l,-0.5248572685460431
BCUTd-1h,3.3065113837918183
BCUTd-1l,0.9777591341802393
BCUTi-1h,13.638942852461039
BCUTi-1l,10.93280639213375
BCUTm-1h,16.011999955743605
BCUTm-1l,11.685434097874964
BCUTp-1h,2.0157674536712573
BCUTp-1l,0.7487623318411987
BCUTs-1h,7.008279623522903
BCUTs-1l,1.3659086385329737
BCUTv-1h,20.91518656779195
BCUTv-1l,14.701727185261644
BalabanJ,1.730506951115424
Diameter,9
ETA_beta,28.75
GATS1are,0.8446537573443683
GATS2are,0.6965686274509808
GATS3are,0.8385542168674703
GATS4are,1.1292584029464052
GATS5are,1.466404178806731
GATS6are,1.4153171509567688
GATS7are,0.8186180014174346
GATS8are,0.807587999055044
HybRatio,0.0
Lipinski,True
LogEE_Dt,171.53953698434685
MATS1are,-0.1347934432226059
MATS2are,-0.012609260571698633
MATS3are,0.16387567075022771
MATS4are,0.13464930115834586
MATS5are,-0.22496915767645764
MATS6are,-0.35117381289865357
MATS7are,-0.058322111977320824
MATS8are,-0.03703283723127781
NsssssAs,0
RotRatio,0.047619047619047616
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,14.63020572673476
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,58.75426412366524
SMR_VSA8,0.0
SMR_VSA9,22.822722577139245
SpAD_DzZ,94.92238677692896
SpAD_Dzi,97.0560792144413
SpAD_Dzm,94.94263030492449
SpAD_Dzp,123.85501294803672
SpAD_Dzv,110.04214038719496
SpAbs_Dt,343.0790739686938
SpDiam_A,4.964036058636004
SpDiam_D,102.93361402634423
SpMAD_Dt,18.056793366773352
SpMax_Dt,171.53953698434685
SsssssAs,0
VE1_Dzpe,4.294920174704374
VE1_Dzse,4.294952897124147
VE2_Dzpe,0.22604843024759863
VE2_Dzse,0.22605015248021826
VE3_Dzpe,2.099286855802458
VE3_Dzse,2.0992944746390814
VMcGowan,178.70999999999978
VR1_Dzpe,98.85587616616581
VR1_Dzse,98.85971715896328
VR2_Dzpe,5.202940850850832
VR2_Dzse,5.203143008366489
VR3_Dzpe,5.235516879304626
VR3_Dzse,5.235555733021051
mZagreb1,6.027777777777777
mZagreb2,4.166666666666666
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.16777645659928647
AATSC1are,-0.022615166276705918
AATSC2are,-0.00211553705905669
AATSC3are,0.027494479361304537
AATSC4are,0.022590982631917465
AATSC5are,-0.03774452811908223
AATSC6are,-0.05891869797859689
AATSC7are,-0.009785077288941693
AATSC8are,-0.00621323820848192
AETA_beta,1.513157894736842
BCUTdv-1h,6.0238007750703275
BCUTdv-1l,2.7343983250581183
BCUTpe-1h,3.495295930755446
BCUTpe-1l,2.2159647662049697
BCUTse-1h,3.7081364997244215
BCUTse-1l,2.412146092744781
ETA_alpha,8.833333333333332
ETA_dBeta,5.25
ETA_eta_B,0.23267301202104207
ETA_eta_F,19.887502161611668
ETA_eta_L,3.3035411553651652
ETA_eta_R,30.281972096074536
ETA_psi_1,0.539714867617108
LabuteASA,107.72496828574103
LogEE_DzZ,47.501904076609435
LogEE_Dzi,48.564488909510814
LogEE_Dzm,47.51203448821883
LogEE_Dzp,60.78824935366134
LogEE_Dzv,54.601076006167986
PEOE_VSA1,14.63020572673476
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,12.13273413692322
PEOE_VSA8,5.563451491696996
PEOE_VSA9,0.0
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,94.68220957362064
SpAD_Dzse,94.96387888327752
SpAbs_DzZ,94.13291309271841
SpAbs_Dzi,96.50830267528332
SpAbs_Dzm,94.15547584461285
SpAbs_Dzp,125.90567576467932
SpAbs_Dzv,110.79812992456806
SpDiam_Dt,233.1306113924748
SpMAD_DzZ,4.9959150935225765
SpMAD_Dzi,5.10821469549691
SpMAD_Dzm,4.996980542364447
SpMAD_Dzp,6.518684892001932
SpMAD_Dzv,5.79169159932605
SpMax_DzZ,47.501904076609435
SpMax_Dzi,48.564488909510814
SpMax_Dzm,47.51203448821883
SpMax_Dzp,60.78824935366134
SpMax_Dzv,54.601076006167986
VE1_Dzare,4.2948174688051655
VE2_Dzare,0.22604302467395607
VE3_Dzare,2.09926294217355
VR1_Dzare,98.84646748559724
VR2_Dzare,5.202445657136697
VR3_Dzare,5.235421699041186
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46491228070175433
AETA_dBeta,0.27631578947368424
AETA_eta_B,0.012245948001107477
AETA_eta_F,1.0467106400848245
AETA_eta_L,0.1738705871244824
AETA_eta_R,1.5937880050565545
BCUTare-1h,3.5489156420345536
BCUTare-1l,2.1669914059163227
ETA_beta_s,11.75
ETA_dPsi_A,0.174285132382892
ETA_dPsi_B,0.0
ETA_eta_BR,0.4906730120210421
ETA_eta_FL,5.8779993949868885
ETA_eta_RL,9.181540550352054
LogEE_Dzpe,47.381643363870126
LogEE_Dzse,47.522666882733276
PEOE_VSA10,16.718756189390945
PEOE_VSA11,5.760247418874442
PEOE_VSA12,11.178302225184446
PEOE_VSA13,0.0
SlogP_VSA1,5.428790391900541
SlogP_VSA2,10.213054789681411
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,57.74262466881805
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,93.94125729146553
SpAbs_Dzpe,93.86519610972834
SpAbs_Dzse,94.17915846153352
SpDiam_DzZ,69.33290144498588
SpDiam_Dzi,70.99437925963443
SpDiam_Dzm,69.34869840149847
SpDiam_Dzp,88.12379137087359
SpDiam_Dzv,79.67781785619174
SpMAD_Dzpe,4.983274188085296
SpMAD_Dzse,4.998098888593553
SpMax_Dzpe,47.381643363870126
SpMax_Dzse,47.522666882733276
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.618421052631579
AETA_eta_BR,0.02582489536952853
AETA_eta_FL,0.3093683892098362
AETA_eta_RL,0.4832389763343186
DetourIndex,1612
EState_VSA1,11.178302225184446
EState_VSA2,22.479003608265387
EState_VSA3,5.563451491696996
EState_VSA4,0.0
EState_VSA5,6.06636706846161
EState_VSA6,36.39820241076966
EState_VSA7,6.06636706846161
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,17.0
ETA_shape_p,0.11320754716981134
ETA_shape_x,0.0
ETA_shape_y,0.3962264150943397
GhoseFilter,True
LogEE_Dzare,47.00980446579053
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,93.03900165236777
SpDiam_Dzpe,69.14543744323285
SpDiam_Dzse,69.36527905128158
SpMAD_Dzare,4.944276699550818
SpMax_Dzare,47.00980446579053
TopoPSA(NO),70.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.530277777777778
VSA_EState9,44.636388888888895
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8947368421052632
EState_VSA10,15.007591973753234
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035087719298245675
FilterItLogS,-3.7719704657206616
SpDiam_Dzare,68.56658843184493
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6678160919540231
ETA_epsilon_2,0.8614035087719296
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5480620155038763
ETA_epsilon_5,0.8079365079365078
AETA_beta_ns_d,0.07894736842105263
ETA_dEpsilon_A,0.22441986553892845
ETA_dEpsilon_B,0.1197540764501468
ETA_dEpsilon_C,-0.10466578908878166
ETA_dEpsilon_D,0.053467000835421774
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8421052631578947
MDEDescriptor,"0.0,0.0,0.0,0.0,8.250525231056702,15.811240529984335,0.0,10.414833500835442,0.0,0.0,0.7663094323935531,0.8254818122236568,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,36.275929999999995
BCUTDescriptor,"11.849999999999998,15.997929758516852,-0.3598052412316139,0.2410166911050302,5.3584744432241616,9.95858038519737"
BPolDescriptor,13.806069999999997
TPSADescriptor,70.67
ALOGPDescriptor,"3.5127000000000006,12.339061290000004,64.6688"
XLogPDescriptor,4.503000000000001
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,254.05790888
ChiPathDescriptor,"13.405412915006313,9.181540550352057,8.261497948615881,7.3778346460228725,6.26276694102033,5.000216661734046,3.215554858350848,2.3166521921494554,9.82972592544465,5.7142865695750045,4.125217168834562,2.9094454203673594,1.9977963270314798,1.3273575516595089,0.6619230123146469,0.38885793902163795"
ChiChainDescriptor,"0.0,0.0,0.0,0.2154643755225944,0.38953831670941874,0.0,0.0,0.0,0.06888903524820933,0.07968208402991941"
AtomCountDescriptor,29
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.2011296477876652,0.0,0.4559929185842794,0.0,0.4272723929224631,0.0,0.08345869962628924,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"38.973931658107915,2.051259560953048,10.850897476875158,10.850897476875158,0.0"
FractionalPSADescriptor,0.27816492826987643
WienerNumbersDescriptor,"650.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.379417598405821,5.882145832107467,8.822128445495881,0.9122315808849788,1.2295890372404297,1.4373456045771345"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,2.6122448979591835"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,619.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"22.097876142163784,22.66045988566282,33.32091977132564,38.86613377380522,35.30851083221361"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.3892368331528654,-0.07683306099175279,-0.1293567716184164,-0.10551180756692673,0.1150848536650124"
EccentricConnectivityIndexDescriptor,287
AutocorrelationDescriptorPolarizability,"1206.6647943063736,1437.6493680560839,2048.4265509148286,2137.678602231269,1738.319815384262"
