DLiP-ID,C001OR
AATSC4p,0.00955822422257543
AATSC4s,-0.1132279618424451
AATSC4v,1.1888190731821542
AATSC5Z,-0.33499587355125715
AATSC5c,0.012948078517860102
AATSC5d,-0.03293982561268795
AATSC5i,0.3266799032050223
AATSC5m,-1.1977531663225376
AATSC5p,0.017463074304768313
AATSC5s,0.1321927616866703
AATSC5v,1.0952812713774538
AATSC6Z,-3.2934814924929383
AATSC6c,-0.00788078472902282
AATSC6d,-0.10877805856994203
AATSC6i,-0.5035199950320035
AATSC6m,-14.654316666772663
AATSC6p,-0.06900141594479632
AATSC6s,-0.4741976318025572
AATSC6v,-9.349619985593353
AATSC7Z,1.2499132847728058
AATSC7c,0.002706423363465956
AATSC7d,0.008541449878598657
AATSC7i,0.26079383710915455
AATSC7m,5.840589409914318
AATSC7p,0.00970106220578845
AATSC7s,-0.055002210703014254
AATSC7v,2.1187148778391225
AATSC8Z,-1.136108220603538
AATSC8c,-0.002638072221535207
AATSC8d,-0.0799762152519697
AATSC8i,-0.0740945689431345
AATSC8m,-4.986516144379953
AATSC8p,0.018531942810753523
AATSC8s,-0.4515741592089534
AATSC8v,0.687034836314338
ATS0are,215.67340000000004
ATS1are,221.72899999999998
ATS2are,354.54650000000004
ATS3are,437.3550000000001
ATS4are,419.3110000000001
ATS5are,392.8710000000001
ATS6are,379.8750000000001
ATS7are,328.24700000000007
ATS8are,227.748
ATSC0dv,140.1505376344086
ATSC0pe,5.88087741935484
ATSC0se,4.263906774193548
ATSC1dv,22.44906925656147
ATSC1pe,-0.3436985431841838
ATSC1se,-0.3626872112382943
ATSC2dv,-10.266851659151335
ATSC2pe,0.49179916753381836
ATSC2se,0.38368831425598277
ATSC3dv,-41.193779627702625
ATSC3pe,-2.6019429760665975
ATSC3se,-2.0554895265348594
ATSC4dv,-23.14926581107643
ATSC4pe,-0.5596265348595227
ATSC4se,-0.04888694276794873
ATSC5dv,27.4029367556943
ATSC5pe,2.2445680541103017
ATSC5se,1.660765486992716
ATSC6dv,-32.14290669441554
ATSC6pe,-2.3770688865764837
ATSC6se,-2.0812944630593115
ATSC7dv,-47.45889698231009
ATSC7pe,-0.17485858480749206
ATSC7se,0.20856683350676497
ATSC8dv,-24.302578332755246
ATSC8pe,-1.2446874089490099
ATSC8se,-1.015193390218523
AXp-0dv,0.5406122711276988
AXp-1dv,0.27809620987661166
AXp-2dv,0.14224667237531363
AXp-3dv,0.07335375593415061
AXp-4dv,0.038623433658680255
AXp-5dv,0.019820981275405866
AXp-6dv,0.009876152081931993
AXp-7dv,0.005275955992028943
BertzCT,781.6287112105091
ECIndex,397
ETA_eta,14.055323785653334
GATS1dv,0.4511743179841998
GATS1pe,0.6260893201644855
GATS1se,0.6897798131944598
GATS2dv,0.7654315340942625
GATS2pe,0.6560049360470844
GATS2se,0.6857688448476837
GATS3dv,1.0863776395462756
GATS3pe,1.1356586363777519
GATS3se,1.1570725627308447
GATS4dv,1.0472735871126462
GATS4pe,1.0032920743254186
GATS4se,0.9862168340065544
GATS5dv,0.825262046742472
GATS5pe,0.6278751678107249
GATS5se,0.6588218012600939
GATS6dv,1.0847179903110546
GATS6pe,1.1478835586307066
GATS6se,1.2251101868867647
GATS7dv,1.3378471689427651
GATS7pe,1.2078076524130694
GATS7se,1.156721687104156
GATS8dv,1.2211359302045202
GATS8pe,1.2591852809825546
GATS8se,1.2659825501108721
LogEE_A,4.026345503925759
LogEE_D,97.05321625187364
MATS1dv,0.1504704866681237
MATS1pe,-0.05490138722890922
MATS1se,-0.07990469449168067
MATS2dv,-0.043671777560069666
MATS2pe,0.049854459522591044
MATS2se,0.05364499656802461
MATS3dv,-0.14017972718294952
MATS3pe,-0.2110104601126349
MATS3se,-0.22990896412447345
MATS4dv,-0.08394103358094133
MATS4pe,-0.04836019353821383
MATS4se,-0.005826624582877327
MATS5dv,0.10450475238059963
MATS5pe,0.20399726774178512
MATS5se,0.20817775010519202
MATS6dv,-0.12695916175277844
MATS6pe,-0.22375528777799236
MATS6se,-0.27020880385253215
MATS7dv,-0.21869725333742515
MATS7pe,-0.01920283227065815
MATS7se,0.031590609373003634
MATS8dv,-0.15358585969296426
MATS8pe,-0.18746138386196462
MATS8se,-0.21087967821466444
MAXaaCH,1.6388651971859043
MAXaasC,0.3660874905517768
MAXdsCH,1.3293287037037036
MAXdssC,-0.05721938775510149
MAXssNH,2.4293015400604685
MAXsssN,1.1299074074074071
MDEC-22,6.922789380732322
MDEC-23,15.55797191072877
MDEC-33,6.92630941081864
MDEN-23,0.4999999999999999
MDEO-11,0.25
MDEO-12,0.3999999999999999
MINaaCH,1.2059230914588057
MINaasC,-0.43563567067986253
MINdsCH,1.3293287037037036
MINdssC,-0.6067021499958003
MINssNH,2.4293015400604685
MINsssN,1.1299074074074071
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.994047619047619
SM1_Dzi,1.2367044267969485
SM1_Dzm,2.0259447696108657
SM1_Dzp,-5.857313166210163
SM1_Dzv,-2.2247134807901743
SddssSe,0
SpAD_Dt,343.09526474346785
SpAbs_A,28.206084379653753
SpAbs_D,194.10643250374727
SpMAD_A,1.282094744529716
SpMAD_D,8.823019659261242
SpMax_A,2.4572411494993203
SpMax_D,97.05321625187364
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,94.64000000000001
TpiPC10,8.091359545914976
VAdjMat,5.584962500721156
VE1_DzZ,4.62661305098438
VE1_Dzi,4.623657091086357
VE1_Dzm,4.627103861809324
VE1_Dzp,4.60967168708775
VE1_Dzv,4.62605977423063
VE2_DzZ,0.21030059322656272
VE2_Dzi,0.2101662314130162
VE2_Dzm,0.21032290280951474
VE2_Dzp,0.20953053123126136
VE2_Dzv,0.21027544428321046
VE3_DzZ,2.3202824383037206
VE3_Dzi,2.3196433304823834
VE3_Dzm,2.3203885169378586
VE3_Dzp,2.316613997285273
VE3_Dzv,2.3201628454542034
VR1_DzZ,119.75346077556189
VR1_Dzi,120.34103481468476
VR1_Dzm,119.71438252649234
VR1_Dzp,121.48718744843273
VR1_Dzv,120.24955026959296
VR2_DzZ,5.443339126161904
VR2_Dzi,5.470047037031126
VR2_Dzm,5.441562842113289
VR2_Dzp,5.52214488401967
VR2_Dzv,5.465888648617862
VR3_DzZ,5.57389249624239
VR3_Dzi,5.578787029211117
VR3_Dzm,5.573566120484563
VR3_Dzp,5.588266164484986
VR3_Dzv,5.578026529381342
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.06443366321847718
Xch-7dv,0.07784548757581992
Xpc-4dv,1.1017444397840703
Xpc-5dv,1.5226565350219174
Xpc-6dv,1.9030505199603034
Zagreb1,116.0
Zagreb2,137.0
fragCpx,114.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,24
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.957206451612905
AATS1are,6.719060606060606
AATS2are,6.8182019230769235
AATS3are,6.728538461538463
AATS4are,6.873950819672133
AATS5are,6.773637931034484
AATS6are,6.783482142857145
AATS7are,6.838479166666668
AATS8are,6.507085714285714
AATSC0dv,4.520985084980923
AATSC0pe,0.18970572320499482
AATSC0se,0.1375453798126951
AATSC1dv,0.6802748259564081
AATSC1pe,-0.010415107369217691
AATSC1se,-0.010990521552675584
AATSC2dv,-0.1974394549836795
AATSC2pe,0.009457676298727275
AATSC2se,0.007378621427999669
AATSC3dv,-0.6337504558108096
AATSC3pe,-0.04002989193948612
AATSC3se,-0.03162291579284399
AATSC4dv,-0.3794961608373185
AATSC4pe,-0.009174205489500372
AATSC4se,-0.000801425291277848
AATSC5dv,0.4724644268223155
AATSC5pe,0.0386994492087983
AATSC5se,0.028633887706770965
AATSC6dv,-0.5739804766859917
AATSC6pe,-0.04244765868886578
AATSC6se,-0.03716597255463056
AATSC7dv,-0.9887270204647934
AATSC7pe,-0.0036428871834894177
AATSC7se,0.0043451423647242705
AATSC8dv,-0.6943593809358641
AATSC8pe,-0.03556249739854314
AATSC8se,-0.029005525434814945
AETA_eta,0.6388783538933334
ATSC0are,6.7369354838709645
ATSC1are,-0.46782164412070726
ATSC2are,0.4830727367325691
ATSC3are,-2.97863246618106
ATSC4are,-0.7585891779396472
ATSC5are,2.7908884495317374
ATSC6are,-2.6562382934443285
ATSC7are,-0.3082033298647253
ATSC8are,-1.374623933402704
BCUTZ-1h,16.004412278159865
BCUTZ-1l,5.699026898991421
BCUTc-1h,0.4500739995539537
BCUTc-1l,-0.5337106947284367
BCUTd-1h,3.21476532966315
BCUTd-1l,0.9773067806180082
BCUTi-1h,17.424771248069895
BCUTi-1l,10.313221827992072
BCUTm-1h,32.06220083545769
BCUTm-1l,11.710981365934089
BCUTp-1h,2.9352290623984043
BCUTp-1l,0.5458611257355602
BCUTs-1h,8.00191950330656
BCUTs-1l,1.1979417133653376
BCUTv-1h,24.440460950617055
BCUTv-1l,13.304120468463333
BalabanJ,1.6599024111690932
Diameter,11
ETA_beta,30.0
GATS1are,0.6521038873980051
GATS2are,0.6766600920447075
GATS3are,1.1387304902237032
GATS4are,1.0176308102055451
GATS5are,0.6061578831355708
GATS6are,1.143168934240363
GATS7are,1.2153754878019585
GATS8are,1.2433461589764112
HybRatio,0.0
Lipinski,True
LogEE_Dt,171.54763237173395
MATS1are,-0.06523274837000326
MATS2are,0.04274728037171468
MATS3are,-0.21086420735289513
MATS4are,-0.057223723453231755
MATS5are,0.22141844182412143
MATS6are,-0.2182620911612509
MATS7are,-0.02954577557518746
MATS8are,-0.18072372196741934
NsssssAs,0
RotRatio,0.08333333333333333
SM1_Dzpe,1.4694556011391107
SM1_Dzse,1.410866491040606
SMR_VSA1,18.39664035287181
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,4.899909730850478
SMR_VSA7,59.811938196398316
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,143.5835070417096
SpAD_Dzi,140.92931080494256
SpAD_Dzm,143.43907995773694
SpAD_Dzp,204.3476021189074
SpAD_Dzv,180.79195257499543
SpAbs_Dt,343.09526474346796
SpDiam_A,4.910322112762886
SpDiam_D,140.3407676347847
SpMAD_Dt,15.595239306521266
SpMax_Dt,171.54763237173395
SsssssAs,0
VE1_Dzpe,4.62675392020074
VE1_Dzse,4.6269588233252605
VE2_Dzpe,0.21030699637276093
VE2_Dzse,0.2103163101511482
VE3_Dzpe,2.3203128854300066
VE3_Dzse,2.3203571710330357
VMcGowan,206.60999999999993
VR1_Dzpe,119.97241965285062
VR1_Dzse,119.94192365972658
VR2_Dzpe,5.453291802402301
VR2_Dzse,5.451905620896663
VR3_Dzpe,5.575719240503679
VR3_Dzse,5.575465016492998
mZagreb1,7.388888888888889
mZagreb2,4.805555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,24
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.21732049947970852
AATSC1are,-0.01417641345820325
AATSC2are,0.009289860321780176
AATSC3are,-0.045825114864324
AATSC4are,-0.012435888162945037
AATSC5are,0.048118766371236854
AATSC6are,-0.047432826668648724
AATSC7are,-0.006420902705515111
AATSC8are,-0.03927496952579154
AETA_beta,1.3636363636363635
BCUTdv-1h,7.004058514911591
BCUTdv-1l,0.6534691641232768
BCUTpe-1h,3.988666230663401
BCUTpe-1l,2.247325342989809
BCUTse-1h,4.00994675770834
BCUTse-1l,2.443088726690012
ETA_alpha,10.41904761904762
ETA_dBeta,1.0
ETA_eta_B,0.3556629143092973
ETA_eta_F,23.222452745386995
ETA_eta_L,4.168036304044043
ETA_eta_R,37.27777653104033
ETA_psi_1,0.5240718562874254
LabuteASA,129.5691586799375
LogEE_DzZ,71.8241960060269
LogEE_Dzi,70.52086924005296
LogEE_Dzm,71.754417301376
LogEE_Dzp,101.11999789611411
LogEE_Dzv,90.09260626739
PEOE_VSA1,4.417150937053347
PEOE_VSA2,19.805772703000454
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,54.692095960650235
PEOE_VSA8,0.0
PEOE_VSA9,11.950549270322618
SM1_Dzare,1.5941321005334488
SpAD_Dzpe,143.3495967088412
SpAD_Dzse,144.75453765352398
SpAbs_DzZ,141.95201353521605
SpAbs_Dzi,139.80503405330893
SpAbs_Dzm,141.7814887826008
SpAbs_Dzp,208.0973089584384
SpAbs_Dzv,182.4099260155702
SpDiam_Dt,237.30296241238474
SpMAD_DzZ,6.5265230473504365
SpMAD_Dzi,6.405877763861025
SpMAD_Dzm,6.5199581798971336
SpMAD_Dzp,9.288527369041246
SpMAD_Dzv,8.217816026136155
SpMax_DzZ,71.8241960060269
SpMax_Dzi,70.52086924005296
SpMax_Dzm,71.754417301376
SpMax_Dzp,101.11999789611411
SpMax_Dzv,90.09260626739
VE1_Dzare,4.626185480951101
VE2_Dzare,0.21028115822505003
VE3_Dzare,2.3201900186898907
VR1_Dzare,120.00840203739463
VR2_Dzare,5.454927365336119
VR3_Dzare,5.576019117673531
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4735930735930736
AETA_dBeta,0.045454545454545456
AETA_eta_B,0.01616649610496806
AETA_eta_F,1.0555660338812272
AETA_eta_L,0.1894561956383656
AETA_eta_R,1.6944443877745605
BCUTare-1h,4.107714736370308
BCUTare-1l,2.197615736429381
ETA_beta_s,14.5
ETA_dPsi_A,0.1899281437125746
ETA_dPsi_B,0.0
ETA_eta_BR,0.6136629143092973
ETA_eta_FL,6.390514344019755
ETA_eta_RL,10.558550648063799
LogEE_Dzpe,71.74159179083601
LogEE_Dzse,72.4413991218093
PEOE_VSA10,17.150572789989603
PEOE_VSA11,5.112436884724758
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,10.216698334856808
SlogP_VSA2,16.926796343427768
SlogP_VSA3,9.589074368143644
SlogP_VSA4,5.817220841045895
SlogP_VSA5,5.760247418874442
SlogP_VSA6,52.651620873531336
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,141.5870616109596
SpAbs_Dzpe,142.0137279805329
SpAbs_Dzse,143.47193175257803
SpDiam_DzZ,106.04087131522901
SpDiam_Dzi,103.5155642197303
SpDiam_Dzm,105.96797977684537
SpDiam_Dzp,147.91285741609252
SpDiam_Dzv,132.79285448597344
SpMAD_Dzpe,6.515890759492782
SpMAD_Dzse,6.5797517115238175
SpMax_Dzpe,71.74159179083601
SpMax_Dzse,72.4413991218093
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.027893768832240786
AETA_eta_FL,0.2904779247281707
AETA_eta_RL,0.4799341203665363
DetourIndex,1835
EState_VSA1,17.631580299748904
EState_VSA2,10.685541414794026
EState_VSA3,11.447633693558004
EState_VSA4,4.899909730850478
EState_VSA5,36.60465137631938
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,16.63502438010004
ETA_beta_ns,15.5
ETA_shape_p,0.1713893967093236
ETA_shape_x,0.0
ETA_shape_y,0.3743144424131627
GhoseFilter,True
LogEE_Dzare,70.86599135550405
SlogP_VSA10,10.077801322358383
SlogP_VSA11,0.0
SpAbs_Dzare,140.1378506104746
SpDiam_Dzpe,105.64676863422213
SpDiam_Dzse,106.7155992050204
SpMAD_Dzare,6.4357755277708915
SpMax_Dzare,70.86599135550405
TopoPSA(NO),62.550000000000004
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,18.11597052171547
VSA_EState9,38.19160335814512
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7045454545454546
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.026406926406926393
FilterItLogS,-3.726136399676365
SpDiam_Dzare,104.33143377306996
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.7284178187403993
ETA_epsilon_2,0.9036796536796533
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.6088593576965672
ETA_epsilon_5,0.8774327122153206
AETA_beta_ns_d,0.022727272727272728
ETA_dEpsilon_A,0.2864823348694313
ETA_dEpsilon_B,0.11955846104383216
ETA_dEpsilon_C,-0.16692387382559914
ETA_dEpsilon_D,0.026246941464332707
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.0,0.0,0.0,0.0,6.922789380732322,15.55797191072877,0.0,6.92630941081864,0.0,0.0,0.25,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,40.46413699999999
BCUTDescriptor,"11.993704291926555,31.972072129353062,-0.3675071757346024,0.24889140385251102,4.109644230560291,11.876320835332365"
BPolDescriptor,18.653862999999998
TPSADescriptor,94.64
ALOGPDescriptor,"3.3778,11.40953284,80.5186"
XLogPDescriptor,1.512
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,316.03179144
ChiPathDescriptor,"15.689869965382487,10.5585506480638,9.696728288731782,8.099094463325711,6.882822826532841,4.8869013810542565,3.394003280204061,2.354748377129862,11.893469964809372,6.67430903703868,4.836386860760662,3.300919017036777,2.278782585862136,1.3676477080030045,0.7308352540629676,0.4168005233702864"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.23075632711195054,0.38471833935156086,0.0,0.0,0.039283710065919304,0.06443366321847718,0.07784548757581991"
AtomCountDescriptor,31
BondCountDescriptor,24
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.5705144316133837,0.0,0.37306547059412887,0.0,0.5672467650580777,0.0,0.09218499446335009,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,1,0,0,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"44.64341113699486,2.0292459607724935,19.715720438522542,8.158352122663203,6.474098522466996"
FractionalPSADescriptor,0.29946354310992734
WienerNumbersDescriptor,"1029.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.607023410941771,6.112334240588408,8.472713102596016,1.10174443978407,1.5226565350219172,1.7377116157178774"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.26643598615917,3.753086419753086"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,627.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"32.67316488666846,28.41084789051062,43.18257187888892,43.99293518603289,48.40879338686039"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.5360397007639024,-0.2754011082731959,0.17917488260155268,-0.2955814859826778,-0.046203044404112964"
EccentricConnectivityIndexDescriptor,397
AutocorrelationDescriptorPolarizability,"1543.4132519653815,1828.4155865868613,2584.220915405488,2615.0601283241563,2326.4508417395627"
