DLiP-ID,I001DY
IC4,4.685971707296554
IC5,4.685971707296554
MID,48.46020410968567
Mpe,0.9800435729847493
Mse,1.0158048069919885
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,89.59350000000003
SdO,26.07539729780801
SdS,0
Spe,44.10196078431372
SsF,0
SsI,0
Sse,45.711216314639486
StN,0
fMF,0.4
nBr,0
nCl,0
AMID,2.019175171236903
BIC0,0.30173323081155845
BIC1,0.5951916560635814
BIC2,0.7418383813525036
BIC3,0.8142594804042529
BIC4,0.8142594804042529
BIC5,0.8142594804042529
CIC0,3.755412297344832
CIC1,2.066592073457393
CIC2,1.222656666858975
CIC3,0.8058813890331207
CIC4,0.8058813890331207
CIC5,0.8058813890331207
GGI1,5.5
GGI2,4.000000000000001
GGI3,2.8472222222222223
GGI4,1.4900000000000002
GGI5,1.0069444444444442
GGI6,0.802358276643991
GGI7,0.44621598639455784
GGI8,0.16782407407407404
GGI9,0.05813271604938272
JGI1,0.21153846153846154
JGI2,0.10526315789473686
JGI3,0.06944444444444445
JGI4,0.037250000000000005
JGI5,0.02797067901234568
JGI6,0.025882525053031964
JGI7,0.014394064077243798
JGI8,0.008832846003898637
JGI9,0.005813271604938272
MIC0,19.41592589975023
MIC1,36.04254013996918
MIC2,40.0119387450716
MIC3,40.432048225120056
MIC4,40.432048225120056
MIC5,40.432048225120056
MPC2,38
MPC3,52
MPC4,67
MPC5,77
MPC6,79
MPC7,96
MPC8,94
MPC9,91
Mare,0.9942222222222226
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.2484203805697018
RPCG,0.12355652423162168
SIC0,0.31618485937749213
SIC1,0.623698588216327
SIC2,0.7773690145360765
SIC3,0.8532587498431615
SIC4,0.8532587498431615
SIC5,0.8532587498431615
SaaN,3.942444227499693
SaaO,5.198697585132921
SaaS,0
Sare,44.740000000000016
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.294807492441421
SssS,0
StCH,0
StsC,0
TIC0,78.13983595431793
TIC1,154.1367460292527
TIC2,192.1138393261815
TIC3,210.86872682834493
TIC4,210.86872682834493
TIC5,210.86872682834493
Vabc,299.90076502096014
WPol,41
apol,50.13065299999998
bpol,33.475347
nRot,4
ABCGG,16.240015307042565
ATS0Z,1256.0
ATS0d,149.0
ATS0i,7394.83552878933
ATS0m,4969.8670310000025
ATS0p,68.57208700182899
ATS0s,212.52169067215362
ATS0v,9621.311925327935
ATS1Z,1469.0
ATS1d,187.0
ATS1i,6934.062941039296
ATS1m,5633.467694000003
ATS1p,86.02987850000004
ATS1s,131.5030864197531
ATS1v,12232.624207979961
ATS2Z,2033.0
ATS2d,302.0
ATS2i,13368.617774747385
ATS2m,7684.631293999997
ATS2p,128.223408941037
ATS2s,293.6049382716049
ATS2v,18019.7821675352
ATS3Z,2353.0
ATS3d,338.0
ATS3i,15880.224324152085
ATS3m,8690.853295999994
ATS3p,155.03840987703697
ATS3s,306.1373456790122
ATS3v,21044.891349263562
ATS4Z,2410.0
ATS4d,348.0
ATS4i,18539.15954927924
ATS4m,8683.294584000001
ATS4p,162.73412364303692
ATS4s,430.93364197530855
ATS4v,22013.72519630791
ATS5Z,2109.0
ATS5d,312.0
ATS5i,17981.991511490232
ATS5m,7472.117750000001
ATS5p,153.883164350188
ATS5s,402.9228395061727
ATS5v,20650.176311165178
ATS6Z,1956.0
ATS6d,306.0
ATS6i,19688.752241098173
ATS6m,6982.305026999999
ATS6p,140.48312512031902
ATS6s,334.4027777777776
ATS6v,18569.848875354197
ATS7Z,1804.0
ATS7d,254.0
ATS7i,15503.979825778366
ATS7m,6424.837118999999
ATS7p,122.75609182188597
ATS7s,359.7777777777776
ATS7v,16593.983792051098
ATS8Z,1194.0
ATS8d,220.0
ATS8i,17007.595083769582
ATS8m,3891.000390999999
ATS8p,107.648383995829
ATS8s,282.33333333333326
ATS8v,14019.718839089532
C1SP1,0
C1SP2,0
C1SP3,6
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4375
GGI10,0.02938271604938271
JGI10,0.007345679012345677
JGT10,0.5137351286414469
Kier1,18.781065088757398
Kier2,7.7091412742382275
Kier3,3.7588757396449703
MAXdO,13.037698648904005
MID_C,32.6254187685876
MID_N,6.175439232278404
MID_O,7.400635245666822
MID_X,0.0
MID_h,15.834785341098074
MINdO,13.037698648904005
MPC10,84
MWC01,26.0
MWC02,4.859812404361672
MWC03,5.733341276897746
MWC04,6.639875833826536
MWC05,7.533158807455563
MWC06,8.444837529224097
MWC07,9.345657668923812
MWC08,10.258956769878603
MWC09,11.163552368964414
MWC10,12.077301334292313
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.5609399999999998
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.3230099791384085
SRW05,2.3978952727983707
SRW06,6.884486652042782
SRW07,4.727387818712341
SRW08,8.537191877922927
SRW09,6.78332520060396
SRW10,10.238637486729267
SaaCH,5.140052831317712
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.4536951740572785
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,5.117340538449846
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.1575411015084534
SssPH,0
SssSe,0
SsssB,0
SsssN,1.4845892384731671
SsssP,0
VE1_A,4.360384382490807
VE1_D,4.827931788633914
VE2_A,0.18168268260378362
VE2_D,0.2011638245264131
VE3_A,2.3480289519506243
VE3_D,2.449886912203115
VR1_A,158.2820458843417
VR1_D,138.2587604750964
VR2_A,6.595085245180904
VR2_D,5.760781686462351
VR3_A,5.939847279516306
VR3_D,5.804595742657219
WPath,1250
Xc-3d,2.0887212652535996
Xc-4d,0.16666666666666666
Xc-5d,0.8365540885678971
Xc-6d,0.15137471507731048
Xp-0d,17.319626477379405
Xp-1d,11.446725536263529
Xp-2d,10.613522580953523
Xp-3d,9.107185694741812
Xp-4d,7.565373552698353
Xp-5d,5.621697206124136
Xp-6d,3.334115752194848
Xp-7d,2.7088661343965685
ZMIC0,79.05205647540319
ZMIC1,40.175215473044
ZMIC2,30.794942848263833
ZMIC3,28.556058717708485
ZMIC4,28.556058717708485
ZMIC5,28.556058717708485
nAcid,0
nAtom,45
nBase,1
nRing,3
piPC1,3.5409593240373143
piPC2,4.185859671057874
piPC3,4.741665930576629
piPC4,5.286687501065868
piPC5,5.682516276863034
piPC6,5.973491495117732
piPC7,6.455837117282786
piPC8,6.682774102769053
piPC9,6.911638355074336
AATS0Z,27.91111111111111
AATS0d,3.311111111111111
AATS0i,164.32967841754066
AATS0m,110.44148957777783
AATS0p,1.5238241555961998
AATS0s,4.722704237158969
AATS0v,213.8069316739541
AATS1Z,31.25531914893617
AATS1d,3.978723404255319
AATS1i,147.53325406466587
AATS1m,119.8610147659575
AATS1p,1.8304229468085114
AATS1s,2.7979380089309167
AATS1v,260.2686001697864
AATS2Z,24.202380952380953
AATS2d,3.5952380952380953
AATS2i,159.15021160413554
AATS2m,91.48370588095234
AATS2p,1.5264691540599644
AATS2s,3.495296884185773
AATS2v,214.52121628018094
AATS3Z,23.297029702970296
AATS3d,3.3465346534653464
AATS3i,157.22994380348598
AATS3m,86.0480524356435
AATS3p,1.5350337611587819
AATS3s,3.031062828505071
AATS3v,208.36526088379765
AATS4Z,20.5982905982906
AATS4d,2.9743589743589745
AATS4i,158.4543551220448
AATS4m,74.21619302564103
AATS4p,1.3908899456669823
AATS4s,3.6831935211564835
AATS4v,188.15149740434111
AATS5Z,18.5
AATS5d,2.736842105263158
AATS5i,157.73676764465117
AATS5m,65.54489254385966
AATS5p,1.3498523188612983
AATS5s,3.534410872861164
AATS5v,181.1418974663612
AATS6Z,16.3
AATS6d,2.55
AATS6i,164.07293534248478
AATS6m,58.185875225
AATS6p,1.1706927093359918
AATS6s,2.7866898148148134
AATS6v,154.74874062795163
AATS7Z,18.5979381443299
AATS7d,2.618556701030928
AATS7i,159.83484356472542
AATS7m,66.23543421649484
AATS7p,1.2655267198132574
AATS7s,3.7090492554410064
AATS7v,171.0719978561969
AATS8Z,11.705882352941176
AATS8d,2.156862745098039
AATS8i,166.7411282722508
AATS8m,38.14706265686274
AATS8p,1.055376313684598
AATS8s,2.7679738562091494
AATS8v,137.44822391264248
AMID_C,1.35939244869115
AMID_N,0.25730996801160017
AMID_O,0.3083598019027843
AMID_X,0.0
AMID_h,0.6597827225457531
ATS0dv,352.44444444444446
ATS0pe,287.3955999999999
ATS0se,354.4916209999999
ATS1dv,291.0
ATS1pe,311.1267000000001
ATS1se,373.4586799999998
ATS2dv,513.3333333333333
ATS2pe,549.0727999999998
ATS2se,668.7966159999996
ATS3dv,449.33333333333337
ATS3pe,650.8623
ATS3se,799.0363259999999
ATS4dv,502.00000000000006
ATS4pe,763.2999999999995
ATS4se,940.0758000000003
ATS5dv,436.33333333333337
ATS5pe,730.0146999999998
ATS5se,900.5323240000004
ATS6dv,360.66666666666663
ATS6pe,742.2969000000002
ATS6se,930.8788239999997
ATS7dv,423.0
ATS7pe,627.4864
ATS7se,772.4157479999998
ATS8dv,129.0
ATS8pe,632.0609999999999
ATS8se,793.35778
ATSC0Z,487.2000000000001
ATSC0c,0.8047394288653119
ATSC0d,30.577777777777776
ATSC0i,68.89554025840073
ATSC0m,2225.495492311111
ATSC0p,12.72581210835324
ATSC0s,77.93087943910986
ATSC0v,2237.786207561895
ATSC1Z,126.76888888888882
ATSC1c,-0.2731987697506163
ATSC1d,15.440987654320987
ATSC1i,-14.88181230546523
ATSC1m,549.3953561195067
ATSC1p,-1.6497152803344095
ATSC1s,-14.656360607292239
ATSC1v,-34.632674116255814
ATSC2Z,165.56
ATSC2c,-0.1670181869599555
ATSC2d,5.565925925925927
ATSC2i,19.385657917481787
ATSC2m,776.1541447303707
ATSC2p,5.34586151646039
ATSC2s,32.41923233246965
ATSC2v,859.179526438639
ATSC3Z,-46.53777777777785
ATSC3c,-0.09539544390283745
ATSC3d,-12.652345679012345
ATSC3i,16.467486182664526
ATSC3m,-184.29256252049387
ATSC3p,-0.30470125932890324
ATSC3s,0.19834904062727698
ATSC3v,267.50004681736857
ATSC4Z,-208.05333333333346
ATSC4c,0.3008716377649672
ATSC4d,-14.079999999999997
ATSC4i,-6.540918420763711
ATSC4m,-942.7857156088886
ATSC4p,-2.188675465939591
ATSC4s,-17.97995732357872
ATSC4v,-587.5835811333833
ATSC5Z,-279.24000000000007
ATSC5c,0.027446197362678816
ATSC5d,2.0474074074074085
ATSC5i,-32.54173444621656
ATSC5m,-1274.1298359214818
ATSC5p,-6.661606226886976
ATSC5s,-24.442351902657116
ATSC5v,-1214.1818143528164
ATSC6Z,116.66666666666671
ATSC6c,-0.6810625868697575
ATSC6d,-6.007407407407407
ATSC6i,-2.5160850121591345
ATSC6m,523.8950952370374
ATSC6p,2.698001941821459
ATSC6s,-39.61182238479908
ATSC6v,440.39544426336226
ATSC7Z,-167.87555555555562
ATSC7c,0.7550492385870207
ATSC7d,-21.200987654320986
ATSC7i,-27.842275822772073
ATSC7m,-762.7415386706169
ATSC7p,-8.670920259784483
ATSC7s,54.20530512794456
ATSC7v,-1206.5383458237457
ATSC8Z,-208.85333333333338
ATSC8c,-0.19351624565286968
ATSC8d,-9.598518518518523
ATSC8i,-3.7322946982911835
ATSC8m,-974.7102176607407
ATSC8p,0.4679429279692453
ATSC8s,-45.56329700756998
ATSC8v,-549.0090509785016
AXp-0d,0.7216511032241418
AXp-1d,0.44025867447167416
AXp-2d,0.2793032258145664
AXp-3d,0.17513818643734252
AXp-4d,0.11291602317460228
AXp-5d,0.07300905462498877
AXp-6d,0.04220399686322592
AXp-7d,0.028217355566630922
GATS1Z,0.8291409006742826
GATS1c,1.3671427933738123
GATS1d,0.7654007916872836
GATS1i,1.500020050167698
GATS1m,0.8214756524898881
GATS1p,1.3920583579582244
GATS1s,0.745779896365623
GATS1v,1.0694835454023042
GATS2Z,0.7649640315896471
GATS2c,1.2960424048393833
GATS2d,1.1220411129568109
GATS2i,0.9764178306467705
GATS2m,0.7588747115082372
GATS2p,0.7779443539894119
GATS2s,0.5972363337306833
GATS2v,0.7616030211003778
GATS3Z,1.3001349396023343
GATS3c,1.1448739331382105
GATS3d,1.4959417453373247
GATS3i,1.0531723585887884
GATS3m,1.2645670122310564
GATS3p,1.2844398708853932
GATS3s,0.9037310738542009
GATS3v,0.9695867962059562
GATS4Z,1.329593139937967
GATS4c,0.9414255236066141
GATS4d,1.371310375670841
GATS4i,1.0773596687956117
GATS4m,1.3083570193847487
GATS4p,1.2242340883932228
GATS4s,1.6992245212603636
GATS4v,1.085015846266073
GATS5Z,1.2766470774637741
GATS5c,0.8641787309806094
GATS5d,0.997169522643819
GATS5i,1.2193162406722324
GATS5m,1.2664256335237671
GATS5p,1.2958863589267826
GATS5s,1.5990218144806188
GATS5v,1.206898576384566
GATS6Z,0.8470511767925558
GATS6c,1.3197199662501506
GATS6d,1.061228197674419
GATS6i,0.9191324105306357
GATS6m,0.8540342391465516
GATS6p,0.8431988154886338
GATS6s,1.3735483699048225
GATS6v,0.8966854352630703
GATS7Z,1.2289878624752422
GATS7c,0.8589706930263822
GATS7d,1.3573633421241909
GATS7i,1.2126602936632203
GATS7m,1.2176580268902168
GATS7p,1.3850054217871641
GATS7s,0.6441263040615752
GATS7v,1.2270828807790408
GATS8Z,0.9301249235326312
GATS8c,1.154944987826883
GATS8d,0.9381412448700411
GATS8i,0.8888724762840778
GATS8m,0.9577907283805257
GATS8p,0.7135745271350616
GATS8s,1.4433353372426347
GATS8v,1.026058422751267
MATS1Z,0.24912657652936432
MATS1c,-0.32504097699746165
MATS1d,0.4834858980702622
MATS1i,-0.2068137305155197
MATS1m,0.2363594229440269
MATS1p,-0.1241189651912759
MATS1s,-0.1800657940578898
MATS1v,-0.014817744068109767
MATS2Z,0.18204609429978885
MATS2c,-0.11118385096988051
MATS2d,0.09751349667774088
MATS2i,0.15073797005458467
MATS2m,0.18683338819824802
MATS2p,0.22504295674287292
MATS2s,0.22285704995751077
MATS2v,0.20568307408056224
MATS3Z,-0.042558812531499506
MATS3c,-0.052815755045951415
MATS3d,-0.1843555721851255
MATS3i,0.10649453893152164
MATS3m,-0.036895400570942705
MATS3p,-0.010667923247161386
MATS3s,0.0011339963769046695
MATS3v,0.05325941717457779
MATS4Z,-0.164245715969854
MATS4c,0.14379792579816716
MATS4d,-0.17710196779964218
MATS4i,-0.036515249676602024
MATS4m,-0.1629344529663566
MATS4p,-0.06614888299176241
MATS4s,-0.0887372021353827
MATS4v,-0.10098984625413573
MATS5Z,-0.22624449053668652
MATS5c,0.013462774267215523
MATS5d,0.02643053855569157
MATS5i,-0.18644779391741967
MATS5m,-0.22599281355607168
MATS5p,-0.20663368144686506
MATS5s,-0.12380582476576561
MATS5v,-0.21417698148271974
MATS6Z,0.08979885057471267
MATS6c,-0.3173679093073303
MATS6d,-0.07367369186046512
MATS6i,-0.013695108217757629
MATS6m,0.08827726741871333
MATS6p,0.07950382416214778
MATS6s,-0.1906103652520173
MATS6v,0.07379985230076676
MATS7Z,-0.1598530631591421
MATS7c,0.4352720421517361
MATS7d,-0.3216554783025653
MATS7i,-0.18747976520904522
MATS7m,-0.15899792592122985
MATS7p,-0.3160970662497413
MATS7s,0.3226807039741575
MATS7v,-0.25012857897398355
MATS8Z,-0.18912392543224188
MATS8c,-0.10609001025213596
MATS8d,-0.13848751709986326
MATS8i,-0.023899959213782487
MATS8m,-0.19322403265229443
MATS8p,0.016222572488138923
MATS8s,-0.25793953188824464
MATS8v,-0.10823637870910982
MAXaaN,3.942444227499693
MAXaaO,5.198697585132921
MAXssO,5.294807492441421
MINaaN,3.942444227499693
MINaaO,5.198697585132921
MINssO,5.294807492441421
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.626747448979591
SdssSe,0
SdsssP,0
SpAD_A,30.796431498435624
SpAD_D,215.14062353523929
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.178848628957756
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,728
TMWC10,126.05649399382476
TSRW10,72.86222620150019
VE1_Dt,4.834150391316106
VE2_Dt,0.2014229329715044
VE3_Dt,2.4511741303047674
VR1_Dt,136.67972118694374
VR2_Dt,5.694988382789322
VR3_Dt,5.793109124702391
Xc-3dv,1.28621830725586
Xc-4dv,0.04564354645876384
Xc-5dv,0.3674258181927219
Xc-6dv,0.035997930146750165
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4181090996453738
Xch-7d,0.4583515357862469
Xp-0dv,14.812643156562027
Xp-1dv,9.21036874264653
Xp-2dv,7.6252514752576745
Xp-3dv,6.099292285875173
Xp-4dv,4.575652391928148
Xp-5dv,3.0433697252399305
Xp-6dv,1.8528242365781342
Xp-7dv,1.2586061745549355
Xpc-4d,5.099565092211913
Xpc-5d,8.442582453209853
Xpc-6d,12.6703808316823
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,47
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,6.97693146699892
AATS0dv,7.832098765432099
AATS0pe,6.3865688888888865
AATS0se,7.877591577777776
AATS1dv,6.191489361702128
AATS1pe,6.619717021276598
AATS1se,7.945929361702123
AATS2dv,6.11111111111111
AATS2pe,6.53658095238095
AATS2se,7.961864476190472
AATS3dv,4.448844884488449
AATS3pe,6.444181188118812
AATS3se,7.9112507524752465
AATS4dv,4.290598290598291
AATS4pe,6.523931623931619
AATS4se,8.0348358974359
AATS5dv,3.8274853801169595
AATS5pe,6.403637719298244
AATS5se,7.899406350877197
AATS6dv,3.005555555555555
AATS6pe,6.185807500000001
AATS6se,7.757323533333331
AATS7dv,4.360824742268041
AATS7pe,6.468931958762886
AATS7se,7.963048948453606
AATS8dv,1.2647058823529411
AATS8pe,6.196676470588234
AATS8se,7.778017450980393
AATSC0Z,10.82666666666667
AATSC0c,0.017883098419229155
AATSC0d,0.6795061728395061
AATSC0i,1.5310120057422385
AATSC0m,49.455455384691355
AATSC0p,0.282795824630072
AATSC0s,1.731797320869108
AATSC0v,49.728582390264336
AATSC1Z,2.6972104018912515
AATSC1c,-0.005812739781928007
AATSC1d,0.32853165221959546
AATSC1i,-0.3166343043716006
AATSC1m,11.689262896159716
AATSC1p,-0.035100325113498074
AATSC1s,-0.3118374597296221
AATSC1v,-0.7368654067288471
AATSC2Z,1.970952380952381
AATSC2c,-0.00198831174952328
AATSC2d,0.06626102292768961
AATSC2i,0.23078164187478317
AATSC2m,9.239930294409175
AATSC2p,0.06364120852929037
AATSC2s,0.38594324205321007
AATSC2v,10.228327695698082
AATSC3Z,-0.46077007700770145
AATSC3c,-0.000944509345572648
AATSC3d,-0.12527074929715193
AATSC3i,0.16304441765014382
AATSC3m,-1.824678836836573
AATSC3p,-0.0030168441517713193
AATSC3s,0.001963851887398782
AATSC3v,2.648515315023451
AATSC4Z,-1.7782336182336194
AATSC4c,0.0025715524595296343
AATSC4d,-0.12034188034188031
AATSC4i,-0.05590528564755309
AATSC4m,-8.05799756930674
