DLiP-ID,T004Q8
AATSC5c,-0.001136914630873468
AATSC5d,-0.04779904543746055
AATSC5i,0.190087103748283
AATSC5m,18.906611791492594
AATSC5p,0.06162662208212992
AATSC5s,0.006627491073101747
AATSC5v,8.100239755639969
AATSC6Z,0.3963537234643391
AATSC6c,-8.292624557805579e-05
AATSC6d,-0.03226073663521422
AATSC6i,-0.19367263412719726
AATSC6m,1.86634461943776
AATSC6p,-0.04587510164274195
AATSC6s,-0.02298271435320858
AATSC6v,-7.794483670634984
AATSC7Z,3.509670296832459
AATSC7c,0.00040329690914405283
AATSC7d,0.019589614184208744
AATSC7i,-0.02273491140550438
AATSC7m,16.82326077390596
AATSC7p,0.028424696703152553
AATSC7s,-0.0741849647786835
AATSC7v,4.95190229697454
AATSC8Z,-3.7026761405139776
AATSC8c,6.44933925634586e-06
AATSC8d,0.0387542333488279
AATSC8i,0.15028636046570804
AATSC8m,-22.431676372654202
AATSC8p,0.041068495499192934
AATSC8s,-0.0685899021234356
AATSC8v,11.119105250312785
ATS0are,227.79010000000002
ATS1are,245.47500000000002
ATS2are,424.146
ATS3are,549.8439999999999
ATS4are,602.14
ATS5are,619.1610000000001
ATS6are,579.0007999999999
ATS7are,509.7678000000001
ATS8are,317.45
ATSC0dv,137.73276980684386
ATSC0pe,3.8719027027027013
ATSC0se,2.630938108108108
ATSC1dv,26.665355044734422
ATSC1pe,0.11598363769174364
ATSC1se,-0.04269773557341122
ATSC2dv,-31.591505419333256
ATSC2pe,-0.48182381300219446
ATSC2se,-0.3254658173849522
ATSC3dv,-23.20489558627696
ATSC3pe,-0.08379831994156528
ATSC3se,0.28629844558071615
ATSC4dv,-20.860999137275417
ATSC4pe,-1.5000180423666902
ATSC4se,-1.0233252622352076
ATSC5dv,-19.9321724126529
ATSC5pe,-0.9341859021183332
ATSC5se,-0.8483434360847335
ATSC6dv,-36.615443271098925
ATSC6pe,-0.16248005843681254
ATSC6se,0.1614893382030677
ATSC7dv,-3.489810130450768
ATSC7pe,1.0730314097881704
ATSC7se,0.6073704455807153
ATSC8dv,14.54682810939068
ATSC8pe,0.7098797662527407
ATSC8se,0.23188054200146063
AXp-0dv,0.689647348807198
AXp-1dv,0.3553522182729733
AXp-2dv,0.20928056719625862
AXp-3dv,0.11002620869975828
AXp-4dv,0.05569394195215276
AXp-5dv,0.03298714318005971
AXp-6dv,0.019382029545112804
AXp-7dv,0.010814403951460461
BertzCT,670.0632227181492
ECIndex,388
ETA_eta,18.592645028480085
GATS1dv,0.6466913580870642
GATS1pe,0.6282301856780218
GATS1se,0.6804303561262618
GATS2dv,1.1567760018341133
GATS2pe,1.0304756598744704
GATS2se,1.0580467075247102
GATS3dv,1.0652775323262336
GATS3pe,1.0082622115202295
GATS3se,0.9913962873884885
GATS4dv,1.0445195565594505
GATS4pe,1.1708361455465328
GATS4se,1.1804971388415826
GATS5dv,1.0988226063424902
GATS5pe,1.1382888537575937
GATS5se,1.1490533004893597
GATS6dv,1.0274335152020528
GATS6pe,0.9166147941919442
GATS6se,0.8515906402877541
GATS7dv,0.9506404584614504
GATS7pe,0.8078322125939258
GATS7se,0.7741199778601217
GATS8dv,0.8955939654663179
GATS8pe,0.8659505729046227
GATS8se,0.8961708069097014
LogEE_A,4.024880148688527
LogEE_D,94.73000637816341
MATS1dv,0.18367379800285705
MATS1pe,0.028419040271582395
MATS1se,-0.015396830500599359
MATS2dv,-0.12666597249179268
MATS2pe,-0.06872120185111663
MATS2se,-0.06831588087262568
MATS3dv,-0.07083720046965518
MATS3pe,-0.009099759788976999
MATS3se,0.045753825386468036
MATS4dv,-0.05660624586317967
MATS4pe,-0.1447900029413134
MATS4se,-0.1453682603966373
MATS5dv,-0.05198545545577185
MATS5pe,-0.08667091330708171
MATS5se,-0.11583120428723107
MATS6dv,-0.10140444786037325
MATS6pe,-0.01600684063253028
MATS6se,0.023413331435913502
MATS7dv,-0.01065328559194078
MATS7pe,0.11652176418224863
MATS7se,0.09706486968741376
MATS8dv,0.07105097802495915
MATS8pe,0.12333870858431759
MATS8se,0.05929153716631427
MAXaaCH,2.0319869614512474
MAXaasC,1.0652488425925928
MAXdssC,0.001185581485680487
MAXsCH3,1.8367274896069539
MAXsssN,1.7772315523431594
MDEC-12,1.9224811585983133
MDEC-13,2.0177519949709954
MDEC-22,9.354356098581306
MDEC-23,20.236942300731585
MDEC-33,6.549229678677922
MDEO-12,0.33333333333333337
MINaaCH,1.9870007138657932
MINaasC,1.0158787847987887
MINdssC,0.001185581485680487
MINsCH3,1.8367274896069539
MINsssN,1.7772315523431594
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3
SM1_Dzi,0.6652219305335886
SM1_Dzm,2.3403955737640763
SM1_Dzp,-1.7778523140732365
SM1_Dzv,-0.6692058710947175
SddssSe,0
SpAD_Dt,362.322668833212
SpAbs_A,28.5486259366348
SpAbs_D,189.46001275632685
SpMAD_A,1.2976648153015817
SpMAD_D,8.611818761651223
SpMax_A,2.458030434245838
SpMax_D,94.73000637816341
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,29.540000000000003
TpiPC10,7.989454511519264
VAdjMat,5.584962500721156
VE1_DzZ,4.639501209839461
VE1_Dzi,4.6211523918661115
VE1_Dzm,4.639890546391964
VE1_Dzp,4.625905375357393
VE1_Dzv,4.626606517379016
VE2_DzZ,0.2108864186290664
VE2_Dzi,0.2100523814484596
VE2_Dzm,0.21090411574508927
VE2_Dzp,0.21026842615260877
VE2_Dzv,0.21030029624450072
VE3_DzZ,2.3230642229446965
VE3_Dzi,2.3191014698229186
VE3_Dzm,2.323148137184543
VE3_Dzp,2.320129469004821
VE3_Dzv,2.320281026123816
VR1_DzZ,119.80475393828927
VR1_Dzi,121.39773783443042
VR1_Dzm,119.76313981975999
VR1_Dzp,121.59661771093657
VR1_Dzv,121.48832353834496
VR2_DzZ,5.445670633558603
VR2_Dzi,5.51807899247411
VR2_Dzm,5.443779082716363
VR2_Dzp,5.527118986860753
VR2_Dzv,5.522196524470226
VR3_DzZ,5.574320727547858
VR3_Dzi,5.5875296048327785
VR3_Dzm,5.573973317731834
VR3_Dzp,5.589166514632329
VR3_Dzv,5.588275515961664
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07707212970115232
Xch-7dv,0.19300121297574774
Xpc-4dv,2.0395222063428955
Xpc-5dv,2.4162793351219323
Xpc-6dv,3.434543867361339
Zagreb1,116.0
Zagreb2,137.0
fragCpx,114.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,24
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.15648918918919
AATS1are,6.2942307692307695
AATS2are,6.330537313432836
AATS3are,6.248227272727272
AATS4are,6.082222222222222
AATS5are,6.011271844660195
AATS6are,5.969080412371133
AATS7are,5.79281590909091
AATS8are,5.7718181818181815
AATSC0dv,3.722507292076861
AATSC0pe,0.1046460189919649
AATSC0se,0.07110643535427319
AATSC1dv,0.6837270524290877
AATSC1pe,0.0029739394279934264
AATSC1se,-0.0010948137326515699
AATSC2dv,-0.4715150062587053
AATSC2pe,-0.007191400194062604
AATSC2se,-0.004857698766939585
AATSC3dv,-0.2636919952986018
AATSC3pe,-0.0009522536356996055
AATSC3se,0.0032533914270535926
AATSC4dv,-0.21071716300278198
AATSC4pe,-0.015151697397643335
AATSC4se,-0.010336618810456642
AATSC5dv,-0.19351623701604756
AATSC5pe,-0.009069766039983817
AATSC5se,-0.008236344039657607
AATSC6dv,-0.37747879660926725
AATSC6pe,-0.001675052148833119
AATSC6se,0.0016648385381759557
AATSC7dv,-0.03965693330057691
AATSC7pe,0.012193538747592846
AATSC7se,0.006901936881599038
AATSC8dv,0.26448778380710325
AATSC8pe,0.012906904840958923
AATSC8se,0.004216009854572012
AETA_eta,0.8451202285672766
ATSC0are,3.733275675675674
ATSC1are,0.08693644996347516
ATSC2are,-0.456264061358659
ATSC3are,0.44670379839298474
ATSC4are,-1.3485781592403219
ATSC5are,-1.2253674214755286
ATSC6are,-0.3266065010956883
ATSC7are,0.6785848794740728
ATSC8are,0.5580902118334576
BCUTZ-1h,35.001426312836465
BCUTZ-1l,5.691441919534597
BCUTc-1h,0.4097621669297416
BCUTc-1l,-0.41015421371446453
BCUTd-1h,3.2085520443214874
BCUTd-1l,0.9778533840379888
BCUTi-1h,14.543966196309002
BCUTi-1l,10.950069920416517
BCUTm-1h,79.90518204555563
BCUTm-1l,11.702616730231506
BCUTp-1h,3.060203926473716
BCUTp-1l,0.7514843876463607
BCUTs-1h,7.008269408534634
BCUTs-1l,1.0431452411443076
BCUTv-1h,26.524934062656516
BCUTv-1l,14.702484715019148
BalabanJ,1.7113942660100692
Diameter,11
ETA_beta,28.0
GATS1are,0.6725254963842626
GATS2are,1.1130907513583452
GATS3are,0.998659295062823
GATS4are,1.218281802175955
GATS5are,1.2539418693650028
GATS6are,0.950561808620855
GATS7are,0.8025446591224996
GATS8are,0.7318866279437101
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,181.161334416606
MATS1are,0.022092708292494705
MATS2are,-0.06749212818477276
MATS3are,0.050309341935255984
MATS4are,-0.13500585097371354
MATS5are,-0.1179073200815636
MATS6are,-0.033370656781229406
MATS7are,0.07642459915579651
MATS8are,0.10056651015319346
MAXssCH2,0.11533592372134072
MAXsssCH,-0.1291430461073324
MINssCH2,0.11533592372134072
MINsssCH,-0.16946712018140686
NsssssAs,0
RotRatio,0.08333333333333333
SM1_Dzpe,0.9556530980184593
SM1_Dzse,0.9311326805334965
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,12.145807216896262
SMR_VSA6,13.654553947190108
SMR_VSA7,68.6032785627517
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,145.37476191485752
SpAD_Dzi,151.75791358338157
SpAD_Dzm,145.36548620053887
SpAD_Dzp,179.4637754081602
SpAD_Dzv,169.37351564256332
SpAbs_Dt,362.3226688332121
SpDiam_A,4.916060868491677
SpDiam_D,132.92016982230987
SpMAD_Dt,16.469212219691453
SpMax_Dt,181.161334416606
SsssssAs,0
VE1_Dzpe,4.623496246512987
VE1_Dzse,4.623962365508166
VE2_Dzpe,0.21015892029604488
VE2_Dzse,0.21018010752309843
VE3_Dzpe,2.319608542571442
VE3_Dzse,2.319709352754029
VMcGowan,244.42999999999978
VR1_Dzpe,121.21543906387151
VR1_Dzse,121.20277245296116
VR2_Dzpe,5.5097926847214325
VR2_Dzse,5.509216929680052
VR3_Dzpe,5.586026810902144
VR3_Dzse,5.585922308762287
mZagreb1,7.388888888888888
mZagreb2,4.805555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10089934258582903
AATSC1are,0.002229139742653209
AATSC2are,-0.006809911363562075
AATSC3are,0.005076179527193008
AATSC4are,-0.0136220016084881
AATSC5are,-0.011896771082286685
AATSC6are,-0.0033670773308833845
AATSC7are,0.0077111918122053725
AATSC8are,0.01014709476060832
AETA_beta,1.2727272727272727
BCUTdv-1h,6.022108705500768
BCUTdv-1l,0.25507203753554275
BCUTpe-1h,3.4895907894673424
BCUTpe-1l,2.238988525424976
BCUTse-1h,3.7024899988982316
BCUTse-1l,2.435159234294305
ETA_alpha,12.233333333333333
ETA_dBeta,1.0
ETA_eta_B,0.35566291430929553
ETA_eta_F,18.789406521224954
ETA_eta_L,5.12738682737461
ETA_eta_R,37.38205154970504
ETA_psi_1,0.7003816793893132
LabuteASA,146.07737295505152
LogEE_DzZ,72.40164534153367
LogEE_Dzi,75.8175575666631
LogEE_Dzm,72.31669555527725
LogEE_Dzp,89.32783035997254
LogEE_Dzv,84.53466557785107
PEOE_VSA1,9.636772684650527
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,56.12535606974514
PEOE_VSA7,35.392371257240434
PEOE_VSA8,15.993111014342016
PEOE_VSA9,6.041840829147961
SM1_Dzare,0.9322788056233932
SpAD_Dzpe,150.86696714064465
SpAD_Dzse,151.28159255510377
SpAbs_DzZ,143.91112555122112
SpAbs_Dzi,151.21364109476332
SpAbs_Dzm,143.87186435184572
SpAbs_Dzp,180.43351303401832
SpAbs_Dzv,169.7385370267969
SpDiam_Dt,258.74700711998116
SpMAD_DzZ,6.607943723402614
SpMAD_Dzi,6.898086981062798
SpMAD_Dzm,6.607522100024494
SpMAD_Dzp,8.157444336734555
SpMAD_Dzv,7.69879616557106
SpMax_DzZ,72.40164534153367
SpMax_Dzi,75.8175575666631
SpMax_Dzm,72.31669555527725
SpMax_Dzp,89.32783035997254
SpMax_Dzv,84.53466557785107
VE1_Dzare,4.621623627787106
VE2_Dzare,0.21007380126305028
VE3_Dzare,2.319203438305202
VR1_Dzare,121.32013774043706
VR2_Dzare,5.514551715474412
VR3_Dzare,5.586890178532152
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.556060606060606
AETA_dBeta,0.045454545454545456
AETA_eta_B,0.016166496104967978
AETA_eta_F,0.8540639327829525
AETA_eta_L,0.2330630376079368
AETA_eta_R,1.699184161350229
BCUTare-1h,3.544276190924409
BCUTare-1l,2.1882961293362233
ETA_beta_s,13.5
ETA_dPsi_A,0.013618320610686796
ETA_dPsi_B,0.0
ETA_eta_BR,0.6136629143092955
ETA_eta_FL,5.43116382068919
ETA_eta_RL,10.5585506480638
LogEE_Dzpe,75.40412712867331
LogEE_Dzse,75.62257700304652
PEOE_VSA10,12.71084835226122
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,24.461643407392092
SlogP_VSA3,9.53140013787187
SlogP_VSA4,0.0
SlogP_VSA5,23.272710200290256
SlogP_VSA6,57.47637557935771
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,150.55019866100568
SpAbs_Dzpe,150.08506915135683
SpAbs_Dzse,150.51975672557643
SpDiam_DzZ,104.46179467581254
SpDiam_Dzi,108.46087567487317
SpDiam_Dzm,104.36463717485978
SpDiam_Dzp,122.1139294056224
SpDiam_Dzv,117.16971336165739
SpMAD_Dzpe,6.857589415483847
SpMAD_Dzse,6.87643602523199
SpMax_Dzpe,75.40412712867331
SpMax_Dzse,75.62257700304652
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6136363636363636
AETA_eta_BR,0.027893768832240706
AETA_eta_FL,0.24687108275859956
AETA_eta_RL,0.4799341203665364
DetourIndex,1943
EState_VSA1,0.0
EState_VSA2,24.65986891076069
EState_VSA3,0.0
EState_VSA4,20.07234201505882
EState_VSA5,0.0
EState_VSA6,4.899909730850478
EState_VSA7,55.57860853037007
EState_VSA8,31.859887795898697
EState_VSA9,4.736862953800049
ETA_beta_ns,14.5
ETA_shape_p,0.28610354223433243
ETA_shape_x,0.0
ETA_shape_y,0.3188010899182561
GhoseFilter,True
LogEE_Dzare,75.2258053721689
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,149.7874250927684
SpDiam_Dzpe,107.90675824984297
SpDiam_Dzse,108.11162828481687
SpMAD_Dzare,6.843190848227531
SpMax_Dzare,75.2258053721689
TopoPSA(NO),29.540000000000003
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.040584441395679
VSA_EState9,39.563650728038134
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6590909090909091
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.056060606060606026
ETA_dAlpha_B,0.0
FilterItLogS,-5.3076458725297275
SpDiam_Dzare,107.75749503064074
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5936936936936938
ETA_epsilon_2,0.7939393939393937
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5217687074829935
ETA_epsilon_5,0.7939393939393937
AETA_beta_ns_d,0.045454545454545456
ETA_dEpsilon_A,0.1517582098227258
ETA_dEpsilon_B,0.07192498621070031
ETA_dEpsilon_C,-0.0798332236120255
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.0,1.9224811585983133,2.0177519949709954,0.0,9.354356098581306,20.236942300731585,0.0,6.549229678677922,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,48.72589499999998
BCUTDescriptor,"11.850000000000003,78.91933770275756,-0.36178834808583216,0.22903280246651425,4.862010085838218,11.728134573162064"
BPolDescriptor,23.832104999999995
TPSADescriptor,29.540000000000003
ALOGPDescriptor,"4.110799999999999,16.898676639999994,92.4047"
XLogPDescriptor,4.346
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,422.94695304000004
ChiPathDescriptor,"15.689869965382487,10.5585506480638,9.694859608064686,8.22527734691736,6.393587914288981,5.620999222203012,3.729580252685899,2.592313987680325,15.172241673758355,8.52845323855136,7.115539284672792,4.951179391489124,3.2302486332248597,2.572997168044657,1.5505623636090247,0.94085314377706"
ChiChainDescriptor,"0.0,0.0,0.0,0.2222222222222222,0.4381528525526738,0.0,0.0,0.0,0.07707212970115232,0.19300121297574777"
AtomCountDescriptor,37
BondCountDescriptor,24
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.5860298272474158,0.0,0.3691906518600969,0.0,1.1833299087421933,0.0,0.137275775067571,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,1,2,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"44.80278605559984,2.036490275254538,13.974227246010143,5.636320840466583,3.2870164442151775"
FractionalPSADescriptor,0.069843274168726
WienerNumbersDescriptor,"1003.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.7045575386865504,5.473133155241807,8.45649610173623,2.0395222063428964,2.416279335121934,3.200190549904555"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,8,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.26643598615917,3.753086419753086"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1059.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"110.42509995498918,36.800172653228216,58.99107714971658,62.09763816239009,46.29472249493891"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.4263850041575122,-0.23202841392223783,-0.11563902781231132,0.2181427463087365,-0.06303821184878713"
EccentricConnectivityIndexDescriptor,388
AutocorrelationDescriptorPolarizability,"1772.5225471386254,2071.221776947296,2882.793207318726,2978.2633169807136,2602.2313331428218"
