DLiP-ID,J100F4
AATSC5d,-0.013921568627450982
AATSC5i,-0.21264538992825385
AATSC5m,2.142296273026961
AATSC5p,-0.031455344010377646
AATSC5s,0.1251542911022053
AATSC5v,-2.4367659173496885
AATSC6Z,0.06
AATSC6c,-0.00227237070022547
AATSC6d,-0.013999999999999988
AATSC6i,-0.155102477279796
AATSC6m,0.42618594437499935
AATSC6p,0.00449278926709401
AATSC6s,-0.28708798201493674
AATSC6v,1.4894087013177477
AATSC7Z,-0.1130952380952381
AATSC7c,-0.002213310127644182
AATSC7d,-0.07785714285714286
AATSC7i,-0.24279916075921468
AATSC7m,-0.4351624661011912
AATSC7p,-0.0123693578213838
AATSC7s,-0.10673893715388916
AATSC7v,-0.9300391094928193
AATSC8Z,0.7428571428571429
AATSC8c,0.007647999607856106
AATSC8d,-0.02285714285714285
AATSC8i,-0.005711331164194482
AATSC8m,3.1861521124107157
AATSC8p,-0.008376310717708566
AATSC8s,0.42574455113549753
AATSC8v,-2.5344787103111655
ATS0are,256.72360000000003
ATS1are,273.8498
ATS2are,445.91189999999995
ATS3are,559.986
ATS4are,632.291
ATS5are,612.173
ATS6are,626.577
ATS7are,542.801
ATS8are,468.996
ATSC0dv,161.65925925925927
ATSC0pe,5.410637499999998
ATSC0se,3.8503287749999995
ATSC1dv,40.219506172839516
ATSC1pe,-0.06242187499999996
ATSC1se,-0.08188898874999986
ATSC2dv,-9.141975308641973
ATSC2pe,0.539446875
ATSC2se,0.4672455437499998
ATSC3dv,-86.81604938271605
ATSC3pe,-1.9372218749999994
ATSC3se,-1.1472313937499994
ATSC4dv,-42.03617283950618
ATSC4pe,-1.5239515624999982
ATSC4se,-0.5948074706249998
ATSC5dv,29.847901234567903
ATSC5pe,0.9938468749999994
ATSC5se,0.269457373749999
ATSC6dv,-10.150617283950615
ATSC6pe,-1.7497937499999998
ATSC6se,-1.6974775124999995
ATSC7dv,16.135308641975307
ATSC7pe,-0.6526937500000013
ATSC7se,-0.9663258524999995
ATSC8dv,14.419753086419755
ATSC8pe,2.7369968749999996
ATSC8se,2.54866039375
AXp-0dv,0.5722447972371589
AXp-1dv,0.29900406514529665
AXp-2dv,0.16291380363953153
AXp-3dv,0.09034808925130784
AXp-4dv,0.04667279864921446
AXp-5dv,0.025581423500118973
AXp-6dv,0.014203857652726953
AXp-7dv,0.007537261066029723
BertzCT,907.2322006775385
ECIndex,436
ETA_eta,18.75976572220772
GATS1dv,0.5553955453149
GATS1pe,0.7086945458301882
GATS1se,0.7469727698772943
GATS2dv,0.9104033567239211
GATS2pe,0.6595701523156927
GATS2se,0.6388197144467042
GATS3dv,1.0963057999348318
GATS3pe,0.896618004809969
GATS3se,0.8642346306301251
GATS4dv,0.9669011402784498
GATS4pe,0.8962826801114749
GATS4se,0.8326973513620363
GATS5dv,0.7988900059657292
GATS5pe,0.6790911748330187
GATS5se,0.6761183431055717
GATS6dv,1.0608664772727272
GATS6pe,1.207646603565661
GATS6se,1.2662686149444469
GATS7dv,1.0288503918796255
GATS7pe,1.2431008096814575
GATS7se,1.3361130300953512
GATS8dv,1.1211657546082947
GATS8pe,1.1553791687472792
GATS8se,1.1449695747085908
LogEE_A,4.108312912697328
LogEE_D,112.69215567374724
MATS1dv,0.23694461900107067
MATS1pe,-0.010987504663157482
MATS1se,-0.020255286665808944
MATS2dv,-0.03231479541963412
MATS2pe,0.05697209564360156
MATS2se,0.06934406622754663
MATS3dv,-0.23868048767242314
MATS3pe,-0.1591286609017884
MATS3se,-0.13242521593352616
MATS4dv,-0.10098232165058035
MATS4pe,-0.10938190731028694
MATS4se,-0.05999310863413946
MATS5dv,0.07240574626722633
MATS5pe,0.07203289308311996
MATS5se,0.027444294892280452
MATS6dv,-0.02511608015640273
MATS6pe,-0.12935952556422423
MATS6se,-0.17634624071810592
MATS7dv,0.04752886002886002
MATS7pe,-0.057443609485767315
MATS7se,-0.11951061707896429
MATS8dv,0.05097053484150259
MATS8pe,0.28905987774744
MATS8se,0.37824753494125785
MAXaaCH,1.881474395313681
MAXaaaC,0.8749799487696315
MAXaasC,0.8301965230536661
MAXaasN,1.664158645220153
MAXdssC,-0.9030173427395642
MAXsCH3,1.802042134436164
MDEC-12,1.3099199814347557
MDEC-13,1.440048459115721
MDEC-22,8.067482141274054
MDEC-23,22.219716038423293
MDEC-33,8.71086617316891
MDEN-22,1.0
MDEN-23,1.4142135623730951
MDEO-11,0.5952753944880748
MINaaCH,1.6787156714537668
MINaaaC,0.7099388577447442
MINaasC,0.45805846116632587
MINaasN,1.664158645220153
MINdssC,-0.9030173427395642
MINsCH3,1.802042134436164
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8256302521008405
SM1_Dzi,1.3268122266032867
SM1_Dzm,1.8364820400205
SM1_Dzp,-4.567483293434471
SM1_Dzv,-2.0716686891667537
SddssSe,0
SpAD_Dt,405.40081398973314
SpAbs_A,30.67334684817938
SpAbs_D,225.38431134749447
SpMAD_A,1.2780561186741408
SpMAD_D,9.39101297281227
SpMax_A,2.4508083104275595
SpMax_D,112.69215567374724
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,88.24000000000001
TpiPC10,8.838525729336697
VAdjMat,5.700439718141092
VE1_DzZ,4.828055787468156
VE1_Dzi,4.824712015245455
VE1_Dzm,4.828085628540693
VE1_Dzp,4.782924733029958
VE1_Dzv,4.801974255342682
VE2_DzZ,0.20116899114450648
VE2_Dzi,0.20102966730189395
VE2_Dzm,0.20117023452252888
VE2_Dzp,0.19928853054291493
VE2_Dzv,0.2000822606392784
VE3_DzZ,2.4499125955075463
VE3_Dzi,2.44921978440408
VE3_Dzm,2.4499187762522663
VE3_Dzp,2.4405209655765714
VE3_Dzv,2.444495873902164
VR1_DzZ,137.51968828685503
VR1_Dzi,137.9893397552254
VR1_Dzm,137.5107829357907
VR1_Dzp,142.12739536074062
VR1_Dzv,140.40175940443646
VR2_DzZ,5.729987011952293
VR2_Dzi,5.749555823134391
VR2_Dzm,5.729615955657946
VR2_Dzp,5.921974806697526
VR2_Dzv,5.850073308518186
VR3_DzZ,5.7992358317509325
VR3_Dzi,5.802645171376772
VR3_Dzm,5.799171072736938
VR3_Dzp,5.832192543184004
VR3_Dzv,5.819976760237724
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.09629309118218282
Xch-7dv,0.14076391470726163
Xpc-4dv,1.8162368928078712
Xpc-5dv,2.25140153067281
Xpc-6dv,2.7939608526323774
Zagreb1,126.0
Zagreb2,149.0
fragCpx,124.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,26
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.418090000000001
AATS1are,6.5202333333333335
AATS2are,6.370169999999999
AATS3are,6.222066666666667
AATS4are,6.138747572815534
AATS5are,6.001696078431372
AATS6are,6.26577
AATS7are,6.461916666666667
AATS8are,6.699942857142857
AATSC0dv,4.0414814814814815
AATSC0pe,0.13526593749999996
AATSC0se,0.09625821937499998
AATSC1dv,0.9576072898295123
AATSC1pe,-0.0014862351190476181
AATSC1se,-0.0019497378273809491
AATSC2dv,-0.1305996472663139
AATSC2pe,0.007706383928571429
AATSC2se,0.006674936339285712
AATSC3dv,-0.9646227709190671
AATSC3pe,-0.021524687499999993
AATSC3se,-0.012747015486111105
AATSC4dv,-0.408118182907827
AATSC4pe,-0.014795646237864061
AATSC4se,-0.005774829811893202
AATSC5dv,0.29262648269184216
AATSC5pe,0.009743596813725483
AATSC5se,0.0026417389583333235
AATSC6dv,-0.10150617283950615
AATSC6pe,-0.017497937499999998
AATSC6se,-0.016974775124999994
AATSC7dv,0.19208700764256317
AATSC7pe,-0.007770163690476206
AATSC7se,-0.011503879196428566
AATSC8dv,0.20599647266313936
AATSC8pe,0.03909995535714285
AATSC8se,0.03640943419642857
AETA_eta,0.7816569050919884
ATSC0are,5.522159999999997
ATSC1are,0.024192000000000876
ATSC2are,0.6458200000000005
ATSC3are,-1.9093199999999986
ATSC4are,-1.4062320000000004
ATSC5are,0.8643719999999958
ATSC6are,-2.07816
ATSC7are,-0.6651959999999986
ATSC8are,2.9301200000000027
BCUTZ-1h,17.00110304395804
BCUTZ-1l,5.681663973329622
BCUTc-1h,0.4300967748205198
BCUTc-1l,-0.40637567859208634
BCUTd-1h,3.241224228923783
BCUTd-1l,0.9727751327243666
BCUTi-1h,14.751215797649097
BCUTi-1l,10.942807426623752
BCUTm-1h,35.450517384182504
BCUTm-1l,11.693618327587423
BCUTp-1h,2.2079853411120216
BCUTp-1l,0.7415908994111466
BCUTs-1h,7.008294101312553
BCUTs-1l,1.2375604787451577
BCUTv-1h,22.455864319608473
BCUTv-1l,14.701213304214404
BalabanJ,1.6756156941984746
Diameter,11
ETA_beta,30.75
GATS1are,0.7334526448242822
GATS2are,0.6665342133202536
GATS3are,0.8781925913048518
GATS4are,0.8490406561045976
GATS5are,0.6829150507175794
GATS6are,1.2637060498065977
GATS7are,1.265814528579914
GATS8are,1.1688260183903194
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,202.70040699486657
MATS1are,0.004172280412012844
MATS2are,0.06682892201602281
MATS3are,-0.15366933711929148
MATS4are,-0.09889418534832516
MATS5are,0.061383482507697054
MATS6are,-0.15053240036507462
MATS7are,-0.05736161212279244
MATS8are,0.3032064057749664
MAXssCH2,-0.07116095049130777
MAXsssCH,-0.3643770471151433
MINssCH2,-0.19874936838320667
MINsssCH,-0.3643770471151433
NsssssAs,0
RotRatio,0.19230769230769232
SM1_Dzpe,1.4527533969601665
SM1_Dzse,1.3760575526549401
SMR_VSA1,15.007591973753234
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,7.04767198267719
SMR_VSA5,18.94560963360032
SMR_VSA6,0.0
SMR_VSA7,58.11119019960197
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,173.1692011165767
SpAD_Dzi,174.78139395164624
SpAD_Dzm,173.1248417233753
SpAD_Dzp,207.3586648941121
SpAD_Dzv,194.06182957886023
SpAbs_Dt,405.40081398973314
SpDiam_A,4.857685777682784
SpDiam_D,161.0194219560173
SpMAD_Dt,16.891700582905546
SpMax_Dt,202.70040699486657
SsssssAs,0
VE1_Dzpe,4.8260150788088545
VE1_Dzse,4.8256002698506215
VE2_Dzpe,0.2010839616170356
VE2_Dzse,0.20106667791044255
VE3_Dzpe,2.4494898290460267
VE3_Dzse,2.4494038726659797
VMcGowan,243.19999999999982
VR1_Dzpe,137.85166643118296
VR1_Dzse,137.8991970024444
VR2_Dzpe,5.7438194346326235
VR2_Dzse,5.7457998751018495
VR3_Dzpe,5.801646963478842
VR3_Dzse,5.8019916990937395
mZagreb1,8.5
mZagreb2,5.305555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13805399999999993
AATSC1are,0.0005760000000000208
AATSC2are,0.009226000000000007
AATSC3are,-0.021214666666666653
AATSC4are,-0.013652737864077674
AATSC5are,0.008474235294117605
AATSC6are,-0.0207816
AATSC7are,-0.007918999999999983
AATSC8are,0.041858857142857184
AETA_beta,1.28125
BCUTdv-1h,6.022010036792546
BCUTdv-1l,0.7740032659540403
BCUTpe-1h,3.5008902337040944
BCUTpe-1l,2.229222728597261
BCUTse-1h,3.7138108107936447
BCUTse-1l,2.4250140913920295
ETA_alpha,11.414285714285715
ETA_dBeta,1.25
ETA_eta_B,0.42381126173116
ETA_eta_F,23.649520294285363
ETA_eta_L,5.217471362612919
ETA_eta_R,42.409286016493084
ETA_psi_1,0.5439074200136148
LabuteASA,142.8434632669088
LogEE_DzZ,86.66066848545921
LogEE_Dzi,87.43276984745322
LogEE_Dzm,86.63894094668852
LogEE_Dzp,102.72777342759056
LogEE_Dzv,96.59931714585372
PEOE_VSA1,10.213054789681411
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.01342619127221
PEOE_VSA7,34.88945568047582
PEOE_VSA8,17.98821134257991
PEOE_VSA9,18.54440430505519
SM1_Dzare,1.5307538883234373
SpAD_Dzpe,174.70959405404324
SpAD_Dzse,175.16168814498377
SpAbs_DzZ,171.4957067188177
SpAbs_Dzi,173.67571709614361
SpAbs_Dzm,171.44139985335653
SpAbs_Dzp,210.02303014861565
SpAbs_Dzv,195.27030298087413
SpDiam_Dt,277.68046709283703
SpMAD_DzZ,7.215383379857362
SpMAD_Dzi,7.2825580813185935
SpMAD_Dzm,7.213535071807304
SpMAD_Dzp,8.639944370588005
SpMAD_Dzv,8.085909565785842
SpMax_DzZ,86.66066848545921
SpMax_Dzi,87.43276984745322
SpMax_Dzm,86.63894094668852
SpMax_Dzp,102.72777342759056
SpMax_Dzv,96.59931714585372
VE1_Dzare,4.826332485847866
VE2_Dzare,0.20109718691032774
VE3_Dzare,2.449555596888927
VR1_Dzare,137.81464222239146
VR2_Dzare,5.742276759266311
VR3_Dzare,5.801378347345119
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4755952380952381
AETA_dBeta,0.052083333333333336
AETA_eta_B,0.017658802572131666
AETA_eta_F,0.9853966789285568
AETA_eta_L,0.21739464010887163
AETA_eta_R,1.7670535840205452
BCUTare-1h,3.5548422709690084
BCUTare-1l,2.1793125381772387
ETA_beta_s,14.75
ETA_dPsi_A,0.17009257998638516
ETA_dPsi_B,0.0
ETA_eta_BR,0.68181126173116
ETA_eta_FL,6.272930938029017
ETA_eta_RL,11.490402300641936
LogEE_Dzpe,87.41532841856161
LogEE_Dzse,87.6381798038525
PEOE_VSA10,5.516700717616262
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,31.17622991673435
SlogP_VSA3,18.44909113126193
SlogP_VSA4,0.0
SlogP_VSA5,29.02908214417839
SlogP_VSA6,36.39820241076966
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,174.2746435706637
SpAbs_Dzpe,173.37790344016304
SpAbs_Dzse,173.9003020550502
SpDiam_DzZ,124.60751238938022
SpDiam_Dzi,125.43158313816245
SpDiam_Dzm,124.582954626153
SpDiam_Dzp,142.20630587510374
SpDiam_Dzv,135.52125390456314
SpMAD_Dzpe,7.279566418918468
SpMAD_Dzse,7.298403672707657
SpMax_Dzpe,87.41532841856161
SpMax_Dzse,87.6381798038525
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6145833333333334
AETA_eta_BR,0.02840880257213167
AETA_eta_FL,0.2613721224178757
AETA_eta_RL,0.4787667625267473
DetourIndex,2366
EState_VSA1,5.969305287951849
EState_VSA2,18.94560963360032
EState_VSA3,16.10278552305458
EState_VSA4,16.643603701010253
EState_VSA5,0.0
EState_VSA6,29.928576123207204
EState_VSA7,18.19910120538483
EState_VSA8,10.312066903955905
EState_VSA9,11.600939890232516
ETA_beta_ns,16.0
ETA_shape_p,0.1939924906132666
ETA_shape_x,0.0
ETA_shape_y,0.3854818523153943
GhoseFilter,True
LogEE_Dzare,87.20110319734532
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,172.87145250636726
SpDiam_Dzpe,125.45557640369236
SpDiam_Dzse,125.70505180517199
SpMAD_Dzare,7.2614434821109874
SpMax_Dzare,87.20110319734532
TopoPSA(NO),88.24000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.664158645220153
VSA_EState9,53.41064758405999
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,15.007591973753234
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02440476190476189
FilterItLogS,-3.945808937389069
SpDiam_Dzare,125.22250679675903
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6446428571428573
ETA_epsilon_2,0.8744047619047617
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5651098901098904
ETA_epsilon_5,0.83021978021978
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.20346638655462163
ETA_dEpsilon_B,0.07953296703296686
ETA_dEpsilon_C,-0.12393341952165476
ETA_dEpsilon_D,0.04418498168498164
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.0,1.3099199814347557,1.440048459115721,0.0,8.067482141274054,22.219716038423293,0.0,8.71086617316891,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0"
APolDescriptor,48.47468799999998
BCUTDescriptor,"11.988318299579037,34.968853722996954,-0.39106813659003065,0.2598793422602769,4.266433374540531,11.568931191499187"
BPolDescriptor,20.849311999999998
TPSADescriptor,88.24000000000001
ALOGPDescriptor,"2.8832000000000004,8.312842240000002,92.76619999999998"
XLogPDescriptor,1.901
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,345.08801918
ChiPathDescriptor,"17.26722023457211,11.49040230064194,10.563848340307258,8.687470750259942,7.2084475532488055,5.761319190681276,3.9465418948963276,3.0032511265714907,13.733875133691814,7.774105693777713,6.027810734662668,4.427056373314085,2.9870591135497278,2.020932456509398,1.2215317581345184,0.7688006287350319"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3683905718408463,0.5537090752254841,0.0,0.0,0.022360679774997897,0.09629309118218282,0.1407639147072616"
AtomCountDescriptor,40
BondCountDescriptor,26
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.8184850048974703,0.0,0.41820032029462706,0.0,0.8538868199491719,0.0,0.1803908723482312,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,3,1,1,1,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"48.65131455037709,2.027138106265712,19.209145420690994,7.292525131328767,9.376592817583507"
FractionalPSADescriptor,0.25570287896310157
WienerNumbersDescriptor,"1306.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.021435458528297,6.274121014468115,8.355887351866802,1.8162368928078714,2.2514015306728097,2.5497567568512305"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,6,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"18.781065088757398,8.131482834185537,4.233236151603498"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1212.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"35.11629791830106,30.16655297293008,44.19754007935442,46.346953359107644,42.70726215526664"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.3932666548292165,-0.14160868958922226,-0.016799554837845575,-0.07529396101133533,0.08165038695947835"
EccentricConnectivityIndexDescriptor,436
AutocorrelationDescriptorPolarizability,"1667.976972258818,1976.1616559156653,2800.957879990319,2847.888074777979,2499.270907198907"
