DLiP-ID,C001RK
AATS7d,2.811320754716981
AATS7i,154.01357684812157
AATS7m,59.595924264150916
AATS7p,1.4192610013196796
AATS7s,3.67924528301887
AATS7v,195.7363809002759
AATS8Z,14.870588235294118
AATS8d,2.541176470588235
AATS8i,154.13462044619047
AATS8m,52.04346730588236
AATS8p,1.3891709546610354
AATS8s,3.2941176470588234
AATS8v,184.98060680040996
AMID_C,1.8560291997690397
AMID_N,0.0
AMID_O,0.20732939587200663
AMID_X,0.0
AMID_h,0.20732939587200663
ATS0dv,364.0
ATS0pe,262.4983
ATS0se,320.98243999999994
ATS1dv,363.0
ATS1pe,285.141
ATS1se,340.03717999999975
ATS2dv,527.0
ATS2pe,470.9595000000001
ATS2se,566.1208519999997
ATS3dv,647.0
ATS3pe,638.9785000000004
ATS3se,779.9719559999999
ATS4dv,676.0
ATS4pe,659.1957999999997
ATS4se,805.3370759999999
ATS5dv,598.0
ATS5pe,655.4440000000002
ATS5se,800.7879199999999
ATS6dv,564.0
ATS6pe,667.5879999999997
ATS6se,817.0345759999997
ATS7dv,444.0
ATS7pe,657.6619999999998
ATS7se,812.2938399999998
ATS8dv,273.0
ATS8pe,514.6644999999999
ATS8se,639.5825639999999
ATSC0Z,281.61904761904765
ATSC0c,0.49126734566015656
ATSC0d,25.619047619047617
ATSC0i,57.033625988459086
ATSC0m,1343.7314556190474
ATSC0p,10.076854228599618
ATSC0s,92.14814814814814
ATSC0v,2124.5075042224753
ATSC1Z,9.312925170068036
ATSC1c,-0.05608958800998519
ATSC1d,8.93197278911564
ATSC1i,3.3652808724446497
ATSC1m,45.78836574149658
ATSC1p,0.5918718806417469
ATSC1s,-2.9259259259259225
ATSC1v,112.91979532080074
ATSC2Z,-45.55782312925169
ATSC2c,-0.10514279081370759
ATSC2d,0.5850340136054442
ATSC2i,-15.048646093044997
ATSC2m,-223.33729970068026
ATSC2p,-2.666812765048265
ATSC2s,-12.851851851851853
ATSC2v,-522.865664858259
ATSC3Z,8.972789115646265
ATSC3c,-0.3900425072913398
ATSC3d,-6.455782312925168
ATSC3i,-11.743392483979472
ATSC3m,39.238457639455746
ATSC3p,-1.791946241692072
ATSC3s,-16.85185185185186
ATSC3v,-167.82472240324813
ATSC4Z,108.4195011337869
ATSC4c,0.28890348931554366
ATSC4d,-5.7233560090702955
ATSC4i,-6.827862249401443
ATSC4m,493.90448927664386
ATSC4p,-1.0687270285707224
ATSC4s,82.76543209876539
ATSC4v,38.827282943316746
ATSC5Z,-44.39909297052153
ATSC5c,-0.010951426133547992
ATSC5d,-4.208616780045352
ATSC5i,2.5190954635528144
ATSC5m,-201.269741399093
ATSC5p,0.4255906300654583
ATSC5s,-32.0246913580247
ATSC5v,-1.9583926035389254
ATSC6Z,-32.37188208616781
ATSC6c,0.10370734961653846
ATSC6d,-5.895691609977324
ATSC6i,-4.585494971118687
ATSC6m,-149.7601765623583
ATSC6p,-0.7289885733565619
ATSC6s,-17.135802469135808
ATSC6v,-136.2346339425434
ATSC7Z,-110.46712018140589
ATSC7c,0.012519506605778438
ATSC7d,-7.229024943310661
ATSC7i,3.6353396602235852
ATSC7m,-513.0090269433107
ATSC7p,0.31100908472619737
ATSC7s,-35.20987654320987
ATSC7v,-254.25354582954128
ATSC8Z,-108.13378684807253
ATSC8c,-0.012638460991994982
ATSC8d,-6.41950113378685
ATSC8i,-3.2123125130914065
ATSC8m,-508.94786608616783
ATSC8p,-0.8965496973923736
ATSC8s,-23.691358024691347
ATSC8v,-454.49518009393034
AXp-0d,0.6959864368968577
AXp-1d,0.4372945017362778
AXp-2d,0.27171700662676695
AXp-3d,0.17020952973706396
AXp-4d,0.11023670585934332
AXp-5d,0.06973398729751085
AXp-6d,0.04199337714687074
AXp-7d,0.027007154962594926
GATS1Z,0.666463758313606
GATS1c,0.9011644129271227
GATS1d,0.711276332094176
GATS1i,0.8318776496233793
GATS1m,0.6728817335546731
GATS1p,0.8301593001383555
GATS1s,0.49876741693461946
GATS1v,0.794541113308053
GATS2Z,0.8482854244166385
GATS2c,0.9577204454886495
GATS2d,1.152267657992565
GATS2i,1.0506534764703805
GATS2m,0.8567110402301245
GATS2p,1.0507894104304094
GATS2s,0.640048231511254
GATS2v,1.0113778923223744
GATS3Z,0.9234766953788616
GATS3c,1.394123550470117
GATS3d,1.2551935272250165
GATS3i,1.044198869522287
GATS3m,0.9235193191178859
GATS3p,1.024841940390735
GATS3s,1.119609419330433
GATS3v,0.9651683370749378
GATS4Z,0.8371237740953669
GATS4c,1.0049173720960054
GATS4d,1.2618315699170717
GATS4i,1.0241154647238606
GATS4m,0.839826877976631
GATS4p,1.0044182474838612
GATS4s,0.9065089351966361
GATS4v,0.9311226528178215
GATS5Z,1.0516168643764507
GATS5c,1.3134149154978663
GATS5d,1.1497816436279642
GATS5i,0.9577579537174733
GATS5m,1.042543225987486
GATS5p,0.9375464167456096
GATS5s,1.5143172665688511
GATS5v,0.9183410717913367
GATS6Z,1.0232275827744846
GATS6c,1.1270304110794895
GATS6d,1.0417514203549134
GATS6i,1.0048003529363851
GATS6m,1.0180464248201304
GATS6p,0.9875720592728473
GATS6s,1.3030925802341804
GATS6v,0.9591320694228687
GATS7Z,1.1811754646792705
GATS7c,1.0753625034275187
GATS7d,1.0568492670267238
GATS7i,0.9664810468006833
GATS7m,1.1731161081841035
GATS7p,0.9697670718775688
GATS7s,1.3917066068070132
GATS7v,1.0179608334541805
GATS8Z,1.2058007917404363
GATS8c,0.8355774638487354
GATS8d,0.9037393396020118
GATS8i,1.0187526148587966
GATS8m,1.2032691405913056
GATS8p,1.0391276931706235
GATS8s,1.098089653867978
GATS8v,1.1136954611734293
MATS1Z,0.030864615037763526
MATS1c,-0.10656169722069647
MATS1d,0.32540272614622034
MATS1i,0.05507152596114525
MATS1m,0.031803830926700104
MATS1p,0.05482006018284929
MATS1s,-0.029635584137191827
MATS1v,0.049607642597926174
MATS2Z,-0.09059181602975985
MATS2c,-0.1198531988250804
MATS2d,0.012788104089219375
MATS2i,-0.14775918006353786
MATS2m,-0.09307580566740742
MATS2p,-0.1482025158395656
MATS2s,-0.07810289389067526
MATS2v,-0.1378224231915742
MATS3Z,0.013119417533668869
MATS3c,-0.3269212572649518
MATS3d,-0.10376120708506448
MATS3i,-0.08478357229479537
MATS3m,0.01202398879748204
MATS3p,-0.07322326992417595
MATS3s,-0.07530262909022133
MATS3v,-0.03252720798717616
MATS4Z,0.15547527379620724
MATS4c,0.23749301479835414
MATS4d,-0.0902201887331999
MATS4i,-0.04834702091306784
MATS4m,0.14843846032452304
MATS4p,-0.042830955991679014
MATS4s,0.3627256987385603
MATS4v,0.007380651209652224
MATS5Z,-0.0642871448693408
MATS5c,-0.009090020155671253
MATS5d,-0.06698668206590394
MATS5i,0.01801049744999837
MATS5m,-0.06107705251954469
MATS5p,0.01722182403169198
MATS5s,-0.1417132332282334
MATS5v,-0.0003758837547839095
MATS6Z,-0.045545906419688496
MATS6c,0.08364405190065748
MATS6d,-0.09118327838956303
MATS6i,-0.03185654431663057
MATS6m,-0.044159819013734065
MATS6p,-0.028664156741101166
MATS6s,-0.07368197536856158
MATS6v,-0.025408128948219023
MATS7Z,-0.15542269383171364
MATS7c,0.010097473941589951
MATS7d,-0.11180472750227963
MATS7i,0.025255585214100512
MATS7m,-0.15127109424043322
MATS7p,0.012229016308788879
MATS7s,-0.1513984104835285
MATS7v,-0.047418976298665955
MATS8Z,-0.18972726730191564
MATS8c,-0.01271178852609777
MATS8d,-0.12381368904439105
MATS8i,-0.027830254048857573
MATS8m,-0.18715058058252523
MATS8p,-0.043962234333956796
MATS8s,-0.127038017779459
MATS8v,-0.1057064230374552
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.57427541233602
SpAD_D,239.75665908563315
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-1.9144217687074858
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,948
TMWC10,132.07872539927223
TSRW10,75.88437700438578
VE1_Dt,5.030728217523811
VE2_Dt,0.1934895468278389
VE3_Dt,2.571076193515845
VR1_Dt,158.30032261743818
VR2_Dt,6.0884739468245455
VR3_Dt,6.020005449925201
Xc-3dv,0.6670177362664232
Xc-4dv,0.0
Xc-5dv,0.1664500200592188
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.06415002990995841
Xch-6d,0.5435164177475216
Xch-7d,0.7407676689905202
Xp-0dv,13.962349178425606
Xp-1dv,8.493140717500214
Xp-2dv,6.363846858097511
Xp-3dv,4.8172075097924
Xp-4dv,3.579955605421083
Xp-5dv,2.4523902652022573
Xp-6dv,1.3529356294331663
Xp-7dv,0.8629487967407455
Xpc-4d,4.226230969912448
Xpc-5d,8.177334569202609
Xpc-6d,13.370902892682057
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,45
nFRing,1
nHBAcc,3
nHBDon,0
nHRing,0
nSpiro,0
naRing,3
piPC10,7.096708443808459
AATS0dv,8.666666666666666
AATS0pe,6.249959523809523
AATS0se,7.642439047619046
AATS1dv,8.066666666666666
AATS1pe,6.336466666666667
AATS1se,7.556381777777772
AATS2dv,7.026666666666666
AATS2pe,6.279460000000001
AATS2se,7.5482780266666625
AATS3dv,6.3431372549019605
AATS3pe,6.26449509803922
AATS3se,7.64678388235294
AATS4dv,6.5
AATS4pe,6.338421153846151
AATS4se,7.74362573076923
AATS5dv,5.805825242718447
AATS5pe,6.363533980582526
AATS5se,7.774639999999999
AATS6dv,5.320754716981132
AATS6pe,6.297999999999997
AATS6se,7.707873358490563
AATS7dv,4.188679245283019
AATS7pe,6.204358490566036
AATS7se,7.663149433962262
AATS8dv,3.211764705882353
AATS8pe,6.054876470588233
AATS8se,7.524500752941176
AATSC0Z,6.705215419501134
AATSC0c,0.01169684156333706
AATSC0d,0.6099773242630385
AATSC0i,1.3579434759156925
AATSC0m,31.993606086167794
AATSC0p,0.2399251006809433
AATSC0s,2.1940035273368603
AATSC0v,50.58351200529703
AATSC1Z,0.20695389266817857
AATSC1c,-0.001246435289110782
AATSC1d,0.19848828420256978
AATSC1i,0.07478401938765888
AATSC1m,1.017519238699924
AATSC1p,0.013152708458705486
AATSC1s,-0.06502057613168717
AATSC1v,2.509328784906683
AATSC2Z,-0.6074376417233558
AATSC2c,-0.0014019038775161011
AATSC2d,0.007800453514739255
AATSC2i,-0.2006486145739333
AATSC2m,-2.977830662675737
AATSC2p,-0.03555750353397687
AATSC2s,-0.17135802469135805
AATSC2v,-6.971542198110121
AATSC3Z,0.08796852074163004
AATSC3c,-0.0038239461499150963
AATSC3d,-0.06329198346005066
AATSC3i,-0.11513129886254383
AATSC3m,0.38469076117113477
AATSC3p,-0.017568100408745804
AATSC3s,-0.16521423384168488
AATSC3v,-1.6453404157181188
AATSC4Z,1.0424952032094894
AATSC4c,0.0027779181664956123
AATSC4d,-0.05503226931798361
AATSC4i,-0.06565252162886002
AATSC4m,4.749081627660037
AATSC4p,-0.010276221428564639
AATSC4s,0.7958214624881287
AATSC4v,0.3733392590703533
AATSC5Z,-0.4310591550536071
AATSC5c,-0.00010632452556842711
AATSC5d,-0.04086035708781895
AATSC5i,0.0244572375102215
AATSC5m,-1.9540751592144951
AATSC5p,0.004131947864713187
AATSC5s,-0.3109193335730553
AATSC5v,-0.019013520422708013
AATSC6Z,-0.305395114020451
