DLiP-ID,T007KC
AATSC4s,-0.08300635534752726
AATSC4v,-5.298920723759897
AATSC5Z,0.5548204158790171
AATSC5c,0.0011549251048257908
AATSC5d,0.054820415879017
AATSC5i,0.07934076957552266
AATSC5m,2.6165281656427193
AATSC5p,0.03138729462124949
AATSC5s,-0.20031350806190212
AATSC5v,5.784490767058989
AATSC6Z,0.17655954631379958
AATSC6c,0.0027031636244209023
AATSC6d,-0.0019376181474480118
AATSC6i,0.012017668595312551
AATSC6m,0.996242416930528
AATSC6p,0.01564107689647377
AATSC6s,-0.05386087505931687
AATSC6v,3.1399511957579747
AATSC7Z,-0.3245274102079394
AATSC7c,-0.0065614403550928735
AATSC7d,-0.07693761814744801
AATSC7i,0.019386569845124962
AATSC7m,-1.7391407366020775
AATSC7p,-0.001964009907020785
AATSC7s,-0.46395422248282747
AATSC7v,-0.26922093331471386
AATSC8Z,0.03149061736364049
AATSC8c,0.007116323724765815
AATSC8d,-0.03197473373599521
AATSC8i,0.04865405155289031
AATSC8m,0.014472981200147632
AATSC8p,-0.01532017245093543
AATSC8s,0.9099874709313563
AATSC8v,-3.903310451426243
ATS0are,298.52319999999986
ATS1are,313.2368
ATS2are,509.39979999999997
ATS3are,631.07
ATS4are,634.7189
ATS5are,591.0957999999999
ATS6are,508.3438999999999
ATS7are,512.1987999999999
ATS8are,524.4168999999998
ATSC0dv,189.3043478260869
ATSC0pe,6.322471739130432
ATSC0se,4.393890369565215
ATSC1dv,2.2959462297836444
ATSC1pe,-0.5454661625708892
ATSC1se,-0.08160899432892244
ATSC2dv,19.75383322831337
ATSC2pe,2.5602560018903557
ATSC2se,1.943847533553874
ATSC3dv,-42.928586431421984
ATSC3pe,-1.327628922495275
ATSC3se,-1.00432365689981
ATSC4dv,-9.836168872085695
ATSC4pe,-1.303319612476371
ATSC4se,-1.2858169692816628
ATSC5dv,2.7632850241545928
ATSC5pe,-1.0552739130434794
ATSC5se,-0.7362908478260863
ATSC6dv,-4.297416509136734
ATSC6pe,0.12339262759924355
ATSC6se,-0.10873855576559541
ATSC7dv,-69.00756143667297
ATSC7pe,-2.5640291115311915
ATSC7se,-1.4380280775047256
ATSC8dv,10.969544213400534
ATSC8pe,2.8030395085066173
ATSC8se,2.3095876890359164
AXp-0dv,0.5542004253356674
AXp-1dv,0.32630514429539303
AXp-2dv,0.17888664702213766
AXp-3dv,0.09603621085701347
AXp-4dv,0.04999104138486376
AXp-5dv,0.026788050094162394
AXp-6dv,0.01496305670756861
AXp-7dv,0.007546482560274199
BertzCT,1054.8064410866702
ECIndex,734
ETA_eta,17.66198449536425
GATS1dv,0.6919523235339154
GATS1pe,0.7448135308941161
GATS1se,0.6968017787168774
GATS2dv,0.8270197877455575
GATS2pe,0.631559878046788
GATS2se,0.6540119373827497
GATS3dv,1.075500595277156
GATS3pe,1.0729694267457552
GATS3se,1.1040442941949766
GATS4dv,1.0528980665636618
GATS4pe,1.1764925516478382
GATS4se,1.2291827660498156
GATS5dv,1.0853525493798808
GATS5pe,1.220375252248966
GATS5se,1.2225645477183027
GATS6dv,0.9932748621956824
GATS6pe,0.9244970149607836
GATS6se,0.9275593994629612
GATS7dv,1.1567021704180067
GATS7pe,1.1479232805551767
GATS7se,1.075578681988746
GATS8dv,0.924115195446856
GATS8pe,0.6987488919260597
GATS8se,0.6419187074775297
LogEE_A,4.246231226496668
LogEE_D,177.84754805167242
MATS1dv,0.011622986100477992
MATS1pe,-0.08267943730959208
MATS1se,-0.01779940166621778
MATS2dv,0.062338722880753185
MATS2pe,0.24191544836470075
MATS2se,0.26428960848529914
MATS3dv,-0.10644315910409492
MATS3pe,-0.09856473626947478
MATS3se,-0.10728925554752106
MATS4dv,-0.024142821570474305
MATS4pe,-0.09578261085668936
MATS4se,-0.13597296671247522
MATS5dv,0.007298524983412454
MATS5pe,-0.08345422143307339
MATS5se,-0.08378575543510249
MATS6dv,-0.01305313122033379
MATS6pe,0.011221997313241186
MATS6se,-0.014229911150788298
MATS7dv,-0.20960610932475893
MATS7pe,-0.23318676618287373
MATS7se,-0.1881854290886728
MATS8dv,0.0325066319106002
MATS8pe,0.24870602231765748
MATS8se,0.29486906890448983
MAXaaCH,1.9319259328210794
MAXaasC,0.9830559206929714
MAXdssC,-0.5494289598555462
MAXsNH2,5.047779516995604
MAXssNH,2.611035722159234
MDEC-22,15.017858595430166
MDEC-23,17.239210620752583
MDEC-33,3.7068431738214302
MDEN-12,0.38315471619677655
MDEN-22,1.1905507889761497
MDEO-11,0.5952753944880748
MDEO-12,0.35470675823219644
MINaaCH,1.3056686531361856
MINaasC,-0.04186812300726106
MINdssC,-0.5494289598555462
MINsNH2,5.047779516995604
MINssNH,2.588834533622142
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1964285714285716
SM1_Dzi,1.506634590074004
SM1_Dzm,2.192421732756463
SM1_Dzp,-5.977766399049397
SM1_Dzv,-2.71569755003435
SddssSe,0
SpAD_Dt,554.5044781042768
SpAbs_A,35.40015212398464
SpAbs_D,355.6950961033448
SpMAD_A,1.2642911472851657
SpMAD_D,12.703396289405173
SpMax_A,2.341604567634232
SpMax_D,177.84754805167242
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,131.79
TpiPC10,8.117470936514328
VAdjMat,5.906890595608519
VE1_DzZ,5.22596321788746
VE1_Dzi,5.207170556426191
VE1_Dzm,5.225982336082742
VE1_Dzp,5.235991803241273
VE1_Dzv,5.230171663397786
VE2_DzZ,0.18664154349598072
VE2_Dzi,0.1859703770152211
VE2_Dzm,0.18664222628866936
VE2_Dzp,0.1869997072586169
VE2_Dzv,0.1867918451213495
VE3_DzZ,2.683258545963088
VE3_Dzi,2.6796560460446446
VE3_Dzm,2.6832622042667373
VE3_Dzp,2.6851756997656446
VE3_Dzv,2.6840635175487373
VR1_DzZ,166.82490310127776
VR1_Dzi,169.14462447325215
VR1_Dzm,166.8228644066164
VR1_Dzp,166.1798121405592
VR1_Dzv,166.86696285120078
VR2_DzZ,5.958032253617063
VR2_Dzi,6.0408794454732915
VR2_Dzm,5.957959443093443
VR2_Dzp,5.934993290734257
VR2_Dzv,5.9595343875428854
VR3_DzZ,6.146564195130125
VR3_Dzi,6.160373532259098
VR3_Dzm,6.146551974489917
VR3_Dzp,6.142689824959773
VR3_Dzv,6.1468162824863795
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08136936687835375
Xch-7dv,0.0901324320265804
Xpc-4dv,1.591347353858793
Xpc-5dv,1.5891136507598995
Xpc-6dv,1.619236311640207
Zagreb1,142.0
Zagreb2,160.0
fragCpx,144.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,30
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.489634782608692
AATS1are,6.525766666666667
AATS2are,6.615581818181818
AATS3are,6.439489795918368
AATS4are,6.41130202020202
AATS5are,6.424954347826087
AATS6are,6.354298749999999
AATS7are,6.402484999999999
AATS8are,6.3953280487804856
AATSC0dv,4.115311909262759
AATSC0pe,0.13744503780718328
AATSC0se,0.09551935586011337
AATSC1dv,0.047832213120492593
AATSC1pe,-0.011363878386893525
AATSC1se,-0.0017001873818525508
AATSC2dv,0.2565432886793944
AATSC2pe,0.033250077946627994
AATSC2se,0.025244773163037325
AATSC3dv,-0.4380468003206325
AATSC3pe,-0.01354723390301301
AATSC3se,-0.010248200580610305
AATSC4dv,-0.09935524113217874
AATSC4pe,-0.013164844570468395
AATSC4se,-0.01298805019476427
AATSC5dv,0.030035706784289053
AATSC5pe,-0.01147036862003782
AATSC5se,-0.008003161389413982
AATSC6dv,-0.053717706364209174
AATSC6pe,0.0015424078449905443
AATSC6se,-0.0013592319470699427
AATSC7dv,-0.8625945179584121
AATSC7pe,-0.03205036389413989
AATSC7se,-0.01797535096880907
AATSC8dv,0.13377492943171382
AATSC8pe,0.034183408640324604
AATSC8se,0.028165703524828247
AETA_eta,0.6307851605487232
ATSC0are,6.908582608695646
ATSC1are,-0.9233079395085086
ATSC2are,3.2226117202268396
ATSC3are,-1.3400412098298693
ATSC4are,-1.4985321361058621
ATSC5are,-1.3486782608695664
ATSC6are,0.13603024574669112
ATSC7are,-3.008626275992438
ATSC8are,3.382348393194706
BCUTZ-1h,16.013355620051588
BCUTZ-1l,5.694933357024779
BCUTc-1h,0.45246204242582694
BCUTc-1l,-0.5149429483594761
BCUTd-1h,4.0428778586946
BCUTd-1l,0.9684131096283326
BCUTi-1h,14.551929871727877
BCUTi-1l,10.319284032480901
BCUTm-1h,32.06666039127931
BCUTm-1l,11.705979669361064
BCUTp-1h,2.955650252186355
BCUTp-1l,0.7508299578443026
BCUTs-1h,7.014582696147508
BCUTs-1l,0.300208759599394
BCUTv-1h,24.44206845897739
BCUTv-1l,14.701015865006685
BalabanJ,1.3921265001395136
Diameter,16
ETA_beta,41.75
GATS1are,0.8063814881489569
GATS2are,0.6157628767359955
GATS3are,1.0751688555903736
GATS4are,1.1877880432164523
GATS5are,1.2400690634333862
GATS6are,0.9234179767887962
GATS7are,1.1692996353307232
GATS8are,0.6732797159768723
HybRatio,0.05263157894736842
Lipinski,True
LogEE_Dt,277.2522390521384
MATS1are,-0.12807790330951543
MATS2are,0.27866737956645027
MATS3are,-0.09104601780900198
MATS4are,-0.10078589178687757
MATS5are,-0.09760889731361261
MATS6are,0.011321771155475115
MATS7are,-0.25040738552046804
MATS8are,0.2746460540099401
MAXddssS,-3.7863465684057958
MAXssCH2,0.3312074702678889
MINddssS,-3.7863465684057958
MINssCH2,0.3312074702678889
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.6912484700122405
SM1_Dzse,1.6263872774837143
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.138973737607942
SMR_VSA5,11.502365440030694
SMR_VSA6,10.633577208012662
SMR_VSA7,78.49033281638779
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,255.6052041946226
SpAD_Dzi,265.2905707727103
SpAD_Dzm,255.6760804448063
SpAD_Dzp,404.78705961492176
SpAD_Dzv,353.50223927395666
SpAbs_Dt,554.5044781042767
SpDiam_A,4.683209135268465
SpDiam_D,270.807832999095
SpMAD_Dt,19.80373136086703
SpMax_Dt,277.2522390521384
SsssssAs,0
VE1_Dzpe,5.212878000052011
VE1_Dzse,5.215214019361005
VE2_Dzpe,0.1861742142875718
VE2_Dzse,0.18625764354860733
VE3_Dzpe,2.680751519672365
VE3_Dzse,2.681199543978963
VMcGowan,282.74000000000046
VR1_Dzpe,168.49278508235108
VR1_Dzse,168.24285333194564
VR2_Dzpe,6.017599467226824
VR2_Dzse,6.008673333283773
VR3_Dzpe,6.156512347554469
VR3_Dzse,6.1550279083220945
mZagreb1,8.979166666666668
mZagreb2,6.111111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15018657844990535
AATSC1are,-0.01923558207309393
AATSC2are,0.04185210026268623
AATSC3are,-0.013673889896223156
AATSC4are,-0.015136688243493557
AATSC5are,-0.014659546313799635
AATSC6are,0.001700378071833639
AATSC7are,-0.03760782844990547
AATSC8are,0.041248151136520805
AETA_beta,1.4910714285714286
BCUTdv-1h,6.022687445992753
BCUTdv-1l,0.6420967748305049
BCUTpe-1h,3.5373234118587478
BCUTpe-1l,2.241617773580635
BCUTse-1h,3.7686893620983346
BCUTse-1l,2.4406810170009883
ETA_alpha,13.266666666666667
ETA_dBeta,6.25
ETA_eta_B,0.4993787587612424
ETA_eta_F,32.1402768540712
ETA_eta_L,5.002238312730318
ETA_eta_R,49.802261349435454
ETA_psi_1,0.5407608695652177
LabuteASA,161.97058202755923
LogEE_DzZ,127.4989008494627
LogEE_Dzi,132.69909376457207
LogEE_Dzm,127.53388112781778
LogEE_Dzp,201.11490363480218
LogEE_Dzv,176.26617364590078
PEOE_VSA1,10.05365155780638
PEOE_VSA2,5.316788604006331
PEOE_VSA3,23.335286426955907
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,41.96165390246666
PEOE_VSA8,11.884229846296638
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.8609379886947037
SpAD_Dzpe,266.21718345992207
SpAD_Dzse,267.8572709263259
SpAbs_DzZ,253.77471387618078
SpAbs_Dzi,263.995299799613
SpAbs_Dzm,253.8488382231787
SpAbs_Dzp,408.20757366865394
SpAbs_Dzv,355.24804484183596
SpDiam_Dt,417.5080660457009
SpMAD_DzZ,9.128757292665092
SpMAD_Dzi,9.47466324188251
SpMAD_Dzm,9.131288587314511
SpMAD_Dzp,14.45668070053292
SpMAD_Dzv,12.62507997406988
SpMax_DzZ,127.4989008494627
SpMax_Dzi,132.69909376457207
SpMax_Dzm,127.53388112781778
SpMax_Dzp,201.11490363480218
SpMax_Dzv,176.26617364590078
VE1_Dzare,5.210903472816184
VE2_Dzare,0.18610369545772085
VE3_Dzare,2.680372669201529
VR1_Dzare,168.68827005450368
VR2_Dzare,6.024581073375131
VR3_Dzare,6.157671872925642
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47380952380952385
AETA_dBeta,0.22321428571428573
AETA_eta_B,0.01783495567004437
AETA_eta_F,1.147867030502543
AETA_eta_L,0.1786513683117971
AETA_eta_R,1.7786521910512663
BCUTare-1h,3.581225588349564
BCUTare-1l,2.1878444036581493
ETA_beta_s,17.75
ETA_dPsi_A,0.17323913043478223
ETA_dPsi_B,0.0
ETA_eta_BR,0.7573787587612424
ETA_eta_FL,8.412596490881535
ETA_eta_RL,13.414834803611853
LogEE_Dzpe,133.1689934610329
LogEE_Dzse,133.98672072307306
PEOE_VSA10,6.606881964512918
PEOE_VSA11,11.567374611118932
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,20.509413899420654
SlogP_VSA2,19.432890017614216
SlogP_VSA3,16.630173117920503
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,77.82236480020858
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,262.7196009316293
SpAbs_Dzpe,264.70890551690036
SpAbs_Dzse,266.39789408759214
SpDiam_DzZ,199.16241149173794
SpDiam_Dzi,203.43634406843566
SpDiam_Dzm,199.22173483421892
SpDiam_Dzp,319.95524975842966
SpDiam_Dzv,277.7133979341584
SpMAD_Dzpe,9.507756552140075
SpMAD_Dzse,9.566331104511638
SpMax_Dzpe,133.1689934610329
SpMax_Dzse,133.98672072307306
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6339285714285714
AETA_eta_BR,0.027049241384330087
AETA_eta_FL,0.30044987467434053
AETA_eta_RL,0.4791012429861376
DetourIndex,3752
EState_VSA1,16.054405665745655
EState_VSA2,10.713346253352803
EState_VSA3,18.043780072480384
EState_VSA4,5.563451491696996
EState_VSA5,30.462311845459517
EState_VSA6,12.13273413692322
EState_VSA7,30.33183534230805
EState_VSA8,15.617555728959871
EState_VSA9,9.87583669140799
ETA_beta_ns,24.0
ETA_shape_p,0.10552763819095476
ETA_shape_x,0.06281407035175879
ETA_shape_y,0.22613065326633164
GhoseFilter,True
LogEE_Dzare,131.42626253683946
SlogP_VSA10,16.299786236590414
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,261.06840701596303
SpDiam_Dzpe,205.39313871286137
SpDiam_Dzse,207.10684685709742
SpMAD_Dzare,9.382842890415333
SpMax_Dzare,131.42626253683946
TopoPSA(NO),123.41
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.530000789849332
VSA_EState9,54.173012445223144
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8571428571428571
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02619047619047616
FilterItLogS,-4.929762528733284
SpDiam_Dzare,202.33390698263364
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6507246376811594
ETA_epsilon_2,0.8761904761904757
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5602150537634405
ETA_epsilon_5,0.8041666666666664
AETA_beta_ns_d,0.05357142857142857
ETA_dEpsilon_A,0.21072463768115957
ETA_dEpsilon_B,0.0905095839177189
ETA_dEpsilon_C,-0.12021505376344066
ETA_dEpsilon_D,0.07202380952380938
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8214285714285714
MDEDescriptor,"0.0,0.0,0.0,0.0,15.017858595430166,17.239210620752583,0.0,3.7068431738214302,0.0,0.0,0.5952753944880748,0.35470675823219644,0.0,0.0,0.38315471619677655,0.0,1.1905507889761497,0.0,0.0"
APolDescriptor,55.95027399999997
BCUTDescriptor,"11.850000000000021,31.97207242700179,-0.3376433155469225,0.28208007052700507,5.040938311770572,10.890039463733741"
BPolDescriptor,31.007725999999995
TPSADescriptor,131.79
ALOGPDescriptor,"2.4554000000000014,6.028989160000006,98.91109999999999"
XLogPDescriptor,2.042
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,398.1048762
ChiPathDescriptor,"19.984916895309063,13.414834803611855,12.546253482411753,9.249266049672089,7.346653824867327,5.715272869620143,3.628189792945186,2.5320992505760844,14.904857099369202,8.628690561993194,6.162554003207027,3.9123795268659753,2.462668103314368,1.5692144195053175,0.7746299964153676,0.42202870895495337"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.29061214561200677,0.0,0.0,0.0,0.08136936687835375,0.07311146508131695"
AtomCountDescriptor,46
BondCountDescriptor,30
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.5406197294738546,0.2886751345948129,0.5163460352255527,0.14433756729740646,0.723176491630077,0.029444385555732224,0.07825836111163953,0.009814795185244073"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,1,1,0,0,0"
ZagrebIndexDescriptor,142.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.5599999999999996
WeightedPathDescriptor,"56.682925127206175,2.024390183114506,25.289707044880036,10.429831013373974,11.600942817609667"
FractionalPSADescriptor,0.3310434206633312
WienerNumbersDescriptor,"2404.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.9559369747831066,5.35736642533606,6.231589655292031,1.1053418138455726,1.1673713638314063,1.086486462058156"
FractionalCSP3Descriptor,0.05263157894736842
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,5,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,10.85782272456871,7.335069444444445"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1548.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.05263157894736842
AutocorrelationDescriptorMass,"38.66555038571971,40.889406909360005,50.705397920211816,48.09714072923673,41.731876249978285"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6045528722172859,-0.3797475287066418,0.10541034196823218,0.023465882611044656,-0.10666617472485489"
EccentricConnectivityIndexDescriptor,734
AutocorrelationDescriptorPolarizability,"1824.31073552386,2060.536128208243,2747.417421713929,2578.7199784495783,2164.000232755771"
