DLiP-ID,P0005E
MIC2,38.29113171460596
MIC3,39.78417383288691
MIC4,39.87581019652327
MIC5,39.87581019652327
MPC2,37
MPC3,48
MPC4,60
MPC5,70
MPC6,73
MPC7,82
MPC8,87
MPC9,88
Mare,0.9830909090909092
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.21710935714800086
RPCG,0.13983173005290206
SIC0,0.27604821301082033
SIC1,0.649560549739908
SIC2,0.8260956266773904
SIC3,0.9156394761061034
SIC4,0.9322912261891608
SIC5,0.9322912261891608
SaaN,3.9687364885333585
SaaO,5.212581388645949
SaaS,0
Sare,43.25600000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.572451054832285
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,66.31091906470223
TIC1,156.03418175265705
TIC2,198.44055370922368
TIC3,219.95032871355065
TIC4,223.9503287135506
TIC5,223.9503287135506
Vabc,294.68333182578215
WPol,37
apol,49.67185999999998
bpol,24.378139999999995
nRot,4
ABCGG,15.317669984435346
ATS0Z,994.0
ATS0d,146.0
ATS0i,7086.279789222481
ATS0m,3921.63568
ATS0p,66.23097009697999
ATS0s,193.72222222222223
ATS0v,9804.29669919231
ATS1Z,1138.0
ATS1d,179.0
ATS1i,6689.400483531246
ATS1m,4316.458110000003
ATS1p,84.14052987600003
ATS1s,151.38888888888889
ATS1v,12307.001536850648
ATS2Z,1661.0
ATS2d,286.0
ATS2i,11904.593550940841
ATS2m,6244.385468999999
ATS2p,124.12085030448999
ATS2s,240.50000000000006
ATS2v,17887.94111581352
ATS3Z,1789.0
ATS3d,304.0
ATS3i,14757.720281341893
ATS3m,6489.7835129999985
ATS3p,142.77585214594293
ATS3s,305.8333333333332
ATS3v,20053.32203949553
ATS4Z,1682.0
ATS4d,309.0
ATS4i,17382.254288644734
ATS4m,5885.024288000001
ATS4p,144.83803753188604
ATS4s,324.44444444444446
ATS4v,19529.963683455233
ATS5Z,1534.0
ATS5d,274.0
ATS5i,16660.55637473263
ATS5m,5384.357193
ATS5p,134.42137752613104
ATS5s,288.5
ATS5v,17782.3699410061
ATS6Z,1372.0
ATS6d,260.0
ATS6i,16661.12711767057
ATS6m,4870.523506999998
ATS6p,119.341933838017
ATS6s,263.5833333333334
ATS6v,15834.064393923585
ATS7Z,1247.0
ATS7d,209.0
ATS7i,12579.444483830792
ATS7m,4404.053759000001
ATS7p,100.20199452418801
ATS7s,271.99999999999994
ATS7v,13599.248852499772
ATS8Z,1048.0
ATS8d,188.0
ATS8i,12271.299064437078
ATS8m,3736.759265
ATS8p,88.49939303237602
ATS8s,213.66666666666669
ATS8v,11965.593574241828
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,8
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.2631578947368421
GGI10,0.12018977655341291
JGI10,0.012018977655341294
JGT10,0.49487134687647205
Kier1,18.781065088757398
Kier2,8.131482834185537
Kier3,4.411458333333333
MAXdO,12.17428542558999
MID_C,38.87637616436501
MID_N,4.226283198953197
MID_O,5.480071202037458
MID_X,0.0
MID_h,9.706354400990655
MINdO,12.17428542558999
MPC10,88
MWC01,26.0
MWC02,4.844187086458591
MWC03,5.6937321388027
MWC04,6.5722825426940075
MWC05,7.4377951216719325
MWC06,8.318498320504338
MWC07,9.189627330378642
MWC08,10.0715834020661
MWC09,10.945652938885804
MWC10,11.828560682353473
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.2217400000000014
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.303304908059076
SRW05,2.3978952727983707
SRW06,6.821107472256465
SRW07,4.727387818712341
SRW08,8.420021279663963
SRW09,6.78332520060396
SRW10,10.061046702637492
SaaCH,12.796861261467143
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.227412622367078
SaasN,1.6652721088435374
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,5.474420902411106
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.11994718984816
VE1_D,4.825783936947249
VE2_A,0.17166446624367335
VE2_D,0.20107433070613537
VE3_A,2.2913090826351645
VE3_D,2.4494419329260864
VR1_A,241.75937721810763
VR1_D,137.0305083784766
VR2_A,10.073307384087817
VR2_D,5.7096045157698585
VR3_A,6.363411659841374
VR3_D,5.795672327284524
WPath,1421
Xc-3d,1.8556753708629234
Xc-4d,0.0
Xc-5d,0.49720819268365735
Xc-6d,0.0
Xp-0d,17.26722023457211
Xp-1d,11.452397498181154
Xp-2d,10.680288825115566
Xp-3d,8.809152073401387
Xp-4d,7.0493242890153835
Xp-5d,5.322987612559532
Xp-6d,3.516648087395665
Xp-7d,2.587813263675556
ZMIC0,79.15784461730362
ZMIC1,40.546674505311856
ZMIC2,27.020636017314384
ZMIC3,23.073968403032712
ZMIC4,22.75947461952023
ZMIC5,22.75947461952023
nAcid,0
nAtom,44
nBase,0
nRing,3
piPC1,3.597312260588446
piPC2,4.2520603082138555
piPC3,4.8352893510387265
piPC4,5.385927522567051
piPC5,5.866822101900706
piPC6,6.1201600468784765
piPC7,6.521173257875474
piPC8,6.862005799741148
piPC9,7.180414921393249
AATS0Z,22.59090909090909
AATS0d,3.3181818181818183
AATS0i,161.05181339142
AATS0m,89.12808363636363
AATS0p,1.5052493203859088
AATS0s,4.402777777777778
AATS0v,222.8249249816434
AATS1Z,24.73913043478261
AATS1d,3.891304347826087
AATS1i,145.4217496419836
AATS1m,93.83604586956528
AATS1p,1.8291419538260876
AATS1s,3.291062801932367
AATS1v,267.54351167066625
AATS2Z,21.294871794871796
AATS2d,3.6666666666666665
AATS2i,152.62299424283128
AATS2m,80.05622396153845
AATS2p,1.5912929526216666
AATS2s,3.083333333333334
AATS2v,229.33257840786564
AATS3Z,18.635416666666668
AATS3d,3.1666666666666665
AATS3i,153.72625293064473
AATS3m,67.60191159374999
AATS3p,1.4872484598535722
AATS3s,3.1857638888888875
AATS3v,208.88877124474513
AATS4Z,15.290909090909091
AATS4d,2.809090909090909
AATS4i,158.02049353313393
AATS4m,53.500220800000015
AATS4p,1.316709432108055
AATS4s,2.9494949494949494
AATS4v,177.54512439504757
AATS5Z,14.60952380952381
AATS5d,2.6095238095238096
AATS5i,158.6719654736441
AATS5m,51.279592314285715
AATS5p,1.2802035954869622
AATS5s,2.7476190476190476
AATS5v,169.35590420005812
AATS6Z,13.450980392156863
AATS6d,2.549019607843137
AATS6i,163.34438350657422
AATS6m,47.750230460784294
AATS6p,1.170018959196245
AATS6s,2.5841503267973867
AATS6v,155.23592543062338
AATS7Z,15.784810126582279
AATS7d,2.6455696202531644
AATS7i,159.2334744788708
AATS7m,55.74751593670888
AATS7p,1.2683796775213672
AATS7s,3.4430379746835436
AATS7v,172.1423905379718
AATS8Z,13.973333333333333
AATS8d,2.506666666666667
AATS8i,163.61732085916105
AATS8m,49.82345686666667
AATS8p,1.179991907098347
AATS8s,2.8488888888888892
AATS8v,159.54124765655772
AMID_C,1.6198490068485423
AMID_N,0.17609513328971652
AMID_O,0.22833630008489406
AMID_X,0.0
AMID_h,0.4044314333746106
ATS0dv,338.0
ATS0pe,274.3314999999999
ATS0se,338.09750399999996
ATS1dv,348.0
ATS1pe,298.98460000000006
ATS1se,357.29088799999977
ATS2dv,466.0
ATS2pe,493.16360000000003
ATS2se,599.1393239999999
ATS3dv,411.0
ATS3pe,607.5940000000002
ATS3se,742.099644
ATS4dv,377.0
ATS4pe,680.0840000000001
ATS4se,841.3740319999999
ATS5dv,374.0
ATS5pe,635.4862000000002
ATS5se,790.268964
ATS6dv,333.0
ATS6pe,603.9624999999999
ATS6se,760.5771079999998
ATS7dv,323.0
ATS7pe,494.27780000000007
ATS7se,611.3399159999999
ATS8dv,235.0
ATS8pe,450.91900000000004
ATS8se,566.8162679999998
ATSC0Z,321.6363636363635
ATSC0c,0.6700894435846277
ATSC0d,28.181818181818183
ATSC0i,64.58273198729586
ATSC0m,1530.2178527272722
ATSC0p,10.156113827443638
ATSC0s,62.449494949494934
ATSC0v,2215.567642462161
ATSC1Z,15.38016528925619
ATSC1c,-0.2986012110076531
ATSC1d,12.537190082644626
ATSC1i,-2.9515308054007567
ATSC1m,71.89085305785116
ATSC1p,0.08649906916074385
ATSC1s,-5.583562901744718
ATSC1v,29.51629613817494
ATSC2Z,89.1900826446281
ATSC2c,0.017445770844631187
ATSC2d,-2.5950413223140547
ATSC2i,3.3061627179247175
ATSC2m,424.78911143801645
ATSC2p,1.4564380333503728
ATSC2s,5.983471074380164
ATSC2v,499.2291486314091
ATSC3Z,-105.84297520661156
ATSC3c,0.024685878553555647
ATSC3d,-11.669421487603312
ATSC3i,-13.727229544241277
ATSC3m,-498.89377931404954
ATSC3p,-1.9514328216294792
ATSC3s,-12.586776859504134
ATSC3v,-542.3286465126185
ATSC4Z,-163.09090909090912
ATSC4c,-0.13603655877545812
ATSC4d,-8.454545454545459
ATSC4i,-18.40627057620058
ATSC4m,-771.8873274545454
ATSC4p,-3.1223608883221816
ATSC4s,-20.146464646464647
ATSC4v,-887.4151268639149
ATSC5Z,-51.31404958677686
ATSC5c,0.13621916690123276
ATSC5d,3.702479338842975
ATSC5i,-13.880070886028536
ATSC5m,-253.75324600826448
ATSC5p,-3.203784052773132
ATSC5s,-3.356749311294763
ATSC5v,-654.3635982962844
ATSC6Z,139.57024793388433
ATSC6c,-0.2184944998032748
ATSC6d,-0.330578512396694
ATSC6i,18.79997902769739
ATSC6m,669.889633859504
ATSC6p,3.284489479718569
ATSC6s,4.806473829201103
ATSC6v,997.7330114788324
ATSC7Z,-59.34710743801653
ATSC7c,0.21050046500603195
ATSC7d,-1.6446280991735531
ATSC7i,-3.519698527127828
ATSC7m,-291.5565156694214
ATSC7p,-1.7566747859317116
ATSC7s,6.785123966942147
ATSC7v,-541.46871830658
ATSC8Z,90.98347107438015
ATSC8c,-0.13713767275086827
ATSC8d,-2.2644628099173554
ATSC8i,23.319998658193427
ATSC8m,446.2224069421488
ATSC8p,4.267308209348436
ATSC8s,-10.51239669421488
ATSC8v,970.9557874954032
AXp-0d,0.719467509773838
AXp-1d,0.44047682685312134
AXp-2d,0.2886564547328531
AXp-3d,0.18352400152919557
AXp-4d,0.11748873815025639
AXp-5d,0.0760426801794219
AXp-6d,0.04817326147117349
AXp-7d,0.03155869833750678
GATS1Z,0.7861632708236048
GATS1c,1.3927662960104004
GATS1d,0.7463183730715288
GATS1i,1.1887570622262382
GATS1m,0.7918866408558901
GATS1p,1.048766210190041
GATS1s,0.7421939555899367
GATS1v,0.9628630321742273
GATS2Z,0.739587409952023
GATS2c,0.9712551033089517
GATS2d,1.3497518610421837
GATS2i,1.061600054987364
GATS2m,0.7428154997877148
GATS2p,0.9312819460635708
GATS2s,0.6359583501819654
GATS2v,0.8484367535476068
GATS3Z,1.0764938995666107
GATS3c,1.041990179289928
GATS3d,1.255611559139785
GATS3i,1.1473735157674319
GATS3m,1.075424487111116
GATS3p,1.088585030055582
GATS3s,1.0456852759805906
GATS3v,1.0721185976792054
GATS4Z,1.161899378179763
GATS4c,1.0796110651289559
GATS4d,1.0819354838709678
GATS4i,1.1221830824446608
GATS4m,1.1608063730970672
GATS4p,1.0984143709524463
GATS4s,1.1210776384957546
GATS4v,1.1239608521939979
GATS5Z,1.012234515060971
GATS5c,0.81392455434774
GATS5d,0.8210291858678955
GATS5i,1.08713640542094
GATS5m,1.0178396710546664
GATS5p,1.114809036614394
GATS5s,0.7206161785377314
GATS5v,1.1126552767777451
GATS6Z,0.8060802048349021
GATS6c,0.9991545333594973
GATS6d,0.9723276407337128
GATS6i,0.8229207163492538
GATS6m,0.8064315940801157
GATS6p,0.8264986543695692
GATS6s,0.8471944054613356
GATS6v,0.8061266455251352
GATS7Z,1.0974536854834676
GATS7c,0.903649520533857
GATS7d,0.9850142915475705
GATS7i,1.0084970721833992
GATS7m,1.0977246534917267
GATS7p,1.0648706515576405
GATS7s,1.282448417593555
GATS7v,1.089622548308311
GATS8Z,0.8556246466930473
GATS8c,1.0481256399631134
GATS8d,1.0680645161290323
GATS8i,0.7194009580895412
GATS8m,0.8492153488628816
GATS8p,0.7171036038917564
GATS8s,1.4044000539156227
GATS8v,0.7280578082468399
MATS1Z,0.04573942536928256
MATS1c,-0.4262394407104588
MATS1d,0.4255259467040673
MATS1i,-0.043714523870472685
MATS1m,0.044938152872747994
MATS1p,0.008146643634814816
MATS1s,-0.0855218973610647
MATS1v,0.012743000201700324
MATS2Z,0.15642620051890832
MATS2c,0.014686403674048226
MATS2d,-0.05194375516956173
MATS2i,0.028877918433188998
MATS2m,0.15659510607457455
MATS2p,0.08089515763887793
MATS2s,0.054048337428846925
MATS2v,0.12710803200969187
MATS3Z,-0.15082673827020918
MATS3c,0.016884851883633766
MATS3d,-0.18978494623655923
MATS3i,-0.0974199554717127
MATS3m,-0.14942947400903592
MATS3p,-0.08806584143402019
MATS3s,-0.09237767893247072
MATS3v,-0.11219124686351287
MATS4Z,-0.20282645562464682
MATS4c,-0.08120501528735254
MATS4d,-0.12000000000000005
MATS4i,-0.11400118892351162
MATS4m,-0.20177187871095043
MATS4p,-0.12297463149280596
MATS4s,-0.12904164981803481
MATS4v,-0.16021449489625694
MATS5Z,-0.06685509704164314
MATS5c,0.08518611672682276
MATS5d,0.0550537634408602
MATS5i,-0.09006139068484416
MATS5m,-0.06948990522875556
MATS5p,-0.13219013710042654
MATS5s,-0.02252440644676794
MATS5v,-0.12376490006541235
MATS6Z,0.18718895132954266
MATS6c,-0.14065663954158292
MATS6d,-0.005060088551549649
MATS6i,0.12557218663788147
MATS6m,0.18884369856537606
MATS6p,0.13950597868111062
MATS6s,0.03320092290858925
MATS6v,0.1942593059015503
MATS7Z,-0.10276849539538181
MATS7c,0.17496285972308195
MATS7d,-0.032503062474479365
MATS7i,-0.030353909781303173
MATS7m,-0.10611946996438004
MATS7p,-0.09633617377850397
MATS7s,0.06051380222862613
MATS7v,-0.13611749341960735
MATS8Z,0.16595439984925572
MATS8c,-0.12006471989289777
MATS8d,-0.04713978494623656
MATS8i,0.2118378312358278
MATS8m,0.17107617167461223
MATS8p,0.24650053409729197
MATS8s,-0.09875616659927221
MATS8v,0.2571022362005655
MAXaaN,3.9687364885333585
MAXaaO,5.212581388645949
MAXsOH,9.572451054832285
MINaaN,3.9687364885333585
MINaaO,5.212581388645949
MINsOH,9.572451054832285
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.560839186537223
SpAD_D,245.13249157549575
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4683909674981104
SssNH2,0
SsssAs,0
SsssCH,-0.49570201820652815
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,683
TMWC10,124.90191956381557
TSRW10,72.4843805682838
VE1_Dt,4.848551763233915
VE2_Dt,0.20202299013474645
VE3_Dt,2.4541487921930063
VR1_Dt,135.22385616698472
VR2_Dt,5.63432734029103
VR3_Dt,5.782400336336364
Xc-3dv,0.8468661453475654
Xc-4dv,0.0
Xc-5dv,0.1388494236428624
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3993803603627413
Xch-7d,0.5483792778816003
Xp-0dv,13.984046302131159
Xp-1dv,7.860966353851441
Xp-2dv,6.000639337503409
Xp-3dv,4.1205552514794945
Xp-4dv,2.7961765913959145
Xp-5dv,1.7134047434761661
Xp-6dv,0.9857200570651895
Xp-7dv,0.5775455008085811
Xpc-4d,4.2446168207340484
Xpc-5d,6.196996401325577
Xpc-6d,8.481772976794238
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,46
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.428342478164347
AATS0dv,7.681818181818182
AATS0pe,6.2348068181818155
AATS0se,7.6840341818181805
AATS1dv,7.565217391304348
AATS1pe,6.499665217391305
AATS1se,7.767193217391299
AATS2dv,5.9743589743589745
AATS2pe,6.322610256410257
AATS2se,7.681273384615383
AATS3dv,4.28125
AATS3pe,6.329104166666668
AATS3se,7.730204625
AATS4dv,3.4272727272727272
AATS4pe,6.182581818181819
AATS4se,7.648854836363636
AATS5dv,3.5619047619047617
AATS5pe,6.052249523809525
AATS5se,7.526371085714286
AATS6dv,3.264705882352941
AATS6pe,5.921200980392156
AATS6se,7.456638313725489
AATS7dv,4.0886075949367084
AATS7pe,6.256681012658229
AATS7se,7.738479949367087
AATS8dv,3.1333333333333333
AATS8pe,6.012253333333334
AATS8se,7.557550239999998
AATSC0Z,7.309917355371898
AATSC0c,0.015229305536014266
AATSC0d,0.6404958677685951
AATSC0i,1.467789363347633
AATSC0m,34.77767847107437
AATSC0p,0.23082076880553723
AATSC0s,1.4193067033976121
AATSC0v,50.353810055958206
AATSC1Z,0.3343514193316563
AATSC1c,-0.006491330674079415
AATSC1d,0.2725476104922745
AATSC1i,-0.06416371316088601
AATSC1m,1.5628446316924165
AATSC1p,0.0018804145469726924
AATSC1s,-0.1213818022118417
AATSC1v,0.6416586116994553
AATSC2Z,1.1434625980080526
AATSC2c,0.00022366372877732292
AATSC2d,-0.03326976054248788
AATSC2i,0.042386701511855356
AATSC2m,5.446014249205339
AATSC2p,0.018672282478850933
AATSC2s,0.07671116762025851
AATSC2v,6.400373700402681
AATSC3Z,-1.102530991735537
AATSC3c,0.00025714456826620466
AATSC3d,-0.12155647382920116
AATSC3i,-0.14299197441917996
AATSC3m,-5.196810201188016
AATSC3p,-0.020327425225307075
AATSC3s,-0.13111225895316805
AATSC3v,-5.6492567345064435
AATSC4Z,-1.4826446280991739
AATSC4c,-0.0012366959888678011
AATSC4d,-0.07685950413223144
AATSC4i,-0.16732973251091438
AATSC4m,-7.017157522314049
AATSC4p,-0.028385098984747104
AATSC4s,-0.18314967860422407
