DLiP-ID,T0019V
GGI1,5.0
GGI2,3.555555555555557
GGI3,1.4722222222222223
GGI4,1.718888888888889
GGI5,1.2055555555555555
GGI6,0.513424036281179
GGI7,0.3672406462585034
GGI8,0.36963025951121187
GGI9,0.24625000000000002
JGI1,0.14705882352941174
JGI2,0.07407407407407411
JGI3,0.0300453514739229
JGI4,0.03819753086419753
JGI5,0.028036175710594313
JGI6,0.011668728097299522
JGI7,0.008160903250188964
JGI8,0.009477698961825945
JGI9,0.007943548387096773
MIC0,14.82782925088383
MIC1,33.0368976626518
MIC2,42.09233209327863
MIC3,44.83881255958632
MIC4,45.64729019713176
MIC5,46.14774853046509
MPC2,48
MPC3,66
MPC4,88
MPC5,117
MPC6,136
MPC7,166
MPC8,196
MPC9,243
Mare,0.999
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.17168733892134586
RPCG,0.08765270583117053
SIC0,0.2843302346380156
SIC1,0.6315149693430665
SIC2,0.7912020878840225
SIC3,0.9225789806874134
SIC4,0.9552369420622396
SIC5,0.962697451718533
SaaN,9.320983892383603
SaaO,0
SaaS,0
Sare,47.952
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,11.366737297077755
SssS,0
StCH,0
StsC,0
TIC0,76.2227375171791
TIC1,169.29539627640463
TIC2,212.10403158357838
TIC3,247.32331253245206
TIC4,256.0782000346155
TIC5,258.0782000346155
Vabc,339.70204023020034
WPol,49
apol,57.218274
bpol,24.677725999999996
nRot,4
ABCGG,17.376305274794568
ATS0Z,1234.0
ATS0d,182.0
ATS0i,7646.102035153983
ATS0m,4889.052134
ATS0p,78.917344287282
ATS0s,208.02777777777777
ATS0v,11922.825163771133
ATS1Z,1437.0
ATS1d,230.0
ATS1i,7591.562366577401
ATS1m,5536.260633999999
ATS1p,99.81508155
ATS1s,181.25
ATS1v,15060.039787048396
ATS2Z,2121.0
ATS2d,352.0
ATS2i,12729.874128067748
ATS2m,8064.263011999999
ATS2p,147.214847948547
ATS2s,301.72222222222223
ATS2v,21919.606388185573
ATS3Z,2266.0
ATS3d,392.0
ATS3i,16430.53737330749
ATS3m,8449.027285
ATS3p,162.87172899649
ATS3s,356.3055555555556
ATS3v,23666.05336969249
ATS4Z,2133.0
ATS4d,368.0
ATS4i,16319.115035656498
ATS4m,7844.020292999999
ATS4p,157.675083534245
ATS4s,347.83333333333337
ATS4v,22618.629263834082
ATS5Z,2009.0
ATS5d,371.0
ATS5i,17105.603960219283
ATS5m,7371.376838999999
ATS5p,158.293735980735
ATS5s,315.61111111111114
ATS5v,22196.40009010172
ATS6Z,2000.0
ATS6d,361.0
ATS6i,15699.869132267286
ATS6m,7463.34754
ATS6p,154.069651127584
ATS6s,291.97222222222223
ATS6v,21773.329467755255
ATS7Z,2100.0
ATS7d,341.0
ATS7i,15055.119034945445
ATS7m,7817.775272999999
ATS7p,156.303211615094
ATS7s,336.3888888888889
ATS7v,22305.714846089177
ATS8Z,1932.0
ATS8d,331.0
ATS8i,17067.03734512999
ATS8m,6968.889571
ATS8p,155.177155161339
ATS8s,329.1388888888889
ATS8v,21552.00614013863
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,15
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.08695652173913043
GGI10,0.13600652994592388
JGI10,0.005440261197836955
JGT10,0.3601030955464488
Kier1,21.825259515570934
Kier2,9.868055555555555
Kier3,4.859504132231405
MAXdO,11.362862706563416
MID_C,48.92396490273005
MID_N,7.967758438678148
MID_O,5.804892251300032
MID_X,0.0
MID_h,13.772650689978178
MINdO,11.362862706563416
MPC10,269
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.973809611869261
MWC04,6.859614903654202
MWC05,7.746300662231439
MWC06,8.640648995343156
MWC07,9.535968306842717
MWC08,10.435732143675418
MWC09,11.336271815201123
MWC10,12.239686322440557
NaaCH,11
NaaNH,1
NaaSe,0
NaaaC,0
NaasC,9
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.6758000000000006
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,2.3978952727983707
SRW06,7.097548850614793
SRW07,4.727387818712341
SRW08,8.716207971151853
SRW09,6.86171134048073
SRW10,10.378447628282094
SaaCH,20.234776107251932
SaaNH,3.379747417485513
SaaSe,0
SaaaC,0
SaasC,6.564889894300415
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.46561411305791967
SdssS,0
SsCH3,0
SsNH2,5.345773906206633
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.641998482117662
VE1_D,5.378454511270351
VE2_A,0.15473328273725542
VE2_D,0.17928181704234503
VE3_A,2.6337572695314306
VE3_D,2.7810133560100154
VR1_A,298.7356948194577
VR1_D,201.37641765154933
VR2_A,9.957856493981923
VR2_D,6.7125472550516445
VR3_A,6.798171507317868
VR3_D,6.403788169999187
WPath,2469
Xc-3d,1.7721655269759087
Xc-4d,0.0
Xc-5d,0.5249716523768433
Xc-6d,0.0
Xp-0d,20.50142475325411
Xp-1d,14.686673185801062
Xp-2d,13.253908824700064
Xp-3d,11.566816874771575
Xp-4d,9.757859076798892
Xp-5d,8.169100308847856
Xp-6d,5.9205119557026284
Xp-7d,4.695851903921987
ZMIC0,94.10152663773137
ZMIC1,58.05192927859016
ZMIC2,34.92092116168299
ZMIC3,27.721992972490995
ZMIC4,25.976692191015633
ZMIC5,25.080451565835343
nAcid,0
nAtom,48
nBase,0
nRing,5
piPC1,3.8607297110405954
piPC2,4.485823428355525
piPC3,5.118742035422107
piPC4,5.731519229627801
piPC5,6.307301220352336
piPC6,6.7033414757133665
piPC7,7.21461938178788
piPC8,7.66956819419228
piPC9,8.1761938478927
AATS0Z,25.708333333333332
AATS0d,3.7916666666666665
AATS0i,159.2937923990413
AATS0m,101.85525279166666
AATS0p,1.644111339318375
AATS0s,4.333912037037037
AATS0v,248.3921909118986
AATS1Z,27.634615384615383
AATS1d,4.423076923076923
AATS1i,145.99158397264233
AATS1m,106.46655065384614
AATS1p,1.9195207990384615
AATS1s,3.485576923076923
AATS1v,289.6161497509307
AATS2Z,24.95294117647059
AATS2d,4.141176470588236
AATS2i,149.76322503609114
AATS2m,94.87368249411765
AATS2p,1.7319393876299647
AATS2s,3.5496732026143794
AATS2v,257.87772221394795
AATS3Z,21.37735849056604
AATS3d,3.69811320754717
AATS3i,155.00506955950462
AATS3m,79.7078045754717
AATS3p,1.5365257452499055
AATS3s,3.361373165618449
AATS3v,223.26465443106122
AATS4Z,20.509615384615383
AATS4d,3.5384615384615383
AATS4i,156.91456765054323
AATS4m,75.42327204807691
AATS4p,1.5161065724446634
AATS4s,3.3445512820512824
AATS4v,217.48681984455848
AATS5Z,18.60185185185185
AATS5d,3.435185185185185
AATS5i,158.38522185388226
AATS5m,68.25348924999999
AATS5p,1.4656827405623611
AATS5s,2.922325102880659
AATS5v,205.5222230564974
AATS6Z,19.801980198019802
AATS6d,3.5742574257425743
AATS6i,155.44424883432956
AATS6m,73.8945300990099
AATS6p,1.5254420903721189
AATS6s,2.890814081408141
AATS6v,215.5775194827253
AATS7Z,21.428571428571427
AATS7d,3.479591836734694
AATS7i,153.6236636218923
AATS7m,79.77321707142856
AATS7p,1.5949307307662652
AATS7s,3.432539682539683
AATS7v,227.60933516417526
AATS8Z,17.724770642201836
AATS8d,3.036697247706422
AATS8i,156.5783242672476
AATS8m,63.93476670642202
AATS8p,1.4236436253333853
AATS8s,3.0196228338430178
AATS8v,197.7248269737489
AMID_C,1.6307988300910017
AMID_N,0.26559194795593827
AMID_O,0.19349640837666773
AMID_X,0.0
AMID_h,0.4590883563326059
ATS0dv,450.0
ATS0pe,309.1447
ATS0se,375.225912
ATS1dv,477.0
ATS1pe,345.3929999999999
ATS1se,409.056864
ATS2dv,685.0
ATS2pe,561.3657
ATS2se,671.222144
ATS3dv,691.0
ATS3pe,687.5211999999999
ATS3se,832.935796
ATS4dv,627.0
ATS4pe,674.2296
ATS4se,815.3898039999999
ATS5dv,610.0
ATS5pe,677.2751000000001
ATS5se,828.2689079999999
ATS6dv,619.0
ATS6pe,629.5111999999999
ATS6se,768.604608
ATS7dv,613.0
ATS7pe,630.3725999999999
ATS7se,761.451732
ATS8dv,517.0
ATS8pe,683.9181
ATS8se,837.985844
ATSC0Z,332.66666666666663
ATSC0c,1.2683225915893677
ATSC0d,27.916666666666664
ATSC0i,77.20894906373661
ATSC0m,1581.9669239166665
ATSC0p,10.71045096355125
ATSC0s,53.34664351851851
ATSC0v,2283.5708004662365
ATSC1Z,12.777777777777809
ATSC1c,-0.6870450585615647
ATSC1d,9.92361111111111
ATSC1i,-1.8997571313795105
ATSC1m,63.219241173611024
ATSC1p,0.16491508247756131
ATSC1s,-7.513840663580247
ATSC1v,121.73273584990017
ATSC2Z,-0.8888888888888555
ATSC2c,-0.16984701742413139
ATSC2d,-0.4357638888888933
ATSC2i,-9.914903937403498
ATSC2m,-3.87413889409728
ATSC2p,-0.660647205414798
ATSC2s,5.97932339891975
ATSC2v,-97.16163434310141
ATSC3Z,-20.555555555555536
ATSC3c,0.3473516900548366
ATSC3d,-4.107638888888892
ATSC3i,-12.214968339037862
ATSC3m,-92.29720677430565
ATSC3p,0.3717006053142811
ATSC3s,-3.1086757330246937
ATSC3v,-26.19478679782209
ATSC4Z,-143.44444444444443
ATSC4c,-0.13372360559184837
ATSC4d,-2.2777777777777795
ATSC4i,-18.789424589382758
ATSC4m,-677.3658061527779
ATSC4p,-2.705145784714375
ATSC4s,-15.632426697530864
ATSC4v,-739.7853548368449
ATSC5Z,-14.666666666666664
ATSC5c,-0.17093730720070496
ATSC5d,2.812499999999999
ATSC5i,9.630096730300316
ATSC5m,-61.70434964583336
ATSC5p,1.663093467909187
ATSC5s,-10.131799768518514
ATSC5v,248.9220464992393
ATSC6Z,96.22222222222223
ATSC6c,0.013489677660807851
ATSC6d,-6.366319444444446
ATSC6i,2.5827578229015673
ATSC6m,453.5049925086805
ATSC6p,1.2001795882760775
ATSC6s,8.895025559413584
ATSC6v,437.3343110047245
ATSC7Z,-37.77777777777776
ATSC7c,0.5306598461713785
ATSC7d,-7.3298611111111125
ATSC7i,14.28847715206393
ATSC7m,-195.07287078819445
ATSC7p,-1.843501484239845
ATSC7s,12.5283805941358
ATSC7v,-539.5854459716473
ATSC8Z,-111.8888888888889
ATSC8c,-0.4116450671169066
ATSC8d,-7.1024305555555545
ATSC8i,-2.5638870334578714
ATSC8m,-536.3270966440972
ATSC8p,-3.080328791310797
ATSC8s,-12.230456693672838
ATSC8v,-714.110837374674
AXp-0d,0.6833808251084703
AXp-1d,0.4319609760529724
AXp-2d,0.27612310051458466
AXp-3d,0.17525480113290265
AXp-4d,0.11088476223635105
AXp-5d,0.06982137016109279
AXp-6d,0.04353317614487227
AXp-7d,0.028288264481457756
GATS1Z,0.6928279636195469
GATS1c,1.4879285572030012
GATS1d,0.6475315729047073
GATS1i,1.097187369929165
GATS1m,0.6942737639253784
GATS1p,0.9156558817691273
GATS1s,0.7589001476160715
GATS1v,0.79640160533522
GATS2Z,0.8277496168808205
GATS2c,1.1564530415973344
GATS2d,1.0794732221246708
GATS2i,1.0969710446422294
GATS2m,0.8273224712790609
GATS2p,0.982419670414635
GATS2s,0.6388907996944697
GATS2v,0.9023282589542638
GATS3Z,0.9576558777933226
GATS3c,0.9434819447108999
GATS3d,1.1515066178541256
GATS3i,1.0685160893895709
GATS3m,0.9544087572661814
GATS3p,0.9456396827621769
GATS3s,0.9280137806279104
GATS3v,0.9322767361379459
GATS4Z,1.1044492831817483
GATS4c,1.0243864435989263
GATS4d,1.011768082663605
GATS4i,1.1880219691863243
GATS4m,1.1030001373452774
GATS4p,1.0346218476640703
GATS4s,1.0449290249578806
GATS4v,1.0510173238882095
GATS5Z,0.9673931195724784
GATS5c,0.8853060195195243
GATS5d,1.0054726368159204
GATS5i,0.9806816766074659
GATS5m,0.9681390993933442
GATS5p,0.889422320382797
GATS5s,0.832084006812536
GATS5v,0.9278244417908447
GATS6Z,0.7826494573305027
GATS6c,0.750532073421343
GATS6d,1.2168464607654794
GATS6i,0.9875008710643
GATS6m,0.7887152100744232
GATS6p,0.9295929674357123
GATS6s,0.4269458415852325
GATS6v,0.9037376009495043
GATS7Z,0.929869943969572
GATS7c,0.6537542543715997
GATS7d,1.013585135546756
GATS7i,0.9414035089052838
GATS7m,0.9368642492124278
GATS7p,1.038728764496373
GATS7s,0.5444007007356928
GATS7v,1.045507170763287
GATS8Z,1.105633284918461
GATS8c,1.0238995361705114
GATS8d,0.9576338491031083
GATS8i,0.9900143966413333
GATS8m,1.1082586236192156
GATS8p,1.1101230365766424
GATS8s,0.877774534439722
GATS8v,1.1222393849806311
MATS1Z,0.035455526437490455
MATS1c,-0.5000269197109286
MATS1d,0.32812858783008036
MATS1i,-0.02271267759362469
MATS1m,0.03688839617285756
MATS1p,0.014213155675742883
MATS1s,-0.1300147949855597
MATS1v,0.04920744266966427
MATS2Z,-0.0015089001532476152
MATS2c,-0.07562240905865887
MATS2d,-0.00881474978050931
MATS2i,-0.07251755974290064
MATS2m,-0.0013829296867551302
MATS2p,-0.03483246077381503
MATS2s,0.06329468684732603
MATS2v,-0.024027171148524307
MATS3Z,-0.02798048928044767
MATS3c,0.12401524059307387
MATS3d,-0.06662911855815269
MATS3i,-0.07164074222939344
MATS3m,-0.026419617835434454
MATS3p,0.01571523512963705
MATS3s,-0.026387831096430645
MATS3v,-0.005194404415071589
MATS4Z,-0.19901341143826112
MATS4c,-0.04866158468319685
MATS4d,-0.03765786452353619
MATS4i,-0.11231913169829337
MATS4m,-0.19762130759124605
MATS4p,-0.11657107884282344
MATS4s,-0.13524686263694544
MATS4v,-0.14951995115297964
MATS5Z,-0.019594745045646848
MATS5c,-0.05989969510709733
MATS5d,0.044776119402985065
MATS5i,0.055434545388143734
MATS5m,-0.017335479638380093
MATS5p,0.06901228108130036
MATS5s,-0.08441059872451774
MATS5v,0.048446941362072435
MATS6Z,0.1374630449016846
MATS6c,0.005054657198823513
MATS6d,-0.10837889759125169
MATS6i,0.015897758967756345
MATS6m,0.13623996930291923
MATS6p,0.05325474907898088
MATS6s,0.07924282768144256
MATS6v,0.09101624909194382
MATS7Z,-0.05562144697558379
MATS7c,0.20492816923688095
MATS7d,-0.1286018885166007
MATS7i,0.09064283186899409
MATS7m,-0.06039689860247141
MATS7p,-0.08430452700428924
MATS7s,0.11502784943967934
MATS7v,-0.11573398512250116
MATS8Z,-0.1481127392399478
MATS8c,-0.1429249097536218
MATS8d,-0.11203614952759139
MATS8i,-0.014623320021685614
MATS8m,-0.14929562447603753
MATS8p,-0.12664966850412673
MATS8s,-0.10096022600437682
MATS8v,-0.13771012810443226
MAXaaN,4.842413784958428
MAXssO,5.735829767632652
MINaaN,4.478570107425176
MINssO,5.630907529445103
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.56325947819335
SpAD_D,342.945829158236
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.0565095584553212
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1393
TMWC10,141.87397823515843
TSRW10,79.97782579396014
VE1_Dt,5.404294377124065
VE2_Dt,0.1801431459041355
VE3_Dt,2.7858061812135855
VR1_Dt,199.2561762509243
VR2_Dt,6.641872541697477
VR3_Dt,6.393203603353251
Xc-3dv,0.6656298166084166
Xc-4dv,0.0
Xc-5dv,0.1009113990154163
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.5034367876932763
Xch-7d,0.7404378003528846
Xp-0dv,15.961588855040114
Xp-1dv,9.505493333830648
Xp-2dv,6.824033601394821
Xp-3dv,4.883312904045177
Xp-4dv,3.397869396575648
Xp-5dv,2.3638393648842873
Xp-6dv,1.3801366794471042
Xp-7dv,0.8818241708489866
Xpc-4d,4.630730676986129
Xpc-5d,7.077366295847959
Xpc-6d,10.827412559094306
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,3
nSpiro,0
naRing,4
piPC10,8.589759462366297
AATS0dv,9.375
AATS0pe,6.440514583333333
AATS0se,7.8172065
AATS1dv,9.173076923076923
AATS1pe,6.642173076923076
AATS1se,7.866478153846154
AATS2dv,8.058823529411764
AATS2pe,6.6043023529411755
AATS2se,7.896731105882353
AATS3dv,6.518867924528302
AATS3pe,6.486049056603773
AATS3se,7.857884867924528
AATS4dv,6.028846153846154
AATS4pe,6.482976923076923
AATS4se,7.840286576923076
AATS5dv,5.648148148148148
AATS5pe,6.271065740740742
AATS5se,7.6691565555555545
AATS6dv,6.128712871287129
AATS6pe,6.232784158415841
AATS6se,7.609946613861386
AATS7dv,6.255102040816326
AATS7pe,6.432373469387755
AATS7se,7.769915632653061
AATS8dv,4.743119266055046
AATS8pe,6.274477981651376
AATS8se,7.687943522935781
AATSC0Z,6.9305555555555545
AATSC0c,0.026423387324778492
AATSC0d,0.5815972222222222
AATSC0i,1.6085197721611795
AATSC0m,32.95764424826388
AATSC0p,0.22313439507398436
AATSC0s,1.1113884066358024
AATSC0v,47.574391676379925
AATSC1Z,0.24572649572649632
AATSC1c,-0.013212404972337784
AATSC1d,0.1908386752136752
AATSC1i,-0.03653379098806751
AATSC1m,1.2157546379540582
AATSC1p,0.003171443893799256
AATSC1s,-0.14449693583808168
AATSC1v,2.3410141509596185
AATSC2Z,-0.010457516339868888
AATSC2c,-0.001998200204989781
AATSC2d,-0.005126633986928157
AATSC2i,-0.11664592867533527
AATSC2m,-0.04557810463643859
AATSC2p,-0.007772320063703506
AATSC2s,0.07034498116376176
AATSC2v,-1.1430780510953107
AATSC3Z,-0.19392033542976922
AATSC3c,0.003276902736366383
AATSC3d,-0.03875131027253672
AATSC3i,-0.11523555036828172
AATSC3m,-0.8707283657953363
AATSC3p,0.0035066094840969916
AATSC3s,-0.029327129556836733
AATSC3v,-0.24712063016813293
AATSC4Z,-1.379273504273504
AATSC4c,-0.0012858038999216189
AATSC4d,-0.021901709401709418
AATSC4i,-0.18066754412868036
AATSC4m,-6.513132751469017
AATSC4p,-0.026011017160715147
AATSC4s,-0.150311795168566
AATSC4v,-7.113320719585047
AATSC5Z,-0.13580246913580243
AATSC5c,-0.0015827528444509718
AATSC5d,0.026041666666666657
