DLiP-ID,T003US
JGI2,0.09722222222222227
JGI3,0.05208333333333333
JGI4,0.043824289405684766
JGI5,0.03116531165311653
JGI6,0.023629343629343626
JGI7,0.012375356125356125
JGI8,0.012196082136558324
JGI9,0.011361607142857146
MIC0,22.65638575814788
MIC1,40.666953872212126
MIC2,46.159446473100154
MIC3,46.54038294098551
MIC4,46.54038294098551
MIC5,46.54038294098551
MPC2,48
MPC3,57
MPC4,67
MPC5,82
MPC6,81
MPC7,91
MPC8,82
MPC9,95
Mare,1.0352307692307694
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.16357819637002619
RPCG,0.1407369938137586
SIC0,0.3352680282458152
SIC1,0.662092286198003
SIC2,0.8206573592183747
SIC3,0.8869527997932496
SIC4,0.8869527997932496
SIC5,0.8869527997932496
SaaN,0
SaaO,0
SaaS,0
Sare,53.83200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.707934670008857
SssS,0
StCH,0
StsC,0
TIC0,99.3811095906353
TIC1,196.25929259653262
TIC2,243.26160588460664
TIC3,262.91309033900995
TIC4,262.91309033900995
TIC5,262.91309033900995
Vabc,379.8079312361
WPol,48
apol,58.18365299999998
bpol,37.682347000000014
nRot,6
ABCGG,18.53810242075848
ATS0Z,1658.0
ATS0d,183.0
ATS0i,8786.88605566183
ATS0m,6689.5134394493125
ATS0p,80.09163800182898
ATS0s,456.3341906721536
ATS0v,11819.588153114371
ATS1Z,1773.0
ATS1d,225.0
ATS1i,7974.900460014299
ATS1m,6887.0855485056
ATS1p,99.93552850000002
ATS1s,173.99845679012347
ATS1v,14803.162972770704
ATS2Z,2585.0
ATS2d,335.0
ATS2i,15309.120595178221
ATS2m,9959.83594195491
ATS2p,144.65608173479194
ATS2s,568.5493827160494
ATS2v,21444.78389684159
ATS3Z,2711.0
ATS3d,378.0
ATS3i,18790.88716277685
ATS3m,10103.8207190112
ATS3p,169.200088027339
ATS3s,478.5493827160493
ATS3v,24051.257874840914
ATS4Z,2614.0
ATS4d,355.0
ATS4i,21136.00010264137
ATS4m,9522.358164564801
ATS4p,164.22023104643299
ATS4s,534.0015432098767
ATS4v,23063.233492695887
ATS5Z,2472.0
ATS5d,323.0
ATS5i,20454.351679397794
ATS5m,9079.4091426496
ATS5p,147.197298063074
ATS5s,537.289351851852
ATS5v,20858.0711177033
ATS6Z,2301.0
ATS6d,297.0
ATS6i,18291.579956193207
ATS6m,8542.653951329601
ATS6p,131.33133883752697
ATS6s,443.56018518518516
ATS6v,18998.706160381516
ATS7Z,2124.0
ATS7d,279.0
ATS7i,14651.851054964303
ATS7m,7999.0508642864
ATS7p,130.37187842194302
ATS7s,621.8827160493829
ATS7v,18994.667248331945
ATS8Z,1878.0
ATS8d,274.0
ATS8i,15438.850247386392
ATS8m,6847.393609011198
ATS8p,134.562048212792
ATS8s,340.4444444444444
ATS8v,18552.24654695325
C1SP1,0
C1SP2,1
C1SP3,7
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.35
GGI10,0.19814304662789511
JGI10,0.00861491507077805
JGT10,0.5651997334465229
Kier1,25.619834710743802
Kier2,10.950520833333334
Kier3,7.239150507848569
MAXdO,12.592897153566033
MAXsF,12.84494590667474
MID_C,41.26305240337057
MID_N,4.2140076724726585
MID_O,9.29987382462072
MID_X,5.070510776949909
MID_h,20.828931206679734
MINdO,12.169580424657708
MINsF,12.84494590667474
MPC10,97
MWC01,33.0
MWC02,5.093750200806762
MWC03,5.921578419643816
MWC04,6.805722553416985
MWC05,7.653020413804189
MWC06,8.534836626588833
MWC07,9.390409393716844
MWC08,10.271008465728148
MWC09,11.131826086763818
MWC10,12.011874844501884
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.052220000000001
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.556828061699537
SRW05,0.0
SRW06,7.0909098220799835
SRW07,0.0
SRW08,8.700014623251842
SRW09,0.0
SRW10,10.346473211391473
SaaCH,7.9154169379663575
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,-0.5166050748716611
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.20313780530444014
SdssS,0
SsCH3,1.6089671091628164
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.145746298064466
SssPH,0
SssSe,0
SsssB,0
SsssN,1.6216735941037332
SsssP,0
VE1_A,4.589378663401127
VE1_D,5.481871309099947
VE2_A,0.14804447301293958
VE2_D,0.1768345583580628
VE3_A,2.655146758949819
VE3_D,2.8328486339228443
VR1_A,450.4436385303628
VR1_D,196.8442777736624
VR2_A,14.53043995259235
VR2_D,6.349815412053626
VR3_A,7.24163507201211
VR3_D,6.413815059490403
WPath,3110
Xc-3d,3.7140393533874976
Xc-4d,0.4927992798267444
Xc-5d,1.017176674817073
Xc-6d,0.2463996399133722
Xp-0d,22.64805360212559
Xp-1d,14.55949864085904
Xp-2d,14.488349237606016
Xp-3d,10.721827480004418
Xp-4d,8.187006769979893
Xp-5d,6.510624748859404
Xp-6d,4.01329143423539
Xp-7d,3.025562463928271
ZMIC0,98.40740682545595
ZMIC1,52.02827159642329
ZMIC2,36.27252902537609
ZMIC3,34.313719852662565
ZMIC4,34.313719852662565
ZMIC5,34.313719852662565
nAcid,0
nAtom,52
nBase,0
nRing,3
piPC1,3.7612001156935624
piPC2,4.356708826689592
piPC3,4.774912960575186
piPC4,5.2284312390838705
piPC5,5.724401761858937
piPC6,5.88419248338351
piPC7,6.174632100112873
piPC8,6.151335442405855
piPC9,6.522046841231796
AATS0Z,31.884615384615383
AATS0d,3.519230769230769
AATS0i,168.9785779934967
AATS0m,128.64448922017908
AATS0p,1.5402238077274804
AATS0s,8.775657512926031
AATS0v,227.29977217527636
AATS1Z,32.833333333333336
AATS1d,4.166666666666667
AATS1i,147.68334185211665
AATS1m,127.53862126862222
AATS1p,1.8506579351851855
AATS1s,3.2221936442615458
AATS1v,274.1326476439019
AATS2Z,27.210526315789473
AATS2d,3.526315789473684
AATS2i,161.14863784398128
AATS2m,104.84037833636748
AATS2p,1.5226955972083362
AATS2s,5.984730344379468
AATS2v,225.73456733517463
AATS3Z,22.97457627118644
AATS3d,3.2033898305084745
AATS3i,159.2448064642106
AATS3m,85.62559931365425
AATS3p,1.433899051079144
AATS3s,4.05550324335635
AATS3v,203.82421927831282
AATS4Z,20.26356589147287
AATS4d,2.751937984496124
AATS4i,163.84496203597962
AATS4m,73.81672995786667
AATS4p,1.2730250468715736
AATS4s,4.139546846588191
AATS4v,178.78475575733245
AATS5Z,20.097560975609756
AATS5d,2.6260162601626016
AATS5i,166.29554210892516
AATS5m,73.81633449308617
AATS5p,1.1967260005127967
AATS5s,4.368206112616683
AATS5v,169.5778139650675
AATS6Z,21.110091743119266
AATS6d,2.7247706422018347
AATS6i,167.81266014856152
AATS6m,78.3729720305468
AATS6p,1.2048746682341924
AATS6s,4.06935949711179
AATS6v,174.30005651726162
AATS7Z,23.34065934065934
AATS7d,3.065934065934066
AATS7i,161.00935225235497
AATS7m,87.9016578493011
AATS7p,1.4326580046367365
AATS7s,6.833876000542669
AATS7v,208.73260712452688
AATS8Z,18.96969696969697
AATS8d,2.7676767676767677
AATS8i,155.94798229683224
AATS8m,69.16559201021413
AATS8p,1.3592126082100202
AATS8s,3.438832772166105
AATS8v,187.39642976720455
AMID_C,1.3310662065603411
AMID_N,0.13593573137008577
AMID_O,0.2999959298264748
AMID_X,0.16356486377257773
AMID_h,0.6719010066670882
ATS0dv,564.4444444444445
ATS0pe,363.51879999999994
ATS0se,435.8037649999999
ATS1dv,412.3333333333333
ATS1pe,366.9181
ATS1se,436.19891199999995
ATS2dv,774.6666666666666
ATS2pe,667.7881
ATS2se,795.570714
ATS3dv,651.6666666666667
ATS3pe,788.1168000000002
ATS3se,956.751864
ATS4dv,620.0
ATS4pe,859.2145
ATS4se,1051.3253320000001
ATS5dv,612.6666666666667
ATS5pe,815.9604
ATS5se,1003.2451940000001
ATS6dv,500.33333333333337
ATS6pe,730.3841
ATS6se,898.4347740000001
ATS7dv,639.6666666666666
ATS7pe,629.1081999999999
ATS7se,755.421022
ATS8dv,411.33333333333337
ATS8pe,628.2369000000001
ATS8se,768.7409119999998
ATSC0Z,568.6923076923075
ATSC0c,1.2953907117651822
ATSC0d,37.4423076923077
ATSC0i,139.7527440736257
ATSC0m,2647.620583927728
ATSC0p,14.988994224436519
ATSC0s,212.6241492560937
ATSC0v,2456.561748670849
ATSC1Z,103.12721893491127
ATSC1c,-0.7087691967548695
ATSC1d,4.732988165680471
ATSC1i,-18.89694838078256
ATSC1m,441.5100097114148
ATSC1p,-1.836819002446437
ATSC1s,-27.103111734076837
ATSC1v,-31.103515268822875
ATSC2Z,75.96597633136098
ATSC2c,-0.11344792274135346
ATSC2d,-6.404215976331365
ATSC2i,64.05110607445154
ATSC2m,401.3656266053304
ATSC2p,2.746648156593747
ATSC2s,132.76044418775007
ATSC2v,192.7591300513879
ATSC3Z,-85.14792899408283
ATSC3c,0.4238559746582829
ATSC3d,-11.119082840236686
ATSC3i,-25.509281591717013
ATSC3m,-377.9269556349274
ATSC3p,-1.6786962574463096
ATSC3s,0.857409588802045
ATSC3v,-463.00073107861635
ATSC4Z,-189.71745562130178
ATSC4c,-0.4044842429774505
ATSC4d,-5.0011094674556205
ATSC4i,-42.56561325720621
ATSC4m,-881.3216589934207
ATSC4p,-3.1466836751777096
ATSC4s,-70.17821423425946
ATSC4v,-668.2880828359737
ATSC5Z,4.862426035502956
ATSC5c,0.10315290390314054
ATSC5d,8.107618343195268
ATSC5i,5.133085015323186
ATSC5m,62.008375383087355
ATSC5p,-0.8016922396424794
ATSC5s,-29.70339944988271
ATSC5v,298.1974438891617
ATSC6Z,117.27958579881657
ATSC6c,0.21901766569409997
ATSC6d,1.4767011834319534
ATSC6i,21.421411175880056
ATSC6m,547.2627002682304
ATSC6p,4.676215286450564
ATSC6s,-84.08992558400499
ATSC6v,990.5111676880215
ATSC7Z,-84.36538461538461
ATSC7c,-0.19772177788062767
ATSC7d,-8.350961538461538
ATSC7i,24.351833878191837
ATSC7m,-352.8133903840712
ATSC7p,0.44286447453540034
ATSC7s,140.62654485860503
ATSC7v,-312.43658417862633
ATSC8Z,-62.08727810650889
ATSC8c,-0.27209315533574097
ATSC8d,-4.3420857988165675
ATSC8i,-67.3584390382632
ATSC8m,-329.1903304016598
ATSC8p,-9.33144164956029
ATSC8s,-7.722119366928837
ATSC8v,-1583.1183697781871
AXp-0d,0.7305823742621158
AXp-1d,0.44119692851088
AXp-2d,0.301840609116792
AXp-3d,0.18810223649130559
AXp-4d,0.12219413089522228
AXp-5d,0.07939786279096833
AXp-6d,0.04954680783006654
AXp-7d,0.03324793916404694
GATS1Z,0.7440070937974362
GATS1c,1.6524921735933211
GATS1d,1.1350796096558806
GATS1i,1.129499979671085
GATS1m,0.7269852440242094
GATS1p,1.3438376891983912
GATS1s,0.6516707897429271
GATS1v,1.0216826124098854
GATS2Z,0.8170267749720578
GATS2c,1.1874002392563998
GATS2d,1.182872435325602
GATS2i,0.7581364549984003
GATS2m,0.8002842626143899
GATS2p,0.9048073222290611
GATS2s,0.4512825885125726
GATS2v,0.8950683753084856
GATS3Z,1.0195334799065543
GATS3c,0.9884684963315246
GATS3d,1.1889477945209055
GATS3i,0.9022083588241802
GATS3m,0.9994557700426283
GATS3p,1.0834119591284666
GATS3s,0.69109707611101
GATS3v,1.0668238162040034
GATS4Z,1.189816576963124
GATS4c,1.11643110113324
GATS4d,1.0189319286678369
GATS4i,1.0332139765749506
GATS4m,1.175853499257658
GATS4p,1.1411203934083587
GATS4s,1.1131249983883005
GATS4v,1.1051683837278299
GATS5Z,1.106046259975653
GATS5c,0.9953158329200914
GATS5d,0.8748418454908738
GATS5i,0.7926522434348432
GATS5m,1.0816018039832331
GATS5p,1.064326603915464
GATS5s,1.0355300433809222
GATS5v,0.9490176321336239
GATS6Z,0.9634367744345325
GATS6c,1.052495710186787
GATS6d,1.0059512870895235
GATS6i,0.7530504780280632
GATS6m,0.9523973155595092
GATS6p,0.8358202198199743
GATS6s,1.1829578382877464
GATS6v,0.785468508122213
GATS7Z,0.9495178837123923
GATS7c,0.8902701490269469
GATS7d,1.1675104556460485
GATS7i,0.8826289730455417
GATS7m,0.9412252064739866
GATS7p,0.9582705361004578
GATS7s,0.6751838158933247
GATS7v,1.0314081368947532
GATS8Z,0.8229672622341366
GATS8c,0.7386822760125338
GATS8d,0.9080636877247045
GATS8i,1.0901217440999047
GATS8m,0.8395356631378124
GATS8p,1.266632746106462
GATS8s,0.6289107430219614
GATS8v,1.382774474966662
MATS1Z,0.1746246449343975
MATS1c,-0.526882337170617
MATS1d,0.12172573189522332
MATS1i,-0.13020897388698008
MATS1m,0.16058108541322474
MATS1p,-0.118005827645116
MATS1s,-0.12274848775304337
MATS1v,-0.012192460962170016
MATS2Z,0.07311752938412586
MATS2c,-0.04793751397060516
MATS2d,-0.09362311788716789
MATS2i,0.25086843933580866
MATS2m,0.082978229823944
MATS2p,0.10030215784664222
MATS2s,0.34177150134422996
MATS2v,0.04295038002476209
MATS3Z,-0.06598087517509695
MATS3c,0.14419123677206225
MATS3d,-0.13086626100127965
MATS3i,-0.08043762147976846
MATS3m,-0.06290330387790619
MATS3p,-0.049353841982801676
MATS3s,0.001777039508594516
MATS3v,-0.08305682549429809
MATS4Z,-0.13447562485779033
MATS4c,-0.125867748175921
MATS4d,-0.053841529206133054
MATS4i,-0.12277563359714642
MATS4m,-0.13418140276289298
MATS4p,-0.0846241321973349
MATS4s,-0.13304647030227074
MATS4v,-0.10966035939854293
MATS5Z,0.003614713544673658
MATS5c,0.03366502272371883
MATS5d,0.09154379679390015
MATS5i,0.015528029423035782
MATS5m,0.009901314064907896
MATS5p,-0.02261171066079324
MATS5s,-0.059059776468075816
MATS5v,0.05131856022707861
MATS6Z,0.09838341997202911
MATS6c,0.08065944192882524
MATS6d,0.01881511429015706
MATS6i,0.07312478109529766
MATS6m,0.09860908882633879
MATS6p,0.14883286801216314
MATS6s,-0.18867233526565666
MATS6v,0.19235723997240947
MATS7Z,-0.08477130876698037
MATS7c,-0.08721991909351065
MATS7d,-0.12744882236407656
MATS7i,0.09957109419869464
MATS7m,-0.07614673071809898
MATS7p,0.016883415273298116
MATS7s,0.3779346133289023
MATS7v,-0.07267685864432823
MATS8Z,-0.057344717293317346
MATS8c,-0.11032780739123632
MATS8d,-0.060912151821242703
MATS8i,-0.25316275853071435
MATS8m,-0.06530696028797184
MATS8p,-0.32699747676781754
MATS8s,-0.01907620894414729
MATS8v,-0.33849624254288196
MAXssO,5.518670070760169
MINssO,5.189264599248689
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,-4.125207887492565
SdssSe,0
SdsssP,0
SpAD_A,38.31018414909006
SpAD_D,416.0618420354075
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.7092825670396612
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-4.587616193824554
SssssN,0
TMPC10,764
TMWC10,140.81402700497125
TSRW10,66.8989183378138
VE1_Dt,5.4816322955229495
VE2_Dt,0.17682684824267578
VE3_Dt,2.8328050322448304
VR1_Dt,197.12696193244614
VR2_Dt,6.35893425588536
VR3_Dt,6.415250109457539
Xc-3dv,1.3386715303392545
Xc-4dv,0.06452976748688385
Xc-5dv,0.2193638620099914
Xc-6dv,0.02150992249562795
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.3096923919128592
Xp-0dv,17.42407912849866
Xp-1dv,10.834982072289161
Xp-2dv,8.575602336121975
Xp-3dv,5.992716546160428
Xp-4dv,4.10185141858737
Xp-5dv,2.7866688255802696
Xp-6dv,1.5583194535458014
Xp-7dv,1.0058241125920084
Xpc-4d,6.218817539126424
Xpc-5d,8.11227673877217
Xpc-6d,11.383225124543978
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,54
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.6712019040392505
AATS0dv,10.854700854700855
AATS0pe,6.990746153846152
AATS0se,8.380841634615383
AATS1dv,7.635802469135802
AATS1pe,6.7947796296296294
AATS1se,8.077757629629629
AATS2dv,8.154385964912281
AATS2pe,7.029348421052632
AATS2se,8.374428568421052
AATS3dv,5.522598870056497
AATS3pe,6.678955932203392
AATS3se,8.108066644067796
AATS4dv,4.8062015503875966
AATS4pe,6.660577519379845
AATS4se,8.149808775193799
AATS5dv,4.981029810298104
AATS5pe,6.633824390243903
AATS5se,8.15646499186992
AATS6dv,4.590214067278287
AATS6pe,6.7007715596330275
AATS6se,8.242520862385321
AATS7dv,7.029304029304029
AATS7pe,6.913276923076922
AATS7se,8.301329912087912
AATS8dv,4.154882154882155
AATS8pe,6.3458272727272735
AATS8se,7.765059717171715
AATSC0Z,10.936390532544376
AATSC0c,0.024911359841638118
AATSC0d,0.720044378698225
AATSC0i,2.687552770646648
AATSC0m,50.91578046014862
AATSC0p,0.2882498889314715
AATSC0s,4.088925947232571
AATSC0v,47.24157208982402
AATSC1Z,1.909763313609468
AATSC1c,-0.013125355495460546
AATSC1d,0.08764792899408279
AATSC1i,-0.3499434885330104
AATSC1m,8.176111290952125
AATSC1p,-0.03401516671197106
AATSC1s,-0.5019094765569785
AATSC1v,-0.5759910234967199
AATSC2Z,0.7996418561195893
AATSC2c,-0.0011941886604352997
AATSC2d,-0.06741279975085647
AATSC2i,0.6742221692047531
AATSC2m,4.224901332687689
AATSC2p,0.028912085858881546
AATSC2s,1.3974783598710534
AATSC2v,2.0290434742251358
AATSC3Z,-0.7215926185939223
AATSC3c,0.0035919997852396856
AATSC3d,-0.09422951559522616
AATSC3i,-0.21618035247217807
AATSC3m,-3.202770810465487
AATSC3p,-0.014226239469883979
AATSC3s,0.0072661829559495334
AATSC3v,-3.9237350091408167
AATSC4Z,-1.470677950552727
AATSC4c,-0.003135536767267058
AATSC4d,-0.03876829044539241
AATSC4i,-0.3299659942419086
