DLiP-ID,C001ML
AATSC6c,0.0019278846403939548
AATSC6d,0.0634710743801653
AATSC6i,-0.09392603601409315
AATSC6m,9.340718861157024
AATSC6p,-0.03718347800414425
AATSC6s,0.017835695778082777
AATSC6v,3.2645912983160623
AATSC7Z,-16.473829201101932
AATSC7c,-8.06997698943277e-05
AATSC7d,0.1652892561983471
AATSC7i,-0.03193735292194896
AATSC7m,-76.60328399035815
AATSC7p,-0.16876516922161786
AATSC7s,0.2513717421124832
AATSC7v,-18.85402012220167
AATSC8Z,-50.77685950413223
AATSC8c,-0.0020539977708413926
AATSC8d,0.5289256198347108
AATSC8i,0.27567771817180026
AATSC8m,-236.87878842975212
AATSC8p,-0.5458445920642313
AATSC8s,0.27876848041457136
AATSC8v,-70.8678104569831
ATS0are,142.0876
ATS1are,150.279
ATS2are,253.4579
ATS3are,301.8999
ATS4are,277.0092
ATS5are,245.8792
ATS6are,147.108
ATS7are,69.22500000000001
ATS8are,18.678
ATSC0dv,86.87766554433219
ATSC0pe,2.992677272727272
ATSC0se,2.2911683636363636
ATSC1dv,34.92419140903989
ATSC1pe,-0.19716260330578655
ATSC1se,-0.22583047107438037
ATSC2dv,35.81338638914396
ATSC2pe,1.2362857438016515
ATSC2se,0.710263446280991
ATSC3dv,-18.78185899398021
ATSC3pe,-0.6915150826446299
ATSC3se,-0.5918880495867763
ATSC4dv,-74.64024079175596
ATSC4pe,-1.0440828512396696
ATSC4se,-0.5338337107438011
ATSC5dv,-52.488521579430675
ATSC5pe,-0.9471097107438002
ATSC5se,-0.5902932809917351
ATSC6dv,8.053157841036642
ATSC6pe,1.4790758264462838
ATSC6se,1.1490954049586763
ATSC7dv,15.649219467401291
ATSC7pe,-0.6815694214876024
ATSC7se,-0.5926718347107439
ATSC8dv,8.031833486378943
ATSC8pe,-0.650260537190083
ATSC8se,-0.4704256859504127
AXp-0dv,0.6417897173989273
AXp-1dv,0.33088441635614724
AXp-2dv,0.17146716774406284
AXp-3dv,0.09515131355169366
AXp-4dv,0.045830118044423954
AXp-5dv,0.025683031659709112
AXp-6dv,0.015389311440637357
AXp-7dv,0.008478971643358481
BertzCT,541.470909692589
ECIndex,153
ETA_eta,9.223999197234935
GATS1dv,0.45067721345507494
GATS1pe,0.6559336831859744
GATS1se,0.681301553387343
GATS2dv,0.7147512083823577
GATS2pe,0.5188716467246334
GATS2se,0.5332713566275388
GATS3dv,1.0822124877960826
GATS3pe,1.0379825572303616
GATS3se,1.0434661437219106
GATS4dv,1.391811254410337
GATS4pe,1.1272608435664684
GATS4se,1.0644789272446276
GATS5dv,1.3978623755843167
GATS5pe,1.36480444048918
GATS5se,1.3207105504750625
GATS6dv,0.8455397374948326
GATS6pe,0.6691954452458956
GATS6se,0.6744940810666984
GATS7dv,0.5143993514882182
GATS7pe,1.5635331088459865
GATS7se,1.7189503890274007
GATS8dv,0.07311259818106657
GATS8pe,3.233492661633169
GATS8se,3.5731701912148672
LogEE_A,3.5801563887600687
LogEE_D,40.80097382257699
MATS1dv,0.38451480130129234
MATS1pe,-0.06301725813344042
MATS1se,-0.09428017528920252
MATS2dv,0.23253874243436046
MATS2pe,0.23303279788883263
MATS2se,0.1748721035059738
MATS3dv,-0.10119411485315724
MATS3pe,-0.10815997901777236
MATS3se,-0.12092257603361872
MATS4dv,-0.4395609611890366
MATS4pe,-0.17849633462256204
MATS4se,-0.11920740022265244
MATS5dv,-0.34081152415174754
MATS5pe,-0.17852476816858037
MATS5se,-0.14533456321449192
MATS6dv,0.08157193054981411
MATS6pe,0.434923852008464
MATS6se,0.44134860292795375
MATS7dv,0.33023718478710234
MATS7pe,-0.4175338085336577
MATS7se,-0.47424058726898594
MATS8dv,0.6779661016949157
MATS8pe,-1.5934151390743179
MATS8se,-1.5056895941776733
MAXaaCH,1.6950617283950618
MAXaaNH,2.7103395061728395
MAXaaaC,0.7841666666666671
MAXaasC,0.4586728395061732
MAXaasN,1.608672839506173
MAXsCH3,1.8999919690098261
MDEC-12,1.1052094495921163
MDEC-13,1.2367594949183822
MDEC-22,0.9085602964160698
MDEC-23,7.473424936522629
MDEC-33,4.6105395574086385
MDEN-23,0.4999999999999999
MINaaCH,1.6595061728395062
MINaaNH,2.7103395061728395
MINaaaC,0.7141203703703707
MINaasC,0.4478423406399601
MINaasN,1.608672839506173
MINsCH3,1.8999919690098261
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8298319327731092
SM1_Dzi,0.8869551819844758
SM1_Dzm,1.856635470618781
SM1_Dzp,-1.6507679924459073
SM1_Dzv,-0.8710664750696644
SddssSe,0
SpAD_Dt,191.06952472540513
SpAbs_A,17.367577670547682
SpAbs_D,81.60194764515396
SpMAD_A,1.2405412621819774
SpMAD_D,5.828710546082427
SpMax_A,2.4690410726168777
SpMax_D,40.80097382257699
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,37.79
TpiPC10,7.974148328541181
VAdjMat,4.906890595608519
VE1_DzZ,3.6749100908127637
VE1_Dzi,3.661478336778821
VE1_Dzm,3.67514097287776
VE1_Dzp,3.6650106758903864
VE1_Dzv,3.6644809713429485
VE2_DzZ,0.2624935779151974
VE2_Dzi,0.2615341669127729
VE2_Dzm,0.2625100694912686
VE2_Dzp,0.26178647684931333
VE2_Dzv,0.2617486408102106
VE3_DzZ,1.6380009039017758
VE3_Dzi,1.6343392196345976
VE3_Dzm,1.6380637285170256
VE3_Dzp,1.6353034848861137
VE3_Dzv,1.6351589442893424
VR1_DzZ,61.71993924483999
VR1_Dzi,62.814209625592014
VR1_Dzm,61.69206587225442
VR1_Dzp,62.74213076997667
VR1_Dzv,62.822654131224624
VR2_DzZ,4.408567088917143
VR2_Dzi,4.4867292589708585
VR2_Dzm,4.406576133732458
VR2_Dzp,4.481580769284048
VR2_Dzv,4.487332437944616
VR3_DzZ,4.459079279748223
VR3_Dzi,4.47665355242408
VR3_Dzm,4.458627567242083
VR3_Dzp,4.475505400712961
VR3_Dzv,4.4767879796199335
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.0842833165424718
Xch-7dv,0.15626443704191723
Xpc-4dv,1.3635963382961007
Xpc-5dv,1.524146128345596
Xpc-6dv,1.9554675668355113
Zagreb1,74.0
Zagreb2,89.0
fragCpx,43.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,15
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.458527272727273
AATS1are,6.533869565217391
AATS2are,6.498920512820512
AATS3are,6.423402127659575
AATS4are,6.442074418604651
AATS5are,6.304594871794872
AATS6are,5.88432
AATS7are,5.768750000000001
AATS8are,6.226
AATSC0dv,3.948984797469645
AATSC0pe,0.1360307851239669
AATSC0se,0.10414401652892562
AATSC1dv,1.5184431047408649
AATSC1pe,-0.00857228710025159
AATSC1se,-0.009818716133668711
AATSC2dv,0.9182919586959989
AATSC2pe,0.0316996344564526
AATSC2se,0.018211883237974128
AATSC3dv,-0.39961402114851513
AATSC3pe,-0.01471308686477936
AATSC3se,-0.012593362757165454
AATSC4dv,-1.7358195532966503
AATSC4pe,-0.02428099654045743
AATSC4se,-0.012414737459158167
AATSC5dv,-1.3458595276777097
AATSC5pe,-0.02428486437804616
AATSC5se,-0.015135725153634233
AATSC6dv,0.32212631364146566
AATSC6pe,0.05916303305785135
AATSC6se,0.04596381619834705
AATSC7dv,1.304101622283441
AATSC7pe,-0.05679745179063353
AATSC7se,-0.04938931955922866
AATSC8dv,2.677277828792981
AATSC8pe,-0.21675351239669435
AATSC8se,-0.1568085619834709
AETA_eta,0.6588570855167811
ATSC0are,2.580327272727272
ATSC1are,-0.21212396694215005
ATSC2are,1.4359743801652871
ATSC3are,-0.92519917355372
ATSC4are,-1.0690396694214885
ATSC5are,-1.2070892561983464
ATSC6are,1.1656280991735568
ATSC7are,-0.1806694214876014
ATSC8are,-0.2976446280991734
BCUTZ-1h,17.00213812217541
BCUTZ-1l,5.694548598031695
BCUTc-1h,0.47405082603830284
BCUTc-1l,-0.4189350801903246
BCUTd-1h,3.2727567568874387
BCUTd-1l,0.977736870963639
BCUTi-1h,14.557968590844029
BCUTi-1l,10.95723028159749
BCUTm-1h,35.45153006456065
BCUTm-1l,11.70847523265462
BCUTp-1h,2.2169671848981287
BCUTp-1l,0.7463244091815213
BCUTs-1h,7.008278430807829
BCUTs-1l,1.2840729096951677
BCUTv-1h,22.45751197127791
BCUTv-1l,14.702677857154924
BalabanJ,2.0814335685123417
Diameter,7
ETA_beta,18.5
GATS1are,0.7482468443197755
GATS2are,0.514781152062892
GATS3are,1.12426485867026
GATS4are,1.2424559694969612
GATS5are,1.5462633080641368
GATS6are,0.5072403077833678
GATS7are,0.8014390352175199
GATS8are,1.6150858242083457
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,95.53476236270257
MATS1are,-0.078633895752416
MATS2are,0.31392794177641725
MATS3are,-0.1678360563621848
MATS4are,-0.21196944059081638
MATS5are,-0.26388983743230554
MATS6are,0.3975281500584857
MATS7are,-0.12836638058597089
MATS8are,-0.8459110190391633
MAXssCH2,0.6079311539430586
MINssCH2,0.6079311539430586
NsssssAs,0
RotRatio,0.06666666666666667
SM1_Dzpe,0.9671653006522787
SM1_Dzse,0.9485891317668494
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,0.0
SMR_VSA7,32.66228134668117
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,51.69825578959927
SpAD_Dzi,54.414024650149116
SpAD_Dzm,51.592427425436576
SpAD_Dzp,73.4381538098406
SpAD_Dzv,68.48007858561431
SpAbs_Dt,191.0695247254051
SpDiam_A,4.798831723869905
SpDiam_D,58.07937488345422
SpMAD_Dt,13.647823194671796
SpMax_Dt,95.53476236270257
SsssssAs,0
VE1_Dzpe,3.664163325390744
VE1_Dzse,3.6649115551853377
VE2_Dzpe,0.26172595181362457
VE2_Dzse,0.2617793967989527
VE3_Dzpe,1.6350722581467103
VE3_Dzse,1.6352764393863308
VMcGowan,149.0599999999999
VR1_Dzpe,62.62363484061541
VR1_Dzse,62.58286293710657
VR2_Dzpe,4.4731167743296725
VR2_Dzse,4.470204495507612
VR3_Dzpe,4.4736149968363925
VR3_Dzse,4.472963722251229
mZagreb1,5.666666666666666
mZagreb2,3.111111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,4
nBondsKS,19
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11728760330578508
AATSC1are,-0.009222781171397828
AATSC2are,0.036819855901674026
AATSC3are,-0.01968508879901532
AATSC4are,-0.02486138766096485
AATSC5are,-0.03095100656918837
AATSC6are,0.046625123966942274
AATSC7are,-0.015055785123966783
AATSC8are,-0.0992148760330578
AETA_beta,1.3214285714285714
BCUTdv-1h,6.022234815081174
BCUTdv-1l,0.7729040738518465
BCUTpe-1h,3.493340280168529
BCUTpe-1l,2.2367694591029736
BCUTse-1h,3.7054655855993137
BCUTse-1l,2.4326015125003027
ETA_alpha,7.061904761904762
ETA_dBeta,-0.5
ETA_eta_B,0.28398460703729533
ETA_eta_F,10.763620837676392
ETA_eta_L,3.126298212274208
ETA_eta_R,19.987620034911327
ETA_psi_1,0.554392523364486
LabuteASA,90.24978632238863
LogEE_DzZ,25.97983017575522
LogEE_Dzi,27.270366266655337
LogEE_Dzm,25.92883053209398
LogEE_Dzp,36.36534090653903
LogEE_Dzv,34.05338219100651
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.20187978046503
PEOE_VSA7,19.056471336613843
PEOE_VSA8,6.544756405912575
PEOE_VSA9,21.078668062715174
SM1_Dzare,0.8902653383034594
SpAD_Dzpe,55.1344127368492
SpAD_Dzse,55.47329705183523
SpAbs_DzZ,50.129828418650916
SpAbs_Dzi,53.653777351305294
SpAbs_Dzm,50.00102559347763
SpAbs_Dzp,74.38144980552397
SpAbs_Dzv,68.9778308570827
SpDiam_Dt,119.87780994456472
SpMAD_DzZ,3.6927325563999482
SpMAD_Dzi,3.8867160464392225
SpMAD_Dzm,3.685173387531184
SpMAD_Dzp,5.245582414988614
SpMAD_Dzv,4.891434184686736
SpMax_DzZ,25.979830175712
SpMax_Dzi,27.270366266644878
SpMax_Dzm,25.9288305320482
SpMax_Dzp,36.36534090653903
SpMax_Dzv,34.053382191006506
VE1_Dzare,3.6615069881125546
VE2_Dzare,0.26153621343661104
VE3_Dzare,1.6343470446765613
VR1_Dzare,62.77865053900713
VR2_Dzare,4.484189324214795
VR3_Dzare,4.476087292726061
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.504421768707483
AETA_dBeta,-0.03571428571428571
AETA_eta_B,0.020284614788378237
AETA_eta_F,0.768830059834028
AETA_eta_L,0.22330701516244342
AETA_eta_R,1.427687145350809
BCUTare-1h,3.5470515738221167
BCUTare-1l,2.1859821238781194
ETA_beta_s,9.5
ETA_dPsi_A,0.159607476635514
ETA_dPsi_B,0.0
ETA_eta_BR,0.4559846070372953
ETA_eta_FL,3.503930743061592
ETA_eta_RL,6.6302289553358
LogEE_Dzpe,27.636289604192708
LogEE_Dzse,27.80440489247848
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.689743398203474
SlogP_VSA2,9.551078168738563
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,16.927271320995043
SlogP_VSA7,10.045266627482652
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,55.21812681584372
SpAbs_Dzpe,54.3054139077187
SpAbs_Dzse,54.66022065317793
SpDiam_DzZ,36.949741678626054
SpDiam_Dzi,38.247149742486044
SpDiam_Dzm,36.89323722615178
SpDiam_Dzp,51.47479497323126
SpDiam_Dzv,47.875129707261586
SpMAD_Dzpe,3.9381723383463716
SpMAD_Dzse,3.9623783608453738
SpMax_Dzpe,27.636289604185475
SpMax_Dzse,27.804404892472395
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,14
AETA_beta_s,0.6785714285714286
AETA_eta_BR,0.032570329074092526
AETA_eta_FL,0.25028076736154226
AETA_eta_RL,0.4735877825239857
DetourIndex,666
EState_VSA1,0.0
EState_VSA2,5.689743398203474
EState_VSA3,22.10672375101149
EState_VSA4,5.516700717616262
EState_VSA5,0.0
EState_VSA6,16.699833784714574
EState_VSA7,6.923737199690624
EState_VSA8,4.9839785209472085
EState_VSA9,23.20187978046503
ETA_beta_ns,9.0
ETA_shape_p,0.3202966958867161
ETA_shape_x,0.0
ETA_shape_y,0.41065407956844235
GhoseFilter,True
LogEE_Dzare,27.672653789236215
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,54.45504224015504
SpDiam_Dzpe,38.826093850417195
SpDiam_Dzse,39.07616348411165
SpMAD_Dzare,3.9441519154174083
SpMax_Dzare,27.672653789229244
TopoPSA(NO),37.79
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.608672839506173
VSA_EState9,22.253031147644244
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6428571428571429
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.004421768707482977
ETA_dAlpha_B,0.0
FilterItLogS,-3.721621249411139
SpDiam_Dzare,38.82008152858526
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6880952380952383
ETA_epsilon_2,0.9098639455782312
ETA_epsilon_3,0.4400000000000004
ETA_epsilon_4,0.6049319727891159
ETA_epsilon_5,0.8692063492063492
AETA_beta_ns_d,0.10714285714285714
ETA_dEpsilon_A,0.24809523809523792
ETA_dEpsilon_B,0.08316326530612239
ETA_dEpsilon_C,-0.16493197278911553
ETA_dEpsilon_D,0.04065759637188204
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.6428571428571429
MDEDescriptor,"0.0,1.1052094495921163,1.2367594949183822,0.0,0.9085602964160698,7.473424936522629,0.0,4.6105395574086385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,28.536344
BCUTDescriptor,"11.994445828206187,34.96985376117729,-0.2606540616291648,0.28356733806227086,4.868120301849507,10.086021868261067"
BPolDescriptor,13.183656
TPSADescriptor,37.79
ALOGPDescriptor,"3.716400000000001,13.811628960000007,52.099500000000006"
XLogPDescriptor,2.2690000000000006
VAdjMaDescriptor,4.906890595608519
WeightDescriptor,230.0013683
ChiPathDescriptor,"10.292528739883947,6.6302289553358,6.134995600656204,5.3221724458605655,4.313534395636279,3.245083957652818,2.219863772429101,1.3862733480865908,8.985056043584983,4.963266245342209,3.772277690369382,2.8545394065508094,1.787374603732533,1.1814194563466192,0.7079083262693184,0.3645957806644149"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3007896423540608,0.5866932184619482,0.0,0.0,0.02795084971874737,0.0842833165424718,0.15626443704191723"
AtomCountDescriptor,22
BondCountDescriptor,15
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.1459389748291229,0.0,0.38648864883113704,0.0,0.5887458294024553,0.0,0.16473596079393488,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,0,2,0,0,0"
ZagrebIndexDescriptor,74.0
LargestChainDescriptor,8
MannholdLogPDescriptor,1.9000000000000001
WeightedPathDescriptor,"28.017436432558934,2.001245459468495,14.029900763618542,2.5496634638281983,6.422889144000128"
FractionalPSADescriptor,0.1643033703639058
WienerNumbersDescriptor,"276.0,22.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.911254851231532,4.3303068566467395,5.921939994696244,1.3635963382961007,1.5241461283455955,1.8176521370942071"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"10.515555555555556,3.8677685950413223,1.76"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,347.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"30.920329453791467,20.066542921910983,32.104895719064324,39.34721806290108,26.282966191025615"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.28065978543691417,-0.20355502014264198,0.1259674696842306,-0.06612696315432547,0.043941748302909096"
EccentricConnectivityIndexDescriptor,153
AutocorrelationDescriptorPolarizability,"977.8817543088992,1152.903309947388,1650.3896532946778,1496.7870480052495,994.9122430751954"
