DLiP-ID,C001RQ
AATSC5Z,-1.3859734093067426
AATSC5c,0.0005071589916465673
AATSC5d,0.0538034188034188
AATSC5i,0.23736353844915198
AATSC5m,-6.285780619615384
AATSC5p,0.020094455077821188
AATSC5s,-0.2018861836714489
AATSC5v,0.09676750106520925
AATSC6Z,1.3585956790123455
AATSC6c,-0.0008995461543482463
AATSC6d,-0.02263888888888889
AATSC6i,0.00766870720766074
AATSC6m,5.977386546249999
AATSC6p,0.003087282666714486
AATSC6s,-0.39707110567071396
AATSC6v,1.6731111485034498
AATSC7Z,0.41484080571799853
AATSC7c,0.0002459528858309885
AATSC7d,-0.019415204678362573
AATSC7i,-0.09398813090082189
AATSC7m,1.7236670757894743
AATSC7p,-0.010664593355869131
AATSC7s,0.8556446006929126
AATSC7v,-2.344838440418322
AATSC8Z,-0.3966763767512828
AATSC8c,0.00030756908076949325
AATSC8d,-0.1041697877652934
AATSC8i,-0.16027170046694206
AATSC8m,-1.7598266049438203
AATSC8p,-0.022528784581481172
AATSC8s,0.0661859913143931
AATSC8v,-3.2708247751391792
ATS0are,300.7433999999999
ATS1are,308.04900000000004
ATS2are,501.14
ATS3are,622.0310000000002
ATS4are,710.5278
ATS5are,698.5407999999999
ATS6are,602.209
ATS7are,619.706
ATS8are,568.6780000000001
ATSC0dv,210.2864197530864
ATSC0pe,7.181199999999996
ATSC0se,5.400251644444443
ATSC1dv,14.244060356652936
ATSC1pe,0.7056555555555551
ATSC1se,0.8412749269135796
ATSC2dv,33.057009602194775
ATSC2pe,1.3754111111111094
ATSC2se,1.1011000227160495
ATSC3dv,16.443292181069957
ATSC3pe,0.21226666666666488
ATSC3se,-0.6358547081481487
ATSC4dv,-95.26233196159124
ATSC4pe,-4.560155555555556
ATSC4se,-3.6709864958024645
ATSC5dv,-42.07429355281208
ATSC5pe,-1.7137444444444447
ATSC5se,-0.6579336227160457
ATSC6dv,-32.53201646090536
ATSC6pe,0.396600000000002
ATSC6se,0.37890124740740394
ATSC7dv,26.227434842249664
ATSC7pe,1.9833222222222222
ATSC7se,1.842869839506172
ATSC8dv,31.99895747599451
ATSC8pe,0.6945888888888891
ATSC8se,0.4008354365432083
AXp-0dv,0.554212207827436
AXp-1dv,0.3196908250800333
AXp-2dv,0.1788679699045426
AXp-3dv,0.10337495609045477
AXp-4dv,0.05879584199892316
AXp-5dv,0.03307846643810857
AXp-6dv,0.01957321913678043
AXp-7dv,0.010621116989487657
BertzCT,1173.5856319565064
ECIndex,651
ETA_eta,18.972277776077682
GATS1dv,0.5789919161627279
GATS1pe,0.4849998400077744
GATS1se,0.45744588516692325
GATS2dv,0.7095446416101311
GATS2pe,0.6566810414327471
GATS2se,0.6868530213236614
GATS3dv,0.804502383580302
GATS3pe,0.7816372959950986
GATS3se,0.8543312059811666
GATS4dv,1.2079461686145458
GATS4pe,1.3635709173533834
GATS4se,1.419953116227838
GATS5dv,1.1318100036309182
GATS5pe,1.2418384649662155
GATS5se,1.219075070440244
GATS6dv,0.95150206655238
GATS6pe,0.7854954603687407
GATS6se,0.7540528852062878
GATS7dv,0.8961767544992629
GATS7pe,0.8418842181485577
GATS7se,0.8225640538029977
GATS8dv,0.8562841055683191
GATS8pe,0.8683456866462179
GATS8se,0.8624092492214317
LogEE_A,4.285247325573566
LogEE_D,163.7334906570163
MATS1dv,0.06485406972415818
MATS1pe,0.09408283567850333
MATS1se,0.14915527032560935
MATS2dv,0.09307890349126224
MATS2pe,0.11340558094674097
MATS2se,0.12072902554164627
MATS3dv,0.03665378496113473
MATS3pe,0.013855623015651871
MATS3se,-0.05519314914723899
MATS4dv,-0.19231653698282472
MATS4pe,-0.2695810023867354
MATS4se,-0.28858611892940655
MATS5dv,-0.08657346105975845
MATS5pe,-0.10325907069313471
MATS5se,-0.05271658364554843
MATS6dv,-0.07251720170020905
MATS6pe,0.025887908706065988
MATS6se,0.03288920061807461
MATS7dv,0.059079049336466134
MATS7pe,0.13082331936899574
MATS7se,0.16164771616287224
MATS8dv,0.07693910135051521
MATS8pe,0.04890500601758529
MATS8se,0.03752965900303261
MAXaaCH,1.7375856287982356
MAXaasC,0.4273677456774221
MAXddsN,-0.6200021965281013
MAXdssC,-0.6290864092550585
MAXsCH3,1.4563356287982354
MAXssNH,2.6480521749307826
MDEC-12,1.738353720533862
MDEC-13,1.2932987392629562
MDEC-22,13.956380582623297
MDEC-23,21.355715126888118
MDEC-33,6.139079973964461
MDEN-23,0.1111111111111111
MDEO-11,1.8279351494545577
MDEO-12,0.5654089356597736
MINaaCH,1.1015883828406374
MINaasC,-0.23041589544753016
MINddsN,-0.6200021965281013
MINdssC,-0.6290864092550585
MINsCH3,1.4563356287982354
MINssNH,2.6480521749307826
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4107142857142856
SM1_Dzi,1.4024037909153106
SM1_Dzm,2.405952533989476
SM1_Dzp,-7.105991291364067
SM1_Dzv,-2.875037249663544
SddssSe,0
SpAD_Dt,557.5386741851328
SpAbs_A,36.95418743535135
SpAbs_D,327.46698131403275
SpMAD_A,1.274282325356943
SpMAD_D,11.291964872897678
SpMax_A,2.4705816559001104
SpMax_D,163.7334906570163
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,123.99000000000001
TpiPC10,8.596893532796814
VAdjMat,5.954196310386875
VE1_DzZ,5.2832765225842975
VE1_Dzi,5.305776210803208
VE1_Dzm,5.283234123685755
VE1_Dzp,5.228175264381504
VE1_Dzv,5.270038999766846
VE2_DzZ,0.18218194905463095
VE2_Dzi,0.1829578003725244
VE2_Dzm,0.18218048702364673
VE2_Dzp,0.18028190566832772
VE2_Dzv,0.1817254827505809
VE3_DzZ,2.729257195766635
VE3_Dzi,2.7335068151888917
VE3_Dzm,2.729249170620026
VE3_Dzp,2.7187730563664494
VE3_Dzv,2.726748499853582
VR1_DzZ,180.80367178964383
VR1_Dzi,178.81724965650255
VR1_Dzm,180.80859148149614
VR1_Dzp,186.71692325367275
VR1_Dzv,182.68357764630449
VR2_DzZ,6.234609372056684
VR2_Dzi,6.1661120571207775
VR2_Dzm,6.234779016603315
VR2_Dzp,6.438514594954233
VR2_Dzv,6.299433711941534
VR3_DzZ,6.262122493315327
VR3_Dzi,6.251075069667409
VR3_Dzm,6.262149703077563
VR3_Dzp,6.294304427533263
VR3_Dzv,6.272466309342904
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08333333333333333
Xch-7dv,0.12104827870130669
Xpc-4dv,2.6448490677863474
Xpc-5dv,3.4727944970862814
Xpc-6dv,4.469415142149587
Zagreb1,150.0
Zagreb2,177.0
fragCpx,149.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,4
nBondsM,22
nBondsO,31
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.683186666666664
AATS1are,6.554234042553192
AATS2are,6.593947368421053
AATS3are,6.4794895833333355
AATS4are,6.703092452830188
AATS5are,6.71673846153846
AATS6are,6.273010416666666
AATS7are,6.5232210526315795
AATS8are,6.389640449438203
AATSC0dv,4.673031550068586
AATSC0pe,0.15958222222222213
AATSC0se,0.12000559209876539
AATSC1dv,0.30306511397133906
AATSC1pe,0.015013947990543727
AATSC1se,0.017899466530076163
AATSC2dv,0.4349606526604576
AATSC2pe,0.01809751461988302
AATSC2se,0.01448815819363223
AATSC3dv,0.17128429355281205
AATSC3pe,0.0022111111111110925
AATSC3se,-0.006623486543209882
AATSC4dv,-0.8987012449206722
AATSC4pe,-0.0430203354297694
AATSC4se,-0.03463194807360816
AATSC5dv,-0.4045605149308854
AATSC5pe,-0.016478311965811968
AATSC5se,-0.006326284833808132
AATSC6dv,-0.3388751714677642
AATSC6pe,0.004131250000000021
AATSC6se,0.003946887993827124
AATSC7dv,0.27607826149736486
AATSC7pe,0.020877076023391814
AATSC7se,0.01939862988953865
AATSC8dv,0.3595388480448821
AATSC8pe,0.007804369538077406
AATSC8se,0.004503768949923689
AETA_eta,0.6542164750371614
ATSC0are,7.977879999999999
ATSC1are,0.6970675555555546
ATSC2are,1.6446471111111087
ATSC3are,0.03562933333333311
ATSC4are,-5.238579555555555
ATSC5are,-1.5168737777777777
ATSC6are,0.21085600000000068
ATSC7are,2.274622222222222
ATSC8are,0.7958728888888895
BCUTZ-1h,16.01301334002875
BCUTZ-1l,5.694180123251467
BCUTc-1h,0.46856979674679805
BCUTc-1l,-0.5266061267755212
BCUTd-1h,4.048732127677823
BCUTd-1l,0.9706563439773667
BCUTi-1h,14.594786125065228
BCUTi-1l,10.311296628073945
BCUTm-1h,32.06648928226994
BCUTm-1l,11.705606173497213
BCUTp-1h,2.957154315401798
BCUTp-1l,0.6692114284802919
BCUTs-1h,8.001940287488921
BCUTs-1l,0.2960859849856958
BCUTv-1h,24.44330097305089
BCUTv-1l,14.651514935769574
BalabanJ,1.6453696552753363
Diameter,14
ETA_beta,43.5
GATS1are,0.5107942610253521
GATS2are,0.6616049957078689
GATS3are,0.7975797872784917
GATS4are,1.3901837164665958
GATS5are,1.2342147672931036
GATS6are,0.7852279260488583
GATS7are,0.8386604751611888
GATS8are,0.8586655022485484
HybRatio,0.05
Lipinski,True
LogEE_Dt,278.7693370925664
MATS1are,0.0836569497639696
MATS2are,0.12206303059538554
MATS3are,0.0020934446243864157
MATS4are,-0.2787614357471995
MATS5are,-0.08226992827475663
MATS6are,0.01238909961042286
MATS7are,0.13505500603906645
MATS8are,0.05044042282529176
MAXddssS,-4.079760710611405
MINddssS,-4.079760710611405
NsssssAs,0
RotRatio,0.1935483870967742
SM1_Dzpe,1.886321909424725
SM1_Dzse,1.8428508916974202
SMR_VSA1,22.872508171018477
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,9.79096695103555
SMR_VSA6,12.426586145283864
SMR_VSA7,88.47417458200191
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,219.74292800798224
SpAD_Dzi,254.12607103073307
SpAD_Dzm,219.76585658826548
SpAD_Dzp,319.8470078697221
SpAD_Dzv,296.10873535245673
SpAbs_Dt,557.5386741851328
SpDiam_A,4.941163311800223
SpDiam_D,240.3092065455687
SpMAD_Dt,19.225471523625266
SpMax_Dt,278.7693370925664
SsssssAs,0
VE1_Dzpe,5.303614791359441
VE1_Dzse,5.301433083637652
VE2_Dzpe,0.18288326866756693
VE2_Dzse,0.18280803736681558
VE3_Dzpe,2.7330993611751357
VE3_Dzse,2.7326879141400475
VMcGowan,284.31000000000034
VR1_Dzpe,178.84427450177117
VR1_Dzse,179.0659974328559
VR2_Dzpe,6.167043948336937
VR2_Dzse,6.174689566650204
VR3_Dzpe,6.251226189334997
VR3_Dzse,6.252465175621979
mZagreb1,10.45138888888889
mZagreb2,6.444444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1772862222222222
AATSC1are,0.014831224586288395
AATSC2are,0.02164009356725143
AATSC3are,0.00037113888888888657
AATSC4are,-0.04942056184486373
AATSC5are,-0.014585324786324785
AATSC6are,0.0021964166666666738
AATSC7are,0.023943391812865495
AATSC8are,0.008942392009987523
AETA_beta,1.5
BCUTdv-1h,7.004123600550796
BCUTdv-1l,0.6442255243693847
BCUTpe-1h,3.553683060145695
BCUTpe-1l,2.231079769687965
BCUTse-1h,3.7682050520414085
BCUTse-1l,2.433241721360645
ETA_alpha,13.633333333333336
ETA_dBeta,7.5
ETA_eta_B,0.5736411759922184
ETA_eta_F,37.50513100986087
ETA_eta_L,4.954610153656626
ETA_eta_R,56.47740878593855
ETA_psi_1,0.5250320924261878
LabuteASA,166.37877937786334
LogEE_DzZ,109.57900920649217
LogEE_Dzi,127.11139426677741
LogEE_Dzm,109.58995850563339
LogEE_Dzp,157.93189983908027
LogEE_Dzv,147.36039316768893
PEOE_VSA1,10.05365155780638
PEOE_VSA2,14.908855452837393
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,36.39820241076966
PEOE_VSA8,12.13273413692322
PEOE_VSA9,33.07491330751131
SM1_Dzare,2.0610310552372813
SpAD_Dzpe,250.9434606345095
SpAD_Dzse,249.33980615692033
SpAbs_DzZ,217.6647260375389
SpAbs_Dzi,252.82038474263945
SpAbs_Dzm,217.69175957620553
SpAbs_Dzp,323.0324522417128
SpAbs_Dzv,297.59582358504144
SpDiam_Dt,416.07489698309917
SpMAD_DzZ,7.577342345102836
SpMAD_Dzi,8.762967966577003
SpMAD_Dzm,7.578132985802258
SpMAD_Dzp,11.029207167921452
SpMAD_Dzv,10.21064604663644
SpMax_DzZ,109.57900920649217
SpMax_Dzi,127.11139426677741
SpMax_Dzm,109.58995850563339
SpMax_Dzp,157.93189983908027
SpMax_Dzv,147.36039316768893
VE1_Dzare,5.3055291591633456
VE2_Dzare,0.18294928135046018
VE3_Dzare,2.7334602513343436
VR1_Dzare,178.61643976215075
VR2_Dzare,6.159187578005199
VR3_Dzare,6.249951449139049
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47011494252873576
AETA_dBeta,0.25862068965517243
AETA_eta_B,0.01978073020662822
AETA_eta_F,1.2932803796503747
AETA_eta_L,0.1708486259881595
AETA_eta_R,1.9474968546875362
BCUTare-1h,3.6079618780984717
BCUTare-1l,2.1737349331930664
ETA_beta_s,18.0
ETA_dPsi_A,0.1889679075738122
ETA_dPsi_B,0.0
ETA_eta_BR,0.8316411759922184
ETA_eta_FL,8.885962232724252
ETA_eta_RL,13.840572386380877
LogEE_Dzpe,125.53677590033837
LogEE_Dzse,124.7334496609325
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,9.837253136417502
PEOE_VSA13,11.594566004035068
SlogP_VSA1,10.05365155780638
SlogP_VSA2,26.358085303775646
SlogP_VSA3,9.837253136417502
SlogP_VSA4,10.114318268765572
SlogP_VSA5,10.357988675768818
SlogP_VSA6,82.5873717725749
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,250.60695511663909
SpAbs_Dzpe,249.187229891252
SpAbs_Dzse,247.62404843016748
SpDiam_DzZ,162.92296173175336
SpDiam_Dzi,191.25354718765362
SpDiam_Dzm,162.93695245876242
SpDiam_Dzp,229.94326501421472
SpDiam_Dzv,217.99561286862007
SpMAD_Dzpe,8.653222780500327
SpMAD_Dzse,8.597924350238632
SpMax_Dzpe,125.53677590033837
SpMax_Dzse,124.7334496609325
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.028677281930766154
AETA_eta_FL,0.3064124907835949
AETA_eta_RL,0.47726111677175437
DetourIndex,3918
EState_VSA1,20.667743914586676
EState_VSA2,21.041804717416106
EState_VSA3,11.436898107967467
EState_VSA4,24.26546827384644
EState_VSA5,25.30889874666236
EState_VSA6,30.33183534230805
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,25.5
ETA_shape_p,0.15892420537897306
ETA_shape_x,0.06112469437652811
ETA_shape_y,0.2860635696821515
GhoseFilter,True
LogEE_Dzare,125.37454759470704
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,248.68806413417673
SpDiam_Dzpe,188.80377359883158
SpDiam_Dzse,187.27520778556394
SpMAD_Dzare,8.641619141953072
SpMax_Dzare,125.37454759470704
TopoPSA(NO),115.61000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.082463151927435
VSA_EState9,59.58063089201731
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8793103448275862
EState_VSA10,23.32665243716633
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029885057471264263
FilterItLogS,-5.586687290575126
SpDiam_Dzare,188.8728035413688
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6837037037037037
ETA_epsilon_2,0.8954022988505743
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5740740740740735
ETA_epsilon_5,0.8755555555555552
AETA_beta_ns_d,0.05172413793103448
ETA_dEpsilon_A,0.24394466755912575
ETA_dEpsilon_B,0.10962962962963019
ETA_dEpsilon_C,-0.13431503792949556
ETA_dEpsilon_D,0.01984674329501912
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7241379310344828
MDEDescriptor,"0.0,1.738353720533862,1.2932987392629562,0.0,13.956380582623297,21.355715126888118,0.0,6.139079973964461,0.0,0.0,1.8279351494545577,0.5654089356597736,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0"
APolDescriptor,55.78068799999998
BCUTDescriptor,"11.849999999999994,31.972072491130238,-0.3471308812211419,0.23680510305663208,3.771928973119487,13.046258448754896"
BPolDescriptor,28.757311999999995
TPSADescriptor,123.99000000000001
ALOGPDescriptor,"4.6145999999999985,21.294533159999986,99.7187"
XLogPDescriptor,3.2730000000000006
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,412.07290735999993
ChiPathDescriptor,"21.018297090128673,13.840572386380881,12.657743289117136,10.538225737169144,8.381580577054352,6.47788528220197,4.134453710369314,3.0241058189874623,15.288541525143481,8.796470703566996,6.420919887317954,4.632788243075717,3.0813084486639433,2.0405466085276465,1.0911862249999464,0.6164397534843417"
ChiChainDescriptor,"0.0,0.0,0.0,0.25,0.2974095083960289,0.0,0.0,0.0,0.08333333333333333,0.09275931095485054"
AtomCountDescriptor,45
BondCountDescriptor,31
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.3779906572349274,0.16666666666666666,0.9592756949471919,0.15137471507731048,0.7893970908559013,0.025499585890087693,0.16666574889471156,0.015860958352295618"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,17,1,0,0,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"58.35829831936467,2.012355114460851,24.85477657692504,15.22635439548143,6.105961004640417"
FractionalPSADescriptor,0.3008933559703269
WienerNumbersDescriptor,"2286.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.735250357696453,8.460629694651578,11.758445128235635,1.670224539171508,2.1341227617453105,2.4251957197642247"
FractionalCSP3Descriptor,0.05
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,28
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,10.543388429752065,5.626634958382877"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1397.09
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.05
AutocorrelationDescriptorMass,"40.494527854248645,42.05411423748272,56.601277946455724,64.54504283016776,62.48217434033386"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5307437211424352,-0.21951826479521683,0.019094917439657612,0.062441534812996184,-0.2802455877985858"
EccentricConnectivityIndexDescriptor,651
AutocorrelationDescriptorPolarizability,"2159.7786431785894,2551.3447711397703,3630.993654013182,3885.3441428649885,3544.9994756477686"
