DLiP-ID,J100H5
AATSC7Z,-1.9107142857142858
AATSC7c,0.000596713326875422
AATSC7d,-0.203125
AATSC7i,-0.18575864094833028
AATSC7m,-8.611731505719865
AATSC7p,-0.03684858668967802
AATSC7s,0.07720503525805898
AATSC7v,-6.1152398125223035
AATSC8Z,-3.7777777777777777
AATSC8c,-0.0011678313520879708
AATSC8d,-0.16770833333333332
AATSC8i,-0.19164062175612614
AATSC8m,-17.6134938266276
AATSC8p,-0.04233462564075238
AATSC8s,-0.2138336009540276
AATSC8v,-12.403827354864935
ATS0are,211.0028
ATS1are,237.8996
ATS2are,371.6617
ATS3are,383.72429999999997
ATS4are,385.4604
ATS5are,362.2726
ATS6are,392.6704
ATS7are,370.1396
ATS8are,288.687
ATSC0dv,130.8888888888889
ATSC0pe,3.1403718749999987
ATSC0se,1.7284059687499993
ATSC1dv,49.88194444444446
ATSC1pe,0.8916651367187503
ATSC1se,0.48714462792968677
ATSC2dv,18.076388888888903
ATSC2pe,1.143582714843751
ATSC2se,0.8992761474609361
ATSC3dv,-29.222222222222218
ATSC3pe,-0.2642628906250001
ATSC3se,-0.08383566015624978
ATSC4dv,-21.13888888888889
ATSC4pe,-0.7517691406249998
ATSC4se,-0.3807690976562497
ATSC5dv,15.048611111111118
ATSC5pe,0.5418077148437499
ATSC5se,0.17949417871093715
ATSC6dv,0.6805555555555625
ATSC6pe,-0.025414648437499576
ATSC6se,-0.0935170058593762
ATSC7dv,-42.52777777777778
ATSC7pe,-0.5024164062499996
ATSC7se,-0.3547228515625004
ATSC8dv,-94.8263888888889
ATSC8pe,-2.505944824218749
ATSC8se,-1.3006155185546868
AXp-0dv,0.5610866145326653
AXp-1dv,0.2916655080939324
AXp-2dv,0.1569189959414198
AXp-3dv,0.08529595951779
AXp-4dv,0.0442936734641448
AXp-5dv,0.025009233571867438
AXp-6dv,0.0132127926094233
AXp-7dv,0.006977254489535478
BertzCT,929.5358229757934
ECIndex,387
ETA_eta,13.36526510544809
GATS1dv,0.41691729323308263
GATS1pe,0.5115945521124448
GATS1se,0.5978299684197304
GATS2dv,0.7983253588516744
GATS2pe,0.6994904066894945
GATS2se,0.6711136698782434
GATS3dv,0.9989035087719296
GATS3pe,0.840660258853367
GATS3se,0.8402893386116312
GATS4dv,1.0153508771929822
GATS4pe,1.0093796614453503
GATS4se,1.0110990357185627
GATS5dv,0.8511961722488036
GATS5pe,0.8178220786496679
GATS5se,0.8805706741406492
GATS6dv,0.9795825771324862
GATS6pe,1.0567634358315585
GATS6se,1.1247916411749528
GATS7dv,1.1976033834586464
GATS7pe,1.1570476255868811
GATS7se,1.1913234607991416
GATS8dv,1.5511695906432745
GATS8pe,1.6657949325047872
GATS8se,1.6035091003558535
LogEE_A,4.0507810606385295
LogEE_D,96.15220483693554
MATS1dv,0.348435605141887
MATS1pe,0.25959877647565927
MATS1se,0.25768794031025727
MATS2dv,0.08035190615835783
MATS2pe,0.21187211018092936
MATS2se,0.3027154629919356
MATS3dv,-0.11907187323146573
MATS3pe,-0.04488010144764573
MATS3se,-0.02586912617275306
MATS4dv,-0.08613469156762874
MATS4pe,-0.12767390539270662
MATS4se,-0.11749372297655303
MATS5dv,0.06689303904923602
MATS5pe,0.10038097145595365
MATS5se,0.060421555232230674
MATS6dv,0.002868684503249253
MATS6pe,-0.004465036485527617
MATS6se,-0.029851545512175177
MATS7dv,-0.18566577734659223
MATS7pe,-0.09142073000055581
MATS7se,-0.11727497820898096
MATS8dv,-0.515185813997359
MATS8pe,-0.5674503782560254
MATS8se,-0.5351070079887895
MAXaaCH,2.007467088687327
MAXaaaC,0.5407227891156465
MAXaasC,1.0193891723356008
MAXaasN,1.6724074074074073
MAXsCH3,1.7918315381708239
MDEC-12,0.8932917445158499
MDEC-13,1.0916210426963513
MDEC-22,7.196274105447087
MDEC-23,10.583066242176312
MDEC-33,3.925136389583283
MDEN-22,4.023580535599607
MDEN-23,4.209513164807708
MDEN-33,0.25
MINaaCH,1.4822307256235827
MINaaaC,0.5407227891156465
MINaasC,0.6685293314856806
MINaasN,1.6071900982615268
MINsCH3,1.7918315381708239
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7678571428571428
SM1_Dzi,1.7150961883913909
SM1_Dzm,1.7653601302904387
SM1_Dzp,-3.721316614420062
SM1_Dzv,-2.3970181507759625
SddssSe,0
SpAD_Dt,429.1639102242718
SpAbs_A,29.624557297567684
SpAbs_D,192.30440967387108
SpMAD_A,1.3465707862530765
SpMAD_D,8.741109530630503
SpMax_A,2.459709013098152
SpMax_D,96.15220483693554
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.97999999999999
TpiPC10,9.18592640220192
VAdjMat,5.643856189774724
VE1_DzZ,4.614670124891958
VE1_Dzi,4.620597206599527
VE1_Dzm,4.614670043800008
VE1_Dzp,4.604048948255698
VE1_Dzv,4.615241027414488
VE2_DzZ,0.20975773294963448
VE2_Dzi,0.21002714575452394
VE2_Dzm,0.20975772926363676
VE2_Dzp,0.2092749521934408
VE2_Dzv,0.2097836830642949
VE3_DzZ,2.3176977468676974
VE3_Dzi,2.3189813226015863
VE3_Dzm,2.317697729295054
VE3_Dzp,2.315393482847603
VE3_Dzv,2.3178214539140245
VR1_DzZ,126.05348848867801
VR1_Dzi,125.33576372607969
VR1_Dzm,126.05413407370091
VR1_Dzp,127.36377165284372
VR1_Dzv,126.27078770915114
VR2_DzZ,5.729704022212637
VR2_Dzi,5.697080169367259
VR2_Dzm,5.729733366986405
VR2_Dzp,5.789262347856533
VR2_Dzv,5.73958125950687
VR3_DzZ,5.625163689051005
VR3_Dzi,5.619453606329531
VR3_Dzm,5.6251688105544035
VR3_Dzp,5.635504696130238
VR3_Dzv,5.626886070087562
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.045819888974716116
Xch-6dv,0.11546061898370219
Xch-7dv,0.12539629961076307
Xpc-4dv,1.3879805182526421
Xpc-5dv,1.7571058649331666
Xpc-6dv,2.1412783297071747
Zagreb1,120.0
Zagreb2,143.0
fragCpx,163.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,0
nBondsM,21
nBondsO,25
nBondsS,14
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,3
AATS0are,6.5938375
AATS1are,6.797131428571428
AATS2are,6.757485454545455
AATS3are,6.395404999999999
AATS4are,6.42434
AATS5are,6.586774545454546
AATS6are,6.770179310344827
AATS7are,6.609635714285714
AATS8are,6.415266666666667
AATSC0dv,4.090277777777779
AATSC0pe,0.09813662109374996
AATSC0se,0.05401268652343748
AATSC1dv,1.425198412698413
AATSC1pe,0.025476146763392864
AATSC1se,0.013918417940848193
AATSC2dv,0.32866161616161643
AATSC2pe,0.02079241299715911
AATSC2se,0.016350475408380655
AATSC3dv,-0.487037037037037
AATSC3pe,-0.004404381510416668
AATSC3se,-0.001397261002604163
AATSC4dv,-0.3523148148148148
AATSC4pe,-0.01252948567708333
AATSC4se,-0.006346151627604162
AATSC5dv,0.27361111111111125
AATSC5pe,0.009851049360795453
AATSC5se,0.003263530522017039
AATSC6dv,0.011733716475095905
AATSC6pe,-0.00043818359374999267
AATSC6se,-0.0016123621699892447
AATSC7dv,-0.7594246031746031
AATSC7pe,-0.008971721540178565
AATSC7se,-0.00633433663504465
AATSC8dv,-2.107253086419753
AATSC8pe,-0.05568766276041665
AATSC8se,-0.028902567078993042
AETA_eta,0.6075120502476404
ATSC0are,3.4324874999999975
ATSC1are,1.0418167968749994
ATSC2are,1.213955859374999
ATSC3are,-0.46542656249999986
ATSC4are,-0.7922953124999993
ATSC5are,0.6115746093749995
ATSC6are,0.11737265625000012
ATSC7are,-0.4434468749999995
ATSC8are,-2.626154296874998
BCUTZ-1h,16.002004250610504
BCUTZ-1l,5.690973301535081
BCUTc-1h,0.4245332264972851
BCUTc-1l,-0.4015756954663362
BCUTd-1h,3.2426213467795115
BCUTd-1l,0.9938730153742599
BCUTi-1h,14.78244650160322
BCUTi-1l,10.337894641347901
BCUTm-1h,32.060999031898454
BCUTm-1l,11.702486265895715
BCUTp-1h,2.9165292239223857
BCUTp-1l,0.8557403329434241
BCUTs-1h,3.222620404914687
BCUTs-1l,0.628391001727314
BCUTv-1h,24.43423281895137
BCUTv-1l,15.35612685238587
BalabanJ,1.4298416693155347
Diameter,10
ETA_beta,33.5
GATS1are,0.5362300247685846
GATS2are,0.7375247675205068
GATS3are,0.8695836474277037
GATS4are,1.006747293325904
GATS5are,0.8270090369792117
GATS6are,1.0623438239911212
GATS7are,1.1493442645977798
GATS8are,1.631874842952815
HybRatio,0.07692307692307693
Lipinski,True
LogEE_Dt,214.5819551121359
MATS1are,0.2775008544927591
MATS2are,0.20576960321314816
MATS3are,-0.07231708782624849
MATS4are,-0.12310532813302305
MATS5are,0.10366395428176424
MATS6are,0.0188660053638089
MATS7are,-0.07382349222996856
MATS8are,-0.5440624328566382
NsssssAs,0
RotRatio,0.12
SM1_Dzpe,1.3011015911872708
SM1_Dzse,1.1934600490563023
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,39.78929167856703
SMR_VSA4,7.04767198267719
SMR_VSA5,10.182396460489947
SMR_VSA6,0.0
SMR_VSA7,42.725522485534206
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,116.5457684998544
SpAD_Dzi,137.98053624350035
SpAD_Dzm,116.55505192634453
SpAD_Dzp,166.89675369637285
SpAD_Dzv,162.65201702933115
SpAbs_Dt,429.16391022427183
SpDiam_A,4.857490634138321
SpDiam_D,137.68657760715877
SpMAD_Dt,19.507450464739627
SpMax_Dt,214.5819551121359
SsssssAs,0
VE1_Dzpe,4.621632721465527
VE1_Dzse,4.62165492054075
VE2_Dzpe,0.21007421461206943
VE2_Dzse,0.21007522366094317
VE3_Dzpe,2.3192054059404326
VE3_Dzse,2.3192102092260347
VMcGowan,208.07999999999973
VR1_Dzpe,125.34069835511383
VR1_Dzse,125.37638893933752
VR2_Dzpe,5.697304470686992
VR2_Dzse,5.698926769969887
VR3_Dzpe,5.619492976831203
VR3_Dzse,5.619777684864867
mZagreb1,5.277777777777777
mZagreb2,4.777777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10726523437499992
AATSC1are,0.029766194196428553
AATSC2are,0.022071924715909075
AATSC3are,-0.007757109374999998
AATSC4are,-0.013204921874999989
AATSC5are,0.011119538352272718
AATSC6are,0.0020236664870689675
AATSC7are,-0.007918694196428563
AATSC8are,-0.05835898437499996
AETA_beta,1.5227272727272727
BCUTdv-1h,5.255720675887837
BCUTdv-1l,0.6606580916052739
BCUTpe-1h,3.307786496977872
BCUTpe-1l,2.2396133336939
BCUTse-1h,3.4638039897570247
BCUTse-1l,2.435569977048196
ETA_alpha,10.533333333333335
ETA_dBeta,3.5
ETA_eta_B,0.10455047428377817
ETA_eta_F,21.523529427803396
ETA_eta_L,4.108460040735819
ETA_eta_R,34.888794533251485
ETA_psi_1,0.5583038869257952
LabuteASA,128.76263813350687
LogEE_DzZ,58.247171365693085
LogEE_Dzi,69.06822703940433
LogEE_Dzm,58.25104277220677
LogEE_Dzp,82.854807473645
LogEE_Dzv,80.99263566852896
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,9.665781456092393
PEOE_VSA4,14.598058222863868
PEOE_VSA5,5.098681808301038
PEOE_VSA6,30.33183534230805
PEOE_VSA7,28.255022209162462
PEOE_VSA8,12.611123474374185
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.4607518556095478
SpAD_Dzpe,137.96969759349878
SpAD_Dzse,136.95862332908695
SpAbs_DzZ,115.11215858738417
SpAbs_Dzi,136.6912393253151
SpAbs_Dzm,115.12329545224333
SpAbs_Dzp,169.43093156171
SpAbs_Dzv,164.38228948783393
SpDiam_Dt,303.89695230980533
SpMAD_DzZ,5.297534931811564
SpMAD_Dzi,6.271842556522743
SpMAD_Dzm,5.297956905742933
SpMAD_Dzp,7.586216077107857
SpMAD_Dzv,7.393273501333234
SpMax_DzZ,58.247171365693085
SpMax_Dzi,69.06822703940433
SpMax_Dzm,58.25104277220677
SpMax_Dzp,82.854807473645
SpMax_Dzv,80.99263566852896
VE1_Dzare,4.621304546350929
VE2_Dzare,0.21005929756140587
VE3_Dzare,2.3191343949392267
VR1_Dzare,125.33322529707098
VR2_Dzare,5.696964786230499
VR3_Dzare,5.619433353094228
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4787878787878789
AETA_dBeta,0.1590909090909091
AETA_eta_B,0.00475229428562628
AETA_eta_F,0.9783422467183361
AETA_eta_L,0.18674818366980997
AETA_eta_R,1.5858542969659766
BCUTare-1h,3.3350398463089554
BCUTare-1l,2.189736682888592
ETA_beta_s,15.0
ETA_dPsi_A,0.15569611307420472
ETA_dPsi_B,0.0
ETA_eta_BR,0.44855047428377814
ETA_eta_FL,6.7012030473534985
ETA_eta_RL,10.809663088089318
LogEE_Dzpe,69.043989778167
LogEE_Dzse,68.53355984859148
PEOE_VSA10,11.353280053433782
PEOE_VSA11,0.0
PEOE_VSA12,5.156436481820707
PEOE_VSA13,5.777653723919194
SlogP_VSA1,0.0
SlogP_VSA2,39.78929167856703
SlogP_VSA3,7.04767198267719
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,52.90791894602415
SlogP_VSA7,0.0
SlogP_VSA8,17.03503321046465
SlogP_VSA9,0.0
SpAD_Dzare,137.90539883299394
SpAbs_Dzpe,136.81126516269376
SpAbs_Dzse,135.88517490439693
SpDiam_DzZ,84.77165730720121
SpDiam_Dzi,103.15349716787858
SpDiam_Dzm,84.77385273710205
SpDiam_Dzp,113.10495610652472
SpDiam_Dzv,113.90559374692751
SpMAD_Dzpe,6.271349890613581
SpMAD_Dzse,6.225391969503952
SpMax_Dzpe,69.043989778167
SpMax_Dzse,68.53355984859148
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6818181818181818
AETA_eta_BR,0.020388657921989916
AETA_eta_FL,0.3046001385160681
AETA_eta_RL,0.4913483221858781
DetourIndex,2318
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,10.934090205739901
EState_VSA4,16.2833394652147
EState_VSA5,18.089205024155657
EState_VSA6,16.244872811437997
EState_VSA7,36.39820241076966
EState_VSA8,30.592090849806226
EState_VSA9,0.0
ETA_beta_ns,18.5
ETA_shape_p,0.047468354430379736
ETA_shape_x,0.0
ETA_shape_y,0.3132911392405063
GhoseFilter,True
LogEE_Dzare,69.01909722811558
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,136.6393798812399
SpDiam_Dzpe,102.02337040013091
SpDiam_Dzse,100.79859971664563
SpMAD_Dzare,6.268427219681542
SpMax_Dzare,69.01909722811558
TopoPSA(NO),86.67999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.279597505668934
VSA_EState9,43.475920493197286
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8409090909090909
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021212121212121137
FilterItLogS,-3.0655693872101204
SpDiam_Dzare,102.39470393736885
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6833333333333335
ETA_epsilon_2,0.8575757575757574
ETA_epsilon_3,0.446666666666667
ETA_epsilon_4,0.6066666666666669
ETA_epsilon_5,0.8575757575757574
AETA_beta_ns_d,0.022727272727272728
ETA_dEpsilon_A,0.23666666666666647
ETA_dEpsilon_B,0.07666666666666655
ETA_dEpsilon_C,-0.15999999999999992
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9545454545454546
MDEDescriptor,"0.0,0.8932917445158499,1.0916210426963513,0.0,7.196274105447087,10.583066242176312,0.0,3.925136389583283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023580535599607,4.209513164807708,0.25"
APolDescriptor,41.247930000000004
BCUTDescriptor,"11.988376895932067,31.972072098104213,-0.21592994919855213,0.28971317339000735,6.174553732808009,12.143241445144508"
BPolDescriptor,19.81207
TPSADescriptor,111.98
ALOGPDescriptor,"2.8939000000000004,8.374657210000002,86.65629999999999"
XLogPDescriptor,2.193000000000001
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,310.07491340000007
ChiPathDescriptor,"14.940946820939052,10.809663088089318,9.648461313364638,8.49548207591804,7.2502730898614685,5.428025849919442,3.8462971006294406,3.0776999299786887,12.343905519718637,7.291637702348308,5.492164857949694,4.09420605685392,2.8347951017052653,1.9007017514619262,1.1495129570198268,0.7395889758907606"
ChiChainDescriptor,"0.0,0.0,0.23570226039551587,0.510176806779923,0.5327476557472935,0.0,0.0,0.045819888974716116,0.1154606189837022,0.12539629961076307"
AtomCountDescriptor,32
BondCountDescriptor,25
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.2051183572168036,0.0,0.3372672270190456,0.0,0.6231927854676973,0.0,0.12164416895544075,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,7,1,0,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,11
MannholdLogPDescriptor,1.8999999999999997
WeightedPathDescriptor,"45.90956033116832,2.086798196871287,28.298094992222563,0.0,25.14691269467334"
FractionalPSADescriptor,0.3611385351111735
WienerNumbersDescriptor,"1024.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.2139546820861917,5.13818244938102,6.49491680582541,1.3879805182526417,1.7571058649331661,1.9583504696600398"
FractionalCSP3Descriptor,0.07692307692307693
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"15.5232,6.857142857142857,3.298611111111111"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,763.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.07692307692307693
AutocorrelationDescriptorMass,"31.00759544866185,31.441310946016348,47.02565052517877,45.87006685934763,39.11444281868811"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.3212841052539698,-0.2518989242423941,0.17264929143338148,-0.10301379595836145,0.05374506402211232"
EccentricConnectivityIndexDescriptor,387
AutocorrelationDescriptorPolarizability,"1621.8139509421576,1936.0669976402003,2730.2142296043157,2572.794162727136,2327.104519704147"
