DLiP-ID,C000N9
NsssB,0
NsssN,1
NsssP,0
SLogP,4.235500000000004
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.043425116919247
SRW05,0.0
SRW06,6.5638555265321274
SRW07,0.0
SRW08,8.202756381655638
SRW09,0.0
SRW10,9.90263719108129
SaaCH,6.534736079617032
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.009107510288066
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,8.74356554967666
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.7014710884353743
SsssP,0
VE1_A,3.820154969405621
VE1_D,4.390728178681076
VE2_A,0.19100774847028107
VE2_D,0.21953640893405382
VE3_A,2.0334381702628046
VE3_D,2.172642266028683
VR1_A,153.76645686776274
VR1_D,103.70280616099724
VR2_A,7.688322843388137
VR2_D,5.185140308049862
VR3_A,5.728582118056865
VR3_D,5.33467635580536
WPath,793
Xc-3d,0.9340317135270715
Xc-4d,0.0
Xc-5d,0.3487731593071871
Xc-6d,0.0
Xp-0d,14.535169427003234
Xp-1d,9.723075312662978
Xp-2d,7.864692387356965
Xp-3d,6.900648531827362
Xp-4d,5.947310390109638
Xp-5d,4.628226135716577
Xp-6d,3.099234569774977
Xp-7d,2.0817895197445084
ZMIC0,72.02635395543754
ZMIC1,36.35309013023672
ZMIC2,26.28360021601298
ZMIC3,24.143003362097573
ZMIC4,24.143003362097573
ZMIC5,24.143003362097573
nAcid,0
nAtom,49
nBase,1
nRing,2
piPC1,3.2188758248682006
piPC2,3.676300671907076
piPC3,4.200954297280359
piPC4,4.67632738030442
piPC5,5.110103484049244
piPC6,5.208802859340288
piPC7,5.439165675135416
piPC8,5.565118887201709
piPC9,5.693626914411588
AATS0Z,16.122448979591837
AATS0d,2.5918367346938775
AATS0i,164.11431973338208
AATS0m,62.82416497959184
AATS0p,1.3254526171555305
AATS0s,2.0130385487528346
AATS0v,183.35587286063165
AATS1Z,19.44
AATS1d,3.28
AATS1i,145.338504332682
AATS1m,70.96747393999998
AATS1p,1.7020972998
AATS1s,2.3261111111111115
AATS1v,233.4424490056425
AATS2Z,14.606382978723405
AATS2d,3.0106382978723403
AATS2i,156.8933396042812
AATS2m,51.6238284680851
AATS2p,1.3744569164391702
AATS2s,1.994385342789598
AATS2v,181.24166157576727
AATS3Z,13.24
AATS3d,2.784
AATS3i,159.17272043225614
AATS3m,46.410627080000005
AATS3p,1.2858120892893439
AATS3s,1.890888888888889
AATS3v,166.02338946886044
AATS4Z,12.11111111111111
AATS4d,2.5208333333333335
AATS4i,158.8088001221255
AATS4m,40.81003408333333
AATS4p,1.2666191033932013
AATS4s,1.8927469135802468
AATS4v,159.7645107608993
AATS5Z,9.538011695906432
AATS5d,2.0701754385964914
AATS5i,159.05262368401324
AATS5m,30.293737321637426
AATS5p,1.1523055310956491
AATS5s,1.7602339181286546
AATS5v,136.62147502242235
AATS6Z,7.102150537634409
AATS6d,1.7365591397849462
AATS6i,165.61789135405175
AATS6m,21.492040252688174
AATS6p,0.9671113443651612
AATS6s,1.60752688172043
AATS6v,107.85149697888068
AATS7Z,6.406666666666666
AATS7d,1.6
AATS7i,166.99895782491885
AATS7m,19.048910406666664
AATS7p,0.9094474485941868
AATS7s,1.5766666666666669
AATS7v,98.86518416278527
AATS8Z,6.377358490566038
AATS8d,1.6415094339622642
AATS8i,171.30679155067162
AATS8m,19.513834886792452
AATS8p,0.8393194295291603
AATS8s,1.6116352201257862
AATS8v,93.00553469707985
AMID_C,1.8011978124911052
AMID_N,0.10987511719454583
AMID_O,0.09525927300195702
AMID_X,0.0
AMID_h,0.20513439019650287
ATS0dv,182.0
ATS0pe,278.4802
ATS0se,354.1180959999999
ATS1dv,193.0
ATS1pe,307.53000000000003
ATS1se,373.439524
ATS2dv,260.0
ATS2pe,559.271
ATS2se,696.487392
ATS3dv,267.0
ATS3pe,728.6225
ATS3se,914.9989879999998
ATS4dv,211.0
ATS4pe,841.1095
ATS4se,1056.6699279999998
ATS5dv,155.0
ATS5pe,964.583
ATS5se,1228.569176
ATS6dv,120.0
ATS6pe,1012.9321
ATS6se,1315.9168360000003
ATS7dv,83.0
ATS7pe,804.529
ATS7se,1051.780356
ATS8dv,54.0
ATS8pe,573.76
ATS8se,753.031448
ATSC0Z,318.4897959183674
ATSC0c,0.4310225037722663
ATSC0d,24.122448979591834
ATSC0i,64.75404924989219
ATSC0m,1530.11898
ATSC0p,11.241319195600406
ATSC0s,11.971655328798185
ATSC0v,2528.9271975978327
ATSC1Z,19.9900041649313
ATSC1c,-0.10624994026565698
ATSC1d,15.405664306538938
ATSC1i,-11.100514791047203
ATSC1m,91.82133430612242
ATSC1p,-0.8629172440608046
ATSC1s,0.37529501596556947
ATSC1v,-61.25118305081753
ATSC2Z,22.346105789254494
ATSC2c,-0.12698767233521263
ATSC2d,7.989587671803413
ATSC2i,8.174088382007383
ATSC2m,112.1470159183672
ATSC2p,1.6735263882569307
ATSC2s,-0.03009162848812995
ATSC2v,330.62860030705605
ATSC3Z,65.99541857559352
ATSC3c,0.07841731417228302
ATSC3d,-5.373594335693466
ATSC3i,7.270731330299512
ATSC3m,317.12138597959176
ATSC3p,1.6728782577102441
ATSC3s,3.500879263269934
ATSC3v,478.6820005412079
ATSC4Z,-121.2761349437734
ATSC4c,-0.06808813587343022
ATSC4d,-20.033319450229072
ATSC4i,3.645614131571717
ATSC4m,-577.4188222040817
ATSC4p,-2.004315110044221
ATSC4s,-2.9484474061733548
ATSC4v,-621.4313650946815
ATSC5Z,-204.01541024573092
ATSC5c,-0.09218701369891046
ATSC5d,-14.36609745939192
ATSC5i,-43.87523307495817
ATSC5m,-985.5776243673469
ATSC5p,-7.725485890334772
ATSC5s,-4.106298301633579
ATSC5v,-1768.7990826101716
ATSC6Z,-22.24698042482301
ATSC6c,0.12184871656061853
ATSC6d,-0.832153269471052
ATSC6i,-5.36715133836047
ATSC6m,-110.11058034693868
ATSC6p,-0.8897899452546306
ATSC6s,0.9188185478272954
ATSC6v,-259.5442816429962
ATSC7Z,43.745522698875455
ATSC7c,0.007628747274792205
ATSC7d,4.31903373594336
ATSC7i,-11.066420048897129
ATSC7m,201.51760434693887
ATSC7p,-1.164689491457718
ATSC7s,0.4235040955157582
ATSC7v,-29.282507831885784
ATSC8Z,107.75676801332776
ATSC8c,-0.06291380170168319
ATSC8d,-3.366930445647645
ATSC8i,26.57973133533046
ATSC8m,522.9790415918367
ATSC8p,4.532249715028301
ATSC8s,0.5658521912166228
ATSC8v,1016.2394967442515
AXp-0d,0.7267584713501617
AXp-1d,0.46300358631728467
AXp-2d,0.2808818709770345
AXp-3d,0.17693970594429134
AXp-4d,0.11661392921783603
AXp-5d,0.07464880864058995
AXp-6d,0.048425540152734016
AXp-7d,0.029739850282064405
GATS1Z,1.1092349096501344
GATS1c,1.3204855507219269
GATS1d,0.736243654822335
GATS1i,1.4959625703557262
GATS1m,1.1151053145945555
GATS1p,1.3522050944916886
GATS1s,1.0469173217160717
GATS1v,1.2663753926936008
GATS2Z,1.0734169345669013
GATS2c,1.5485424539739576
GATS2d,1.3124527486769628
GATS2i,1.0923584030571818
GATS2m,1.0694946299799677
GATS2p,1.0006383032323853
GATS2s,1.061609235239475
GATS2v,1.0021140811960556
GATS3Z,0.9754033064206074
GATS3c,1.0434953754314356
GATS3d,1.615756345177665
GATS3i,1.0694214845027705
GATS3m,0.9750599323040879
GATS3p,0.9829586930581155
GATS3s,0.7484345108438301
GATS3v,0.9657771216124663
GATS4Z,1.1941774531163225
GATS4c,1.2649960768498891
GATS4d,1.5545685279187818
GATS4i,1.093781305402751
GATS4m,1.191861491603309
GATS4p,1.1041489068236439
GATS4s,1.0549610127221645
GATS4v,1.1231522217136438
GATS5Z,1.1642665551486044
GATS5c,0.8351849675372388
GATS5d,1.0821978804880221
GATS5i,1.2099854039011608
GATS5m,1.1676658769120056
GATS5p,1.2364681211924478
GATS5s,0.9896670837050956
GATS5v,1.2301175754190299
GATS6Z,0.9253347554497234
GATS6c,0.5711445653814685
GATS6d,0.7756126848971127
GATS6i,0.9180559195148705
GATS6m,0.9278856035694183
GATS6p,0.9550169156753942
GATS6s,0.8104567575741839
GATS6v,0.9653616287175826
GATS7Z,0.8264001025246699
GATS7c,0.4625735480617489
GATS7d,0.7030795262267344
GATS7i,0.9206370429982152
GATS7m,0.8316206501536241
GATS7p,0.9455199252583721
GATS7s,0.7528894781702813
GATS7v,0.9238591101341636
GATS8Z,0.7549781288764117
GATS8c,1.1948238710642762
GATS8d,0.8072023752514128
GATS8i,0.6215212711132021
GATS8m,0.750164510144394
GATS8p,0.6512840365139161
GATS8s,1.1095390322482657
GATS8v,0.6677069937618801
MATS1Z,0.06150967576573118
MATS1c,-0.2415765779026679
MATS1d,0.6258714043993231
MATS1i,-0.1679972854399429
MATS1m,0.058809091839380996
MATS1p,-0.07522772767724271
MATS1s,0.030721659248034817
MATS1v,-0.02373581946005349
MATS2Z,0.0365741763260721
MATS2c,-0.15357829569709794
MATS2d,0.17265183425135902
MATS2i,0.06580223189820132
MATS2m,0.03820592741150822
MATS2p,0.07760389358046958
MATS2s,-0.0013102667281919428
MATS2v,0.06815101335760122
MATS3Z,0.08122773292323465
MATS3c,0.07131782421220498
MATS3d,-0.08732318104906946
MATS3i,0.04401464795627671
MATS3m,0.08124308300783249
MATS3p,0.05833552678399777
MATS3s,0.11463282507813241
MATS3v,0.07419879243277205
MATS4Z,-0.1295726714796303
MATS4c,-0.05375329446901377
MATS4d,-0.28259541267155486
MATS4i,0.019157434781247328
MATS4m,-0.1284101408026889
MATS4p,-0.06067116143087531
MATS4s,-0.08380554766339408
MATS4v,-0.08361620063902561
MATS5Z,-0.1835555075907976
MATS5c,-0.0612871986705195
MATS5d,-0.170654357269372
MATS5i,-0.1941567416131073
MATS5m,-0.1845719083112552
MATS5p,-0.19692846403897427
MATS5s,-0.09828704096004132
MATS5v,-0.20042050257938387
MATS6Z,-0.018401731344024022
MATS6c,0.0744739089627437
MATS6d,-0.009087931881447502
MATS6i,-0.021835344381717
MATS6m,-0.018957758438743318
MATS6p,-0.020852270495114754
MATS6s,0.020218954018739584
MATS6v,-0.027036985835288765
MATS7Z,0.04486864026656412
MATS7c,0.005781733949593228
MATS7d,0.05848843767625498
MATS7i,-0.05582709639293197
MATS7m,0.043022199545990014
MATS7p,-0.03384524780909105
MATS7s,0.011556018562363884
MATS7v,-0.0037824810592289254
MATS8Z,0.15640090047611097
MATS8c,-0.0674739598784751
MATS8d,-0.06452127829390542
MATS8i,0.1897465421909592
MATS8m,0.1579971660913856
MATS8p,0.18637461759834908
MATS8s,0.02184937467277312
MATS8v,0.18575903986633144
MAXssO,5.5380505165028975
MINssO,5.5380505165028975
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.468197874102657
SpAD_D,165.2643407465711
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.346720993953137
SssNH2,0
SsssAs,0
SsssCH,1.2930149281934988
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,535
TMWC10,114.02890586268215
TSRW10,53.473874331881866
VE1_Dt,4.446666230706929
VE2_Dt,0.22233331153534644
VE3_Dt,2.1853018343373884
VR1_Dt,97.66584952987614
VR2_Dt,4.883292476493807
VR3_Dt,5.274699134285604
Xc-3dv,0.631822612959724
Xc-4dv,0.0
Xc-5dv,0.20381789365418762
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.12359693729953272
Xch-7d,0.2944980504622902
Xp-0dv,13.484853919031238
Xp-1dv,8.122417773880926
Xp-2dv,5.958720209101256
Xp-3dv,4.637672905602135
Xp-4dv,3.7341683809401487
Xp-5dv,2.657278717343259
Xp-6dv,1.6385222757792473
Xp-7dv,0.9112568744434904
Xpc-4d,2.8952207678711632
Xpc-5d,5.142118348868105
Xpc-6d,8.172137001746217
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,1
nHBAcc,2
nHBDon,0
nHRing,0
nSpiro,0
naRing,1
piPC10,5.484796933490655
AATS0dv,3.7142857142857144
AATS0pe,5.683269387755103
AATS0se,7.226899918367345
AATS1dv,3.86
AATS1pe,6.150600000000001
AATS1se,7.46879048
AATS2dv,2.765957446808511
AATS2pe,5.949691489361702
AATS2se,7.409440340425532
AATS3dv,2.136
AATS3pe,5.82898
AATS3se,7.319991903999998
AATS4dv,1.4652777777777777
AATS4pe,5.841038194444445
AATS4se,7.33798561111111
AATS5dv,0.9064327485380117
AATS5pe,5.6408362573099415
AATS5se,7.1846150643274855
AATS6dv,0.6451612903225806
AATS6pe,5.445871505376344
AATS6se,7.074821698924733
AATS7dv,0.5533333333333333
AATS7pe,5.363526666666667
AATS7se,7.01186904
AATS8dv,0.5094339622641509
AATS8pe,5.412830188679245
AATS8se,7.104070264150943
AATSC0Z,6.499791753436069
AATSC0c,0.008796377628005435
AATSC0d,0.49229487713452724
AATSC0i,1.3215112091814734
AATSC0m,31.226917959183673
AATSC0p,0.22941467746123279
AATSC0s,0.24431949650608542
AATSC0v,51.61075913464965
AATSC1Z,0.399800083298626
AATSC1c,-0.00212499880531314
AATSC1d,0.30811328613077876
AATSC1i,-0.22201029582094406
AATSC1m,1.8364266861224485
AATSC1p,-0.01725834488121609
AATSC1s,0.007505900319311389
AATSC1v,-1.2250236610163505
AATSC2Z,0.23772452967292015
AATSC2c,-0.0013509326844171555
AATSC2d,0.08499561352982354
AATSC2i,0.08695838704263174
AATSC2m,1.1930533608336937
AATSC2p,0.01780347221549926
AATSC2s,-0.00032012370732053137
AATSC2v,3.517325535181447
AATSC3Z,0.5279633486047481
AATSC3c,0.0006273385133782642
AATSC3d,-0.04298875468554773
AATSC3i,0.05816585064239609
AATSC3m,2.536971087836734
AATSC3p,0.013383026061681952
AATSC3s,0.028007034106159474
AATSC3v,3.8294560043296633
AATSC4Z,-0.842195381553982
AATSC4c,-0.00047283427689882103
AATSC4d,-0.1391202739599241
AATSC4i,0.025316764802581368
AATSC4m,-4.00985293197279
AATSC4p,-0.013918854930862645
AATSC4s,-0.020475329209537187
AATSC4v,-4.315495590935289
AATSC5Z,-1.1930725745364381
AATSC5c,-0.0005391053432684822
AATSC5d,-0.0840122658443972
AATSC5i,-0.25658031037987233
AATSC5m,-5.763611838405537
AATSC5p,-0.04517828006043726
AATSC5s,-0.024013440360430287
AATSC5v,-10.343854284270009
AATSC6Z,-0.1196074216388334
AATSC6c,0.0006551006266699921
AATSC6d,-0.004473942308984151
AATSC6i,-0.028855652356776722
AATSC6m,-0.5919923674566595
AATSC6p,-0.004783816909971132
