DLiP-ID,C004S0
Xc-3d,1.4171453618215037
Xc-4d,0.0
Xc-5d,0.4775418951513972
Xc-6d,0.0
Xp-0d,11.162772227887025
Xp-1d,7.002907755397973
Xp-2d,6.812788998929408
Xp-3d,5.775743336452153
Xp-4d,4.530823708146535
Xp-5d,3.6019721132259903
Xp-6d,2.3470495318373326
Xp-7d,1.3820750566030389
ZMIC0,51.41639411510422
ZMIC1,28.212406251802886
ZMIC2,23.03797031547477
ZMIC3,22.28797031547477
ZMIC4,22.28797031547477
ZMIC5,22.28797031547477
nAcid,0
nAtom,24
nBase,0
nRing,2
piPC1,3.1780538303479458
piPC2,3.9219733362813143
piPC3,4.5512418439625355
piPC4,5.154013876941603
piPC5,5.728678318626197
piPC6,6.0842858367386174
piPC7,6.4254513097735595
piPC8,6.590440547394792
piPC9,6.958244148344116
AATS0Z,27.916666666666668
AATS0d,3.7083333333333335
AATS0i,171.0715251080517
AATS0m,110.67390795833334
AATS0p,1.402046839318375
AATS0s,6.99537037037037
AATS0v,221.55172224625588
AATS1Z,29.08
AATS1d,4.2
AATS1i,156.51983918504402
AATS1m,112.18643807999996
AATS1p,1.625891151599999
AATS1s,3.9688888888888894
AATS1v,254.48228965106136
AATS2Z,26.285714285714285
AATS2d,3.9285714285714284
AATS2i,171.77283016868435
AATS2m,101.79656923809523
AATS2p,1.3631243541343099
AATS2s,4.208994708994711
AATS2v,215.2744891077504
AATS3Z,28.295454545454547
AATS3d,3.772727272727273
AATS3i,166.28742108585914
AATS3m,108.03761095454541
AATS3p,1.4681747611363638
AATS3s,5.121212121212121
AATS3v,235.61632093239544
AATS4Z,22.76595744680851
AATS4d,2.978723404255319
AATS4i,168.74206667012552
AATS4m,83.42884646808511
AATS4p,1.2753888156595743
AATS4s,5.687943262411349
AATS4v,195.60273586995316
AATS5Z,19.225
AATS5d,2.525
AATS5i,164.36726627696746
AATS5m,68.635643225
AATS5p,1.2146421077499998
AATS5s,4.752777777777777
AATS5v,172.55544498714443
AATS6Z,10.026315789473685
AATS6d,1.8421052631578947
AATS6i,180.50956024770764
AATS6m,30.34820707894738
AATS6p,0.8552570670431839
AATS6s,3.5
AATS6v,113.15712926006532
AATS7Z,8.368421052631579
AATS7d,1.4736842105263157
AATS7i,160.1634176488105
AATS7m,21.90144615789473
AATS7p,1.0654169236842106
AATS7s,2.7368421052631584
AATS7v,120.24617222818274
AATS8Z,2.0
AATS8d,1.0
AATS8i,184.95574126309197
AATS8m,3.1747680000000003
AATS8p,0.4574922021562856
AATS8s,1.8571428571428572
AATS8v,38.3594424587212
AMID_C,1.0722686866497393
AMID_N,0.6843794210845665
AMID_O,0.2355262539296188
AMID_X,0.0
AMID_h,0.9199056750141852
ATS0dv,280.0
ATS0pe,165.4552
ATS0se,198.501916
ATS1dv,279.0
ATS1pe,174.30310000000003
ATS1se,204.65688000000006
ATS2dv,420.0
ATS2pe,291.4251000000001
ATS2se,347.63443200000006
ATS3dv,417.0
ATS3pe,318.2715
ATS3se,374.198448
ATS4dv,330.0
ATS4pe,336.191
ATS4se,402.0201359999998
ATS5dv,173.0
ATS5pe,268.88140000000004
ATS5se,324.62320400000004
ATS6dv,35.0
ATS6pe,244.7895
ATS6se,307.831916
ATS7dv,6.0
ATS7pe,112.98600000000005
ATS7se,141.63490800000002
ATS8dv,0.0
ATS8pe,109.82400000000003
ATS8se,149.34585600000003
ATSC0Z,184.0
ATSC0c,0.6716605155486517
ATSC0d,18.958333333333336
ATSC0i,39.96108162448394
ATSC0m,867.4679889583333
ATSC0p,4.465645959108958
ATSC0s,62.32870370370371
ATSC0v,990.9857144928753
ATSC1Z,13.75
ATSC1c,-0.44494163076548826
ATSC1d,10.543402777777779
ATSC1i,-26.427138087818406
ATSC1m,62.59145233506953
ATSC1p,-1.6167576152278322
ATSC1s,-4.7359182098765435
ATSC1v,-173.43607615443247
ATSC2Z,145.5
ATSC2c,0.1780218562285849
ATSC2d,3.989583333333333
ATSC2i,8.816096432098842
ATSC2m,691.8177226145833
ATSC2p,3.044644209142614
ATSC2s,14.068287037037036
ATSC2v,829.2216676556966
ATSC3Z,-15.0
ATSC3c,-0.12079131258226034
ATSC3d,-6.256944444444443
ATSC3i,2.7955767625342562
ATSC3m,-71.11181917361094
ATSC3p,-0.9973020995886748
ATSC3s,-8.273919753086412
ATSC3v,-99.63800342109862
ATSC4Z,-120.25
ATSC4c,-0.06528864438046178
ATSC4d,-14.960069444444445
ATSC4i,0.9223104704218347
ATSC4m,-567.6809207100692
ATSC4p,-0.4985234573875437
ATSC4s,-10.40297067901233
ATSC4v,-438.99112380957536
ATSC5Z,-95.0
ATSC5c,0.3028174564468092
ATSC5d,-12.88888888888889
ATSC5i,-18.79539891834268
ATSC5m,-469.0470480555555
ATSC5p,-5.057879532709388
ATSC5s,13.71141975308642
ATSC5v,-1076.5482501176512
ATSC6Z,-105.0
ATSC6c,-0.21634692835872749
ATSC6d,-3.6006944444444446
ATSC6i,19.288503856430346
ATSC6m,-473.9446875173613
ATSC6p,2.9556638170283165
ATSC6s,-40.31211419753088
ATSC6v,269.0847549039786
ATSC7Z,-99.75
ATSC7c,0.020685759010923274
ATSC7d,3.1579861111111094
ATSC7i,-13.747999799725143
ATSC7m,-484.40416388368055
ATSC7p,-3.8764198178928844
ATSC7s,-0.7509645061728447
ATSC7v,-884.3838003480481
ATSC8Z,183.75
ATSC8c,0.01001318662629478
ATSC8d,10.53645833333333
ATSC8i,7.167508472158995
ATSC8m,878.045469911458
ATSC8p,3.813751517080913
ATSC8s,5.531828703703695
ATSC8v,1079.197974044693
AXp-0d,0.7441848151924684
AXp-1d,0.4376817347123733
AXp-2d,0.28386620828872533
AXp-3d,0.18049197926412977
AXp-4d,0.1105078953206472
AXp-5d,0.0692686944851152
AXp-6d,0.04602057905563397
AXp-7d,0.030712779035623087
GATS1Z,0.6075
GATS1c,1.7175931405727787
GATS1d,0.6308571428571428
GATS1i,1.928101224479152
GATS1m,0.6157824497725156
GATS1p,1.4229266443107698
GATS1s,0.5625373245190521
GATS1v,1.0876521174059444
GATS2Z,0.4583333333333333
GATS2c,0.9523977168688005
GATS2d,1.010989010989011
GATS2i,0.9380775186797308
GATS2m,0.45600532911032776
GATS2p,0.5159087511953714
GATS2s,0.5032416888615358
GATS2v,0.4318833357080214
GATS3Z,0.8267045454545454
GATS3c,1.391686957751298
GATS3d,1.213186813186813
GATS3i,1.1577682988742635
GATS3m,0.8260375331716865
GATS3p,1.0508857607026394
GATS3s,0.9565408223211089
GATS3v,0.8799194668169907
GATS4Z,1.2446808510638299
GATS4c,1.1280580453070468
GATS4d,1.406780453588964
GATS4i,0.9928050096818467
GATS4m,1.2392559991819239
GATS4p,0.9820529890741092
GATS4s,1.4956737219898193
GATS4v,1.0743741487966627
GATS5Z,1.1875
GATS5c,0.7640087268764995
GATS5d,1.3193406593406591
GATS5i,1.3102864648522643
GATS5m,1.2036612211089353
GATS5p,1.679504189162562
GATS5s,0.7462229815048651
GATS5v,1.605910424885418
GATS6Z,1.5674342105263157
GATS6c,0.9392849976741363
GATS6d,0.9577790630422208
GATS6i,0.32705740698455704
GATS6m,1.5466509342783266
GATS6p,0.44145594549263045
GATS6s,1.8250956813410635
GATS6v,0.8218668026838831
GATS7Z,1.6019736842105263
GATS7c,0.45172173993957954
GATS7d,0.4788895315211104
GATS7i,1.3660316337273268
GATS7m,1.6318750047235944
GATS7p,2.2245514143691083
GATS7s,0.4887782108468825
GATS7v,2.2676358892583743
GATS8Z,0.4375
GATS8c,0.1890771933892109
GATS8d,0.0
GATS8i,1.5804649294404443e-05
GATS8m,0.42560581310793233
GATS8p,0.006725334113827513
GATS8s,0.9488863658068145
GATS8v,0.1383389542100158
MATS1Z,0.07173913043478261
MATS1c,-0.6359521747172417
MATS1d,0.5338901098901099
MATS1i,-0.634869015876727
MATS1m,0.06926802487988167
MATS1p,-0.34756165733488
MATS1s,-0.07294362326375993
MATS1v,-0.16801315162596342
MATS2Z,0.4518633540372671
MATS2c,0.15145564259448305
MATS2d,0.12025117739403451
MATS2i,0.12606689271103594
MATS2m,0.45572219142902287
MATS2p,0.3895957509550942
MATS2s,0.12897783342706465
MATS2v,0.47815114387253765
MATS3Z,-0.044466403162055336
MATS3c,-0.09809445244164017
MATS3d,-0.18001998001997996
MATS3i,0.038158628102727306
MATS3m,-0.04471434738515854
MATS3p,-0.121815067381774
MATS3s,-0.07240720358153316
MATS3v,-0.05484236661662243
MATS4Z,-0.3337187789084181
MATS4c,-0.049636507528804774
MATS4d,-0.4029459901800327
MATS4i,0.011785643170316098
MATS4m,-0.33416751139610806
MATS4p,-0.05700522882037957
MATS4s,-0.08522807189444342
MATS4v,-0.22620475448316774
MATS5Z,-0.30978260869565216
MATS5c,0.27050938630756055
MATS5d,-0.4079120879120879
MATS5i,-0.282205558322428
MATS5m,-0.3244249152885467
MATS5p,-0.6795719471301662
MATS5s,0.13199138379261677
MATS5v,-0.6518045019459607
MATS6Z,-0.3604118993135011
MATS6c,-0.20343635231792748
MATS6d,-0.11995373048004625
MATS6i,0.30485193259864196
MATS6m,-0.3450657438236006
MATS6p,0.4180212805553775
MATS6s,-0.40848407135345616
MATS6v,0.1714941636087189
MATS7Z,-0.6847826086956522
MATS7c,0.03890265870687291
MATS7d,0.21041064198958923
MATS7i,-0.4345701812341172
MATS7m,-0.7053619864265219
MATS7p,-1.096488691921015
MATS7s,-0.01521909952032286
MATS7v,-1.1272779849896006
MATS8Z,1.141304347826087
MATS8c,0.017037836218904083
MATS8d,0.6351648351648349
MATS8i,0.20498539881556022
MATS8m,1.1567925846424125
MATS8p,0.9760229992007393
MATS8s,0.10143143642363711
MATS8v,1.2445881864453479
MAXaaN,3.9712962962962965
MINaaN,3.722037037037037
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,18.627507557222508
SpAD_D,88.8687630121182
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,359
TMWC10,102.69554703136671
TSRW10,47.72702272010609
VE1_Dt,3.8677038864348305
VE2_Dt,0.25784692576232204
VE3_Dt,1.7581261280724827
VR1_Dt,63.4262483705528
VR2_Dt,4.228416558036853
VR3_Dt,4.55534289602579
Xc-3dv,0.5041734738176343
Xc-4dv,0.0
Xc-5dv,0.08698141467666849
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.100916476718207
Xch-7d,0.3768167546188894
Xp-0dv,8.552564558427518
Xp-1dv,4.291529863463611
Xp-2dv,3.213384531118361
Xp-3dv,2.0823442197655178
Xp-4dv,1.3319615303932517
Xp-5dv,0.8014158439507426
Xp-6dv,0.4504224859121214
Xp-7dv,0.16683974506405705
Xpc-4d,3.416560206076115
Xpc-5d,5.197171073887439
Xpc-6d,8.324411440930852
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,25
nFRing,1
nHBAcc,7
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,6.635059310166601
AATS0dv,11.666666666666666
AATS0pe,6.893966666666667
AATS0se,8.270913166666666
AATS1dv,11.16
AATS1pe,6.972124000000001
AATS1se,8.186275200000003
AATS2dv,10.0
AATS2pe,6.938692857142859
AATS2se,8.277010285714287
AATS3dv,9.477272727272727
AATS3pe,7.233443181818182
AATS3se,8.504510181818182
AATS4dv,7.0212765957446805
AATS4pe,7.153
AATS4se,8.553619914893613
AATS5dv,4.325
AATS5pe,6.722035000000001
AATS5se,8.1155801
AATS6dv,0.9210526315789473
AATS6pe,6.441828947368421
AATS6se,8.100839894736842
AATS7dv,0.3157894736842105
AATS7pe,5.946631578947371
AATS7se,7.454468842105264
AATS8dv,0.0
AATS8pe,5.229714285714287
AATS8se,7.11170742857143
AATSC0Z,7.666666666666667
AATSC0c,0.027985854814527155
AATSC0d,0.7899305555555557
AATSC0i,1.6650450676868307
AATSC0m,36.14449953993056
AATSC0p,0.1860685816295399
AATSC0s,2.5970293209876547
AATSC0v,41.291071437203136
AATSC1Z,0.55
AATSC1c,-0.01779766523061953
AATSC1d,0.42173611111111114
AATSC1i,-1.0570855235127363
AATSC1m,2.5036580934027812
AATSC1p,-0.06467030460911329
AATSC1s,-0.18943672839506173
AATSC1v,-6.9374430461772985
AATSC2Z,3.4642857142857144
AATSC2c,0.004238615624490117
AATSC2d,0.09499007936507936
AATSC2i,0.20990705790711528
AATSC2m,16.47185053844246
AATSC2p,0.07249152878910985
AATSC2s,0.3349592151675485
AATSC2v,19.743373039421346
AATSC3Z,-0.3409090909090909
AATSC3c,-0.0027452571041422804
AATSC3d,-0.1422032828282828
AATSC3i,0.06353583551214219
AATSC3m,-1.6161777084911577
AATSC3p,-0.02266595680883352
AATSC3s,-0.18804363075196392
AATSC3v,-2.2645000777522415
AATSC4Z,-2.5585106382978724
AATSC4c,-0.0013891200932013145
AATSC4d,-0.3182993498817967
AATSC4i,0.019623627030251802
AATSC4m,-12.078317461916367
AATSC4p,-0.010606882072075398
AATSC4s,-0.22133980168111342
AATSC4v,-9.340236676799476
AATSC5Z,-2.375
AATSC5c,0.00757043641117023
AATSC5d,-0.32222222222222224
AATSC5i,-0.469884972958567
AATSC5m,-11.726176201388887
AATSC5p,-0.1264469883177347
AATSC5s,0.3427854938271605
AATSC5v,-26.913706252941278
AATSC6Z,-2.763157894736842
AATSC6c,-0.005693340219966513
AATSC6d,-0.09475511695906433
AATSC6i,0.507592206748167
AATSC6m,-12.472228618877928
AATSC6p,0.07778062676390307
AATSC6s,-1.060845110461339
AATSC6v,7.081177760631015
AATSC7Z,-5.25
AATSC7c,0.001088724158469646
AATSC7d,0.16620979532163735
AATSC7i,-0.7235789368276391
