DLiP-ID,J1004C
AATSC6d,0.01343201754385965
AATSC6i,-0.1538285726679934
AATSC6m,3.6652814776133065
AATSC6p,0.0033239465612831696
AATSC6s,-0.006378431611436001
AATSC6v,2.8501755276149208
AATSC7Z,-0.06129807692307692
AATSC7c,0.0021696931088615442
AATSC7d,-0.002232142857142857
AATSC7i,0.06440209915459216
AATSC7m,-0.31468448223824735
AATSC7p,0.001540925505210676
AATSC7s,0.046586178096594745
AATSC7v,-0.5467262716081829
AATSC8Z,-0.32298259493670883
AATSC8c,-0.0028389853284769505
AATSC8d,0.018789556962025316
AATSC8i,0.21229030713341376
AATSC8m,-1.4416630209432133
AATSC8p,0.01647171189591435
AATSC8s,-0.10178897581653383
AATSC8v,2.4875645283585985
ATS0are,293.67960000000005
ATS1are,318.149
ATS2are,522.3590000000002
ATS3are,632.463
ATS4are,682.0759
ATS5are,745.0138000000001
ATS6are,675.162
ATS7are,550.5969
ATS8are,471.01800000000003
ATSC0dv,189.25
ATSC0pe,4.912899999999997
ATSC0se,2.9724876666666655
ATSC1dv,88.90625
ATSC1pe,0.5941875000000013
ATSC1se,0.3213523472222213
ATSC2dv,62.6875
ATSC2pe,0.8156500000000004
ATSC2se,0.23588341666666557
ATSC3dv,-14.40625
ATSC3pe,-1.3114124999999988
ATSC3se,-1.0352599583333344
ATSC4dv,-2.28125
ATSC4pe,1.5384625000000023
ATSC4se,1.431767930555554
ATSC5dv,11.9375
ATSC5pe,-0.6939999999999994
ATSC5se,-0.521274138888889
ATSC6dv,40.65625
ATSC6pe,0.8056374999999978
ATSC6se,0.12736612500000027
ATSC7dv,-4.328125
ATSC7pe,0.3954687500000006
ATSC7se,0.36968796527777736
ATSC8dv,-20.140625
ATSC8pe,-1.1188812500000003
ATSC8se,-0.6790387847222218
AXp-0dv,0.5842751185891425
AXp-1dv,0.30951739595007793
AXp-2dv,0.15451432097110798
AXp-3dv,0.08426096923876779
AXp-4dv,0.04437399614471484
AXp-5dv,0.021917840170868074
AXp-6dv,0.011175821356842133
AXp-7dv,0.006136465244962041
BertzCT,868.5866563624467
ECIndex,599
ETA_eta,19.97704571193486
GATS1dv,0.4147424042272127
GATS1pe,0.664222149850394
GATS1se,0.684107800615489
GATS2dv,0.8056551550607034
GATS2pe,0.7969760610792386
GATS2se,0.8263567547983419
GATS3dv,1.0859170616727536
GATS3pe,1.1674221806616358
GATS3se,1.2325173518917816
GATS4dv,0.9730755374084304
GATS4pe,0.8468095126189124
GATS4se,0.809973021984555
GATS5dv,0.9733668555844378
GATS5pe,1.1250265922695943
GATS5se,1.2086391068994662
GATS6dv,0.9095228162877472
GATS6pe,0.9604959624733026
GATS6se,1.041234662700296
GATS7dv,1.0043114085386213
GATS7pe,1.0147483447367425
GATS7se,0.9985074341100265
GATS8dv,1.0232597026905006
GATS8pe,1.0937527939233087
GATS8se,1.0505114756506277
LogEE_A,4.177437279560855
LogEE_D,144.530663586854
MATS1dv,0.4509907529722589
MATS1pe,0.11610657656374068
MATS1se,0.10378453602779152
MATS2dv,0.1892809964144178
MATS2pe,0.09486977432590014
MATS2se,0.045346032994874184
MATS3dv,-0.03582251923226358
MATS3pe,-0.12561527694796287
MATS3se,-0.163896779901216
MATS4dv,-0.005259997598174614
MATS4pe,0.13664619489692287
MATS4se,0.21018471081048282
MATS5dv,0.0244172668001875
MATS5pe,-0.05468158547707515
MATS5se,-0.06788372577528229
MATS6dv,0.09045400820412987
MATS6pe,0.0690459381370847
MATS6se,0.018041401048234224
MATS7dv,-0.012063233991899777
MATS7pe,0.04245942337497232
MATS7se,0.06560170042351013
MATS8dv,-0.06466230791097437
MATS8pe,-0.13837582329753945
MATS8se,-0.13879974408399345
MAXaaCH,2.006810886774361
MAXaasC,1.1311406478722499
MAXdssC,-0.24430424330225908
MAXsCH3,2.119541015225088
MAXssNH,2.9244073601662888
MAXsssN,2.2473104584444634
MDEC-11,0.3820962723620983
MDEC-12,5.082388451839678
MDEC-13,3.727273841131048
MDEC-22,9.385135833624807
MDEC-23,16.953503420953922
MDEC-33,7.502620760359133
MDEN-22,0.5777570356662537
MDEN-23,0.36840314986403866
MDEO-12,0.25
MINaaCH,1.659690971629658
MINaasC,0.4342772633744856
MINdssC,-0.24430424330225908
MINsCH3,1.7322176521103287
MINssNH,2.9244073601662888
MINsssN,2.2473104584444634
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0714285714285716
SM1_Dzi,1.2472667135871938
SM1_Dzm,1.0685318721261376
SM1_Dzp,-4.237315801405576
SM1_Dzv,-2.0752874690897665
SddssSe,0
SpAD_Dt,453.2533460402059
SpAbs_A,33.897139647737525
SpAbs_D,289.06132717370804
SpMAD_A,1.303736140297597
SpMAD_D,11.117743352834925
SpMax_A,2.4406224643830186
SpMax_D,144.530663586854
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,71.26
TpiPC10,8.426319250686173
VAdjMat,5.807354922057604
VE1_DzZ,5.013740561223291
VE1_Dzi,5.014792545695832
VE1_Dzm,5.013742580690975
VE1_Dzp,5.012043847366266
VE1_Dzv,5.012684108869607
VE2_DzZ,0.19283617543166504
VE2_Dzi,0.19287663637291663
VE2_Dzm,0.19283625310349903
VE2_Dzp,0.19277091720639486
VE2_Dzv,0.19279554264883103
VE3_DzZ,2.567693700549538
VE3_Dzi,2.5679034988251552
VE3_Dzm,2.567694103336091
VE3_Dzp,2.567355230499899
VE3_Dzv,2.567482966934645
VR1_DzZ,153.84028386391424
VR1_Dzi,153.82480465858984
VR1_Dzm,153.84035096611058
VR1_Dzp,154.19849367176698
VR1_Dzv,154.01415858927632
VR2_DzZ,5.916933994765932
VR2_Dzi,5.916338640714994
VR2_Dzm,5.916936575619638
VR2_Dzp,5.930711295067961
VR2_Dzv,5.923621484202935
VR3_DzZ,5.991426391495509
VR3_Dzi,5.991325767759408
VR3_Dzm,5.991426827676332
VR3_Dzp,5.993752137443368
VR3_Dzv,5.992555982106349
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.09826652398653928
Xch-7dv,0.09080138035345225
Xpc-4dv,1.4287402719001987
Xpc-5dv,1.9172167077355142
Xpc-6dv,2.083305209871582
Zagreb1,132.0
Zagreb2,155.0
fragCpx,134.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,28
nBondsS,32
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,2
AATS0are,6.118325000000001
AATS1are,6.36298
AATS2are,6.2185595238095255
AATS3are,6.200617647058823
AATS4are,6.200690000000001
AATS5are,6.0081758064516135
AATS6are,5.922473684210527
AATS7are,6.050515384615385
AATS8are,5.962253164556962
AATSC0dv,3.9427083333333335
AATSC0pe,0.10235208333333327
AATSC0se,0.06192682638888886
AATSC1dv,1.778125
AATSC1pe,0.011883750000000026
AATSC1se,0.006427046944444426
AATSC2dv,0.7462797619047619
AATSC2pe,0.009710119047619052
AATSC2se,0.0028081359126983997
AATSC3dv,-0.1412377450980392
AATSC3pe,-0.012856985294117634
AATSC3se,-0.010149607434640533
AATSC4dv,-0.020738636363636365
AATSC4pe,0.013986022727272748
AATSC4se,0.01301607209595958
AATSC5dv,0.09627016129032258
AATSC5pe,-0.005596774193548382
AATSC5se,-0.004203823700716846
AATSC6dv,0.35663377192982454
AATSC6pe,0.007066995614035068
AATSC6se,0.0011172467105263182
AATSC7dv,-0.047561813186813184
AATSC7pe,0.004345810439560446
AATSC7se,0.0040625051129426085
AATSC8dv,-0.25494462025316456
AATSC8pe,-0.014163053797468357
AATSC8se,-0.008595427654711668
AETA_eta,0.7683479119974946
ATSC0are,5.167466666666664
ATSC1are,0.6173055555555589
ATSC2are,0.668850000000003
ATSC3are,-1.6360666666666615
ATSC4are,1.9427055555555592
ATSC5are,-0.717822222222222
ATSC6are,0.6594666666666635
ATSC7are,0.5450527777777783
ATSC8are,-1.266980555555555
BCUTZ-1h,8.033468890587743
BCUTZ-1l,5.698323116200543
BCUTc-1h,0.4389560622484691
BCUTc-1l,-0.464014686340074
BCUTd-1h,3.2604524655963805
BCUTd-1l,0.9778987223686186
BCUTi-1h,14.565199177177915
BCUTi-1l,10.960364729016902
BCUTm-1h,16.016122930301613
BCUTm-1l,11.710526299008745
BCUTp-1h,1.9855716669301715
BCUTp-1l,0.7157297230958879
BCUTs-1h,7.008271239891972
BCUTs-1l,1.4089166007937572
BCUTv-1h,20.887377481483103
BCUTv-1l,14.681748677065475
BalabanJ,1.5087668881139165
Diameter,14
ETA_beta,35.25
GATS1are,0.6758766384559809
GATS2are,0.8248143375035017
GATS3are,1.209001509443699
GATS4are,0.8324823018605916
GATS5are,1.1318229289783226
GATS6are,0.9729528297146521
GATS7are,1.0092058060630669
GATS8are,1.0996412478721138
HybRatio,0.25
Lipinski,True
LogEE_Dt,226.6266730201029
MATS1are,0.11468159768810059
MATS2are,0.07396274125296765
MATS3are,-0.14899248996739742
MATS4are,0.164050610345378
MATS5are,-0.05377231912478069
MATS6are,0.05373429445220004
MATS7are,0.05563661748510554
MATS8are,-0.14897260497680392
MAXssCH2,0.9418474137096833
MINssCH2,0.9418474137096833
NsssssAs,0
RotRatio,0.21428571428571427
SM1_Dzpe,1.1621787025703796
SM1_Dzse,1.0580415728862167
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,10.140641778072654
SMR_VSA4,0.0
SMR_VSA5,20.771211599071872
SMR_VSA6,23.30621114668196
SMR_VSA7,60.115588464567246
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,225.86230748649527
SpAD_Dzi,218.47135247968885
SpAD_Dzm,225.89883648316328
SpAD_Dzp,294.6055204148033
SpAD_Dzv,272.63320247258525
SpAbs_Dt,453.253346040206
SpDiam_A,4.788680026633733
SpDiam_D,219.1514005546262
SpMAD_Dt,17.43282100154638
SpMax_Dt,226.6266730201029
SsssssAs,0
VE1_Dzpe,5.013816625505172
VE1_Dzse,5.013731175269351
VE2_Dzpe,0.19283910098096818
VE2_Dzse,0.1928358144334366
VE3_Dzpe,2.567708871598771
VE3_Dzse,2.5676918285015913
VMcGowan,273.0400000000002
VR1_Dzpe,153.8366854550187
VR1_Dzse,153.84080937933945
VR2_Dzpe,5.916795594423797
VR2_Dzse,5.916954206897671
VR3_Dzpe,5.991403000671661
VR3_Dzse,5.991429807470274
mZagreb1,8.38888888888889
mZagreb2,5.972222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1076555555555555
AATSC1are,0.012346111111111177
AATSC2are,0.007962500000000036
AATSC3are,-0.0160398692810457
AATSC4are,0.01766095959595963
AATSC5are,-0.005788888888888888
AATSC6are,0.0057847953216374
AATSC7are,0.00598959096459097
AATSC8are,-0.01603772855133614
AETA_beta,1.3557692307692308
BCUTdv-1h,6.033433599860696
BCUTdv-1l,0.987256900388487
BCUTpe-1h,3.515354497118326
BCUTpe-1l,2.246386986609616
BCUTse-1h,3.723569075364406
BCUTse-1l,2.4420983775013063
ETA_alpha,12.266666666666667
ETA_dBeta,1.75
ETA_eta_B,0.2796533093877258
ETA_eta_F,25.725809844288857
ETA_eta_L,5.5650625911436284
ETA_eta_R,45.70285555622372
ETA_psi_1,0.5750000000000003
LabuteASA,152.39144370359904
LogEE_DzZ,112.97236253445642
LogEE_Dzi,109.28008878467938
LogEE_Dzm,112.9905156212788
LogEE_Dzp,146.81383915339333
LogEE_Dzv,136.07714498985922
PEOE_VSA1,14.739793271830155
PEOE_VSA2,9.77851570501903
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,5.156663257125445
PEOE_VSA7,57.16941400984153
PEOE_VSA8,42.42142399611542
PEOE_VSA9,0.0
SM1_Dzare,1.3140995812005583
SpAD_Dzpe,224.10870374022903
SpAD_Dzse,226.11174388301973
SpAbs_DzZ,224.92527568898683
SpAbs_Dzi,217.4159729528074
SpAbs_Dzm,224.9642936139548
SpAbs_Dzp,297.86499410819226
SpAbs_Dzv,274.2295774488083
SpDiam_Dt,332.62883800031204
SpMAD_DzZ,8.687011826403664
SpMAD_Dzi,8.402744326141878
SpMAD_Dzm,8.688416787813972
SpMAD_Dzp,11.330981554415512
SpMAD_Dzv,10.485892402791741
SpMax_DzZ,112.97236253445642
SpMax_Dzi,109.28008878467938
SpMax_Dzm,112.9905156212788
SpMax_Dzp,146.81383915339333
SpMax_Dzv,136.07714498985922
VE1_Dzare,5.013812071617547
VE2_Dzare,0.19283892583144413
VE3_Dzare,2.5677079633306725
VR1_Dzare,153.832578576709
VR2_Dzare,5.9166376375657315
VR3_Dzare,5.991376303963279
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47179487179487184
AETA_dBeta,0.0673076923076923
AETA_eta_B,0.010755896514912532
AETA_eta_F,0.9894542247803406
AETA_eta_L,0.21404086889013957
AETA_eta_R,1.7578021367778354
BCUTare-1h,3.5697215587313225
BCUTare-1l,2.196857391817889
ETA_beta_s,16.75
ETA_dPsi_A,0.13899999999999968
ETA_dPsi_B,0.0
ETA_eta_BR,0.5376533093877258
ETA_eta_FL,7.0694976618417416
ETA_eta_RL,12.63456025298537
LogEE_Dzpe,112.09905105098262
LogEE_Dzse,113.09656584815933
PEOE_VSA10,17.0176269054199
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,29.13733431924931
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,29.965710494024506
SlogP_VSA6,53.31498449096917
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,221.70429174999623
SpAbs_Dzpe,223.09780518081618
SpAbs_Dzse,225.1857320814995
SpDiam_DzZ,172.80993578026562
SpDiam_Dzi,166.8950656519678
SpDiam_Dzm,172.8377338697508
SpDiam_Dzp,225.08929611616963
SpDiam_Dzv,208.6480772716513
SpMAD_Dzpe,8.619565528470348
SpMAD_Dzse,8.696605533962297
SpMax_Dzpe,112.09905105098262
SpMax_Dzse,113.09656584815933
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.020678973437989454
AETA_eta_FL,0.2719037562246824
AETA_eta_RL,0.48594462511482195
DetourIndex,2852
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,17.0176269054199
EState_VSA4,30.02773685288927
EState_VSA5,0.0
EState_VSA6,31.450158479839995
EState_VSA7,24.26546827384644
EState_VSA8,34.20481451231071
EState_VSA9,4.523094936973348
ETA_beta_ns,18.5
ETA_shape_p,0.14945652173913043
ETA_shape_x,0.0
ETA_shape_y,0.3179347826086956
GhoseFilter,True
LogEE_Dzare,110.90268816658275
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,220.56766447370487
SpDiam_Dzpe,171.44040879492357
SpDiam_Dzse,173.00444612032314
SpMAD_Dzare,8.527088144230625
SpMax_Dzare,110.90268816658275
TopoPSA(NO),71.26
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.250661834190875
VSA_EState9,52.41600483247579
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7115384615384616
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028205128205128174
FilterItLogS,-5.957901379703635
SpDiam_Dzare,169.58323803979923
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5819444444444446
ETA_epsilon_2,0.8205128205128202
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5255555555555558
ETA_epsilon_5,0.8012345679012343
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.14140390390390384
ETA_dEpsilon_B,0.05638888888888882
ETA_dEpsilon_C,-0.08501501501501502
ETA_dEpsilon_D,0.01927825261158589
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7307692307692307
MDEDescriptor,"0.3820962723620983,5.082388451839678,3.727273841131048,0.0,9.385135833624807,16.953503420953922,0.0,7.502620760359133,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5777570356662537,0.36840314986403866,0.0"
APolDescriptor,55.87344599999999
BCUTDescriptor,"11.850000000000007,15.995928778288182,-0.27579767389587034,0.23994091500970394,5.508530087674949,10.3260671485148"
BPolDescriptor,30.884553999999994
TPSADescriptor,71.26
ALOGPDescriptor,"3.3886999999999983,11.483287689999989,102.33439999999999"
XLogPDescriptor,3.5300000000000007
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,350.17427612
ChiPathDescriptor,"18.518297090128673,12.634560252985372,10.764297107899498,9.331141089823614,7.890945255997235,5.630214001087128,3.545854890282987,2.678558778947396,15.191153083317705,8.666487086602183,5.871544196902102,4.297309431177159,2.884309749406467,1.6000023324733696,0.8270107804063176,0.5031901500868876"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.39273156192534786,0.4825564644496305,0.0,0.0,0.02282177322938192,0.09826652398653928,0.09080138035345224"
AtomCountDescriptor,48
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4227225406220287,0.0,0.3538704765036391,0.0,0.6245004731530925,0.0,0.10815040152785559,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,2,5,0,0,0"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"52.708272343577505,2.02724124398375,18.04605789740637,5.607190078835337,12.438867818571026"
FractionalPSADescriptor,0.20349867154599374
WienerNumbersDescriptor,"1812.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.711709786263287,6.4016955507413025,7.879952401909873,1.4287402719001987,1.9172167077355158,1.7767964533808114"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,2,0,0,8,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.97229916897507,5.093425605536332"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1850.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"28.98885927618781,30.54710101677531,41.8760127037622,43.488461150647694,44.397197926009156"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.41887428387171294,-0.15198218248704232,0.007836652857271111,-0.14260621050317343,0.07810602775016759"
EccentricConnectivityIndexDescriptor,599
AutocorrelationDescriptorPolarizability,"1669.901689168632,1930.3665395860032,2630.6723032827194,2639.9255550089224,2396.4811468484613"
