DLiP-ID,T002BI
AMID_h,0.5751655080268602
ATS0dv,370.0
ATS0pe,352.1188
ATS0se,436.7091039999999
ATS1dv,350.0
ATS1pe,390.52700000000004
ATS1se,467.2238759999998
ATS2dv,469.0
ATS2pe,722.2828999999998
ATS2se,879.0460959999998
ATS3dv,420.0
ATS3pe,986.0637999999999
ATS3se,1221.2080279999993
ATS4dv,359.0
ATS4pe,1130.6091
ATS4se,1425.93724
ATS5dv,350.0
ATS5pe,1073.2453000000003
ATS5se,1359.0290160000002
ATS6dv,315.0
ATS6pe,874.3512000000001
ATS6se,1102.7376160000001
ATS7dv,315.0
ATS7pe,824.0677
ATS7se,1044.549924
ATS8dv,327.0
ATS8pe,673.6824
ATS8se,845.833324
ATSC0Z,426.98245614035085
ATSC0c,1.2392570419504993
ATSC0d,33.719298245614034
ATSC0i,82.73134386007162
ATSC0m,2029.5298879298248
ATSC0p,12.132560185498033
ATSC0s,91.5964912280702
ATSC0v,2753.7036276264635
ATSC1Z,32.439519852262265
ATSC1c,-0.7264134980184531
ATSC1d,9.155124653739609
ATSC1i,-37.7412291739744
ATSC1m,152.08378672299153
ATSC1p,-1.6625036181865087
ATSC1s,0.10457063711911477
ATSC1v,-126.11359232337554
ATSC2Z,-3.4038165589411724
ATSC2c,0.1274681009229425
ATSC2d,-12.057556171129585
ATSC2i,20.2543063738112
ATSC2m,-16.13182049245942
ATSC2p,1.9017376263738601
ATSC2s,29.003520313942754
ATSC2v,225.0453882382434
ATSC3Z,-213.88027085256994
ATSC3c,0.06321641191082511
ATSC3d,-19.277316097260698
ATSC3i,-8.87608168470788
ATSC3m,-1024.6770965210837
ATSC3p,-4.7216755451841514
ATSC3s,-7.391331948291784
ATSC3v,-1352.0916932024859
ATSC4Z,-69.36226531240385
ATSC4c,-0.1290178738671846
ATSC4d,-3.09449061249615
ATSC4i,-25.81396438523867
ATSC4m,-335.51360583502594
ATSC4p,-4.026446305340047
ATSC4s,-14.94979224376732
ATSC4v,-719.854586030977
ATSC5Z,-29.839335180055443
ATSC5c,-0.05802481417231571
ATSC5d,5.09695290858726
ATSC5i,40.15581885166791
ATSC5m,-120.53050023453362
ATSC5p,4.578802870846379
ATSC5s,-36.02620036934441
ATSC5v,630.1849315447515
ATSC6Z,-44.164973838104004
ATSC6c,0.17932710809019442
ATSC6d,2.6235764850723307
ATSC6i,-26.131992446013165
ATSC6m,-217.81509318621102
ATSC6p,-2.770659144108757
ATSC6s,-11.757483071714375
ATSC6v,-605.485614147459
ATSC7Z,67.41151123422591
ATSC7c,-0.30875373525366917
ATSC7d,1.5315481686672838
ATSC7i,2.2910499913943263
ATSC7m,322.53736338288707
ATSC7p,1.2431482902473343
ATSC7s,-4.949715297014464
ATSC7v,405.40016849842664
ATSC8Z,46.24499846106493
ATSC8c,0.388750938160364
ATSC8d,-1.0975684826100336
ATSC8i,-3.2851702919176438
ATSC8m,204.51625727823955
ATSC8p,-0.24305056578159545
ATSC8s,57.73620729455217
ATSC8v,-53.92467138135135
AXp-0d,0.698652398732096
AXp-1d,0.4369433501776881
AXp-2d,0.28426978228641586
AXp-3d,0.18125198005770796
AXp-4d,0.11634965952318821
AXp-5d,0.07384491067343033
AXp-6d,0.04668144077607159
AXp-7d,0.030108391117899636
GATS1Z,0.8470293368395103
GATS1c,1.625857606554758
GATS1d,0.9411030176899065
GATS1i,1.8039091118805926
GATS1m,0.8549260291849393
GATS1p,1.3465101435790534
GATS1s,0.5897241907680518
GATS1v,1.1587772478728606
GATS2Z,0.9679782589882752
GATS2c,1.089772427463351
GATS2d,1.690164191062039
GATS2i,1.1139092042405736
GATS2m,0.9706805723607338
GATS2p,0.9578395362338834
GATS2s,0.39015118770971996
GATS2v,0.9657050024665466
GATS3Z,1.118465666501124
GATS3c,0.9116072904733564
GATS3d,1.3358367642401485
GATS3i,1.1476363711459532
GATS3m,1.1237893946466362
GATS3p,1.1951842941738962
GATS3s,0.7064169504981275
GATS3v,1.2029581451489597
GATS4Z,1.0039035761197344
GATS4c,0.8379925932460193
GATS4d,0.9173363261436878
GATS4i,1.0475907863044547
GATS4m,1.0071061419850909
GATS4p,1.0963899385951341
GATS4s,0.9002497131165483
GATS4v,1.078470222233432
GATS5Z,1.0229928506861699
GATS5c,0.8817148548581593
GATS5d,0.9134235171696151
GATS5i,0.7393150103571879
GATS5m,1.0177212543520362
GATS5p,0.8141270025399622
GATS5s,1.2582999921967548
GATS5v,0.8810962323583788
GATS6Z,0.9885208982505392
GATS6c,0.7464247999314008
GATS6d,0.8472171443035127
GATS6i,1.0746845269316057
GATS6m,0.9929059817627921
GATS6p,1.1078469681760685
GATS6s,0.8866144563448715
GATS6v,1.0997199156945991
GATS7Z,0.9072972306680911
GATS7c,0.8633005333170417
GATS7d,0.9490114464099896
GATS7i,0.8985189762127551
GATS7m,0.9079477701506583
GATS7p,0.8991769227468441
GATS7s,0.8636611760199193
GATS7v,0.9078437577625706
GATS8Z,0.918656011175939
GATS8c,0.6402194521996944
GATS8d,0.9860822060353799
GATS8i,0.9900390645676356
GATS8m,0.9234363814477624
GATS8p,0.9701622840283134
GATS8s,0.5133664926897782
GATS8v,0.9838762713615647
MATS1Z,0.07217519927685108
MATS1c,-0.5568601184072154
MATS1d,0.2579344432882414
MATS1i,-0.4333807000151955
MATS1m,0.0711887015047682
MATS1p,-0.13017684751854794
MATS1s,0.0010845623443784835
MATS1v,-0.043507918392247026
MATS2Z,-0.00402117087012766
MATS2c,0.05188436815815673
MATS2d,-0.18037534647721318
MATS2i,0.12349338877957443
MATS2m,-0.004009445749637254
MATS2p,0.07906687185379445
MATS2s,0.15972330513430272
MATS2v,0.041223924402903046
MATS3Z,-0.17734121270369824
MATS3c,0.018059986709725053
MATS3d,-0.2024030351406726
MATS3i,-0.03798395572244625
MATS3m,-0.1787477390946909
MATS3p,-0.13778205757900103
MATS3s,-0.028568855946065876
MATS3v,-0.17383528245433952
MATS4Z,-0.04847911976144002
MATS4c,-0.03106919305810107
MATS4d,-0.027387483587667714
MATS4i,-0.09311638687753486
MATS4m,-0.04933511825806777
MATS4p,-0.09904007167635681
MATS4s,-0.04870772083340437
MATS4v,-0.07801337515069075
MATS5Z,-0.022130002465280664
MATS5c,-0.014827048679892775
MATS5d,0.047866805411030194
MATS5i,0.15370243863722927
MATS5m,-0.018806321586063473
MATS5p,0.11950933852920895
MATS5s,-0.12454949562663596
MATS5v,0.07246915014882925
MATS6Z,-0.03983649192787164
MATS6c,0.0557311095840186
MATS6d,0.02996597013246338
MATS6i,-0.12165097256328912
MATS6m,-0.04133383097615365
MATS6p,-0.08795160852819799
MATS6s,-0.0494366080071644
MATS6v,-0.08468368980871835
MATS7Z,0.06427925759834709
MATS7c,-0.10143729159436915
MATS7d,0.01849264159357814
MATS7i,0.011274863864547851
MATS7m,0.06470404030215159
MATS7p,0.041717406631828796
MATS7s,-0.022001292855774738
MATS7v,0.059939559665291166
MATS8Z,0.05512029982508246
MATS8c,0.15964925185179918
MATS8d,-0.016565705366433772
MATS8i,-0.020208991484449244
MATS8m,0.05128486516485908
MATS8p,-0.010195323603338531
MATS8s,0.32079400754507886
MATS8v,-0.00996614366758173
MAXaaN,4.105683500013097
MAXsOH,8.900038486280955
MINaaN,4.105683500013097
MINsOH,8.900038486280955
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,12
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.698148788444854
SpAD_D,352.1530404333623
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,9.624759754479678
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0.3196774583341141
SssssN,0
TMPC10,957
TMWC10,135.65767550636755
TSRW10,77.46934439175621
VE1_Dt,5.225608265193536
VE2_Dt,0.18662886661405484
VE3_Dt,2.683190622647511
VR1_Dt,175.37350732718852
VR2_Dt,6.26333954739959
VR3_Dt,6.196537444247182
Xc-3dv,1.3805410115531047
Xc-4dv,0.125
Xc-5dv,0.07809262867138281
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.46082732199428766
Xch-7d,0.6294521675034744
Xp-0dv,16.294460604924552
Xp-1dv,10.176907043932301
Xp-2dv,8.303524649122608
Xp-3dv,6.562495184841518
Xp-4dv,4.779391775658837
Xp-5dv,3.5417924356057715
Xp-6dv,2.1645755677117084
Xp-7dv,1.386236006652783
Xpc-4d,4.523224985559682
Xpc-5d,7.025450727940765
Xpc-6d,9.735509541024033
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,60
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,4
nSpiro,1
naRing,1
piPC10,5.838094812263795
AATS0dv,6.491228070175438
AATS0pe,6.177522807017544
AATS0se,7.6615632280701735
AATS1dv,5.833333333333333
AATS1pe,6.5087833333333345
AATS1se,7.787064599999996
AATS2dv,4.150442477876106
AATS2pe,6.391884070796459
AATS2se,7.779168991150441
AATS3dv,2.608695652173913
AATS3pe,6.124619875776397
AATS3se,7.585143031055896
AATS4dv,1.8795811518324608
AATS4pe,5.919419371727749
AATS4se,7.46564
AATS5dv,1.9444444444444444
AATS5pe,5.962473888888891
AATS5se,7.550161200000001
AATS6dv,2.1283783783783785
AATS6pe,5.907778378378379
AATS6se,7.450929837837839
AATS7dv,2.25
AATS7pe,5.886197857142856
AATS7se,7.461070885714285
AATS8dv,2.919642857142857
AATS8pe,6.015021428571429
AATS8se,7.55208325
AATSC0Z,7.49092028316405
AATSC0c,0.021741351613166655
AATSC0d,0.5915666358879655
AATSC0i,1.4514270852644144
AATSC0m,35.60578750754078
AATSC0p,0.21285193307891284
AATSC0s,1.6069559864573721
AATSC0v,48.31058995835901
AATSC1Z,0.540658664204371
AATSC1c,-0.012106891633640886
AATSC1d,0.15258541089566016
AATSC1i,-0.6290204862329067
AATSC1m,2.5347297787165255
AATSC1p,-0.02770839363644181
AATSC1s,0.001742843951985246
AATSC1v,-2.1018932053895925
AATSC2Z,-0.03012227043310772
AATSC2c,0.0011280362913534735
AATSC2d,-0.10670403691265119
AATSC2i,0.17924164932576284
AATSC2m,-0.14275947338459663
AATSC2p,0.016829536516582835
AATSC2s,0.25666832136232526
AATSC2v,1.9915521083030387
AATSC3Z,-1.3284488872830431
AATSC3c,0.00039264852118524915
AATSC3d,-0.11973488259168136
AATSC3i,-0.055130942141042735
AATSC3m,-6.364454015658906
AATSC3p,-0.029327177299280444
AATSC3s,-0.045908894088768845
AATSC3v,-8.398085050947117
AATSC4Z,-0.36315322153091023
AATSC4c,-0.000675486250613532
AATSC4d,-0.016201521531393457
AATSC4i,-0.13515164599601398
AATSC4m,-1.7566157373561568
AATSC4p,-0.021080870708586635
AATSC4s,-0.0782711635799336
AATSC4v,-3.7688721781726544
AATSC5Z,-0.16577408433364135
AATSC5c,-0.0003223600787350873
