DLiP-ID,C100GX
AATSC3v,-1.6110987284696054
AATSC4Z,-0.6894047777482034
AATSC4c,-0.0005430608052025129
AATSC4d,-0.05758833510779879
AATSC4i,-0.03336291168932549
AATSC4m,-3.1666049694237417
AATSC4p,-0.007467360492307907
AATSC4s,-0.08150716042787802
AATSC4v,-2.1182395218662924
AATSC5Z,-0.6044318462679187
AATSC5c,-0.0010865409827155589
AATSC5d,-0.024070841571922887
AATSC5i,-0.0968835011117863
AATSC5m,-2.9941908646039295
AATSC5p,-0.01823217146129118
AATSC5s,-0.13548268941064073
AATSC5v,-4.884604352805086
AATSC6Z,0.31185682829281447
AATSC6c,0.0018778153305382417
AATSC6d,0.004133337827109442
AATSC6i,-0.029169294886725552
AATSC6m,1.2834141880046126
AATSC6p,-0.006828162703187988
AATSC6s,0.14898720820788733
AATSC6v,-2.1015739150963437
AATSC7Z,0.5091765053641912
AATSC7c,-0.0007980406299853129
AATSC7d,-0.004717575768113934
AATSC7i,-0.05575663320745634
AATSC7m,2.4172422144111545
AATSC7p,0.005630204115287947
AATSC7s,0.0505596182214227
AATSC7v,2.25305945042175
AATSC8Z,-0.06336940619121714
AATSC8c,-0.0013672815279394698
AATSC8d,-0.010681068716471993
AATSC8i,0.1281408843470683
AATSC8m,-0.1901243458814258
AATSC8p,0.01512012018629079
AATSC8s,-0.07634328882076205
AATSC8v,2.781360300132311
ATS0are,408.87829999999997
ATS1are,442.50379999999996
ATS2are,813.9090000000001
ATS3are,1138.378
ATS4are,1241.4719999999998
ATS5are,1304.885
ATS6are,1306.5249
ATS7are,1113.544
ATS8are,852.484
ATSC0dv,229.33986928104576
ATSC0pe,7.416863235294116
ATSC0se,4.7739429852941155
ATSC1dv,26.852652825836223
ATSC1pe,-0.09608367214531281
ATSC1se,0.2139127800605505
ATSC2dv,52.76509034986546
ATSC2pe,1.482984602076145
ATSC2se,1.1153162344290615
ATSC3dv,-31.080449826989614
ATSC3pe,-0.5692982050172937
ATSC3se,-0.6308911057525964
ATSC4dv,-80.7487504805844
ATSC4pe,-2.2711507785467027
ATSC4se,-1.5303218520761268
ATSC5dv,-74.89734717416377
ATSC5pe,-2.1158362456747453
ATSC5se,-0.7902299956747365
ATSC6dv,42.392829680891936
ATSC6pe,3.0846057742214206
ATSC6se,2.6080835940744054
ATSC7dv,13.065840061514788
ATSC7pe,0.7559252378892385
ATSC7se,0.10270123421281266
ATSC8dv,-33.56987697039602
ATSC8pe,-0.9603223832180074
ATSC8se,-0.7105571883650476
AXp-0dv,0.6036411540430594
AXp-1dv,0.3760211125192369
AXp-2dv,0.21406801757513963
AXp-3dv,0.12472217122241892
AXp-4dv,0.07448169769358531
AXp-5dv,0.04207416294589621
AXp-6dv,0.025610215936560977
AXp-7dv,0.015799310729777537
BertzCT,986.071910244179
ECIndex,1031
ETA_eta,36.54884261505043
GATS1dv,0.7374434988052513
GATS1pe,0.7721261729757397
GATS1se,0.7077335831315402
GATS2dv,0.9027410385884551
GATS2pe,0.812584439043678
GATS2se,0.7946183815287308
GATS3dv,1.0750992353177014
GATS3pe,0.9982290053886379
GATS3se,1.024781130853424
GATS4dv,1.1159013645521167
GATS4pe,1.159109091409357
GATS4se,1.1934841067181072
GATS5dv,0.9680129710979833
GATS5pe,0.9600742034199883
GATS5se,0.8837617977978276
GATS6dv,0.7662601678675091
GATS6pe,0.6056862380803824
GATS6se,0.4682828841755763
GATS7dv,0.8424185821237623
GATS7pe,0.721914851161555
GATS7se,0.6542180732002643
GATS8dv,0.9819789983705861
GATS8pe,0.9062690806427959
GATS8se,0.8413607825676221
LogEE_A,4.425529335638901
LogEE_D,242.68423375987106
MATS1dv,0.11213939282765477
MATS1pe,-0.012407374351528663
MATS1se,0.04291509398417249
MATS2dv,0.11852285573394758
MATS2pe,0.10300335067127578
MATS2se,0.12035268326603525
MATS3dv,-0.04824844050260227
MATS3pe,-0.027327197095554496
MATS3se,-0.047049251890733355
MATS4dv,-0.11510702455514223
MATS4pe,-0.10010857381668925
MATS4se,-0.10479754997168794
MATS5dv,-0.09913973854240032
MATS5pe,-0.08660095398094796
MATS5se,-0.05025012854697808
MATS6dv,0.054413890516372736
MATS6pe,0.12242675241342499
MATS6se,0.16082042744696134
MATS7dv,0.01946765375224606
MATS7pe,0.03482686726787078
MATS7se,0.007351132844663193
MATS8dv,-0.06680251808392888
MATS8pe,-0.059090739491480165
MATS8se,-0.06792731583599838
MAXaaCH,1.99753866551589
MAXaasC,0.8446334135003628
MAXsNH2,5.1227544858443945
MAXsssN,2.441909265211033
MDEC-22,30.969709837627697
MDEC-23,19.57927549478014
MDEC-24,4.78709928042008
MDEC-33,1.7568793495740038
MDEC-34,1.960131704207789
MDEN-12,0.0625
MDEN-13,0.09999999999999998
MDEN-23,0.16666666666666669
MDEO-11,0.3914867641168864
MDEO-12,0.4367902323681495
MINaaCH,1.4608403306357438
MINaasC,0.08424695590866471
MINsNH2,5.1227544858443945
MINsssN,2.441909265211033
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,649.09009448528
SpAbs_A,42.87368466594587
SpAbs_D,485.36846751974224
SpMAD_A,1.2992025656347232
SpMAD_D,14.708135379386126
SpMax_A,2.5018312087226544
SpMax_D,242.68423375987106
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,114.13
TpiPC10,7.721376316134913
VAdjMat,6.169925001442312
VE1_DzZ,5.6856283878562515
VE1_Dzi,5.672111695842987
VE1_Dzm,5.685639776347904
VE1_Dzp,5.687404221800883
VE1_Dzv,5.682053248516236
VE2_DzZ,0.17229176932897733
VE2_Dzi,0.17188217260130265
VE2_Dzm,0.17229211443478498
VE2_Dzp,0.17234558247881465
VE2_Dzv,0.17218343177321926
VE3_DzZ,2.931864123929918
VE3_Dzi,2.9294839500053667
VE3_Dzm,2.9318661269592177
VE3_Dzp,2.932176412484785
VE3_Dzv,2.9312351232994907
VR1_DzZ,216.12061028009623
VR1_Dzi,217.98275595838712
VR1_Dzm,216.11945189865855
VR1_Dzp,216.38595030650328
VR1_Dzv,216.98525901974298
VR2_DzZ,6.549109402427159
VR2_Dzi,6.605538059345064
VR2_Dzm,6.54907429995935
VR2_Dzp,6.557150009287978
VR2_Dzv,6.575310879386151
VR3_DzZ,6.569759101246349
VR3_Dzi,6.57833842702455
VR3_Dzm,6.569753741347816
VR3_Dzp,6.570986088690592
VR3_Dzv,6.573751888920899
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.14433756729740643
Xch-6dv,0.18934148361326894
Xch-7dv,0.24572784842422268
Xpc-4dv,3.3065312463761756
Xpc-5dv,4.573512026339155
Xpc-6dv,6.1347704331522195
Zagreb1,174.0
Zagreb2,204.0
fragCpx,240.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,36
nBondsS,57
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.012916176470588
AATS1are,6.232447887323943
AATS2are,6.1659772727272735
AATS3are,5.960094240837696
AATS4are,5.968615384615384
AATS5are,5.825379464285715
AATS6are,5.655951948051948
AATS7are,5.595698492462312
AATS8are,5.721369127516779
AATSC0dv,3.3726451364859673
AATSC0pe,0.10907151816608994
AATSC0se,0.07020504390138405
AATSC1dv,0.3782063778286792
AATSC1pe,-0.0013532911569762369
AATSC1se,0.0030128560571908523
AATSC2dv,0.3997355329535262
AATSC2pe,0.011234731833910189
AATSC2se,0.008449365412341375
AATSC3dv,-0.1627248682041341
AATSC3pe,-0.0029806188744360925
AATSC3se,-0.003303094794516212
AATSC4dv,-0.3882151465412712
AATSC4pe,-0.010918994127628378
AATSC4se,-0.0073573165965198405
AATSC5dv,-0.33436315702751684
AATSC5pe,-0.009445697525333684
AATSC5se,-0.003527812480690788
AATSC6dv,0.1835187432073244
AATSC6pe,0.013353271749876279
AATSC6se,0.01129040516915327
AATSC7dv,0.06565748774630546
AATSC7pe,0.0037986192858755702
AATSC7se,0.0005160866040844857
AATSC8dv,-0.22530118772077865
AATSC8pe,-0.006445116665892667
AATSC8se,-0.004768840190369447
AETA_eta,1.1075406853045586
ATSC0are,7.782380882352937
ATSC1are,-0.4478579801037925
ATSC2are,1.7724459342560737
ATSC3are,-0.678050713667813
ATSC4are,-2.3632253460207506
ATSC5are,-2.098670847750872
ATSC6are,3.5989046496539445
ATSC7are,0.5705059472317985
ATSC8are,-1.1161331098616054
BCUTZ-1h,16.01335618974318
BCUTZ-1l,5.700110054092068
BCUTc-1h,0.4508303309695274
BCUTc-1l,-0.5248175450363785
BCUTd-1h,4.043195402893104
BCUTd-1l,0.968527144513093
BCUTi-1h,14.548330954131309
BCUTi-1l,10.319281030998507
BCUTm-1h,32.06666065500343
BCUTm-1l,11.711532813215502
BCUTp-1h,2.9556584829925656
BCUTp-1l,0.7608460576018254
BCUTs-1h,7.014217385162932
BCUTs-1l,0.3002050469818904
BCUTv-1h,24.442070217564677
BCUTv-1l,14.701608792026917
BalabanJ,1.1700358615316226
Diameter,18
ETA_beta,36.0
GATS1are,0.8097489371378638
GATS2are,0.8043331940899202
GATS3are,1.0041831984059444
GATS4are,1.16927915232062
GATS5are,0.9442571732614177
GATS6are,0.5592619631684872
GATS7are,0.6983892187604348
GATS8are,0.8933104128787801
HybRatio,0.56
Lipinski,True
LogEE_Dt,324.54504724264
MATS1are,-0.055116089788450943
MATS2are,0.11732633269423041
MATS3are,-0.031018817728142602
MATS4are,-0.0992746195878966
MATS5are,-0.08186395872728379
MATS6are,0.13613029675122298
MATS7are,0.025049757752162467
MATS8are,-0.06545248710730855
MAXddssS,-3.6817967211840155
MAXssCH2,1.1978339783613778
MAXsssCH,0.30370060835685475
MAXssssC,-0.8232808991049185
MINddssS,-3.6817967211840155
MINssCH2,0.5640844837131362
MINsssCH,0.23642465228903076
MINssssC,-0.8232808991049185
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,18.26118733296969
SMR_VSA2,0.0
SMR_VSA3,9.883888251797686
SMR_VSA4,16.97478582993073
SMR_VSA5,55.442285646983535
SMR_VSA6,26.241151182250643
SMR_VSA7,54.35534104569281
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,401.76544396877756
SpAD_Dzi,416.5352611861381
SpAD_Dzm,401.8327059693468
SpAD_Dzp,544.024612868106
SpAD_Dzv,491.3806166049305
SpAbs_Dt,649.09009448528
SpDiam_A,4.9812348626087335
SpDiam_D,382.0016716106371
SpMAD_Dt,19.66939680258424
SpMax_Dt,324.54504724264
SsssssAs,0
VE1_Dzpe,5.67469242647216
VE1_Dzse,5.676108271863566
VE2_Dzpe,0.17196037655976243
VE2_Dzse,0.17200328096556258
VE3_Dzpe,2.9299388323926636
VE3_Dzse,2.930188302969476
VMcGowan,363.64000000000146
VR1_Dzpe,217.62639809440546
VR1_Dzse,217.45610744099673
VR2_Dzpe,6.594739336194105
VR2_Dzse,6.5895790133635375
VR3_Dzpe,6.576702290868264
VR3_Dzse,6.57591949376685
mZagreb1,10.041666666666668
mZagreb2,7.166666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,63
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11444677768166084
AATSC1are,-0.006307858874701303
AATSC2are,0.013427620714061164
AATSC3are,-0.0035500037364806962
AATSC4are,-0.011361660317407455
AATSC5are,-0.009369066284602106
AATSC6are,0.015579673808025734
AATSC7are,0.0028668640564411983
AATSC8are,-0.007490826240681915
AETA_beta,1.0909090909090908
BCUTdv-1h,6.017805218465817
BCUTdv-1l,0.642093327587939
BCUTpe-1h,3.537271830719284
BCUTpe-1l,2.2422768744245496
BCUTse-1h,3.768665370577402
BCUTse-1l,2.441557882785631
ETA_alpha,15.866666666666667
ETA_dBeta,-5.0
ETA_eta_B,0.5440369574997614
ETA_eta_F,26.205982552288184
ETA_eta_L,9.793429631250824
ETA_eta_R,62.754825167338616
ETA_psi_1,0.5741857659831126
LabuteASA,196.57395184233562
LogEE_DzZ,200.54642477531502
LogEE_Dzi,208.2932310861112
LogEE_Dzm,200.5796636091485
LogEE_Dzp,271.3800847457041
LogEE_Dzv,245.47245621866608
PEOE_VSA1,14.743300079491233
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,13.556770721936878
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.90801031431363
PEOE_VSA7,93.42763542954766
PEOE_VSA8,12.741599977525652
PEOE_VSA9,17.196293434879156
SM1_Dzare,1.6752702362517067
SpAD_Dzpe,413.5715062139225
SpAD_Dzse,414.5014339353444
SpAbs_DzZ,400.0428021965473
SpAbs_Dzi,415.4868552732702
SpAbs_Dzm,400.11292979772054
SpAbs_Dzp,548.2197540722758
SpAbs_Dzv,493.34128535912305
SpDiam_Dt,470.45426804602465
SpMAD_DzZ,12.17471042329629
SpMAD_Dzi,12.622280642004185
SpMAD_Dzm,12.176748665737783
SpMAD_Dzp,16.485594329336546
SpMAD_Dzv,14.890321715300924
SpMax_DzZ,200.54642477531502
SpMax_Dzi,208.2932310861112
SpMax_Dzm,200.5796636091485
SpMax_Dzp,271.3800847457041
SpMax_Dzv,245.47245621866608
VE1_Dzare,5.673662685421039
VE2_Dzare,0.17192917228548604
VE3_Dzare,2.92975735392397
VR1_Dzare,217.73629548849982
VR2_Dzare,6.598069560257571
VR3_Dzare,6.577207145317432
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4808080808080808
AETA_dBeta,-0.15151515151515152
AETA_eta_B,0.01648596840908368
AETA_eta_F,0.7941206834026723
AETA_eta_L,0.2967705948863886
AETA_eta_R,1.9016613687072308
BCUTare-1h,3.5811568089895833
BCUTare-1l,2.1883475761653353
ETA_beta_s,20.5
ETA_dPsi_A,0.13981423401688742
ETA_dPsi_B,0.0
ETA_eta_BR,0.8880369574997614
ETA_eta_FL,6.076746973622511
ETA_eta_RL,15.870176604873334
LogEE_Dzpe,206.832118690582
LogEE_Dzse,207.29575103689558
PEOE_VSA10,11.350562644267594
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.87583669140799
SlogP_VSA2,49.649363813217974
SlogP_VSA3,15.624341964391272
SlogP_VSA4,11.835812092322787
SlogP_VSA5,50.63967935533053
SlogP_VSA6,53.556896526362124
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,410.6404906667495
SpAbs_Dzpe,412.2347688770261
SpAbs_Dzse,413.18493914766253
SpDiam_DzZ,321.18808468249335
SpDiam_Dzi,330.21945798404374
SpDiam_Dzm,321.24728358518763
SpDiam_Dzp,443.5967251331789
SpDiam_Dzv,396.0422942008923
SpMAD_Dzpe,12.532469885270379
SpMAD_Dzse,12.560649513192255
SpMax_Dzpe,206.832118690582
SpMax_Dzse,207.29575103689558
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6212121212121212
AETA_eta_BR,0.026910210833326103
AETA_eta_FL,0.18414384768553063
AETA_eta_RL,0.48091444257191923
DetourIndex,5195
EState_VSA1,15.624341964391272
EState_VSA2,10.813389521679168
EState_VSA3,18.274299843958218
EState_VSA4,57.432305327216234
EState_VSA5,24.974377382775238
EState_VSA6,18.329577708536295
EState_VSA7,18.19910120538483
EState_VSA8,9.883888251797686
EState_VSA9,9.87583669140799
ETA_beta_ns,15.5
ETA_shape_p,0.08823529411764705
ETA_shape_x,0.08403361344537816
ETA_shape_y,0.18277310924369747
GhoseFilter,True
LogEE_Dzare,205.37101109810962
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,409.19532096716597
SpDiam_Dzpe,328.3583450252441
SpDiam_Dzse,329.4990357899056
SpMAD_Dzare,12.443651232325742
SpMax_Dzare,205.37101109810962
TopoPSA(NO),105.75
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.664372352993254
VSA_EState9,55.8507577015241
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4696969696969697
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019191919191919177
FilterItLogS,-4.827611272048648
SpDiam_Dzare,325.6678071566524
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5607843137254892
ETA_epsilon_2,0.8373737373737369
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.5273504273504261
ETA_epsilon_5,0.7925925925925923
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.11884882985452228
ETA_dEpsilon_B,0.03343388637506306
ETA_dEpsilon_C,-0.08541494347945922
ETA_dEpsilon_D,0.04478114478114459
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8484848484848485
MDEDescriptor,"0.0,0.0,0.0,0.0,30.969709837627697,19.57927549478014,4.78709928042008,1.7568793495740038,1.960131704207789,0.0,0.3914867641168864,0.4367902323681495,0.0,0.0,0.0625,0.09999999999999998,0.0,0.16666666666666669,0.0"
APolDescriptor,76.74575499999997
BCUTDescriptor,"11.849999999999993,31.972072672517125,-0.38255756755946935,0.23848185987398107,6.663743802358315,12.480983138213709"
BPolDescriptor,49.29424499999999
TPSADescriptor,114.13
ALOGPDescriptor,"-0.5234000000000008,0.2739475600000008,116.05709999999998"
XLogPDescriptor,2.849
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,473.23482788
ChiPathDescriptor,"23.313344020055247,15.870176604873336,14.768120933852757,11.992298286232412,9.52872430417356,7.0919318020339,4.9426948122548735,3.5503737335130454,19.307403273391476,12.376296283823933,9.745670371631503,7.534304706408982,5.6461962575575395,3.7540427098535263,2.4084211974184035,1.628536346734017"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.3408975229313357,0.40771761682111074,0.0,0.0,0.14433756729740646,0.18934148361326894,0.22870688147895918"
AtomCountDescriptor,68
BondCountDescriptor,36
SmallRingDescriptor,"4,2,4,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.9478490083028657,0.3849001794597505,1.077350269189626,0.2886751345948129,1.2224822264955355,0.06671218518072872,0.34235076669331793,0.056705099296734326"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,0,4,7,3,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,19
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"67.23422437934522,2.037400738768037,22.607128021654226,10.453496011055726,8.894356866549748"
FractionalPSADescriptor,0.2411699082066301
WienerNumbersDescriptor,"3871.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.09575411272515,9.150388266107482,12.245268092193653,2.820525706362956,4.151769739410663,5.184238825786062"
FractionalCSP3Descriptor,0.56
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,11,0,0,8,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.074074074074073,11.82314494425221,6.6115702479338845"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,3985.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.56
AutocorrelationDescriptorMass,"43.30557008444323,46.723224976179544,60.040971988103756,61.04140926402645,58.0395320823409"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5603678173805067,-0.2509392205590263,-0.05187559232001645,0.024161637149213606,0.021754394377540866"
EccentricConnectivityIndexDescriptor,1031
AutocorrelationDescriptorPolarizability,"2482.4342565337574,2891.93858299368,4068.551227728267,4076.0089248716918,3747.4767516695524"
