DLiP-ID,P0001A
AATSC5i,0.11861461958403706
AATSC5m,-2.468694984948405
AATSC5p,0.027190947813180207
AATSC5s,-0.3495778936256614
AATSC5v,-1.0715123471014607
AATSC6Z,1.9780988184747579
AATSC6c,0.0003684761706800384
AATSC6d,-0.0985392051557465
AATSC6i,-0.06942521331080825
AATSC6m,9.049595907346943
AATSC6p,0.012085113403012635
AATSC6s,0.12181315465324107
AATSC6v,4.471491512658297
AATSC7Z,-1.7656168138897348
AATSC7c,0.0018254272679824413
AATSC7d,-0.09251294547669812
AATSC7i,-0.2399893506276057
AATSC7m,-8.077090972610417
AATSC7p,-0.07359069992670267
AATSC7s,0.2955295141826769
AATSC7v,-11.014629377162331
AATSC8Z,-0.9330304197150555
AATSC8c,-0.0013493359981361032
AATSC8d,0.11032730073161345
AATSC8i,0.06181566156456422
AATSC8m,-4.279670208286478
AATSC8p,0.010683235898235452
AATSC8s,-0.37088447258707824
AATSC8v,-0.9561340455873433
ATS0are,211.42340000000002
ATS1are,222.73399999999998
ATS2are,409.71500000000003
ATS3are,555.6667000000002
ATS4are,551.2449999999999
ATS5are,521.48
ATS6are,431.0108000000001
ATS7are,395.433
ATS8are,305.46000000000015
ATSC0dv,125.19365079365079
ATSC0pe,3.918297142857141
ATSC0se,2.521093542857143
ATSC1dv,17.997641723356004
ATSC1pe,0.04840293877550826
ATSC1se,0.3056732702040817
ATSC2dv,38.337233560090695
ATSC2pe,1.4242711836734658
ATSC2se,0.7580537608163268
ATSC3dv,-70.1479365079365
ATSC3pe,-1.8385497142857163
ATSC3se,-1.1192777542857124
ATSC4dv,-30.662222222222216
ATSC4pe,-0.7318897142857158
ATSC4se,-0.4234665542857127
ATSC5dv,-56.06385487528346
ATSC5pe,-2.1210584489795896
ATSC5se,-1.1703513232653058
ATSC6dv,24.150929705215415
ATSC6pe,1.1194404897959207
ATSC6se,0.49865504979591624
ATSC7dv,8.34040816326531
ATSC7pe,0.8233911836734699
ATSC7se,0.5307957322448977
ATSC8dv,-18.05197278911565
ATSC8pe,-1.2731956734693857
ATSC8se,-0.8334331363265304
AXp-0dv,0.6468545139604145
AXp-1dv,0.4337502327884794
AXp-2dv,0.26733226064737675
AXp-3dv,0.16175641481991898
AXp-4dv,0.10094365388263635
AXp-5dv,0.058038066050724806
AXp-6dv,0.03549611115634249
AXp-7dv,0.018125473899831403
BertzCT,498.9820221416752
ECIndex,229
ETA_eta,14.360212063352364
GATS1dv,0.6466771759587968
GATS1pe,0.6302447264911643
GATS1se,0.4924437577079331
GATS2dv,0.7802837168251451
GATS2pe,0.6491545955496877
GATS2se,0.6709037825359634
GATS3dv,1.2862710370064059
GATS3pe,1.287454316889844
GATS3se,1.3005208444510665
GATS4dv,1.1151661504131327
GATS4pe,1.1807576536387303
GATS4se,1.1939507286652218
GATS5dv,1.1832854484182023
GATS5pe,1.2253041162867648
GATS5se,1.2149850419071866
GATS6dv,0.7464459403910934
GATS6pe,0.5523576280412742
GATS6se,0.5104066023727859
GATS7dv,0.930710707543528
GATS7pe,0.8829155235051194
GATS7se,0.8925590236110821
GATS8dv,1.1873764417915247
GATS8pe,1.4821869921710311
GATS8se,1.5612926920860957
LogEE_A,3.7591868040026313
LogEE_D,62.02013905608712
MATS1dv,0.13976513281716646
MATS1pe,0.01200991425170394
MATS1se,0.11787834960496976
MATS2dv,0.1599674817917714
MATS2pe,0.18988408305997037
MATS2se,0.15707399449108797
MATS3dv,-0.21550594146699228
MATS3pe,-0.18046985200792565
MATS3se,-0.17075583933635774
MATS4dv,-0.0941993648911186
MATS4pe,-0.07184142337678438
MATS4se,-0.06460361302729342
MATS5dv,-0.17610783964004834
MATS5pe,-0.21287923777548193
MATS5se,-0.1825598743407327
MATS6dv,0.08883947875571879
MATS6pe,0.1315703699121104
MATS6se,0.09108895367368071
MATS7dv,0.03480152236080983
MATS7pe,0.10977465647254549
MATS7se,0.10998455549213915
MATS8dv,-0.0952213952580441
MATS8pe,-0.21458035596408184
MATS8se,-0.21831017520360574
MAXaaCH,1.9444368858654573
MAXaasC,0.9380092592592595
MAXsCH3,1.9233503401360543
MAXssNH,3.324097222222222
MDEC-11,0.14285714285714285
MDEC-12,2.5758364588870917
MDEC-13,2.6358665872816966
MDEC-22,4.872059729488875
MDEC-23,8.680474844091382
MDEC-33,2.94168275343288
MDEN-22,0.33333333333333337
MDEO-11,0.4999999999999999
MINaaCH,1.7392937059082891
MINaasC,0.9089361300075589
MINsCH3,1.3271499433106575
MINssNH,3.324097222222222
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4107142857142856
SM1_Dzi,0.7098670474021058
SM1_Dzm,1.408890217594701
SM1_Dzp,-2.7768142340074573
SM1_Dzv,-1.279059337431441
SddssSe,0
SpAD_Dt,224.60372155362148
SpAbs_A,20.793713231582924
SpAbs_D,124.04027811217424
SpMAD_A,1.223159601857819
SpMAD_D,7.296486947774957
SpMax_A,2.4051311109597404
SpMax_D,62.02013905608712
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.44
TpiPC10,6.9544301121776275
VAdjMat,5.169925001442312
VE1_DzZ,4.0821194538651
VE1_Dzi,4.075458227815716
VE1_Dzm,4.082120632863585
VE1_Dzp,4.090716990420157
VE1_Dzv,4.087024236046633
VE2_DzZ,0.24012467375677057
VE2_Dzi,0.23973283693033623
VE2_Dzm,0.24012474310962267
VE2_Dzp,0.2406304112011857
VE2_Dzv,0.24041319035568431
VE3_DzZ,1.9372445785848826
VE3_Dzi,1.935611439976867
VE3_Dzm,1.9372448674050233
VE3_Dzp,1.9393485090342681
VE3_Dzv,1.9384453856601593
VR1_DzZ,78.5790857980837
VR1_Dzi,79.92867999693182
VR1_Dzm,78.57816172835535
VR1_Dzp,78.2671982405769
VR1_Dzv,78.82043941104891
VR2_DzZ,4.622299164593159
VR2_Dzi,4.701687058643048
VR2_Dzm,4.622244807550315
VR2_Dzp,4.603952837680994
VR2_Dzv,4.6364964359440535
VR3_DzZ,4.8947338310968584
VR3_Dzi,4.9117629880752025
VR3_Dzm,4.8947220712863135
VR3_Dzp,4.890756842155136
VR3_Dzv,4.897800597680894
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.11785113019775792
Xch-6dv,0.22477970654188215
Xch-7dv,0.3960951249117022
Xpc-4dv,2.7126275132005637
Xpc-5dv,3.7717242106788746
Xpc-6dv,4.35564195537218
Zagreb1,88.0
Zagreb2,101.0
fragCpx,52.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,18
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.040668571428572
AATS1are,6.187055555555555
AATS2are,6.115149253731344
AATS3are,6.1062274725274746
AATS4are,6.057637362637362
AATS5are,5.859325842696629
AATS6are,5.671194736842106
AATS7are,5.901985074626865
AATS8are,5.7633962264150975
AATSC0dv,3.5769614512471652
AATSC0pe,0.11195134693877547
AATSC0se,0.07203124408163265
AATSC1dv,0.49993449231544457
AATSC1pe,0.0013445260770974517
AATSC1se,0.008490924172335603
AATSC2dv,0.5721975158222492
AATSC2pe,0.021257778860797997
AATSC2se,0.01131423523606458
AATSC3dv,-0.7708564451421595
AATSC3pe,-0.02020384301412875
AATSC3se,-0.012299755541601235
AATSC4dv,-0.33694749694749687
AATSC4pe,-0.008042744113029843
AATSC4se,-0.004653478618524316
AATSC5dv,-0.6299309536548704
AATSC5pe,-0.023832117404265052
AATSC5se,-0.013150014868149503
AATSC6dv,0.3177753908580976
AATSC6pe,0.014729480128893694
AATSC6se,0.006561250655209424
AATSC7dv,0.124483703929333
AATSC7pe,0.012289420651842834
AATSC7se,0.007922324361864146
AATSC8dv,-0.3406032601719934
AATSC8pe,-0.024022559876780862
AATSC8se,-0.015725153515594913
AETA_eta,0.8447183566677862
ATSC0are,4.119617142857141
ATSC1are,-0.1851890612244896
ATSC2are,1.5539957551020407
ATSC3are,-1.8777731428571418
ATSC4are,-0.5315702857142847
ATSC5are,-2.180912163265305
ATSC6are,0.9303742040816314
ATSC7are,1.0954928979591831
ATSC8are,-1.3416716734693874
BCUTZ-1h,16.013219758551763
BCUTZ-1l,5.72687361141421
BCUTc-1h,0.39909869170145573
BCUTc-1l,-0.4002392106901001
BCUTd-1h,4.042792989981621
BCUTd-1l,0.9685507178599345
BCUTi-1h,14.548089240051251
BCUTi-1l,10.309968803852605
BCUTm-1h,32.06659298184966
BCUTm-1l,11.74218031961174
BCUTp-1h,2.9583054281055663
BCUTp-1l,0.7613400900567702
BCUTs-1h,7.014202988212707
BCUTs-1l,0.29409425811176726
BCUTv-1h,24.443822038245017
BCUTv-1l,14.702151074567757
BalabanJ,1.9280269415045854
Diameter,8
ETA_beta,20.0
GATS1are,0.6695289106076584
GATS2are,0.6384338383567676
GATS3are,1.3035784078516202
GATS4are,1.1769916419204214
GATS5are,1.224138790375524
GATS6are,0.5425497785143476
GATS7are,0.8534233862086383
GATS8are,1.501793247528903
HybRatio,0.5833333333333334
Lipinski,True
LogEE_Dt,112.30186077681074
MATS1are,-0.04370428474089977
MATS2are,0.19705443470630346
MATS3are,-0.17531251437106762
MATS4are,-0.04962842487550046
MATS5are,-0.20818975573116963
MATS6are,0.10400524846202576
MATS7are,0.13891397902688746
MATS8are,-0.21507085851983893
MAXddssS,-2.9675738142479218
MAXssCH2,0.9669772770219198
MAXsssCH,0.021203703703703614
MINddssS,-2.9675738142479218
MINssCH2,0.7597319066515495
MINsssCH,-0.2619387755102043
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,0.8514381884944923
SM1_Dzse,0.8488716908216677
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,37.47798092759879
SMR_VSA6,11.572557787517734
SMR_VSA7,24.023505703384757
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,90.45767155520248
SpAD_Dzi,100.68035403908797
SpAD_Dzm,90.46725348883405
SpAD_Dzp,121.62399710526185
SpAD_Dzv,118.30917439975002
SpAbs_Dt,224.60372155362148
SpDiam_A,4.7315119519346105
SpDiam_D,92.19111661002427
SpMAD_Dt,13.211983620801263
SpMax_Dt,112.30186077681074
SsssssAs,0
VE1_Dzpe,4.078704491987576
VE1_Dzse,4.079986485630967
VE2_Dzpe,0.23992379364632802
VE2_Dzse,0.23999920503711572
VE3_Dzpe,1.936407662582403
VE3_Dzse,1.9367219271274039
VMcGowan,193.36999999999964
VR1_Dzpe,79.57388676666139
VR1_Dzse,79.43806306756792
VR2_Dzpe,4.68081686862714
VR2_Dzse,4.672827239268702
VR3_Dzpe,4.907314234395258
VR3_Dzse,4.905605888170111
mZagreb1,6.506944444444445
mZagreb2,3.6388888888888893
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,31
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11770334693877546
AATSC1are,-0.005144140589569156
AATSC2are,0.02319396649406031
AATSC3are,-0.020634869701726833
AATSC4are,-0.005841431711145985
AATSC5are,-0.024504631047924774
AATSC6are,0.012241765843179361
AATSC7are,0.01635064026804751
AATSC8are,-0.025314559876780895
AETA_beta,1.1764705882352942
BCUTdv-1h,6.017522993034474
BCUTdv-1l,0.6147490460430997
BCUTpe-1h,3.535815826373249
BCUTpe-1l,2.269835218442787
BCUTse-1h,3.7672067230459567
BCUTse-1l,2.464781900429055
ETA_alpha,8.299999999999999
ETA_dBeta,-1.0
ETA_eta_B,0.4320317491388117
ETA_eta_F,11.881240597987738
ETA_eta_L,4.64118075710642
ETA_eta_R,26.2414526613401
ETA_psi_1,0.5724137931034483
LabuteASA,102.37507531308512
LogEE_DzZ,44.941564195486656
LogEE_Dzi,50.37193515194399
LogEE_Dzm,44.94597358306504
LogEE_Dzp,60.458954273736126
LogEE_Dzv,59.07934841532022
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,38.31893620539187
PEOE_VSA8,18.494453584272442
PEOE_VSA9,16.6312522995142
SM1_Dzare,0.9181739123801387
SpAD_Dzpe,100.8697096528083
SpAD_Dzse,100.55093321614494
SpAbs_DzZ,89.43090720315462
SpAbs_Dzi,100.137514532251
SpAbs_Dzm,89.44169850963308
SpAbs_Dzp,123.74744328420877
SpAbs_Dzv,119.43775616807181
SpDiam_Dt,169.67350005692649
SpMAD_DzZ,5.321039503247205
SpMAD_Dzi,5.922373767005175
SpMAD_Dzm,5.321603146402003
SpMAD_Dzp,7.154352770897756
SpMAD_Dzv,6.959363199985296
SpMax_DzZ,44.941564195486656
SpMax_Dzi,50.37193515194399
SpMax_Dzm,44.94597358306504
SpMax_Dzp,60.458954273736126
SpMax_Dzv,59.07934841532022
VE1_Dzare,4.077669991969696
VE2_Dzare,0.23986294070409975
VE3_Dzare,1.936153995950136
VR1_Dzare,79.66888870390446
VR2_Dzare,4.686405217876732
VR3_Dzare,4.9085074056174145
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.488235294117647
AETA_dBeta,-0.058823529411764705
AETA_eta_B,0.02541363230228304
AETA_eta_F,0.6988965057639845
AETA_eta_L,0.2730106327709659
AETA_eta_R,1.5436148624317707
BCUTare-1h,3.580022360922177
BCUTare-1l,2.2215291300784497
ETA_beta_s,10.5
ETA_dPsi_A,0.14158620689655166
ETA_dPsi_B,0.0
ETA_eta_BR,0.6040317491388116
ETA_eta_FL,3.3410010561278645
ETA_eta_RL,7.982181813234284
LogEE_Dzpe,50.484939425727354
LogEE_Dzse,50.32540023694433
PEOE_VSA10,0.0
PEOE_VSA11,9.837253136417502
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,30.949323547917686
SlogP_VSA3,9.837253136417502
SlogP_VSA4,6.923737199690624
SlogP_VSA5,24.95639286362649
SlogP_VSA6,18.329577708536295
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,100.5040051090366
SpAbs_Dzpe,100.18046729133509
SpAbs_Dzse,99.85266650129148
SpDiam_DzZ,68.89995724647491
SpDiam_Dzi,75.12381912454043
SpDiam_Dzm,68.90945162055803
SpDiam_Dzp,95.2350123160173
SpDiam_Dzv,91.36527768257355
SpMAD_Dzpe,5.933512332518135
SpMAD_Dzse,5.914760777420291
SpMax_Dzpe,50.484939425727354
SpMax_Dzse,50.32540023694433
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.6176470588235294
AETA_eta_BR,0.03553127936110657
AETA_eta_FL,0.19652947388987438
AETA_eta_RL,0.46954010666084023
DetourIndex,933
EState_VSA1,9.837253136417502
EState_VSA2,11.291778859130135
EState_VSA3,0.0
EState_VSA4,30.64377913831005
EState_VSA5,6.255769183511404
EState_VSA6,6.196843571613076
EState_VSA7,19.056471336613843
EState_VSA8,10.30076712495354
EState_VSA9,0.0
ETA_beta_ns,9.5
ETA_shape_p,0.20080321285140562
ETA_shape_x,0.10040160642570282
ETA_shape_y,0.24096385542168677
GhoseFilter,True
LogEE_Dzare,50.30601278465831
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,99.77046981844974
SpDiam_Dzpe,75.81718487348243
SpDiam_Dzse,75.78768557526826
SpMAD_Dzare,5.912000300531565
SpMax_Dzare,50.30601278465831
TopoPSA(NO),59.06
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.32689216427312
VSA_EState9,20.557348316641466
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5588235294117647
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.011764705882353003
FilterItLogS,-3.2536510954569455
SpDiam_Dzare,75.37986521635275
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5685714285714288
ETA_epsilon_2,0.8529411764705881
ETA_epsilon_3,0.438775510204082
ETA_epsilon_4,0.5410256410256413
ETA_epsilon_5,0.8222222222222222
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.12979591836734683
ETA_dEpsilon_B,0.027545787545787515
ETA_dEpsilon_C,-0.10225013082155932
ETA_dEpsilon_D,0.030718954248365904
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7058823529411765
MDEDescriptor,"0.14285714285714285,2.5758364588870917,2.6358665872816966,0.0,4.872059729488875,8.680474844091382,0.0,2.94168275343288,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,39.826274000000005
BCUTDescriptor,"11.99899999999999,31.974831509666025,-0.3211334267233885,0.24533005637453764,6.392462436426205,11.988052586198078"
BPolDescriptor,28.133725999999996
TPSADescriptor,67.44
ALOGPDescriptor,"-0.5740999999999999,0.32959080999999996,64.0428"
XLogPDescriptor,2.1790000000000003
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,254.10889896
ChiPathDescriptor,"12.466255326250886,7.982181813234284,7.921024641597543,5.666068983808728,4.591163537708422,3.1072936957921895,1.9531717601202403,1.2464185088185276,10.383771927297563,6.34066301830929,5.251163518710803,3.7655782405617853,2.788413740622042,1.5585736443780527,0.8964922051932603,0.45441914374289366"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2255922317655456,0.40881478282798467,0.0,0.0,0.11785113019775793,0.15256585964579497,0.22881199548127792"
AtomCountDescriptor,35
BondCountDescriptor,18
SmallRingDescriptor,"2,1,2,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.052912127711046,0.2886751345948129,0.5303300858899107,0.11785113019775793,0.8954527498011814,0.05888877111146445,0.22509281535527248,0.024041240133773078"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,4,0,1,5,0,0"
ZagrebIndexDescriptor,88.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.2300000000000004
WeightedPathDescriptor,"33.84593530485898,1.9909373708740579,14.126518269988482,4.76264406985571,6.10123013027706"
FractionalPSADescriptor,0.2653980253191208
WienerNumbersDescriptor,"513.0,23.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.1297804368099746,4.702828307630336,5.619527185532948,1.6548388471434068,2.2553224438599067,2.2387151606574833"
FractionalCSP3Descriptor,0.5833333333333334
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,3,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.432098765432098,5.325443786982248,3.263267429760666"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1024.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.5833333333333334
AutocorrelationDescriptorMass,"25.39665171208486,27.11709704513225,32.60568088544028,30.97228355583707,25.603622106757804"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.29792970845088906,-0.07659651122871292,-0.08634172476282091,-0.007295479551067477,0.04433983247233841"
EccentricConnectivityIndexDescriptor,229
AutocorrelationDescriptorPolarizability,"1278.3367051378784,1468.6234383774115,2063.4817805436255,1756.7630980277713,1544.6601766485296"
