DLiP-ID,C101RR
AATS5Z,16.961904761904762
AATS5d,3.4
AATS5i,156.00040706405986
AATS5m,61.59472683809528
AATS5p,1.4723869926436586
AATS5s,2.493386243386243
AATS5v,198.72043797630047
AATS6Z,19.04040404040404
AATS6d,3.3838383838383836
AATS6i,154.88121234856095
AATS6m,69.94816081818179
AATS6p,1.56857486114789
AATS6s,2.7875982042648704
AATS6v,216.70094583368245
AATS7Z,15.525423728813559
AATS7d,2.76271186440678
AATS7i,156.9003652008728
AATS7m,54.249444203389814
AATS7p,1.4445536442270503
AATS7s,2.643596986817325
AATS7v,190.36872766904372
AATS8Z,12.084615384615384
AATS8d,2.3692307692307693
AATS8i,159.1581734131305
AATS8m,41.149923699999974
AATS8p,1.2431680393497693
AATS8s,2.239957264957265
AATS8v,154.97660820001988
AMID_C,1.6632593249141985
AMID_N,0.39539383342148643
AMID_O,0.0
AMID_X,0.0
AMID_h,0.39539383342148643
ATS0dv,336.0
ATS0pe,284.40049999999985
ATS0se,350.44675999999987
ATS1dv,386.0
ATS1pe,319.9555000000001
ATS1se,381.6085319999997
ATS2dv,547.0
ATS2pe,530.8745999999999
ATS2se,643.0595960000002
ATS3dv,532.0
ATS3pe,660.9546999999998
ATS3se,801.3637520000004
ATS4dv,480.0
ATS4pe,757.1785999999997
ATS4se,941.0383320000003
ATS5dv,469.0
ATS5pe,634.8460999999998
ATS5se,781.4251759999997
ATS6dv,440.0
ATS6pe,614.1487000000001
ATS6se,747.7657639999996
ATS7dv,362.0
ATS7pe,719.4227000000001
ATS7se,884.4242080000002
ATS8dv,262.0
ATS8pe,750.3791000000001
ATS8se,943.958612
ATSC0Z,317.23404255319144
ATSC0c,0.5158984827104146
ATSC0d,32.2127659574468
ATSC0i,77.1956732782798
ATSC0m,1522.3553564680851
ATSC0p,10.588357055905401
ATSC0s,18.261524822695026
ATSC0v,2392.2373784109686
ATSC1Z,21.34676324128567
ATSC1c,-0.2746407077695442
ATSC1d,14.497057492077857
ATSC1i,-13.88622146342893
ATSC1m,100.75168743820765
ATSC1p,-0.3916649453665748
ATSC1s,-2.6948845631507514
ATSC1v,15.532126982796594
ATSC2Z,143.87460389316422
ATSC2c,-0.04483192967828806
ATSC2d,-2.0230873698506153
ATSC2i,-10.520708049673626
ATSC2m,686.519030536442
ATSC2p,2.188265410629275
ATSC2s,8.755457471958147
ATSC2v,742.0502833798457
ATSC3Z,-119.48030783159804
ATSC3c,0.19831353162042306
ATSC3d,6.886373924852874
ATSC3i,-35.99800495325692
ATSC3m,-580.7501770882748
ATSC3p,-5.611761464871345
ATSC3s,-2.2456051003470727
ATSC3v,-1197.0452516196399
ATSC4Z,66.65414214576734
ATSC4c,-0.22891042097336337
ATSC4d,8.880941602535085
ATSC4i,60.490213562066394
ATSC4m,341.15128418062454
ATSC4p,7.924988093138792
ATSC4s,-4.898411171470245
ATSC4v,1464.2776685487033
ATSC5Z,5.902670891806236
ATSC5c,0.047264373428422615
ATSC5d,-13.64554096876415
ATSC5i,-13.679333463670309
ATSC5m,24.516115167044045
ATSC5p,-1.1243933517740712
ATSC5s,2.259566294451987
ATSC5v,-159.54955295272563
ATSC6Z,-26.535536441828906
ATSC6c,0.0972082959849913
ATSC6d,-17.29923042100498
ATSC6i,-3.6926683523884574
ATSC6m,-129.97864866681712
ATSC6p,-1.2466173615953149
ATSC6s,5.0655588250088
ATSC6v,-282.632994307156
ATSC7Z,-243.82163875056588
ATSC7c,-0.0643249453492169
ATSC7d,-16.321412403802622
ATSC7i,0.3531028454640004
ATSC7m,-1168.5776124092345
ATSC7p,-5.370158284093652
ATSC7s,-14.080353100950665
ATSC7v,-1520.1145403201986
ATSC8Z,-42.200543232231716
ATSC8c,0.04248489648333692
ATSC8d,-15.54594839293799
ATSC8i,-37.47557644679832
ATSC8m,-214.7484525925759
ATSC8p,-4.758399442392373
ATSC8s,4.441527086162673
ATSC8v,-878.7336450192078
AXp-0d,0.704276550343928
AXp-1d,0.4280977518486847
AXp-2d,0.2853876373925956
AXp-3d,0.17243308956341546
AXp-4d,0.10749985875014595
AXp-5d,0.06808342846406763
AXp-6d,0.04361134458253639
AXp-7d,0.027575214547527784
GATS1Z,0.791718309859155
GATS1c,1.5251961606943585
GATS1d,0.785402906208719
GATS1i,1.295409793852084
GATS1m,0.7947302131001263
GATS1p,1.023763250862003
GATS1s,0.9809938993802292
GATS1v,0.9328145373209178
GATS2Z,0.6721331913046911
GATS2c,1.089967303601234
GATS2d,1.4700054394280833
GATS2i,1.1437856381988645
GATS2m,0.6739203506514327
GATS2p,0.8625825043898281
GATS2s,0.6691494637565695
GATS2v,0.7806310964478574
GATS3Z,1.1061684392066689
GATS3c,1.1140356366295203
GATS3d,0.9588035478392152
GATS3i,1.3019742409727584
GATS3m,1.1064506493181934
GATS3p,1.1732921289126388
GATS3s,1.1237847884432677
GATS3v,1.1406994592713362
GATS4Z,0.9558621059691483
GATS4c,1.5542653167469676
GATS4d,0.7939709379128141
GATS4i,0.7256693559500271
GATS4m,0.9464941285607168
GATS4p,0.6422414969607557
GATS4s,1.2321899121316573
GATS4v,0.7086524507959674
GATS5Z,0.9342358915397146
GATS5c,1.1017950553487212
GATS5d,1.3804051078819908
GATS5i,1.0779250595309513
GATS5m,0.9366520937620567
GATS5p,1.040873529452595
GATS5s,0.7656830313075766
GATS5v,1.0100875593936598
GATS6Z,0.9703507238718508
GATS6c,1.089644410382762
GATS6d,1.4568538756121323
GATS6i,1.082711770200917
GATS6m,0.971089925944455
GATS6p,1.0238628031877743
GATS6s,0.7996310990873838
GATS6v,1.0033650979734572
GATS7Z,1.2491178710682176
GATS7c,0.9988864665657244
GATS7d,1.1012583122495134
GATS7i,1.0254141270334278
GATS7m,1.2487669634887324
GATS7p,1.1716905817635719
GATS7s,1.3435328027277946
GATS7v,1.2090155515863665
GATS8Z,1.0194851158231442
GATS8c,0.575921597509134
GATS8d,1.1149425871354541
GATS8i,1.0685764171218397
GATS8m,1.0254000280187858
GATS8p,1.1881116925546509
GATS8s,0.7431731189340786
GATS8v,1.161770194852513
MATS1Z,0.06325285043594911
MATS1c,-0.5004129183459604
MATS1d,0.42303830911492735
MATS1i,-0.16909041169404337
MATS1m,0.06221056456334717
MATS1p,-0.03477074362913037
MATS1s,-0.13871741346667343
MATS1v,0.006103156607947873
MATS2Z,0.2507744506253204
MATS2c,-0.04805096500676111
MATS2d,-0.0347268630041185
MATS2i,-0.07535827384158485
MATS2m,0.24935350265063158
MATS2p,0.11427476842674168
MATS2s,0.2651067203909575
MATS2v,0.1715173253270257
MATS3Z,-0.16858739740027473
MATS3c,0.1720666315735835
MATS3d,0.09569101088255648
MATS3i,-0.20873440193048193
MATS3m,-0.1707583187252355
MATS3p,-0.2372352300841625
MATS3s,-0.05504335624244379
MATS3v,-0.22398289581228864
MATS4Z,0.07900147551978542
MATS4c,-0.16683576550524154
MATS4d,0.10366182298546898
MATS4i,0.2946320607548407
MATS4m,0.08425948797494441
MATS4p,0.2814218964554351
MATS4s,-0.10085699953072155
MATS4v,0.23014789767227226
MATS5Z,0.008328702372967952
MATS5c,0.04100890878606661
MATS5d,-0.18961439265270189
MATS5i,-0.07931960376844474
MATS5m,0.007208487870959978
MATS5p,-0.04753333105532128
MATS5s,0.05538556733760382
MATS5v,-0.02985381784653098
MATS6Z,-0.03971099323212003
MATS6c,0.08945440738829309
MATS6d,-0.2549537648612947
MATS6i,-0.022709627378424538
MATS6m,-0.04053392328110765
MATS6p,-0.05589426586853313
MATS6s,0.131690057851522
MATS6v,-0.05608945898870941
MATS7Z,-0.30613170548716034
MATS7c,-0.04966277992131256
MATS7d,-0.20181134272216375
MATS7i,0.00182189820768207
MATS7m,-0.30574359853964816
MATS7p,-0.20201069336353059
MATS7s,-0.307108869033465
MATS7v,-0.2530975212868226
MATS8Z,-0.04809420626322028
MATS8c,0.029773152331266487
MATS8d,-0.17447921959150509
MATS8i,-0.17551323381817893
MATS8m,-0.050999804242954215
MATS8p,-0.1624751039943946
MATS8s,0.08793257327652215
MATS8v,-0.1328028785894805
MAXaaN,4.920830971277399
MINaaN,4.349577001331601
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.48354854894155
SpAD_D,252.04680455103951
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.08980268959435667
SssssN,0
TMPC10,1091
TMWC10,131.93588060392278
TSRW10,75.45396218722726
VE1_Dt,5.031640550222412
VE2_Dt,0.19352463654701585
VE3_Dt,2.571257529088444
VR1_Dt,157.58588108770874
VR2_Dt,6.0609954264503365
VR3_Dt,6.0154820314311355
Xc-3dv,1.8303853443922744
Xc-4dv,0.25
Xc-5dv,0.23311852026022037
Xc-6dv,0.05590169943749474
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.39393168195422373
Xch-7d,0.7739087189660353
Xp-0dv,15.407656535516841
Xp-1dv,8.673422706896408
Xp-2dv,7.483060415308801
Xp-3dv,4.301448456376335
Xp-4dv,2.9155529336083124
Xp-5dv,2.074256034125661
Xp-6dv,1.3089998394336053
Xp-7dv,0.7638601989914632
Xpc-4d,4.864322658066081
Xpc-5d,6.993175851736559
Xpc-6d,10.830142704893081
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,50
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,3
nSpiro,0
naRing,4
piPC10,8.420091016322013
AATS0dv,7.148936170212766
AATS0pe,6.051074468085103
AATS0se,7.456314042553188
AATS1dv,7.72
AATS1pe,6.399110000000002
AATS1se,7.632170639999994
AATS2dv,6.435294117647059
AATS2pe,6.245583529411763
AATS2se,7.565407011764708
AATS3dv,5.066666666666666
AATS3pe,6.294806666666664
AATS3se,7.632035733333337
AATS4dv,3.84
AATS4pe,6.057428799999998
AATS4se,7.5283066560000025
AATS5dv,4.466666666666667
AATS5pe,6.046153333333331
AATS5se,7.442144533333331
AATS6dv,4.444444444444445
AATS6pe,6.203522222222223
AATS6se,7.553189535353532
AATS7dv,3.0677966101694913
AATS7pe,6.096802542372882
AATS7se,7.495120406779663
AATS8dv,2.0153846153846153
AATS8pe,5.772146923076924
AATS8se,7.261220092307693
AATSC0Z,6.749660479855137
AATSC0c,0.010976563461923715
AATSC0d,0.6853779990946127
AATSC0i,1.6424611335804213
AATSC0m,32.39053949932096
AATSC0p,0.22528419267883834
AATSC0s,0.3885430813339367
AATSC0v,50.89866762576529
AATSC1Z,0.4269352648257134
AATSC1c,-0.005492814155390884
AATSC1d,0.28994114984155717
AATSC1i,-0.2777244292685786
AATSC1m,2.015033748764153
AATSC1p,-0.007833298907331497
AATSC1s,-0.05389769126301503
AATSC1v,0.31064253965593186
AATSC2Z,1.6926423987431085
AATSC2c,-0.0005274344668033889
AATSC2d,-0.023801027880595474
AATSC2i,-0.12377303587851325
AATSC2m,8.076694476899316
AATSC2p,0.025744298948579707
AATSC2s,0.10300538202303702
AATSC2v,8.730003333880537
AATSC3Z,-1.1379076936342671
AATSC3c,0.0018887003011468864
AATSC3d,0.06558451357002737
AATSC3i,-0.34283814241197064
AATSC3m,-5.530954067507379
AATSC3p,-0.053445347284489006
AATSC3s,-0.02138671524140069
AATSC3v,-11.400430967806095
AATSC4Z,0.5332331371661387
AATSC4c,-0.001831283367786907
AATSC4d,0.07104753282028067
AATSC4i,0.48392170849653116
AATSC4m,2.7292102734449966
AATSC4p,0.06339990474511033
AATSC4s,-0.03918728937176196
AATSC4v,11.714221348389627
AATSC5Z,0.056215913255297484
AATSC5c,0.0004501368897945011
AATSC5d,-0.12995753303584906
AATSC5i,-0.1302793663206696
AATSC5m,0.2334868111147052
AATSC5p,-0.01070850811213401
