DLiP-ID,T007R9
AATSC4d,-0.08796296296296297
AATSC4i,-0.2652533598730878
AATSC4m,-12.715987455439812
AATSC4p,-0.04784599282309568
AATSC4s,-0.3659249718388011
AATSC4v,-9.323227598305904
AATSC5Z,-0.12745098039215685
AATSC5c,-0.00015340427883531033
AATSC5d,0.014705882352941178
AATSC5i,-0.12085255789837139
AATSC5m,-0.6680353152573528
AATSC5p,0.0008176973165163346
AATSC5s,-0.11979301282520038
AATSC5v,-1.8539294280814715
AATSC6Z,0.5612244897959183
AATSC6c,0.001977184844192979
AATSC6d,0.03798185941043084
AATSC6i,0.08039734584246794
AATSC6m,2.8358191661352024
AATSC6p,0.014744347920328794
AATSC6s,0.11310891423506128
AATSC6v,3.9630317294708903
AATSC7Z,-0.0425531914893617
AATSC7c,-0.000555129835501204
AATSC7d,0.011820330969267144
AATSC7i,0.26149716867892137
AATSC7m,-0.40604504820478593
AATSC7p,0.035043236482330965
AATSC7s,-0.1161694742802914
AATSC7v,2.3745855226237533
AATSC8Z,-0.07608695652173914
AATSC8c,-0.0016423866825413206
AATSC8d,-0.0682367149758454
AATSC8i,-0.048531306450051465
AATSC8m,-0.4908601039402155
AATSC8p,-0.017792593845512066
AATSC8s,-0.2111658858593144
AATSC8v,-3.44203139851882
ATS0are,313.5468000000001
ATS1are,337.1589
ATS2are,558.5765
ATS3are,712.0197000000001
ATS4are,701.7918
ATS5are,650.2208
ATS6are,615.1167
ATS7are,609.0773
ATS8are,593.745
ATSC0dv,196.07407407407408
ATSC0pe,6.090591666666665
ATSC0se,4.330879916666665
ATSC1dv,16.71604938271606
ATSC1pe,-0.18805763888888766
ATSC1se,0.11364384027777766
ATSC2dv,35.54320987654323
ATSC2pe,1.9079940972222227
ATSC2se,1.5118047743055552
ATSC3dv,-30.333333333333325
ATSC3pe,-0.28635572916666663
ATSC3se,-0.5007660572916663
ATSC4dv,-107.81481481481481
ATSC4pe,-3.913381249999997
ATSC4se,-2.636349395833332
ATSC5dv,-14.999999999999998
ATSC5pe,-1.0174864583333332
ATSC5se,-0.6736946979166665
ATSC6dv,26.246913580246904
ATSC6pe,0.93597534722222
ATSC6se,0.3243589618055551
ATSC7dv,-23.024691358024683
ATSC7pe,-1.2225336805555544
ATSC7se,-0.9347542951388883
ATSC8dv,-39.679012345679006
ATSC8pe,-0.6341381944444433
ATSC8se,-0.3023395902777777
AXp-0dv,0.5672126640763736
AXp-1dv,0.3370963585473718
AXp-2dv,0.19355271078069347
AXp-3dv,0.10966538024515499
AXp-4dv,0.061759139324789825
AXp-5dv,0.03485760505671195
AXp-6dv,0.019460888216618982
AXp-7dv,0.010751003794185086
BertzCT,1476.4066248891188
ECIndex,824
ETA_eta,24.50155132894542
GATS1dv,0.6038730347853883
GATS1pe,0.6281639935827884
GATS1se,0.6078461920068128
GATS2dv,0.7061087145605819
GATS2pe,0.5386385272774095
GATS2se,0.5414583162765871
GATS3dv,1.031044834029345
GATS3pe,0.910556959676435
GATS3se,0.9249432756934766
GATS4dv,1.2254071695420392
GATS4pe,1.2883374007785842
GATS4se,1.2757461264431147
GATS5dv,1.005300117780395
GATS5pe,1.0345040369641154
GATS5se,0.9880926475178787
GATS6dv,0.9037869208884913
GATS6pe,0.7887220054104304
GATS6se,0.7570993388226372
GATS7dv,1.0795239894219872
GATS7pe,1.114883474648741
GATS7se,1.1279890793554865
GATS8dv,1.0683967493963633
GATS8pe,1.013667224805567
GATS8se,1.0219039398825789
LogEE_A,4.418853212964153
LogEE_D,197.93798541630093
MATS1dv,0.07869576588881468
MATS1pe,-0.028501609723193107
MATS1se,0.024221869095598453
MATS2dv,0.10117640857135332
MATS2pe,0.17484786310872863
MATS2se,0.19483292767335253
MATS3dv,-0.06689878393694032
MATS3pe,-0.0203312767103094
MATS3se,-0.050000805471628856
MATS4dv,-0.24438567770641817
MATS4pe,-0.2855684062805427
MATS4se,-0.2705479868152103
MATS5dv,-0.03600080001777817
MATS5pe,-0.0786158690432777
MATS5se,-0.07320286064722327
MATS6dv,0.06556517582476887
MATS6pe,0.07526968311976868
MATS6se,0.03668300637171853
MATS7dv,-0.05996350746328639
MATS7pe,-0.10249784452750149
MATS7se,-0.11021347887335554
MATS8dv,-0.1055830226178939
MATS8pe,-0.05432226099734597
MATS8se,-0.036422712696440984
MAXaaCH,1.9705615466294024
MAXaaaC,1.0217546372668682
MAXaasC,0.6117233746625885
MAXdssC,0.5882595322079451
MAXssNH,2.9625400252438494
MDEC-22,12.133623905851605
MDEC-23,25.583683668463202
MDEC-33,10.534761881241007
MDEN-22,1.6553026437415501
MDEO-11,1.0259855680060181
MINaaCH,1.4062595168467074
MINaaaC,0.8597176002298313
MINaasC,-0.08404131044492358
MINdssC,-1.1299314478877964
MINssNH,2.9625400252438494
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.821428571428571
SM1_Dzi,1.4197340948042116
SM1_Dzm,2.817780435189402
SM1_Dzp,-5.553628468014915
SM1_Dzv,-2.558118674862882
SddssSe,0
SpAD_Dt,814.6386999835267
SpAbs_A,41.923268702372525
SpAbs_D,395.8759708326019
SpMAD_A,1.3101021469491414
SpMAD_D,12.371124088518808
SpMax_A,2.499921256613397
SpMax_D,197.93798541630093
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,158.23
TpiPC10,9.4621676461597
VAdjMat,6.169925001442312
VE1_DzZ,5.5697601759282165
VE1_Dzi,5.573362394520974
VE1_Dzm,5.5697422095840485
VE1_Dzp,5.560862987484635
VE1_Dzv,5.568597050638536
VE2_DzZ,0.17405500549775677
VE2_Dzi,0.17416757482878042
VE2_Dzm,0.17405444404950152
VE2_Dzp,0.17377696835889483
VE2_Dzv,0.17401865783245424
VE3_DzZ,2.880502806431604
VE3_Dzi,2.8811493431084583
VE3_Dzm,2.880499580732009
VE3_Dzp,2.8789041196001643
VE3_Dzv,2.8802939560113403
VR1_DzZ,216.80128887049796
VR1_Dzi,217.5068162233074
VR1_Dzm,216.80264104661254
VR1_Dzp,218.11035444706636
VR1_Dzv,217.47774006646003
VR2_DzZ,6.775040277203061
VR2_Dzi,6.797088006978356
VR2_Dzm,6.775082532706642
VR2_Dzp,6.815948576470824
VR2_Dzv,6.796179377076876
VR3_DzZ,6.542132024328122
VR3_Dzi,6.5453809988011
VR3_Dzm,6.542138261246293
VR3_Dzp,6.548151957572099
VR3_Dzv,6.5452473105748386
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.26318676894986565
Xch-7dv,0.42990301748329485
Xpc-4dv,3.0811867728436875
Xpc-5dv,4.265674545720443
Xpc-6dv,5.715946312294429
Zagreb1,178.0
Zagreb2,213.0
fragCpx,304.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,22
nBondsD,4
nBondsM,26
nBondsO,36
nBondsS,26
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,10
naHRing,2
AATS0are,6.532225000000001
AATS1are,6.483825
AATS2are,6.495075581395349
AATS3are,6.4145918918918925
AATS4are,6.498072222222222
AATS5are,6.374713725490197
AATS6are,6.276701020408163
AATS7are,6.479545744680851
AATS8are,6.45375
AATSC0dv,4.084876543209877
AATSC0pe,0.12688732638888886
AATSC0se,0.09022666493055552
AATSC1dv,0.321462488129155
AATSC1pe,-0.0036164930555555317
AATSC1se,0.0021854584668803394
AATSC2dv,0.4132931380993399
AATSC2pe,0.022185977874677007
AATSC2se,0.017579125282622735
AATSC3dv,-0.2732732732732732
AATSC3pe,-0.0025797813438438433
AATSC3se,-0.0045114059215465435
AATSC4dv,-0.9982853223593964
AATSC4pe,-0.03623501157407404
AATSC4se,-0.024410642554012332
AATSC5dv,-0.14705882352941174
AATSC5pe,-0.009975357434640522
AATSC5se,-0.006604849979575162
AATSC6dv,0.2678256487780296
AATSC6pe,0.009550768849206326
AATSC6se,0.003309785324546481
AATSC7dv,-0.24494352508536896
AATSC7pe,-0.013005677452718665
AATSC7se,-0.00994419462913711
AATSC8dv,-0.43129361245303266
AATSC8pe,-0.006892806461352645
AATSC8se,-0.0032862998943236706
AETA_eta,0.7656734790295444
ATSC0are,6.708266666666664
ATSC1are,-0.3651722222222213
ATSC2are,2.1577555555555565
ATSC3are,-0.2244416666666661
ATSC4are,-4.1441499999999944
ATSC5are,-1.128433333333333
ATSC6are,0.9255388888888859
ATSC7are,-1.20337222222222
ATSC8are,-0.7757277777777761
BCUTZ-1h,16.013154619023087
BCUTZ-1l,5.684031421097913
BCUTc-1h,0.4795872236116698
BCUTc-1l,-0.39185222181959617
BCUTd-1h,4.043939390887925
BCUTd-1l,0.9706545206288807
BCUTi-1h,14.641990349781242
BCUTi-1l,10.310976247839125
BCUTm-1h,32.06673620586418
BCUTm-1l,11.695983289963248
BCUTp-1h,2.9571059270331266
BCUTp-1l,0.7414252982045195
BCUTs-1h,7.014583486529893
BCUTs-1l,0.2951654907249158
BCUTv-1h,24.443760035190373
BCUTv-1l,14.699979434718973
BalabanJ,1.2062609909408637
Diameter,15
ETA_beta,47.0
GATS1are,0.6681499271469109
GATS2are,0.547992994643656
GATS3are,0.9074364479163533
GATS4are,1.2899244133275027
GATS5are,1.029961057705798
GATS6are,0.7805854731779814
GATS7are,1.114035915884878
GATS8are,1.0292188428985736
HybRatio,0.09090909090909091
Lipinski,True
LogEE_Dt,407.31934999176343
MATS1are,-0.05024875545824811
MATS2are,0.179529041109061
MATS3are,-0.014468097450288545
MATS4are,-0.27456339110616396
MATS5are,-0.07916015825951941
MATS6are,0.06757709444089272
MATS7are,-0.09160159752083158
MATS8are,-0.06033265466964393
MAXddssS,-3.4351364055850886
MAXssCH2,0.24928167254556133
MINddssS,-3.4351364055850886
MINssCH2,-0.035263938168880626
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.7028763769889845
SM1_Dzse,1.6977433816433354
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,5.101407525739723
SMR_VSA5,11.316305098443785
SMR_VSA6,11.178645003857174
SMR_VSA7,71.92105017116157
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,265.17203056198014
SpAD_Dzi,277.70445269569547
SpAD_Dzm,265.21546593442696
SpAD_Dzp,376.4446081559389
SpAD_Dzv,351.7258054001521
SpAbs_Dt,814.638699983527
SpDiam_A,4.997769368005321
SpDiam_D,290.36617754672915
SpMAD_Dt,25.45745937448521
SpMax_Dt,407.31934999176343
SsssssAs,0
VE1_Dzpe,5.575417858015139
VE1_Dzse,5.575489947104527
VE2_Dzpe,0.1742318080629731
VE2_Dzse,0.17423406084701648
VE3_Dzpe,2.881518076453433
VE3_Dzse,2.881531006179093
VMcGowan,311.04000000000076
VR1_Dzpe,217.02192289514616
VR1_Dzse,216.9382623255322
VR2_Dzpe,6.7819350904733176
VR2_Dzse,6.7793206976728815
VR3_Dzpe,6.5431491854098125
VR3_Dzse,6.542763617454503
mZagreb1,9.42361111111111
mZagreb2,6.763888888888889
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,14
nBondsKS,38
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.1397555555555555
AATSC1are,-0.007022542735042717
AATSC2are,0.025090180878552984
AATSC3are,-0.0020219969969969918
AATSC4are,-0.03837175925925921
AATSC5are,-0.011063071895424832
AATSC6are,0.009444274376417204
AATSC7are,-0.012801832151300213
AATSC8are,-0.008431823671497567
AETA_beta,1.46875
BCUTdv-1h,6.022599142799772
BCUTdv-1l,0.6398198519933813
BCUTpe-1h,3.536009104220994
BCUTpe-1l,2.22657297191812
BCUTse-1h,3.7672658066095877
BCUTse-1l,2.425104772406912
ETA_alpha,15.600000000000003
ETA_dBeta,6.0
ETA_eta_B,0.5103968942534198
ETA_eta_F,36.94449272699636
ETA_eta_L,6.479281074610732
ETA_eta_R,61.44604405594178
ETA_psi_1,0.5652173913043482
LabuteASA,186.75732752345144
LogEE_DzZ,132.10774409729254
LogEE_Dzi,138.88913795980648
LogEE_Dzm,132.128525537482
LogEE_Dzp,186.8739771764437
LogEE_Dzv,175.4099589285943
PEOE_VSA1,5.106527394840706
PEOE_VSA2,5.425791397110385
PEOE_VSA3,23.180291210295177
PEOE_VSA4,5.101407525739723
PEOE_VSA5,0.0
PEOE_VSA6,35.60225415178118
PEOE_VSA7,36.39820241076966
PEOE_VSA8,17.547724606320003
PEOE_VSA9,32.270570713969086
SM1_Dzare,1.8363478247602774
SpAD_Dzpe,281.4868300813116
SpAD_Dzse,282.3287062770404
SpAbs_DzZ,262.93174981620615
SpAbs_Dzi,276.4621853627417
SpAbs_Dzm,262.9779633556942
SpAbs_Dzp,379.5685241691973
SpAbs_Dzv,353.3780365320515
SpDiam_Dt,569.0473380870021
SpMAD_DzZ,8.28662595506188
SpMAD_Dzi,8.678264146740483
SpMAD_Dzm,8.287983310450842
SpMAD_Dzp,11.763894004873091
SpMAD_Dzv,10.991431418754754
SpMax_DzZ,132.10774409729254
SpMax_Dzi,138.88913795980648
SpMax_Dzm,132.128525537482
SpMax_Dzp,186.8739771764437
SpMax_Dzv,175.4099589285943
VE1_Dzare,5.575456445533777
VE2_Dzare,0.17423301392293053
VE3_Dzare,2.8815249974387456
VR1_Dzare,217.05367537472387
VR2_Dzare,6.782927355460121
VR3_Dzare,6.543295484716942
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4875000000000001
AETA_dBeta,0.1875
AETA_eta_B,0.01594990294541937
AETA_eta_F,1.1545153977186362
AETA_eta_L,0.20247753358158538
AETA_eta_R,1.9201888767481807
BCUTare-1h,3.5803036567289372
BCUTare-1l,2.1719465777443046
ETA_beta_s,20.5
ETA_dPsi_A,0.14878260869565174
ETA_dPsi_B,0.0
ETA_eta_BR,0.9403968942534198
ETA_eta_FL,8.924535593508944
ETA_eta_RL,15.403816668119676
LogEE_Dzpe,140.79662992743673
LogEE_Dzse,141.21740761919654
PEOE_VSA10,5.693927994848461
PEOE_VSA11,9.837253136417502
PEOE_VSA12,5.131558479839333
PEOE_VSA13,0.0
SlogP_VSA1,5.425791397110385
SlogP_VSA2,40.9261253185334
SlogP_VSA3,9.837253136417502
SlogP_VSA4,0.0
SlogP_VSA5,22.472738293543287
SlogP_VSA6,70.6605616858736
SlogP_VSA7,0.0
SlogP_VSA8,21.47400012063082
SlogP_VSA9,0.0
SpAD_Dzare,279.25997315545214
SpAbs_Dzpe,279.95249591302536
SpAbs_Dzse,280.78787670550645
SpDiam_DzZ,196.36850386570057
SpDiam_Dzi,202.7834833271127
SpDiam_Dzm,196.4028687224741
SpDiam_Dzp,284.6359156334363
SpDiam_Dzv,264.39039928347034
SpMAD_Dzpe,8.796463440040988
SpMAD_Dzse,8.822772071157512
SpMax_Dzpe,140.79662992743673
SpMax_Dzse,141.21740761919654
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.640625
AETA_eta_BR,0.029387402945419368
AETA_eta_FL,0.2788917372971545
AETA_eta_RL,0.4813692708787399
DetourIndex,6377
EState_VSA1,15.806558424369351
EState_VSA2,22.763086700039036
EState_VSA3,27.66407446085249
EState_VSA4,10.216620634085363
EState_VSA5,23.469520014857956
EState_VSA6,24.26546827384644
EState_VSA7,24.26546827384644
EState_VSA8,20.495155964744523
EState_VSA9,0.0
ETA_beta_ns,26.5
ETA_shape_p,0.08547008547008544
ETA_shape_x,0.05341880341880341
ETA_shape_y,0.32051282051282043
GhoseFilter,True
LogEE_Dzare,139.68737244724983
SlogP_VSA10,5.131558479839333
SlogP_VSA11,0.0
SpAbs_Dzare,277.61512092659314
SpDiam_Dzpe,206.7570803030886
SpDiam_Dzse,207.77507337556554
SpMAD_Dzare,8.72687416110788
SpMax_Dzare,139.68737244724983
TopoPSA(NO),121.61
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.244891688998834
VSA_EState9,57.648816067897805
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.828125
EState_VSA10,18.318861563241466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0124999999999999
FilterItLogS,-6.19236140756276
SpDiam_Dzare,204.81703018245872
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6749999999999998
ETA_epsilon_2,0.8624999999999995
ETA_epsilon_3,0.44545454545454477
ETA_epsilon_4,0.5812499999999992
ETA_epsilon_5,0.829411764705882
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.22954545454545505
ETA_dEpsilon_B,0.09375000000000067
ETA_dEpsilon_C,-0.13579545454545439
ETA_dEpsilon_D,0.03308823529411753
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.84375
MDEDescriptor,"0.0,0.0,0.0,0.0,12.133623905851605,25.583683668463202,0.0,10.534761881241007,0.0,0.0,1.0259855680060181,0.0,0.0,0.0,0.0,0.0,1.6553026437415501,0.0,0.0"
APolDescriptor,62.796687999999975
BCUTDescriptor,"11.988265372031785,31.973074155313014,-0.32662203528446354,0.309337195717045,4.197763381462729,12.532961678647762"
BPolDescriptor,30.505311999999993
TPSADescriptor,158.22999999999996
ALOGPDescriptor,"3.8969,15.18582961,124.83479999999999"
XLogPDescriptor,3.988
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,464.06129712
ChiPathDescriptor,"22.294317972067567,15.403816668119678,14.780994575094134,12.358109762723988,10.317622545138605,8.714823108166478,6.228287341388074,4.673017107628796,17.53805044041447,10.89549621397802,8.699142886050108,6.459640229364156,4.702795792638095,3.325621098814699,1.9786961550074276,1.2449171826398022"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.48694471607504414,0.8136265381422387,0.0,0.0,0.06846531968814577,0.22488959332302288,0.3225441278289217"
AtomCountDescriptor,48
BondCountDescriptor,36
SmallRingDescriptor,"5,4,3,3,0,0,1,4,0,0,0"
ChiClusterDescriptor,"2.841868187902927,0.20412414523193154,0.7340050343742041,0.08333333333333333,1.1756814691113935,0.03606186020065962,0.1929879573016475,0.010410162347164742"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,16,2,1,1,0,0"
ZagrebIndexDescriptor,178.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"66.34797835228059,2.0733743235087685,29.051776659372546,9.845198017760886,12.552569501557652"
FractionalPSADescriptor,0.34096788717780924
WienerNumbersDescriptor,"3056.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.070616954264904,9.112382519010405,12.856697765408502,2.334141636797692,3.1563178842963158,3.69605654037826"
FractionalCSP3Descriptor,0.09090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,2,6,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,30
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.728395061728396,9.932360270558918,5.1775441380678435"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1712.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.09090909090909091
AutocorrelationDescriptorMass,"48.79330342416972,49.813195576140714,71.1391261317674,70.58020380442257,59.60409578735248"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5930088313410911,-0.23874141976190713,-0.11467968825569923,0.12280829589883203,-0.12445771862397789"
EccentricConnectivityIndexDescriptor,824
AutocorrelationDescriptorPolarizability,"2727.291000901966,3278.2859704883986,4791.703864698399,4778.1741591542,4106.675434014646"
