DLiP-ID,T0003Q
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,0
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.2076999999999989
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.231108616854587
SRW05,2.3978952727983707
SRW06,6.80128303447162
SRW07,4.727387818712341
SRW08,8.46863300080086
SRW09,6.880384082186005
SRW10,10.19305534589812
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2178775615184345
SdssS,0
SsCH3,6.622181397479918
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6074888983371127
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5598894557823129
SsssP,0
VE1_A,3.7046266474657092
VE1_D,4.614663295727231
VE2_A,0.16839212033935042
VE2_D,0.20975742253305596
VE3_A,2.0980398441199033
VE3_D,2.3176962669851497
VR1_A,284.03488862403094
VR1_D,118.58243170976047
VR2_A,12.91067675563777
VR2_D,5.39011053226184
VR3_A,6.437554438248083
VR3_D,5.564065705346371
WPath,1057
Xc-3d,3.0548047331911947
Xc-4d,0.4368867239266071
Xc-5d,0.5881457758553639
Xc-6d,0.09294625597086754
Xp-0d,16.54360559544051
Xp-1d,10.193324439174715
Xp-2d,10.304710545138072
Xp-3d,7.514403629767419
Xp-4d,6.509175581657955
Xp-5d,4.320229982237335
Xp-6d,3.009795676197443
Xp-7d,2.164240760654629
ZMIC0,75.87230717135756
ZMIC1,40.35356228215668
ZMIC2,29.732114040648007
ZMIC3,27.314174438148775
ZMIC4,26.875294097964947
ZMIC5,26.875294097964947
nAcid,0
nAtom,46
nBase,0
nRing,2
piPC1,3.295836866004329
piPC2,3.7376696182833684
piPC3,4.007333185232471
piPC4,4.30406509320417
piPC5,4.406719247264253
piPC6,4.465908118654584
piPC7,4.59511985013459
piPC8,4.61512051684126
piPC9,4.442651256490317
AATS0Z,21.347826086956523
AATS0d,3.0434782608695654
AATS0i,167.16685966444516
AATS0m,83.92564030434782
AATS0p,1.263918037312522
AATS0s,5.352958937198068
AATS0v,188.42055704016147
AATS1Z,23.127659574468087
AATS1d,3.702127659574468
AATS1i,149.06154414570202
AATS1m,86.50693019148932
AATS1p,1.6081547112765966
AATS1s,3.0109338061465727
AATS1v,236.3564402309831
AATS2Z,19.528089887640448
AATS2d,3.4269662921348316
AATS2i,159.82840972549985
AATS2m,72.47979180898875
AATS2p,1.3272175488812694
AATS2s,3.107365792759052
AATS2v,190.74820834002156
AATS3Z,16.421487603305785
AATS3d,2.8181818181818183
AATS3i,161.51090477277967
AATS3m,57.957404925619855
AATS3p,1.2277014156589663
AATS3s,3.0014921946740123
AATS3v,171.10130066111995
AATS4Z,14.507042253521126
AATS4d,2.3661971830985915
AATS4i,166.36850153236279
AATS4m,51.07424585915491
AATS4p,1.0167249167402186
AATS4s,3.3216940532081365
AATS4v,142.8525929863055
AATS5Z,13.915254237288135
AATS5d,2.169491525423729
AATS5i,170.81490223510622
AATS5m,46.1503217966102
AATS5p,0.9880564785896953
AATS5s,4.484110169491526
AATS5v,137.29416350680611
AATS6Z,11.480392156862745
AATS6d,2.196078431372549
AATS6i,165.81990865439326
AATS6m,39.14790196078432
AATS6p,1.0315728260364212
AATS6s,2.4234749455337683
AATS6v,131.64825022411824
AATS7Z,12.585106382978724
AATS7d,2.106382978723404
AATS7i,165.75163854458162
AATS7m,43.57828399999998
AATS7p,0.9838474304714787
AATS7s,2.947916666666666
AATS7v,131.21717303930401
AATS8Z,11.768292682926829
AATS8d,2.024390243902439
AATS8i,172.79331127026316
AATS8m,38.40689851219509
AATS8p,0.9479903407784023
AATS8s,3.8709349593495936
AATS8v,125.08019112817088
AMID_C,1.3646035016453333
AMID_N,0.19332636733868672
AMID_O,0.41348825329044325
AMID_X,0.0
AMID_h,0.6068146206291299
ATS0dv,334.0
ATS0pe,291.34869999999984
ATS0se,361.51272799999987
ATS1dv,302.0
ATS1pe,307.40950000000004
ATS1se,369.0208679999998
ATS2dv,444.0
ATS2pe,571.4364999999998
ATS2se,699.613732
ATS3dv,434.0
ATS3pe,775.9054000000002
ATS3se,955.3330239999998
ATS4dv,411.0
ATS4pe,893.4905000000003
ATS4se,1117.0085599999998
ATS5dv,363.0
ATS5pe,788.9311000000005
ATS5se,978.0293599999997
ATS6dv,231.0
ATS6pe,601.9567000000001
ATS6se,763.7024800000002
ATS7dv,211.0
ATS7pe,568.9044999999996
ATS7se,718.6705839999998
ATS8dv,198.0
ATS8pe,523.8914000000002
ATS8se,658.373176
ATSC0Z,368.43478260869574
ATSC0c,1.2579182568166956
ATSC0d,33.47826086956521
ATSC0i,59.934887867981956
ATSC0m,1739.4377593043482
ATSC0p,9.579486372179826
ATSC0s,104.19202898550724
ATSC0v,2156.907350623801
ATSC1Z,19.29489603024579
ATSC1c,-0.9332842951854659
ATSC1d,13.489603024574661
ATSC1i,-18.552710899211228
ATSC1m,88.60909044990626
ATSC1p,-1.595762597473997
ATSC1s,-3.0068919344675487
ATSC1v,-124.79324649271591
ATSC2Z,156.76748582230627
ATSC2c,0.3804670421763667
ATSC2d,-0.20793950850662357
ATSC2i,1.231091683402826
ATSC2m,732.0901549546322
ATSC2p,1.7211062731887257
ATSC2s,34.16379174543164
ATSC2v,554.5534075051395
ATSC3Z,-127.92627599243855
ATSC3c,0.3318984311825418
ATSC3d,-10.323251417769384
ATSC3i,0.16587079350384903
ATSC3m,-608.3656638657837
ATSC3p,-2.7298779925228915
ATSC3s,-20.115626969124122
ATSC3v,-746.9810240154242
ATSC4Z,57.17958412098298
ATSC4c,-0.6400116517988261
ATSC4d,-10.824196597353504
ATSC4i,-34.626549807645965
ATSC4m,279.14349758223045
ATSC4p,-2.6460317552947226
ATSC4s,-39.77364261709729
ATSC4v,98.35509601522182
ATSC5Z,-344.94139886578444
ATSC5c,0.17385263263315137
ATSC5d,-0.3137996219281647
ATSC5i,23.643048251076163
ATSC5m,-1618.9168959546316
ATSC5p,0.8606798877967932
ATSC5s,-25.68734247006934
ATSC5v,-974.9480198594781
ATSC6Z,69.94896030245744
ATSC6c,0.28653500361396667
ATSC6d,-2.408317580340265
ATSC6i,4.391804879665994
ATSC6m,325.7777773251414
ATSC6p,0.04770376649799457
ATSC6s,4.675343940348677
ATSC6v,196.30205678347713
ATSC7Z,73.85066162570891
ATSC7c,-0.4728425634106912
ATSC7d,-1.2816635160680527
ATSC7i,-29.538765796819987
ATSC7m,346.7181177258979
ATSC7p,-2.457737770573165
ATSC7s,-7.39784183994959
ATSC7v,-13.2342740623329
ATSC8Z,-136.20982986767473
ATSC8c,0.28623903943356555
ATSC8d,-1.722117202268427
ATSC8i,41.62957130636812
ATSC8m,-635.4417613251414
ATSC8p,3.9606098509294836
ATSC8s,1.5707309388783801
ATSC8v,53.601360918614375
AXp-0d,0.7519820725200232
AXp-1d,0.4431880190945528
AXp-2d,0.2944203012896592
AXp-3d,0.17078190067653226
AXp-4d,0.11222716520099922
AXp-5d,0.0685750790831323
AXp-6d,0.04362022719126729
AXp-7d,0.029246496765603095
GATS1Z,0.8367773263901094
GATS1c,1.8182093175841103
GATS1d,1.07246476927328
GATS1i,1.7501666263771019
GATS1m,0.8489742427223586
GATS1p,1.5109028299863005
GATS1s,0.557481286702442
GATS1v,1.2525887272316754
GATS2Z,0.7300851514082732
GATS2c,0.9720739269926912
GATS2d,1.6311104625711372
GATS2i,1.1937007169227893
GATS2m,0.7367804543491698
GATS2p,1.0260229348197092
GATS2s,0.43654539607943044
GATS2v,0.9275241489413544
GATS3Z,1.1037870823149856
GATS3c,1.1903768407434527
GATS3d,1.2941665772244286
GATS3i,1.1528481775852186
GATS3m,1.1062882828466911
GATS3p,1.179275184510435
GATS3s,0.8593155687282177
GATS3v,1.1545916655508546
GATS4Z,0.9672149607581765
GATS4c,1.3769386334770202
GATS4d,1.0412474849094568
GATS4i,1.1397908151644498
GATS4m,0.9622056617093456
GATS4p,1.0402870766520107
GATS4s,1.442257996460874
GATS4v,0.9383028344051634
GATS5Z,1.4848084669757542
GATS5c,1.1844997816006226
GATS5d,0.7632071318511998
GATS5i,0.7913585528928955
GATS5m,1.470114671214986
GATS5p,0.8075798220645966
GATS5s,1.9161393939161753
GATS5v,1.0286966921690268
GATS6Z,0.8322168848658178
GATS6c,0.722225112801863
GATS6d,0.9619938884644769
GATS6i,0.9257467701742039
GATS6m,0.8383875169412699
GATS6p,0.9929560988120948
GATS6s,0.6461220950806863
GATS6v,0.9680261841788171
GATS7Z,0.8699105900903388
GATS7c,1.1184654209913545
GATS7d,0.9008704061895553
GATS7i,1.1577659557669138
GATS7m,0.8710210893666055
GATS7p,1.0986795986515523
GATS7s,1.053110611736347
GATS7v,0.985845699449284
GATS8Z,1.2772389863974163
GATS8c,0.8562930886940711
GATS8d,0.9425483053531836
GATS8i,0.49863446695316616
GATS8m,1.2662766329016508
GATS8p,0.5923031732848097
GATS8s,1.4365039010650216
GATS8v,0.8493466279139955
MATS1Z,0.05125565559734669
MATS1c,-0.7261419234294891
MATS1d,0.3943630837247857
MATS1i,-0.3029616474704546
MATS1m,0.049857369250040376
MATS1p,-0.16303694593885298
MATS1s,-0.02824511182846138
MATS1v,-0.05662648003870005
MATS2Z,0.2199192241701649
MATS2c,0.15632644323423286
MATS2d,-0.0032102728731943347
MATS2i,0.010616430606162136
MATS2m,0.2175321730085103
MATS2p,0.09286098556144493
MATS2s,0.1694725622252013
MATS2v,0.13288614803697707
MATS3Z,-0.1319992900013068
MATS3c,0.10030561398599361
MATS3d,-0.11722657507781487
MATS3i,0.001052113725989509
MATS3m,-0.13296222146492337
MATS3p,-0.10833616922046324
MATS3s,-0.07339585589940441
MATS3v,-0.13165899637811793
MATS4Z,0.05027474262616053
MATS4c,-0.16481811680913064
MATS4d,-0.10473751600512174
MATS4i,-0.1871539556534507
MATS4m,0.051986204357537334
MATS4p,-0.08947924588036917
MATS4s,-0.12366031801850748
MATS4v,0.014771849132762846
MATS5Z,-0.3649728181516342
MATS5c,0.0538771576068325
MATS5d,-0.0036539731454985503
MATS5i,0.1537799076542478
MATS5m,-0.36282022357642346
MATS5p,0.03502476701340275
MATS5s,-0.09610821359338902
MATS5v,-0.17620807041534858
MATS6Z,0.08562060651496844
MATS6c,0.10272660214305565
MATS6d,-0.032442067736185395
MATS6i,0.033046159880550416
MATS6m,0.08446372340039389
MATS6p,0.002245784636752877
MATS6s,0.020236561896495385
MATS6v,0.04104412668620555
MATS7Z,0.09808977648777989
MATS7c,-0.18394759787859574
MATS7d,-0.01873445703232937
MATS7i,-0.24118074168958709
MATS7m,0.09754333970345674
MATS7p,-0.12555190247819542
MATS7s,-0.03474565674666446
MATS7v,-0.0030026078216545253
MATS8Z,-0.2073919075277604
MATS8c,0.12764988409389377
MATS8d,-0.028856509344314163
MATS8i,0.38964240992516125
MATS8m,-0.20493250052615936
MATS8p,0.23193367992918795
MATS8s,0.008456901691804377
MATS8v,0.013940819533291526
MAXssO,5.1814762062232305
MINssO,4.880024943440798
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.349513055676017
SpAD_D,199.4989340925427
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.792216513920383
SssNH2,0
SsssAs,0
SsssCH,-0.6474711829176121
SsssNH,0
SssssB,0
SssssC,-1.469085396217205
SssssN,0
TMPC10,583
TMWC10,120.29073542909899
TSRW10,70.54989477343197
VE1_Dt,4.660504736207706
VE2_Dt,0.21184112437307753
VE3_Dt,2.3275811151273746
VR1_Dt,113.2407782428493
VR2_Dt,5.147308101947695
VR3_Dt,5.5179736930927366
Xc-3dv,1.8244466927021847
Xc-4dv,0.26002584466942624
Xc-5dv,0.1798836169826658
Xc-6dv,0.029081185282301497
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.23813243627892994
Xch-7d,0.5398759210759302
Xp-0dv,13.601339222941638
Xp-1dv,7.589139864212285
Xp-2dv,6.854085747036758
Xp-3dv,4.155798926773626
Xp-4dv,3.242400552005169
Xp-5dv,2.045127331412019
Xp-6dv,1.2952424526342874
Xp-7dv,0.7832649984924288
Xpc-4d,4.731230555503187
Xpc-5d,8.64661479456792
Xpc-6d,12.086234269377796
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,47
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,0
piPC10,4.290459441148391
AATS0dv,7.260869565217392
AATS0pe,6.333667391304345
AATS0se,7.858972347826084
AATS1dv,6.425531914893617
AATS1pe,6.540627659574469
AATS1se,7.851507829787229
AATS2dv,4.98876404494382
AATS2pe,6.420634831460672
AATS2se,7.860828449438203
AATS3dv,3.5867768595041323
AATS3pe,6.412441322314051
AATS3se,7.895314247933882
AATS4dv,2.8943661971830985
AATS4pe,6.292186619718312
AATS4se,7.866257464788731
AATS5dv,3.0762711864406778
AATS5pe,6.685856779661021
AATS5se,8.288384406779658
AATS6dv,2.264705882352941
AATS6pe,5.901536274509804
AATS6se,7.487279215686276
AATS7dv,2.24468085106383
AATS7pe,6.05217553191489
AATS7se,7.64543174468085
AATS8dv,2.4146341463414633
AATS8pe,6.388919512195124
AATS8se,8.028941170731706
AATSC0Z,8.009451795841212
AATSC0c,0.027346049061232513
AATSC0d,0.7277882797731567
AATSC0i,1.3029323449561294
AATSC0m,37.813864332703226
AATSC0p,0.2082497037430397
AATSC0s,2.265044108380592
AATSC0v,46.8892902309522
AATSC1Z,0.41052970277118705
AATSC1c,-0.01985711266352055
AATSC1d,0.28701283031009917
AATSC1i,-0.39473852977045165
AATSC1m,1.8852997968065162
AATSC1p,-0.03395239569093611
AATSC1s,-0.06397642413760742
AATSC1v,-2.655175457291828
AATSC2Z,1.7614324249697333
AATSC2c,0.004274910586251311
AATSC2d,-0.0023363989719845345
AATSC2i,0.013832490824750854
AATSC2m,8.225732078141935
AATSC2p,0.01933827273245759
AATSC2s,0.3838628286003555
AATSC2v,6.230937162979095
AATSC3Z,-1.0572419503507318
AATSC3c,0.0027429622411780314
AATSC3d,-0.0853161274195817
AATSC3i,0.0013708330041640416
AATSC3m,-5.027815403849452
AATSC3p,-0.022560975144817287
AATSC3s,-0.16624485098449687
AATSC3v,-6.173396892689456
AATSC4Z,0.4026731276125562
AATSC4c,-0.004507124308442438
AATSC4d,-0.07622673660108102
AATSC4i,-0.24384894230736595
AATSC4m,1.9657992787481018
AATSC4p,-0.018634026445737483
AATSC4s,-0.28009607476829074
AATSC4v,0.6926415212339565
AATSC5Z,-2.9232321937778343
