DLiP-ID,P000C2
AATSC4m,4.8789050974251245
AATSC4p,0.033974132732096825
AATSC4s,-0.17500969373067168
AATSC4v,11.271053955006586
AATSC5Z,-3.573593864134404
AATSC5c,-9.3631861966766e-06
AATSC5d,-0.0787551420552843
AATSC5i,-0.14350357518603699
AATSC5m,-15.367041471031484
AATSC5p,-0.03298458247820353
AATSC5s,-0.429918849574891
AATSC5v,-0.8229031051304694
AATSC6Z,-1.6502683647219492
AATSC6c,0.0039212866041660275
AATSC6d,-0.03774044314584854
AATSC6i,0.1714152828175501
AATSC6m,-7.947502162807927
AATSC6p,0.03202409368134664
AATSC6s,-0.45348083961949437
AATSC6v,-6.088332836454635
AATSC7Z,-0.9521769927175341
AATSC7c,-0.006993461646248888
AATSC7d,-0.11267901808442347
AATSC7i,-0.29757982306923414
AATSC7m,-5.648610055216145
AATSC7p,-0.06597121163116643
AATSC7s,-0.5772125487477414
AATSC7v,-10.36467169898539
AATSC8Z,-1.4611860017265421
AATSC8c,0.004689319055090825
AATSC8d,-0.020213825619231043
AATSC8i,-0.08951622128917414
AATSC8m,-7.283742500670695
AATSC8p,-0.061619165934745694
AATSC8s,1.1934213278960804
AATSC8v,-9.706568994125465
ATS0are,235.6159
ATS1are,247.97879999999998
ATS2are,445.7908000000001
ATS3are,571.6751999999999
ATS4are,551.9231
ATS5are,489.9257999999999
ATS6are,452.25059999999996
ATS7are,416.249
ATS8are,332.6160000000001
ATSC0dv,145.82382382382386
ATSC0pe,5.044524324324323
ATSC0se,3.6873332432432417
ATSC1dv,-0.8036234432630867
ATSC1pe,-0.221355368882396
ATSC1se,0.17323847333820286
ATSC2dv,49.895535174814434
ATSC2pe,2.4792512783053327
ATSC2se,2.010593269539809
ATSC3dv,49.733869004139265
ATSC3pe,-0.017226661796932274
ATSC3se,-0.4603251044558072
ATSC4dv,39.23916709502295
ATSC4pe,0.8176151205259292
ATSC4se,0.022185556610664972
ATSC5dv,-34.54169484800115
ATSC5pe,-2.374339152666181
ATSC5se,-2.321016499634769
ATSC6dv,-94.1125630134639
ATSC6pe,-2.05146157779401
ATSC6se,-1.3261563725346963
ATSC7dv,-60.106493881268655
ATSC7pe,-2.42600284879474
ATSC7se,-1.2083643798392991
ATSC8dv,27.45174002831661
ATSC8pe,2.7136449233016817
ATSC8se,2.451864530314097
AXp-0dv,0.6374230229043987
AXp-1dv,0.40404898603540174
AXp-2dv,0.235471487725494
AXp-3dv,0.1454777467403784
AXp-4dv,0.08849739269000695
AXp-5dv,0.04830824869985343
AXp-6dv,0.031228993059393174
AXp-7dv,0.01952011352293347
BertzCT,835.767998195459
ECIndex,402
ETA_eta,18.8226026336312
GATS1dv,0.718620730441321
GATS1pe,0.6021792139369988
GATS1se,0.5197606207403446
GATS2dv,0.661049908506628
GATS2pe,0.47855510290679476
GATS2se,0.44374187617211647
GATS3dv,0.7735134585662987
GATS3pe,0.8503233050262324
GATS3se,0.8574588641430028
GATS4dv,0.9296190602187387
GATS4pe,1.040782427673298
GATS4se,1.1051164595871317
GATS5dv,1.2800834717664984
GATS5pe,1.4216279635178135
GATS5se,1.5540328530111083
GATS6dv,1.4856565731330027
GATS6pe,1.451471365375243
GATS6se,1.5056292256267712
GATS7dv,1.1847237181879338
GATS7pe,1.3523574397500315
GATS7se,1.3479655249541027
GATS8dv,0.7531434833237438
GATS8pe,0.5317239789132778
GATS8se,0.43252003160591024
LogEE_A,4.031631576189355
LogEE_D,98.77948593794575
MATS1dv,-0.005228308822537213
MATS1pe,-0.04163005231061901
MATS1se,0.04457271372627248
MATS2dv,0.18085765148053196
MATS2pe,0.2597789812693423
MATS2se,0.28821429652558544
MATS3dv,0.13424485012559026
MATS3pe,-0.001344171792442697
MATS3se,-0.049138980526577794
MATS4dv,0.11313848267266076
MATS4pe,0.0681471575426566
MATS4se,0.002529746433275623
MATS5dv,-0.1153196439250902
MATS5pe,-0.22914514776327777
MATS5se,-0.3064460097560474
MATS6dv,-0.3460762148111315
MATS6pe,-0.21806993805711603
MATS6se,-0.1928568109494447
MATS7dv,-0.23107379760065813
MATS7pe,-0.269605578770614
MATS7se,-0.18371444891771285
MATS8dv,0.12664277836507
MATS8pe,0.3618860433679181
MATS8se,0.447324944551026
MAXaaCH,1.6894001952632904
MAXaaNH,2.6682190885613504
MAXaasC,0.6199508692365836
MAXssNH,2.7146601001511717
MDEC-22,7.120971540509519
MDEC-23,13.592895861735258
MDEC-33,4.691280775167096
MDEN-22,0.16666666666666669
MDEO-11,0.5952753944880748
MINaaCH,1.4976303854875281
MINaaNH,2.6682190885613504
MINaasC,0.046866339128244006
MINssNH,2.7146601001511717
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.9327731092436973
SM1_Dzi,0.9277616506060542
SM1_Dzm,2.944699266404189
SM1_Dzp,-3.201025613183686
SM1_Dzv,-1.4371863105803893
SddssSe,0
SpAD_Dt,328.59904486536993
SpAbs_A,27.76936067291604
SpAbs_D,197.55897187589156
SpMAD_A,1.262243666950729
SpMAD_D,8.97995326708598
SpMax_A,2.444652816371913
SpMax_D,98.77948593794575
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,115.64999999999999
TpiPC10,8.351728751688706
VAdjMat,5.584962500721156
VE1_DzZ,4.596938157127217
VE1_Dzi,4.615613437137055
VE1_Dzm,4.596885100178539
VE1_Dzp,4.5985565660680905
VE1_Dzv,4.60458151829398
VE2_DzZ,0.2089517344148735
VE2_Dzi,0.20980061077895706
VE2_Dzm,0.20894932273538813
VE2_Dzp,0.20902529845764048
VE2_Dzv,0.20929915992245363
VE3_DzZ,2.3138478242214764
VE3_Dzi,2.3179021419422456
VE3_Dzm,2.31383628235316
VE3_Dzp,2.314199824631743
VE3_Dzv,2.315509150435918
VR1_DzZ,121.4285693218006
VR1_Dzi,120.86456261575904
VR1_Dzm,121.41887705194186
VR1_Dzp,122.26289340804743
VR1_Dzv,121.77168548431477
VR2_DzZ,5.519480423718209
VR2_Dzi,5.493843755261775
VR2_Dzm,5.519039865997358
VR2_Dzp,5.557404245820337
VR2_Dzv,5.535076612923398
VR3_DzZ,5.587783543443441
VR3_Dzi,5.583127961832508
VR3_Dzm,5.587703721563421
VR3_Dzp,5.594630950708431
VR3_Dzv,5.590605221327302
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.23272591494572487
Xch-6dv,0.17650361051344846
Xch-7dv,0.22622972930553287
Xpc-4dv,2.49854181086536
Xpc-5dv,3.8011003675540693
Xpc-6dv,4.637630990519967
Zagreb1,118.0
Zagreb2,138.0
fragCpx,114.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,24
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.367997297297298
AATS1are,6.358430769230769
AATS2are,6.368440000000001
AATS3are,6.081651063829786
AATS4are,6.271853409090909
AATS5are,6.446392105263157
AATS6are,6.5543565217391295
AATS7are,6.306803030303031
AATS8are,6.0475636363636385
AATSC0dv,3.941184427670915
AATSC0pe,0.13633849525200872
AATSC0se,0.09965765522279031
AATSC1dv,-0.02060572931443812
AATSC1pe,-0.005675778689292205
AATSC1se,0.004442012136876996
AATSC2dv,0.7127933596402062
AATSC2pe,0.03541787540436189
AATSC2se,0.028722760993425845
AATSC3dv,0.5290837128099922
AATSC3pe,-0.0001832623595418327
AATSC3se,-0.004897075579317098
AATSC4dv,0.44589962607980627
AATSC4pe,0.009291080915067378
AATSC4se,0.0002521085978484656
AATSC5dv,-0.4544959848421204
AATSC5pe,-0.031241304640344487
AATSC5se,-0.030539690784668012
AATSC6dv,-1.363950188600926
AATSC6pe,-0.029731327214405946
AATSC6se,-0.019219657572966613
AATSC7dv,-0.9107044527464948
AATSC7pe,-0.03675761892113242
AATSC7se,-0.01830855120968635
AATSC8dv,0.49912254596939293
AATSC8pe,0.04933899860548512
AATSC8se,0.04457935509661995
AETA_eta,0.8555728469832363
ATSC0are,5.11529189189189
ATSC1are,-0.4878968590211841
ATSC2are,2.8507883126369604
ATSC3are,-0.2235929145361562
ATSC4are,0.027627392257121283
ATSC5are,-2.419775237399564
ATSC6are,-1.7612929875821786
ATSC7are,-2.2901044558071586
ATSC8are,3.3184309715120537
BCUTZ-1h,17.00110492940513
BCUTZ-1l,5.691924766544727
BCUTc-1h,0.46665129210321643
BCUTc-1l,-0.367883824624385
BCUTd-1h,4.043937942582293
BCUTd-1l,0.971470740344344
BCUTi-1h,14.548135924110996
BCUTi-1l,10.311601940235443
BCUTm-1h,35.450517827810394
BCUTm-1l,11.703415418550735
BCUTp-1h,2.954736933322805
BCUTp-1l,0.7496678215296938
BCUTs-1h,7.014573441027323
BCUTs-1l,0.2989181133166495
BCUTv-1h,24.44257070247839
BCUTv-1l,14.701055999954297
BalabanJ,1.6187856885201857
Diameter,11
ETA_beta,27.25
GATS1are,0.669693342134956
GATS2are,0.4687122554629521
GATS3are,0.8509466356028444
GATS4are,1.1022671434948772
GATS5are,1.4933906234123207
GATS6are,1.4622549460806604
GATS7are,1.2347149304888103
GATS8are,0.3742340425715868
HybRatio,0.35714285714285715
Lipinski,True
LogEE_Dt,164.29952243268497
MATS1are,-0.09048877699632371
MATS2are,0.29457659168066436
MATS3are,-0.01720526977898885
MATS4are,0.0022708504028821235
MATS5are,-0.23029936428584924
MATS6are,-0.18463490980960914
MATS7are,-0.25098204843039895
MATS8are,0.43641674109302203
MAXddssS,-3.668625873960695
MAXssCH2,1.0387888181877178
MAXsssCH,-0.02252107478794052
MINddssS,-3.668625873960695
MINssCH2,0.8555455490276921
MINsssCH,-0.02252107478794052
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.314825000387339
SM1_Dzse,1.3785067678620977
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,9.706073385399296
SMR_VSA4,0.0
SMR_VSA5,36.620610796369775
SMR_VSA6,0.0
SMR_VSA7,38.2692970707202
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,127.98402938389366
SpAD_Dzi,155.5761785408115
SpAD_Dzm,127.93129832422639
SpAD_Dzp,165.83306332412764
SpAD_Dzv,172.97859469053867
SpAbs_Dt,328.59904486536993
SpDiam_A,4.867344608299029
SpDiam_D,144.96657475691225
SpMAD_Dt,14.93632022115318
SpMax_Dt,164.29952243268497
SsssssAs,0
VE1_Dzpe,4.612823671601821
VE1_Dzse,4.611517566094347
VE2_Dzpe,0.20967380325462823
VE2_Dzse,0.2096144348224703
VE3_Dzpe,2.3172975399739286
VE3_Dzse,2.317014353243831
VMcGowan,236.54999999999984
VR1_Dzpe,120.87902565410484
VR1_Dzse,120.94746962174747
VR2_Dzpe,5.494501166095675
VR2_Dzse,5.497612255533976
VR3_Dzpe,5.5832476178570305
VR3_Dzse,5.583813676339515
mZagreb1,7.479166666666667
mZagreb2,4.680555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13825113221329433
AATSC1are,-0.012510175872338054
AATSC2are,0.040725547323385146
AATSC3are,-0.002378648026980385
AATSC4are,0.00031394763928546915
AATSC5are,-0.03183914786052058
AATSC6are,-0.02552598532727795
AATSC7are,-0.03469855236071452
AATSC8are,0.06033510857294643
AETA_beta,1.2386363636363635
BCUTdv-1h,6.022550960901126
BCUTdv-1l,0.644136028629303
BCUTpe-1h,3.5368960242435463
BCUTpe-1l,2.2332509591894105
BCUTse-1h,3.7682198915671066
BCUTse-1l,2.432296883615063
ETA_alpha,11.180952380952382
ETA_dBeta,-0.25
ETA_eta_B,0.4598866370365968
ETA_eta_F,18.57010027942377
ETA_eta_L,5.938074631198242
ETA_eta_R,37.39270291305497
ETA_psi_1,0.5670127988408599
LabuteASA,136.94281439832136
LogEE_DzZ,63.66424391731329
LogEE_Dzi,77.8302602545242
LogEE_Dzm,63.638868047423976
LogEE_Dzp,82.19301970569215
LogEE_Dzv,86.29331739382654
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,41.84573608248088
PEOE_VSA7,24.974377382775238
PEOE_VSA8,16.985355091310872
PEOE_VSA9,10.716561308589787
SM1_Dzare,1.2959058080115884
SpAD_Dzpe,153.78359151615405
SpAD_Dzse,152.21203627406902
SpAbs_DzZ,125.8511034862619
SpAbs_Dzi,154.73275885844237
SpAbs_Dzm,125.78969885775058
SpAbs_Dzp,167.6435120972559
SpAbs_Dzv,174.02382109823355
SpDiam_Dt,234.0724726866444
SpMAD_DzZ,5.817455881086075
SpMAD_Dzi,7.071644479127795
SpMAD_Dzm,5.815059014737563
SpMAD_Dzp,7.537866514733074
SpMAD_Dzv,7.862663395024485
SpMax_DzZ,63.66424391731329
SpMax_Dzi,77.8302602545242
SpMax_Dzm,63.638868047423976
SpMax_Dzp,82.19301970569215
SpMax_Dzv,86.29331739382654
VE1_Dzare,4.613488437383546
VE2_Dzare,0.20970401988107026
VE3_Dzare,2.3174416421406496
VR1_Dzare,120.87056695243565
VR2_Dzare,5.494116679656166
VR3_Dzare,5.5831776388214385
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5082251082251082
AETA_dBeta,-0.011363636363636364
AETA_eta_B,0.02090393804711804
AETA_eta_F,0.844095467246535
AETA_eta_L,0.26991248323628375
AETA_eta_R,1.6996683142297713
BCUTare-1h,3.5808801782429946
BCUTare-1l,2.1789518314342047
ETA_beta_s,13.75
ETA_dPsi_A,0.1469872011591401
ETA_dPsi_B,0.0
ETA_eta_BR,0.7178866370365968
ETA_eta_FL,4.516252294138257
ETA_eta_RL,10.454326925336499
LogEE_Dzpe,76.95156053082191
LogEE_Dzse,76.1686775355737
PEOE_VSA10,4.895483475517775
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.5950574615084
SlogP_VSA2,19.443616334424107
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,25.683286491704038
SlogP_VSA6,33.26918463544034
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,154.3036588893872
SpAbs_Dzpe,152.58829606125633
SpAbs_Dzse,150.95884830328532
SpDiam_DzZ,93.85574285671635
SpDiam_Dzi,115.73650633820105
SpDiam_Dzm,93.8295901874202
SpDiam_Dzp,121.09849701900464
SpDiam_Dzv,127.98173088375813
SpMAD_Dzpe,6.990163250734275
SpMAD_Dzse,6.918728921548592
SpMax_Dzpe,76.95156053082191
SpMax_Dzse,76.1686775355737
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.625
AETA_eta_BR,0.03263121077439077
AETA_eta_FL,0.20528419518810256
AETA_eta_RL,0.47519667842438634
DetourIndex,1750
EState_VSA1,10.023291153407584
EState_VSA2,20.832920215463375
EState_VSA3,11.257379486545457
EState_VSA4,37.020072369638775
EState_VSA5,12.13273413692322
EState_VSA6,11.446429838927525
EState_VSA7,0.0
EState_VSA8,9.706073385399296
EState_VSA9,11.600939890232516
ETA_beta_ns,13.5
ETA_shape_p,0.1533219761499148
ETA_shape_x,0.07453151618398637
ETA_shape_y,0.2683134582623509
GhoseFilter,True
LogEE_Dzare,77.21073425414868
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,153.1255627002858
SpDiam_Dzpe,114.39744296430018
SpDiam_Dzse,113.09187877080703
SpMAD_Dzare,7.013802676790328
SpMax_Dzare,77.21073425414868
TopoPSA(NO),79.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.06569491685563
VSA_EState9,28.026563084079246
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6136363636363636
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.008225108225108276
ETA_dAlpha_B,0.0
FilterItLogS,-4.817844777531926
SpDiam_Dzare,114.80880038934171
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6545688545688547
ETA_epsilon_2,0.8963203463203461
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5915343915343918
ETA_epsilon_5,0.846626984126984
AETA_beta_ns_d,0.045454545454545456
ETA_dEpsilon_A,0.21263337069788668
ETA_dEpsilon_B,0.06303446303446292
ETA_dEpsilon_C,-0.14959890766342376
ETA_dEpsilon_D,0.04969336219336207
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.0,0.0,0.0,0.0,7.120971540509519,13.592895861735258,0.0,4.691280775167096,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0"
APolDescriptor,47.22789499999998
BCUTDescriptor,"11.998542904740987,34.968854215429914,-0.2670658620222685,0.29679110671926096,5.357724525132728,13.210006505682953"
BPolDescriptor,27.852104999999995
TPSADescriptor,115.64999999999999
ALOGPDescriptor,"1.2747999999999995,1.6251150399999987,75.45349999999999"
XLogPDescriptor,2.8800000000000003
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,358.02126214
ChiPathDescriptor,"15.742276208189782,10.454326925336499,10.178400836951988,7.9317008578095525,6.661039424777034,4.454565870774916,3.0661009672587545,2.073949361441944,13.410551693867285,8.584108647484063,6.978912501852112,5.132863146076286,3.8349561666752523,2.05757429771597,1.3076303934587035,0.8360360539415131"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.355995966301678,0.35664324559878274,0.0,0.0,0.2327259149457249,0.17650361051344848,0.16726737021923938"
AtomCountDescriptor,37
BondCountDescriptor,24
SmallRingDescriptor,"3,2,3,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.2301628194053014,0.20412414523193154,0.4511844635310912,0.08333333333333333,0.9037565503499617,0.025499585890087693,0.13266793945216326,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,1,0,5,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"44.45193935553919,2.020542697979054,22.552496833758184,7.495165846968649,6.037027040835037"
FractionalPSADescriptor,0.32302550778332384
WienerNumbersDescriptor,"1050.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.035525405077182,6.639983982148569,8.493746956769483,1.706346363846341,2.442910515100473,2.5684129050604443"
FractionalCSP3Descriptor,0.35714285714285715
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.857142857142857,3.925619834710744"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1059.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.35714285714285715
AutocorrelationDescriptorMass,"45.0118236939246,39.018018204097594,54.18248426667064,53.78688829818998,55.93039895853792"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.38800330290294627,-0.23204954701107602,0.1343187450821975,-0.12280658669380495,0.06398965458870846"
EccentricConnectivityIndexDescriptor,402
AutocorrelationDescriptorPolarizability,"1997.7330465101466,2353.6480389476624,3358.181285660981,3036.780599619812,2930.3098324548328"
