DLiP-ID,C000C2
AATS4v,208.11318258073365
AATS5Z,21.160493827160494
AATS5d,3.0123456790123457
AATS5i,159.05000014071626
AATS5m,78.70744144444444
AATS5p,1.4200802426899506
AATS5s,3.584539958339685
AATS5v,193.48251498593837
AATS6Z,23.484848484848484
AATS6d,3.1818181818181817
AATS6i,157.72202943678275
AATS6m,87.93999901515149
AATS6p,1.5548101374794088
AATS6s,3.2805212620027437
AATS6v,214.48249698333674
AATS7Z,23.05263157894737
AATS7d,3.175438596491228
AATS7i,155.4388300597887
AATS7m,84.62656270175437
AATS7p,1.589470668149947
AATS7s,3.705436430582629
AATS7v,222.10576414039988
AATS8Z,19.48
AATS8d,2.88
AATS8i,155.81007213983355
AATS8m,69.94939429999998
AATS8p,1.50144149829094
AATS8s,3.587654320987655
AATS8v,205.7788769523634
AMID_C,1.6629620360303885
AMID_N,0.17909130533635165
AMID_O,0.15558393176925378
AMID_X,0.07744828496459044
AMID_h,0.41212352207019587
ATS0dv,321.60493827160496
ATS0pe,232.10100000000003
ATS0se,282.25164899999993
ATS1dv,337.1111111111111
ATS1pe,254.1655
ATS1se,301.65324999999996
ATS2dv,501.22222222222223
ATS2pe,431.3365
ATS2se,517.063628
ATS3dv,548.0
ATS3pe,575.323
ATS3se,699.9074159999998
ATS4dv,461.44444444444446
ATS4pe,559.4762
ATS4se,683.250264
ATS5dv,367.8888888888889
ATS5pe,514.6675
ATS5se,634.996948
ATS6dv,315.33333333333337
ATS6pe,426.87350000000004
ATS6se,523.835116
ATS7dv,292.6666666666667
ATS7pe,375.4790000000001
ATS7se,457.62746799999996
ATS8dv,206.33333333333334
ATS8pe,320.826
ATS8se,393.268826
ATSC0Z,392.00000000000006
ATSC0c,0.6013117695218468
ATSC0d,23.638888888888893
ATSC0i,54.29848197175027
ATSC0m,1841.2253962222221
ATSC0p,8.90590420438475
ATSC0s,65.34231210520076
ATSC0v,1766.0036541404459
ATSC1Z,4.333333333333314
ATSC1c,-0.189907286638669
ATSC1d,7.8078703703703685
ATSC1i,0.17688795204876784
ATSC1m,22.757114814815207
ATSC1p,0.38949262572102605
ATSC1s,-1.4362350724257253
ATSC1v,92.42945445370447
ATSC2Z,4.444444444444422
ATSC2c,-0.25390403456425686
ATSC2d,-0.9390432098765447
ATSC2i,-14.813755585956812
ATSC2m,18.86954397530907
ATSC2p,-1.1259741772032785
ATSC2s,-1.655409919680641
ATSC2v,-174.88632425237452
ATSC3Z,173.99999999999997
ATSC3c,0.07789249038541485
ATSC3d,-8.902777777777779
ATSC3i,-13.751723571590457
ATSC3m,800.128428
ATSC3p,-1.1708303710496235
ATSC3s,12.926362533658487
ATSC3v,55.47767150589139
ATSC4Z,41.999999999999986
ATSC4c,0.126092172843076
ATSC4d,-6.32175925925926
ATSC4i,-6.744915965745833
ATSC4m,181.7740204074076
ATSC4p,-2.1535169236085623
ATSC4s,4.84278884556329
ATSC4v,-368.77129088363705
ATSC5Z,24.666666666666664
ATSC5c,-0.03309554679589163
ATSC5d,2.506944444444445
ATSC5i,-0.1290872026472586
ATSC5m,120.68190222222208
ATSC5p,0.9981353296190598
ATSC5s,11.911842548137983
ATSC5v,169.00180189809126
ATSC6Z,-74.0
ATSC6c,-0.06875739473266672
ATSC6d,-0.949074074074074
ATSC6i,9.533566356125908
ATSC6m,-328.8786178518517
ATSC6p,1.749608096120791
ATSC6s,-19.71908623205586
ATSC6v,253.528867859825
ATSC7Z,-226.0
ATSC7c,0.061761371902748025
ATSC7d,-5.122685185185185
ATSC7i,-0.1912798493721784
ATSC7m,-1052.947640407407
ATSC7p,-1.8429437409572704
ATSC7s,-18.713331742140703
ATSC7v,-427.3875307007036
ATSC8Z,-172.44444444444446
ATSC8c,0.03292765220751148
ATSC8d,-5.359567901234567
ATSC8i,0.2776885625875549
ATSC8m,-806.8701476419753
ATSC8p,-1.3404238456664035
ATSC8s,-16.937768785716575
ATSC8v,-464.80685890801635
AXp-0d,0.6945359572068983
AXp-1d,0.429411684536402
AXp-2d,0.26670775401006397
AXp-3d,0.17203856706536197
AXp-4d,0.108096096105586
AXp-5d,0.069545858445317
AXp-6d,0.04385408358605419
AXp-7d,0.028037401139532396
GATS1Z,0.5368589743589743
GATS1c,1.2364832022295602
GATS1d,0.6833589442285093
GATS1i,1.019621607384499
GATS1m,0.5407588847981045
GATS1p,0.7724575511667612
GATS1s,0.49915095109659413
GATS1v,0.7555594688948025
GATS2Z,0.6409914712153517
GATS2c,1.1523868510038364
GATS2d,1.0938842801269795
GATS2i,1.1617637905191267
GATS2m,0.6461493055645035
GATS2p,0.9192668122899759
GATS2s,0.5775479352897704
GATS2v,0.9092336820760452
GATS3Z,0.6999007936507936
GATS3c,1.0619833205314049
GATS3d,1.2091656874265566
GATS3i,1.1187979031304
GATS3m,0.7053860062575189
GATS3p,0.9805476949185343
GATS3s,0.7334768503594213
GATS3v,0.9294833815512081
GATS4Z,0.9477627257799671
GATS4c,1.128602326247436
GATS4d,1.089185137161149
GATS4i,1.0458347305724403
GATS4m,0.9498767633553654
GATS4p,1.0610670987131072
GATS4s,1.0532725485428864
GATS4v,1.037733153812783
GATS5Z,1.1309523809523807
GATS5c,1.1348595640733024
GATS5d,0.9870740305522911
GATS5i,0.9484253576795295
GATS5m,1.126034811304932
GATS5p,0.9807306587597068
GATS5s,1.1697491283529344
GATS5v,0.9689869742353454
GATS6Z,1.4299242424242424
GATS6c,1.2134732585804826
GATS6d,1.0992415340241424
GATS6i,0.8531479686124035
GATS6m,1.4150975615028645
GATS6p,0.9410902295161634
GATS6s,1.4209692257759678
GATS6v,0.8987878955838979
GATS7Z,1.638471177944862
GATS7c,1.0104084260159976
GATS7d,1.1429278248500214
GATS7i,0.9521914304252959
GATS7m,1.62494484798962
GATS7p,1.1442179625136533
GATS7s,1.6035328793454544
GATS7v,1.0715207809636396
GATS8Z,1.3169642857142856
GATS8c,0.8121861216994759
GATS8d,1.0216216216216214
GATS8i,0.9560677726797218
GATS8m,1.3132225838080787
GATS8p,1.081774699471171
GATS8s,1.5088724658748043
GATS8v,1.1340256976386776
MATS1Z,0.010204081632653014
MATS1c,-0.2915276944599051
MATS1d,0.30489017445539174
MATS1i,0.0030071040768967503
MATS1m,0.011409014651040881
MATS1p,0.04037003388546486
MATS1s,-0.020289386903472918
MATS1v,0.04831218566211351
MATS2Z,0.0060919890344197074
MATS2c,-0.22688072201059611
MATS2d,-0.021344511286107683
MATS2i,-0.14659028352251924
MATS2m,0.0055065824478754445
MATS2p,-0.06793258006746974
MATS2s,-0.013612526983465593
MATS2v,-0.05320983963978182
MATS3Z,0.17755102040816323
MATS3c,0.05181504459648523
MATS3d,-0.15064629847238542
MATS3i,-0.10130466320399183
MATS3m,0.1738251991617501
MATS3p,-0.05258670401925836
MATS3s,0.07913012023723381
MATS3v,0.01256569800992708
MATS4Z,0.04433497536945811
MATS4c,0.08677041456009146
MATS4d,-0.11066088577332954
MATS4i,-0.05140106331915244
MATS4m,0.04085150910093861
MATS4p,-0.10005839168016645
MATS4s,0.03066791732934149
MATS4v,-0.08640696555729298
MATS5Z,0.02796674225245653
MATS5c,-0.024461739574766057
MATS5d,0.047134090612351486
MATS5i,-0.0010566057831100525
MATS5m,0.02913081749670845
MATS5p,0.04981141632250039
MATS5s,0.0810218076625958
MATS5v,0.04253213846902593
MATS6Z,-0.10296846011131723
MATS6c,-0.06237036324828312
MATS6d,-0.021899369725456676
MATS6i,0.0957692906782709
MATS6m,-0.0974287761716546
MATS6p,0.10715719222797176
MATS6s,-0.16460796796060925
MATS6v,0.07830588178788028
MATS7Z,-0.3641245972073039
MATS7c,0.06487014595670569
MATS7d,-0.13686684396066545
MATS7i,-0.002224893248067657
MATS7m,-0.36118313582196
MATS7p,-0.13069582169993973
MATS7s,-0.18087738224550193
MATS7v,-0.15284734328011326
MATS8Z,-0.316734693877551
MATS8c,0.039426984122164124
MATS8d,-0.1632432432432432
MATS8i,0.003682161228136352
MATS8m,-0.31552166698014983
MATS8p,-0.10836689310049492
MATS8s,-0.18663547604623693
MATS8v,-0.18950183802233345
MAXaaN,4.0510831601158985
MAXsCl,6.180220318580107
MINaaN,4.0510831601158985
MINsCl,6.180220318580107
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.88408026183713
SpAD_D,201.3098417028503
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.804835679642227
SssNH2,0
SsssAs,0
SsssCH,-0.016701625094482253
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,911
TMWC10,125.32462152023345
TSRW10,71.96638797714134
VE1_Dt,4.759866981208115
VE2_Dt,0.20695073831339633
VE3_Dt,2.393128845663615
VR1_Dt,129.4659856503407
VR2_Dt,5.628955897840901
VR3_Dt,5.696327310503033
Xc-3dv,0.721826711645889
Xc-4dv,0.0
Xc-5dv,0.18288698845953935
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4078278489356352
Xch-7d,0.6727879858674984
Xp-0dv,12.93061931134547
Xp-1dv,7.828844708172713
Xp-2dv,6.059176613626631
Xp-3dv,4.725374445567665
Xp-4dv,3.4717030791344197
Xp-5dv,2.327410191504549
Xp-6dv,1.3682478002946874
Xp-7dv,0.8356522834547133
Xpc-4d,4.4341570843209634
Xpc-5d,7.49805340087197
Xpc-6d,12.003810836009174
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,39
nFRing,2
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,7.048739300401373
AATS0dv,8.933470507544582
AATS0pe,6.44725
AATS0se,7.840323583333332
AATS1dv,8.643874643874643
AATS1pe,6.5170641025641025
AATS1se,7.734698717948717
AATS2dv,7.480928689883914
AATS2pe,6.437858208955224
AATS2se,7.717367582089552
AATS3dv,6.088888888888889
AATS3pe,6.392477777777778
AATS3se,7.776749066666664
AATS4dv,5.303959131545339
AATS4pe,6.430760919540229
AATS4se,7.853451310344828
AATS5dv,4.541838134430727
AATS5pe,6.35391975308642
AATS5se,7.839468493827161
AATS6dv,4.777777777777779
AATS6pe,6.467780303030303
AATS6se,7.936895696969697
AATS7dv,5.1345029239766085
AATS7pe,6.587350877192984
AATS7se,8.028552070175438
AATS8dv,4.126666666666667
AATS8pe,6.41652
AATS8se,7.86537652
AATSC0Z,10.888888888888891
AATSC0c,0.01670310470894019
AATSC0d,0.6566358024691359
AATSC0i,1.508291165881952
AATSC0m,51.14514989506173
AATSC0p,0.2473862278995764
AATSC0s,1.8150642251444655
AATSC0v,49.05565705945683
AATSC1Z,0.11111111111111062
AATSC1c,-0.004869417606119718
AATSC1d,0.200201804368471
AATSC1i,0.00453558851407097
AATSC1m,0.5835157644824412
AATSC1p,0.009986990403103232
AATSC1s,-0.03682654031860834
AATSC1v,2.369986011633448
AATSC2Z,0.0663349917081257
AATSC2c,-0.003789612456182938
AATSC2d,-0.014015570296664845
AATSC2i,-0.22110082964114644
AATSC2m,0.28163498470610554
AATSC2p,-0.01680558473437729
AATSC2s,-0.024707610741502108
AATSC2v,-2.6102436455578286
AATSC3Z,1.9333333333333331
AATSC3c,0.0008654721153934983
AATSC3d,-0.09891975308641976
AATSC3i,-0.1527969285732273
AATSC3m,8.890315866666667
AATSC3p,-0.013009226344995817
AATSC3s,0.1436262503739832
AATSC3v,0.616418572287682
AATSC4Z,0.482758620689655
AATSC4c,0.0014493353200353562
AATSC4d,-0.07266389953171563
AATSC4i,-0.07752776972121647
AATSC4m,2.0893565564069836
AATSC4p,-0.024753068087454737
AATSC4s,0.05566423960417575
AATSC4v,-4.238750469926862
AATSC5Z,0.30452674897119336
AATSC5c,-0.0004085869974801435
AATSC5d,0.030949931412894385
