DLiP-ID,P0001T
AATSC6v,13.336471251156992
AATSC7Z,-2.4588488434642284
AATSC7c,0.005352324919055326
AATSC7d,0.011430876815492142
AATSC7i,0.00773038431451187
AATSC7m,-11.833465545723504
AATSC7p,-0.03530291790137741
AATSC7s,0.8751718367102982
AATSC7v,-14.106377942443435
AATSC8Z,-2.471523668639053
AATSC8c,-0.007351341541831961
AATSC8d,0.42751479289940814
AATSC8i,0.5363743719958208
AATSC8m,-11.101404666789932
AATSC8p,0.08806686355448395
AATSC8s,-1.5474194608809992
AATSC8v,7.786649425161444
ATS0are,168.5147
ATS1are,177.98300000000003
ATS2are,294.68890000000005
ATS3are,337.3980000000001
ATS4are,396.10899999999987
ATS5are,319.61789999999985
ATS6are,252.02790000000002
ATS7are,149.31000000000003
ATS8are,98.80200000000002
ATSC0dv,119.38461538461539
ATSC0pe,3.6381538461538443
ATSC0se,2.4292561538461532
ATSC1dv,49.79289940828403
ATSC1pe,-0.2746213017751479
ATSC1se,-0.2863666213017749
ATSC2dv,37.218934911242584
ATSC2pe,1.4377875739644972
ATSC2se,0.9503577337278104
ATSC3dv,-80.61538461538461
ATSC3pe,-0.7645769230769226
ATSC3se,-0.6476627692307689
ATSC4dv,-140.40236686390534
ATSC4pe,-4.15959171597633
ATSC4se,-2.287705591715974
ATSC5dv,32.48520710059171
ATSC5pe,0.5692710059171595
ATSC5se,0.40439137869822395
ATSC6dv,59.01775147928993
ATSC6pe,2.2322147928994056
ATSC6se,0.9854680532544364
ATSC7dv,-30.94082840236686
ATSC7pe,-0.13127633136094569
ATSC7se,0.2550280236686398
ATSC8dv,-14.082840236686394
ATSC8pe,-1.3695562130177505
ATSC8se,-0.8537084023668636
AXp-0dv,0.5680216565790764
AXp-1dv,0.2796132299231933
AXp-2dv,0.14451468619501054
AXp-3dv,0.07746974703794222
AXp-4dv,0.04048938440264668
AXp-5dv,0.021342315515421675
AXp-6dv,0.011035252502710056
AXp-7dv,0.0057022434503013345
BertzCT,606.890405790094
ECIndex,171
ETA_eta,9.000522540828932
GATS1dv,0.3877911416571211
GATS1pe,0.7353393756577962
GATS1se,0.7608082602659924
GATS2dv,0.7724799541809853
GATS2pe,0.5868513663358894
GATS2se,0.5519449043826401
GATS3dv,1.2302673969072166
GATS3pe,0.9154315375507442
GATS3se,0.9949492294729028
GATS4dv,1.477865683623458
GATS4pe,1.5416810800206306
GATS4se,1.5082330533272958
GATS5dv,0.7744115930752773
GATS5pe,0.792537304203794
GATS5se,0.7583806839305017
GATS6dv,0.7158804842963318
GATS6pe,0.594099235492652
GATS6se,0.625088943537926
GATS7dv,1.4515727507029055
GATS7pe,1.5914821261071475
GATS7se,1.5432922817923225
GATS8dv,1.367690882731959
GATS8pe,2.158074282180311
GATS8se,2.1784780668853045
LogEE_A,3.647668111234387
LogEE_D,46.633091866762875
MATS1dv,0.4016323024054983
MATS1pe,-0.07268800431012881
MATS1se,-0.11351641518159722
MATS2dv,0.18012600229095066
MATS2pe,0.22833605848744565
MATS2se,0.2260344503472045
MATS3dv,-0.3376288659793814
MATS3pe,-0.10507759641407306
MATS3se,-0.13330475014035634
MATS4dv,-0.5012675342234241
MATS4pe,-0.4873187903458373
MATS4se,-0.4013934996983204
MATS5dv,0.13348570317058936
MATS5pe,0.07676009140347742
MATS5se,0.08166313627668947
MATS6dv,0.2989091345001198
MATS6pe,0.3709879590584382
MATS6se,0.24528677362820286
MATS7dv,-0.3062910028116213
MATS7pe,-0.04264381381473704
MATS7se,0.12406956539661969
MATS8dv,-0.19168814432989695
MATS8pe,-0.6117192785859268
MATS8se,-0.5710703466366563
MAXaaCH,1.719074074074074
MAXaaaC,0.7847222222222225
MAXaasC,0.40620370370370407
MAXaasN,1.5278835978835978
MAXdssC,-0.4924055177626607
MAXsCH3,1.6890943877551021
MAXsNH2,5.166589663643235
MDEC-11,0.25
MDEC-12,1.5906910435107278
MDEC-13,3.2088441599414264
MDEC-22,1.6509636244473134
MDEC-23,7.732315986074721
MDEC-33,4.20685701919088
MDEN-13,0.36514837167011066
MDEN-33,0.4999999999999999
MDEO-11,0.14285714285714285
MINaaCH,1.615185185185185
MINaaaC,0.7072222222222225
MINaasC,0.40620370370370407
MINaasN,1.4878703703703702
MINdssC,-0.4924055177626607
MINsCH3,1.6621428571428571
MINsNH2,5.166589663643235
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,206.24379953564016
SpAbs_A,18.884963503884833
SpAbs_D,93.26618373352576
SpMAD_A,1.2589975669256555
SpMAD_D,6.217745582235051
SpMax_A,2.4927097991007163
SpMax_D,46.633091866762875
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.02000000000001
TpiPC10,8.21282793364603
VAdjMat,5.0
VE1_DzZ,3.8041538262467807
VE1_Dzi,3.806031611974704
VE1_Dzm,3.804140713601666
VE1_Dzp,3.7807710077562904
VE1_Dzv,3.7885163427640105
VE2_DzZ,0.2536102550831187
VE2_Dzi,0.2537354407983136
VE2_Dzm,0.25360938090677776
VE2_Dzp,0.252051400517086
VE2_Dzv,0.25256775618426736
VE3_DzZ,1.7415586899986295
VE3_Dzi,1.742052182773878
VE3_Dzm,1.7415552430644852
VE3_Dzp,1.735393067246443
VE3_Dzv,1.7374395842703896
VR1_DzZ,68.5902354712558
VR1_Dzi,68.45701554755188
VR1_Dzm,68.59159853773369
VR1_Dzp,70.58426590957666
VR1_Dzv,69.9236425159914
VR2_DzZ,4.572682364750387
VR2_Dzi,4.563801036503459
VR2_Dzm,4.572773235848913
VR2_Dzp,4.7056177273051105
VR2_Dzv,4.66157616773276
VR3_DzZ,4.633615292639537
VR3_Dzi,4.631671146154663
VR3_Dzm,4.633635165044478
VR3_Dzp,4.662272365299245
VR3_Dzv,4.652868933578948
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.11312998193731227
Xch-7dv,0.17236080424718248
Xpc-4dv,1.1900806622755449
Xpc-5dv,1.4980811854926896
Xpc-6dv,1.8408019559787692
Zagreb1,80.0
Zagreb2,97.0
fragCpx,46.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,2
nBondsM,12
nBondsO,16
nBondsS,15
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.481334615384616
AATS1are,6.591962962962964
AATS2are,6.548642222222223
AATS3are,6.488423076923079
AATS4are,6.4935901639344245
AATS5are,6.030526415094337
AATS6are,5.861113953488372
AATS7are,6.786818181818183
AATS8are,6.175125000000001
AATSC0dv,4.591715976331361
AATSC0pe,0.13992899408284015
AATSC0se,0.09343292899408281
AATSC1dv,1.844181459566075
AATSC1pe,-0.010171159325005476
AATSC1se,-0.010606171159324997
AATSC2dv,0.8270874424720575
AATSC2pe,0.03195083497698883
AATSC2se,0.0211190607495069
AATSC3dv,-1.5502958579881656
AATSC3pe,-0.014703402366863896
AATSC3se,-0.012455053254437864
AATSC4dv,-2.3016781453099235
AATSC4pe,-0.0681900281307595
AATSC4se,-0.03750337035599957
AATSC5dv,0.6129284358602209
AATSC5pe,0.010740962375795462
AATSC5se,0.007630026013174036
AATSC6dv,1.3725058483555796
AATSC6pe,0.05191197192789315
AATSC6se,0.022917861703591544
AATSC7dv,-1.4064012910166754
AATSC7pe,-0.005967105970952077
AATSC7se,0.011592182894029081
AATSC8dv,-0.8801775147928996
AATSC8pe,-0.08559726331360941
AATSC8se,-0.05335677514792898
AETA_eta,0.6000348360552621
ATSC0are,3.958234615384613
ATSC1are,-0.39568210059171505
ATSC2are,1.5756593195266282
ATSC3are,-0.9226461538461527
ATSC4are,-4.295992751479287
ATSC5are,0.7335063609467434
ATSC6are,2.182019674556209
ATSC7are,0.016513017751480952
ATSC8are,-1.4707559171597626
BCUTZ-1h,8.02350062427896
BCUTZ-1l,5.688960240443585
BCUTc-1h,0.4690193610074158
BCUTc-1l,-0.435948390759993
BCUTd-1h,3.3162593316402273
BCUTd-1l,0.9727276618060461
BCUTi-1h,14.560136747806174
BCUTi-1l,10.95301435553016
BCUTm-1h,16.011210918442792
BCUTm-1l,11.702719950474709
BCUTp-1h,1.9935382239114667
BCUTp-1l,0.7460040993489814
BCUTs-1h,7.009361069922084
BCUTs-1l,1.425759072712711
BCUTv-1h,20.890948646329626
BCUTv-1l,14.701752727151403
BalabanJ,2.0750080901966887
Diameter,7
ETA_beta,19.75
GATS1are,0.7717268486443946
GATS2are,0.5923375794851133
GATS3are,0.9396793053624336
GATS4are,1.5339675053846038
GATS5are,0.7602076382697841
GATS6are,0.5962327398670687
GATS7are,1.5781685449763005
GATS8are,2.151507604400175
HybRatio,0.2
Lipinski,True
LogEE_Dt,103.12189976782008
MATS1are,-0.09626190587497135
MATS2are,0.2299967103093208
MATS3are,-0.11654768394223913
MATS4are,-0.4625998849494104
MATS5are,0.09090752421423136
MATS6are,0.3333204980636026
MATS7are,0.004930325387872521
MATS8are,-0.6037990664058667
NsssssAs,0
RotRatio,0.0625
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,9.13419929558271
SMR_VSA4,19.829011442516563
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,34.24683327935712
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,63.62023328245358
SpAD_Dzi,61.569075558241295
SpAD_Dzm,63.633479718865615
SpAD_Dzp,89.46653764459316
SpAD_Dzv,80.22369880415184
SpAbs_Dt,206.2437995356401
SpDiam_A,4.817218107239771
SpDiam_D,67.86770502712335
SpMAD_Dt,13.749586635709344
SpMax_Dt,103.12189976782008
SsssssAs,0
VE1_Dzpe,3.8047081896245447
VE1_Dzse,3.8040738936195213
VE2_Dzpe,0.2536472126416363
VE2_Dzse,0.25360492624130143
VE3_Dzpe,1.7417044051864166
VE3_Dzse,1.7415376778443656
VMcGowan,150.21999999999983
VR1_Dzpe,68.54132640345324
VR1_Dzse,68.59732369569461
VR2_Dzpe,4.569421760230216
VR2_Dzse,4.573154913046308
VR3_Dzpe,4.63290197662085
VR3_Dzse,4.633718628896675
mZagreb1,6.527777777777778
mZagreb2,3.25
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,5
nBondsKS,22
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1522397928994082
AATSC1are,-0.014654892614507965
AATSC2are,0.035014651545036184
AATSC3are,-0.017743195266272167
AATSC4are,-0.0704261106799883
AATSC5are,0.013839742659372517
AATSC6are,0.050744643594330445
AATSC7are,0.0007505917159764068
AATSC8are,-0.09192224482248516
AETA_beta,1.3166666666666667
BCUTdv-1h,6.023439809182668
BCUTdv-1l,0.9960261549095258
BCUTpe-1h,3.4942047361258872
BCUTpe-1l,2.2344424406848837
BCUTse-1h,3.7063443446971815
BCUTse-1l,2.42984057169083
ETA_alpha,6.866666666666666
ETA_dBeta,-0.75
ETA_eta_B,0.3944690545695142
ETA_eta_F,13.5642619615822
ETA_eta_L,2.902610062036344
ETA_eta_R,22.564784502411133
ETA_psi_1,0.5188916876574308
LabuteASA,85.71958026667372
LogEE_DzZ,31.87202140313167
LogEE_Dzi,30.8526722543296
LogEE_Dzm,31.878475305675842
LogEE_Dzp,43.98944202565183
LogEE_Dzv,39.76065683390665
PEOE_VSA1,5.733667477162185
PEOE_VSA2,13.928736479654532
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,19.658795457051376
PEOE_VSA9,11.033401435232523
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,63.0576349636116
SpAD_Dzse,63.701023390852995
SpAbs_DzZ,62.815471377691665
SpAbs_Dzi,60.68332738052904
SpAbs_Dzm,62.83091891770754
SpAbs_Dzp,91.69801803452745
SpAbs_Dzv,81.27727650865967
SpDiam_Dt,130.39112343520986
SpMAD_DzZ,4.2413488854969055
SpMAD_Dzi,4.1046050372160865
SpMAD_Dzm,4.242231981257707
SpMAD_Dzp,5.964435842972877
SpMAD_Dzv,5.348246586943456
SpMax_DzZ,31.87202140313156
SpMax_Dzi,30.852672254329285
SpMax_Dzm,31.87847530567573
SpMax_Dzp,43.98944202565183
SpMax_Dzv,39.76065683390665
VE1_Dzare,3.8055047616246442
VE2_Dzare,0.25370031744164295
VE3_Dzare,1.7419137480807907
VR1_Dzare,68.4637913555808
VR2_Dzare,4.5642527570387195
VR3_Dzare,4.631770120272443
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45777777777777773
AETA_dBeta,-0.05
AETA_eta_B,0.026297936971300947
AETA_eta_F,0.9042841307721468
AETA_eta_L,0.1935073374690896
AETA_eta_R,1.5043189668274088
BCUTare-1h,3.54792983429005
BCUTare-1l,2.1855078647233968
ETA_beta_s,10.25
ETA_dPsi_A,0.1951083123425692
ETA_dPsi_B,0.0
ETA_eta_BR,0.5664690545695141
ETA_eta_FL,4.1171344457672365
ETA_eta_RL,7.019744507803581
LogEE_Dzpe,31.59555044794222
LogEE_Dzse,31.911696934078215
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,11.423410875365658
SlogP_VSA2,15.041379024934216
SlogP_VSA3,14.09534396535438
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,22.993638389456653
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,62.24528433203429
SpAbs_Dzpe,62.190106403840076
SpAbs_Dzse,62.905615288382094
SpDiam_DzZ,46.639523477833265
SpDiam_Dzi,45.41183208220912
SpDiam_Dzm,46.647454328067795
SpDiam_Dzp,61.88191404368869
SpDiam_Dzv,56.46905243547513
SpMAD_Dzpe,4.20384233090744
SpMAD_Dzse,4.246734892723533
SpMax_Dzpe,31.59555044794207
SpMax_Dzse,31.91169693407811
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.6833333333333333
AETA_eta_BR,0.03776460363796761
AETA_eta_FL,0.27447562971781575
AETA_eta_RL,0.4679829671869054
DetourIndex,769
EState_VSA1,5.907179729351506
EState_VSA2,5.689743398203474
EState_VSA3,11.080152209313258
EState_VSA4,5.516700717616262
EState_VSA5,9.13419929558271
EState_VSA6,32.29444517073921
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,5.733667477162185
ETA_beta_ns,9.5
ETA_shape_p,0.3009708737864078
ETA_shape_x,0.0
ETA_shape_y,0.48058252427184467
GhoseFilter,True
LogEE_Dzare,31.197870954601203
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,61.26731008044439
SpDiam_Dzpe,46.302312991869016
SpDiam_Dzse,46.68798055538126
SpMAD_Dzare,4.149685622135619
SpMax_Dzare,31.19787095460098
TopoPSA(NO),70.02000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,3.015753968253968
VSA_EState9,37.31757936507937
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6333333333333333
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04222222222222225
FilterItLogS,-1.0837804177977401
SpDiam_Dzare,45.816543209112595
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6358974358974361
ETA_epsilon_2,0.882222222222222
ETA_epsilon_3,0.43953488372093064
ETA_epsilon_4,0.572916666666667
ETA_epsilon_5,0.8137254901960783
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.19636255217650544
ETA_dEpsilon_B,0.06298076923076912
ETA_dEpsilon_C,-0.13338178294573633
ETA_dEpsilon_D,0.0684967320261437
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.25,1.5906910435107278,3.2088441599414264,0.0,1.6509636244473134,7.732315986074721,0.0,4.20685701919088,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.36514837167011066,0.0,0.0,0.4999999999999999"
APolDescriptor,29.838723
BCUTDescriptor,"11.994422672775519,15.995922717359818,-0.27535343721847877,0.2858121707961614,4.545453898787299,9.828138051524563"
BPolDescriptor,17.241277
TPSADescriptor,70.02000000000001
ALOGPDescriptor,"1.3069999999999984,1.7082489999999957,50.72140000000001"
XLogPDescriptor,-0.3690000000000001
VAdjMaDescriptor,5.0
WeightDescriptor,205.08512668
ChiPathDescriptor,"11.162772227887025,7.019744507803582,6.7222086110587185,5.94783981262218,4.384339360929498,3.344821604463741,2.305050472718237,1.5628549696219745,8.520324848686146,4.473811678771094,3.468352468680254,2.5565016522520922,1.660064760508514,1.0457734602556623,0.5517626251355027,0.2908144159653682"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.35121331379915527,0.6728059168574465,0.0,0.0,0.025,0.11312998193731227,0.17236080424718248"
AtomCountDescriptor,26
BondCountDescriptor,16
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.3495157961655346,0.0,0.6015792847081216,0.0,0.535789970102158,0.0,0.1416830731828029,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,1,0,0,0,0"
ZagrebIndexDescriptor,80.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"29.860734959142057,1.9907156639428039,13.860910683180949,4.938491612309335,8.922419070871612"
FractionalPSADescriptor,0.3414192005705716
WienerNumbersDescriptor,"338.0,25.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.681124343979051,5.160347767142906,7.101917739876856,1.190080662275545,1.4980811854926896,1.710215793541647"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.484375,4.107638888888889,1.8512396694214877"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,519.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"17.628878974911334,17.827457486528246,27.18336673551112,28.322007328238954,19.159277574432483"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.39850645082072866,-0.30779185143587257,0.21728345263036383,-0.10075621193112008,-0.03872528618385801"
EccentricConnectivityIndexDescriptor,171
AutocorrelationDescriptorPolarizability,"914.4648079530032,1088.0870434899903,1592.3450940855105,1488.388115117432,949.7214621206058"
