DLiP-ID,C0012E
AATSC4p,-0.04479667497329275
AATSC4s,-0.007018876567591953
AATSC4v,-7.549061938255005
AATSC5Z,-1.3299926953981007
AATSC5c,3.245723493236495e-05
AATSC5d,-0.0341173606038471
AATSC5i,-0.04052139305773751
AATSC5m,-6.21025739926954
AATSC5p,-0.014189557520531823
AATSC5s,-0.0746449834701049
AATSC5v,-3.885703963379001
AATSC6Z,-0.9886003940057995
AATSC6c,-0.0038505478150859538
AATSC6d,0.0443920579055714
AATSC6i,0.05767439684982671
AATSC6m,-4.545747226951769
AATSC6p,0.00634889605802824
AATSC6s,-0.17192405328689764
AATSC6v,-0.838737598259662
AATSC7Z,-0.10639530490415865
AATSC7c,0.005405038051975265
AATSC7d,0.07586710662199946
AATSC7i,0.04416610595284287
AATSC7m,-0.44935091119871323
AATSC7p,0.011007327563200863
AATSC7s,0.18700488502570278
AATSC7v,3.302091894545615
AATSC8Z,1.382925120376858
AATSC8c,-0.004009844916518897
AATSC8d,-0.0006112013834021575
AATSC8i,-0.028737473657203177
AATSC8m,6.556922868353183
AATSC8p,0.02404312806480469
AATSC8s,-0.046354494834721094
AATSC8v,4.834721650503368
ATS0are,233.02870000000004
ATS1are,256.7999
ATS2are,405.61
ATS3are,510.688
ATS4are,507.01200000000006
ATS5are,471.26199999999994
ATS6are,406.15200000000004
ATS7are,350.696
ATS8are,301.03710000000007
ATSC0dv,134.7447447447447
ATSC0pe,3.9913675675675657
ATSC0se,2.8341195675675666
ATSC1dv,33.1688445201959
ATSC1pe,0.019672899926954226
ATSC1se,-0.04006507304601896
ATSC2dv,6.944692440187959
ATSC2pe,0.6252885317750183
ATSC2se,0.3158887479912343
ATSC3dv,-29.602692782872953
ATSC3pe,-0.6381992695398099
ATSC3se,-0.5245703235938641
ATSC4dv,-39.858507155804446
ATSC4pe,-0.12393257852446986
ATSC4se,0.09032647552958376
ATSC5dv,-32.129571012453894
ATSC5pe,-1.107323447772096
ATSC5se,-0.7536459612856098
ATSC6dv,-14.321122924726534
ATSC6pe,-1.4640529583637687
ATSC6se,-0.9591673907962014
ATSC7dv,38.3504134765396
ATSC7pe,0.7324805697589476
ATSC7se,0.520736596785975
ATSC8dv,-1.9175481788094397
ATSC8pe,0.08432673484295093
ATSC8se,-0.014260589481373254
AXp-0dv,0.5568496653780929
AXp-1dv,0.2914261598265333
AXp-2dv,0.15383333357350285
AXp-3dv,0.08108719580878575
AXp-4dv,0.04273031697837625
AXp-5dv,0.02274063723269438
AXp-6dv,0.01197058863983617
AXp-7dv,0.006302834449611703
BertzCT,1026.7435471299855
ECIndex,508
ETA_eta,15.265474338369188
GATS1dv,0.5289425005571653
GATS1pe,0.7030898438928336
GATS1se,0.7651069753069986
GATS2dv,0.8105345999554271
GATS2pe,0.6431794570512309
GATS2se,0.6939875473172356
GATS3dv,1.106395155277111
GATS3pe,1.074329630597685
GATS3se,1.111439973748631
GATS4dv,1.1527763539112996
GATS4pe,1.0947206505119833
GATS4se,1.0971512848587213
GATS5dv,1.1622524329544615
GATS5pe,1.2563693809478023
GATS5se,1.26375145247453
GATS6dv,1.0992476582180175
GATS6pe,1.2731658112784683
GATS6se,1.2383949832990875
GATS7dv,0.839731638526625
GATS7pe,0.8454271093063049
GATS7se,0.81667256249237
GATS8dv,1.0174608733620485
GATS8pe,0.9509093079446935
GATS8se,0.9346931272579412
LogEE_A,4.129399640171574
LogEE_D,119.84759285927628
MATS1dv,0.22769853651288932
MATS1pe,0.004559197348873235
MATS1se,-0.013076439325873294
MATS2dv,0.029796340663150445
MATS2pe,0.09056919121401191
MATS2se,0.06443735984970173
MATS3dv,-0.10035432340280089
MATS3pe,-0.07303840555601453
MATS3se,-0.08454778888593836
MATS4dv,-0.13681097243889756
MATS4pe,-0.01436069632707337
MATS4se,0.014740378426689835
MATS5dv,-0.11763418600236075
MATS5pe,-0.13686526192336707
MATS5se,-0.1311866579268344
MATS6dv,-0.05958309039432289
MATS6pe,-0.2056330186616088
MATS6se,-0.18972913442658873
MATS7dv,0.18156492105332822
MATS7pe,0.11707067306998553
MATS7se,0.11721242804368329
MATS8dv,-0.010745833137504317
MATS8pe,0.01595325123466259
MATS8se,-0.003799486917861685
MAXaaCH,1.9190108573018025
MAXaaaC,0.8617532578875174
MAXaasC,0.8537639098849419
MDEC-22,12.178607580657795
MDEC-23,22.50373928617386
MDEC-33,8.51883850994918
MDEN-22,1.0
MDEO-12,0.14285714285714285
MINaaCH,1.819597448840775
MINaaaC,0.6809105649708105
MINaasC,-0.06430434915012784
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4327731092436975
SM1_Dzi,0.9284284552673375
SM1_Dzm,1.4447162824396187
SM1_Dzp,-2.9670072109134997
SM1_Dzv,-1.3533495828652995
SddssSe,0
SpAD_Dt,505.4628137133212
SpAbs_A,32.065402208425034
SpAbs_D,239.69518571855266
SpMAD_A,1.336058425351043
SpMAD_D,9.987299404939693
SpMax_A,2.4355198562396665
SpMax_D,119.84759285927628
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,59.150000000000006
TpiPC10,9.068801108914418
VAdjMat,5.754887502163468
VE1_DzZ,4.844174171448472
VE1_Dzi,4.840644804687044
VE1_Dzm,4.844222270833534
VE1_Dzp,4.835007063405483
VE1_Dzv,4.8389988485443824
VE2_DzZ,0.20184059047701966
VE2_Dzi,0.20169353352862684
VE2_Dzm,0.2018425946180639
VE2_Dzp,0.20145862764189512
VE2_Dzv,0.2016249520226826
VE3_DzZ,2.453245518518999
VE3_Dzi,2.4525166733177906
VE3_Dzm,2.4532554477958093
VE3_Dzp,2.451351327148573
VE3_Dzv,2.452176587211836
VR1_DzZ,139.4525263694283
VR1_Dzi,139.91639771175056
VR1_Dzm,139.4403831610449
VR1_Dzp,140.49167604183538
VR1_Dzv,140.0794920016728
VR2_DzZ,5.810521932059513
VR2_Dzi,5.829849904656274
VR2_Dzm,5.8100159650435375
VR2_Dzp,5.853819835076474
VR2_Dzv,5.8366455000697
VR3_DzZ,5.813192967931836
VR3_Dzi,5.816513822390853
VR3_Dzm,5.813105886417921
VR3_Dzp,5.820616979118791
VR3_Dzv,5.817678798837719
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.034020690871988585
Xch-6dv,0.10912216220778426
Xch-7dv,0.14440882897313562
Xpc-4dv,1.3884963298750237
Xpc-5dv,1.861999576479971
Xpc-6dv,2.2457540354288152
Zagreb1,130.0
Zagreb2,155.0
fragCpx,177.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,0
nBondsM,22
nBondsO,27
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.2980729729729745
AATS1are,6.419997499999999
AATS2are,6.33765625
AATS3are,6.30479012345679
AATS4are,6.337650000000001
AATS5are,6.2834933333333325
AATS6are,6.153818181818182
AATS7are,6.04648275862069
AATS8are,6.143614285714287
AATSC0dv,3.641749857966073
AATSC0pe,0.10787479912344772
AATSC0se,0.07659782615047477
AATSC1dv,0.8292211130048974
AATSC1pe,0.0004918224981738556
AATSC1se,-0.001001626826150474
AATSC2dv,0.10851081937793686
AATSC2pe,0.009770133308984661
AATSC2se,0.004935761687363036
AATSC3dv,-0.36546534299843153
AATSC3pe,-0.007879003327651974
AATSC3se,-0.00647617683449215
AATSC4dv,-0.4982313394475556
AATSC4pe,-0.0015491572315558732
AATSC4se,0.0011290809441197969
AATSC5dv,-0.4283942801660519
AATSC5pe,-0.014764312636961279
AATSC5se,-0.010048612817141464
AATSC6dv,-0.21698671098070507
AATSC6pe,-0.022182620581269224
AATSC6se,-0.0145328392544879
AATSC7dv,0.6612140254575793
AATSC7pe,0.01262897534067151
AATSC7se,0.008978217185965085
AATSC8dv,-0.03913363630223347
AATSC8pe,0.001720953772305121
AATSC8se,-0.00029103243839537256
AETA_eta,0.6360614307653828
ATSC0are,3.9237027027027014
ATSC1are,0.06179707815924027
ATSC2are,0.6916547845142437
ATSC3are,-0.5775842951059164
ATSC4are,-0.16860854638422157
ATSC5are,-0.9367162892622345
ATSC6are,-1.4867480642804958
ATSC7are,0.969214682249817
ATSC8are,-0.1797576333089848
BCUTZ-1h,17.001103017912175
BCUTZ-1l,5.667866078965541
BCUTc-1h,0.42577222032556106
BCUTc-1l,-0.5342506596965428
BCUTd-1h,3.2660558697505366
BCUTd-1l,0.9929757817607372
BCUTi-1h,14.69081415655743
BCUTi-1l,10.929659136988136
BCUTm-1h,35.45051737216833
BCUTm-1l,11.680014285167625
BCUTp-1h,2.2080359195980304
BCUTp-1l,0.7513959998401076
BCUTs-1h,6.002809728025804
BCUTs-1l,1.2994288402650374
BCUTv-1h,22.455865699290456
BCUTv-1l,14.702413068062953
BalabanJ,1.3241876909802979
Diameter,12
ETA_beta,36.0
GATS1are,0.7487608574360953
GATS2are,0.6649873085957142
GATS3are,1.099222481675625
GATS4are,1.121031034530263
GATS5are,1.2719923954896435
GATS6are,1.3288538066698516
GATS7are,0.7833795036878881
GATS8are,1.0132765450422025
HybRatio,0.05263157894736842
Lipinski,True
LogEE_Dt,252.73140685666058
MATS1are,0.014568457813565505
MATS2are,0.10190958709024156
MATS3are,-0.06724128239542755
MATS4are,-0.019874454975650362
MATS5are,-0.11777481740679763
MATS6are,-0.21242179608966352
MATS7are,0.15757873919897541
MATS8are,-0.034593690207576355
MAXssCH2,0.4843709845049131
MINssCH2,0.4843709845049131
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.0328482562012924
SM1_Dzse,0.987299759323917
SMR_VSA1,9.523678331894054
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,0.0
SMR_VSA7,77.14047941208034
SMR_VSA8,0.0
SMR_VSA9,17.20368724700681
SpAD_DzZ,171.66003485576076
SpAD_Dzi,174.6353612326808
SpAD_Dzm,171.63032720164307
SpAD_Dzp,209.92536040692522
SpAD_Dzv,200.63656972052172
SpAbs_Dt,505.46281371332134
SpDiam_A,4.850754954790113
SpDiam_D,183.60737258448995
SpMAD_Dt,21.060950571388386
SpMax_Dt,252.73140685666058
SsssssAs,0
VE1_Dzpe,4.841638502195146
VE1_Dzse,4.841873588110877
VE2_Dzpe,0.2017349375914644
VE2_Dzse,0.20174473283795322
VE3_Dzpe,2.4527219343042943
VE3_Dzse,2.4527704881582237
VMcGowan,236.06999999999982
VR1_Dzpe,139.86875737924703
VR1_Dzse,139.85020075358247
VR2_Dzpe,5.827864890801959
VR2_Dzse,5.827091698065936
VR3_Dzpe,5.816173272993595
VR3_Dzse,5.816040592493026
mZagreb1,6.388888888888889
mZagreb2,5.222222222222221
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,30
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1060460189919649
AATSC1are,0.0015449269539810069
AATSC2are,0.010807106008035057
AATSC3are,-0.007130670309949585
AATSC4are,-0.0021076068298027696
AATSC5are,-0.01248955052349646
AATSC6are,-0.022526485822431754
AATSC7are,0.01671059796982443
AATSC8are,-0.003668523128754792
AETA_beta,1.5
BCUTdv-1h,6.022435222931152
BCUTdv-1l,0.774007142201862
BCUTpe-1h,3.4904545942754477
BCUTpe-1l,2.215767892123804
BCUTse-1h,3.703466587368719
BCUTse-1l,2.4114808480230527
ETA_alpha,11.68095238095238
ETA_dBeta,6.0
ETA_eta_B,0.19386687176081985
ETA_eta_F,24.463629942729447
ETA_eta_L,4.461794967577736
ETA_eta_R,39.729104281098635
ETA_psi_1,0.5893801057184048
LabuteASA,142.8917769512091
LogEE_DzZ,85.8897163074322
LogEE_Dzi,87.33898076076926
LogEE_Dzm,85.87536011258985
LogEE_Dzp,104.34455370118896
LogEE_Dzv,100.03633703049728
PEOE_VSA1,9.523678331894054
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,5.098681808301038
PEOE_VSA6,41.932775232540564
PEOE_VSA7,30.33183534230805
PEOE_VSA8,16.335899920626588
PEOE_VSA9,17.1373829315158
SM1_Dzare,1.0593718501661549
SpAD_Dzpe,173.0033849295615
SpAD_Dzse,173.67068104039063
SpAbs_DzZ,170.36706517283204
SpAbs_Dzi,173.86167085329134
SpAbs_Dzm,170.32614057388423
SpAbs_Dzp,211.6561146132915
SpAbs_Dzv,201.42602364385982
SpDiam_Dt,363.8513705590302
SpMAD_DzZ,7.1525014523233645
SpMAD_Dzi,7.276473384695033
SpMAD_Dzm,7.151263633401794
SpMAD_Dzp,8.746890016955218
SpMAD_Dzv,8.359857071688404
SpMax_DzZ,85.8897163074322
SpMax_Dzi,87.33898076076926
SpMax_Dzm,85.87536011258985
SpMax_Dzp,104.34455370118896
SpMax_Dzv,100.03633703049728
VE1_Dzare,4.840883525070429
VE2_Dzare,0.20170348021126785
VE3_Dzare,2.4525659879250097
VR1_Dzare,139.9535752015966
VR2_Dzare,5.831398966733192
VR3_Dzare,5.816779499266994
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4867063492063492
AETA_dBeta,0.25
AETA_eta_B,0.008077786323367494
AETA_eta_F,1.0193179142803936
AETA_eta_L,0.18590812364907236
AETA_eta_R,1.6553793450457766
BCUTare-1h,3.5449601417805483
BCUTare-1l,2.1662825391761893
ETA_beta_s,15.0
ETA_dPsi_A,0.12461989428159514
ETA_dPsi_B,0.0
ETA_eta_BR,0.5378668717608198
ETA_eta_FL,7.2585517230345395
ETA_eta_RL,11.720346690612276
LogEE_Dzpe,86.54472780878913
LogEE_Dzse,86.87647801016715
PEOE_VSA10,11.520494837748885
PEOE_VSA11,0.0
PEOE_VSA12,5.879988336435371
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,15.303891011442781
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,11.454175413722904
SlogP_VSA6,65.08082162166946
SlogP_VSA7,5.022633313741326
SlogP_VSA8,22.09614733950103
SlogP_VSA9,0.0
SpAD_Dzare,172.03622821334332
SpAbs_Dzpe,172.0923304064159
SpAbs_Dzse,172.78413228654807
SpDiam_DzZ,133.60582667206774
SpDiam_Dzi,135.7012548117384
SpDiam_Dzm,133.5987640659524
SpDiam_Dzp,162.75768264774348
SpDiam_Dzv,156.85105284016697
SpMAD_Dzpe,7.208474372065062
SpMAD_Dzse,7.236278376682943
SpMax_Dzpe,86.54472780878913
SpMax_Dzse,86.87647801016715
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.625
AETA_eta_BR,0.022411119656700826
AETA_eta_FL,0.30243965512643917
AETA_eta_RL,0.4883477787755115
DetourIndex,2961
EState_VSA1,0.0
EState_VSA2,5.879988336435371
EState_VSA3,22.589926570006575
EState_VSA4,22.403851119884695
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,60.6636706846161
EState_VSA8,10.197363616602075
EState_VSA9,16.018090827285864
ETA_beta_ns,21.0
ETA_shape_p,0.08968609865470853
ETA_shape_x,0.0
ETA_shape_y,0.3424378312270689
GhoseFilter,True
LogEE_Dzare,86.06225460042859
SlogP_VSA10,0.0
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,171.12591019471148
SpDiam_Dzpe,134.17453869862985
SpDiam_Dzse,134.7273669774108
SpMAD_Dzare,7.168176175555971
SpMax_Dzare,86.06225460042859
TopoPSA(NO),59.150000000000006
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.918894085411943
VSA_EState9,42.31192761824826
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.875
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013293650793650821
FilterItLogS,-6.477308299942432
SpDiam_Dzare,133.27245528863637
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6410553410553411
ETA_epsilon_2,0.8257936507936505
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.5380952380952384
ETA_epsilon_5,0.8047619047619046
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.1956007956007953
ETA_dEpsilon_B,0.10296010296010272
ETA_dEpsilon_C,-0.09264069264069258
ETA_dEpsilon_D,0.021031746031745957
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9166666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,12.178607580657795,22.50373928617386,0.0,8.51883850994918,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0"
APolDescriptor,48.092308999999986
BCUTDescriptor,"11.850000000000001,34.968853709589766,-0.3430831311530474,0.19441322806811798,5.173683958235524,10.201558030525351"
BPolDescriptor,17.867690999999997
TPSADescriptor,59.150000000000006
ALOGPDescriptor,"4.6813,21.914569690000004,94.64340000000001"
XLogPDescriptor,4.644
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,336.06655544
ChiPathDescriptor,"16.518297090128677,11.720346690612276,10.527335474426906,9.205253543953184,7.867781894949919,6.263051566841216,4.126790346510619,3.017668020210065,13.364391969074228,7.8685063153164,5.845666675793108,4.21653418205686,2.9483918715079587,1.9102135275463283,1.0294706230259112,0.6113749416123349"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3735969372995327,0.5846988637473789,0.0,0.0,0.034020690871988585,0.10912216220778426,0.14440882897313562"
AtomCountDescriptor,37
BondCountDescriptor,27
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.4171102898201595,0.0,0.3840884087733851,0.0,0.6514856085595258,0.0,0.12234476785460359,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,3,0,1,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"49.84483723830286,2.0768682182626192,14.424746955582387,5.714069274739708,6.16096499214435"
FractionalPSADescriptor,0.17600680294579452
WienerNumbersDescriptor,"1397.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6629525823401785,6.105494560000886,8.397507741756598,1.3884963298750237,1.8619995764799704,2.0341123434818082"
FractionalCSP3Descriptor,0.05263157894736842
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,7.7091412742382275,3.7588757396449703"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1048.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.05263157894736842
AutocorrelationDescriptorMass,"33.98184858148363,30.640390738473158,44.94837242750785,47.066325000126376,44.3786763249518"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.28140366273343154,-0.08550834824823257,-0.07699837985073363,-0.032800809786379836,0.09626690440730915"
EccentricConnectivityIndexDescriptor,508
AutocorrelationDescriptorPolarizability,"1637.781807056429,1937.5309365797566,2717.6825306977094,2620.8283934593414,2230.619217745066"
