DLiP-ID,P000F2
AATSC4c,0.000636572038286054
AATSC4d,-0.0002571475325525344
AATSC4i,-0.10224620482760266
AATSC4m,-2.0891402170500504
AATSC4p,-0.00931327095883989
AATSC4s,0.012767892877834256
AATSC4v,-3.94232255447784
AATSC5Z,0.08032353835004785
AATSC5c,0.0018186206594749178
AATSC5d,0.03459803165252356
AATSC5i,0.03445783389184043
AATSC5m,0.5431717800044419
AATSC5p,0.019553796509660843
AATSC5s,-0.14667827213661375
AATSC5v,3.6595289877525206
AATSC6Z,-0.7381505447707537
AATSC6c,-0.0013539322581915098
AATSC6d,-0.11984956584259718
AATSC6i,0.0016453088657567903
AATSC6m,-3.171133064805598
AATSC6p,0.011085135700251627
AATSC6s,-0.22710129140707996
AATSC6v,0.6753652432864957
AATSC7Z,-3.337018140589569
AATSC7c,-0.0020885445446001297
AATSC7d,-0.17280801209372643
AATSC7i,-0.3450442921170461
AATSC7m,-15.235913055933484
AATSC7p,-0.06950612649043933
AATSC7s,-0.13537541979144962
AATSC7v,-14.369495597777359
AATSC8Z,-1.660258306221039
AATSC8c,0.0031007930208039615
AATSC8d,-0.06684412895593018
AATSC8i,-0.47660969095306843
AATSC8m,-7.988581867815242
AATSC8p,-0.12185066915973558
AATSC8s,-0.0990935588167395
AATSC8v,-14.986037576341717
ATS0are,275.99339999999995
ATS1are,297.59900000000005
ATS2are,499.98800000000006
ATS3are,620.1350000000001
ATS4are,619.3710000000003
ATS5are,607.2798000000001
ATS6are,514.8550000000001
ATS7are,462.8600000000002
ATS8are,437.5398000000002
ATSC0dv,185.95767195767195
ATSC0pe,6.401133333333331
ATSC0se,4.7064790714285705
ATSC1dv,39.071806500377924
ATSC1pe,-0.03133333333333443
ATSC1se,-0.14304864795918426
ATSC2dv,-3.701184177374677
ATSC2pe,-1.042122222222223
ATSC2se,-0.814958938775511
ATSC3dv,-28.294784580498884
ATSC3pe,-0.4005000000000004
ATSC3se,-0.0675450204081639
ATSC4dv,-10.759385235575717
ATSC4pe,-0.3934555555555551
ATSC4se,-0.2855035459183665
ATSC5dv,-20.468379944570405
ATSC5pe,-0.7965555555555548
ATSC5se,-0.6903373316326512
ATSC6dv,-66.67397329302092
ATSC6pe,-1.6583222222222218
ATSC6se,-1.4030997346938758
ATSC7dv,-59.0650037792895
ATSC7pe,-1.210633333333333
ATSC7se,-0.7129931938775509
ATSC8dv,4.07482993197279
ATSC8pe,0.5352333333333344
ATSC8se,0.7733332397959187
AXp-0dv,0.5594113063127272
AXp-1dv,0.3096685449435753
AXp-2dv,0.16472841421906276
AXp-3dv,0.0927843195473935
AXp-4dv,0.051296166466724455
AXp-5dv,0.026873105071744296
AXp-6dv,0.014460482866078928
AXp-7dv,0.008046306292422692
BertzCT,1002.5885141688979
ECIndex,600
ETA_eta,20.706439880850077
GATS1dv,0.5354132286272502
GATS1pe,0.6997944808384627
GATS1se,0.7620064669277936
GATS2dv,0.9120598810375967
GATS2pe,0.9364279242217525
GATS2se,0.965047233044323
GATS3dv,1.0409017028964889
GATS3pe,0.9503790669881375
GATS3se,0.9409270699584388
GATS4dv,0.9528890090878638
GATS4pe,0.9318816126740441
GATS4se,0.9418796599197354
GATS5dv,1.03938900527461
GATS5pe,1.0020770591633847
GATS5se,1.0003071233902465
GATS6dv,1.1649903260684005
GATS6pe,1.0151405480279536
GATS6se,1.0398236507008491
GATS7dv,1.1229863758796639
GATS7pe,0.9815306143703719
GATS7se,0.9827317254397582
GATS8dv,0.8895545043161571
GATS8pe,0.832818214709261
GATS8se,0.7751239892852669
LogEE_A,4.203737530681904
LogEE_D,137.32205697682593
MATS1dv,0.19610387146948915
MATS1pe,-0.004568635415256487
MATS1se,-0.02836771807593456
MATS2dv,-0.010999230278507471
MATS2pe,-0.0899699504967049
MATS2se,-0.0956919255939833
MATS3dv,-0.0665687418198373
MATS3pe,-0.027373082370830207
MATS3se,-0.006278779949955674
MATS4dv,-0.025052490905389666
MATS4pe,-0.026614380679366355
MATS4se,-0.026265938968598242
MATS5dv,-0.04765921947974308
MATS5pe,-0.053881137242771306
MATS5se,-0.06351009813935107
MATS6dv,-0.18364439349167866
MATS6pe,-0.1326928386919288
MATS6se,-0.15269606617056866
MATS7dv,-0.1852818718109221
MATS7pe,-0.11032464737147242
MATS7se,-0.08837024240762813
MATS8dv,0.013338149681205608
MATS8pe,0.050896331310895694
MATS8se,0.1000162910747761
MAXaaCH,1.8747841868228772
MAXaaaC,0.5640622375493409
MAXaasC,0.8268678613420677
MAXdssC,-0.5760534337919456
MAXssNH,1.6039492640658142
MAXsssN,2.0004662364384584
MDEC-22,10.231931922841769
MDEC-23,21.10995449468568
MDEC-33,9.15445667108942
MDEN-23,0.09999999999999998
MDEO-11,0.43412681107162016
MDEO-12,0.7091273967416839
MDEO-22,0.19999999999999996
MINaaCH,1.530373643845866
MINaaaC,0.5447699619971447
MINaasC,0.3391144203319534
MINdssC,-0.5760534337919456
MINssNH,1.6039492640658142
MINsssN,2.0004662364384584
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1607142857142856
SM1_Dzi,1.2292696050370093
SM1_Dzm,2.156686954890782
SM1_Dzp,-6.023697027024913
SM1_Dzv,-2.476042771605518
SddssSe,0
SpAD_Dt,521.3341899776018
SpAbs_A,34.7764161249141
SpAbs_D,274.64411395365187
SpMAD_A,1.33755446634285
SpMAD_D,10.563235152063534
SpMax_A,2.4995442422748977
SpMax_D,137.32205697682593
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,120.25
TpiPC10,9.40498638583311
VAdjMat,5.857980995127572
VE1_DzZ,4.99252003252628
VE1_Dzi,5.000788684227126
VE1_Dzm,4.99249113166157
VE1_Dzp,4.939513458296558
VE1_Dzv,4.967308826695101
VE2_DzZ,0.19202000125101076
VE2_Dzi,0.1923380263164279
VE2_Dzm,0.19201888967929115
VE2_Dzp,0.1899812868575599
VE2_Dzv,0.1910503394882731
VE3_DzZ,2.5634522438512617
VE3_Dzi,2.5651070818678137
VE3_Dzm,2.5634464550015075
VE3_Dzp,2.5527782811534183
VE3_Dzv,2.5583896549184524
VR1_DzZ,161.21929721699684
VR1_Dzi,160.5909131939854
VR1_Dzm,161.22185498810552
VR1_Dzp,165.74820024267612
VR1_Dzv,163.4744429467687
VR2_DzZ,6.200742200653725
VR2_Dzi,6.1765735843840535
VR2_Dzm,6.2008405764655965
VR2_Dzp,6.374930778564466
VR2_Dzv,6.28747857487572
VR3_DzZ,6.038276977718179
VR3_Dzi,6.034371664578132
VR3_Dzm,6.038292842759543
VR3_Dzp,6.065981215770059
VR3_Dzv,6.052168110894532
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08838834764831845
Xch-6dv,0.2126254549839314
Xch-7dv,0.2594220113421953
Xpc-4dv,1.750407144392417
Xpc-5dv,2.4382440147978572
Xpc-6dv,3.0523897314733706
Zagreb1,140.0
Zagreb2,168.0
fragCpx,191.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,29
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.5712714285714275
AATS1are,6.613311111111112
AATS2are,6.578789473684211
AATS3are,6.459739583333334
AATS4are,6.385268041237117
AATS5are,6.260616494845363
AATS6are,6.278719512195123
AATS7are,6.428611111111113
AATS8are,6.3411565217391335
AATSC0dv,4.427563618039808
AATSC0pe,0.15240793650793646
AATSC0se,0.11205902551020405
AATSC1dv,0.868262366675065
AATSC1pe,-0.0006962962962963206
AATSC1se,-0.003178858843537428
AATSC2dv,-0.048699791807561545
AATSC2pe,-0.013712134502923988
AATSC2se,-0.010723143931256724
AATSC3dv,-0.2947373393801967
AATSC3pe,-0.004171875000000005
AATSC3se,-0.0007035939625850406
AATSC4dv,-0.11092149727397646
AATSC4pe,-0.0040562428407789185
AATSC4se,-0.0029433355249316134
AATSC5dv,-0.2110142262326846
AATSC5pe,-0.0082119129438717
AATSC5se,-0.007116879707553105
AATSC6dv,-0.813097235280743
AATSC6pe,-0.020223441734417338
AATSC6se,-0.01711097237431556
AATSC7dv,-0.8203472747123541
AATSC7pe,-0.016814351851851848
AATSC7se,-0.009902683248299318
AATSC8dv,0.05905550626047522
AATSC8pe,0.0077570048309178906
AATSC8se,0.011207728112984329
AETA_eta,0.7964015338788492
ATSC0are,7.054390476190473
ATSC1are,-0.057299319727891346
ATSC2are,-1.0812303854875278
ATSC3are,-0.6775687074829931
ATSC4are,-0.3269541950113374
ATSC5are,-0.9550970521541948
ATSC6are,-1.8200385487528337
ATSC7are,-0.9907455782312918
ATSC8are,0.6097061224489797
BCUTZ-1h,16.004504045800168
BCUTZ-1l,5.68119806719462
BCUTc-1h,0.4788988823515724
BCUTc-1l,-0.5139695931850832
BCUTd-1h,3.276219466267134
BCUTd-1l,0.9770826943277744
BCUTi-1h,14.55043500064523
BCUTi-1l,10.311045775189985
BCUTm-1h,32.062246169380295
BCUTm-1l,11.692793405659542
BCUTp-1h,2.936565934384194
BCUTp-1l,0.7483907574781635
BCUTs-1h,7.009364993387382
BCUTs-1l,0.6097131806887213
BCUTv-1h,24.440725253141505
BCUTv-1l,14.69638331723816
BalabanJ,1.3750969946624838
Diameter,14
ETA_beta,32.75
GATS1are,0.7231786306220195
GATS2are,0.9472118103239213
GATS3are,0.9702803497247915
GATS4are,0.9262234312986019
GATS5are,0.9975580372644746
GATS6are,1.0099242484585755
GATS7are,0.9607773533357363
GATS8are,0.8279928368471821
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,260.6670949888009
MATS1are,-0.007581004377325778
MATS2are,-0.08470215210719656
MATS3are,-0.042021534039591704
MATS4are,-0.020068040783383825
MATS5are,-0.05862266607117679
MATS6are,-0.132146763009608
MATS7are,-0.08192556431140707
MATS8are,0.05260914703986237
MAXssCH2,0.6794498616524506
MINssCH2,0.6037946804478189
NsssssAs,0
RotRatio,0.10344827586206896
SM1_Dzpe,1.6276009791921666
SM1_Dzse,1.594356091478482
SMR_VSA1,19.155804099702507
SMR_VSA2,0.0
SMR_VSA3,5.480096598121202
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,31.203186471701468
SMR_VSA7,51.49867718044332
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,198.60367623053492
SpAD_Dzi,200.21062528765293
SpAD_Dzm,198.64962414133657
SpAD_Dzp,288.9673076494525
SpAD_Dzv,251.64253308687043
SpAbs_Dt,521.3341899776016
SpDiam_A,4.911261968616007
SpDiam_D,204.27091647906022
SpMAD_Dt,20.05131499913853
SpMax_Dt,260.6670949888009
SsssssAs,0
VE1_Dzpe,4.9987396013798
VE1_Dzse,4.997551046770173
VE2_Dzpe,0.1922592154376846
VE2_Dzse,0.19221350179885283
VE3_Dzpe,2.5646972459600628
VE3_Dzse,2.5644594468289523
VMcGowan,252.30000000000013
VR1_Dzpe,160.78392688185045
VR1_Dzse,160.8797246954389
VR2_Dzpe,6.183997187763479
VR2_Dzse,6.187681719055343
VR3_Dzpe,6.035572839573826
VR3_Dzse,6.036168479248691
mZagreb1,7.5
mZagreb2,5.750000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,37
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.16796167800453507
AATSC1are,-0.0012733182161753633
AATSC2are,-0.014226715598520102
AATSC3are,-0.0070580073696145116
AATSC4are,-0.0033706618042405917
AATSC5are,-0.00984636136241438
AATSC6are,-0.022195592057961386
AATSC7are,-0.013760355253212387
AATSC8are,0.008836320615202604
AETA_beta,1.2596153846153846
BCUTdv-1h,6.0250966588253645
BCUTdv-1l,0.6503322356915735
BCUTpe-1h,3.496479524279304
BCUTpe-1l,2.229254373005846
BCUTse-1h,3.7090906164576904
BCUTse-1l,2.425579378820331
ETA_alpha,12.3
ETA_dBeta,-1.75
ETA_eta_B,0.24517846677707666
ETA_eta_F,24.621128477565925
ETA_eta_L,6.075987081425281
ETA_eta_R,45.327568358416
ETA_psi_1,0.5324675324675328
LabuteASA,151.92877890525034
LogEE_DzZ,99.18003756010178
LogEE_Dzi,100.08022317046289
LogEE_Dzm,99.20238388474237
LogEE_Dzp,143.34403660322153
LogEE_Dzv,125.50867539987492
PEOE_VSA1,14.053923621703873
PEOE_VSA2,14.796327392920933
PEOE_VSA3,5.480096598121202
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,12.13273413692322
PEOE_VSA7,17.696185628620217
PEOE_VSA8,35.66284563414666
PEOE_VSA9,13.213763929025836
SM1_Dzare,1.7753167695229959
SpAD_Dzpe,199.7018967984286
SpAD_Dzse,200.98663817878875
SpAbs_DzZ,197.07261366549918
SpAbs_Dzi,199.24431933512864
SpAbs_Dzm,197.12109399192337
SpAbs_Dzp,292.76689584698966
SpAbs_Dzv,253.49339357135523
SpDiam_Dt,360.8221348379161
SpMAD_DzZ,7.638602931943651
SpMAD_Dzi,7.7004086649097285
SpMAD_Dzm,7.640370159282176
SpMAD_Dzp,11.114127217286635
SpMAD_Dzv,9.678558964879631
SpMax_DzZ,99.18003756010178
SpMax_Dzi,100.08022317046289
SpMax_Dzm,99.20238388474237
SpMax_Dzp,143.34403660322153
SpMax_Dzv,125.50867539987492
VE1_Dzare,5.000083908073819
VE2_Dzare,0.19231091954130072
VE3_Dzare,2.5649661389354907
VR1_Dzare,160.67010384048913
VR2_Dzare,6.179619378480352
VR3_Dzare,6.034864663379161
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4730769230769231
AETA_dBeta,-0.0673076923076923
AETA_eta_B,0.009429941029887564
AETA_eta_F,0.9469664799063817
AETA_eta_L,0.23369181082404927
AETA_eta_R,1.7433680137852308
BCUTare-1h,3.5503781431757457
BCUTare-1l,2.178490785310408
ETA_beta_s,17.25
ETA_dPsi_A,0.1815324675324672
ETA_dPsi_B,0.0
ETA_eta_BR,0.5891784667770766
ETA_eta_FL,6.593048014170738
ETA_eta_RL,12.66903509559602
LogEE_Dzpe,99.85638582695711
LogEE_Dzse,100.51282301646005
PEOE_VSA10,4.699919916469101
PEOE_VSA11,11.467202343503251
PEOE_VSA12,5.428790391900541
PEOE_VSA13,5.907179729351506
SlogP_VSA1,15.80879672087222
SlogP_VSA2,37.41770949497978
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,44.92358623389913
SlogP_VSA7,0.0
SlogP_VSA8,21.409843041505333
SlogP_VSA9,0.0
SpAD_Dzare,197.49290514783704
SpAbs_Dzpe,198.44989604520393
SpAbs_Dzse,199.76021041611307
SpDiam_DzZ,147.2125309826081
SpDiam_Dzi,148.43081889546005
SpDiam_Dzm,147.24355360128288
SpDiam_Dzp,210.59759953116753
SpDiam_Dzv,184.1866784136716
SpMAD_Dzpe,7.680842184554947
SpMAD_Dzse,7.730255314568798
SpMax_Dzpe,99.85638582695711
SpMax_Dzse,100.51282301646005
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6634615384615384
AETA_eta_BR,0.022660710260656795
AETA_eta_FL,0.25357876977579763
AETA_eta_RL,0.4872705805998469
DetourIndex,3335
EState_VSA1,5.907179729351506
EState_VSA2,5.428790391900541
EState_VSA3,48.03385049252034
EState_VSA4,11.126902983393991
EState_VSA5,17.403152946396347
EState_VSA6,29.74556487196764
EState_VSA7,10.279972501316394
EState_VSA8,0.0
EState_VSA9,14.361266915630686
ETA_beta_ns,15.5
ETA_shape_p,0.08130081300813008
ETA_shape_x,0.0
ETA_shape_y,0.35772357723577236
GhoseFilter,True
LogEE_Dzare,98.73887833918381
SlogP_VSA10,5.884182201861009
SlogP_VSA11,0.0
SpAbs_Dzare,196.12727686358863
SpDiam_Dzpe,147.87656364220427
SpDiam_Dzse,148.78008337350337
SpMAD_Dzare,7.595880967224502
SpMax_Dzare,98.73887833918381
TopoPSA(NO),92.01
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.068020675862938
VSA_EState9,57.26162761400856
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5961538461538461
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.026923076923076897
FilterItLogS,-4.045320594326741
SpDiam_Dzare,146.34085811837934
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6642857142857144
ETA_epsilon_2,0.8884615384615381
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5833333333333335
ETA_epsilon_5,0.8464285714285712
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.21984126984126962
ETA_dEpsilon_B,0.08095238095238089
ETA_dEpsilon_C,-0.13888888888888873
ETA_dEpsilon_D,0.042032967032966884
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8076923076923077
MDEDescriptor,"0.0,0.0,0.0,0.0,10.231931922841769,21.10995449468568,0.0,9.15445667108942,0.0,0.0,0.43412681107162016,0.7091273967416839,0.19999999999999996,0.0,0.0,0.0,0.0,0.09999999999999998,0.0"
APolDescriptor,51.458687999999974
BCUTDescriptor,"11.850000000000009,31.972072327950944,-0.37809807621281616,0.25396649304540625,4.091438116888118,11.57506985505134"
BPolDescriptor,26.839311999999996
TPSADescriptor,120.24999999999999
ALOGPDescriptor,"2.314899999999999,5.358762009999995,93.1118"
XLogPDescriptor,3.3600000000000003
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,372.07799273999996
ChiPathDescriptor,"18.0956473593183,12.669035095596021,11.236164281284745,10.100751561437775,8.336055640936406,6.665270827192553,4.821546087336163,3.8279056554073243,14.544693964130905,8.980387803363687,6.753864982981573,5.28870621420143,3.8472124850043348,2.579818086887451,1.61957408100084,1.0942976557694866"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4201034543599429,0.6374727364013006,0.0,0.0,0.08838834764831843,0.21262545498393137,0.2594220113421953"
AtomCountDescriptor,42
BondCountDescriptor,29
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5463194779215617,0.0,0.4765620012511172,0.0,0.7174242234986258,0.0,0.14948470358603655,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,3,4,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"53.73345990271719,2.066671534719892,23.02311082247734,13.703619503958269,6.182278627075445"
FractionalPSADescriptor,0.3231849298972866
WienerNumbersDescriptor,"1715.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.2723684189375835,6.774091158910233,9.115192242109533,1.7504071443924165,2.4382440147978572,2.7042717689302602"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,8.566329565734682,4.077562326869806"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1375.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"36.7200588187077,35.55031160168975,50.76983433470702,56.76594744906544,49.65502572744648"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6813973174826035,-0.29812514698362813,-0.12566466731441722,-0.005123381750417056,0.056975732121797094"
EccentricConnectivityIndexDescriptor,600
AutocorrelationDescriptorPolarizability,"1956.1776591075554,2354.608214229524,3400.671095738659,3403.6933111511753,3056.548703437093"
