DLiP-ID,C001Y7
ATS4Z,1400.0
ATS4d,258.0
ATS4i,12918.569621741784
ATS4m,5099.180605
ATS4p,115.28602221758399
ATS4s,259.1111111111111
ATS4v,15856.92747920296
ATS5Z,1251.0
ATS5d,214.0
ATS5i,11258.97834292714
ATS5m,4516.940985
ATS5p,96.57034652133899
ATS5s,263.3888888888889
ATS5v,13627.265797229114
ATS6Z,1087.0
ATS6d,181.0
ATS6i,9755.712629884943
ATS6m,3903.5743249999996
ATS6p,82.20402353794302
ATS6s,219.22222222222223
ATS6v,11599.200156867664
ATS7Z,1006.0
ATS7d,142.0
ATS7i,8863.554699993287
ATS7m,3724.133563
ATS7p,64.48837548788599
ATS7s,233.1388888888889
ATS7v,9263.664042803135
ATS8Z,707.0
ATS8d,97.0
ATS8i,6985.229549589445
ATS8m,2470.4161719999997
ATS8p,47.655181972244996
ATS8s,196.66666666666669
ATS8v,6937.1496024918215
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,8
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.125
GGI10,0.06611570247933884
JGI10,0.01652892561983471
JGT10,0.5006055360155306
Kier1,15.879017013232515
Kier2,6.629935720844812
Kier3,3.673469387755102
MAXdO,10.808977429980768
MID_C,34.003046592763454
MID_N,2.0977352272770684
MID_O,6.809510687230056
MID_X,0.0
MID_h,8.907245914507124
MINdO,10.808977429980768
MPC10,120
MWC01,23.0
MWC02,4.727387818712341
MWC03,5.572154032177765
MWC04,6.472346294500901
MWC05,7.347943823148687
MWC06,8.256607344626158
MWC07,9.148784066277077
MWC08,10.0613883347884
MWC09,10.96323773041211
MWC10,11.87795045008037
NaaCH,6
NaaNH,1
NaaSe,0
NaaaC,4
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.5753000000000004
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.187385805840755
SRW05,2.3978952727983707
SRW06,6.703188113240863
SRW07,4.844187086458591
SRW08,8.312626025674962
SRW09,7.050122520269059
SRW10,9.977991874704234
SaaCH,10.9470300558495
SaaNH,3.2441987906273617
SaaSe,0
SaaaC,3.6437084278155716
SaasC,1.4435882254136225
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.7485972216148977
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.823665548832146
VE1_D,4.501050773484516
VE2_A,0.1820793118491498
VE2_D,0.21433575111831027
VE3_A,2.0831468750141293
VE3_D,2.2462482194663322
VR1_A,199.28879647010245
VR1_D,115.19891408898656
VR2_A,9.489942689052498
VR2_D,5.485662575666026
VR3_A,6.0366923559681505
VR3_D,5.48859766663586
WPath,943
Xc-3d,1.8302437317008309
Xc-4d,0.0
Xc-5d,0.1916383190435099
Xc-6d,0.0
Xp-0d,14.982763184195939
Xp-1d,10.024877143252588
Xp-2d,9.700824879973922
Xp-3d,7.078324852606885
Xp-4d,6.502508323704507
Xp-5d,5.361349998589513
Xp-6d,3.919287898038487
Xp-7d,3.2754657923197112
ZMIC0,68.69286222161118
ZMIC1,43.79918259289488
ZMIC2,36.55674879923962
ZMIC3,35.34967650029707
ZMIC4,35.34967650029707
ZMIC5,34.259983732796954
nAcid,2
nAtom,34
nBase,0
nRing,3
piPC1,3.5115454388310208
piPC2,4.193435464866331
piPC3,4.814214812922799
piPC4,5.564041365397364
piPC5,6.22232822143733
piPC6,6.701384340180657
piPC7,7.272409243205622
piPC8,7.781901527649914
piPC9,7.99828551651682
AATS0Z,26.294117647058822
AATS0d,3.676470588235294
AATS0i,158.4024817580952
AATS0m,104.16184767647057
AATS0p,1.5936818753834412
AATS0s,7.058006535947713
AATS0v,243.80107019619064
AATS1Z,26.97222222222222
AATS1d,4.305555555555555
AATS1i,144.31747723826663
AATS1m,103.4740579722222
AATS1p,1.9272530936666665
AATS1s,3.8101851851851856
AATS1v,290.3079361156318
AATS2Z,24.779661016949152
AATS2d,4.186440677966102
AATS2i,145.76196321039149
AATS2m,94.30883540677965
AATS2p,1.792385716096576
AATS2s,4.363465160075329
AATS2v,262.44874760591716
AATS3Z,19.16883116883117
AATS3d,3.3766233766233764
AATS3i,151.96309957513506
AATS3m,69.33311718181818
AATS3p,1.560874392074
AATS3s,3.4733044733044736
AATS3v,220.30722262130473
AATS4Z,16.867469879518072
AATS4d,3.108433734939759
AATS4i,155.6454171294191
AATS4m,61.435910903614456
AATS4p,1.3889882194889638
AATS4s,3.121820615796519
AATS4v,191.0473190265417
AATS5Z,17.375
AATS5d,2.9722222222222223
AATS5i,156.37469920732138
AATS5m,62.735291458333336
AATS5p,1.3412548127963748
AATS5s,3.658179012345679
AATS5v,189.26758051707102
AATS6Z,17.532258064516128
AATS6d,2.9193548387096775
AATS6i,157.35020370782166
AATS6m,62.960876209677416
AATS6p,1.3258713473861776
AATS6s,3.53584229390681
AATS6v,187.08387349786554
AATS7Z,18.29090909090909
AATS7d,2.581818181818182
AATS7i,161.15553999987793
AATS7m,67.71151932727273
AATS7p,1.1725159179615634
AATS7s,4.238888888888889
AATS7v,168.43025532369336
AATS8Z,16.441860465116278
AATS8d,2.255813953488372
AATS8i,162.4471988276615
AATS8m,57.45153888372092
AATS8p,1.1082600458661627
AATS8s,4.573643410852713
AATS8v,161.3290605230656
AMID_C,1.6191926948934978
AMID_N,0.0998921536798604
AMID_O,0.3242624136776217
AMID_X,0.0
AMID_h,0.4241545673574821
ATS0dv,328.0
ATS0pe,223.536
ATS0se,271.59678799999995
ATS1dv,314.0
ATS1pe,239.05849999999998
ATS1se,284.26325999999995
ATS2dv,434.0
ATS2pe,383.64070000000004
ATS2se,459.613828
ATS3dv,399.0
ATS3pe,493.9095000000001
ATS3se,601.1208280000001
ATS4dv,383.0
ATS4pe,504.1595
ATS4se,623.6926280000001
ATS5dv,338.0
ATS5pe,454.0815
ATS5se,559.8864040000001
ATS6dv,325.0
ATS6pe,393.9715
ATS6se,483.84594
ATS7dv,314.0
ATS7pe,348.7039
ATS7se,430.38458799999995
ATS8dv,194.0
ATS8pe,284.066
ATS8se,350.234608
ATSC0Z,249.76470588235293
ATSC0c,1.1702856092953666
ATSC0d,22.61764705882353
ATSC0i,49.38631263294634
ATSC0m,1181.230524264706
ATSC0p,7.838214697640499
ATSC0s,96.54003267973854
ATSC0v,1619.9014240418899
ATSC1Z,-9.692041522491326
ATSC1c,-0.7867592010561575
ATSC1d,4.846020761245674
ATSC1i,7.616228388455379
ATSC1m,-38.61763783910055
ATSC1p,1.3732511859644987
ATSC1s,-11.863465974625141
ATSC1v,194.63983543172452
ATSC2Z,20.408304498269924
ATSC2c,0.3574223603270211
ATSC2d,-2.2188581314878917
ATSC2i,-6.6391519746574925
ATSC2m,85.83904315830438
ATSC2p,-0.33346335920325154
ATSC2s,40.78592368319877
ATSC2v,-132.55894661102312
ATSC3Z,-190.4083044982699
ATSC3c,-0.23636517165639248
ATSC3d,-0.9576124567474054
ATSC3i,-3.9076471166107245
ATSC3m,-891.9539612759517
ATSC3p,-0.7154860401327514
ATSC3s,-43.07023740868895
ATSC3v,-663.1742146888764
ATSC4Z,64.92733564013838
ATSC4c,0.20269006886607382
ATSC4d,-2.243079584775087
ATSC4i,-4.821977554388595
ATSC4m,300.4315244420417
ATSC4p,-1.1477056550242497
ATSC4s,24.571390811226465
ATSC4v,78.23346141108033
ATSC5Z,-31.325259515570934
ATSC5c,-0.1172176119218489
ATSC5d,-3.013840830449827
ATSC5i,-8.092252054885154
ATSC5m,-143.20257573702415
ATSC5p,-0.5726184877079998
ATSC5s,-24.40176855055747
ATSC5v,-111.26843209951763
ATSC6Z,-62.6885813148789
ATSC6c,-0.38642705578425984
ATSC6d,-7.126297577854672
ATSC6i,-12.467390504973396
ATSC6m,-299.6548314238754
ATSC6p,-2.6791509126215
ATSC6s,-19.69718377547096
ATSC6v,-487.5298657906163
ATSC7Z,141.55709342560553
ATSC7c,0.7264513303714379
ATSC7d,-8.20501730103806
ATSC7i,-4.869916216321844
ATSC7m,652.6119047776817
ATSC7p,-1.628200173615249
ATSC7s,23.56841118800461
ATSC7v,119.80040146050192
ATSC8Z,-88.82006920415225
ATSC8c,-0.36516855945280946
ATSC8d,-2.5752595155709326
ATSC8i,-6.979191908267829
ATSC8m,-415.4737631288927
ATSC8p,-1.6994637586162495
ATSC8s,-34.77203479430988
ATSC8v,-395.8294743373061
AXp-0d,0.7134649135331399
AXp-1d,0.43586422361967775
AXp-2d,0.2939643903022401
AXp-3d,0.16853154410968774
AXp-4d,0.10837513872840845
AXp-5d,0.06873525639217325
AXp-6d,0.04354764331153874
AXp-7d,0.0289864229408824
GATS1Z,0.7376943005181347
GATS1c,1.5302569227792777
GATS1d,0.8308409189423492
GATS1i,0.9207890757665507
GATS1m,0.7374889660090731
GATS1p,0.8158302258527795
GATS1s,0.7410210299157958
GATS1v,0.7656470265812342
GATS2Z,0.6942126986914904
GATS2c,0.5174374660990557
GATS2d,1.236472636706266
GATS2i,1.1116656675278642
GATS2m,0.7067430037849892
GATS2p,1.015696097703974
GATS2s,0.34729891483253456
GATS2v,0.9737101063159151
GATS3Z,1.1856873696251935
GATS3c,0.7809688455998423
GATS3d,0.9474270852684377
GATS3i,1.0491757368887675
GATS3m,1.1862170614840737
GATS3p,1.0136333103793516
GATS3s,0.9736893327127324
GATS3v,1.1213006267549435
GATS4Z,0.8182158686559711
GATS4c,0.5625951671812207
GATS4d,1.0019897535525717
GATS4i,1.0275980949076475
GATS4m,0.8292468935247612
GATS4p,1.0562458730867748
GATS4s,0.4074926881392622
GATS4v,1.0285704844693881
GATS5Z,1.0331390328151986
GATS5c,0.8253044428609617
GATS5d,1.074013870827915
GATS5i,1.0161488228516948
GATS5m,1.0326764780673563
GATS5p,1.023395549552751
GATS5s,1.0473730235969476
GATS5v,1.0322118895864574
GATS6Z,1.0910914257061675
GATS6c,1.1077259568930113
GATS6d,1.1060447166407987
GATS6i,1.1399864874799162
GATS6m,1.094438345635418
GATS6p,1.1431222569489914
GATS6s,0.9395650969188792
GATS6v,1.13591014264597
GATS7Z,0.7038624587847386
GATS7c,0.6333155207589891
GATS7d,1.1937581274382314
GATS7i,1.0211364713858118
GATS7m,0.71278828687915
GATS7p,1.091725987370482
GATS7s,0.7920721025684424
GATS7v,0.9688642935413243
GATS8Z,1.376551391733944
GATS8c,1.5421522473672165
GATS8d,0.9161399582665497
GATS8i,1.0387925310483084
GATS8m,1.3643889007114836
GATS8p,1.108920402228514
GATS8s,1.7270218328923195
GATS8v,1.1242611218538074
MATS1Z,-0.03664887214110003
MATS1c,-0.6349307815554794
MATS1d,0.20235515098974136
MATS1i,0.1456497601381586
MATS1m,-0.030876457021299337
MATS1p,0.16546618119574258
MATS1s,-0.11605946487256517
MATS1v,0.11348006027576621
MATS2Z,0.04708718873995073
MATS2c,0.17600165806541584
MATS2d,-0.05653390932534004
MATS2i,-0.07746988550919863
MATS2m,0.04187714948744712
MATS2p,-0.024516466192282073
MATS2s,0.2434612044204205
MATS2v,-0.04715712962721945
MATS3Z,-0.3366223978565005
MATS3c,-0.08918253459352643
MATS3d,-0.01869521895529699
MATS3i,-0.034937910505590024
MATS3m,-0.33342331830448757
MATS3p,-0.040306232098100206
MATS3s,-0.19699627584365026
MATS3v,-0.18077036563688528
MATS4Z,0.10648718283402092
MATS4c,0.0709482079459289
MATS4d,-0.04062544064424147
MATS4i,-0.039996262294913675
MATS4m,0.104186551892752
MATS4p,-0.059981067542355264
MATS4s,0.104261296869448
MATS4v,0.019783575437481254
MATS5Z,-0.05922567645365573
MATS5c,-0.04729850623271838
MATS5d,-0.06292443288542118
MATS5i,-0.07737652487930306
MATS5m,-0.05724829925520081
MATS5p,-0.034498056659815424
MATS5s,-0.1193604047071656
MATS5v,-0.032436187467576365
MATS6Z,-0.13763997994317234
MATS6c,-0.18107683248717582
MATS6d,-0.17278409329250388
MATS6i,-0.13843827811537143
MATS6m,-0.1391149649990545
MATS6p,-0.18744214690045496
MATS6s,-0.1118881061610132
MATS6v,-0.16504404757206675
MATS7Z,0.35036183787950154
MATS7c,0.38373453511062855
MATS7d,-0.22425818654687313
MATS7i,-0.06095805701012416
MATS7m,0.34153605547375804
MATS7p,-0.12841237227048855
MATS7s,0.15091732284979015
MATS7v,0.0457178621455732
MATS8Z,-0.2811839323467231
MATS8c,-0.24672432817829706
MATS8d,-0.0900293343817098
MATS8i,-0.11174008580480838
MATS8m,-0.2781117923552268
MATS8p,-0.17143725880602323
MATS8s,-0.28479550175700324
MATS8v,-0.19321017944654464
MAXsOH,8.873052504837768
MINsOH,8.873052504837768
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.36657044146474
SpAD_D,187.3244345025488
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.060654814394893286
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,831
TMWC10,118.42779989472382
TSRW10,69.32354430069688
VE1_Dt,4.569682074371475
VE2_Dt,0.21760390830340354
VE3_Dt,2.2613809792442963
VR1_Dt,107.58100434611046
VR2_Dt,5.122904968862403
VR3_Dt,5.420181437337834
Xc-3dv,0.6534768398639093
Xc-4dv,0.0
Xc-5dv,0.0625
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.35830498571017655
Xch-7d,0.6494372202990267
Xp-0dv,11.089238949438494
Xp-1dv,6.495743191762087
Xp-2dv,5.025902730941771
Xp-3dv,3.438168306578117
Xp-4dv,2.5607338338988326
Xp-5dv,1.8076234316569657
Xp-6dv,1.1110902905672593
Xp-7dv,0.7410785801949449
Xpc-4d,2.979408826144638
Xpc-5d,5.220091177348628
Xpc-6d,7.738131127887861
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,1
nHBAcc,2
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,8.325022509585134
AATS0dv,9.647058823529411
AATS0pe,6.574588235294118
AATS0se,7.9881408235294105
AATS1dv,8.722222222222221
AATS1pe,6.640513888888888
AATS1se,7.8962016666666655
AATS2dv,7.3559322033898304
AATS2pe,6.502384745762712
AATS2se,7.790064881355932
AATS3dv,5.181818181818182
AATS3pe,6.414409090909092
AATS3se,7.806764000000001
AATS4dv,4.614457831325301
AATS4pe,6.074210843373494
AATS4se,7.514369012048195
AATS5dv,4.694444444444445
AATS5pe,6.3066875
AATS5se,7.776200055555557
AATS6dv,5.241935483870968
AATS6pe,6.354379032258064
AATS6se,7.803966774193548
AATS7dv,5.709090909090909
AATS7pe,6.340070909090909
AATS7se,7.825174327272727
AATS8dv,4.511627906976744
AATS8pe,6.6061860465116276
AATS8se,8.14499088372093
AATSC0Z,7.346020761245675
AATSC0c,0.03442016497927549
AATSC0d,0.6652249134948097
AATSC0i,1.452538606851363
AATSC0m,34.742074243079585
AATSC0p,0.23053572640119113
AATSC0s,2.839412725874663
AATSC0v,47.64415953064382
AATSC1Z,-0.26922337562475906
AATSC1c,-0.02185442225155993
AATSC1d,0.13461168781237984
AATSC1i,0.2115618996793161
AATSC1m,-1.0727121621972375
AATSC1p,0.03814586627679163
AATSC1s,-0.329540721517365
AATSC1v,5.406662095325681
AATSC2Z,0.3459034660723716
AATSC2c,0.006058006107237646
AATSC2d,-0.03760776494047274
AATSC2i,-0.11252799957046597
AATSC2m,1.45489903658143
AATSC2p,-0.005651921342427992
AATSC2s,0.6912868420881148
AATSC2v,-2.2467618069664934
AATSC3Z,-2.4728351233541543
AATSC3c,-0.0030696775539791232
AATSC3d,-0.012436525412303966
AATSC3i,-0.05074866385208733
AATSC3m,-11.583817678908463
AATSC3p,-0.009292026495230537
AATSC3s,-0.559353732580376
AATSC3v,-8.612652138816577
AATSC4Z,0.7822570559052817
AATSC4c,0.002442049022482817
AATSC4d,-0.027025055238254058
AATSC4i,-0.058096115113115604
AATSC4m,3.619656920988454
AATSC4p,-0.01382777897619578
AATSC4s,0.2960408531473068
AATSC4v,0.9425718242298835
AATSC5Z,-0.4350730488273741
AATSC5c,-0.001628022387803457
AATSC5d,-0.041858900422914264
AATSC5i,-0.1123923896511827
AATSC5m,-1.9889246630142243
AATSC5p,-0.007953034551499998
