DLiP-ID,T002IQ
ATS1i,4849.4805756429005
ATS1m,2894.3071299999997
ATS1p,63.960236311999985
ATS1s,111.83333333333334
ATS1v,9152.069322579113
ATS2Z,1134.0
ATS2d,202.0
ATS2i,8187.296204895095
ATS2m,4239.133113999999
ATS2p,96.10590086909399
ATS2s,166.94444444444446
ATS2v,13468.471106266568
ATS3Z,1272.0
ATS3d,228.0
ATS3i,11314.403866463397
ATS3m,4519.536537999999
ATS3p,117.399544583396
ATS3s,227.22222222222226
ATS3v,15799.61723457591
ATS4Z,1105.0
ATS4d,215.0
ATS4i,14435.694738717633
ATS4m,3692.431788
ATS4p,120.480675446433
ATS4s,226.16666666666669
ATS4v,15051.545464734227
ATS5Z,908.0
ATS5d,192.0
ATS5i,15042.809701659367
ATS5m,2993.4657679999996
ATS5p,107.173931215168
ATS5s,187.88888888888889
ATS5v,12807.259803475883
ATS6Z,784.0
ATS6d,154.0
ATS6i,11705.78550727597
ATS6m,2698.759334
ATS6p,76.202730635772
ATS6s,179.83333333333334
ATS6v,9516.95556163117
ATS7Z,548.0
ATS7d,90.0
ATS7i,7578.309133399992
ATS7m,1765.29244
ATS7p,46.530876650792
ATS7s,175.33333333333334
ATS7v,6203.078232922983
ATS8Z,324.0
ATS8d,57.0
ATS8i,5664.567590625785
ATS8m,1090.541773
ATS8p,26.307492901584002
ATS8s,105.44444444444446
ATS8v,3377.7222744135156
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,1
FCSP3,0.2
GGI10,0.0
JGI10,0.0
JGT10,0.6091392235567407
Kier1,13.432098765432098
Kier2,5.325443786982248
Kier3,3.0625
MID_C,30.35860730626009
MID_N,0.0
MID_O,3.515929371671871
MID_X,0.0
MID_h,3.515929371671871
MPC10,24
MWC01,18.0
MWC02,4.48863636973214
MWC03,5.3230099791384085
MWC04,6.20050917404269
MWC05,7.060476365999801
MWC06,7.943427767876373
MWC07,8.811205187562887
MWC08,9.697999717710333
MWC09,10.569186452136844
MWC10,11.458268625464836
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.423700000000002
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.948759890378168
SRW05,0.0
SRW06,6.493753839851686
SRW07,0.0
SRW08,8.12355783506165
SRW09,0.0
SRW10,9.795735290041899
SaaCH,14.443198538674729
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.7986035525321253
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,4.233654572940287
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.683178173581495
VE1_D,4.057433631337874
VE2_A,0.21665753962244086
VE2_D,0.2386725665492867
VE3_A,1.8344042646510437
VE3_D,1.9311789143018225
VR1_A,89.74060305401085
VR1_D,80.61509423905406
VR2_A,5.278859003177109
VR2_D,4.74206436700318
VR3_A,5.027551571600921
VR3_D,4.920314156478667
WPath,516
Xc-3d,1.7767090063073974
Xc-4d,0.16666666666666666
Xc-5d,0.6220084679281462
Xc-6d,0.16666666666666666
Xp-0d,12.466255326250886
Xp-1d,7.998037131279782
Xp-2d,7.734958562966853
Xp-3d,6.136108318737482
Xp-4d,4.341526515817606
Xp-5d,3.3709613917074552
Xp-6d,2.405436234318105
Xp-7d,1.08662408463393
ZMIC0,58.5580382859893
ZMIC1,44.59057676819374
ZMIC2,32.56677354470179
ZMIC3,30.562806340786462
ZMIC4,30.562806340786462
ZMIC5,30.562806340786462
nAcid,0
nAtom,33
nBase,0
nRing,2
piPC1,3.2188758248682006
piPC2,3.828641396489095
piPC3,4.350277936359301
piPC4,4.826311734631628
piPC5,5.364222141435755
piPC6,5.410529357154965
piPC7,5.537826271948511
piPC8,5.668371163176867
piPC9,5.901266279189834
AATS0Z,20.727272727272727
AATS0d,3.1515151515151514
AATS0i,158.53031349524193
AATS0m,81.58044972727272
AATS0p,1.5222337720480004
AATS0s,4.2628367003367
AATS0v,220.69318154738008
AATS1Z,22.705882352941178
AATS1d,3.7058823529411766
AATS1i,142.6317816365559
AATS1m,85.12668029411763
AATS1p,1.881183420941176
AATS1s,3.28921568627451
AATS1v,269.17850948762094
AATS2Z,20.25
AATS2d,3.607142857142857
AATS2i,146.20171794455527
AATS2m,75.69880560714284
AATS2p,1.7161768012338212
AATS2s,2.981150793650794
AATS2v,240.508412611903
AATS3Z,16.736842105263158
AATS3d,3.0
AATS3i,148.8737350850447
AATS3m,59.46758602631578
AATS3p,1.5447308497815262
AATS3s,2.9897660818713456
AATS3v,207.88970045494617
AATS4Z,11.881720430107526
AATS4d,2.3118279569892475
AATS4i,155.2225240722326
AATS4m,39.70356761290322
AATS4p,1.295491133832613
AATS4s,2.4318996415770613
AATS4v,161.84457488961533
AATS5Z,9.659574468085106
AATS5d,2.0425531914893615
AATS5i,160.02989044318477
AATS5m,31.845380510638293
AATS5p,1.1401482044166809
AATS5s,1.9988179669030732
AATS5v,136.24744471782853
AATS6Z,10.88888888888889
AATS6d,2.138888888888889
AATS6i,162.58035426772182
AATS6m,37.48276852777778
AATS6p,1.0583712588301666
AATS6s,2.497685185185185
AATS6v,132.17993835598847
AATS7Z,11.91304347826087
AATS7d,1.9565217391304348
AATS7i,164.7458507260868
AATS7m,38.37592260869565
AATS7p,1.011540796756348
AATS7s,3.8115942028985508
AATS7v,134.84952680267355
AATS8Z,9.818181818181818
AATS8d,1.7272727272727273
AATS8i,171.65356335229652
AATS8m,33.04672039393939
AATS8p,0.7971967545934546
AATS8s,3.1952861952861955
AATS8v,102.3552204367732
AMID_C,1.7858004297800054
AMID_N,0.0
AMID_O,0.2068193748042277
AMID_X,0.0
AMID_h,0.2068193748042277
ATS0dv,204.0
ATS0pe,198.6447
ATS0se,247.30659600000004
ATS1dv,212.0
ATS1pe,215.26
ATS1se,259.305208
ATS2dv,273.0
ATS2pe,341.823
ATS2se,417.16084
ATS3dv,248.0
ATS3pe,463.3949999999999
ATS3se,569.72596
ATS4dv,180.0
ATS4pe,538.861
ATS4se,678.0124799999999
ATS5dv,160.0
ATS5pe,521.519
ATS5se,668.036912
ATS6dv,144.0
ATS6pe,408.472
ATS6se,522.173384
ATS7dv,108.0
ATS7pe,291.614
ATS7se,365.816704
ATS8dv,76.0
ATS8pe,194.1825
ATS8se,249.99720399999998
ATSC0Z,232.96969696969697
ATSC0c,0.7730227370655218
ATSC0d,22.060606060606066
ATSC0i,44.813360575912924
ATSC0m,1112.8584567272728
ATSC0p,8.022107218634181
ATSC0s,45.925925925925924
ATSC0v,1749.525811724063
ATSC1Z,-5.483930211202928
ATSC1c,-0.4403944580829482
ATSC1d,8.725436179981637
ATSC1i,6.635545414993032
ATSC1m,-21.197859900826508
ATSC1p,1.0963781309984781
ATSC1s,-9.131172839506174
ATSC1v,144.78198568930077
ATSC2Z,50.89990817263546
ATSC2c,0.10855541312386435
ATSC2d,-8.769513314967856
ATSC2i,4.567033980104682
ATSC2m,242.84318682644616
ATSC2p,0.9702815567353875
ATSC2s,8.325617283950617
ATSC2v,310.5592898531
ATSC3Z,-121.86960514233239
ATSC3c,-0.02018015050392014
ATSC3d,-11.897153351698805
ATSC3i,-17.48892080357788
ATSC3m,-583.4792277355372
ATSC3p,-3.353534334947935
ATSC3s,-6.422839506172842
ATSC3v,-862.9082695323186
ATSC4Z,-130.46005509641873
ATSC4c,-0.10971635731121114
ATSC4d,-1.5950413223140503
ATSC4i,-20.147462551741356
ATSC4m,-626.6848825041322
ATSC4p,-3.8618380364829674
ATSC4s,-10.914351851851848
ATSC4v,-978.5003617501009
ATSC5Z,41.11662075298438
ATSC5c,-0.010338590313886507
ATSC5d,-0.051423324150598804
ATSC5i,-6.220823325927836
ATSC5m,188.73411186776866
ATSC5p,-0.901397606800396
ATSC5s,3.947530864197541
ATSC5v,-6.277931552688443
ATSC6Z,119.21763085399448
ATSC6c,0.17737660273610806
ATSC6d,-4.435261707988982
ATSC6i,-4.344116233710097
ATSC6m,559.9871144132233
ATSC6p,-0.21250840955639566
ATSC6s,16.31944444444445
ATSC6v,380.8876688692971
ATSC7Z,-132.01836547291092
ATSC7c,-0.07758582452602099
ATSC7d,2.5215794306703385
ATSC7i,-0.6060064665290892
ATSC7m,-617.6379474380166
ATSC7p,-0.49448073966776823
ATSC7s,-29.22376543209877
ATSC7v,-446.9859954261684
ATSC8Z,65.2121212121212
ATSC8c,-0.004231126057994333
ATSC8d,3.4242424242424234
ATSC8i,7.890607913967285
ATSC8m,314.30394763636366
ATSC8p,1.6380964020581827
ATSC8s,0.24768518518518423
ATSC8v,479.86426369164127
AXp-0d,0.7333091368382875
AXp-1d,0.4443353961822101
AXp-2d,0.2974984062679559
AXp-3d,0.1917533849605463
AXp-4d,0.12059795877271129
AXp-5d,0.07661275890244217
AXp-6d,0.054669005325411475
AXp-7d,0.0301840023509425
GATS1Z,0.9210993450449899
GATS1c,1.383196059168448
GATS1d,0.9385908209437619
GATS1i,0.9204767139892918
GATS1m,0.920234390824217
GATS1p,0.9170745689168444
GATS1s,1.0648007590132829
GATS1v,0.9111916154277363
GATS2Z,0.7554630593132154
GATS2c,0.4761760266531631
GATS2d,1.8908948194662476
GATS2i,0.978291440644604
GATS2m,0.762309958018744
GATS2p,0.9676074981990834
GATS2s,0.5002016129032258
GATS2v,0.9048741883018837
GATS3Z,1.1404239005421983
GATS3c,0.7678228291660154
GATS3d,1.5268941584731055
GATS3i,1.183142506779065
GATS3m,1.1440068905805547
GATS3p,1.1903064857335648
GATS3s,0.8885398981324277
GATS3v,1.1945414353811599
GATS4Z,1.1106710080225572
GATS4c,0.6351731568746162
GATS4d,0.8578518255937609
GATS4i,1.1340664283309188
GATS4m,1.1171326424055465
GATS4p,1.1562464290118233
GATS4s,0.6906867845993756
GATS4v,1.190792648777743
GATS5Z,0.846060176677663
GATS5c,0.3284114382546085
GATS5d,0.6944119710077156
GATS5i,0.9974075376189557
GATS5m,0.8566545571564677
GATS5p,1.014268765268867
GATS5s,0.32702470830473573
GATS5v,1.014233082044323
GATS6Z,0.7382934443288242
GATS6c,0.5339775198521921
GATS6d,0.9468864468864466
GATS6i,0.9786827881095554
GATS6m,0.7443105158547524
GATS6p,0.9616002822477074
GATS6s,0.5973790322580645
GATS6v,0.8841144146862329
GATS7Z,1.573632538569425
GATS7c,2.2766004182473782
GATS7d,0.6306736741519349
GATS7i,0.9364053802357309
GATS7m,1.543870922477043
GATS7p,0.9256466017407532
GATS7s,2.8712482468443197
GATS7v,1.0321217082086709
GATS8Z,0.8574401664932362
GATS8c,2.267671172435378
GATS8d,0.5274725274725274
GATS8i,0.7137782520326064
GATS8m,0.8413234586648188
GATS8p,0.673182997880358
GATS8s,1.7923753665689148
GATS8v,0.6298095954319555
MATS1Z,-0.02284691191773271
MATS1c,-0.5529483926005242
MATS1d,0.3838881706528766
MATS1i,0.14371567389243625
MATS1m,-0.018487879845619296
MATS1p,0.13264989938168037
MATS1s,-0.19297616223908923
MATS1v,0.08032101672971496
MATS2Z,0.12874888508993612
MATS2c,0.08275326338409508
MATS2d,-0.2342523547880689
MATS2i,0.06005548002975874
MATS2m,0.12859139447912007
MATS2p,0.0712746719329458
MATS2s,0.10682783698156681
MATS2v,0.10460443151096101
MATS3Z,-0.22714140971575655
MATS3c,-0.011335285951228492
MATS3d,-0.23416714864083274
MATS3i,-0.16945556881307403
MATS3m,-0.22765952043393325
MATS3p,-0.18151588714912884
MATS3s,-0.06072527589134128
MATS3v,-0.21416309000130987
MATS4Z,-0.19870514584941762
MATS4c,-0.05036282736857841
MATS4d,-0.025655795817086147
MATS4i,-0.15953054007238757
MATS4m,-0.19982060947451466
MATS4p,-0.17081916116325643
MATS4s,-0.08432784859521329
MATS4v,-0.19845937879598208
MATS5Z,0.061958952332455096
MATS5c,-0.004695211325830071
MATS5d,-0.0008183306055646785
MATS5i,-0.04873336953899033
MATS5m,0.05953831749515009
MATS5p,-0.03944700405765355
MATS5s,0.03017544612216892
MATS5v,-0.001259744028501668
MATS6Z,0.23454301075268813
MATS6c,0.10516845842852877
MATS6d,-0.0921474358974359
MATS6i,-0.04442990322966274
MATS6m,0.23063199027801154
MATS6p,-0.012141409365247921
MATS6s,0.16286542338709684
MATS6v,0.09978333199119542
MATS7Z,-0.4065285255395195
MATS7c,-0.0720022752072117
MATS7d,0.08199952221691345
MATS7i,-0.009701208833246803
MATS7m,-0.3981531434198014
MATS7p,-0.04421982568135437
MATS7s,-0.4564932503506312
MATS7v,-0.1832861591038737
MATS8Z,0.2799167533818938
MATS8c,-0.005473482027263709
MATS8d,0.15521978021978014
MATS8i,0.1760771299577222
MATS8m,0.2824294012741549
MATS8p,0.20419776966494846
MATS8s,0.005393145161290302
MATS8v,0.27428247155654195
MAXsOH,9.296299445704207
MINsOH,9.296299445704207
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.0193140690803
SpAD_D,125.96708617962861
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.1513888888888888
SssssN,0
TMPC10,329
TMWC10,106.55271963966433
TSRW10,49.97272476797763
VE1_Dt,4.065938368559714
VE2_Dt,0.23917284520939497
VE3_Dt,1.933272808396366
VR1_Dt,80.2554072340738
VR2_Dt,4.720906307886694
VR3_Dt,4.9158423906662225
Xc-3dv,1.0657378651666527
Xc-4dv,0.125
Xc-5dv,0.33333333333333337
Xc-6dv,0.08333333333333333
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.25
Xp-0dv,10.013229344516924
Xp-1dv,5.589948005591795
Xp-2dv,4.718748048683948
Xp-3dv,3.1779850955602047
Xp-4dv,1.9228602668486254
Xp-5dv,1.1992770304271922
Xp-6dv,0.6839281657633706
Xp-7dv,0.2930331482911934
Xpc-4d,3.7280674297576715
Xpc-5d,4.810108708111519
Xpc-6d,6.671333492752582
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.196030345660822
AATS0dv,6.181818181818182
AATS0pe,6.019536363636363
AATS0se,7.494139272727274
AATS1dv,6.235294117647059
AATS1pe,6.331176470588235
AATS1se,7.626623764705882
AATS2dv,4.875
AATS2pe,6.103982142857142
AATS2se,7.449300714285714
AATS3dv,3.263157894736842
AATS3pe,6.0973026315789465
AATS3se,7.496394210526316
AATS4dv,1.935483870967742
AATS4pe,5.794204301075268
AATS4se,7.290456774193547
AATS5dv,1.702127659574468
AATS5pe,5.548074468085106
AATS5se,7.106775659574469
AATS6dv,2.0
AATS6pe,5.673222222222222
AATS6se,7.252408111111112
AATS7dv,2.347826086956522
AATS7pe,6.339434782608695
AATS7se,7.952537043478261
AATS8dv,2.303030303030303
AATS8pe,5.884318181818182
AATS8se,7.575672848484848
AATSC0Z,7.059687786960514
AATSC0c,0.023424931426227934
AATSC0d,0.6685032139577596
AATSC0i,1.357980623512513
AATSC0m,33.72298353719009
AATSC0p,0.24309415814042973
AATSC0s,1.3916947250280582
AATSC0v,53.01593368860797
AATSC1Z,-0.16129206503538024
AATSC1c,-0.01295277817891024
AATSC1d,0.25663047588181287
AATSC1i,0.19516310044097154
AATSC1m,-0.6234664676713679
AATSC1p,0.032246415617602296
AATSC1s,-0.2685639070442992
AATSC1v,4.25829369674414
AATSC2Z,0.9089269316542047
AATSC2c,0.0019384895200690064
AATSC2d,-0.15659845205299744
AATSC2i,0.08155417821615504
AATSC2m,4.336485479043682
AATSC2p,0.017326456370274777
AATSC2s,0.14867173721340388
AATSC2v,5.545701604519643
AATSC3Z,-1.6035474360833208
AATSC3c,-0.00026552829610421234
AATSC3d,-0.1565414914697211
AATSC3i,-0.2301173789944458
AATSC3m,-7.677358259678121
AATSC3p,-0.04412545177563072
AATSC3s,-0.08451104613385318
AATSC3v,-11.354056178056824
AATSC4Z,-1.4027962913593413
AATSC4c,-0.0011797457775399047
AATSC4d,-0.017150981960366133
AATSC4i,-0.21663938227678878
AATSC4m,-6.7385471237003465
AATSC4p,-0.04152514017723621
AATSC4s,-0.1173586220629231
AATSC4v,-10.521509266130117
AATSC5Z,0.43741085907430194
AATSC5c,-0.00010998500333921816
AATSC5d,-0.0005470566398999872
AATSC5i,-0.06617897155242379
AATSC5m,2.007809700720943
AATSC5p,-0.009589336242557405
AATSC5s,0.041995009193590865
AATSC5v,-0.0667865058796643
AATSC6Z,1.655800428527701
AATSC6c,0.0024635639268903897
AATSC6d,-0.061600857055402525
AATSC6i,-0.060334947690418014
AATSC6m,7.777598811294768
AATSC6p,-0.002951505688283273
AATSC6s,0.22665895061728403
AATSC6v,5.290106512073571
AATSC7Z,-2.8699644668024114
AATSC7c,-0.0016866483592613258
