DLiP-ID,C000HZ
AATSC6c,0.004873890871497199
AATSC6d,-0.10356401384083046
AATSC6i,0.21765441904620497
AATSC6m,2.9884213033910045
AATSC6p,0.022008807506402214
AATSC6s,0.04857939254133025
AATSC6v,3.507344204647595
AATSC7Z,-0.46712802768166106
AATSC7c,-1.3917884488418493e-05
AATSC7d,-0.14091695501730103
AATSC7i,-0.805280543805547
AATSC7m,-2.454364785726645
AATSC7p,-0.08748534334011511
AATSC7s,0.07646337946943484
AATSC7v,-14.094956868825392
AATSC8Z,-2.708024386225078
AATSC8c,-0.004497068687193737
AATSC8d,-0.12572087658592848
AATSC8i,0.24996003009228204
AATSC8m,-12.55963144476026
AATSC8p,0.026588911669675665
AATSC8s,-0.30336660808114096
AATSC8v,-3.252898527132705
ATS0are,206.87470000000002
ATS1are,229.808
ATS2are,371.87399999999997
ATS3are,428.39000000000004
ATS4are,474.56390000000005
ATS5are,386.47
ATS6are,291.82489999999996
ATS7are,241.41
ATS8are,263.472
ATSC0dv,127.88235294117646
ATSC0pe,3.1042499999999977
ATSC0se,1.7822170588235289
ATSC1dv,53.771626297577846
ATSC1pe,-0.04464999999999941
ATSC1se,-0.13260806228373678
ATSC2dv,31.32179930795846
ATSC2pe,0.5055750000000003
ATSC2se,0.16645333910034624
ATSC3dv,-21.820069204152244
ATSC3pe,-0.6922749999999985
ATSC3se,-0.40732250173010337
ATSC4dv,-6.6089965397923836
ATSC4pe,-0.6048749999999996
ATSC4se,-0.3912899896193769
ATSC5dv,8.463667820069208
ATSC5pe,0.22889999999999944
ATSC5se,0.1812593564013839
ATSC6dv,0.7024221453287196
ATSC6pe,0.8797499999999998
ATSC6se,0.6079180899653975
ATSC7dv,-37.155709342560556
ATSC7pe,0.2877
ATSC7se,0.09478251903114175
ATSC8dv,-89.44290657439446
ATSC8pe,-2.379349999999998
ATSC8se,-1.2400281314878885
AXp-0dv,0.5748146123674098
AXp-1dv,0.28912248028890636
AXp-2dv,0.1562493777676392
AXp-3dv,0.07800708707752128
AXp-4dv,0.03940158257924117
AXp-5dv,0.020337087663171053
AXp-6dv,0.010543529588903314
AXp-7dv,0.005500489431457137
BertzCT,713.8388206940015
ECIndex,348
ETA_eta,11.237532885133081
GATS1dv,0.4981792394970868
GATS1pe,0.8900901989208346
GATS1se,0.9994327895405007
GATS2dv,0.9272293515039061
GATS2pe,0.9378880512364819
GATS2se,1.0425283807087358
GATS3dv,1.047158113675453
GATS3pe,1.0842274441421476
GATS3se,1.1542158236285112
GATS4dv,1.0403648411025586
GATS4pe,1.1948174358754793
GATS4se,1.2771426075759102
GATS5dv,0.9618215271389144
GATS5pe,0.9131110574212775
GATS5se,0.8835601658080203
GATS6dv,0.9651057957681693
GATS6pe,0.6429166465329788
GATS6se,0.5862300749661112
GATS7dv,1.1483210671573139
GATS7pe,0.7600604010630587
GATS7se,0.7811326309035441
GATS8dv,1.735691286634249
GATS8pe,2.189495967509982
GATS8se,2.37045729511769
LogEE_A,3.89158835307063
LogEE_D,80.93048783998499
MATS1dv,0.3971174486353879
MATS1pe,-0.01358442278954463
MATS1se,-0.07027255579917506
MATS2dv,0.1411441847410849
MATS2pe,0.09385465251985059
MATS2se,0.05382187468999366
MATS3dv,-0.0840766369345226
MATS3pe,-0.10988838350414855
MATS3se,-0.11261795387940339
MATS4dv,-0.022242148288751984
MATS4pe,-0.08386114177888011
MATS4se,-0.09449089595337865
MATS5dv,0.03409439380000559
MATS5pe,0.03798604552409812
MATS5se,0.052393187251389285
MATS6dv,0.0037350505979760803
MATS6pe,0.19271321575259734
MATS6se,0.23194946941499495
MATS7dv,-0.24696412143514263
MATS7pe,0.07877748248369178
MATS7se,0.04520501067903193
MATS8dv,-0.5661935427344811
MATS8pe,-0.6204849725990097
MATS8se,-0.5632491799744151
MAXaaCH,2.0402391975308642
MAXaaaC,0.7839686213991771
MAXaasC,1.1426903292181072
MAXsCH3,2.011132902107379
MAXsNH2,5.737789948547524
MAXsssN,2.052126592142826
MDEC-11,0.4999999999999999
MDEC-12,2.644190112753058
MDEC-13,2.0659796623849123
MDEC-22,5.958037473435333
MDEC-23,14.865475114827195
MDEC-33,4.986786330548594
MDEN-12,0.25
MDEN-13,0.09999999999999998
MDEN-23,0.16666666666666669
MINaaCH,1.8119393004115225
MINaaaC,0.750820473251029
MINaasC,0.6165797430083146
MINsCH3,2.011132902107379
MINsNH2,5.737789948547524
MINsssN,2.052126592142826
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6785714285714287
SM1_Dzi,0.8488829422512447
SM1_Dzm,0.6767661145452564
SM1_Dzp,-2.636839718884606
SM1_Dzv,-1.356968362788312
SddssSe,0
SpAD_Dt,316.1369999839732
SpAbs_A,24.640648338083963
SpAbs_D,161.86097567997018
SpMAD_A,1.2968762283202087
SpMAD_D,8.51899871999843
SpMax_A,2.438137179287552
SpMax_D,80.93048783998499
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.290000000000006
TpiPC10,8.944857460518032
VAdjMat,5.392317422778761
VE1_DzZ,4.279445194057279
VE1_Dzi,4.285287520960205
VE1_Dzm,4.279438929034575
VE1_Dzp,4.266427618455994
VE1_Dzv,4.266887790082604
VE2_DzZ,0.22523395758196205
VE2_Dzi,0.22554144847158974
VE2_Dzm,0.225233627843925
VE2_Dzp,0.2245488220239997
VE2_Dzv,0.22457304158329497
VE3_DzZ,2.0956772598070117
VE3_Dzi,2.097041535378356
VE3_Dzm,2.0956757958258168
VE3_Dzp,2.0926307399359136
VE3_Dzv,2.0927385928875566
VR1_DzZ,99.17597280681964
VR1_Dzi,98.77623564640143
VR1_Dzm,99.17640699218649
VR1_Dzp,100.05536425763489
VR1_Dzv,100.00854443819813
VR2_DzZ,5.219788042464192
VR2_Dzi,5.198749244547444
VR2_Dzm,5.2198108943256045
VR2_Dzp,5.266071803033415
VR2_Dzv,5.263607602010428
VR3_DzZ,5.238749661517065
VR3_Dzi,5.23471093209954
VR3_Dzm,5.2387540394364756
VR3_Dzp,5.247577561533328
VR3_Dzv,5.247109512892304
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.08959723944343964
Xch-7dv,0.10893450002173005
Xpc-4dv,1.1148924863323946
Xpc-5dv,1.1659698433334558
Xpc-6dv,1.288760343326799
Zagreb1,102.0
Zagreb2,120.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,21
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.08455
AATS1are,6.383555555555556
AATS2are,6.302949152542372
AATS3are,6.208550724637682
AATS4are,6.007137974683545
AATS5are,5.855606060606061
AATS6are,5.836497999999999
AATS7are,6.03525
AATS8are,6.273142857142856
AATSC0dv,3.761245674740484
AATSC0pe,0.09130147058823523
AATSC0se,0.05241814878892732
AATSC1dv,1.4936562860438292
AATSC1pe,-0.0012402777777777614
AATSC1se,-0.003683557285659355
AATSC2dv,0.5308779543721773
AATSC2pe,0.008569067796610175
AATSC2se,0.002821243035599089
AATSC3dv,-0.31623288701669916
AATSC3pe,-0.010032971014492732
AATSC3se,-0.005903224662755121
AATSC4dv,-0.08365818404800486
AATSC4pe,-0.007656645569620248
AATSC4se,-0.004953037843283252
AATSC5dv,0.12823739121316982
AATSC5pe,0.0034681818181818095
AATSC5se,0.0027463538848694533
AATSC6dv,0.014048442906574391
AATSC6pe,0.017594999999999996
AATSC6se,0.012158361799307951
AATSC7dv,-0.9288927335640139
AATSC7pe,0.0071925
AATSC7se,0.002369562975778544
AATSC8dv,-2.1295930136760584
AATSC8pe,-0.056651190476190424
AATSC8se,-0.0295244793211402
AETA_eta,0.5914490992175306
ATSC0are,3.230461764705881
ATSC1are,-0.13376539792387718
ATSC2are,0.39965458477508403
ATSC3are,-0.7353429930795863
ATSC4are,-0.6364611591695503
ATSC5are,0.26618892733564115
ATSC6are,1.0491385813148792
ATSC7are,0.2823920415224909
ATSC8are,-2.435776297577855
BCUTZ-1h,8.022634020579758
BCUTZ-1l,5.693062542853225
BCUTc-1h,0.42774819175579326
BCUTc-1l,-0.5080495367646705
BCUTd-1h,3.1997081416175464
BCUTd-1l,0.9886202067558307
BCUTi-1h,14.548513263900448
BCUTi-1l,10.954587562654922
BCUTm-1h,16.010311791705384
BCUTm-1l,11.705026409126354
BCUTp-1h,1.9950024998338913
BCUTp-1l,0.7502150978006492
BCUTs-1h,4.005253581731569
BCUTs-1l,1.450873030581667
BCUTv-1h,20.89454088831471
BCUTv-1l,14.70255589178208
BalabanJ,1.5163986446863091
Diameter,11
ETA_beta,27.5
GATS1are,0.9411090079697827
GATS2are,0.9904125365185282
GATS3are,1.1069268244177042
GATS4are,1.2100490187858612
GATS5are,0.8957001230019017
GATS6are,0.5904214749849092
GATS7are,0.757129375967923
GATS8are,2.258885381919149
HybRatio,0.13333333333333333
Lipinski,True
LogEE_Dt,158.0684999919866
MATS1are,-0.0391070986533123
MATS2are,0.07129303440487024
MATS3are,-0.11216443670218232
MATS4are,-0.08479282916970939
MATS5are,0.04244830591455614
MATS6are,0.22083970876500097
MATS7are,0.07430307268037616
MATS8are,-0.610382988929309
NsssssAs,0
RotRatio,0.09523809523809523
SM1_Dzpe,0.7422735618115056
SM1_Dzse,0.6692837795551935
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,24.728921173367045
SMR_VSA7,42.46456947923127
SMR_VSA8,0.0
SMR_VSA9,11.454175413722904
SpAD_DzZ,114.54994057061971
SpAD_Dzi,112.01105863770567
SpAD_Dzm,114.57185629392686
SpAD_Dzp,155.77038034066334
SpAD_Dzv,140.55589294912488
SpAbs_Dt,316.13699998397317
SpDiam_A,4.732855152998736
SpDiam_D,124.4833234998585
SpMAD_Dt,16.638789472840696
SpMax_Dt,158.0684999919866
SsssssAs,0
VE1_Dzpe,4.280316336719077
VE1_Dzse,4.279327289231533
VE2_Dzpe,0.22527980719574087
VE2_Dzse,0.22522775206481754
VE3_Dzpe,2.09588080348324
VE3_Dzse,2.0956497079995575
VMcGowan,195.33999999999972
VR1_Dzpe,99.11672601910604
VR1_Dzse,99.1839767090649
VR2_Dzpe,5.216669790479266
VR2_Dzse,5.2202093004771
VR3_Dzpe,5.238152092470625
VR3_Dzse,5.238830362306404
mZagreb1,6.027777777777778
mZagreb2,4.083333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.09501358131487884
AATSC1are,-0.0037157054978854773
AATSC2are,0.006773806521611594
AATSC3are,-0.01065714482724038
AATSC4are,-0.008056470369234814
AATSC5are,0.004033165565691533
AATSC6are,0.020982771626297584
AATSC7are,0.007059801038062273
AATSC8are,-0.05799467375185369
AETA_beta,1.4473684210526316
BCUTdv-1h,6.022603194790158
BCUTdv-1l,0.994944926711422
BCUTpe-1h,3.491930734195261
BCUTpe-1l,2.239933838837497
BCUTse-1h,3.704630720656113
BCUTse-1l,2.4354515700348722
ETA_alpha,9.033333333333333
ETA_dBeta,2.5
ETA_eta_B,0.2831832692378633
ETA_eta_F,17.694002643101335
ETA_eta_L,3.520383037839704
ETA_eta_R,28.931535528234416
ETA_psi_1,0.591703056768559
LabuteASA,111.01374769832886
LogEE_DzZ,57.31068457102415
LogEE_Dzi,56.050207368445
LogEE_Dzm,57.32154741615002
LogEE_Dzp,77.19128498115151
LogEE_Dzv,69.92084953698654
PEOE_VSA1,15.05072814506601
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,42.46456947923127
PEOE_VSA8,31.0335680064185
PEOE_VSA9,0.0
SM1_Dzare,0.8427175430432758
SpAD_Dzpe,113.71840865528773
SpAD_Dzse,114.67043638428362
SpAbs_DzZ,113.94279771347689
SpAbs_Dzi,111.2515317946388
SpAbs_Dzm,113.96632871775482
SpAbs_Dzp,157.01940968118765
SpAbs_Dzv,141.1986674367615
SpDiam_Dt,221.94470395319735
SpMAD_DzZ,6.028944240558932
SpMAD_Dzi,5.895318875668719
SpMAD_Dzm,6.030097699680361
SpMAD_Dzp,8.198441070561229
SpMAD_Dzv,7.397678576269731
SpMax_DzZ,57.31068457102415
SpMax_Dzi,56.050207368445
SpMax_Dzm,57.32154741615002
SpMax_Dzp,77.19128498115151
SpMax_Dzv,69.92084953698654
VE1_Dzare,4.281200205358234
VE2_Dzare,0.22532632659780177
VE3_Dzare,2.096087278267924
VR1_Dzare,99.05605016609603
VR2_Dzare,5.21347632453137
VR3_Dzare,5.237539739390914
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47543859649122805
AETA_dBeta,0.13157894736842105
AETA_eta_B,0.01490438259146649
AETA_eta_F,0.9312632970053334
AETA_eta_L,0.18528331778103704
AETA_eta_R,1.522712396222864
BCUTare-1h,3.546055239815661
BCUTare-1l,2.190886676230022
ETA_beta_s,12.5
ETA_dPsi_A,0.12229694323144091
ETA_dPsi_B,0.0
ETA_eta_BR,0.5411832692378633
ETA_eta_FL,5.610647255295529
ETA_eta_RL,9.131030293135233
LogEE_Dzpe,56.89827135721289
LogEE_Dzse,57.37044365422366
PEOE_VSA10,5.516700717616262
PEOE_VSA11,5.583020141642242
PEOE_VSA12,5.890723922025908
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012664
SlogP_VSA2,19.07932248630159
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,46.881720416284615
SlogP_VSA7,0.0
SlogP_VSA8,22.55389627298141
SlogP_VSA9,0.0
SpAD_Dzare,112.45286860722678
SpAbs_Dzpe,113.05426915261435
SpAbs_Dzse,114.07160352889221
SpDiam_DzZ,87.94871267765828
SpDiam_Dzi,86.25680309017604
SpDiam_Dzm,87.96511783438359
SpDiam_Dzp,118.22302361006784
SpDiam_Dzv,106.85020792169239
SpMAD_Dzpe,5.985179402909881
SpMAD_Dzse,6.035286125488612
SpMax_Dzpe,56.89827135721289
SpMax_Dzse,57.37044365422366
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6578947368421053
AETA_eta_BR,0.028483329959887543
AETA_eta_FL,0.2952972239629226
AETA_eta_RL,0.4805805417439596
DetourIndex,1479
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,11.57811019670947
EState_VSA4,22.35055862563906
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,56.559913444585646
EState_VSA8,9.883888251797686
EState_VSA9,10.150818414215532
ETA_beta_ns,15.0
ETA_shape_p,0.15498154981549814
ETA_shape_x,0.0
ETA_shape_y,0.3763837638376384
GhoseFilter,True
LogEE_Dzare,56.2707878585104
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,111.69885817397761
SpDiam_Dzpe,87.35010188111505
SpDiam_Dzse,88.03577262640144
SpMAD_Dzare,5.918572031959304
SpMax_Dzare,56.2707878585104
TopoPSA(NO),55.290000000000006
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.729153911564627
VSA_EState9,34.77084608843538
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7894736842105263
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024561403508771937
FilterItLogS,-4.128554253154741
SpDiam_Dzare,86.42243699935193
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.581372549019608
ETA_epsilon_2,0.8035087719298244
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.507971014492754
ETA_epsilon_5,0.7555555555555555
AETA_beta_ns_d,0.05263157894736842
ETA_dEpsilon_A,0.1379763226045133
ETA_dEpsilon_B,0.07340153452685405
ETA_dEpsilon_C,-0.06457478807765926
ETA_dEpsilon_D,0.04795321637426886
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7894736842105263
MDEDescriptor,"0.4999999999999999,2.644190112753058,2.0659796623849123,0.0,5.958037473435333,14.865475114827195,0.0,4.986786330548594,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09999999999999998,0.0,0.16666666666666669,0.0"
APolDescriptor,40.50389499999999
BCUTDescriptor,"11.849999999999994,15.994919926611198,-0.30253683614336135,0.18053650657923526,5.704546488976877,9.439704438184439"
BPolDescriptor,20.954105
TPSADescriptor,55.290000000000006
ALOGPDescriptor,"3.1759999999999997,10.086975999999998,76.82639999999999"
XLogPDescriptor,2.552
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,253.12151222
ChiPathDescriptor,"13.405412915006313,9.131030293135234,8.58874451706348,7.039011792070422,5.70231293873696,4.549683753335173,3.319821436707488,2.407204225958209,10.921477634980787,6.071572086067033,4.687481333029176,3.04227639602333,1.9700791289620587,1.2812365227797755,0.7380470712232319,0.4235376862221997"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3430130341208204,0.5531350666683866,0.0,0.0,0.02282177322938192,0.08959723944343964,0.10893450002173007"
AtomCountDescriptor,34
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4553418012614796,0.0,0.3333333333333333,0.0,0.646819609192676,0.0,0.10496463022250223,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,0,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"38.94337818183634,2.0496514832545443,11.911711030100609,3.167289082209125,8.744421947891478"
FractionalPSADescriptor,0.2184326393876188
WienerNumbersDescriptor,"741.0,28.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.188718582918503,4.3698172597909215,5.53372304012519,1.1148924863323944,1.1659698433334553,1.1687977431192325"
FractionalCSP3Descriptor,0.13333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,3.029585798816568"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,954.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.13333333333333333
AutocorrelationDescriptorMass,"20.854409939370388,22.661275553347803,32.713011060727425,30.657823373973823,24.1871658985764"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.2908282755724848,-0.18046083865975604,0.03783314678693414,-0.015285195754148391,-0.0069076323389358416"
EccentricConnectivityIndexDescriptor,348
AutocorrelationDescriptorPolarizability,"1201.122626773683,1400.803247882483,1958.4776006832342,1787.3063745409206,1396.673241414879"
