DLiP-ID,J1009K
AATSC5i,0.19628001910092688
AATSC5m,-3.9022981587248853
AATSC5p,0.03182814956283152
AATSC5s,-0.2778170249704492
AATSC5v,3.278828469604953
AATSC6Z,-0.8063858695652174
AATSC6c,0.005358174821253686
AATSC6d,-0.09239130434782608
AATSC6i,-0.09820804290765045
AATSC6m,-3.8459715091334563
AATSC6p,-0.02338382178572473
AATSC6s,-0.13438349184782614
AATSC6v,-5.578297975304951
AATSC7Z,-1.2458545918367347
AATSC7c,-0.004274085623763304
AATSC7d,-0.021683673469387755
AATSC7i,-0.03917934040339014
AATSC7m,-5.803293796308106
AATSC7p,-0.0070865014110139905
AATSC7s,-0.25430263251133783
AATSC7v,-3.8953246958662993
AATSC8Z,-0.2536057692307692
AATSC8c,-0.00021411175741065469
AATSC8d,0.07074175824175824
AATSC8i,0.06297700734016072
AATSC8m,-1.2882197239964857
AATSC8p,-0.0015440913302876302
AATSC8s,0.3146021730006105
AATSC8v,-2.0641707612382336
ATS0are,310.9698
ATS1are,332.774
ATS2are,532.755
ATS3are,630.9780000000001
ATS4are,669.7079
ATS5are,619.3489999999999
ATS6are,589.482
ATS7are,610.746
ATS8are,552.3100000000001
ATSC0dv,207.25
ATSC0pe,6.629931249999998
ATSC0se,4.802763999999999
ATSC1dv,59.921875
ATSC1pe,0.34062304687500033
ATSC1se,0.1212587499999996
ATSC2dv,14.03125
ATSC2pe,0.8708132812500002
ATSC2se,0.5292714999999991
ATSC3dv,-44.59375
ATSC3pe,-1.0027929687499992
ATSC3se,-0.7090365000000007
ATSC4dv,-34.90625
ATSC4pe,-0.0006164062499992018
ATSC4se,-0.0988075000000023
ATSC5dv,-80.65625
ATSC5pe,-3.2147820312499977
ATSC5se,-2.1075665000000017
ATSC6dv,-61.8125
ATSC6pe,-0.9292765624999989
ATSC6se,-0.5912790000000003
ATSC7dv,-73.96875
ATSC7pe,-2.7212304687499986
ATSC7se,-1.7259424999999986
ATSC8dv,42.421875
ATSC8pe,0.9234699218749997
ATSC8se,1.1191567500000024
AXp-0dv,0.5374588353093778
AXp-1dv,0.28006439709571673
AXp-2dv,0.14478584723574128
AXp-3dv,0.07527303476996751
AXp-4dv,0.03907427862261154
AXp-5dv,0.02091764108931156
AXp-6dv,0.010386502262719081
AXp-7dv,0.005510671049527993
BertzCT,1146.2987339463773
ECIndex,865
ETA_eta,20.396622921130938
GATS1dv,0.4491118522197781
GATS1pe,0.6403161361264965
GATS1se,0.7052213446828761
GATS2dv,0.821383388743417
GATS2pe,0.7698290106151774
GATS2se,0.8208019636091259
GATS3dv,1.0586888555180816
GATS3pe,1.044493854891722
GATS3se,1.0634714144792032
GATS4dv,1.1338962605548852
GATS4pe,1.1328531099465198
GATS4se,1.1623796458970415
GATS5dv,1.284680337756333
GATS5pe,1.4560331979309737
GATS5se,1.4890408939518993
GATS6dv,1.0895264068809984
GATS6pe,1.0206478385428206
GATS6se,1.0268180808058607
GATS7dv,1.1408384825582827
GATS7pe,1.1461206359278857
GATS7se,1.1062028202161616
GATS8dv,0.8111719402431103
GATS8pe,0.760305896712854
GATS8se,0.6480133724462197
LogEE_A,4.332233612824158
LogEE_D,198.7471288354406
MATS1dv,0.2721209110906124
MATS1pe,0.048354407454651055
MATS1se,0.023762542226297364
MATS2dv,0.03963046868104386
MATS2pe,0.07688531608168606
MATS2se,0.06450815892986492
MATS3dv,-0.10538883828561582
MATS3pe,-0.07408280486486558
MATS3se,-0.07230902531822712
MATS4dv,-0.07925920669836088
MATS4pe,-4.375211725029414e-05
MATS4se,-0.009681434910985555
MATS5dv,-0.19872699740779715
MATS5pe,-0.24760299354055662
MATS5se,-0.2240801692968397
MATS6dv,-0.15560916767189384
MATS6pe,-0.07312895524401909
MATS6se,-0.06423246932481964
MATS7dv,-0.1748110583195884
MATS7pe,-0.20103490161087448
MATS7se,-0.17601522619823382
MATS8dv,0.10796802714776177
MATS8pe,0.07347059801506445
MATS8se,0.1229134805625346
MAXaaCH,1.8862770019978423
MAXaasC,0.7862503748055697
MAXdssC,-0.3465287588226802
MAXsCH3,1.6869840619547856
MAXssNH,2.8097829235892906
MDEC-12,1.6975917540135117
MDEC-13,2.2076468071408253
MDEC-22,13.346184268501602
MDEC-23,22.903221041401533
MDEC-33,9.15139190011067
MDEN-22,0.25
MDEO-11,0.12499999999999997
MDEO-12,1.0480792909046799
MDEO-22,0.4106133378832246
MINaaCH,1.5149824364871818
MINaasC,0.364013045754499
MINdssC,-0.48100054697956796
MINsCH3,1.6869840619547856
MINssNH,2.8097829235892906
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142858
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059396
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,602.50229397829
SpAbs_A,39.51428324072606
SpAbs_D,397.4942576708812
SpMAD_A,1.3171427746908686
SpMAD_D,13.249808589029374
SpMax_A,2.440534563831594
SpMax_D,198.7471288354406
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,94.57000000000001
TpiPC10,8.589916388246747
VAdjMat,6.044394119358453
VE1_DzZ,5.393992612899593
VE1_Dzi,5.3902282423971775
VE1_Dzm,5.393989513745954
VE1_Dzp,5.386063551888234
VE1_Dzv,5.392471580905756
VE2_DzZ,0.17979975376331978
VE2_Dzi,0.17967427474657258
VE2_Dzm,0.17979965045819846
VE2_Dzp,0.1795354517296078
VE2_Dzv,0.17974905269685854
VE3_DzZ,2.783898143881483
VE3_Dzi,2.783200018220702
VE3_Dzm,2.7838975693247954
VE3_Dzp,2.782427082447286
VE3_Dzv,2.7836161178205625
VR1_DzZ,191.37358982133856
VR1_Dzi,191.82463129865806
VR1_Dzm,191.37421247001362
VR1_Dzp,192.37164246205091
VR1_Dzv,191.62548574272546
VR2_DzZ,6.379119660711285
VR2_Dzi,6.394154376621936
VR2_Dzm,6.379140415667121
VR2_Dzp,6.412388082068364
VR2_Dzv,6.387516191424182
VR3_DzZ,6.352839773951734
VR3_Dzi,6.355193864658614
VR3_Dzm,6.3528430275232575
VR3_Dzp,6.358041427586092
VR3_Dzv,6.354155160717804
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.062105483295301224
Xch-6dv,0.13327411696929858
Xch-7dv,0.10722280726049593
Xpc-4dv,1.2566459446830558
Xpc-5dv,1.5848687301756124
Xpc-6dv,1.736503882019778
Zagreb1,156.0
Zagreb2,182.0
fragCpx,219.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,33
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,2
AATS0are,6.478537500000001
AATS1are,6.524980392156863
AATS2are,6.497012195121951
AATS3are,6.4385510204081635
AATS4are,6.565763725490196
AATS5are,6.588819148936169
AATS6are,6.40741304347826
AATS7are,6.232102040816327
AATS8are,6.06934065934066
AATSC0dv,4.317708333333333
AATSC0pe,0.13812356770833328
AATSC0se,0.10005758333333331
AATSC1dv,1.1749387254901962
AATSC1pe,0.00667888327205883
AATSC1se,0.0023776225490196
AATSC2dv,0.17111280487804878
AATSC2pe,0.01061967416158537
AATSC2se,0.006454530487804868
AATSC3dv,-0.45503826530612246
AATSC3pe,-0.010232581313775503
AATSC3se,-0.0072350663265306195
AATSC4dv,-0.34221813725490197
AATSC4pe,-6.043198529403939e-06
AATSC4se,-0.0009687009803921794
AATSC5dv,-0.8580452127659575
AATSC5pe,-0.03419980884308508
AATSC5se,-0.022420920212765975
AATSC6dv,-0.671875
AATSC6pe,-0.010100832201086945
AATSC6se,-0.006426945652173916
AATSC7dv,-0.7547831632653061
AATSC7pe,-0.02776765784438774
AATSC7se,-0.017611658163265292
AATSC8dv,0.46617445054945056
AATSC8pe,0.01014802111950549
AATSC8se,0.01229842582417585
AETA_eta,0.6798874307043646
ATSC0are,7.258391666666665
ATSC1are,0.3271005208333343
ATSC2are,0.9309350694444456
ATSC3are,-1.1189579861111092
ATSC4are,-0.015498958333330537
ATSC5are,-3.5205711805555504
ATSC6are,-0.9156381944444432
ATSC7are,-2.8877996527777774
ATSC8are,1.2146991319444416
BCUTZ-1h,8.034712390564593
BCUTZ-1l,5.6897933274303
BCUTc-1h,0.4577443346997296
BCUTc-1l,-0.5335124238826608
BCUTd-1h,3.2605335801207547
BCUTd-1l,0.9772375007359089
BCUTi-1h,14.564995598984016
BCUTi-1l,10.950798071579818
BCUTm-1h,16.017892672323377
BCUTm-1l,11.70134487161876
BCUTp-1h,1.9973707469143709
BCUTp-1l,0.7157180207976079
BCUTs-1h,7.0093613587235195
BCUTs-1l,1.4088763589732505
BCUTv-1h,20.9022699079403
BCUTv-1l,14.681674659667172
BalabanJ,1.204750964836609
Diameter,17
ETA_beta,42.75
GATS1are,0.6631749228192196
GATS2are,0.7858877502790643
GATS3are,1.0559635372081522
GATS4are,1.1513463219955211
GATS5are,1.4805587096314954
GATS6are,1.0209132997034267
GATS7are,1.1344001242005994
GATS8are,0.7223939369306742
HybRatio,0.08695652173913043
Lipinski,True
LogEE_Dt,301.251146989145
MATS1are,0.042414260329778
MATS2are,0.07507690775748307
MATS3are,-0.07550723074626513
MATS4are,-0.001004854489249213
MATS5are,-0.24767724831290258
MATS6are,-0.06581682241759043
MATS7are,-0.1948685808026614
MATS8are,0.08827305698972614
MAXssCH2,0.05491052328929724
MINssCH2,0.05491052328929724
NsssssAs,0
RotRatio,0.18181818181818182
SM1_Dzpe,1.6159730722154224
SM1_Dzse,1.5229999873188609
SMR_VSA1,23.266183195970388
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,13.530619164203543
SMR_VSA6,5.316788604006331
SMR_VSA7,95.64059856985966
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,307.0321785018574
SpAD_Dzi,306.5569556129175
SpAD_Dzm,307.0980112549262
SpAD_Dzp,427.3979753268262
SpAD_Dzv,375.7361700173731
SpAbs_Dt,602.50229397829
SpDiam_A,4.787635084885341
SpDiam_D,306.62534003483466
SpMAD_Dt,20.083409799276335
SpMax_Dt,301.251146989145
SsssssAs,0
VE1_Dzpe,5.393629823481085
VE1_Dzse,5.394038574032515
VE2_Dzpe,0.17978766078270284
VE2_Dzse,0.17980128580108384
VE3_Dzpe,2.783830883570736
VE3_Dzse,2.7839066646453046
VMcGowan,289.20000000000056
VR1_Dzpe,191.41130109245404
VR1_Dzse,191.36895244907416
VR2_Dzpe,6.380376703081802
VR2_Dzse,6.378965081635806
VR3_Dzpe,6.3530368103141015
VR3_Dzse,6.352815541619278
mZagreb1,8.5
mZagreb2,6.63888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,39
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1512164930555555
AATSC1are,0.006413735702614398
AATSC2are,0.01135286670054202
AATSC3are,-0.01141793863378683
AATSC4are,-0.00015195057189539742
AATSC5are,-0.03745288489952713
AATSC6are,-0.009952589070048295
AATSC7are,-0.029467343395691604
AATSC8are,0.013348342109279578
AETA_beta,1.425
BCUTdv-1h,6.034426294312975
BCUTdv-1l,0.9959521512921072
BCUTpe-1h,3.516214891403067
BCUTpe-1l,2.238839014793699
BCUTse-1h,3.7247732924477703
BCUTse-1l,2.434723323875189
ETA_alpha,13.966666666666669
ETA_dBeta,4.25
ETA_eta_B,0.3000200216434692
ETA_eta_F,33.545058235047975
ETA_eta_L,5.598639575158782
ETA_eta_R,53.94168115617891
ETA_psi_1,0.5448634590377117
LabuteASA,171.80856862334744
LogEE_DzZ,153.56727972711917
LogEE_Dzi,153.32235014313565
LogEE_Dzm,153.600049902545
LogEE_Dzp,212.62434850373657
LogEE_Dzv,187.42914806755704
PEOE_VSA1,18.993897431833076
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,43.321939610460284
PEOE_VSA8,11.250837766380558
PEOE_VSA9,11.826614487336052
SM1_Dzare,1.799906933457422
SpAD_Dzpe,305.3831038046275
SpAD_Dzse,307.2818238466575
SpAbs_DzZ,305.598845168524
SpAbs_Dzi,305.3285301859645
SpAbs_Dzm,305.66877155263217
SpAbs_Dzp,431.6965319655325
SpAbs_Dzv,377.4919177818912
SpDiam_Dt,439.4516369623019
SpMAD_DzZ,10.234405950061914
SpMAD_Dzi,10.21856518709725
SpMAD_Dzm,10.236600375164207
SpMAD_Dzp,14.246599177560874
SpMAD_Dzv,12.524539000579104
SpMax_DzZ,153.56727972711917
SpMax_Dzi,153.32235014313565
SpMax_Dzm,153.600049902545
SpMax_Dzp,212.62434850373657
SpMax_Dzv,187.42914806755704
VE1_Dzare,5.393403647379324
VE2_Dzare,0.17978012157931078
VE3_Dzare,2.783788948760317
VR1_Dzare,191.42613195036878
VR2_Dzare,6.380871065012292
VR3_Dzare,6.353114288933704
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4655555555555556
AETA_dBeta,0.14166666666666666
AETA_eta_B,0.01000066738811564
AETA_eta_F,1.1181686078349324
AETA_eta_L,0.1866213191719594
AETA_eta_R,1.798056038539297
BCUTare-1h,3.570463468642294
BCUTare-1l,2.189064628676989
ETA_beta_s,19.25
ETA_dPsi_A,0.16913654096228825
ETA_dPsi_B,0.0
ETA_eta_BR,0.6440200216434692
ETA_eta_FL,9.015553965570845
ETA_eta_RL,14.614193540729627
LogEE_Dzpe,152.74541767138763
LogEE_Dzse,153.69167858957275
PEOE_VSA10,29.38475628880726
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,17.0331482744288
SlogP_VSA3,11.343744918312968
SlogP_VSA4,6.923737199690624
SlogP_VSA5,32.236472189286516
SlogP_VSA6,81.93344662274347
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,302.2668107716133
SpAbs_Dzpe,303.8748622705598
SpAbs_Dzse,305.86035719182667
SpDiam_DzZ,239.57545524174333
SpDiam_Dzi,238.47207225507674
SpDiam_Dzm,239.62649161949474
SpDiam_Dzp,333.30039224837515
SpDiam_Dzv,293.345885787317
SpMAD_Dzpe,10.179436793487584
SpMAD_Dzse,10.242727461555251
SpMax_Dzpe,152.74541767138763
SpMax_Dzse,153.69167858957275
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.021467334054782305
AETA_eta_FL,0.30051846551902817
AETA_eta_RL,0.48713978469098757
DetourIndex,4346
EState_VSA1,5.969305287951849
EState_VSA2,12.514061693864424
EState_VSA3,34.0287120906749
EState_VSA4,5.563451491696996
EState_VSA5,6.263162995639057
EState_VSA6,43.321939610460284
EState_VSA7,30.33183534230805
EState_VSA8,10.473451861131776
EState_VSA9,13.677108827826743
ETA_beta_ns,23.5
ETA_shape_p,0.0835322195704057
ETA_shape_x,0.0
ETA_shape_y,0.3221957040572792
GhoseFilter,True
LogEE_Dzare,151.19340228358854
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,300.5868976337196
SpDiam_Dzpe,238.2050648610821
SpDiam_Dzse,239.78116433516033
SpMAD_Dzare,10.075560359053776
SpMax_Dzare,151.19340228358854
TopoPSA(NO),94.57000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.36904300806326
VSA_EState9,62.130956991936735
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7833333333333333
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03444444444444438
FilterItLogS,-6.588737602782376
SpDiam_Dzare,235.71493292755562
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6465277777777777
ETA_epsilon_2,0.854444444444444
ETA_epsilon_3,0.44285714285714245
ETA_epsilon_4,0.5520202020202014
ETA_epsilon_5,0.8365591397849458
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.20367063492063525
ETA_dEpsilon_B,0.09450757575757629
ETA_dEpsilon_C,-0.10916305916305896
ETA_dEpsilon_D,0.017885304659498225
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.9
MDEDescriptor,"0.0,1.6975917540135117,2.2076468071408253,0.0,13.346184268501602,22.903221041401533,0.0,9.15139190011067,0.0,0.0,0.12499999999999997,1.0480792909046799,0.4106133378832246,0.0,0.0,0.0,0.25,0.0,0.0"
APolDescriptor,58.69227399999997
BCUTDescriptor,"11.850000000000009,15.998948705718686,-0.31960317314535425,0.2937216277706943,4.76749862129118,10.336233916732837"
BPolDescriptor,28.001725999999994
TPSADescriptor,94.57000000000001
ALOGPDescriptor,"4.5470999999999995,20.676118409999994,109.3948"
XLogPDescriptor,4.070000000000001
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,402.12157181999993
ChiPathDescriptor,"20.924074484064484,14.614193540729628,12.89283747912888,10.925459117084255,9.066568865672867,6.464626217706635,4.263385389039632,3.0778838184793775,16.123765059281332,9.242125104158653,6.515363125608357,4.441109051428084,2.9305708966958646,1.7361642104128587,0.893239194593841,0.5180030786556314"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.4947936345413136,0.5547252480983339,0.0,0.0,0.062105483295301224,0.13327411696929858,0.10722280726049593"
AtomCountDescriptor,48
BondCountDescriptor,33
SmallRingDescriptor,"4,4,4,4,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.6958822795828095,0.0,0.38838827336806375,0.0,0.6464948083614434,0.0,0.08477149079174799,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,15,3,2,0,0,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"61.46055246475021,2.0486850821583404,20.345401898557817,14.185593063444706,6.1598088351131"
FractionalPSADescriptor,0.23517763439543105
WienerNumbersDescriptor,"2874.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.124502430895567,6.674897625352735,8.256913775158585,1.2566459446830556,1.5848687301756117,1.5602102979769148"
FractionalCSP3Descriptor,0.08695652173913043
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.168044077134986,11.227654320987654,6.081011203677105"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1731.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.08695652173913043
AutocorrelationDescriptorMass,"34.59230578025769,36.3766512365359,50.645942003015875,48.75693624944271,49.72156987670878"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6686246970140004,-0.3101468460059569,0.022442169442831436,-0.05609433203705964,-0.032582600643115626"
EccentricConnectivityIndexDescriptor,865
AutocorrelationDescriptorPolarizability,"1787.3477835191943,2078.0161343312075,2830.754219272005,2687.2039401385737,2506.306039767975"
