DLiP-ID,C000UD
AATSC5i,-0.22001393634762065
AATSC5m,-2.873049023969535
AATSC5p,-0.03546882953867719
AATSC5s,-0.20025296896779174
AATSC5v,-5.433457982530539
AATSC6Z,-0.2911877394636015
AATSC6c,0.000291010097287267
AATSC6d,-0.09668342911877394
AATSC6i,0.021816923532077398
AATSC6m,-1.3629933752394638
AATSC6p,0.0023183229381420036
AATSC6s,-0.023538004037622417
AATSC6v,-0.7036737720475963
AATSC7Z,-1.041666666666667
AATSC7c,0.004570590532752648
AATSC7d,-0.24913194444444442
AATSC7i,0.19035811132602068
AATSC7m,-4.838084258680557
AATSC7p,0.026032206425282978
AATSC7s,0.018030237268518476
AATSC7v,-0.4229268075989429
AATSC8Z,-2.4907407407407405
AATSC8c,-0.0022185825294566996
AATSC8d,-0.10798611111111113
AATSC8i,-0.6194164554729213
AATSC8m,-12.030159202314817
AATSC8p,-0.11041651437631342
AATSC8s,-0.14794741030092595
AATSC8v,-22.82256427752332
ATS0are,307.80000000000007
ATS1are,330.95
ATS2are,557.03
ATS3are,689.47
ATS4are,794.58
ATS5are,786.95
ATS6are,747.6100000000001
ATS7are,620.98
ATS8are,561.1700000000001
ATSC0dv,222.66666666666663
ATSC0pe,7.145191666666664
ATSC0se,5.304282666666666
ATSC1dv,93.91666666666669
ATSC1pe,-0.15401614583333226
ATSC1se,-0.3565039999999998
ATSC2dv,65.55555555555557
ATSC2pe,0.5865649305555558
ATSC2se,-0.16344444444444398
ATSC3dv,3.0833333333333606
ATSC3pe,-2.644994270833329
ATSC3se,-2.182238666666665
ATSC4dv,86.11111111111111
ATSC4pe,5.645067361111111
ATSC4se,4.335149777777778
ATSC5dv,-57.88888888888888
ATSC5pe,-2.1549951388888875
ATSC5se,-1.969156888888888
ATSC6dv,-65.44444444444444
ATSC6pe,-0.4453548611111085
ATSC6se,-0.14368311111110993
ATSC7dv,-121.33333333333331
ATSC7pe,-1.275937499999996
ATSC7se,-0.21194933333333155
ATSC8dv,-124.66666666666667
ATSC8pe,-1.8886510416666646
ATSC8se,-1.0831053333333331
AXp-0dv,0.5724966761480949
AXp-1dv,0.28317333780837833
AXp-2dv,0.15053692590494386
AXp-3dv,0.07282028621770262
AXp-4dv,0.036660024813235007
AXp-5dv,0.019023742812298582
AXp-6dv,0.009634828802116233
AXp-7dv,0.0050763099652515395
BertzCT,1152.5910265001826
ECIndex,627
ETA_eta,24.180301829411896
GATS1dv,0.42422507925325825
GATS1pe,0.7600705835975942
GATS1se,0.8533340221835397
GATS2dv,0.8209946386297174
GATS2pe,0.9055863962725083
GATS2se,1.0113666393753753
GATS3dv,0.9719632164242943
GATS3pe,1.1718158115322643
GATS3se,1.2572484860750797
GATS4dv,0.8068620822870389
GATS4pe,0.6649861684184714
GATS4se,0.675716047690804
GATS5dv,1.079220591075913
GATS5pe,1.137076881501595
GATS5se,1.1856714856468344
GATS6dv,1.1955012389015074
GATS6pe,1.220395341019262
GATS6se,1.241754576401798
GATS7dv,1.3500187125748504
GATS7pe,1.2511105224609091
GATS7se,1.2253555036156945
GATS8dv,1.1925898203592817
GATS8pe,1.0068861382693644
GATS8se,0.9781244438456271
LogEE_A,4.28088979336847
LogEE_D,143.46343407896345
MATS1dv,0.39697076435364576
MATS1pe,-0.020287261603528527
MATS1se,-0.06325703163957605
MATS2dv,0.16432251775518736
MATS2pe,0.0458189356972295
MATS2se,-0.0171983304688545
MATS3dv,0.006330196749358483
MATS3pe,-0.16922432518305247
MATS3se,-0.18807346473383366
MATS4dv,0.14970059880239522
MATS4pe,0.3058262769612757
MATS4se,0.31637124189654603
MATS5dv,-0.10063743480780375
MATS5pe,-0.11674867597440235
MATS5se,-0.14370544095624346
MATS6dv,-0.12161883130291144
MATS6pe,-0.025791438314336078
MATS6se,-0.011208882368467853
MATS7dv,-0.27245508982035926
MATS7pe,-0.0892864432141426
MATS7se,-0.01997907602711956
MATS8dv,-0.2986027944111777
MATS8pe,-0.14097320303591876
MATS8se,-0.10890373196132667
MAXaaCH,1.709486145251387
MAXaaaC,0.3190964611153104
MAXaasC,0.6797730513233761
MAXdsCH,1.9069731378930512
MAXsCH3,1.9201701904006545
MDEC-11,0.7774493623278339
MDEC-12,4.7001465473407835
MDEC-13,6.968732788007408
MDEC-14,1.3459729769320605
MDEC-22,4.997375590603696
MDEC-23,19.54488339985901
MDEC-24,1.4982302897959352
MDEC-33,16.220725269235214
MDEC-34,1.9828394685038895
MDEO-11,0.25
MDEO-12,1.6287896868480438
MDEO-22,1.0084763446234213
MINaaCH,1.6084902263374485
MINaaaC,0.19579785000419925
MINaasC,-0.19972174981103485
MINdsCH,1.8836393035175503
MINsCH3,1.5002417222628261
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5
SM1_Dzi,1.0388051152698072
SM1_Dzm,1.4955934745921624
SM1_Dzp,-6.493765586034913
SM1_Dzv,-2.393966868348154
SddssSe,0
SpAD_Dt,693.9665627394072
SpAbs_A,35.63228885917714
SpAbs_D,286.9268681579269
SpMAD_A,1.272581744970612
SpMAD_D,10.24738814849739
SpMax_A,2.5544347254686595
SpMax_D,143.46343407896345
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.13000000000001
TpiPC10,9.838205838632549
VAdjMat,5.954196310386875
VE1_DzZ,5.18363419008843
VE1_Dzi,5.180451825896922
VE1_Dzm,5.183604866590429
VE1_Dzp,5.1373799435415926
VE1_Dzv,5.1636388129423825
VE2_DzZ,0.18512979250315822
VE2_Dzi,0.1850161366391758
VE2_Dzm,0.18512874523537245
VE2_Dzp,0.18347785512648546
VE2_Dzv,0.18441567189079938
VE3_DzZ,2.675125808557733
VE3_Dzi,2.67451169472529
VE3_Dzm,2.6751201516035836
VE3_Dzp,2.6661626280767554
VE3_Dzv,2.671260944447214
VR1_DzZ,180.2643357491917
VR1_Dzi,180.68931148722865
VR1_Dzm,180.2683586991659
VR1_Dzp,186.67325964596156
VR1_Dzv,183.3888517697622
VR2_DzZ,6.43801199104256
VR2_Dzi,6.453189695972452
VR2_Dzm,6.4381556678273535
VR2_Dzp,6.666902130212913
VR2_Dzv,6.549601848920078
VR3_DzZ,6.224043722772803
VR3_Dzi,6.226398462433465
VR3_Dzm,6.224066039472711
VR3_Dzp,6.258979231150461
VR3_Dzv,6.2412281887315375
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.0755880782029436
Xch-7dv,0.1501479931758859
Xpc-4dv,1.9587439917379628
Xpc-5dv,2.6981131901431676
Xpc-6dv,3.550204342084018
Zagreb1,156.0
Zagreb2,190.0
fragCpx,205.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,31
nBondsS,32
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.412500000000001
AATS1are,6.48921568627451
AATS2are,6.477093023255813
AATS3are,6.566380952380952
AATS4are,6.407903225806452
AATS5are,6.346370967741936
AATS6are,6.444913793103449
AATS7are,6.468541666666667
AATS8are,6.235222222222223
AATSC0dv,4.638888888888888
AATSC0pe,0.14885815972222216
AATSC0se,0.11050588888888886
AATSC1dv,1.8415032679738566
AATSC1pe,-0.003019924428104554
AATSC1se,-0.006990274509803918
AATSC2dv,0.7622739018087857
AATSC2pe,0.006820522448320416
AATSC2se,-0.0019005167958656276
AATSC3dv,0.029365079365079625
AATSC3pe,-0.025190421626984087
AATSC3se,-0.02078322539682538
AATSC4dv,0.6944444444444444
AATSC4pe,0.04552473678315412
AATSC4se,0.034960885304659496
AATSC5dv,-0.46684587813620065
AATSC5pe,-0.017378993055555545
AATSC5se,-0.01588029749103942
AATSC6dv,-0.564176245210728
AATSC6pe,-0.0038392660440612803
AATSC6se,-0.001238647509578534
AATSC7dv,-1.2638888888888886
AATSC7pe,-0.013291015624999958
AATSC7se,-0.002207805555555537
AATSC8dv,-1.3851851851851853
AATSC8pe,-0.02098501157407405
AATSC8se,-0.012034503703703701
AETA_eta,0.863582208193282
ATSC0are,7.799999999999997
ATSC1are,-0.2999999999999976
ATSC2are,0.2800000000000032
ATSC3are,-3.029999999999992
ATSC4are,6.330000000000002
ATSC5are,-2.5499999999999963
ATSC6are,-0.389999999999995
ATSC7are,-1.0199999999999942
ATSC8are,-1.829999999999999
BCUTZ-1h,8.039225697792148
BCUTZ-1l,5.665152409817948
BCUTc-1h,0.5198553698587077
BCUTc-1l,-0.5295380379886144
BCUTd-1h,4.0180842137294475
BCUTd-1l,0.97764510856598
BCUTi-1h,13.651697268781678
BCUTi-1l,10.92597194896514
BCUTm-1h,16.019869562709697
BCUTm-1l,11.67791743055456
BCUTp-1h,2.0236293025108303
BCUTp-1l,0.7204222110840621
BCUTs-1h,7.008285322421328
BCUTs-1l,1.2020296344766819
BCUTv-1h,20.92581775841792
BCUTv-1l,14.697694246705115
BalabanJ,1.5177468188129517
Diameter,14
ETA_beta,36.5
GATS1are,0.7916038210155859
GATS2are,0.9469364937388194
GATS3are,1.2054151404151405
GATS4are,0.6645212985938794
GATS5are,1.1555624483043838
GATS6are,1.2316202475685236
GATS7are,1.2459268162393162
GATS8are,0.9908831908831908
HybRatio,0.22727272727272727
Lipinski,True
LogEE_Dt,345.02756759319925
MATS1are,-0.03619909502262416
MATS2are,0.020035778175313292
MATS3are,-0.17758241758241716
MATS4are,0.3141439205955337
MATS5are,-0.12655086848635222
MATS6are,-0.020689655172413536
MATS7are,-0.06538461538461504
MATS8are,-0.1251282051282051
MAXssssC,-0.5029139312753441
MINssssC,-0.5029139312753441
NsssssAs,0
RotRatio,0.0967741935483871
SM1_Dzpe,1.552325581395349
SM1_Dzse,1.4909688013136289
SMR_VSA1,23.7342671932942
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,19.448525210364934
SMR_VSA6,14.219595082555067
SMR_VSA7,52.39143044398873
SMR_VSA8,0.0
SMR_VSA9,34.12495031652961
SpAD_DzZ,202.94728856405771
SpAD_Dzi,208.9236151972517
SpAD_Dzm,203.0040899716759
SpAD_Dzp,271.8751419839043
SpAD_Dzv,240.73035041033435
SpAbs_Dt,693.9665627394073
SpDiam_A,5.10886945093732
SpDiam_D,210.31027414247578
SpMAD_Dt,24.784520097835973
SpMax_Dt,345.02756759319925
SsssssAs,0
VE1_Dzpe,5.183980630280676
VE1_Dzse,5.183574066893863
VE2_Dzpe,0.185142165367167
VE2_Dzse,0.1851276452462094
VE3_Dzpe,2.6751926397813803
VE3_Dzse,2.675114209833549
VMcGowan,273.92000000000047
VR1_Dzpe,180.21662996999532
VR1_Dzse,180.27258170538957
VR2_Dzpe,6.436308213214119
VR2_Dzse,6.438306489478199
VR3_Dzpe,6.223779044279282
VR3_Dzse,6.224089465418286
mZagreb1,9.92361111111111
mZagreb2,6.055555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,42
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.16249999999999995
AATSC1are,-0.005882352941176424
AATSC2are,0.003255813953488409
AATSC3are,-0.02885714285714278
AATSC4are,0.05104838709677421
AATSC5are,-0.020564516129032227
AATSC6are,-0.0033620689655171985
AATSC7are,-0.01062499999999994
AATSC8are,-0.02033333333333332
AETA_beta,1.3035714285714286
BCUTdv-1h,6.039029731775496
BCUTdv-1l,0.9923598027489616
BCUTpe-1h,3.522762529550257
BCUTpe-1l,2.2113862332776195
BCUTse-1h,3.7353001996685564
BCUTse-1l,2.407506982858185
ETA_alpha,13.0
ETA_dBeta,0.5
ETA_eta_B,0.5725465282011779
ETA_eta_F,30.344140619805728
ETA_eta_L,5.999134103466489
ETA_eta_R,54.524442449217624
ETA_psi_1,0.5371900826446283
LabuteASA,161.13053083712842
LogEE_DzZ,101.51649553661338
LogEE_Dzi,104.49890778131406
LogEE_Dzm,101.54489693813842
LogEE_Dzp,134.77796999444593
LogEE_Dzv,119.9376811215336
PEOE_VSA1,23.7342671932942
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,43.69570024166923
PEOE_VSA8,6.06636706846161
PEOE_VSA9,19.78304657425206
SM1_Dzare,1.714285714285714
SpAD_Dzpe,202.2732224690489
SpAD_Dzse,203.06370933152343
SpAbs_DzZ,201.6615742783436
SpAbs_Dzi,208.0307451075766
SpAbs_Dzm,201.72215270773975
SpAbs_Dzp,276.04970557492686
SpAbs_Dzv,242.26932911141532
SpDiam_Dt,450.96250033737243
SpMAD_DzZ,7.248117448716347
SpMAD_Dzi,7.461557685616133
SpMAD_Dzm,7.250146070416997
SpMAD_Dzp,9.709826499425153
SpMAD_Dzv,8.597512514654799
SpMax_DzZ,101.51649553661338
SpMax_Dzi,104.49890778131406
SpMax_Dzm,101.54489693813842
SpMax_Dzp,134.77796999444593
SpMax_Dzv,119.9376811215336
VE1_Dzare,5.1850314346403135
VE2_Dzare,0.1851796940942969
VE3_Dzare,2.675395321455711
VR1_Dzare,180.06978138570489
VR2_Dzare,6.431063620918032
VR3_Dzare,6.222963867310105
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4642857142857143
AETA_dBeta,0.017857142857142856
AETA_eta_B,0.02044809029289921
AETA_eta_F,1.0837193078502045
AETA_eta_L,0.21425478940951748
AETA_eta_R,1.9473015160434866
BCUTare-1h,3.5745520717728057
BCUTare-1l,2.1620680651219772
ETA_beta_s,18.0
ETA_dPsi_A,0.17680991735537166
ETA_dPsi_B,0.0
ETA_eta_BR,0.9165465282011779
ETA_eta_FL,7.342532930705429
ETA_eta_RL,13.341667034171918
LogEE_Dzpe,101.17938513035577
LogEE_Dzse,101.57470638608801
PEOE_VSA10,45.131793991923345
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,19.836175180478136
SlogP_VSA2,24.927173288379457
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,19.410925891078243
SlogP_VSA6,45.6195435702671
SlogP_VSA7,0.0
SlogP_VSA8,28.17216744633491
SlogP_VSA9,0.0
SpAD_Dzare,200.19190429505764
SpAbs_Dzpe,200.94265768499577
SpAbs_Dzse,201.78573607325467
SpDiam_DzZ,147.35930811979404
SpDiam_Dzi,151.38839610858037
SpDiam_Dzm,147.39756867491698
SpDiam_Dzp,185.29313579575364
SpDiam_Dzv,169.30744623281606
SpMAD_Dzpe,7.224043659608889
SpMAD_Dzse,7.252275333268694
SpMax_Dzpe,101.17938513035577
SpMax_Dzse,101.57470638608801
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.032733804578613496
AETA_eta_FL,0.2622333189537653
AETA_eta_RL,0.47648810836328276
DetourIndex,4798
EState_VSA1,11.226637130061675
EState_VSA2,16.895983466623143
EState_VSA3,33.7616626977105
EState_VSA4,0.0
EState_VSA5,7.109797541277533
EState_VSA6,37.441632883585584
EState_VSA7,25.99951461304901
EState_VSA8,0.0
EState_VSA9,18.627739798453494
ETA_beta_ns,18.5
ETA_shape_p,0.20512820512820512
ETA_shape_x,0.038461538461538464
ETA_shape_y,0.38461538461538464
GhoseFilter,True
LogEE_Dzare,100.13765619196494
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SpAbs_Dzare,198.7389750270146
SpDiam_Dzpe,146.90533710188225
SpDiam_Dzse,147.43772834419596
SpMAD_Dzare,7.14971086768063
SpMax_Dzare,100.13765619196494
TopoPSA(NO),78.13000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.530455404383975
VSA_EState9,61.386211262282686
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.6607142857142857
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03571428571428571
FilterItLogS,-5.8557331355671565
SpDiam_Dzare,145.50440194353268
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6291666666666668
ETA_epsilon_2,0.8642857142857139
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5468749999999997
ETA_epsilon_5,0.8448275862068961
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.18557692307692325
ETA_dEpsilon_B,0.0822916666666671
ETA_dEpsilon_C,-0.10328525641025615
ETA_dEpsilon_D,0.01945812807881775
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.7774493623278339,4.7001465473407835,6.968732788007411,1.3459729769320605,4.997375590603696,19.54488339985901,1.4982302897959352,16.220725269235214,1.9828394685038895,0.0,0.25,1.6287896868480438,1.0084763446234213,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,56.867859999999986
BCUTDescriptor,"11.850000000000023,15.999947911905128,-0.3590021741468135,0.30157480878893467,4.782125267194025,11.045710134690173"
BPolDescriptor,30.486139999999995
TPSADescriptor,78.13000000000001
ALOGPDescriptor,"4.53,20.5209,100.41609999999999"
XLogPDescriptor,4.8549999999999995
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,380.12598851999996
ChiPathDescriptor,"20.05167728494828,13.341667034171916,12.81468925225015,10.799224325534352,9.691397169728019,7.9723942866613955,6.141789742166897,4.581284660429871,16.029906932146655,8.77837347205973,7.075235517532361,4.733318604150668,3.3727222828176195,2.377967851537322,1.4644939779216672,0.918812103710529"
ChiChainDescriptor,"0.0,0.0,0.0,0.23298074075751518,0.6302409124997986,0.0,0.0,0.0,0.0755880782029436,0.1501479931758859"
AtomCountDescriptor,48
BondCountDescriptor,31
SmallRingDescriptor,"4,3,2,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.833771025742001,0.25,0.48693644952505066,0.0,1.343495571558176,0.11785113019775793,0.11843173678117687,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,4,2,0,1,0"
ZagrebIndexDescriptor,156.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"57.346335312169444,2.0480834040060514,17.02418338595703,17.02418338595703,0.0"
FractionalPSADescriptor,0.20553711758618493
WienerNumbersDescriptor,"1926.0,53.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.577197380195416,10.017363183274085,14.804618039826005,1.9587439917379623,2.698113190143167,3.2680570532311597"
FractionalCSP3Descriptor,0.22727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,0,0,2,5,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,8.262562245359891,4.0"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1845.06
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.22727272727272727
AutocorrelationDescriptorMass,"32.646814213245676,34.320919771325634,52.7558486925294,59.64183954265127,61.96028584736669"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.7540337409058182,-0.3728680916674608,0.05500206191900159,-0.303410635131837,0.5240155578827862"
EccentricConnectivityIndexDescriptor,627
AutocorrelationDescriptorPolarizability,"2023.2583106421903,2462.315607767861,3708.1870063357487,4077.4538444569653,3702.148599439889"
