DLiP-ID,T003UG
IC0,1.6852884210337118
IC1,3.947457662551873
IC2,5.081417388403003
IC3,5.345568331799229
IC4,5.345568331799229
IC5,5.345568331799229
MID,57.39612430133591
Mpe,0.9918608953015168
Mse,1.0243510285973425
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,104.84130000000006
SdO,35.936377411317956
SdS,0
Spe,52.56862745098039
SsF,0
SsI,0
Sse,54.290604515659155
StN,0
fMF,0.22641509433962265
nBr,0
nCl,0
AMID,1.9791767000460658
BIC0,0.2830421325030531
BIC1,0.662970694410206
BIC2,0.8534178457533653
BIC3,0.8977816741571122
BIC4,0.8977816741571122
BIC5,0.8977816741571122
CIC0,4.042632033529487
CIC1,1.7804627920113258
CIC2,0.6465030661601956
CIC3,0.3823521227639697
CIC4,0.3823521227639697
CIC5,0.3823521227639697
GGI1,6.5
GGI2,4.000000000000002
GGI3,2.375
GGI4,2.1066666666666674
GGI5,1.097222222222222
GGI6,0.7485714285714287
GGI7,0.4357638888888889
GGI8,0.24640967498110353
GGI9,0.26562500000000006
JGI1,0.21666666666666667
JGI2,0.09756097560975614
JGI3,0.051630434782608696
JGI4,0.04787878787878789
JGI5,0.024936868686868688
JGI6,0.021387755102040818
JGI7,0.016139403292181068
JGI8,0.00985638699924414
JGI9,0.010625
MIC0,16.527758131484767
MIC1,38.07673228774467
MIC2,43.055924418665484
MIC3,43.32218856960888
MIC4,43.32218856960888
MIC5,43.32218856960888
MPC2,41
MPC3,52
MPC4,62
MPC5,76
MPC6,73
MPC7,77
MPC8,84
MPC9,86
Mare,1.0081509433962266
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.14245469377180398
RPCG,0.09399968139138828
SIC0,0.29422343316431915
SIC1,0.6891606986977439
SIC2,0.887131277173175
SIC3,0.933247654921715
SIC4,0.933247654921715
SIC5,0.933247654921715
SaaN,3.9209656773959662
SaaO,0
SaaS,0
Sare,53.43200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,18.296231334544153
SsSH,0
SssO,5.224346519979775
SssS,0
StCH,0
StsC,0
TIC0,89.32028631478673
TIC1,209.21525611524928
TIC2,269.3151215853592
TIC3,283.3151215853591
TIC4,283.3151215853591
TIC5,283.3151215853591
Vabc,366.30399282343507
WPol,46
apol,56.945031999999976
bpol,32.406968
nRot,8
ABCGG,17.94009328636063
ATS0Z,1288.0
ATS0d,166.0
ATS0i,8804.784380346977
ATS0m,5085.996037000002
ATS0p,72.35903371637598
ATS0s,338.4722222222222
ATS0v,11064.43235425247
ATS1Z,1374.0
ATS1d,202.0
ATS1i,8152.614142584501
ATS1m,5207.56817
ATS1p,89.513418782
ATS1s,198.80555555555557
ATS1v,13520.202741231938
ATS2Z,1957.0
ATS2d,314.0
ATS2i,14652.435173668937
ATS2m,7309.638553
ATS2p,129.543080918188
ATS2s,339.36111111111103
ATS2v,19141.58766083444
ATS3Z,2294.0
ATS3d,359.0
ATS3i,18098.915355470395
ATS3m,8429.663058
ATS3p,158.48768526533897
ATS3s,428.25000000000006
ATS3v,22988.976443790416
ATS4Z,2341.0
ATS4d,357.0
ATS4i,21417.699801934486
ATS4m,8390.900559999998
ATS4p,165.80965276243296
ATS4s,508.80555555555554
ATS4v,23696.428018461538
ATS5Z,2361.0
ATS5d,351.0
ATS5i,22560.373162481377
ATS5m,8526.705784
ATS5p,160.69748548777198
ATS5s,598.3611111111111
ATS5v,22912.54905788622
ATS6Z,1969.0
ATS6d,311.0
ATS6i,20634.872785126034
ATS6m,6842.651983
ATS6p,150.77900441958403
ATS6s,455.74999999999994
ATS6v,20993.373382986858
ATS7Z,1599.0
ATS7d,277.0
ATS7i,20741.161369097772
ATS7m,5425.165935
ATS7p,134.189727582319
ATS7s,397.74999999999994
ATS7v,17812.86321441909
ATS8Z,1407.0
ATS8d,248.0
ATS8i,17645.766331917013
ATS8m,4908.236829
ATS8p,111.63099681201699
ATS8s,362.33333333333326
ATS8v,14965.776850221266
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,5
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.3684210526315789
GGI10,0.24375063769003164
JGI10,0.009027801395927097
JGT10,0.5057100804140812
Kier1,25.26222222222222
Kier2,12.142772159428912
Kier3,7.0
MAXdO,12.412087699767138
MID_C,38.6584346864468
MID_N,8.18144931221444
MID_O,10.556240302674674
MID_X,0.0
MID_h,18.737689614889113
MINdO,11.523694024913812
MPC10,90
MWC01,30.0
MWC02,4.962844630259907
MWC03,5.796057750765372
MWC04,6.660575149839686
MWC05,7.518064181233078
MWC06,8.386400901166214
MWC07,9.252345666121213
MWC08,10.123064751970729
MWC09,10.99321044735832
MWC10,11.865952764334962
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.08530000000000171
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.41610040220442
SRW05,0.0
SRW06,6.9167150203536085
SRW07,0.0
SRW08,8.507748732588238
SRW09,0.0
SRW10,10.148040283087838
SaaCH,8.200670759093203
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9555647360434254
SaasN,1.1990447445153503
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.7661240770412832
SdssS,0
SsCH3,4.442193646470203
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.4253841472947713
SssPH,0
SssSe,0
SsssB,0
SsssN,1.1989391899288946
SsssP,0
VE1_A,4.1100152120045035
VE1_D,5.302987064543844
VE2_A,0.1417246624829139
VE2_D,0.18286162291530497
VE3_A,2.478137466711363
VE3_D,2.732980995873061
VR1_A,687.5641153796474
VR1_D,174.99759329605416
VR2_A,23.709107426884394
VR2_D,6.034399768829454
VR3_A,7.597865820918862
VR3_D,6.229482958227399
WPath,2496
Xc-3d,2.0481254605927988
Xc-4d,0.0
Xc-5d,0.6446772378423571
Xc-6d,0.0
Xp-0d,21.551677284948283
Xp-1d,13.77729466307721
Xp-2d,12.158978737381158
Xp-3d,9.970788885163051
Xp-4d,7.358709532427289
Xp-5d,5.989608434047157
Xp-6d,3.6995636306198185
Xp-7d,2.4377561896403903
ZMIC0,97.86240516029596
ZMIC1,39.83292791330332
ZMIC2,26.1086673451035
ZMIC3,24.687756238991888
ZMIC4,24.687756238991888
ZMIC5,24.687756238991888
nAcid,1
nAtom,53
nBase,0
nRing,2
piPC1,3.6888794541139363
piPC2,4.248495242049359
piPC3,4.7664383335842135
piPC4,5.261394012443439
piPC5,5.792251122643809
piPC6,5.983306359406519
piPC7,6.328996489899364
piPC8,6.666519355800832
piPC9,6.906817339254161
AATS0Z,24.30188679245283
AATS0d,3.1320754716981134
AATS0i,166.12800717635804
AATS0m,95.96218937735853
AATS0p,1.3652647871014334
AATS0s,6.386268343815512
AATS0v,208.76287460853717
AATS1Z,25.444444444444443
AATS1d,3.740740740740741
AATS1i,150.97433597378705
AATS1m,96.43644759259259
AATS1p,1.6576559033703704
AATS1s,3.681584362139918
AATS1v,250.3741248376285
AATS2Z,21.505494505494507
AATS2d,3.4505494505494507
AATS2i,161.01577113921908
AATS2m,80.32569838461538
AATS2p,1.4235503397603078
AATS2s,3.7292429792429784
AATS2v,210.3471171520268
AATS3Z,20.12280701754386
AATS3d,3.1491228070175437
AATS3i,158.7624153988631
AATS3m,73.94441278947369
AATS3p,1.3902428532047277
AATS3s,3.7565789473684217
AATS3v,201.6576881034247
AATS4Z,17.601503759398497
AATS4d,2.6842105263157894
AATS4i,161.03533685665028
AATS4m,63.08947789473683
AATS4p,1.2466891185145335
AATS4s,3.8256056808688386
AATS4v,178.16863171775591
AATS5Z,17.233576642335766
AATS5d,2.562043795620438
AATS5i,164.674256660448
AATS5m,62.23872835036496
AATS5p,1.172974346626073
AATS5s,4.367599351175993
AATS5v,167.244883634206
AATS6Z,15.503937007874017
AATS6d,2.4488188976377954
AATS6i,162.47931326870892
AATS6m,53.87914947244094
AATS6p,1.1872362552723152
AATS6s,3.5885826771653537
AATS6v,165.30215262194378
AATS7Z,12.69047619047619
AATS7d,2.1984126984126986
AATS7i,164.6123918182363
AATS7m,43.0568725
AATS7p,1.0649978379549128
AATS7s,3.156746031746031
AATS7v,141.37193027316738
AATS8Z,13.273584905660377
AATS8d,2.339622641509434
AATS8i,166.4694936973303
AATS8m,46.30412102830189
AATS8p,1.0531226114341226
AATS8s,3.418238993710691
AATS8v,141.18657405869118
AMID_C,1.3330494719464414
AMID_N,0.2821189418004979
AMID_O,0.3640082862991267
AMID_X,0.0
AMID_h,0.6461272280996246
ATS0dv,466.0
ATS0pe,347.6754999999999
ATS0se,425.4297799999999
ATS1dv,416.0
ATS1pe,363.33059999999995
ATS1se,432.86329599999993
ATS2dv,573.0
ATS2pe,601.981
ATS2se,729.2978519999999
ATS3dv,616.0
ATS3pe,746.7500000000001
ATS3se,907.5944959999999
ATS4dv,607.0
ATS4pe,862.6086999999998
ATS4se,1058.9794479999998
ATS5dv,608.0
ATS5pe,884.4531000000001
ATS5se,1090.6549759999998
ATS6dv,411.0
ATS6pe,813.5320000000002
ATS6se,1004.9320360000002
ATS7dv,328.0
ATS7pe,773.6279999999999
ATS7se,971.6049879999999
ATS8dv,347.0
ATS8pe,649.8971999999999
ATS8se,817.4894919999999
ATSC0Z,423.9245283018867
ATSC0c,1.7190185842603627
ATSC0d,32.86792452830189
ATSC0i,76.32877772823967
ATSC0m,1999.9967364528297
ATSC0p,11.175322971451022
ATSC0s,136.3542976939203
ATSC0v,2455.6768149408367
ATSC1Z,5.359914560341706
ATSC1c,-0.9742275948110188
ATSC1d,14.323246707013167
ATSC1i,-15.295801693508938
ATSC1m,27.05927297258829
ATSC1p,-0.9341649434165114
ATSC1s,-12.843162849570824
ATSC1v,-74.06887409652306
ATSC2Z,61.01637593449622
ATSC2c,0.050792918455163975
ATSC2d,-1.0373798504806024
ATSC2i,28.49122857949054
ATSC2m,295.9873136375936
ATSC2p,3.8668774868080233
ATSC2s,17.87490605593133
ATSC2v,700.3526028950839
ATSC3Z,-38.592381630473525
ATSC3c,0.20142970381125028
ATSC3d,-6.036667853328593
ATSC3i,7.9826850396536155
ATSC3m,-185.55422816269117
ATSC3p,-0.4803953496469678
ATSC3s,-13.501067995728016
ATSC3v,-208.63925858097465
ATSC4Z,-125.98042007831974
ATSC4c,-0.5389802194486578
ATSC4d,-7.857244571021716
ATSC4i,-22.010153767055375
ATSC4m,-592.4726725137058
ATSC4p,-2.8166858931298977
ATSC4s,-52.19097345832839
ATSC4v,-661.0460940326274
ATSC5Z,52.10074759700959
ATSC5c,0.9336118114913541
ATSC5d,-10.149163403346389
ATSC5i,5.245078015647036
ATSC5m,241.50011339551446
ATSC5p,0.9522545526630639
ATSC5s,53.269708476721654
ATSC5v,228.85391561435327
ATSC6Z,-244.51726593093628
ATSC6c,-0.48655244300512746
ATSC6d,-5.532573869704519
ATSC6i,-16.396620835858467
ATSC6m,-1146.250707500178
ATSC6p,-3.5640089066638385
ATSC6s,-50.665539337842645
ATSC6v,-1021.9350011569826
ATSC7Z,-81.68850124599496
ATSC7c,-0.17155329970358524
ATSC7d,5.5026699893200455
ATSC7i,-19.0348282351311
ATSC7m,-378.4074883406908
ATSC7p,-1.7029670519514208
ATSC7s,-54.21965112139551
ATSC7v,-365.6065058335573
ATSC8Z,86.6603773584906
ATSC8c,0.18363578758912572
ATSC8d,5.509433962264152
ATSC8i,3.359762206616738
ATSC8m,414.9904702830186
ATSC8p,2.5132079954733033
ATSC8s,14.404088050314462
ATSC8v,596.3522870390948
AXp-0d,0.7431612856878719
AXp-1d,0.459243155435907
AXp-2d,0.29656045700929656
AXp-3d,0.19174594009928944
AXp-4d,0.1186888634262466
AXp-5d,0.07881063729009417
AXp-6d,0.0506789538441071
AXp-7d,0.03165917129403104
GATS1Z,0.789361330352963
GATS1c,1.5760118053660486
GATS1d,0.7910447761194029
GATS1i,1.516040702088933
GATS1m,0.7954138783798004
GATS1p,1.2594548786004065
GATS1s,0.7171087809569692
GATS1v,1.0655667911326223
GATS2Z,0.8188789135023782
GATS2c,1.0266122602721999
GATS2d,1.3126127603739544
GATS2i,0.9586683388366118
GATS2m,0.8195884525256446
GATS2p,0.8309635779601962
GATS2s,0.5903155591967266
GATS2v,0.8152962436888741
GATS3Z,0.9382669777523747
GATS3c,0.9603653315379943
GATS3d,1.2698350353495678
GATS3i,1.0961024108694541
GATS3m,0.9424277362585103
GATS3p,1.0884385461128672
GATS3s,0.886911616073748
GATS3v,1.04397159607101
GATS4Z,1.0670788596915113
GATS4c,1.0874029565052235
GATS4d,1.1122208506340476
GATS4i,1.1525463966621545
GATS4m,1.0671218807298686
GATS4p,1.130936314287991
GATS4s,1.2519231073794634
GATS4v,1.098020615738925
GATS5Z,0.9351960744819235
GATS5c,0.7781939127449646
GATS5d,1.137487743762937
GATS5i,0.9663331733412254
GATS5m,0.9355241575490101
GATS5p,0.9460216023050508
GATS5s,0.8866684540475706
GATS5v,0.9383360091954767
GATS6Z,1.2010383271256129
GATS6c,1.096923105494136
GATS6d,0.9529909507580209
GATS6i,1.0959804092030179
GATS6m,1.1997844242647202
GATS6p,1.1436281198365272
GATS6s,1.148749419960057
GATS6v,1.1610248013255957
GATS7Z,1.0694101805460183
GATS7c,0.8469472083453572
GATS7d,0.8224354418384269
GATS7i,0.9992725915697074
GATS7m,1.0694448182029161
GATS7p,1.0621300162368483
GATS7s,1.1991888266814852
GATS7v,1.0814585650905084
GATS8Z,0.9031956560441519
GATS8c,0.8055936351193448
GATS8d,0.8582089552238805
GATS8i,0.8528336887941581
GATS8m,0.9029022724264177
GATS8p,0.8630347032857111
GATS8s,0.8848918374563738
GATS8v,0.8927689225529998
MATS1Z,0.012409418498077805
MATS1c,-0.5562396775754899
MATS1d,0.42771186801037525
MATS1i,-0.19668264779560135
MATS1m,0.013279109330973723
MATS1p,-0.08204376687409996
MATS1s,-0.09244539199490694
MATS1v,-0.02960374420510715
MATS2Z,0.08382862464222617
MATS2c,0.017209056982544765
MATS2d,-0.018382306556818686
MATS2i,0.2173989020033048
MATS2m,0.08619424846703884
MATS2p,0.20152772703975683
MATS2s,0.07635006557993598
MATS2v,0.1661039707408905
MATS3Z,-0.04232374152400769
MATS3c,0.05447709748889104
MATS3d,-0.08538783813724905
MATS3i,0.04862187523980318
MATS3m,-0.043133290088248635
MATS3p,-0.019985256642107537
MATS3s,-0.04603310947993129
MATS3v,-0.039499885718121644
MATS4Z,-0.11842372978913376
MATS4c,-0.12494431018689489
MATS4d,-0.09526255362861802
MATS4i,-0.11491031026935418
MATS4m,-0.11804925895758134
MATS4p,-0.10043904254355648
MATS4s,-0.1525284282799988
MATS4v,-0.10727160094259255
MATS5Z,0.047545641554769195
MATS5c,0.21010726430988783
MATS5d,-0.11945745723935071
MATS5i,0.02658391543620735
MATS5m,0.046713601809825395
MATS5p,0.03296463541337534
MATS5s,0.15113560598553397
MATS5v,0.03605308562587803
MATS6Z,-0.24070944643580588
MATS6c,-0.11811940055670819
MATS6d,-0.07024688791053812
MATS6i,-0.08964750241636692
MATS6m,-0.23917868751975352
MATS6p,-0.13309166128182573
MATS6s,-0.15506578709226057
MATS6v,-0.17366976342802345
MATS7Z,-0.0810546074699537
MATS7c,-0.04197820155418795
MATS7d,0.07042170101871598
MATS7i,-0.10489770309817813
MATS7m,-0.0795858317789811
MATS7p,-0.06409903432513159
MATS7s,-0.1672604313323245
MATS7v,-0.06262504195553686
MATS8Z,0.10221203489407163
MATS8c,0.053412973329819514
MATS8d,0.08381171067738233
MATS8i,0.022008489501684454
MATS8m,0.10374778686365278
MATS8p,0.1124445352449167
MATS8s,0.05281860672498885
MATS8v,0.12142320264025916
MAXaaN,3.9209656773959662
MAXsOH,9.41278438481045
MAXssO,5.224346519979775
MINaaN,3.9209656773959662
MINsOH,8.8834469497337
MINssO,5.224346519979775
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.888918002342336
SpAD_D,356.3659212381878
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.0729645337665441
SssNH2,0
SsssAs,0
SsssCH,-1.1409039850508107
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,700
TMWC10,134.55851624304947
TSRW10,64.09947830240742
VE1_Dt,5.322227626147787
VE2_Dt,0.18352509055682023
VE3_Dt,2.736602679423922
VR1_Dt,172.82074802078859
VR2_Dt,5.959336138647882
VR3_Dt,6.216965655719359
Xc-3dv,0.8267777048413557
Xc-4dv,0.0
Xc-5dv,0.11829678677683056
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.2895079236633574
Xp-0dv,16.45448309805264
Xp-1dv,8.829841167309775
Xp-2dv,6.403227046234856
Xp-3dv,4.382634616195282
Xp-4dv,2.6977873970806994
Xp-5dv,1.7763326103370196
Xp-6dv,0.9715824092474015
Xp-7dv,0.5548531078752159
Xpc-4d,4.995059317184101
Xpc-5d,6.620133385453094
Xpc-6d,10.586500270003551
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,54
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,7.161500777593243
AATS0dv,8.79245283018868
AATS0pe,6.559915094339621
AATS0se,8.026976981132073
AATS1dv,7.703703703703703
AATS1pe,6.728344444444444
AATS1se,8.015986962962963
AATS2dv,6.2967032967032965
AATS2pe,6.615175824175824
AATS2se,8.01426210989011
AATS3dv,5.4035087719298245
AATS3pe,6.5504385964912295
AATS3se,7.9613552280701745
AATS4dv,4.56390977443609
AATS4pe,6.485779699248119
AATS4se,7.962251488721803
AATS5dv,4.437956204379562
AATS5pe,6.455862043795621
AATS5se,7.960985226277371
AATS6dv,3.236220472440945
AATS6pe,6.40576377952756
AATS6se,7.9128506771653555
AATS7dv,2.6031746031746033
AATS7pe,6.139904761904761
AATS7se,7.711150698412698
AATS8dv,3.2735849056603774
AATS8pe,6.131105660377357
AATS8se,7.712165018867924
AATSC0Z,7.998576005695976
AATSC0c,0.03243431291057288
AATSC0d,0.6201495194019225
AATSC0i,1.440165617513956
AATSC0m,37.735787480242074
AATSC0p,0.21085515040473626
AATSC0s,2.5727225979984962
AATSC0v,46.333524810204466
AATSC1Z,0.09925767704336493
AATSC1c,-0.01804125175575961
AATSC1d,0.2652453093891327
AATSC1i,-0.28325558691683217
AATSC1m,0.5010976476405239
AATSC1p,-0.017299350804009468
AATSC1s,-0.23783634906612636
AATSC1v,-1.371645816602279
AATSC2Z,0.6705096256538046
AATSC2c,0.000558163939067736
AATSC2d,-0.011399778576709917
AATSC2i,0.3130904239504455
AATSC2m,3.2526078421713582
AATSC2p,0.04249315919569256
AATSC2s,0.19642753907616847
AATSC2v,7.6961824493965265
AATSC3Z,-0.33852966342520635
AATSC3c,0.001766927226414476
AATSC3d,-0.05295322678358415
AATSC3i,0.07002355297941767
AATSC3m,-1.6276686680937822
AATSC3p,-0.00421399429514884
AATSC3s,-0.11843042101515804
AATSC3v,-1.8301689349208303
AATSC4Z,-0.9472212035963891
AATSC4c,-0.0040524828529974275
AATSC4d,-0.059077026849787335
