DLiP-ID,C001SR
AATSC6d,-0.06112414435838932
AATSC6i,-0.06814891854440008
AATSC6m,-2.369343737860335
AATSC6p,-0.009028972200838864
AATSC6s,-0.018910706187757326
AATSC6v,-2.0509388217190385
AATSC7Z,-1.534713964856652
AATSC7c,-0.001909825000725369
AATSC7d,-0.0825075967763245
AATSC7i,0.31915952719387736
AATSC7m,-7.149357059155768
AATSC7p,0.016012674278873585
AATSC7s,-0.14038347205707494
AATSC7v,-1.679496062113649
AATSC8Z,-1.1229563020214033
AATSC8c,-0.0003045206203362324
AATSC8d,-0.16631985731272292
AATSC8i,0.023379875758572782
AATSC8m,-5.342476800535074
AATSC8p,-0.013813494457142694
AATSC8s,-0.035767811137534695
AATSC8v,-5.724648935098214
ATS0are,179.49980000000002
ATS1are,203.2
ATS2are,325.71999999999997
ATS3are,387.8119
ATS4are,345.87399999999997
ATS5are,265.56199999999995
ATS6are,230.932
ATS7are,219.861
ATS8are,184.31399999999996
ATSC0dv,103.03448275862073
ATSC0pe,2.4056827586206873
ATSC0se,1.4606286896551715
ATSC1dv,29.168846611177155
ATSC1pe,0.11458454221165063
ATSC1se,-0.01617400237812096
ATSC2dv,21.353151010701552
ATSC2pe,0.6241992865636116
ATSC2se,0.3733586492271111
ATSC3dv,4.822829964328181
ATSC3pe,0.6972920332936962
ATSC3se,0.3976375600475628
ATSC4dv,-44.237812128418554
ATSC4pe,-1.294153507728896
ATSC4se,-0.7555723424494636
ATSC5dv,-20.84423305588585
ATSC5pe,-0.5864399524375747
ATSC5se,-0.3840506777645655
ATSC6dv,-23.871581450653984
ATSC6pe,-0.45121248513674295
ATSC6se,-0.2936955005945297
ATSC7dv,-42.8359096313912
ATSC7pe,-1.0317992865636143
ATSC7se,-0.4916418216409033
ATSC8dv,-27.76218787158146
ATSC8pe,-0.3258223543400687
ATSC8se,-0.08720214030915649
AXp-0dv,0.5303251670189495
AXp-1dv,0.27809361919845405
AXp-2dv,0.14115921284530544
AXp-3dv,0.07235864680916995
AXp-4dv,0.03736057454063417
AXp-5dv,0.019798398534129017
AXp-6dv,0.009713516542537368
AXp-7dv,0.005060918432563676
BertzCT,846.8432020690739
ECIndex,340
ETA_eta,9.539321102942472
GATS1dv,0.45858433734939746
GATS1pe,0.6855434259110617
GATS1se,0.8054035281736973
GATS2dv,0.7140194765992071
GATS2pe,0.7607640102115663
GATS2se,0.8578009156774636
GATS3dv,0.9949691238070558
GATS3pe,0.969265441561065
GATS3se,1.0243527176610239
GATS4dv,1.3291225508092972
GATS4pe,1.586177556590144
GATS4se,1.6880211173377333
GATS5dv,1.1944522275147096
GATS5pe,1.2957439321702322
GATS5se,1.3709511656408073
GATS6dv,1.1604616664857625
GATS6pe,1.2254879096466837
GATS6se,1.2888102983529068
GATS7dv,1.3021530566711286
GATS7pe,1.3776661805890018
GATS7se,1.3415631018572993
GATS8dv,1.1252300870147252
GATS8pe,0.7643983785519345
GATS8se,0.5600297363686002
LogEE_A,3.9179826204286803
LogEE_D,76.22383950636888
MATS1dv,0.2565574799196785
MATS1pe,0.043165392862875636
MATS1se,-0.010035192214821237
MATS2dv,0.11784392471848175
MATS2pe,0.14754100387947702
MATS2se,0.14534972407095142
MATS3dv,0.021894027723798413
MATS3pe,0.13557594993833635
MATS3se,0.12733678536852536
MATS4dv,-0.22638432517950585
MATS4pe,-0.2836499730001904
MATS4se,-0.2727542547101585
MATS5dv,-0.13643722175523795
MATS5pe,-0.1644048921319157
MATS5se,-0.1773283819821857
MATS6dv,-0.18159122978400083
MATS6pe,-0.1470073423537066
MATS6se,-0.15759910261012175
MATS7dv,-0.3349044325449947
MATS7pe,-0.3455034312114102
MATS7se,-0.27114680381896533
MATS8dv,-0.2441850736278447
MATS8pe,-0.1227412498853281
MATS8se,-0.05410474285140184
MAXaaCH,2.0398592214663642
MAXaaaC,1.1132973251028808
MAXaasC,0.7591666666666669
MDEC-22,11.057025917498894
MDEC-23,17.25003134256885
MDEC-33,5.643728223816735
MDEN-22,0.33333333333333337
MINaaCH,1.9096036470143614
MINaaaC,0.784683904425968
MINaasC,0.5619935752078611
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5357142857142858
SM1_Dzi,0.6236333567935969
SM1_Dzm,0.5342659360630688
SM1_Dzp,-2.118657900702788
SM1_Dzv,-1.0376437345448832
SddssSe,0
SpAD_Dt,397.39222331578367
SpAbs_A,26.247208862164914
SpAbs_D,152.44767901273784
SpMAD_A,1.3814320453771007
SpMAD_D,8.023562053301992
SpMax_A,2.444846721821194
SpMax_D,76.22383950636888
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,38.92
TpiPC10,9.425068613689046
VAdjMat,5.459431618637297
VE1_DzZ,4.304849372736619
VE1_Dzi,4.304119272060673
VE1_Dzm,4.304860451759323
VE1_Dzp,4.315649151579012
VE1_Dzv,4.314173380333671
VE2_DzZ,0.2265710196177168
VE2_Dzi,0.2265325932663512
VE2_Dzm,0.2265716027241749
VE2_Dzp,0.22713942903047432
VE2_Dzv,0.22706175685966687
VE3_DzZ,2.101596034528608
VE3_Dzi,2.101426420557918
VE3_Dzm,2.101598608139782
VE3_Dzp,2.104101640083105
VE3_Dzv,2.103759623487916
VR1_DzZ,101.01597032132875
VR1_Dzi,101.11521840248535
VR1_Dzm,101.01489065097536
VR1_Dzp,99.94532205583415
VR1_Dzv,100.15521578806326
VR2_DzZ,5.31663001691204
VR2_Dzi,5.321853600130808
VR2_Dzm,5.316573192156598
VR2_Dzp,5.260280108201798
VR2_Dzv,5.271327146740171
VR3_DzZ,5.257132512507043
VR3_Dzi,5.25811452908508
VR3_Dzm,5.257121824334472
VR3_Dzp,5.246477143180437
VR3_Dzv,5.248575026689109
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.11195265581748125
Xch-7dv,0.1307455738062286
Xpc-4dv,0.799873642401368
Xpc-5dv,1.049897235467702
Xpc-6dv,1.2681600036631526
Zagreb1,106.0
Zagreb2,127.0
fragCpx,142.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,0
nBondsM,21
nBondsO,22
nBondsS,11
nBondsT,0
nFARing,0
nFHRing,2
nFaRing,2
nHetero,3
naHRing,2
AATS0are,6.18964827586207
AATS1are,6.35
AATS2are,6.386666666666666
AATS3are,6.25503064516129
AATS4are,6.288618181818181
AATS5are,6.175860465116278
AATS6are,6.241405405405405
AATS7are,6.10725
AATS8are,5.759812499999999
AATSC0dv,3.5529131985731284
AATSC0pe,0.08295457788347198
AATSC0se,0.050366506539833496
AATSC1dv,0.9115264565992861
AATSC1pe,0.003580766944114082
AATSC1se,-0.00050543757431628
AATSC2dv,0.418689235503952
AATSC2pe,0.012239201697325716
AATSC2se,0.00732075782798257
AATSC3dv,0.07778758006980938
AATSC3pe,0.011246645698285422
AATSC3se,0.006413509033025206
AATSC4dv,-0.8043238568803374
AATSC4pe,-0.023530063776889015
AATSC4se,-0.013737678953626611
AATSC5dv,-0.4847496059508338
AATSC5pe,-0.013638138428780809
AATSC5se,-0.008931411110803849
AATSC6dv,-0.6451778770447023
AATSC6pe,-0.012194932030722782
AATSC6se,-0.007937716232284587
AATSC7dv,-1.1898863786497555
AATSC7pe,-0.028661091293433732
AATSC7se,-0.013656717267802869
AATSC8dv,-0.8675683709869206
AATSC8pe,-0.010181948573127146
AATSC8se,-0.0027250668846611403
AETA_eta,0.5020695317338143
ATSC0are,2.5242965517241363
ATSC1are,0.066100356718191
ATSC2are,0.6907681331747884
ATSC3are,0.7616797859690824
ATSC4are,-1.3849279429250907
ATSC5are,-0.6551362663495842
ATSC6are,-0.5077921521997629
ATSC7are,-1.0312715814506535
ATSC8are,-0.26760998810939124
BCUTZ-1h,8.022634435538725
BCUTZ-1l,5.674012293983707
BCUTc-1h,0.4309726750392281
BCUTc-1l,-0.505935790367266
BCUTd-1h,3.2021947863471576
BCUTd-1l,1.7512500256063102
BCUTi-1h,14.549314847809555
BCUTi-1l,10.937278940502802
BCUTm-1h,16.010311618441605
BCUTm-1l,11.687078633428646
BCUTp-1h,2.00920578252807
BCUTp-1l,0.7501924919674354
BCUTs-1h,3.52492713768744
BCUTs-1l,1.4406777299349893
BCUTv-1h,20.910579282492527
BCUTv-1l,14.702556609561388
BalabanJ,1.3748897041802044
Diameter,10
ETA_beta,30.5
GATS1are,0.7278562412744555
GATS2are,0.7894165870750758
GATS3are,0.9906943975757564
GATS4are,1.6407177591671462
GATS5are,1.3285230074180752
GATS6are,1.2636563010255375
GATS7are,1.371504204198461
GATS8are,0.6736604496165541
HybRatio,0.0
Lipinski,True
LogEE_Dt,198.69611165789183
MATS1are,0.02373074916057131
MATS2are,0.15560363639421926
MATS3are,0.1411361819057199
MATS4are,-0.28928246684945086
MATS5are,-0.17503335188810434
MATS6are,-0.15766739219090606
MATS7are,-0.3291002204779481
MATS8are,-0.09607490512891188
NsssssAs,0
RotRatio,0.045454545454545456
SM1_Dzpe,0.5810893512851898
SM1_Dzse,0.5290207864431083
SMR_VSA1,4.417150937053347
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,60.6636706846161
SMR_VSA8,0.0
SMR_VSA9,11.58465191687437
SpAD_DzZ,100.26591282732181
SpAD_Dzi,98.56528006617015
SpAD_Dzm,100.28596003786211
SpAD_Dzp,132.7853350711668
SpAD_Dzv,120.1489106490784
SpAbs_Dt,397.3922233157838
SpDiam_A,4.813247989388521
SpDiam_D,116.66437098525377
SpMAD_Dt,20.91538017451493
SpMax_Dt,198.69611165789183
SsssssAs,0
VE1_Dzpe,4.304535258206329
VE1_Dzse,4.30489528608517
VE2_Dzpe,0.2265544872740173
VE2_Dzse,0.22657343610974578
VE3_Dzpe,2.1015230642656
VE3_Dzse,2.101606699966521
VMcGowan,179.98999999999987
VR1_Dzpe,101.05143268338408
VR1_Dzse,101.01084049321179
VR2_Dzpe,5.318496457020214
VR2_Dzse,5.316360025958515
VR3_Dzpe,5.257483507886724
VR3_Dzse,5.257081728869987
mZagreb1,3.916666666666667
mZagreb2,4.083333333333332
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,23
nFAHRing,0
nFaHRing,2
nG12Ring,0
AATSC0are,0.08704470868014264
AATSC1are,0.002065636147443469
AATSC2are,0.013544473199505655
AATSC3are,0.012285157838211005
AATSC4are,-0.02518050805318347
AATSC5are,-0.015235727124408936
AATSC6are,-0.013724112221615214
AATSC7are,-0.028646432818073705
AATSC8are,-0.008362812128418476
AETA_beta,1.605263157894737
BCUTdv-1h,6.02260507574349
BCUTdv-1l,2.7515725146150323
BCUTpe-1h,3.491955359055851
BCUTpe-1l,2.2206153946606144
BCUTse-1h,3.704648973574075
BCUTse-1l,2.4161028787402357
ETA_alpha,9.133333333333333
ETA_dBeta,5.5
ETA_eta_B,0.015234076806740049
ETA_eta_F,18.040319247927393
ETA_eta_L,3.300654211340079
ETA_eta_R,27.579640350869862
ETA_psi_1,0.6143497757847536
LabuteASA,109.08545161500128
LogEE_DzZ,50.16115190238271
LogEE_Dzi,49.29515593422104
LogEE_Dzm,50.17109927872385
LogEE_Dzp,65.83512598276688
LogEE_Dzv,59.801391183869505
PEOE_VSA1,4.417150937053347
PEOE_VSA2,0.0
PEOE_VSA3,9.967957041894417
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,24.26546827384644
PEOE_VSA8,5.386224214464796
PEOE_VSA9,5.516700717616262
SM1_Dzare,0.6570497906002791
SpAD_Dzpe,99.57648738962791
SpAD_Dzse,100.36703869307135
SpAbs_DzZ,99.84005986015663
SpAbs_Dzi,98.07293794238575
SpAbs_Dzm,99.8612123485673
SpAbs_Dzp,133.78890986623657
SpAbs_Dzv,120.6404261022839
SpDiam_Dt,278.1079457743028
SpMAD_DzZ,5.277153306701148
SpMAD_Dzi,5.187646319272113
SpMAD_Dzm,5.278208423045374
SpMAD_Dzp,6.988701845850884
SpMAD_Dzv,6.3236268762672845
SpMax_DzZ,50.16115190238271
SpMax_Dzi,49.29515593422104
SpMax_Dzm,50.17109927872385
SpMax_Dzp,65.83512598276688
SpMax_Dzv,59.801391183869505
VE1_Dzare,4.303958178538377
VE2_Dzare,0.22652411465991457
VE3_Dzare,2.1013889921023217
VR1_Dzare,101.11138234469769
VR2_Dzare,5.32165170235251
VR3_Dzare,5.258076590873451
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4807017543859649
AETA_dBeta,0.2894736842105263
AETA_eta_B,0.0008017935161442131
AETA_eta_F,0.9494904867330206
AETA_eta_L,0.17371864270210943
AETA_eta_R,1.451560018466835
BCUTare-1h,3.546071242919623
BCUTare-1l,2.1714446113018977
ETA_beta_s,12.5
ETA_dPsi_A,0.09965022421524639
ETA_dPsi_B,0.0
ETA_eta_BR,0.35923407680674
ETA_eta_FL,6.098325274226276
ETA_eta_RL,9.398979485566356
LogEE_Dzpe,49.8175700808471
LogEE_Dzse,50.21136254582216
PEOE_VSA10,11.210628712464722
PEOE_VSA11,5.583020141642242
PEOE_VSA12,5.890723922025908
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,9.967957041894417
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,65.08082162166946
SlogP_VSA7,0.0
SlogP_VSA8,33.58729770821393
SlogP_VSA9,0.0
SpAD_Dzare,98.4811377239042
SpAbs_Dzpe,99.11773263861332
SpAbs_Dzse,99.945796454103
SpDiam_DzZ,76.9826715127943
SpDiam_Dzi,75.40662060856704
SpDiam_Dzm,77.0001573411287
SpDiam_Dzp,104.55751261826497
SpDiam_Dzv,93.90050427805221
SpMAD_Dzpe,5.240867757348838
SpMAD_Dzse,5.282475720687966
SpMax_Dzpe,49.8175700808471
SpMax_Dzse,50.21136254582216
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6578947368421053
AETA_eta_BR,0.018907056674038948
AETA_eta_FL,0.32096448811717243
AETA_eta_RL,0.4946831308192819
DetourIndex,1864
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.890723922025908
EState_VSA4,27.696573786188026
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,60.6636706846161
EState_VSA8,9.967957041894417
EState_VSA9,4.417150937053347
ETA_beta_ns,18.0
ETA_shape_p,0.0
ETA_shape_x,0.0
ETA_shape_y,0.3284671532846716
GhoseFilter,True
LogEE_Dzare,49.27040314196358
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,97.96241420500925
SpDiam_Dzpe,76.37157270278391
SpDiam_Dzse,77.07188764875961
SpMAD_Dzare,5.183217774942326
SpMax_Dzare,49.27040314196358
TopoPSA(NO),38.92
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.729384212018141
VSA_EState9,33.77061578798185
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9473684210526315
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019298245614035113
FilterItLogS,-5.226673043670612
SpDiam_Dzare,75.40427496445827
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6160919540229886
ETA_epsilon_2,0.782456140350877
ETA_epsilon_3,0.4490196078431376
ETA_epsilon_4,0.5131782945736436
ETA_epsilon_5,0.782456140350877
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16707234617985095
ETA_dEpsilon_B,0.10291365944934494
ETA_dEpsilon_C,-0.06415868673050601
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,1.0
MDEDescriptor,"0.0,0.0,0.0,0.0,11.057025917498894,17.25003134256885,0.0,5.643728223816735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,37.82992999999999
BCUTDescriptor,"11.84999999999999,15.994919672459439,-0.28709365461448155,0.19991409487746659,6.785724901182689,9.434301783529905"
BPolDescriptor,15.488069999999997
TPSADescriptor,38.92
ALOGPDescriptor,"4.120400000000001,16.977696160000008,71.3969"
XLogPDescriptor,3.3520000000000003
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,246.07931302
ChiPathDescriptor,"12.656489770562876,9.398979485566358,8.413849083443589,7.5244046999137115,6.501744563179817,5.483510433655164,3.70822352520331,2.7726072051138693,10.07617817336004,6.11805962236599,4.375935598204468,3.1114218127943074,2.166913323356781,1.4848798900596754,0.7673678068604516,0.4605435773632944"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4263463674541537,0.6726834228874564,0.0,0.0,0.02282177322938192,0.11195265581748125,0.13074557380622862"
AtomCountDescriptor,29
BondCountDescriptor,22
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"0.9999999999999999,0.0,0.25,0.0,0.381551612201347,0.0,0.04851620265162716,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,1,0,0,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"40.23036666188135,2.117387719046387,9.526950767432508,3.1728367097300154,6.354114057702488"
FractionalPSADescriptor,0.15816038951976752
WienerNumbersDescriptor,"703.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.6986706127492672,4.346797007874873,5.939175797256315,0.799873642401368,1.0498972354677016,1.1547578189235916"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"12.71900826446281,5.4131113423517165,2.492157923201731"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,682.03
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"20.494429638093905,23.32891168698691,33.713011060727425,31.90680942882346,23.993367530480366"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.27787055803590316,-0.1592205170544022,-0.06346525911175205,0.15783207106387626,-0.07827525849201022"
EccentricConnectivityIndexDescriptor,340
AutocorrelationDescriptorPolarizability,"1215.0228240056592,1444.9771651756182,2043.9140080103566,1879.198043654781,1433.489624124314"
