DLiP-ID,J1007O
AATSC5c,-0.0013034237481731506
AATSC5d,-0.04658528737481395
AATSC5i,-0.0356277405069576
AATSC5m,-5.366755761754409
AATSC5p,-0.007338960919791571
AATSC5s,-0.1639531856797473
AATSC5v,-3.595138139727513
AATSC6Z,-0.7443092312539378
AATSC6c,0.0009963816204819932
AATSC6d,-0.0391461877756774
AATSC6i,-0.07075397087878509
AATSC6m,-3.5457917943052926
AATSC6p,-0.020248358945359066
AATSC6s,-0.11289262147307988
AATSC6v,-4.880985882937851
AATSC7Z,-0.016068052930056705
AATSC7c,-0.0005070845094321249
AATSC7d,-0.02622873345935728
AATSC7i,-0.07863813102854493
AATSC7m,-0.050334201323253155
AATSC7p,-0.0030269452307665674
AATSC7s,-0.034951953371140515
AATSC7v,0.06554109724446942
AATSC8Z,-1.3022087354492087
AATSC8c,-0.001418805320389419
AATSC8d,0.009576161575962583
AATSC8i,0.254257956687993
AATSC8m,-6.098922200912845
AATSC8p,0.010888959576984516
AATSC8s,-0.19667819122475377
AATSC8v,-2.302797806302553
ATS0are,279.41469999999987
ATS1are,303.54900000000004
ATS2are,495.652
ATS3are,588.4100000000001
ATS4are,696.8759000000001
ATS5are,587.7570000000001
ATS6are,581.1739000000001
ATS7are,544.3539999999999
ATS8are,455.141
ATSC0dv,177.21739130434787
ATSC0pe,4.5115652173913015
ATSC0se,2.748956956521738
ATSC1dv,71.07750472589788
ATSC1pe,0.5781841209829865
ATSC1se,0.342861349716445
ATSC2dv,30.23062381852548
ATSC2pe,0.3666822306238178
ATSC2se,0.09791946691871384
ATSC3dv,24.459357277882773
ATSC3pe,-0.5278969754253305
ATSC3se,-0.3375437353497169
ATSC4dv,64.13043478260869
ATSC4pe,2.968073913043476
ATSC4se,1.6515076956521726
ATSC5dv,-71.4877126654064
ATSC5pe,-2.341459357277881
ATSC5se,-1.4195180415879025
ATSC6dv,-31.497164461247642
ATSC6pe,-0.943275236294895
ATSC6se,-0.5527581701323254
ATSC7dv,-31.999999999999968
ATSC7pe,-0.49804347826086987
ATSC7se,-0.4532525217391302
ATSC8dv,-35.837429111531186
ATSC8pe,-1.4816599243856319
ATSC8se,-0.5797995803402646
AXp-0dv,0.584567319032833
AXp-1dv,0.30039586774917787
AXp-2dv,0.168296338170515
AXp-3dv,0.08162495568828064
AXp-4dv,0.04315997392382086
AXp-5dv,0.0235136926821666
AXp-6dv,0.011840735845082493
AXp-7dv,0.00656288646515578
BertzCT,852.4075961432461
ECIndex,574
ETA_eta,17.94273723739416
GATS1dv,0.4866903827281647
GATS1pe,0.6587652747528093
GATS1se,0.6652766499894585
GATS2dv,0.9173055691854757
GATS2pe,0.8550774097488582
GATS2se,0.86008353800912
GATS3dv,0.8662559801275759
GATS3pe,0.9564533270772703
GATS3se,0.9766583898778367
GATS4dv,0.9582924435721293
GATS4pe,0.945231578744483
GATS4se,1.0491818161544595
GATS5dv,1.3114977658530471
GATS5pe,1.5208997248719607
GATS5se,1.66343366793831
GATS6dv,1.0725703815014715
GATS6pe,1.1483559613698129
GATS6se,1.1861180628035837
GATS7dv,1.0833231108930321
GATS7pe,1.0518076730335564
GATS7se,1.0713045944224537
GATS8dv,1.082524146480037
GATS8pe,1.2483180780237317
GATS8se,1.1874698673935982
LogEE_A,4.141375105206754
LogEE_D,135.9017066662429
MATS1dv,0.3843637553156687
MATS1pe,0.12281616007812454
MATS1se,0.11952732084996841
MATS2dv,0.09808635917566226
MATS2pe,0.04673373262918483
MATS2se,0.02048183888244713
MATS3dv,0.06613407752698716
MATS3pe,-0.0560671567115754
MATS3se,-0.0588367548418761
MATS4dv,0.14474975466143272
MATS4pe,0.2631524776901875
MATS4se,0.24031044818422032
MATS5dv,-0.19740358716305087
MATS5pe,-0.25397406029359837
MATS5se,-0.2526986693568785
MATS6dv,-0.08516315014720313
MATS6pe,-0.10018386722690152
MATS6se,-0.09635046821184307
MATS7dv,-0.0902845927379783
MATS7pe,-0.055196307075535404
MATS7se,-0.08244081826450853
MATS8dv,-0.12239811993182166
MATS8pe,-0.19877672637929264
MATS8se,-0.1276598107912268
MAXaaCH,2.0081309051398337
MAXaasC,1.1890110182426201
MAXdssC,-0.22410866507096672
MAXsCH3,2.0232910152250883
MAXssNH,2.9233090041572183
MAXsssN,2.097447709851209
MDEC-11,0.4814111366353723
MDEC-12,4.447207417980834
MDEC-13,3.727273841131048
MDEC-22,10.328175231531263
MDEC-23,17.548523077122766
MDEC-33,7.502620760359133
MDEN-22,0.25
MDEN-23,0.25819888974716115
MDEO-12,0.25
MINaaCH,1.89561087841932
MINaasC,0.4616370884773662
MINdssC,-0.22410866507096672
MINsCH3,1.768883744855967
MINssNH,2.9233090041572183
MINsssN,2.097447709851209
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,433.430304073976
SpAbs_A,32.10079757878417
SpAbs_D,271.8034133324859
SpMAD_A,1.2840319031513667
SpMAD_D,10.872136533299436
SpMax_A,2.4399292201327416
SpMax_D,135.9017066662429
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.370000000000005
TpiPC10,8.392871048888882
VAdjMat,5.754887502163468
VE1_DzZ,4.91232105121092
VE1_Dzi,4.913489876963851
VE1_Dzm,4.912324087786773
VE1_Dzp,4.910767877814987
VE1_Dzv,4.911259430604887
VE2_DzZ,0.1964928420484368
VE2_Dzi,0.19653959507855404
VE2_Dzm,0.19649296351147094
VE2_Dzp,0.19643071511259946
VE2_Dzv,0.19645037722419548
VE3_DzZ,2.5080372811716285
VE3_Dzi,2.50827519044283
VE3_Dzm,2.5080378993264443
VE3_Dzp,2.507721052046534
VE3_Dzv,2.507821143967453
VR1_DzZ,145.5025930091098
VR1_Dzi,145.49742352325026
VR1_Dzm,145.5025452275729
VR1_Dzp,145.7792501317886
VR1_Dzv,145.62439087860878
VR2_DzZ,5.820103720364392
VR2_Dzi,5.81989694093001
VR2_Dzm,5.820101809102916
VR2_Dzp,5.831170005271543
VR2_Dzv,5.824975635144352
VR3_DzZ,5.896484639695355
VR3_Dzi,5.896449110584934
VR3_Dzm,5.896484311305712
VR3_Dzp,5.8983842239803685
VR3_Dzv,5.897321373377536
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10549633919152082
Xch-7dv,0.10163554311390383
Xpc-4dv,1.2274591485597448
Xpc-5dv,1.6347376104183087
Xpc-6dv,1.8329672928292247
Zagreb1,128.0
Zagreb2,148.0
fragCpx,129.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,27
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.07423260869565
AATS1are,6.3239375
AATS2are,6.19565
AATS3are,6.129270833333334
AATS4are,6.0597904347826095
AATS5are,6.252734042553192
AATS6are,6.053894791666668
AATS7are,5.916891304347826
AATS8are,5.988697368421053
AATSC0dv,3.8525519848771275
AATSC0pe,0.09807750472589785
AATSC0se,0.059759933837429086
AATSC1dv,1.4807813484562058
AATSC1pe,0.012045502520478887
AATSC1se,0.007142944785759271
AATSC2dv,0.3778827977315685
AATSC2pe,0.0045835278827977225
AATSC2se,0.001223993336483923
AATSC3dv,0.2547849716446122
AATSC3pe,-0.005498926827347193
AATSC3se,-0.003516080576559551
AATSC4dv,0.5576559546313798
AATSC4pe,0.025809338374291096
AATSC4se,0.014360936483931936
AATSC5dv,-0.7605075815468767
AATSC5pe,-0.024909142098700862
AATSC5se,-0.01510125576157343
AATSC6dv,-0.32809546313799626
AATSC6pe,-0.009825783711405156
AATSC6se,-0.0057578976055450565
AATSC7dv,-0.3478260869565214
AATSC7pe,-0.005413516068052933
AATSC7se,-0.0049266578449905455
AATSC8dv,-0.47154511988856823
AATSC8pe,-0.01949552532086358
AATSC8se,-0.0076289418465824285
AETA_eta,0.7177094894957663
ATSC0are,4.718871739130433
ATSC1are,0.6221120982986739
ATSC2are,0.25539262759924075
ATSC3are,-0.5578388468809097
ATSC4are,3.049611956521736
ATSC5are,-2.499622684310023
ATSC6are,-0.9515910207939516
ATSC7are,-0.6390043478260861
ATSC8are,-1.3880967863894131
BCUTZ-1h,8.033462136342948
BCUTZ-1l,5.690172818669732
BCUTc-1h,0.43981617500419506
BCUTc-1l,-0.4595897867351933
BCUTd-1h,3.260400747380715
BCUTd-1l,0.9778876086066147
BCUTi-1h,14.565082764009503
BCUTi-1l,10.95069505160862
BCUTm-1h,16.01612125757335
BCUTm-1l,11.701561344974513
BCUTp-1h,1.9953234973726688
BCUTp-1l,0.7157535455192952
BCUTs-1h,7.008270972816764
BCUTs-1l,1.4091249633415197
BCUTv-1h,20.901197609325973
BCUTv-1l,14.68174937176235
BalabanJ,1.498825921337702
Diameter,14
ETA_beta,33.75
GATS1are,0.6646715938454335
GATS2are,0.8799746485089238
GATS3are,0.9632383944255279
GATS4are,0.972346005700515
GATS5are,1.5724294906294087
GATS6are,1.1575479509656184
GATS7are,1.0619777848518501
GATS8are,1.2363654539750424
HybRatio,0.2
Lipinski,True
LogEE_Dt,216.715152036988
MATS1are,0.12634180241131646
MATS2are,0.03111988818255617
MATS3are,-0.05664442595050457
MATS4are,0.25850348346901253
MATS5are,-0.2592186605386037
MATS6are,-0.09662705889687778
MATS7are,-0.06770732318567299
MATS8are,-0.17804337367906778
MAXssCH2,0.8582742593156484
MINssCH2,0.8582742593156484
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,10.056572987975922
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,19.41213256936071
SMR_VSA7,71.41813459439695
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,213.3686652545269
SpAD_Dzi,207.70150485082632
SpAD_Dzm,213.39872993965437
SpAD_Dzp,270.3831783431891
SpAD_Dzv,251.92997685120775
SpAbs_Dt,433.4303040739758
SpDiam_A,4.782028552822096
SpDiam_D,205.4212656711112
SpMAD_Dt,17.33721216295904
SpMax_Dt,216.715152036988
SsssssAs,0
VE1_Dzpe,4.912387735042243
VE1_Dzse,4.912313241147647
VE2_Dzpe,0.19649550940168972
VE2_Dzse,0.19649252964590588
VE3_Dzpe,2.5080508558907932
VE3_Dzse,2.508035691277686
VMcGowan,263.06000000000006
VR1_Dzpe,145.50293712450426
VR1_Dzse,145.50255013129575
VR2_Dzpe,5.8201174849801705
VR2_Dzse,5.8201020052518295
VR3_Dzpe,5.896487004704669
VR3_Dzse,5.896484345007684
mZagreb1,8.13888888888889
mZagreb2,5.527777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,39
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10258416824196594
AATSC1are,0.012960668714555706
AATSC2are,0.0031924078449905094
AATSC3are,-0.005810821321676142
AATSC4are,0.026518364839319443
AATSC5are,-0.02659173068414918
AATSC6are,-0.009912406466603662
AATSC7are,-0.00694569943289224
AATSC8are,-0.018264431399860698
AETA_beta,1.35
BCUTdv-1h,6.033449920143133
BCUTdv-1l,0.9940309788060695
BCUTpe-1h,3.5153220747090517
BCUTpe-1l,2.239379610445985
BCUTse-1h,3.72353803626939
BCUTse-1l,2.4353720318315655
ETA_alpha,11.866666666666667
ETA_dBeta,2.25
ETA_eta_B,0.372499666714905
ETA_eta_F,25.191183221356813
ETA_eta_L,4.964391256507924
ETA_eta_R,43.13392045875097
ETA_psi_1,0.5864909390444812
LabuteASA,146.80685360825592
LogEE_DzZ,106.72147548440628
LogEE_Dzi,103.89163311053834
LogEE_Dzm,106.73640623757294
LogEE_Dzp,134.4477623749498
LogEE_Dzv,125.61379585743467
PEOE_VSA1,14.739793271830157
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,47.62123273635672
PEOE_VSA7,38.715266793665215
PEOE_VSA8,17.795594172293132
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,211.97495272055477
SpAD_Dzse,213.56743233931473
SpAbs_DzZ,212.51437954024115
SpAbs_Dzi,206.76124909294725
SpAbs_Dzm,212.54678078150206
SpAbs_Dzp,272.61465873312363
SpAbs_Dzv,252.9835545557156
SpDiam_Dt,317.2241023386103
SpMAD_DzZ,8.534746610181076
SpMAD_Dzi,8.308060194033054
SpMAD_Dzm,8.535949197586175
SpMAD_Dzp,10.815327133727564
SpMAD_Dzv,10.07719907404831
SpMax_DzZ,106.72147548440628
SpMax_Dzi,103.89163311053834
SpMax_Dzm,106.73640623757294
SpMax_Dzp,134.4477623749498
SpMax_Dzv,125.61379585743467
VE1_Dzare,4.91234355900626
VE2_Dzare,0.19649374236025038
VE3_Dzare,2.508041863067547
VR1_Dzare,145.5054037075103
VR2_Dzare,5.820216148300412
VR3_Dzare,5.896503956679304
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4746666666666667
AETA_dBeta,0.09
AETA_eta_B,0.0148999866685962
AETA_eta_F,1.0076473288542724
AETA_eta_L,0.19857565026031698
AETA_eta_R,1.725356818350039
BCUTare-1h,3.5696940719306367
BCUTare-1l,2.1895363462615527
ETA_beta_s,15.75
ETA_dPsi_A,0.12750906095551873
ETA_dPsi_B,0.0
ETA_eta_BR,0.630499666714905
ETA_eta_FL,7.077322639150267
ETA_eta_RL,12.04171389565819
LogEE_Dzpe,106.02751613995915
LogEE_Dzse,106.82042731284832
PEOE_VSA10,5.563451491696996
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,30.05909668268181
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,21.615368162314272
SlogP_VSA6,59.120398553127835
SlogP_VSA7,0.0
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
SpAD_Dzare,210.03681304590464
SpAbs_Dzpe,211.05403778787422
SpAbs_Dzse,212.72307604592257
SpDiam_DzZ,163.13127717821033
SpDiam_Dzi,158.3087012243914
SpDiam_Dzm,163.1542238662691
SpDiam_Dzp,206.39550626279083
SpDiam_Dzv,192.69678258225986
SpMAD_Dzpe,8.478998108822191
SpMAD_Dzse,8.542697293572589
SpMax_Dzpe,106.02751613995915
SpMax_Dzse,106.82042731284832
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.63
AETA_eta_BR,0.0252199866685962
AETA_eta_FL,0.2830929055660107
AETA_eta_RL,0.4816685558263276
DetourIndex,2621
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,17.0176269054199
EState_VSA4,17.795594172293132
EState_VSA5,5.563451491696996
EState_VSA6,6.923737199690624
EState_VSA7,68.69264758150887
EState_VSA8,15.373361591982254
EState_VSA9,4.523094936973348
ETA_beta_ns,18.0
ETA_shape_p,0.1544943820224719
ETA_shape_x,0.0
ETA_shape_y,0.3286516853932584
GhoseFilter,True
LogEE_Dzare,105.06354379610264
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,208.99865576344774
SpDiam_Dzpe,162.00770513465292
SpDiam_Dzse,163.29092893471025
SpMAD_Dzare,8.401472521836185
SpMax_Dzare,105.06354379610264
TopoPSA(NO),58.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.3868336325704655
VSA_EState9,49.779833034096214
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.72
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025333333333333315
FilterItLogS,-5.783871127218001
SpDiam_Dzare,160.48045472971296
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5768115942028987
ETA_epsilon_2,0.8093333333333331
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5122222222222226
ETA_epsilon_5,0.7897435897435895
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.13596652378036317
ETA_dEpsilon_B,0.06458937198067616
ETA_dEpsilon_C,-0.07137715179968701
ETA_dEpsilon_D,0.019589743589743636
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.76
MDEDescriptor,"0.4814111366353723,4.447207417980834,3.727273841131048,0.0,10.328175231531263,17.548523077122766,0.0,7.502620760359133,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25819888974716115,0.0"
APolDescriptor,54.10665299999999
BCUTDescriptor,"11.850000000000005,15.995927761471634,-0.3047869634759561,0.23993798595409083,5.505229369107002,10.338392332410805"
BPolDescriptor,28.471346999999994
TPSADescriptor,58.370000000000005
ALOGPDescriptor,"3.5203,12.392512090000002,99.70969999999998"
XLogPDescriptor,3.5180000000000007
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,335.16337708000003
ChiPathDescriptor,"17.811190308942127,12.041713895658194,10.92321573049739,8.495372444431185,7.409820031672546,5.5552990439566,3.392688510619031,2.5828141007738687,14.614182975820825,8.110688429227803,6.226964512309056,3.8363729173491894,2.6759183832768905,1.669472180433827,0.8288515091557742,0.511905144282151"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.39273156192534786,0.4933695071160407,0.0,0.0,0.02282177322938192,0.10549633919152082,0.10163554311390385"
AtomCountDescriptor,46
BondCountDescriptor,27
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.7017616429844902,0.0,0.2705371431703058,0.0,0.8771110343722177,0.0,0.0704767133087331,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,3,2,0,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"50.70176481717237,2.0280705926868947,14.765413302734489,5.658045464895306,9.107367837839178"
FractionalPSADescriptor,0.17415387238465405
WienerNumbersDescriptor,"1634.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.3134981969314934,5.812937005744947,7.509708913906796,1.2274591485597453,1.6347376104183078,1.675314502884731"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,0,9,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,9.273922571219869,5.258488003621548"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1704.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"27.62887897491133,29.21473715041442,40.04510303785999,39.6540993053715,41.39719792600915"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.35803014282665435,-0.143311444992246,0.032876167352878204,-0.16451539525330922,0.11456762325379058"
EccentricConnectivityIndexDescriptor,574
AutocorrelationDescriptorPolarizability,"1596.7121556565364,1840.5958643308202,2500.821407039571,2406.320033080218,2238.3940769452124"
