DLiP-ID,C0010X
AATSC6c,-0.0024009482334641963
AATSC6d,-0.019089745082062633
AATSC6i,0.11329157465197348
AATSC6m,5.2634851356329
AATSC6p,0.04407885651103755
AATSC6s,-0.18776037512699909
AATSC6v,10.861877506079438
AATSC7Z,-2.6888050465125564
AATSC7c,-0.0009325765093337211
AATSC7d,-0.1430111390585699
AATSC7i,-0.2030266256439927
AATSC7m,-12.665673679282948
AATSC7p,-0.040763487796101845
AATSC7s,-0.43030214308211673
AATSC7v,-12.529600705241062
AATSC8Z,-0.8647842056932968
AATSC8c,0.0007300402475579115
AATSC8d,0.024793388429752074
AATSC8i,-0.1478345486806979
AATSC8m,-4.113585654729104
AATSC8p,-0.027992545375269105
AATSC8s,-0.21098612386491167
AATSC8v,-5.916369844856647
ATS0are,215.4447
ATS1are,231.354
ATS2are,381.4489
ATS3are,467.9198
ATS4are,550.503
ATS5are,481.922
ATS6are,430.29600000000005
ATS7are,294.011
ATS8are,262.88700000000006
ATSC0dv,146.96969696969697
ATSC0pe,4.684006060606058
ATSC0se,3.254467878787878
ATSC1dv,52.72910927456382
ATSC1pe,-0.4351064279155192
ATSC1se,-0.426116356290174
ATSC2dv,58.022956841138644
ATSC2pe,1.3044772268135896
ATSC2se,0.8296803342516071
ATSC3dv,-3.934802571166218
ATSC3pe,2.3421384756657475
ATSC3se,1.2864596547291094
ATSC4dv,-128.13774104683196
ATSC4pe,-3.602096694214875
ATSC4se,-2.1079350964187284
ATSC5dv,-30.447199265381094
ATSC5pe,0.17380762167125952
ATSC5se,0.8480916657483939
ATSC6dv,-16.328741965105593
ATSC6pe,-0.6057251606978888
ATSC6se,-0.8348682240587708
ATSC7dv,-72.35169880624426
ATSC7pe,-2.1794054178145075
ATSC7se,-1.2908631037649212
ATSC8dv,-10.565656565656557
ATSC8pe,-0.6269838383838378
ATSC8se,-0.42329802020202134
AXp-0dv,0.5522444356687866
AXp-1dv,0.2764269578516652
AXp-2dv,0.14072726479629782
AXp-3dv,0.0716280642526188
AXp-4dv,0.03672563743821763
AXp-5dv,0.018202117063237114
AXp-6dv,0.009329339409220453
AXp-7dv,0.004842193963377174
BertzCT,916.7176164044655
ECIndex,302
ETA_eta,12.97588344411197
GATS1dv,0.4323534609720177
GATS1pe,0.7698221099451078
GATS1se,0.8189389520963309
GATS2dv,0.6644578741557057
GATS2pe,0.6103293142465865
GATS2se,0.592997159220799
GATS3dv,0.9092609263830406
GATS3pe,0.6237395857728623
GATS3se,0.704306497593438
GATS4dv,1.435418098510882
GATS4pe,1.5723799119260917
GATS4se,1.6092925809722036
GATS5dv,1.0195151852883813
GATS5pe,1.0383211805822083
GATS5se,0.9730124726310854
GATS6dv,1.1055263540002904
GATS6pe,1.0763195561047905
GATS6se,1.0973851187766135
GATS7dv,1.299291797400269
GATS7pe,1.3562675058898888
GATS7se,1.3431437180398824
GATS8dv,1.0465979381443298
GATS8pe,1.0256255652698223
GATS8se,0.9746922831680158
LogEE_A,3.946644041567712
LogEE_D,75.96408088147096
MATS1dv,0.3382739322533137
MATS1pe,-0.08758383276090871
MATS1se,-0.12345085746124719
MATS2dv,0.22462495556345535
MATS2pe,0.1584546540888893
MATS2se,0.14504967266669844
MATS3dv,-0.012443734572382781
MATS3pe,0.23240780629047764
MATS3se,0.1837264875450962
MATS4dv,-0.3552042764413899
MATS4pe,-0.31330464914705813
MATS4se,-0.2638798121845013
MATS5dv,-0.09238506547784901
MATS5pe,0.01654754568118047
MATS5se,0.11621040803509226
MATS6dv,-0.05163932045883546
MATS6pe,-0.060105436666262155
MATS6se,-0.11923219341194904
MATS7dv,-0.3531645002241147
MATS7pe,-0.3337925859101836
MATS7se,-0.28454850385228186
MATS8dv,-0.053917525773195835
MATS8pe,-0.10039224388344083
MATS8se,-0.09755005333460491
MAXaaCH,1.8591049907617367
MAXaaNH,2.9142592592592593
MAXaaaC,0.21940098261526875
MAXaasC,0.7460204081632655
MAXaasN,1.258935185185185
MAXsCH3,1.5202777777777778
MDEC-11,0.25
MDEC-12,1.3803184304978287
MDEC-13,4.202471941883469
MDEC-22,6.083643418932058
MDEC-23,8.905566167747597
MDEC-33,9.883989415152922
MDEN-23,0.6666666666666667
MDEN-33,0.4999999999999999
MDEO-11,0.646330407009565
MINaaCH,1.8125165343915344
MINaaNH,2.9142592592592593
MINaaaC,0.213845427059713
MINaasC,-0.093981481481481
MINaasN,1.0069907407407406
MINsCH3,1.40692932728647
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078474
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,339.1691871063201
SpAbs_A,26.091110448303496
SpAbs_D,151.92816176294204
SpMAD_A,1.3045555224151746
SpMAD_D,7.596408088147101
SpMax_A,2.5506078990577086
SpMax_D,75.96408088147096
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,80.02
TpiPC10,9.279760756233193
VAdjMat,5.459431618637297
VE1_DzZ,4.404600691046587
VE1_Dzi,4.4039477567074785
VE1_Dzm,4.404600462704506
VE1_Dzp,4.392080577200638
VE1_Dzv,4.3992711143873136
VE2_DzZ,0.22023003455232937
VE2_Dzi,0.22019738783537393
VE2_Dzm,0.2202300231352253
VE2_Dzp,0.2196040288600319
VE2_Dzv,0.21996355571936568
VE3_DzZ,2.1757967868146055
VE3_Dzi,2.1756485366587084
VE3_Dzm,2.175796734972883
VE3_Dzp,2.1729502309560407
VE3_Dzv,2.1745860519406546
VR1_DzZ,107.15799599079436
VR1_Dzi,107.27245375207183
VR1_Dzm,107.1593903852695
VR1_Dzp,109.55102542771309
VR1_Dzv,108.46714163371304
VR2_DzZ,5.357899799539718
VR2_Dzi,5.363622687603591
VR2_Dzm,5.3579695192634755
VR2_Dzp,5.4775512713856545
VR2_Dzv,5.423357081685652
VR3_DzZ,5.367451523967741
VR3_Dzi,5.368519075449212
VR3_Dzm,5.3674645363929
VR3_Dzp,5.389537606920124
VR3_Dzv,5.379594465588941
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03125
Xch-6dv,0.10377586467372658
Xch-7dv,0.15812898962725463
Xpc-4dv,1.4288719676007786
Xpc-5dv,1.9478206265052789
Xpc-6dv,2.4849390837517564
Zagreb1,110.0
Zagreb2,136.0
fragCpx,104.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,22
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.528627272727273
AATS1are,6.610114285714286
AATS2are,6.576705172413793
AATS3are,6.590419718309859
AATS4are,6.796333333333334
AATS5are,6.51245945945946
AATS6are,6.060507042253522
AATS7are,6.39154347826087
AATS8are,5.974704545454546
AATSC0dv,4.453627180899908
AATSC0pe,0.14193957759412298
AATSC0se,0.09862023875114782
AATSC1dv,1.5065459792732518
AATSC1pe,-0.012431612226157691
AATSC1se,-0.012174753036862116
AATSC2dv,1.0003958076058388
AATSC2pe,0.02249098666919982
AATSC2se,0.01430483334916564
AATSC3dv,-0.055419754523467854
AATSC3pe,0.03298786585444715
AATSC3se,0.018119150066607175
AATSC4dv,-1.581947420331259
AATSC4pe,-0.04447032955820833
AATSC4se,-0.02602389007924356
AATSC5dv,-0.41144863872136617
AATSC5pe,0.0023487516442062097
AATSC5se,0.011460698185789106
AATSC6dv,-0.2299822811986703
AATSC6pe,-0.00853134029151956
AATSC6se,-0.011758707381109448
AATSC7dv,-1.572863017527049
AATSC7pe,-0.04737837864814147
AATSC7se,-0.02806224138619394
AATSC8dv,-0.2401285583103763
AATSC8pe,-0.014249632690541768
AATSC8se,-0.00962040955004594
AETA_eta,0.6487941722055985
ATSC0are,5.1248181818181795
ATSC1are,-0.5782859504132224
ATSC2are,1.413007438016529
ATSC3are,2.5519760330578505
ATSC4are,-3.841280991735532
ATSC5are,0.5829834710743818
ATSC6are,-0.939969421487605
ATSC7are,-2.2719495867768584
ATSC8are,-0.6755454545454553
BCUTZ-1h,8.024019527218908
BCUTZ-1l,5.69033744408328
BCUTc-1h,0.5081897186663585
BCUTc-1l,-0.43726512489932007
BCUTd-1h,3.338409439284618
BCUTd-1l,0.9772509578218985
BCUTi-1h,14.56018935052007
BCUTi-1l,10.951195400098587
BCUTm-1h,16.011513639916544
BCUTm-1l,11.701802150521583
BCUTp-1h,1.9967761909167383
BCUTp-1l,0.7436127079972975
BCUTs-1h,7.009374316526325
BCUTs-1l,1.379791322853047
BCUTv-1h,20.89625625964185
BCUTv-1l,14.701775826889962
BalabanJ,1.787863059645917
Diameter,9
ETA_beta,28.25
GATS1are,0.8060361216489151
GATS2are,0.621204208177429
GATS3are,0.6388794156027647
GATS4are,1.5971428402485823
GATS5are,1.0148642176314997
GATS6are,1.0798464852942538
GATS7are,1.347393718392786
GATS8are,0.9980380678693702
HybRatio,0.14285714285714285
Lipinski,True
LogEE_Dt,169.5845935531601
MATS1are,-0.10639226985562988
MATS2are,0.15687434740402145
MATS3are,0.2314481535586785
MATS4are,-0.30537011742553377
MATS5are,0.050729432002381974
MATS6are,-0.08524930649299466
MATS7are,-0.3180360394545955
MATS8are,-0.09886381778511004
NsssssAs,0
RotRatio,0.045454545454545456
SM1_Dzpe,1.2597154222766218
SM1_Dzse,1.1662733799930698
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,14.118177816529919
SMR_VSA4,14.09534396535438
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,51.169920003707176
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,102.18938872623126
SpAD_Dzi,99.51258154644407
SpAD_Dzm,102.2093616658928
SpAD_Dzp,139.69832804898144
SpAD_Dzv,125.75924792378979
SpAbs_Dt,339.1691871063201
SpDiam_A,4.979812808766651
SpDiam_D,110.3769685582395
SpMAD_Dt,16.958459355316005
SpMax_Dt,169.5845935531601
SsssssAs,0
VE1_Dzpe,4.404565642840468
VE1_Dzse,4.404603814824411
VE2_Dzpe,0.2202282821420234
VE2_Dzse,0.22023019074122058
VE3_Dzpe,2.1757888296016774
VE3_Dzse,2.1757974960223034
VMcGowan,192.98999999999975
VR1_Dzpe,107.13601831693747
VR1_Dzse,107.16159548181015
VR2_Dzpe,5.356800915846874
VR2_Dzse,5.358079774090507
VR3_Dzpe,5.367246406955911
VR3_Dzse,5.367485113906873
mZagreb1,7.5
mZagreb2,4.333333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,28
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15529752066115696
AATSC1are,-0.016522455726092067
AATSC2are,0.024362197207181534
AATSC3are,0.0359433244092655
AATSC4are,-0.04742322212019175
AATSC5are,0.007878155014518672
AATSC6are,-0.01323900593644514
AATSC7are,-0.049390208408192575
AATSC8are,-0.015353305785123984
AETA_beta,1.4125
BCUTdv-1h,6.023840815301167
BCUTdv-1l,0.9960264498137472
BCUTpe-1h,3.497685105463275
BCUTpe-1l,2.239381591555666
BCUTse-1h,3.7094144929878956
BCUTse-1l,2.435263161427783
ETA_alpha,9.200000000000001
ETA_dBeta,0.75
ETA_eta_B,0.394469054569516
ETA_eta_F,20.942263228471482
ETA_eta_L,3.785478102090445
ETA_eta_R,33.918146672583454
ETA_psi_1,0.5257142857142859
LabuteASA,113.08572339447093
LogEE_DzZ,51.1536229345442
LogEE_Dzi,49.81604833892243
LogEE_Dzm,51.16344569658354
LogEE_Dzp,69.01143312631889
LogEE_Dzv,62.54341923090354
PEOE_VSA1,10.090505915787915
PEOE_VSA2,13.928736479654532
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,0.0
PEOE_VSA8,19.658795457051376
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,101.38943520267617
SpAD_Dzse,102.30482719809419
SpAbs_DzZ,101.13003672339963
SpAbs_Dzi,98.48986684579555
SpAbs_Dzm,101.1528750946502
SpAbs_Dzp,142.8242945002007
SpAbs_Dzv,127.24179578071151
SpDiam_Dt,227.63549078837852
SpMAD_DzZ,5.109469436311563
SpMAD_Dzi,4.975629077322203
SpMAD_Dzm,5.11046808329464
SpMAD_Dzp,6.9849164024490715
SpMAD_Dzv,6.2879623961894895
SpMax_DzZ,51.1536229345442
SpMax_Dzi,49.81604833892243
SpMax_Dzm,51.16344569658354
SpMax_Dzp,69.01143312631889
SpMax_Dzv,62.54341923090354
VE1_Dzare,4.404507739727587
VE2_Dzare,0.22022538698637936
VE3_Dzare,2.175775683357943
VR1_Dzare,107.08048992433783
VR2_Dzare,5.3540244962168915
VR3_Dzare,5.366727974512966
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4600000000000001
AETA_dBeta,0.0375
AETA_eta_B,0.0197234527284758
AETA_eta_F,1.047113161423574
AETA_eta_L,0.18927390510452224
AETA_eta_R,1.6959073336291728
BCUTare-1h,3.550667881685837
BCUTare-1l,2.1896245189551977
ETA_beta_s,13.75
ETA_dPsi_A,0.18828571428571406
ETA_dPsi_B,0.0
ETA_eta_BR,0.652469054569516
ETA_eta_FL,5.734266405713135
ETA_eta_RL,9.51974450780358
LogEE_Dzpe,50.757703372451914
LogEE_Dzse,51.21072726804675
PEOE_VSA10,11.033401435232523
PEOE_VSA11,5.749511833283905
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052008
SlogP_VSA1,11.24901029325548
SlogP_VSA2,19.224705211370622
SlogP_VSA3,14.09534396535438
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,39.920909710451696
SlogP_VSA7,0.0
SlogP_VSA8,22.29078092177798
SlogP_VSA9,0.0
SpAD_Dzare,100.20402886125255
SpAbs_Dzpe,100.26237898899262
SpAbs_Dzse,101.25597160872942
SpDiam_DzZ,75.52102318198186
SpDiam_Dzi,73.70948180755487
SpDiam_Dzm,75.53300624607533
SpDiam_Dzp,98.39801993238812
SpDiam_Dzv,90.27518483963381
SpMAD_Dzpe,5.069471760133808
SpMAD_Dzse,5.11524135990471
SpMax_Dzpe,50.757703372451914
SpMax_Dzse,51.21072726804675
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.6875
AETA_eta_BR,0.0326234527284758
AETA_eta_FL,0.28671332028565677
AETA_eta_RL,0.475987225390179
DetourIndex,1675
EState_VSA1,11.24901029325548
EState_VSA2,16.78291326851643
EState_VSA3,5.693927994848461
EState_VSA4,10.13055113948835
EState_VSA5,18.662443613145733
EState_VSA6,0.0
EState_VSA7,30.33183534230805
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,14.5
ETA_shape_p,0.21739130434782603
ETA_shape_x,0.0
ETA_shape_y,0.467391304347826
GhoseFilter,True
LogEE_Dzare,50.17272173634986
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,98.95098669582424
SpDiam_Dzpe,75.01649551082934
SpDiam_Dzse,75.59362355795311
SpMAD_Dzare,5.010201443062628
SpMax_Dzare,50.17272173634986
TopoPSA(NO),80.02
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.2659259259259255
VSA_EState9,49.900740740740744
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.725
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.039999999999999945
FilterItLogS,-2.6625818317914773
SpDiam_Dzare,74.28786492684816
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6484848484848487
ETA_epsilon_2,0.8749999999999998
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5674418604651166
ETA_epsilon_5,0.8227272727272726
AETA_beta_ns_d,0.075
ETA_dEpsilon_A,0.2056277056277055
ETA_dEpsilon_B,0.08104298801973209
ETA_dEpsilon_C,-0.1245847176079734
ETA_dEpsilon_D,0.05227272727272714
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.25,1.3803184304978287,4.202471941883469,0.0,6.083643418932058,8.905566167747597,0.0,9.883989415152922,0.0,0.0,0.646330407009565,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4999999999999999"
APolDescriptor,39.014309
BCUTDescriptor,"11.988495612372436,16.006146754617507,-0.35729089768709116,0.35957319858689424,5.080145388610667,10.26732408936503"
BPolDescriptor,20.747691
TPSADescriptor,80.02
ALOGPDescriptor,"2.9877999999999987,8.926948839999993,66.15280000000001"
XLogPDescriptor,4.197
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,271.09569138
ChiPathDescriptor,"14.438793109825921,9.519744507803582,8.834435628964957,8.347018702245688,6.677454950981279,5.196964838852624,3.568359897276066,2.4674010506883994,11.044888713375732,6.081393072736635,4.643999738277829,3.4381470841257027,2.350440796045928,1.4743714821222063,0.848969886239061,0.4745350084109629"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.35374929327279575,0.6765465325372394,0.0,0.0,0.03125,0.10377586467372657,0.15812898962725463"
AtomCountDescriptor,33
BondCountDescriptor,22
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.512193753403063,0.0,0.7321705363235559,0.0,0.6302119054634518,0.0,0.16429252166128727,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,9,1,0,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"40.594963951728175,2.0297481975864087,17.258637611551823,7.654641073298153,9.603996538253668"
FractionalPSADescriptor,0.2951725259544403
WienerNumbersDescriptor,"735.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.639237703727457,7.644626470738851,11.618232968127533,1.4288719676007784,1.94782062650528,2.3182333695989508"
FractionalCSP3Descriptor,0.14285714285714285
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,5.652892561983471,2.390625"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,845.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.14285714285714285
AutocorrelationDescriptorMass,"23.403348010452277,24.32573139684126,37.17991455613714,43.532446720208995,37.6462138922442"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.4849926381994937,-0.3262312111460115,0.19914505881858324,-0.06562075280870473,-0.17307038404048927"
EccentricConnectivityIndexDescriptor,302
AutocorrelationDescriptorPolarizability,"1345.123263061718,1631.2899878194435,2428.612137501464,2485.796388249806,2049.9191676819605"
