DLiP-ID,C000OC
GGI7,0.3836805555555556
GGI8,0.22171831695641217
GGI9,0.15562500000000007
JGI1,0.2222222222222222
JGI2,0.0584795321637427
JGI3,0.059294871794871806
JGI4,0.0431578947368421
JGI5,0.03308823529411765
JGI6,0.02213976499690785
JGI7,0.013230363984674328
JGI8,0.009639926824191833
JGI9,0.007781250000000002
MIC0,22.907548152130396
MIC1,38.79696096832651
MIC2,46.74220978321482
MIC3,50.41882787112339
MIC4,50.53865103617791
MIC5,50.53865103617791
MPC2,38
MPC3,48
MPC4,65
MPC5,82
MPC6,92
MPC7,96
MPC8,99
MPC9,102
Mare,1.0087
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19497476682755127
RPCG,0.1323802202102184
SIC0,0.3442226212440724
SIC1,0.6990852973356186
SIC2,0.8477695894289767
SIC3,0.9682686078159689
SIC4,0.9906049087645452
SIC5,0.9906049087645452
SaaN,0
SaaO,0
SaaS,0
Sare,40.348
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.267977503423397
SsLi,0
SsOH,9.33273226731515
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,73.27712155578402
TIC1,148.81926738452455
TIC2,180.47075183892784
TIC3,206.12223629333113
TIC4,210.8771237954946
TIC5,210.8771237954946
Vabc,312.4102580355997
WPol,39
apol,48.45789499999999
bpol,19.514104999999997
nRot,3
ABCGG,15.596962685589412
ATS0Z,1544.0
ATS0d,145.0
ATS0i,6455.661735365035
ATS0m,6337.628167
ATS0p,69.144905572735
ATS0s,224.6217040085353
ATS0v,10053.10026358686
ATS1Z,1271.0
ATS1d,182.0
ATS1i,6225.18414099995
ATS1m,4937.388393
ATS1p,81.927792296
ATS1s,144.31893004115224
ATS1v,12139.527972130742
ATS2Z,1974.0
ATS2d,281.0
ATS2i,10549.215350959446
ATS2m,7599.394578
ATS2p,125.537026494849
ATS2s,260.6779835390947
ATS2v,17942.862504678607
ATS3Z,2244.0
ATS3d,324.0
ATS3i,15794.135091140908
ATS3m,8349.538447999998
ATS3p,148.72396812849
ATS3s,306.0802469135803
ATS3v,20478.614310231336
ATS4Z,2565.0
ATS4d,304.0
ATS4i,16369.282088316175
ATS4m,9807.019859
ATS4p,141.70913855473498
ATS4s,326.6462429507697
ATS4v,19588.804923113035
ATS5Z,2061.0
ATS5d,268.0
ATS5i,15404.70792756918
ATS5m,7557.907821999998
ATS5p,127.59021886903699
ATS5s,343.81069958847746
ATS5v,17745.954808883926
ATS6Z,2110.0
ATS6d,230.0
ATS6i,13556.984746451306
ATS6m,7996.569071
ATS6p,112.73830680988597
ATS6s,328.49485596707814
ATS6v,16116.190125430312
ATS7Z,1989.0
ATS7d,196.0
ATS7i,11456.852325225353
ATS7m,7553.450911000002
ATS7p,102.62427015279201
ATS7s,343.30041152263374
ATS7v,14537.740925701568
ATS8Z,1408.0
ATS8d,182.0
ATS8i,10040.260910048917
ATS8m,5254.903426999999
ATS8p,95.98591788849
ATS8s,188.13580246913583
ATS8v,12901.771612350289
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,3
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.17647058823529413
GGI10,0.09896949290888685
JGI10,0.007613037916068217
JGT10,0.47664709993363874
Kier1,19.753086419753085
Kier2,8.79224376731302
Kier3,5.041666666666667
MAXdO,12.286031413594243
MID_C,35.76413790493747
MID_N,6.137809331126573
MID_O,5.208696937760302
MID_X,3.5543412386460496
MID_h,14.900847507532925
MINdO,11.399567472854361
MPC10,92
MWC01,27.0
MWC02,4.875197323201151
MWC03,5.713732805509369
MWC04,6.5998704992128365
MWC05,7.461065514354283
MWC06,8.355850041007475
MWC07,9.227295812625597
MWC08,10.126831083853004
MWC09,11.004347313744717
MWC10,11.906999271191623
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.125000000000002
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.332718793265369
SRW05,0.0
SRW06,6.849066282633458
SRW07,0.0
SRW08,8.462737005620179
SRW09,0.0
SRW10,10.13281196292542
SaaCH,12.10943220429535
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.4978803283123288
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.4618324643396785
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.386540881078819
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.0010053522932045
VE1_D,4.9234236077559554
VE2_A,0.1600402140917282
VE2_D,0.19693694431023823
VE3_A,2.3028363994872247
VE3_D,2.510294875618324
VR1_A,395.4458618139881
VR1_D,145.88207128854108
VR2_A,15.817834472559523
VR2_D,5.835282851541644
VR3_A,6.896304624286126
VR3_D,5.899089296291716
WPath,1504
Xc-3d,1.9616211192615176
Xc-4d,0.0
Xc-5d,0.3563451979096164
Xc-6d,0.0
Xp-0d,17.97432701575866
Xp-1d,11.935560745775549
Xp-2d,11.207482893568228
Xp-3d,8.54437237370621
Xp-4d,7.563204638937712
Xp-5d,5.854242205980584
Xp-6d,4.345904615881428
Xp-7d,2.9693598476417447
ZMIC0,81.43319132022792
ZMIC1,50.6636220229817
ZMIC2,34.19842638937167
ZMIC3,26.685216721263288
ZMIC4,26.243544069692444
ZMIC5,26.243544069692444
nAcid,1
nAtom,40
nBase,0
nRing,3
piPC1,3.58351893845611
piPC2,4.143134726391533
piPC3,4.59511985013459
piPC4,5.122474775851791
piPC5,5.596568390349052
piPC6,5.724809841848277
piPC7,5.869826433929838
piPC8,6.107649083622866
piPC9,6.288207012456384
AATS0Z,38.6
AATS0d,3.625
AATS0i,161.3915433841259
AATS0m,158.440704175
AATS0p,1.728622639318375
AATS0s,5.615542600213383
AATS0v,251.32750658967151
AATS1Z,30.261904761904763
AATS1d,4.333333333333333
AATS1i,148.21867002380833
AATS1m,117.5568665
AATS1p,1.9506617213333335
AATS1s,3.4361650009798153
AATS1v,289.03638028882716
AATS2Z,28.2
AATS2d,4.014285714285714
AATS2i,150.70307644227782
AATS2m,108.56277968571429
AATS2p,1.7933860927835572
AATS2s,3.7239711934156388
AATS2v,256.3266072096944
AATS3Z,22.666666666666668
AATS3d,3.272727272727273
AATS3i,159.5367180923324
AATS3m,84.33877220202018
AATS3p,1.5022623043281818
AATS3s,3.0917196657937405
AATS3v,206.85469000233672
AATS4Z,25.396039603960396
AATS4d,3.00990099009901
AATS4i,162.07209988431856
AATS4m,97.09920652475247
AATS4p,1.4030607777696533
AATS4s,3.2341212173343536
AATS4v,193.94856359517857
AATS5Z,21.925531914893618
AATS5d,2.851063829787234
AATS5i,163.8798715698849
AATS5m,80.40327470212765
AATS5p,1.3573427539259255
AATS5s,3.657560633919973
AATS5v,188.7867532859992
AATS6Z,25.42168674698795
AATS6d,2.7710843373493974
AATS6i,163.33716561989525
AATS6m,96.3442056746988
AATS6p,1.3582928531311562
AATS6s,3.9577693490009414
AATS6v,194.17096536663027
AATS7Z,28.014084507042252
AATS7d,2.76056338028169
AATS7i,161.3641172566951
AATS7m,106.3866325492958
AATS7p,1.4454122556731268
AATS7s,4.835217063699067
AATS7v,204.75691444650096
AATS8Z,22.0
AATS8d,2.84375
AATS8i,156.87907671951433
AATS8m,82.10786604687499
AATS8p,1.4997799670076561
AATS8s,2.9396219135802473
AATS8v,201.59018144297326
AMID_C,1.4305655161974988
AMID_N,0.24551237324506292
AMID_O,0.2083478775104121
AMID_X,0.142173649545842
AMID_h,0.596033900301317
ATS0dv,343.2098765432099
ATS0pe,266.3393
ATS0se,323.77703799999995
ATS1dv,338.22222222222223
ATS1pe,282.32599999999996
ATS1se,335.0606159999999
ATS2dv,467.1111111111111
ATS2pe,464.73840000000007
ATS2se,555.7958719999999
ATS3dv,463.7777777777778
ATS3pe,643.2762
ATS3se,785.5791340000002
ATS4dv,449.93827160493834
ATS4pe,660.0928999999999
ATS4se,809.1909689999999
ATS5dv,476.1111111111111
ATS5pe,621.5592
ATS5se,762.6368879999999
ATS6dv,446.66666666666663
ATS6pe,555.9759
ATS6se,680.8444920000001
ATS7dv,373.33333333333337
ATS7pe,485.085
ATS7se,591.6565039999999
ATS8dv,240.44444444444446
ATS8pe,403.0403
ATS8se,498.13772
ATSC0Z,583.6
ATSC0c,1.1710652461118498
ATSC0d,25.975
ATSC0i,59.98625734410933
ATSC0m,2723.3519013749997
ATSC0p,10.440715876959375
ATSC0s,83.90409617436366
ATSC0v,1950.3668706822052
ATSC1Z,-13.780000000000019
ATSC1c,-0.8929277205670453
ATSC1d,3.3762499999999975
ATSC1i,1.8499145208400378
ATSC1m,-57.21631371875003
ATSC1p,1.040535009788779
ATSC1s,-7.760055822283186
ATSC1v,165.9040550833645
ATSC2Z,4.199999999999971
ATSC2c,0.4832966461595177
ATSC2d,-4.056250000000003
ATSC2i,-12.652210115387247
ATSC2m,7.487154718750055
ATSC2p,-1.3558504139000338
ATSC2s,27.933561004420053
ATSC2v,-449.1002256163612
ATSC3Z,-127.11
ATSC3c,-0.1651849000396425
ATSC3d,-4.138125000000001
ATSC3i,-8.29773363131157
ATSC3m,-587.717904578125
ATSC3p,-0.36185799550157893
ATSC3s,-16.049495980033527
ATSC3v,-318.2986398619356
ATSC4Z,232.11000000000004
ATSC4c,0.04772326603453976
ATSC4d,-4.386875
ATSC4i,-18.874746955742044
ATSC4m,1075.049360328125
ATSC4p,0.08649546538520479
ATSC4s,-22.857092192501145
ATSC4v,-29.536434008721052
ATSC5Z,-219.46000000000006
ATSC5c,-0.024884923453503037
ATSC5d,-0.8412499999999994
ATSC5i,-1.2987926968351655
ATSC5m,-1010.7500981562498
ATSC5p,-1.263970745231656
ATSC5s,-14.711228661789361
ATSC5v,-187.93223921158918
ATSC6Z,55.42999999999999
ATSC6c,-0.2999111810492417
ATSC6d,-4.298124999999999
ATSC6i,1.0606878804451627
ATSC6m,265.2818565468749
ATSC6p,-0.11119001205557677
ATSC6s,-20.56041504724889
ATSC6v,244.25266919376475
ATSC7Z,-5.790000000000022
ATSC7c,0.46323462224980894
ATSC7d,1.8943750000000008
ATSC7i,16.997825975119973
ATSC7m,-57.34775376562493
ATSC7p,-1.7793384213750165
ATSC7s,32.34564271833561
ATSC7v,-202.34465544849516
ATSC8Z,9.540000000000024
ATSC8c,-0.2770144534632415
ATSC8d,-1.8849999999999991
ATSC8i,6.642108199745625
ATSC8m,41.85708137500011
ATSC8p,0.4029489645438747
ATSC8s,-14.808303231214751
ATSC8v,58.036921017557525
AXp-0d,0.7189730806303465
AXp-1d,0.4420578053990944
AXp-2d,0.29493376035705865
AXp-3d,0.17800775778554603
AXp-4d,0.11635699444519558
AXp-5d,0.07139319763390956
AXp-6d,0.047238093650885084
AXp-7d,0.030930831746268175
GATS1Z,0.5505238421619504
GATS1c,1.7422844144734004
GATS1d,0.9652138044823318
GATS1i,1.1577007526042506
GATS1m,0.5513031040872678
GATS1p,0.7284794837937051
GATS1s,0.6739251229561105
GATS1v,0.7428234604449471
GATS2Z,0.6200553216488789
GATS2c,0.6661729882345947
GATS2d,1.222604152344287
GATS2i,1.2561326332115728
GATS2m,0.6258123145665017
GATS2p,0.9307942605085787
GATS2s,0.40504948480210384
GATS2v,1.0016070335003726
GATS3Z,0.9433349949114171
GATS3c,1.00998386528818
GATS3d,1.1147081984425582
GATS3i,1.1004909119420014
GATS3m,0.9443397199088039
GATS3p,0.9357798247701443
GATS3s,0.8552770193014646
GATS3v,1.0108991737836865
GATS4Z,0.7837237630548524
GATS4c,1.0816692020960499
GATS4d,1.107500547937373
GATS4i,1.1218820365454942
GATS4m,0.785513055344281
GATS4p,0.9429640519807599
GATS4s,1.0818989432670543
GATS4v,0.9677543737780171
GATS5Z,1.1886602598690446
GATS5c,1.1832455039788883
GATS5d,1.0062867323326439
GATS5i,0.9897847788789466
GATS5m,1.1851647865402266
GATS5p,1.0164767353125261
GATS5s,1.2613183372273047
GATS5v,0.9935569063772244
GATS6Z,1.0040091827212896
GATS6c,1.2975948323983093
GATS6d,1.112515509584053
GATS6i,0.9334965585679348
GATS6m,1.00039351648217
GATS6p,0.9861390129109046
GATS6s,1.5530504091381592
GATS6v,0.8916103305223774
GATS7Z,1.1798188031547752
GATS7c,0.8329204572032739
GATS7d,0.8987515080860523
GATS7i,0.7695958915048435
GATS7m,1.180635407618693
GATS7p,1.1182183048564125
GATS7s,1.2554477393080579
GATS7v,1.0003515442925812
GATS8Z,0.9402710546607265
GATS8c,0.8494399927194642
GATS8d,0.9735923965351299
GATS8i,0.8567365083701958
GATS8m,0.9427353429824573
GATS8p,0.9848714188649289
GATS8s,0.9353185568666388
GATS8v,1.0150330334489823
MATS1Z,-0.02248767910179839
MATS1c,-0.7261827261499758
MATS1d,0.12379119116366459
MATS1i,0.029370449686072973
MATS1m,-0.020009065785320673
MATS1p,0.09491549576550333
MATS1s,-0.08808305781873785
MATS1v,0.08101237995746391
MATS2Z,0.0041124057573680315
MATS2c,0.23582760483080348
MATS2d,-0.08923415371923558
MATS2i,-0.12052484471861832
MATS2m,0.0015709956993952613
MATS2p,-0.0742067569136235
MATS2s,0.19024142547817227
MATS2v,-0.13157970646950234
MATS3Z,-0.08800132926246702
MATS3c,-0.056992019851143605
MATS3d,-0.06436841951760144
MATS3i,-0.05588979538734305
MATS3m,-0.08719467341243435
MATS3p,-0.0140033741393495
MATS3s,-0.07728639167915768
MATS3v,-0.06593913841981099
MATS4Z,0.1575132838849341
MATS4c,0.016139411055676192
MATS4d,-0.06688647690563088
MATS4i,-0.12461433068450686
MATS4m,0.1563375348911992
MATS4p,0.0032809656214400156
MATS4s,-0.10788881773772434
MATS4v,-0.005997639625166847
MATS5Z,-0.16001924955886432
MATS5c,-0.009042475783743677
MATS5d,-0.01378166403866237
MATS5i,-0.009213406000039209
MATS5m,-0.15793273889069673
MATS5p,-0.05151561424776347
MATS5s,-0.07461015121216241
MATS5v,-0.04100313988310327
MATS6Z,0.04577322311865693
MATS6c,-0.12342225116771063
MATS6d,-0.07974535292275935
MATS6i,0.008521533177339401
MATS6m,0.04694460447412867
MATS6p,-0.0051323633944339074
MATS6s,-0.1180947559117838
MATS6v,0.0603538398346364
MATS7Z,-0.005589396557549568
MATS7c,0.22285457863105015
MATS7d,0.04108771977388878
MATS7i,0.15964056452212505
MATS7m,-0.011863539799782118
MATS7p,-0.09601297390618073
MATS7s,0.21718721894381668
MATS7v,-0.058448997826338944
MATS8Z,0.010216758053461299
MATS8c,-0.1478432000175588
MATS8d,-0.045356111645813255
MATS8i,0.06920447796946405
MATS8m,0.009606057831221423
MATS8p,0.024121248562628768
MATS8s,-0.11030676619501065
MATS8v,0.018598078228885085
MAXsCl,6.269548046806042
MAXsOH,9.33273226731515
MINsCl,5.998429456617355
MINsOH,9.33273226731515
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.089908831940683
SpAD_D,249.20784849542096
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.15862638573948074
SssNH2,0
SsssAs,0
SsssCH,-1.421400436717898
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,766
TMWC10,127.27118966470006
TSRW10,59.7846672296769
VE1_Dt,4.954372165315143
VE2_Dt,0.19817488661260574
VE3_Dt,2.5165611843253624
VR1_Dt,141.21214103428358
VR2_Dt,5.648485641371343
VR3_Dt,5.866554037898893
Xc-3dv,0.888176364021735
Xc-4dv,0.0
Xc-5dv,0.11222831042597642
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.21317318372707686
Xch-7d,0.3973560698225099
Xp-0dv,14.434756218376231
Xp-1dv,8.302329767450715
Xp-2dv,6.480419826085504
Xp-3dv,4.409914180631876
Xp-4dv,3.424205406819716
Xp-5dv,2.212117860838949
Xp-6dv,1.4320195187009894
Xp-7dv,0.7572920907166737
Xpc-4d,3.752377736467145
Xpc-5d,6.244891118845887
Xpc-6d,9.412698509370447
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,42
nFRing,1
nHBAcc,3
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,6.298604518326243
AATS0dv,8.580246913580247
AATS0pe,6.6584825
AATS0se,8.094425949999998
AATS1dv,8.052910052910054
AATS1pe,6.722047619047618
AATS1se,7.977633714285712
AATS2dv,6.673015873015872
AATS2pe,6.639120000000001
AATS2se,7.939941028571427
AATS3dv,4.6846240179573515
AATS3pe,6.497739393939394
AATS3se,7.935142767676769
AATS4dv,4.454834372326122
AATS4pe,6.535573267326732
AATS4se,8.011791772277226
AATS5dv,5.065011820330969
AATS5pe,6.612331914893617
AATS5se,8.113158382978723
AATS6dv,5.38152610441767
AATS6pe,6.698504819277109
AATS6se,8.202945686746988
AATS7dv,5.258215962441315
AATS7pe,6.832183098591549
AATS7se,8.333190197183098
AATS8dv,3.7569444444444446
AATS8pe,6.2975046875
AATS8se,7.783401875
AATSC0Z,14.59
AATSC0c,0.029276631152796245
AATSC0d,0.649375
AATSC0i,1.4996564336027334
AATSC0m,68.083797534375
AATSC0p,0.26101789692398436
AATSC0s,2.0976024043590913
AATSC0v,48.75917176705513
AATSC1Z,-0.32809523809523855
AATSC1c,-0.021260183823024886
AATSC1d,0.0803869047619047
AATSC1i,0.04404558382952471
AATSC1m,-1.3622931837797627
AATSC1p,0.024774643090209027
AATSC1s,-0.18476323386388538
AATSC1v,3.950096549603917
AATSC2Z,0.05999999999999958
AATSC2c,0.006904237802278824
AATSC2d,-0.057946428571428614
AATSC2i,-0.18074585879124638
AATSC2m,0.1069593531250008
AATSC2p,-0.01936929162714334
AATSC2s,0.39905087149171503
AATSC2v,-6.41571750880516
AATSC3Z,-1.283939393939394
AATSC3c,-0.0016685343438347729
AATSC3d,-0.04179924242424244
AATSC3i,-0.08381549122536938
AATSC3m,-5.936544490688131
AATSC3p,-0.0036551312676927163
AATSC3s,-0.16211612101043965
AATSC3v,-3.215137776383188
AATSC4Z,2.2981188118811886
AATSC4c,0.00047250758450039366
AATSC4d,-0.043434405940594056
AATSC4i,-0.18687868273011923
AATSC4m,10.644053072555693
AATSC4p,0.0008563907463881663
AATSC4s,-0.22630784349011035
AATSC4v,-0.29243994068040646
AATSC5Z,-2.3346808510638306
AATSC5c,-0.00026473322822875573
