DLiP-ID,C0051I
AMW,9.486427642787888
IC0,1.8272158847079996
IC1,3.8101803025948002
IC2,4.245469029158445
IC3,4.597276316262592
IC4,4.657882376868653
IC5,4.657882376868653
MID,44.681744469609356
Mpe,1.0038027332144979
Mse,1.0285263413449868
NdO,2
NdS,1
NsF,0
NsI,0
NtN,0
SMR,85.0052
SdO,23.637421999664063
SdS,4.727896620208128
Spe,33.12549019607843
SsF,0
SsI,0
Sse,33.94136926438456
StN,0
fMF,0.5151515151515151
nBr,0
nCl,0
AMID,2.0309883849822437
BIC0,0.3346897648594566
BIC1,0.6979078718721714
BIC2,0.7776393818479838
BIC3,0.8420796590928079
BIC4,0.8531808258148463
BIC5,0.8531808258148463
CIC0,3.217178234650454
CIC1,1.2342138167636532
CIC2,0.798925090200008
CIC3,0.44711780309586135
CIC4,0.3865117424898008
CIC5,0.3865117424898008
GGI1,6.0
GGI2,2.88888888888889
GGI3,1.8125
GGI4,1.8622222222222224
GGI5,0.7083333333333334
GGI6,0.5657142857142858
GGI7,0.3697916666666667
GGI8,0.21415973796926172
GGI9,0.11937500000000001
JGI1,0.25
JGI2,0.08253968253968258
JGI3,0.050347222222222224
JGI4,0.062074074074074066
JGI5,0.027243589743589744
JGI6,0.022628571428571432
JGI7,0.018489583333333334
JGI8,0.012597631645250691
JGI9,0.009947916666666666
MIC0,21.081275401101905
MIC1,38.833350752853946
MIC2,44.061603647609886
MIC3,45.08307387785934
MIC4,45.144164786950256
MIC5,45.144164786950256
MPC2,35
MPC3,45
MPC4,59
MPC5,76
MPC6,79
MPC7,79
MPC8,92
MPC9,99
Mare,1.0163636363636364
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.22563560351545744
RPCG,0.1349952668128178
SIC0,0.3622270269675885
SIC1,0.7553296218415582
SIC2,0.8416211994352227
SIC3,0.9113634278931548
SIC4,0.9233779650550069
SIC5,0.9233779650550069
SaaN,4.069004997060553
SaaO,0
SaaS,0
Sare,33.54
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.988102219282776
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,60.29812419536398
TIC1,125.73594998562841
TIC2,140.1004779622287
TIC3,151.71011843666554
TIC4,153.71011843666554
TIC5,153.71011843666554
Vabc,263.26871705464526
WPol,36
apol,40.99072299999999
bpol,16.281276999999996
nRot,1
ABCGG,13.863375334182884
ATS0Z,1146.0
ATS0d,129.0
ATS0i,5233.4133666543385
ATS0m,4559.474269
ATS0p,60.69385395333901
ATS0s,217.18038408779148
ATS0v,8670.566802304944
ATS1Z,1066.0
ATS1d,157.0
ATS1i,5139.20466769995
ATS1m,4131.912590999999
ATS1p,69.837687066
ATS1s,134.2716049382716
ATS1v,10440.064079970292
ATS2Z,1662.0
ATS2d,239.0
ATS2i,8358.127116196947
ATS2m,6434.823536999999
ATS2p,103.384156294547
ATS2s,226.50925925925927
ATS2v,15259.407445808305
ATS3Z,1805.0
ATS3d,252.0
ATS3i,10686.97123881701
ATS3m,6767.179414
ATS3p,121.114949536849
ATS3s,286.69135802469134
ATS3v,17296.436422075298
ATS4Z,1704.0
ATS4d,224.0
ATS4i,11754.093418695991
ATS4m,6362.779650999999
ATS4p,105.49150223248999
ATS4s,324.75308641975306
ATS4v,14961.567752612777
ATS5Z,1305.0
ATS5d,197.0
ATS5i,9498.585588136391
ATS5m,4878.680897
ATS5p,87.523059231641
ATS5s,233.8148148148148
ATS5v,12571.552221369971
ATS6Z,1355.0
ATS6d,174.0
ATS6i,9313.117914375423
ATS6m,5052.895704
ATS6p,78.67264753309401
ATS6s,326.56790123456784
ATS6v,11470.24694223198
ATS7Z,1103.0
ATS7d,151.0
ATS7i,7765.076387413446
ATS7m,4093.9464059999996
ATS7p,71.542074628245
ATS7s,193.75308641975306
ATS7v,10058.64653868586
ATS8Z,1060.0
ATS8d,117.0
ATS8i,6846.146265702575
ATS8m,3946.829002
ATS8p,61.902253379094
ATS8s,168.23456790123458
ATS8v,8562.753098936413
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.053667993061932456
JGI10,0.013416998265483114
JGT10,0.5492852699188739
Kier1,16.84375
Kier2,6.857142857142857
Kier3,3.753086419753086
MAXdO,11.818710999832032
MAXdS,4.727896620208128
MID_C,31.57727137926609
MID_N,6.014377078909024
MID_O,5.333394924643972
MID_X,0.0
MID_h,13.104473090343266
MINdO,11.818710999832032
MINdS,4.727896620208128
MPC10,89
MWC01,24.0
MWC02,4.77912349311153
MWC03,5.631211781821365
MWC04,6.523562306149512
MWC05,7.393263094763838
MWC06,8.28576542051433
MWC07,9.161885151706779
MWC08,10.054017399337825
MWC09,10.933124826700707
MWC10,11.82496594783159
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.1631199999999997
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.241747015059643
SRW05,0.0
SRW06,6.78332520060396
SRW07,0.0
SRW08,8.41913925094085
SRW09,0.0
SRW10,10.101887489959422
SaaCH,7.250720921594839
SaaNH,0
SaaSe,0
SaaaC,1.431269998740237
SaasC,1.0702921670147505
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.2882407407407408
SdssC,-1.4061901764327798
SdssS,0
SsCH3,1.9379037354407123
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,4.67200344335265
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.3124643929033
VE1_D,4.6270062718178755
VE2_A,0.19602110876833184
VE2_D,0.21031846690081252
VE3_A,2.2499668859695863
VE3_D,2.3203674257707894
VR1_A,126.87100100811338
VR1_D,120.84993092137876
VR2_A,5.766863682186972
VR2_D,5.493178678244489
VR3_A,5.631628190515708
VR3_D,5.5830068959073
WPath,1048
Xc-3d,1.9205398138641276
Xc-4d,0.0
Xc-5d,0.3936345532609665
Xc-6d,0.0
Xp-0d,15.853006672199017
Xp-1d,10.435560745775547
Xp-2d,10.077852491864379
Xp-3d,8.07183937032904
Xp-4d,6.870305352460198
Xp-5d,5.4253530716043885
Xp-6d,3.862362618398999
Xp-7d,2.36159896141893
ZMIC0,68.94375133561948
ZMIC1,41.30408679273814
ZMIC2,31.712706068023884
ZMIC3,29.491990273824808
ZMIC4,29.307481539318236
ZMIC5,29.307481539318236
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.182050142641207
piPC3,4.760034896549007
piPC4,5.360117767453484
piPC5,5.9626148683789175
piPC6,6.3331130956238315
piPC7,6.730346634048827
piPC8,7.203457835562883
piPC9,7.6038843374469245
AATS0Z,34.72727272727273
AATS0d,3.909090909090909
AATS0i,158.58828383801026
AATS0m,138.16588693939394
AATS0p,1.8392076955557275
AATS0s,6.581223760236106
AATS0v,262.7444485546953
AATS1Z,30.457142857142856
AATS1d,4.485714285714286
AATS1i,146.83441907714143
AATS1m,118.05464545714284
AATS1p,1.9953624876
AATS1s,3.8363315696649027
AATS1v,298.28754514200836
AATS2Z,29.678571428571427
AATS2d,4.267857142857143
AATS2i,149.25226993208835
AATS2m,114.90756316071428
AATS2p,1.8461456481169107
AATS2s,4.044808201058201
AATS2v,272.48941867514833
AATS3Z,25.422535211267604
AATS3d,3.5492957746478875
AATS3i,150.52072167347902
AATS3m,95.31238611267607
AATS3p,1.7058443596739294
AATS3s,4.037906451051991
AATS3v,243.61178059260982
AATS4Z,23.027027027027028
AATS4d,3.027027027027027
AATS4i,158.83910025264854
AATS4m,85.98350879729728
AATS4p,1.4255608409795946
AATS4s,4.388555221888555
AATS4v,202.18334800828077
AATS5Z,21.39344262295082
AATS5d,3.2295081967213113
AATS5i,155.7145178383015
AATS5m,79.97837536065575
AATS5p,1.4348042496990328
AATS5s,3.8330297510625377
AATS5v,206.09102002245854
AATS6Z,23.771929824561404
AATS6d,3.0526315789473686
AATS6i,163.38803358553375
AATS6m,88.64729305263157
AATS6p,1.380221886545509
AATS6s,5.729261425167857
AATS6v,201.2324024952979
AATS7Z,22.510204081632654
AATS7d,3.0816326530612246
AATS7i,158.47094668190707
AATS7m,83.54992665306122
AATS7p,1.4600423393519388
AATS7s,3.954144620811287
AATS7v,205.27850078950735
AATS8Z,24.651162790697676
AATS8d,2.7209302325581395
AATS8i,159.21270385354825
AATS8m,91.78672097674418
AATS8p,1.4395872878859068
AATS8s,3.912431811656618
AATS8v,199.13379299852124
AMID_C,1.4353305172393678
AMID_N,0.27338077631404656
AMID_O,0.24242704202927146
AMID_X,0.0
AMID_h,0.5956578677428758
ATS0dv,344.44444444444446
ATS0pe,220.6595
ATS0se,266.414749
ATS1dv,347.66666666666663
ATS1pe,236.266
ATS1se,279.383062
ATS2dv,502.33333333333337
ATS2pe,373.4293
ATS2se,444.68245599999995
ATS3dv,512.3333333333334
ATS3pe,468.60450000000003
ATS3se,564.063076
ATS4dv,442.66666666666663
ATS4pe,482.92369999999994
ATS4se,590.34877
ATS5dv,386.0
ATS5pe,391.33799999999997
ATS5se,477.776438
ATS6dv,430.66666666666663
ATS6pe,392.09529999999995
ATS6se,473.63525799999996
ATS7dv,277.6666666666667
ATS7pe,321.05150000000003
ATS7se,391.5548759999999
ATS8dv,209.33333333333334
ATS8pe,281.6604
ATS8se,346.13143399999996
ATSC0Z,350.7272727272727
ATSC0c,1.0310168490126523
ATSC0d,23.515151515151516
ATSC0i,57.04796142731202
ATSC0m,1584.4344035151514
ATSC0p,9.777509345377513
ATSC0s,79.94427817267324
ATSC0v,1531.472144646793
ATSC1Z,-9.983471074380171
ATSC1c,-0.7827501577371399
ATSC1d,6.059687786960516
ATSC1i,0.34596099737440655
ATSC1m,-39.99702700091829
ATSC1p,0.7897907981188799
ATSC1s,-10.35718325542493
ATSC1v,125.79695925132722
ATSC2Z,85.73553719008262
ATSC2c,0.6109722728445831
ATSC2d,-3.9348025711662062
ATSC2i,-2.339018491001643
ATSC2m,382.55243970156107
ATSC2p,-0.7260907897649019
ATSC2s,12.263376060139999
ATSC2v,53.19454932388949
ATSC3Z,-146.14049586776858
ATSC3c,-0.48218138450666786
ATSC3d,-5.562901744719926
ATSC3i,-27.94289457314065
ATSC3m,-670.4782260174471
ATSC3p,-4.794125758270347
ATSC3s,-13.890983661279211
ATSC3v,-778.8172592935047
ATSC4Z,100.06611570247934
ATSC4c,0.1686878189985003
ATSC4d,-0.7309458218549133
ATSC4i,7.089624773384749
ATSC4m,430.7214876932966
ATSC4p,0.03574855512163155
ATSC4s,7.341520958430798
ATSC4v,93.49058807219303
ATSC5Z,70.1404958677686
ATSC5c,-0.4602155832173436
ATSC5d,-3.134067952249771
ATSC5i,-27.448794670332394
ATSC5m,321.98038262350775
ATSC5p,-1.315217535306437
ATSC5s,-6.616727192110655
ATSC5v,-44.184786230339995
ATSC6Z,-15.52892561983471
ATSC6c,0.9197280805980934
ATSC6d,-1.3746556473829206
ATSC6i,28.712395808978595
ATSC6m,-72.34405373829199
ATSC6p,1.2300221965158955
ATSC6s,37.62846194832726
ATSC6v,-38.64237027390638
ATSC7Z,-8.685950413223136
ATSC7c,-0.6669060650087743
ATSC7d,-3.4618916437098255
ATSC7i,-6.962066971127312
ATSC7m,-42.67736518916438
ATSC7p,0.3226199044445981
ATSC7s,-17.654739186351613
ATSC7v,-91.83649988341558
ATSC8Z,19.71900826446281
ATSC8c,0.1735198331599577
ATSC8d,-3.004591368227732
ATSC8i,-11.590034197912974
ATSC8m,86.03836496510559
ATSC8p,-0.6461389818303682
ATSC8s,-20.390979252558008
ATSC8v,45.408310789658394
AXp-0d,0.7205912123726826
AXp-1d,0.4348150310739811
AXp-2d,0.28793864262469654
AXp-3d,0.1793742082295342
AXp-4d,0.11644585343152879
AXp-5d,0.07138622462637353
AXp-6d,0.04889066605568353
AXp-7d,0.029893657739480127
GATS1Z,0.5721987706435607
GATS1c,1.6592726463565552
GATS1d,0.7970544918998528
GATS1i,1.0199391466403376
GATS1m,0.5784229244353055
GATS1p,0.6623987273364005
GATS1s,0.6898357675761918
GATS1v,0.7021962115943099
GATS2Z,0.5148485521735912
GATS2c,0.48146989686900143
GATS2d,1.190721649484536
GATS2i,1.031882187190364
GATS2m,0.5248464107250961
GATS2p,0.8400275750000412
GATS2s,0.5150731439056823
GATS2v,0.8279640369324546
GATS3Z,1.0190494965646655
GATS3c,1.0445818894177767
GATS3d,1.0445767387832148
GATS3i,1.2009119407328956
GATS3m,1.021267800710447
GATS3p,1.137062164927838
GATS3s,0.9175559633867897
GATS3v,1.1287903206088379
GATS4Z,0.7804632003698879
GATS4c,0.7989813907695629
GATS4d,0.9562552242964615
GATS4i,0.874919101296131
GATS4m,0.7968897429513978
GATS4p,0.9047515499066964
GATS4s,1.0326456320852695
GATS4v,0.962357107003589
GATS5Z,0.643907911174566
GATS5c,1.2328110982772325
GATS5d,1.081967213114754
GATS5i,1.1312743443663813
GATS5m,0.6647940234258746
GATS5p,0.8857314404081101
GATS5s,0.9713347681911059
GATS5v,1.0091826288507242
GATS6Z,0.8955826580448011
GATS6c,0.7811893095627164
GATS6d,0.9788388497015735
GATS6i,0.7115783446134376
GATS6m,0.9068199428391992
GATS6p,0.7716859313093382
GATS6s,1.0034375882950983
GATS6v,0.9099485963291024
GATS7Z,0.9021487288539056
GATS7c,1.628378035164153
GATS7d,1.083105407111298
GATS7i,1.0276365336533213
GATS7m,0.913198790797349
GATS7p,0.8715521851602032
GATS7s,1.1900313139355274
GATS7v,1.0016923543410408
GATS8Z,1.1744366884878297
GATS8c,1.0231659233223387
GATS8d,1.0760009590026371
GATS8i,1.120549497262029
GATS8m,1.1610625549804243
GATS8p,1.1796924954440868
GATS8s,1.3641396143169016
GATS8v,0.9960192543658776
MATS1Z,-0.026838480337702753
MATS1c,-0.7158191236174074
MATS1d,0.24296759941089843
MATS1i,0.005717851950591777
MATS1m,-0.023801226808254666
MATS1p,0.07616048924783493
MATS1s,-0.12215188423073169
MATS1v,0.07744741684947708
MATS2Z,0.14405132192846035
MATS2c,0.34920596356574984
MATS2d,-0.0986054860088365
MATS2i,-0.024161252176445068
MATS2m,0.1422795965431846
MATS2p,-0.043761137378526146
MATS2s,0.09039586680043543
MATS2v,0.020468402317343135
MATS3Z,-0.19366744792237092
MATS3c,-0.21737033172991763
MATS3d,-0.10995353564687091
MATS3i,-0.22766006397314667
MATS3m,-0.19668262950949778
MATS3p,-0.22789603726424465
MATS3s,-0.08076091041427091
MATS3v,-0.23636439485967148
MATS4Z,0.12723298726409146
MATS4c,0.07296257969487517
MATS4d,-0.013861799944274182
MATS4i,0.05541984931393616
MATS4m,0.12122843384522324
MATS4p,0.0016304687284654546
MATS4s,0.0409525432379038
MATS4v,0.027223315083221677
MATS5Z,0.1081890727379344
MATS5c,-0.24147916325639987
MATS5d,-0.07210157174243706
MATS5i,-0.2602958557130864
MATS5m,0.10993582835991718
MATS5p,-0.0727701810884957
MATS5s,-0.04477544887281072
MATS5v,-0.015608018136933811
MATS6Z,-0.025633679845024696
MATS6c,0.5164553347844246
MATS6d,-0.03384427563754749
MATS6i,0.291385802029965
MATS6m,-0.026434290646412898
MATS6p,0.07283226112271902
MATS6s,0.27250104098334776
MATS6v,-0.014608100224238616
MATS7Z,-0.0166788332751452
MATS7c,-0.4356289809635417
MATS7d,-0.09914790658531454
MATS7i,-0.08218942208003895
MATS7m,-0.01814016341805127
MATS7p,0.02222187899279619
MATS7s,-0.14872767210590032
MATS7v,-0.040385371399830325
MATS8Z,0.04314803428695432
MATS8c,0.12916023992760212
MATS8d,-0.09805801965955406
MATS8i,-0.15591578007627593
MATS8m,0.041673825520139866
MATS8p,-0.05071578914617625
MATS8s,-0.19574748077014784
MATS8v,0.022754732193337273
MAXaaN,4.069004997060553
MAXsOH,9.988102219282776
MINaaN,4.069004997060553
MINsOH,9.988102219282776
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.644755184391514
SpAD_D,196.41715099294458
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,699
TMWC10,120.58691942193748
TSRW10,56.437919254674505
VE1_Dt,4.655541966220806
VE2_Dt,0.21161554391912754
VE3_Dt,2.3265156910016977
VR1_Dt,117.55813359365632
VR2_Dt,5.3435515269843785
VR3_Dt,5.5553903255866475
Xc-3dv,0.7752070209587413
Xc-4dv,0.0
Xc-5dv,0.06764602336170292
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.17915249285508827
Xch-7d,0.5436234890948143
Xp-0dv,12.322419989267361
Xp-1dv,6.834175529501432
Xp-2dv,5.300993042030221
Xp-3dv,3.425928096478739
Xp-4dv,2.3555595101500058
Xp-5dv,1.5964649057717675
Xp-6dv,0.8886640417871746
Xp-7dv,0.4640182844340085
Xpc-4d,3.9492863383538936
Xpc-5d,6.160086133140047
Xpc-6d,9.307308660037739
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,2
nSpiro,0
naRing,2
piPC10,7.614865073850538
AATS0dv,10.437710437710438
AATS0pe,6.686651515151516
AATS0se,8.073174212121211
AATS1dv,9.933333333333332
AATS1pe,6.750457142857143
AATS1se,7.9823732
AATS2dv,8.970238095238097
AATS2pe,6.6683803571428575
AATS2se,7.940758142857142
AATS3dv,7.215962441314555
AATS3pe,6.60006338028169
AATS3se,7.944550366197183
AATS4dv,5.981981981981981
AATS4pe,6.525995945945946
AATS4se,7.97768608108108
AATS5dv,6.327868852459017
AATS5pe,6.415377049180328
AATS5se,7.83240062295082
AATS6dv,7.5555555555555545
AATS6pe,6.878864912280701
AATS6se,8.30939049122807
AATS7dv,5.666666666666667
AATS7pe,6.55207142857143
AATS7se,7.990915836734692
AATS8dv,4.8682170542635665
AATS8pe,6.550241860465116
AATS8se,8.049568232558139
AATSC0Z,10.628099173553718
AATSC0c,0.031242934818565223
AATSC0d,0.7125803489439854
AATSC0i,1.72872610385794
AATSC0m,48.01316374288338
AATSC0p,0.2962881619811368
AATSC0s,2.422553884020401
AATSC0v,46.40824680747858
AATSC1Z,-0.28524203069657633
AATSC1c,-0.02236429022106114
AATSC1d,0.17313393677030045
AATSC1i,0.009884599924983044
AATSC1m,-1.1427722000262368
AATSC1p,0.02256545137482514
AATSC1s,-0.29591952158356943
AATSC1v,3.5941988357522066
AATSC2Z,1.5309917355371898
AATSC2c,0.010910219157938984
AATSC2d,-0.07026433162796797
AATSC2i,-0.041768187339315054
AATSC2m,6.831293566099305
AATSC2p,-0.012965906960087535
AATSC2s,0.21898885821678568
AATSC2v,0.9499026664980266
AATSC3Z,-2.0583168432080083
AATSC3c,-0.0067912871057277165
AATSC3d,-0.0783507287988722
AATSC3i,-0.39356189539634717
AATSC3m,-9.443355296020382
AATSC3p,-0.0675228980038077
AATSC3s,-0.19564765720111565
AATSC3v,-10.969257173147954
AATSC4Z,1.3522448067902613
AATSC4c,0.0022795651216013556
