DLiP-ID,T002BS
VR2_A,7.58716635374348
VR2_D,5.501448828272101
VR3_A,5.994861521135541
VR3_D,5.673414819735048
WPath,1146
Xc-3d,2.0446573239015935
Xc-4d,0.16666666666666666
Xc-5d,0.8759423616138584
Xc-6d,0.15137471507731048
Xp-0d,17.035169427003233
Xp-1d,10.874245891192095
Xp-2d,10.009756893503871
Xp-3d,7.959763902790934
Xp-4d,6.24541201857464
Xp-5d,4.921126680313774
Xp-6d,3.0079823886777577
Xp-7d,1.972443764742951
ZMIC0,78.39173130355084
ZMIC1,38.54222825701397
ZMIC2,28.032916697873972
ZMIC3,26.086252743232766
ZMIC4,26.086252743232766
ZMIC5,26.086252743232766
nAcid,0
nAtom,41
nBase,0
nRing,2
piPC1,3.4657359027997265
piPC2,4.0163830207523885
piPC3,4.445588116163626
piPC4,4.853006349892673
piPC5,5.312281906898409
piPC6,5.427974074768782
piPC7,5.63924395351863
piPC8,5.511663075382136
piPC9,5.472270673671475
AATS0Z,30.73170731707317
AATS0d,3.268292682926829
AATS0i,164.5403992519898
AATS0m,121.80562317073172
AATS0p,1.5057769826166343
AATS0s,8.255949094984777
AATS0v,216.35351876203694
AATS1Z,33.0
AATS1d,4.0476190476190474
AATS1i,146.99980493243325
AATS1m,127.10695666666673
AATS1p,1.8449670852380962
AATS1s,3.037110523221634
AATS1v,263.81202545872776
AATS2Z,25.355263157894736
AATS2d,3.4210526315789473
AATS2i,156.3013936141288
AATS2m,95.73660107894736
AATS2p,1.5269714881683156
AATS2s,4.622705490578297
AATS2v,213.78116367780115
AATS3Z,22.137254901960784
AATS3d,3.107843137254902
AATS3i,160.37116232058412
AATS3m,81.84494342156863
AATS3p,1.3863647862419413
AATS3s,3.4410554345194866
AATS3v,186.8346844291049
AATS4Z,22.747663551401867
AATS4d,2.8411214953271027
AATS4i,162.12290257348585
AATS4m,82.91872449532711
AATS4p,1.2676405302124767
AATS4s,4.3183050651898
AATS4v,180.86306678367447
AATS5Z,22.727272727272727
AATS5d,2.6262626262626263
AATS5i,163.58822558809877
AATS5m,82.6370453030303
AATS5p,1.2415661369862727
AATS5s,5.491161616161616
AATS5v,182.46467604098845
AATS6Z,17.84536082474227
AATS6d,2.463917525773196
AATS6i,161.24547801683914
AATS6m,63.320645443298986
AATS6p,1.238499666649866
AATS6s,5.2633638793432596
AATS6v,169.77958934000895
AATS7Z,13.292929292929292
AATS7d,2.2323232323232323
AATS7i,162.66861820735167
AATS7m,45.237623212121214
AATS7p,1.1082239019113633
AATS7s,2.923400673400673
AATS7v,144.08754363403918
AATS8Z,11.96551724137931
AATS8d,1.8735632183908046
AATS8i,169.85443879967153
AATS8m,40.224582850574706
AATS8p,0.9153788677577355
AATS8s,3.50191570881226
AATS8v,122.27374052869328
AMID_C,1.238118482811322
AMID_N,0.18430968586546548
AMID_O,0.4617373676819119
AMID_X,0.0
AMID_h,0.7443181685532025
ATS0dv,384.44444444444446
ATS0pe,274.2962
ATS0se,335.75699299999997
ATS1dv,265.0
ATS1pe,281.66980000000007
ATS1se,337.5334799999998
ATS2dv,510.3333333333333
ATS2pe,505.288
ATS2se,613.1622319999997
ATS3dv,472.99999999999994
ATS3pe,654.3657000000001
ATS3se,809.4652060000001
ATS4dv,473.0
ATS4pe,721.8725999999999
ATS4se,889.1665580000002
ATS5dv,514.0
ATS5pe,692.1235999999998
ATS5se,845.3626740000001
ATS6dv,436.66666666666663
ATS6pe,633.4096
ATS6se,780.9714259999998
ATS7dv,249.0
ATS7pe,601.3145000000001
ATS7se,756.5467919999999
ATS8dv,222.0
ATS8pe,540.5996999999999
ATS8se,682.254832
ATSC0Z,469.7560975609756
ATSC0c,0.8575422914545333
ATSC0d,27.756097560975608
ATSC0i,60.60971265831717
ATSC0m,2135.1408437560976
ATSC0p,11.698532941255754
ATSC0s,160.92811736759344
ATSC0v,1958.2319964881701
ATSC1Z,114.5425342058298
ATSC1c,-0.3757516023793407
ATSC1d,8.396192742415222
ATSC1i,-8.723593390313555
ATSC1m,493.2483027864363
ATSC1p,-1.2209675200481427
ATSC1s,-14.421617403090627
ATSC1v,-56.39703863422453
ATSC2Z,112.33016061867934
ATSC2c,0.01843189130227864
ATSC2d,2.988697204045206
ATSC2i,-2.895434844930857
ATSC2m,505.14840528138024
ATSC2p,1.5839861743991812
ATSC2s,72.18146175401833
ATSC2v,-7.64560474508896
ATSC3Z,48.85068411659725
ATSC3c,0.2660539102748756
ATSC3d,-3.0273646638905447
ATSC3i,-1.3952128720226065
ATSC3m,278.1984601433667
ATSC3p,0.5386225082981173
ATSC3s,20.503736283598897
ATSC3v,514.5584935086015
ATSC4Z,-139.75371802498515
ATSC4c,-0.4953639920297882
ATSC4d,-9.509815585960741
ATSC4i,-21.598014923626614
ATSC4m,-618.4848544122551
ATSC4p,-3.466265206262072
ATSC4s,-101.70259548744993
ATSC4v,-155.075628545005
ATSC5Z,-179.41106484235576
ATSC5c,0.024946981562235022
ATSC5d,-8.240333135038668
ATSC5i,14.4872434553983
ATSC5m,-828.8980881183822
ATSC5p,-0.4621307412786558
ATSC5s,-51.738686340680026
ATSC5v,-349.8536404725382
ATSC6Z,-144.2766210588935
ATSC6c,0.3406643743394748
ATSC6d,-5.447352766210589
ATSC6i,1.3314011899968041
ATSC6m,-677.5120191790601
ATSC6p,-1.8138572277751068
ATSC6s,78.49858766052282
ATSC6v,-735.1505030148281
ATSC7Z,-68.53301606186794
ATSC7c,-0.23164100708470853
ATSC7d,-5.3866745984533
ATSC7i,-26.633904993827187
ATSC7m,-307.00350189886933
ATSC7p,-4.747541209364411
ATSC7s,-1.127343120766362
ATSC7v,-470.9895938066681
ATSC8Z,44.20047590719815
ATSC8c,-0.23622965230927537
ATSC8d,0.49315883402736815
ATSC8i,3.195864088526912
ATSC8m,202.63722456633008
ATSC8p,0.8353436805485447
ATSC8s,-51.43261485178087
ATSC8v,184.70814688546264
AXp-0d,0.7406595403044883
AXp-1d,0.4530935787996706
AXp-2d,0.29440461451481975
AXp-3d,0.18090372506343033
AXp-4d,0.11565577812175258
AXp-5d,0.07456252545929962
AXp-6d,0.04774575220123425
AXp-7d,0.030819433824108608
GATS1Z,0.7866290856945062
GATS1c,1.415240227137532
GATS1d,0.9950623483136665
GATS1i,1.480009348320433
GATS1m,0.7784862646699829
GATS1p,1.4281125311246545
GATS1s,0.6191680630563491
GATS1v,1.0975291025836063
GATS2Z,0.7657949390610482
GATS2c,1.0605616265348314
GATS2d,1.0998057533993157
GATS2i,1.169290951053232
GATS2m,0.766412556784392
GATS2p,0.9726466345910318
GATS2s,0.43332698377992657
GATS2v,1.0008815604061683
GATS3Z,1.1699855435424429
GATS3c,0.9218697637594737
GATS3d,1.2927736999896622
GATS3i,1.1081383559801878
GATS3m,1.1371408115136301
GATS3p,1.223355699187274
GATS3s,0.6437906485663037
GATS3v,0.937932283173014
GATS4Z,1.3425141448549607
GATS4c,1.4622160619821947
GATS4d,1.3939851846985203
GATS4i,1.1620037218102157
GATS4m,1.3157705147734617
GATS4p,1.2954396060700573
GATS4s,1.4790110720589924
GATS4v,0.9928792563018758
GATS5Z,1.211890451765841
GATS5c,1.2192240864188468
GATS5d,1.1499884610605173
GATS5i,0.8896889135765458
GATS5m,1.2050180046510441
GATS5p,1.0182527586477155
GATS5s,1.4622210888884941
GATS5v,0.9687167915422669
GATS6Z,0.9809872498956226
GATS6c,0.753637341978061
GATS6d,0.9211313028826119
GATS6i,0.9662476250126634
GATS6m,0.9940524988507373
GATS6p,0.9701281990082538
GATS6s,0.7610140133484928
GATS6v,1.128366935355087
GATS7Z,0.9323557485551255
GATS7c,0.8352683483722738
GATS7d,0.9025225896930643
GATS7i,1.0985258525255521
GATS7m,0.9432296733470743
GATS7p,1.0779898819793956
GATS7s,0.6441082072300847
GATS7v,1.135751897975785
GATS8Z,0.741397214165503
GATS8c,0.8640690499585314
GATS8d,0.6708684322162294
GATS8i,0.7681135668845709
GATS8m,0.7654060918345283
GATS8p,0.6623001137569392
GATS8s,1.1497403052415414
GATS8v,0.9069187761474106
MATS1Z,0.23802848242100563
MATS1c,-0.4277399952296941
MATS1d,0.29529667754623795
MATS1i,-0.14050369837240415
MATS1m,0.2255140671330059
MATS1p,-0.10188430214232996
MATS1s,-0.08748157743001643
MATS1v,-0.028114264346006418
MATS2Z,0.12900133901732524
MATS2c,0.01159537017228895
MATS2d,0.05808898344278965
MATS2i,-0.025771626933658403
MATS2m,0.1276329250443341
MATS2p,0.07304495884506498
MATS2s,0.2419713828826716
MATS2v,-0.002106289023592481
MATS3Z,0.04180054160812819
MATS3c,0.12470899629035108
MATS3d,-0.04384196560873915
MATS3i,-0.009252986620880371
MATS3m,0.05237353384022117
MATS3p,0.01850703220409935
MATS3s,0.05121353591113879
MATS3v,0.10562197737394388
MATS4Z,-0.11399637037684031
MATS4c,-0.2213446178331522
MATS4d,-0.13128459504295129
MATS4i,-0.1365437075066191
MATS4m,-0.11099479659448917
MATS4p,-0.11353518306137517
MATS4s,-0.24215876037413012
MATS4v,-0.030344465126274776
MATS5Z,-0.1581704899461909
MATS5c,0.012047893527466423
MATS5d,-0.12295183824182068
MATS5i,0.09899019857515
MATS5m,-0.16077675971415925
MATS5p,-0.01635995553223774
MATS5s,-0.13314722795149742
MATS5v,-0.07398964048573299
MATS6Z,-0.12981822269325882
MATS6c,0.16791260286618528
MATS6d,-0.08295436015436741
MATS6i,0.009284934366737068
MATS6m,-0.1341227959225521
MATS6p,-0.06553658692660366
MATS6s,0.2061778634190554
MATS6v,-0.15868074790240072
MATS7Z,-0.06041935450035139
MATS7c,-0.11186869172887763
MATS7d,-0.08037315155065593
MATS7i,-0.18198738443842535
MATS7m,-0.05954776463322056
MATS7p,-0.16806837575393999
MATS7s,-0.00290116781264722
MATS7v,-0.09960836957765547
MATS8Z,0.0443423926665951
MATS8c,-0.12982055679856622
MATS8d,0.008373229905258328
MATS8i,0.0248491009649938
MATS8m,0.044725716249830544
MATS8p,0.03365103244139089
MATS8s,-0.1506160583975986
MATS8v,0.04445150943737287
MAXssO,4.9513170823885115
MINssO,4.9513170823885115
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-4.002502362055933
SdssSe,0
SdsssP,0
SpAD_A,28.566219899087404
SpAD_D,206.81976905235655
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.093280067779076
SssNH2,0
SsssAs,0
SsssCH,-0.8815164399092976
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,533
TMWC10,121.58189789192971
TSRW10,57.37161654690064
VE1_Dt,4.742932621983261
VE2_Dt,0.20621446182535919
VE3_Dt,2.389564763949182
VR1_Dt,123.04932842037896
VR2_Dt,5.349970800886042
VR3_Dt,5.645494441978966
Xc-3dv,1.1059956924392356
Xc-4dv,0.04564354645876384
Xc-5dv,0.34424125215181084
Xc-6dv,0.03384841529875286
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.17955837819827097
Xp-0dv,13.513449644100959
Xp-1dv,8.799948867051322
Xp-2dv,7.0714751963747124
Xp-3dv,5.584112990564267
Xp-4dv,4.274102970396949
Xp-5dv,3.1924041207371356
Xp-6dv,1.9266308489030954
Xp-7dv,1.2029574446008633
Xpc-4d,4.755480943541558
Xpc-5d,6.859304227232264
Xpc-6d,11.09279673079793
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,42
nFRing,0
nHBAcc,6
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,5.50100307595985
AATS0dv,9.37669376693767
AATS0pe,6.690151219512195
AATS0se,8.18919495121951
AATS1dv,6.309523809523809
AATS1pe,6.706423809523811
AATS1se,8.036511428571425
AATS2dv,6.714912280701754
AATS2pe,6.648526315789474
AATS2se,8.067924105263154
AATS3dv,4.637254901960784
AATS3pe,6.415350000000001
AATS3se,7.935933392156864
AATS4dv,4.420560747663552
AATS4pe,6.746472897196261
AATS4se,8.309967831775703
AATS5dv,5.191919191919192
AATS5pe,6.991147474747472
AATS5se,8.53901690909091
AATS6dv,4.501718213058419
AATS6pe,6.529995876288659
AATS6se,8.051251814432987
AATS7dv,2.515151515151515
AATS7pe,6.073883838383839
AATS7se,7.641886787878787
AATS8dv,2.5517241379310347
AATS8pe,6.2137896551724126
AATS8se,7.84200956321839
AATSC0Z,11.457465794170137
AATSC0c,0.02091566564523252
AATSC0d,0.676977989292088
AATSC0i,1.4782856745931017
AATSC0m,52.07660594527067
AATSC0p,0.2853300717379452
AATSC0s,3.925076033355938
AATSC0v,47.76175601190659
AATSC1Z,2.7272031953769
AATSC1c,-0.008946466723317635
AATSC1d,0.19990935100988624
AATSC1i,-0.20770460453127512
AATSC1m,11.744007209200864
AATSC1p,-0.029070655239241492
AATSC1s,-0.3433718429307292
AATSC1v,-1.342786634148203
AATSC2Z,1.4780284291931494
AATSC2c,0.00024252488555629787
AATSC2d,0.03932496321112113
AATSC2i,-0.03809782690698496
AATSC2m,6.6466895431760555
AATSC2p,0.020841923347357648
AATSC2s,0.9497560757107675
AATSC2v,-0.10060006243538105
AATSC3Z,0.47892827565291424
AATSC3c,0.002608371669361526
AATSC3d,-0.029680045724417105
AATSC3i,-0.013678557568849083
AATSC3m,2.727435883758497
AATSC3p,0.00528061282645213
AATSC3s,0.20101702238822447
AATSC3v,5.044691112829426
AATSC4Z,-1.3061095142521977
AATSC4c,-0.004629570018969983
AATSC4d,-0.08887678117720318
AATSC4i,-0.20185060676286556
AATSC4m,-5.780232284226684
AATSC4p,-0.032395001927682916
AATSC4s,-0.9504915466116816
AATSC4v,-1.449304939672944
AATSC5Z,-1.8122329782056137
AATSC5c,0.0002519897127498487
AATSC5d,-0.08323568823271382
