DLiP-ID,T001ZF
AATSC4p,-0.012317032443795542
AATSC4s,-0.4303579460269459
AATSC4v,-0.12860552392435234
AATSC5Z,1.087082099308946
AATSC5c,0.003651041365101422
AATSC5d,0.022152405346994326
AATSC5i,0.0707113915073473
AATSC5m,5.083037179620589
AATSC5p,0.030846055293454546
AATSC5s,0.391499850627371
AATSC5v,4.630945195785991
AATSC6Z,-0.6285258411377038
AATSC6c,0.0011119424471818784
AATSC6d,0.002226847034339241
AATSC6i,-0.04868257180073383
AATSC6m,-2.59612965402705
AATSC6p,-0.008602893887936926
AATSC6s,-0.16289933462418876
AATSC6v,0.19778220212962236
AATSC7Z,-0.8243191797162509
AATSC7c,-0.004168255410304021
AATSC7d,-0.03252138270602268
AATSC7i,0.1432538128008519
AATSC7m,-3.6831722095187915
AATSC7p,0.00960426432955583
AATSC7s,-0.7110409723486437
AATSC7v,1.8314104552757753
AATSC8Z,-0.3913052068652115
AATSC8c,0.0035257342459176426
AATSC8d,-0.060762128057535
AATSC8i,0.17724189026931297
AATSC8m,-1.7390494861299512
AATSC8p,-0.0007012344626038587
AATSC8s,0.7172850213450368
AATSC8v,-0.4082146858447167
ATS0are,392.1880999999999
ATS1are,403.9238000000001
ATS2are,684.4786999999997
ATS3are,920.5619000000003
ATS4are,1024.0388
ATS5are,998.6959
ATS6are,958.0510000000002
ATS7are,1057.5898000000002
ATS8are,1014.0969000000001
ATSC0dv,254.37275985663084
ATSC0pe,8.547167741935484
ATSC0se,5.755292338709674
ATSC1dv,20.302231471846454
ATSC1pe,-0.8705446409989475
ATSC1se,-0.2118124570759643
ATSC2dv,42.34350791999075
ATSC2pe,4.089381997918846
ATSC2se,3.157773635796044
ATSC3dv,-35.588738582495075
ATSC3pe,-0.7748133194588912
ATSC3se,-0.45346695369406886
ATSC4dv,-29.802058041392065
ATSC4pe,-3.134104474505719
ATSC4se,-2.619435111082208
ATSC5dv,85.99398774424786
ATSC5pe,2.4596940686784747
ATSC5se,1.6303599380853193
ATSC6dv,8.628627587004274
ATSC6pe,-0.6434187304890571
ATSC6se,-1.155512109781485
ATSC7dv,-93.01826800786219
ATSC7pe,-5.226585639958349
ATSC7se,-3.728016863683673
ATSC8dv,45.05723204994793
ATSC8pe,2.8036176899063663
ATSC8se,2.44931878199791
AXp-0dv,0.5818012012868036
AXp-1dv,0.349251724459134
AXp-2dv,0.20326432479289716
AXp-3dv,0.12168296780201734
AXp-4dv,0.07126114292868704
AXp-5dv,0.04188622234766304
AXp-6dv,0.02692619980841992
AXp-7dv,0.015061043704087076
BertzCT,1058.3439439624099
ECIndex,816
ETA_eta,30.453727269955387
GATS1dv,0.6434993771121713
GATS1pe,0.7580315739077628
GATS1se,0.6737231553306352
GATS2dv,0.7724600639811292
GATS2pe,0.4946476659549786
GATS2se,0.44244785658101954
GATS3dv,0.9601223775558001
GATS3pe,0.9305510217908283
GATS3se,0.9048998191791654
GATS4dv,1.0889755808045227
GATS4pe,1.2174976176704722
GATS4se,1.2789119475004016
GATS5dv,1.005253257967433
GATS5pe,1.0951293773321782
GATS5se,1.1548181750577957
GATS6dv,1.059496453900709
GATS6pe,1.1441825286776752
GATS6se,1.246350095039921
GATS7dv,1.334690112964255
GATS7pe,1.5067514773069048
GATS7se,1.6228721278968556
GATS8dv,1.0351943591783301
GATS8pe,1.0096769762305426
GATS8se,1.0424350278024284
LogEE_A,4.3840689025849695
LogEE_D,215.54847160035337
MATS1dv,0.07854604337625332
MATS1pe,-0.10023513027488552
MATS1se,-0.03621889946070562
MATS2dv,0.09556176579566744
MATS2pe,0.2746650416689773
MATS2se,0.31497895665740616
MATS3dv,-0.058610033169706255
MATS3pe,-0.03797561577727928
MATS3se,-0.03300716537529782
MATS4dv,-0.044023381625185196
MATS4pe,-0.1377840631035236
MATS4se,-0.17102043289345725
MATS5dv,0.13435832403001624
MATS5pe,0.11437364389219477
MATS5se,0.11258569104792776
MATS6dv,0.014020759945516879
MATS6pe,-0.031115150261684314
MATS6se,-0.08298651813577439
MATS7dv,-0.1382437443509281
MATS7pe,-0.23117650044550178
MATS7se,-0.24488282193317087
MATS8dv,0.06950699439770408
MATS8pe,0.1287155944833181
MATS8se,0.16699848332735578
MAXaaCH,1.792401259818686
MAXaasC,0.8822316283876253
MAXdssC,-0.0023397804353824103
MAXsCH3,1.8243853230454496
MAXsNH2,5.2975751937637
MAXssNH,2.656198172903551
MDEC-12,1.9005352886113516
MDEC-13,1.2241740750658012
MDEC-22,15.109361156146369
MDEC-23,21.250812390614165
MDEC-33,5.925298375940131
MDEN-11,0.4999999999999999
MDEN-12,1.1555140713325074
MDEN-22,0.6082201995573401
MDEO-11,1.9905358527674863
MINaaCH,1.4367923437002967
MINaasC,-0.002675356440722698
MINdssC,-1.4787936717897032
MINsCH3,1.8243853230454496
MINsNH2,5.2975751937637
MINssNH,2.383099621021248
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.5892857142857144
SM1_Dzi,1.905018361409953
SM1_Dzm,2.584187490337345
SM1_Dzp,-7.578242481570367
SM1_Dzv,-3.434016656335804
SddssSe,0
SpAD_Dt,526.4150583317958
SpAbs_A,40.131749177105384
SpAbs_D,431.09694320070673
SpMAD_A,1.2161136114274358
SpMAD_D,13.063543733354749
SpMax_A,2.3908463172231236
SpMax_D,215.54847160035337
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,187.42
TpiPC10,7.712108357615428
VAdjMat,6.087462841250339
VE1_DzZ,5.628049347890361
VE1_Dzi,5.6426137115272565
VE1_Dzm,5.628045973856395
VE1_Dzp,5.637416330369414
VE1_Dzv,5.64249716294604
VE2_DzZ,0.17054694993607153
VE2_Dzi,0.17098829428870474
VE2_Dzm,0.17054684769261802
VE2_Dzp,0.17083079788998223
VE2_Dzv,0.17098476251351638
VE3_DzZ,2.9216853759680053
VE3_Dzi,2.9242698506643054
VE3_Dzm,2.9216847764645597
VE3_Dzp,2.923348331571477
VE3_Dzv,2.924249195380983
VR1_DzZ,212.19440575131264
VR1_Dzi,211.09816580731115
VR1_Dzm,212.1950742885724
VR1_Dzp,211.7570830726046
VR1_Dzv,210.96599689557848
VR2_DzZ,6.430133507615535
VR2_Dzi,6.396914115373065
VR2_Dzm,6.430153766320376
VR2_Dzp,6.416881305230442
VR2_Dzv,6.392908996835712
VR3_DzZ,6.551425331210143
VR3_Dzi,6.546245734550503
VR3_Dzm,6.551428481793704
VR3_Dzp,6.549362251610938
VR3_Dzv,6.545619436808441
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05985279273275698
Xch-7dv,0.08447892923109208
Xpc-4dv,2.214053428538922
Xpc-5dv,2.639575950660129
Xpc-6dv,3.294875439258168
Zagreb1,160.0
Zagreb2,178.0
fragCpx,100.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,5
nBondsM,17
nBondsO,34
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,0
AATS0are,6.325614516129031
AATS1are,6.41148888888889
AATS2are,6.337765740740737
AATS3are,6.22001283783784
AATS4are,6.206295757575758
AATS5are,6.401896794871795
AATS6are,6.387006666666668
AATS7are,6.448718292682928
AATS8are,6.418334810126583
AATSC0dv,4.102786449300497
AATSC0pe,0.13785754422476587
AATSC0se,0.0928272957856399
AATSC1dv,0.32225764241026117
AATSC1pe,-0.013818168904745198
AATSC1se,-0.0033621024932692744
AATSC2dv,0.3920695177776921
AATSC2pe,0.0378646481288782
AATSC2se,0.029238644775889295
AATSC3dv,-0.2404644498817235
AATSC3pe,-0.005235225131478995
AATSC3se,-0.003063965903338303
AATSC4dv,-0.18061853358419433
AATSC4pe,-0.018994572572761933
AATSC4se,-0.01587536430958914
AATSC5dv,0.5512435111810761
AATSC5pe,0.015767269671015865
AATSC5se,0.010451025244136661
AATSC6dv,0.05752418391336183
AATSC6pe,-0.00428945820326038
AATSC6se,-0.0077034140652099
AATSC7dv,-0.56718456102355
AATSC7pe,-0.03186942463389237
AATSC7se,-0.02273181014441264
AATSC8dv,0.2851723547465059
AATSC8pe,0.017744415758901053
AATSC8se,0.015502017607581709
AETA_eta,0.9228402203016783
ATSC0are,9.22474354838709
ATSC1are,-1.269965218522363
ATSC2are,4.879266077003128
ATSC3are,-0.628526534859517
ATSC4are,-3.870175572320494
ATSC5are,2.6291178459937727
ATSC6are,-0.7656069719042483
ATSC7are,-5.897370031217455
ATSC8are,3.517437408949031
BCUTZ-1h,16.013123846903163
BCUTZ-1l,5.693496863859698
BCUTc-1h,0.5373722379962401
BCUTc-1l,-0.6297123601608033
BCUTd-1h,4.043825182330972
BCUTd-1l,0.9704473339171333
BCUTi-1h,14.557012700161449
BCUTi-1l,10.319765773224178
BCUTm-1h,32.06654448192835
BCUTm-1l,11.704562851676574
BCUTp-1h,2.9545888759643137
BCUTp-1l,0.7413826636414431
BCUTs-1h,8.0019409625779
BCUTs-1l,0.2989340725337345
BCUTv-1h,24.441833426594016
BCUTv-1l,14.699968226592915
BalabanJ,2.016945774805316
Diameter,16
ETA_beta,39.5
GATS1are,0.7977322467801355
GATS2are,0.46671226179276143
GATS3are,0.9205970417580288
GATS4are,1.243452716498335
GATS5are,1.1154290003170932
GATS6are,1.1641856792009198
GATS7are,1.545440807884992
GATS8are,1.0079771140491605
HybRatio,0.3181818181818182
Lipinski,True
LogEE_Dt,263.2075291658979
MATS1are,-0.13548420440036008
MATS2are,0.3036463984742822
MATS3are,-0.02854297847025138
MATS4are,-0.15764641945689717
MATS5are,0.11327207147888314
MATS6are,-0.03430457226919363
MATS7are,-0.2416862362289632
MATS8are,0.14962586676164003
MAXddssS,-4.042270694256174
MAXssCH2,0.3286430698398073
MAXsssCH,-1.2437984746367696
MINddssS,-4.042270694256174
MINssCH2,0.025550560100073172
MINsssCH,-1.319026585687842
NsssssAs,0
RotRatio,0.35294117647058826
SM1_Dzpe,2.111153610771114
SM1_Dzse,2.015145070814737
SMR_VSA1,28.522682353104805
SMR_VSA2,0.0
SMR_VSA3,15.355672072464749
SMR_VSA4,5.733667477162185
SMR_VSA5,43.165367202282354
SMR_VSA6,6.544756405912575
SMR_VSA7,65.72420659954848
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,341.26058480814174
SpAD_Dzi,362.14413407434495
SpAD_Dzm,341.2999463448291
SpAD_Dzp,459.86726535931246
SpAD_Dzv,439.5731955945831
SpAbs_Dt,526.4150583317959
SpDiam_A,4.781692634446246
SpDiam_D,299.80790662955894
SpMAD_Dt,15.951971464599872
SpMax_Dt,263.2075291658979
SsssssAs,0
VE1_Dzpe,5.640889082058488
VE1_Dzse,5.640157126487663
VE2_Dzpe,0.17093603278965114
VE2_Dzse,0.17091385231780798
VE3_Dzpe,2.923964160221586
VE3_Dzse,2.923834392900662
VMcGowan,356.02000000000123
VR1_Dzpe,210.99650361356822
VR1_Dzse,211.04542564859554
VR2_Dzpe,6.393833442835401
VR2_Dzse,6.395315928745319
VR3_Dzpe,6.545764031259399
VR3_Dzse,6.545995866211589
mZagreb1,12.95138888888889
mZagreb2,7.347222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,52
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14878618626430792
AATSC1are,-0.02015817807178354
AATSC2are,0.045178389601880815
AATSC3are,-0.0042468009112129525
AATSC4are,-0.023455609529215115
AATSC5are,0.016853319525601106
AATSC6are,-0.0051040464793616555
AATSC7are,-0.03595957336108204
AATSC8are,0.02226226208195589
AETA_beta,1.196969696969697
BCUTdv-1h,7.0041215641499015
BCUTdv-1l,0.6442306337294015
BCUTpe-1h,3.5371935389999383
BCUTpe-1l,2.2375140665753417
BCUTse-1h,3.768417237576065
BCUTse-1l,2.4362317183246898
ETA_alpha,15.500000000000004
ETA_dBeta,-0.5
ETA_eta_B,0.8339889793503659
ETA_eta_F,37.19733949347921
ETA_eta_L,7.597507480152802
ETA_eta_R,67.6510667634346
ETA_psi_1,0.5308219178082195
LabuteASA,192.69080056132734
LogEE_DzZ,170.32588959675024
LogEE_Dzi,181.12979486630613
LogEE_Dzm,170.34508613824448
LogEE_Dzp,228.58404962971792
LogEE_Dzv,219.26629224330128
PEOE_VSA1,15.217853182918859
PEOE_VSA2,21.25427687103186
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.722094864452088
PEOE_VSA5,0.0
PEOE_VSA6,48.02802097092827
PEOE_VSA7,43.882387697088866
PEOE_VSA8,0.0
PEOE_VSA9,23.451385998530164
SM1_Dzare,2.3323200268519857
SpAD_Dzpe,366.5105681336854
SpAD_Dzse,366.9632706023008
SpAbs_DzZ,338.98515190770877
SpAbs_Dzi,360.35457137120216
SpAbs_Dzm,339.0289937018054
SpAbs_Dzp,464.7463417410065
SpAbs_Dzv,441.96660114293843
SpDiam_Dt,351.07151368816426
SpMAD_DzZ,10.341229842670963
SpMAD_Dzi,10.974064668919544
SpMAD_Dzm,10.342422616509973
SpMAD_Dzp,13.935371677554922
SpMAD_Dzv,13.32039986650252
SpMax_DzZ,170.32588959675024
SpMax_Dzi,181.12979486630613
SpMax_Dzm,170.34508613824448
SpMax_Dzp,228.58404962971792
SpMax_Dzv,219.26629224330128
VE1_Dzare,5.641025718882613
VE2_Dzare,0.1709401732994731
VE3_Dzare,2.9239883824970674
VR1_Dzare,210.98084908660795
VR2_Dzare,6.393359063230544
VR3_Dzare,6.5456898352066135
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4696969696969698
AETA_dBeta,-0.015151515151515152
AETA_eta_B,0.02527239331364745
AETA_eta_F,1.1271921058630063
AETA_eta_L,0.23022749939856976
AETA_eta_R,2.050032326164685
BCUTare-1h,3.5812507025297866
BCUTare-1l,2.1841781213563407
ETA_beta_s,20.0
ETA_dPsi_A,0.18317808219178044
ETA_dPsi_B,0.0
ETA_eta_BR,1.0059889793503658
ETA_eta_FL,7.982717102869928
ETA_eta_RL,15.58022458302273
LogEE_Dzpe,183.31925841868426
LogEE_Dzse,183.5427003032963
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,31.60515055025916
SlogP_VSA2,44.88227463458462
SlogP_VSA3,26.033187144477235
SlogP_VSA4,6.923737199690624
SlogP_VSA5,23.968546229246012
SlogP_VSA6,59.49278709167226
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,364.16090663443686
SpAbs_Dzpe,364.52736322659734
SpAbs_Dzse,365.07025553577796
SpDiam_DzZ,243.31136132345608
SpDiam_Dzi,254.8214613447152
SpDiam_Dzm,243.34369099983147
SpDiam_Dzp,331.14548004851554
SpDiam_Dzv,315.35701733179064
SpMAD_Dzpe,11.10638085253592
SpMAD_Dzse,11.12009910916063
SpMax_Dzpe,183.31925841868426
SpMax_Dzse,183.5427003032963
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6060606060606061
AETA_eta_BR,0.030484514525768662
AETA_eta_FL,0.2419005182687857
AETA_eta_RL,0.47212801766735546
DetourIndex,4132
EState_VSA1,33.98345782900686
EState_VSA2,23.69668129011363
EState_VSA3,18.52902952053558
EState_VSA4,5.563451491696996
EState_VSA5,12.13273413692322
EState_VSA6,42.46456947923127
EState_VSA7,6.923737199690624
EState_VSA8,15.355672072464749
EState_VSA9,11.142951082953708
ETA_beta_ns,19.5
ETA_shape_p,0.19139784946236554
ETA_shape_x,0.05376344086021504
ETA_shape_y,0.2580645161290322
GhoseFilter,False
LogEE_Dzare,182.1511296816685
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,361.96993933648514
SpDiam_Dzpe,259.10750863806186
SpDiam_Dzse,259.81776518344554
SpMAD_Dzare,11.035178988922329
SpMax_Dzare,182.1511296816685
TopoPSA(NO),179.04
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.77774294185945
VSA_EState9,68.34786108573005
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5909090909090909
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030303030303030196
FilterItLogS,-5.271449050824595
SpDiam_Dzare,257.1181082704915
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6112903225806442
ETA_epsilon_2,0.8848484848484846
ETA_epsilon_3,0.43608247422680324
ETA_epsilon_4,0.5608108108108095
ETA_epsilon_5,0.7824999999999999
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.17520784835384096
ETA_dEpsilon_B,0.05047951176983467
ETA_dEpsilon_C,-0.12472833658400628
ETA_dEpsilon_D,0.10234848484848469
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.48484848484848486
MDEDescriptor,"0.0,1.9005352886113516,1.2241740750658012,0.0,15.109361156146369,21.250812390614165,0.0,5.925298375940131,0.0,0.0,1.9905358527674863,0.0,0.0,0.4999999999999999,1.1555140713325074,0.0,0.6082201995573401,0.0,0.0"
APolDescriptor,70.46699699999999
BCUTDescriptor,"11.849999999999989,31.97207269627681,-0.38079014256270755,0.37248764510733406,4.354434835279613,12.01847787357942"
BPolDescriptor,41.71300299999999
TPSADescriptor,187.42
ALOGPDescriptor,"-1.4319000000000004,2.050337610000001,108.924"
XLogPDescriptor,-0.929
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,475.18894026000004
ChiPathDescriptor,"24.432510652501765,15.58022458302273,14.544705416659646,10.298613507900976,7.604246826600531,6.1114248069285555,3.8525111640794405,2.394194284255462,18.50161357823926,10.718955987147092,8.035384671148787,5.131197982390026,3.333332215961794,2.2545166399667593,1.2848880407918477,0.7210757360921928"
ChiChainDescriptor,"0.0,0.0,0.0,0.1853954059492991,0.19716878364870322,0.0,0.0,0.0,0.05985279273275698,0.06745796228582862"
AtomCountDescriptor,62
BondCountDescriptor,34
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.9982308803021462,0.20412414523193154,0.6329795093937626,0.10206207261596577,1.02082370977932,0.025499585890087693,0.07947370664871742,0.008499861963362563"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,2,10,2,2,5,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"65.21305186740224,1.9761530868909771,29.59862018123421,12.380427893187692,13.735873516816726"
FractionalPSADescriptor,0.39441153638267124
WienerNumbersDescriptor,"3412.0,46.0"
AminoAcidCountDescriptor,"2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.076042308645938,6.366043270565103,8.779450198427513,1.531604978306418,1.7467603800710785,1.9453867235371545"
FractionalCSP3Descriptor,0.3181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,9,2,0,0,3,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,4
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"29.231833910034602,14.533081285444235,10.650887573964496"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2913.11
HBondAcceptorCountDescriptor,9
HybridizationRatioDescriptor,0.3181818181818182
AutocorrelationDescriptorMass,"44.79999972253714,45.055588842540416,58.12235279769604,59.34988114745743,59.65262412057324"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,14
AutocorrelationDescriptorCharge,"0.7673767404860306,-0.4030018134146552,0.05799297133614181,0.16607881660752002,-0.3767092455010932"
EccentricConnectivityIndexDescriptor,816
AutocorrelationDescriptorPolarizability,"2314.896130140502,2616.7891528686937,3495.519729102461,3566.5346864432086,3477.517088429709"
