DLiP-ID,J1009H
AATSC4i,0.0415782643669851
AATSC4m,-0.22156854836738565
AATSC4p,-0.006684039472209187
AATSC4s,-0.06304113420967523
AATSC4v,-0.8796658040610447
AATSC5Z,-1.4794309880815069
AATSC5c,-0.0028604725216779788
AATSC5d,-0.0392156862745098
AATSC5i,0.11590704042401782
AATSC5m,-6.760539130526718
AATSC5p,0.016955217884331217
AATSC5s,-0.520136485966936
AATSC5v,-0.14789423931372206
AATSC6Z,-1.319131574198307
AATSC6c,0.0050425622872906075
AATSC6d,-0.072562358276644
AATSC6i,-0.028456588963066364
AATSC6m,-6.297735382651099
AATSC6p,-0.024058152392843986
AATSC6s,-0.2118319005161978
AATSC6v,-7.841384232779953
AATSC7Z,-0.9326303070247709
AATSC7c,-0.004443759513685017
AATSC7d,-0.025396825396825386
AATSC7i,-0.1203394684216519
AATSC7m,-4.384832582611083
AATSC7p,-0.016194545366657154
AATSC7s,-0.16213757834288398
AATSC7v,-4.566414916356302
AATSC8Z,0.48178879394895235
AATSC8c,0.0013921089047112738
AATSC8d,0.053287981859410444
AATSC8i,0.07556521214869638
AATSC8m,2.1659601853761106
AATSC8p,0.005277821302952123
AATSC8s,0.5958689576048285
AATSC8v,0.7230212512127516
ATS0are,322.6647
ATS1are,339.449
ATS2are,553.2499999999999
ATS3are,689.411
ATS4are,722.5409000000001
ATS5are,664.9320000000001
ATS6are,622.6850000000001
ATS7are,640.3810000000001
ATS8are,586.62
ATSC0dv,214.74509803921572
ATSC0pe,6.355662745098038
ATSC0se,4.338502745098038
ATSC1dv,74.00999615532488
ATSC1pe,0.41658185313341045
ATSC1se,0.23218969627066413
ATSC2dv,54.67512495194156
ATSC2pe,1.4651172241445596
ATSC2se,1.004461773164167
ATSC3dv,8.16262975778547
ATSC3pe,-0.511516955017302
ATSC3se,-0.8323706805074973
ATSC4dv,-52.61668589004228
ATSC4pe,0.08659750096116978
ATSC4se,0.026561344098416914
ATSC5dv,-140.6862745098039
ATSC5pe,-4.677007843137252
ATSC5se,-3.1007155294117728
ATSC6dv,-81.98077662437522
ATSC6pe,-1.0673342945021123
ATSC6se,-0.3471126474432941
ATSC7dv,-36.4555940023068
ATSC7pe,-1.8808448673587073
ATSC7se,-1.1982948281430197
ATSC8dv,80.80353710111496
ATSC8pe,2.3072735486351394
ATSC8se,1.9323989603998504
AXp-0dv,0.5517333300102731
AXp-1dv,0.2990801154693658
AXp-2dv,0.15740492559353564
AXp-3dv,0.0820659264754142
AXp-4dv,0.0422084427358676
AXp-5dv,0.02267037255899536
AXp-6dv,0.01143501093576248
AXp-7dv,0.006101096394123531
BertzCT,1050.3023127874792
ECIndex,915
ETA_eta,22.236491032525755
GATS1dv,0.408558099149634
GATS1pe,0.611288179573479
GATS1se,0.6494567312431383
GATS2dv,0.7170234577329171
GATS2pe,0.6701745482603017
GATS2se,0.6889261411491656
GATS3dv,0.9512639922610702
GATS3pe,0.9859264828123846
GATS3se,1.0403784323484824
GATS4dv,1.2140639674423457
GATS4pe,1.209884923746952
GATS4se,1.2699242034783225
GATS5dv,1.470051132213294
GATS5pe,1.6949760411280594
GATS5se,1.8024780302809806
GATS6dv,1.167734716238577
GATS6pe,1.1172906325869012
GATS6se,1.11813191148213
GATS7dv,1.0300140874465198
GATS7pe,1.0787530350754497
GATS7se,1.065678378710832
GATS8dv,0.7127577108272087
GATS8pe,0.6541410654941645
GATS8se,0.5545560296950991
LogEE_A,4.308206042800535
LogEE_D,207.70076400368865
MATS1dv,0.331635817357388
MATS1pe,0.06307159446322452
MATS1se,0.051498831294307934
MATS2dv,0.14755503353476324
MATS2pe,0.13359771619161578
MATS2se,0.13417791554003175
MATS3dv,0.01746441474345054
MATS3pe,-0.03697825279320621
MATS3se,-0.08815036094375804
MATS4dv,-0.11157127204424495
MATS4pe,0.006204355422518362
MATS4se,0.0027878045652422996
MATS5dv,-0.32756574141709266
MATS5pe,-0.36794021573474067
MATS5se,-0.35734857295125505
MATS6dv,-0.19867026430732987
MATS6pe,-0.08739442322050832
MATS6se,-0.04163654281565759
MATS7dv,-0.08245591150996553
MATS7pe,-0.14373846724216377
MATS7se,-0.13415432713145772
MATS8dv,0.19581737004516925
MATS8pe,0.18892191699786556
MATS8se,0.23179337498719244
MAXaaCH,1.8840066272147191
MAXaasC,0.7845955923872749
MAXdssC,-0.34683111856934556
MAXsCH3,1.6846026036537196
MAXssNH,2.8061304775864175
MDEC-12,1.7617490926677706
MDEC-13,2.2458751630526876
MDEC-22,15.595070604206475
MDEC-23,21.176579086792984
MDEC-33,8.586999890785064
MDEN-12,0.14433756729740646
MDEN-22,0.25
MDEO-11,0.12499999999999997
MDEO-12,0.7952707287670507
MDEO-22,0.09999999999999998
MINaaCH,1.5890950176366843
MINaasC,0.3630141664564188
MINdssC,-0.43881753488584185
MINsCH3,1.6846026036537196
MINssNH,2.8061304775864175
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861482
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,585.0208949863859
SpAbs_A,38.70193295005541
SpAbs_D,415.40152800737735
SpMAD_A,1.2900644316685137
SpMAD_D,13.846717600245908
SpMax_A,2.4404778431012306
SpMax_D,207.70076400368865
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,105.22
TpiPC10,8.491575659031897
VAdjMat,6.0
VE1_DzZ,5.365954392600153
VE1_Dzi,5.362906331264915
VE1_Dzm,5.365961205408173
VE1_Dzp,5.371425603946154
VE1_Dzv,5.373408614966444
VE2_DzZ,0.1788651464200051
VE2_Dzi,0.17876354437549716
VE2_Dzm,0.17886537351360576
VE2_Dzp,0.17904752013153846
VE2_Dzv,0.1791136204988815
VE3_DzZ,2.778686541306342
VE3_Dzi,2.7781183427816907
VE3_Dzm,2.7786878109413773
VE3_Dzp,2.7797056375516593
VE3_Dzv,2.7800747472098273
VR1_DzZ,189.40317344792726
VR1_Dzi,189.78992793379032
VR1_Dzm,189.40293885977485
VR1_Dzp,189.35152780966683
VR1_Dzv,188.93092677322403
VR2_DzZ,6.313439114930909
VR2_Dzi,6.3263309311263445
VR2_Dzm,6.313431295325828
VR2_Dzp,6.311717593655561
VR2_Dzv,6.297697559107467
VR3_DzZ,6.342490224548607
VR3_Dzi,6.34453010670134
VR3_Dzm,6.342488985982782
VR3_Dzp,6.342217511690342
VR3_Dzv,6.339993770120144
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10549633919152082
Xch-7dv,0.09588257696983307
Xpc-4dv,1.1264002089461296
Xpc-5dv,1.4513432833989794
Xpc-6dv,1.679632002813169
Zagreb1,148.0
Zagreb2,170.0
fragCpx,154.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,20
nBondsO,32
nBondsS,33
nBondsT,1
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.326758823529412
AATS1are,6.404698113207547
AATS2are,6.286931818181817
AATS3are,6.210909909909909
AATS4are,6.451258035714287
AATS5are,6.518941176470589
AATS6are,6.353928571428572
AATS7are,6.098866666666668
AATS8are,5.9859183673469385
AATSC0dv,4.210688196847367
AATSC0pe,0.12462083813917722
AATSC0se,0.0850686812764321
AATSC1dv,1.3964150217985827
AATSC1pe,0.00786003496478133
AATSC1se,0.004380937665484229
AATSC2dv,0.621308238090245
AATSC2pe,0.016649059365279086
AATSC2se,0.011414338331410988
AATSC3dv,0.07353720502509434
AATSC3pe,-0.00460826085601173
AATSC3se,-0.007498834959527002
AATSC4dv,-0.4697918383039489
AATSC4pe,0.0007731919728675873
AATSC4se,0.0002371548580215796
AATSC5dv,-1.3792772010765089
AATSC5pe,-0.04585301806997306
AATSC5se,-0.030399171856978165
AATSC6dv,-0.8365385369834206
AATSC6pe,-0.010891166270429718
AATSC6se,-0.003541965790237695
AATSC7dv,-0.34719613335530286
AATSC7pe,-0.017912808260559118
AATSC7se,-0.011412331696600187
AATSC8dv,0.8245258887868873
AATSC8pe,0.023543607639134077
AATSC8se,0.019718356738773982
AETA_eta,0.7412163677508585
ATSC0are,6.85787450980392
ATSC1are,0.4421872741253368
ATSC2are,1.61941261053441
ATSC3are,-0.8652249134948097
ATSC4are,0.08535401768550765
ATSC5are,-5.103031372549014
ATSC6are,-0.8505196462898865
ATSC7are,-1.994384775086505
ATSC8are,2.675423490965011
BCUTZ-1h,8.034290450657016
BCUTZ-1l,5.689793314678336
BCUTc-1h,0.45552153258703243
BCUTc-1l,-0.49186697386154044
BCUTd-1h,3.2604843013809734
BCUTd-1l,0.9110181215540346
BCUTi-1h,14.56576791389912
BCUTi-1l,10.950798057823398
BCUTm-1h,16.017289074590725
BCUTm-1l,11.701344857679834
BCUTp-1h,1.9966930721915015
BCUTp-1l,0.7157201292275369
BCUTs-1h,7.009363114816245
BCUTs-1l,1.3369420631625133
BCUTv-1h,20.901742489508592
BCUTv-1l,14.681695216511962
BalabanJ,1.3894900426139623
Diameter,19
ETA_beta,41.0
GATS1are,0.6218852961887537
GATS2are,0.66981726199654
GATS3are,1.007971935788992
GATS4are,1.2362385368644488
GATS5are,1.7388984067549653
GATS6are,1.1103279573040883
GATS7are,1.070097626838182
GATS8are,0.6180181352498544
HybRatio,0.22727272727272727
Lipinski,True
LogEE_Dt,292.51044749319294
MATS1are,0.06204560338424127
MATS2are,0.13685336704938336
MATS3are,-0.05796778148927505
MATS4are,0.005667435525261905
MATS5are,-0.3720563394134577
MATS6are,-0.06454147947939529
MATS7are,-0.14125384987516856
MATS8are,0.20302387028218805
MAXssCH2,0.6964330878208084
MINssCH2,0.27185496773374185
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.51843635250918
SM1_Dzse,1.4147681802120078
SMR_VSA1,18.849032258917042
SMR_VSA2,5.261891554738487
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,26.186202068468653
SMR_VSA6,11.923670568519249
SMR_VSA7,71.48445401842292
SMR_VSA8,0.0
SMR_VSA9,17.32660079933773
SpAD_DzZ,332.8900273983644
SpAD_Dzi,331.69914560884433
SpAD_Dzm,332.95027028672047
SpAD_Dzp,445.67529520159724
SpAD_Dzv,396.5517526209043
SpAbs_Dt,585.0208949863858
SpDiam_A,4.787127075632066
SpDiam_D,318.5720534202726
SpMAD_Dt,19.500696499546198
SpMax_Dt,292.51044749319294
SsssssAs,0
VE1_Dzpe,5.365431674269913
VE1_Dzse,5.366026221102325
VE2_Dzpe,0.17884772247566377
VE2_Dzse,0.17886754070341082
VE3_Dzpe,2.778589122701253
VE3_Dzse,2.778699927186313
VMcGowan,304.1700000000007
VR1_Dzpe,189.45432731691716
VR1_Dzse,189.39635107383862
VR2_Dzpe,6.3151442438972385
VR2_Dzse,6.313211702461287
VR3_Dzpe,6.3427602673441035
VR3_Dzse,6.342454203520872
mZagreb1,9.38888888888889
mZagreb2,6.888888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1344681276432141
AATSC1are,0.008343156115572393
AATSC2are,0.018402416028800113
AATSC3are,-0.007794819040493781
AATSC4are,0.0007620894436206041
AATSC5are,-0.050029719338715826
AATSC6are,-0.008678771900917209
AATSC7are,-0.018994140715109572
AATSC8are,0.027300239703724603
AETA_beta,1.3666666666666667
BCUTdv-1h,6.0341468326716425
BCUTdv-1l,0.9959510431169412
BCUTpe-1h,3.515907429881376
BCUTpe-1l,2.238839005128946
BCUTse-1h,3.7243461007353993
BCUTse-1l,2.434723314686375
ETA_alpha,14.033333333333335
ETA_dBeta,4.0
ETA_eta_B,0.31765811184851067
ETA_eta_F,31.968291587426734
ETA_eta_L,6.33657241719654
ETA_eta_R,54.20478261995249
ETA_psi_1,0.5554089709762536
LabuteASA,173.80949329226178
LogEE_DzZ,166.49263274680126
LogEE_Dzi,165.89518232108503
LogEE_Dzm,166.52262057175494
LogEE_Dzp,221.85702718214824
LogEE_Dzv,197.8502176776251
PEOE_VSA1,14.576746494779728
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,44.030848719389084
PEOE_VSA8,17.67165938930657
PEOE_VSA9,18.239554769002186
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,331.292763324377
SpAD_Dzse,333.13013893771887
SpAbs_DzZ,331.556694065031
SpAbs_Dzi,330.4220791422839
SpAbs_Dzm,331.6206782916686
SpAbs_Dzp,449.59777687619874
SpAbs_Dzv,398.2543871522127
SpDiam_Dt,430.381520663791
SpMAD_DzZ,11.096334246612146
SpMAD_Dzi,11.056638186961477
SpMAD_Dzm,11.098342342890682
SpMAD_Dzp,14.855843173386575
SpMAD_Dzv,13.218391754030144
SpMax_DzZ,166.49263274680126
SpMax_Dzi,165.89518232108503
SpMax_Dzm,166.52262057175494
SpMax_Dzp,221.85702718214824
SpMax_Dzv,197.8502176776251
VE1_Dzare,5.364806812305332
VE2_Dzare,0.17882689374351107
VE3_Dzare,2.77847265521247
VR1_Dzare,189.5035124518067
VR2_Dzare,6.316783748393557
VR3_Dzare,6.3430198483845475
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46777777777777785
AETA_dBeta,0.13333333333333333
AETA_eta_B,0.010588603728283689
AETA_eta_F,1.0656097195808911
AETA_eta_L,0.211219080573218
AETA_eta_R,1.8068260873317497
BCUTare-1h,3.570201624021902
BCUTare-1l,2.1890646176263764
ETA_beta_s,18.5
ETA_dPsi_A,0.15859102902374633
ETA_dPsi_B,0.0
ETA_eta_BR,0.5756581118485107
ETA_eta_FL,8.259983033328044
ETA_eta_RL,14.596555450524585
LogEE_Dzpe,165.69699620727215
LogEE_Dzse,166.61222840819985
PEOE_VSA10,17.0176269054199
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,23.64003023894172
SlogP_VSA3,4.736862953800049
SlogP_VSA4,18.254850067221383
SlogP_VSA5,45.73868963919011
SlogP_VSA6,59.120398553127835
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,328.36947792369284
SpAbs_Dzpe,329.8755560620352
SpAbs_Dzse,331.80968863618773
SpDiam_DzZ,256.82793874376415
SpDiam_Dzi,255.50757827228225
SpDiam_Dzm,256.87612440644307
SpDiam_Dzp,346.5438322166867
SpDiam_Dzv,307.6486018448034
SpMAD_Dzpe,11.043092110812568
SpMAD_Dzse,11.104337964590629
SpMax_Dzpe,165.69699620727215
SpMax_Dzse,166.61222840819985
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6166666666666667
AETA_eta_BR,0.01918860372828369
AETA_eta_FL,0.27533276777760146
AETA_eta_RL,0.4865518483508195
DetourIndex,4231
EState_VSA1,5.969305287951849
EState_VSA2,12.514061693864424
EState_VSA3,47.530929540578484
EState_VSA4,5.563451491696996
EState_VSA5,0.0
EState_VSA6,31.18920547353706
EState_VSA7,30.33183534230805
EState_VSA8,16.54267317392405
EState_VSA9,14.521849445511883
ETA_beta_ns,22.5
ETA_shape_p,0.11163895486935864
ETA_shape_x,0.0
ETA_shape_y,0.28503562945368166
GhoseFilter,True
LogEE_Dzare,164.24140097518597
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,326.78294155018574
SpDiam_Dzpe,255.50170378065513
SpDiam_Dzse,257.0264497416294
SpMAD_Dzare,10.945649264123094
SpMax_Dzare,164.24140097518597
TopoPSA(NO),105.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.2316584362877165
VSA_EState9,69.10167489704563
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.75
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.032222222222222166
FilterItLogS,-6.611673087363521
SpDiam_Dzare,253.12382265758373
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6189542483660131
ETA_epsilon_2,0.8422222222222219
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.5502564102564098
ETA_epsilon_5,0.8247311827956986
AETA_beta_ns_d,0.016666666666666666
ETA_dEpsilon_A,0.1794193646450833
ETA_dEpsilon_B,0.06869783810960328
ETA_dEpsilon_C,-0.11072152653548001
ETA_dEpsilon_D,0.017491039426523303
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.6333333333333333
MDEDescriptor,"0.0,1.7617490926677706,2.2458751630526876,0.0,15.595070604206475,21.176579086792984,0.0,8.586999890785064,0.0,0.0,0.12499999999999997,0.7952707287670507,0.09999999999999998,0.0,0.14433756729740646,0.0,0.25,0.0,0.0"
APolDescriptor,60.990652999999966
BCUTDescriptor,"11.850000000000009,15.997943929107839,-0.31210619335941464,0.2930413897240588,3.8042655719033034,10.335807506919078"
BPolDescriptor,30.025346999999993
TPSADescriptor,105.22
ALOGPDescriptor,"3.0986,9.601321959999998,107.9027"
XLogPDescriptor,4.030000000000001
VAdjMaDescriptor,6.0
WeightDescriptor,403.15320632
ChiPathDescriptor,"21.346724214874857,14.596555450524587,12.367893452746548,10.183476824387343,8.338803021389461,6.180019808414691,4.0434885271771135,2.901649173047561,16.551999900308193,9.570563695019704,6.611006874928499,4.431560029672368,2.870174106038996,1.768289059601637,0.9148008748609985,0.5307953862887473"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3927315619253478,0.4825564644496306,0.0,0.0,0.02282177322938192,0.10549633919152082,0.09588257696983307"
AtomCountDescriptor,51
BondCountDescriptor,32
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4917581343508781,0.0,0.38838827336806375,0.0,0.5631614750281101,0.0,0.08477149079174799,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,2,12,3,2,3,0,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,20
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"60.69395785553827,2.0231319285179423,19.7263773915076,11.152559866090941,8.573817525416647"
FractionalPSADescriptor,0.26099259127926266
WienerNumbersDescriptor,"2979.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.691489729003347,6.102880014272394,7.85192673758812,1.1264002089461294,1.4513432833989786,1.5146786490609692"
FractionalCSP3Descriptor,0.21739130434782608
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,9,0,0,1,2,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,12.88888888888889,7.2592592592592595"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1939.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.22727272727272727
AutocorrelationDescriptorMass,"34.17781704599322,34.87864921545121,46.815848004798625,48.1486491470822,49.22356785562409"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.6327237669079475,-0.26630534931675015,0.06284626246239053,-0.17004684437969875,0.0894952032613989"
EccentricConnectivityIndexDescriptor,915
AutocorrelationDescriptorPolarizability,"1751.635124714057,2007.381536616889,2677.7476406139795,2653.8493438297746,2470.174655845271"
