DLiP-ID,T000QD
AATSC4d,-0.02803860955144786
AATSC4i,-0.05843333647654621
AATSC4m,-6.5443386862128605
AATSC4p,-0.014821766018782859
AATSC4s,-0.20783713671355994
AATSC4v,-2.3079946964419613
AATSC5Z,1.0197236767396378
AATSC5c,-0.0018034681052943727
AATSC5d,-0.03192479969718
AATSC5i,-0.10703861717232946
AATSC5m,5.223711791233353
AATSC5p,0.002270539553226842
AATSC5s,0.06429929213053072
AATSC5v,1.5914398082986159
AATSC6Z,0.0806558251133031
AATSC6c,0.0058075281765520214
AATSC6d,0.004788056518261791
AATSC6i,0.01145570487038053
AATSC6m,0.47177225145027696
AATSC6p,0.008036296617497241
AATSC6s,0.21111439990030997
AATSC6v,-0.7523817804104388
AATSC7Z,-3.4224793388429764
AATSC7c,-0.003552954149419008
AATSC7d,0.00826446280991735
AATSC7i,0.12103560565625106
AATSC7m,-17.173458159999992
AATSC7p,-0.0014366761123363848
AATSC7s,-0.3668140722602001
AATSC7v,-1.8653345803520203
AATSC8Z,5.197524104683194
AATSC8c,-0.0029692399390033454
AATSC8d,-0.016601239669421484
AATSC8i,-0.03667938232598273
AATSC8m,25.406548523505496
AATSC8p,-0.016605547941369567
AATSC8s,-0.13483349145684298
AATSC8v,3.424481808100181
ATS0are,346.4571999999999
ATS1are,359.5369
ATS2are,594.8249000000001
ATS3are,803.2209999999999
ATS4are,797.442
ATS5are,809.863
ATS6are,790.3928999999999
ATS7are,694.7259
ATS8are,596.4317
ATSC0dv,213.20404040404043
ATSC0pe,7.214810909090909
ATSC0se,4.841115381818177
ATSC1dv,40.00963348411156
ATSC1pe,-0.3617729256198295
ATSC1se,-0.2952291342148788
ATSC2dv,-15.211168928340655
ATSC2pe,1.7532338842975241
ATSC2se,1.5340095950413228
ATSC3dv,-71.34559557414775
ATSC3pe,-2.0020387107438014
ATSC3se,-1.1282802185123944
ATSC4dv,-32.70598963824552
ATSC4pe,-2.0779968925619854
ATSC4se,-1.5239576548760283
ATSC5dv,2.5819764423131417
ATSC5pe,-0.3066587107438031
ATSC5se,-0.6002129639669435
ATSC6dv,-10.928306181908873
ATSC6pe,0.8312244958677748
ATSC6se,0.7446759937189946
ATSC7dv,-20.012969198154387
ATSC7pe,-2.629379999999994
ATSC7se,-1.771916472727284
ATSC8dv,19.140128104841914
ATSC8pe,1.9910882314049587
ATSC8se,1.2859547880991697
AXp-0dv,0.6007308728113787
AXp-1dv,0.33642558208197565
AXp-2dv,0.19644489893733524
AXp-3dv,0.1131594369930875
AXp-4dv,0.061780431371892555
AXp-5dv,0.035755484149372914
AXp-6dv,0.023708176276448327
AXp-7dv,0.01265114397624405
BertzCT,830.6598238794534
ECIndex,918
ETA_eta,26.791310645841712
GATS1dv,0.5834296105684541
GATS1pe,0.7353623077376686
GATS1se,0.7408650071868007
GATS2dv,0.87717453028417
GATS2pe,0.5824557946151542
GATS2se,0.5080199903333048
GATS3dv,1.1070375561100334
GATS3pe,1.053209427935855
GATS3se,1.017783664313583
GATS4dv,1.0122706220286177
GATS4pe,1.046976067193538
GATS4se,1.0258391812651855
GATS5dv,1.0290760255270754
GATS5pe,1.0818308950656799
GATS5se,1.1203423571953017
GATS6dv,1.1511176739568456
GATS6pe,1.2017164922700632
GATS6se,1.240610769491019
GATS7dv,1.1435007959369312
GATS7pe,1.4036931856841957
GATS7se,1.450157842287781
GATS8dv,0.9977853462852064
GATS8pe,0.9369905130128776
GATS8se,0.969738041698325
LogEE_A,4.282638012401798
LogEE_D,223.02781727452034
MATS1dv,0.18430783801684075
MATS1pe,-0.049247679430861245
MATS1se,-0.05989470659563456
MATS2dv,-0.041305343955873805
MATS2pe,0.14068700570678838
MATS2se,0.18345169411109363
MATS3dv,-0.14049573182120065
MATS3pe,-0.11650348350616853
MATS3se,-0.0978504740937172
MATS4dv,-0.06440554475975162
MATS4pe,-0.12092367415239515
MATS4se,-0.1321657302695418
MATS5dv,0.005084499847378535
MATS5pe,-0.017845213410429148
MATS5se,-0.05205366726963975
MATS6dv,-0.022735181619914217
MATS6pe,0.05110158659777499
MATS6se,0.06822804454615104
MATS7dv,-0.046933841310483726
MATS7pe,-0.18222099186874635
MATS7se,-0.18300704827053776
MATS8dv,0.051432882663096105
MATS8pe,0.1581091517087997
MATS8se,0.1521849558572423
MAXaaCH,1.8920796216976088
MAXaasC,0.8678438117336515
MAXdssC,-0.29202557293195786
MAXssNH,3.1612782602242144
MDEC-22,15.183538572573012
MDEC-23,18.2229609830764
MDEC-33,4.194449141106429
MDEN-22,1.4056675524550777
MDEO-11,1.0814837471201992
MINaaCH,1.7045796216976088
MINaasC,0.752298520424648
MINdssC,-0.98697546393458
MINssNH,2.367750925604912
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4000000000000004
SM1_Dzi,1.6403870720034655
SM1_Dzm,2.416745148865776
SM1_Dzp,-5.949445313690438
SM1_Dzv,-2.6492225685734363
SddssSe,0
SpAD_Dt,544.2576619957372
SpAbs_A,37.32861252810656
SpAbs_D,446.05563454904063
SpMAD_A,1.2442870842702187
SpMAD_D,14.86852115163469
SpMax_A,2.3066822277674914
SpMax_D,223.02781727452034
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,120.42
TpiPC10,7.267176448588895
VAdjMat,5.954196310386875
VE1_DzZ,5.4079776605929535
VE1_Dzi,5.404076074270672
VE1_Dzm,5.408038028898218
VE1_Dzp,5.414091873920169
VE1_Dzv,5.411950987356597
VE2_DzZ,0.18026592201976513
VE2_Dzi,0.18013586914235574
VE2_Dzm,0.18026793429660729
VE2_Dzp,0.1804697291306723
VE2_Dzv,0.1803983662452199
VE3_DzZ,2.786487496592725
VE3_Dzi,2.785765786067175
VE3_Dzm,2.786498659354873
VE3_Dzp,2.787617449409654
VE3_Dzv,2.7872219426452878
VR1_DzZ,177.855436541609
VR1_Dzi,178.59196640694915
VR1_Dzm,177.84343506613573
VR1_Dzp,177.71505021779265
VR1_Dzv,177.7100047519686
VR2_DzZ,5.928514551386967
VR2_Dzi,5.953065546898305
VR2_Dzm,5.928114502204524
VR2_Dzp,5.923835007259755
VR2_Dzv,5.92366682506562
VR3_DzZ,6.279583354723627
VR3_Dzi,6.283715975174699
VR3_Dzm,6.279515873624103
VR3_Dzp,6.278793714771276
VR3_Dzv,6.278765323605522
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.052622977527775436
Xch-7dv,0.08301457991148653
Xpc-4dv,1.2584760135294721
Xpc-5dv,1.4004880716290742
Xpc-6dv,1.6703555332180982
Zagreb1,140.0
Zagreb2,152.0
fragCpx,91.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,41
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.299221818181816
AATS1are,6.420301785714286
AATS2are,6.261314736842106
AATS3are,6.1314580152671745
AATS4are,6.087343511450381
AATS5are,6.182160305343512
AATS6are,6.37413629032258
AATS7are,6.31569
AATS8are,6.212830208333333
AATSC0dv,3.8764370982552805
AATSC0pe,0.13117838016528927
AATSC0se,0.0880202796694214
AATSC1dv,0.7144577407877064
AATSC1pe,-0.006460230814639812
AATSC1se,-0.005271948825265693
AATSC2dv,-0.16011756766674373
AATSC2pe,0.018455093518921308
AATSC2se,0.01614746942148761
AATSC3dv,-0.5446228669782271
AATSC3pe,-0.015282738249952682
AATSC3se,-0.008612826095514461
AATSC4dv,-0.24966404304004214
AATSC4pe,-0.01586257169894645
AATSC4se,-0.011633264541038383
AATSC5dv,0.019709743834451465
AATSC5pe,-0.002340906188883993
AATSC5se,-0.0045817783508926985
AATSC6dv,-0.08813150146700705
AATSC6pe,0.006703423353772378
AATSC6se,0.006005451562249957
AATSC7dv,-0.18193608361958533
AATSC7pe,-0.02390345454545449
AATSC7se,-0.016108331570248036
AATSC8dv,0.1993763344254366
AATSC8pe,0.02074050241046832
AATSC8se,0.013395362376033018
AETA_eta,0.8930436881947237
ATSC0are,7.589738181818181
ATSC1are,-0.39886978512396026
ATSC2are,2.1723995041322337
ATSC3are,-1.909874578512397
ATSC4are,-2.3025400330578534
ATSC5are,-0.6790309421487588
ATSC6are,1.1349011900826556
ATSC7are,-2.518972727272718
ATSC8are,1.2527897190082662
BCUTZ-1h,35.00041833413347
BCUTZ-1l,5.69290516415861
BCUTc-1h,0.4290115851362729
BCUTc-1l,-0.3630820536328023
BCUTd-1h,3.1324404596962796
BCUTd-1l,0.9725364690295293
BCUTi-1h,14.637273841377503
BCUTi-1l,10.951327242268235
BCUTm-1h,79.90417865815515
BCUTm-1l,11.703950100601503
BCUTp-1h,3.0589895092342427
BCUTp-1l,0.7414746478132143
BCUTs-1h,7.010460975548925
BCUTs-1l,1.0438432015414565
BCUTv-1h,26.52389324947876
BCUTv-1l,14.700469510321774
BalabanJ,1.5688302112703139
Diameter,19
ETA_beta,35.5
GATS1are,0.753267796620262
GATS2are,0.5586558425829161
GATS3are,1.0422822802071348
GATS4are,1.0538317236541284
GATS5are,1.1257380751784507
GATS6are,1.2245838716817787
GATS7are,1.4023343960122232
GATS8are,1.0053718840103718
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,272.12883099786853
MATS1are,-0.05161536551129854
MATS2are,0.1657112466790341
MATS3are,-0.10564998684552773
MATS4are,-0.1273713608949867
MATS5are,-0.03756247185697436
MATS6are,0.06632423679399992
MATS7are,-0.16594595669367862
MATS8are,0.094567703477295
MAXssCH2,0.7799534978437674
MAXsssCH,-0.4813218104751924
MINssCH2,-0.17433505714498132
MINsssCH,-0.4813218104751924
NsssssAs,0
RotRatio,0.3548387096774194
SM1_Dzpe,1.8181340765490095
SM1_Dzse,1.7019712168158605
SMR_VSA1,19.49013894705617
SMR_VSA2,0.0
SMR_VSA3,15.835561315167979
SMR_VSA4,0.0
SMR_VSA5,38.02201416079144
SMR_VSA6,11.861545009918906
SMR_VSA7,58.69758405837376
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,382.69963545902397
SpAD_Dzi,372.9819162976763
SpAD_Dzm,382.7592391410334
SpAD_Dzp,518.5804345761785
SpAD_Dzv,473.44725754390674
SpAbs_Dt,544.2576619957372
SpDiam_A,4.613364455534982
SpDiam_D,345.92457122873014
SpMAD_Dt,18.14192206652457
SpMax_Dt,272.12883099786853
SsssssAs,0
VE1_Dzpe,5.405261515650837
VE1_Dzse,5.405548071560369
VE2_Dzpe,0.1801753838550279
VE2_Dzse,0.18018493571867897
VE3_Dzpe,2.785985122613019
VE3_Dzse,2.7860381354622947
VMcGowan,327.23000000000087
VR1_Dzpe,178.30298898673638
VR1_Dzse,178.26077926164692
VR2_Dzpe,5.943432966224546
VR2_Dzse,5.942025975388231
VR3_Dzpe,6.282096577203403
VR3_Dzse,6.281859818850226
mZagreb1,10.277777777777779
mZagreb2,6.861111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,47
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13799523966942145
AATSC1are,-0.007122674734356433
AATSC2are,0.022867363201391933
AATSC3are,-0.014579195255819823
AATSC4are,-0.01757664147372407
AATSC5are,-0.005183442306479075
AATSC6are,0.00915242895227948
AATSC7are,-0.022899752066115615
AATSC8are,0.013049892906336106
AETA_beta,1.1833333333333333
BCUTdv-1h,6.02443694336336
BCUTdv-1l,0.25601079205412564
BCUTpe-1h,3.5016679441311296
BCUTpe-1l,2.240584258861722
BCUTse-1h,3.7145552234725403
BCUTse-1l,2.436783662682542
ETA_alpha,14.766666666666667
ETA_dBeta,-0.5
ETA_eta_B,0.47865281659755077
ETA_eta_F,26.969493977563324
ETA_eta_L,7.437601608604648
ETA_eta_R,53.760804623405036
ETA_psi_1,0.573834196891192
LabuteASA,183.12363667950137
LogEE_DzZ,191.20575452342342
LogEE_Dzi,186.54563771790495
LogEE_Dzm,191.19401702005484
LogEE_Dzp,258.6830251668708
LogEE_Dzv,236.45870651509603
PEOE_VSA1,10.423315998847038
PEOE_VSA2,25.235194346436234
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,34.12904510333418
PEOE_VSA7,42.67056301139545
PEOE_VSA8,35.97386878537148
PEOE_VSA9,6.4208216229260096
SM1_Dzare,1.9731193935050422
SpAD_Dzpe,382.21218987044745
SpAD_Dzse,385.75295901795096
SpAbs_DzZ,380.67172915178
SpAbs_Dzi,371.5543593958003
SpAbs_Dzm,380.71663509282763
SpAbs_Dzp,523.3154956474319
SpAbs_Dzv,475.56663559876546
SpDiam_Dt,403.9958675812254
SpMAD_DzZ,12.756654515300799
SpMAD_Dzi,12.432730543255877
SpMAD_Dzm,12.758641304701113
SpMAD_Dzp,17.286014485872617
SpMAD_Dzv,15.781575251463558
SpMax_DzZ,191.20575452342342
SpMax_Dzi,186.54563771790495
SpMax_Dzm,191.19401702005484
SpMax_Dzp,258.6830251668708
SpMax_Dzv,236.45870651509603
VE1_Dzare,5.40471572037927
VE2_Dzare,0.18015719067930902
VE3_Dzare,2.7858841427015695
VR1_Dzare,178.36523352728761
VR2_Dzare,5.9455077842429205
VR3_Dzare,6.2824456104912265
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4922222222222222
AETA_dBeta,-0.016666666666666666
AETA_eta_B,0.015955093886585024
AETA_eta_F,0.8989831325854442
AETA_eta_L,0.24792005362015496
AETA_eta_R,1.792026820780168
BCUTare-1h,3.5556033886021403
BCUTare-1l,2.189808076250933
ETA_beta_s,18.0
ETA_dPsi_A,0.140165803108808
ETA_dPsi_B,0.0
ETA_eta_BR,0.6506528165975507
ETA_eta_FL,6.997959137170897
ETA_eta_RL,14.435560745775545
LogEE_Dzpe,191.16669940444203
LogEE_Dzse,192.93321188286933
PEOE_VSA10,5.817862777835028
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,16.1683713982271
SlogP_VSA2,34.41892706835535
SlogP_VSA3,14.383611552215466
SlogP_VSA4,0.0
SlogP_VSA5,43.58546565248844
SlogP_VSA6,53.13413256667676
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,378.1491925405651
SpAbs_Dzpe,380.57730967296584
SpAbs_Dzse,384.2152115583836
SpDiam_DzZ,302.49490684642643
SpDiam_Dzi,292.95407338126233
SpDiam_Dzm,302.5046049918972
SpDiam_Dzp,415.9677158052548
SpDiam_Dzv,378.60232353039675
SpMAD_Dzpe,12.740406329014915
SpMAD_Dzse,12.858431967265032
SpMax_Dzpe,191.16669940444203
SpMax_Dzse,192.93321188286933
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6
AETA_eta_BR,0.021688427219918358
AETA_eta_FL,0.23326530457236322
AETA_eta_RL,0.4811853581925182
DetourIndex,3880
EState_VSA1,17.794391063464747
EState_VSA2,25.169644598129533
EState_VSA3,12.965578028838586
EState_VSA4,22.274855408290446
EState_VSA5,0.0
EState_VSA6,30.462311845459514
EState_VSA7,18.19910120538483
EState_VSA8,37.082293817123656
EState_VSA9,5.106527394840706
ETA_beta_ns,17.5
ETA_shape_p,0.1805869074492099
ETA_shape_x,0.0
ETA_shape_y,0.23702031602708803
GhoseFilter,True
LogEE_Dzare,189.14036691673275
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,376.38423672169813
SpDiam_Dzpe,301.3598951273775
SpDiam_Dzse,304.39028504721716
SpMAD_Dzare,12.604973084685502
SpMax_Dzare,189.14036691673275
TopoPSA(NO),120.42
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.8678438117336515
VSA_EState9,72.38640722395859
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5833333333333334
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.00777777777777775
FilterItLogS,-5.9334158241658415
SpDiam_Dzare,297.8715850512976
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6042424242424241
ETA_epsilon_2,0.8577777777777774
ETA_epsilon_3,0.43636363636363584
ETA_epsilon_4,0.5574358974358969
ETA_epsilon_5,0.7921568627450979
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.1678787878787883
ETA_dEpsilon_B,0.04680652680652719
ETA_dEpsilon_C,-0.1210722610722611
ETA_dEpsilon_D,0.06562091503267953
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.7666666666666667
MDEDescriptor,"0.0,0.0,0.0,0.0,15.183538572573012,18.2229609830764,0.0,4.194449141106429,0.0,0.0,1.0814837471201992,0.0,0.0,0.0,0.0,0.0,1.4056675524550777,0.0,0.0"
APolDescriptor,64.28782499999997
BCUTDescriptor,"11.850000000000009,78.91833753925631,-0.33164463824037876,0.2596227405012539,4.144066873378297,10.590025221847348"
BPolDescriptor,33.474174999999995
TPSADescriptor,120.42
ALOGPDescriptor,"0.9671000000000008,0.9352824100000017,110.81909999999999"
XLogPDescriptor,2.974
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,476.10591758
ChiPathDescriptor,"21.769373945685235,14.435560745775547,12.575022921539903,8.892758450079358,6.770345058304246,5.448622281516461,3.293733566050313,1.911865473079143,18.021926184341357,10.429193044541247,7.661351058556072,4.865855790702762,3.0890215685946263,2.1095735648130036,1.2328251663753123,0.6072549108597144"
ChiChainDescriptor,"0.0,0.0,0.0,0.1853954059492991,0.20361463941450536,0.0,0.0,0.0,0.052622977527775436,0.08301457991148653"
AtomCountDescriptor,55
BondCountDescriptor,31
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.8117311728135668,0.0,0.08333333333333333,0.0,0.8413264596873198,0.0,0.048112522432468816,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,5,8,1,1,5,1,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,20
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"59.77852865997193,1.9926176219990643,24.42488458502593,9.861262991287738,12.041458164226011"
FractionalPSADescriptor,0.2529269130114642
WienerNumbersDescriptor,"3232.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.755559226030482,3.6914028529736176,4.912200603037354,1.2584760135294721,1.400488071629075,1.5681134299025241"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,8,1,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"26.253902185223726,14.948060486522024,11.44835045970795"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2266.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"77.79588813858511,39.33811527003401,55.20454682721367,52.236279423576704,44.97095872078124"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,14
AutocorrelationDescriptorCharge,"0.6275425001161499,-0.29278946860244076,0.01773563030942457,0.06821090724067842,-0.06597033992676217"
EccentricConnectivityIndexDescriptor,918
AutocorrelationDescriptorPolarizability,"1785.1316587404185,1960.9646560477472,2425.112320660073,2334.649255951851,2083.0060767188"
