DLiP-ID,J000NE
AATSC4d,-0.03499397168926664
AATSC4i,-0.3612340350386582
AATSC4m,-0.10594341266659639
AATSC4p,-0.008005785827415044
AATSC4s,-0.42757819851913575
AATSC4v,1.060592493925153
AATSC5Z,1.2412163483475653
AATSC5c,0.005294973452779874
AATSC5d,-0.06575516589531324
AATSC5i,0.0638346570725824
AATSC5m,5.995358132720317
AATSC5p,-0.015708212224013356
AATSC5s,0.25587387465687444
AATSC5v,1.1935539101790358
AATSC6Z,-2.6192226981842146
AATSC6c,-0.003387484171892648
AATSC6d,0.05289537122144951
AATSC6i,-0.12844680807868802
AATSC6m,-12.889976163148814
AATSC6p,-0.02136264933768104
AATSC6s,-1.313093266390339
AATSC6v,-8.042422452560837
AATSC7Z,2.2546295446620293
AATSC7c,-0.003411268797247842
AATSC7d,-0.039587424523280776
AATSC7i,-0.20312477058341807
AATSC7m,11.069355602702474
AATSC7p,0.014165619660844753
AATSC7s,0.8257927986900037
AATSC7v,7.702234885315301
AATSC8Z,1.4707444414438744
AATSC8c,0.0031529721382072234
AATSC8d,-0.08101539292465568
AATSC8i,-0.28226592347934387
AATSC8m,6.987004625142809
AATSC8p,-0.012919052097569429
AATSC8s,1.3378423150398577
AATSC8v,-0.9083878705421734
ATS0are,339.2646999999999
ATS1are,325.004
ATS2are,579.881
ATS3are,758.51
ATS4are,852.1588999999999
ATS5are,790.036
ATS6are,740.5879000000001
ATS7are,679.6790000000002
ATS8are,592.49
ATSC0dv,260.8695652173912
ATSC0pe,13.988130434782605
ATSC0se,9.438181304347829
ATSC1dv,61.310018903591676
ATSC1pe,-0.7586143667296782
ATSC1se,-0.5718329262759875
ATSC2dv,71.17013232514176
ATSC2pe,5.915542911153115
ATSC2se,3.7887352986767517
ATSC3dv,-32.57655954631381
ATSC3pe,0.04768960302457634
ATSC3se,0.24418137429112163
ATSC4dv,16.381852551984878
ATSC4pe,-3.0832862003780717
ATSC4se,-2.695962818525511
ATSC5dv,35.80718336483934
ATSC5pe,3.028071077504725
ATSC5se,1.0911301890359222
ATSC6dv,-127.84310018903587
ATSC6pe,-8.959796030245741
ATSC6se,-5.596694395085062
ATSC7dv,153.57466918714556
ATSC7pe,5.496768809073725
ATSC7se,3.1384137750472694
ATSC8dv,5.325141776937628
ATSC8pe,5.684496597353495
ATSC8se,4.093539531190926
AXp-0dv,0.5215927710505882
AXp-1dv,0.2750672638849061
AXp-2dv,0.14621404508330813
AXp-3dv,0.07876223282268964
AXp-4dv,0.0430981462288984
AXp-5dv,0.023357618493574882
AXp-6dv,0.012712574806526268
AXp-7dv,0.006845561359740177
BertzCT,1043.9581760210888
ECIndex,734
ETA_eta,26.329654914055695
GATS1dv,0.37375000000000014
GATS1pe,0.5766328575935501
GATS1se,0.6227035893337408
GATS2dv,0.6151807228915666
GATS2pe,0.49080574786503317
GATS2se,0.5210618812502158
GATS3dv,0.850067567567568
GATS3pe,0.7231642758393702
GATS3se,0.7343502511037779
GATS4dv,0.918868110236221
GATS4pe,0.9014159593761318
GATS4se,0.9090902396613676
GATS5dv,0.9167780172413796
GATS5pe,0.7986110426348836
GATS5se,0.8300791119114624
GATS6dv,1.1821788990825695
GATS6pe,1.2048452213588232
GATS6se,1.1976684255802554
GATS7dv,0.7293567961165052
GATS7pe,0.6433995130829278
GATS7se,0.655711423780337
GATS8dv,0.9908482142857147
GATS8pe,0.7770676192193117
GATS8se,0.7651848739228688
LogEE_A,4.32864866758868
LogEE_D,179.06302910293178
MATS1dv,0.22522916666666673
MATS1pe,-0.05197302371265077
MATS1se,-0.0580627280486098
MATS2dv,0.15120080321285145
MATS2pe,0.23437682947613178
MATS2se,0.22247729103676941
MATS3dv,-0.051750750750750786
MATS3pe,0.001412859209687005
MATS3se,0.010721586921745876
MATS4dv,0.022745406824146993
MATS4pe,-0.07983774770261158
MATS4se,-0.10346171981802467
MATS5dv,0.054431034482758676
MATS5pe,0.08584326634607645
MATS5se,0.04584459058037136
MATS6dv,-0.20681651376146787
MATS6pe,-0.27031477453831937
MATS6se,-0.2502503024897527
MATS7dv,0.2629158576051781
MATS7pe,0.17549647788281944
MATS7se,0.14850548434556607
MATS8dv,0.011178571428571456
MATS8pe,0.2225414344933378
MATS8se,0.23751400266373643
MAXaaCH,1.1161528691800155
MAXaasC,0.5203883743854887
MAXdssC,-0.989476148484085
MAXsCH3,1.1612346860040312
MAXssNH,2.2053365667254554
MAXsssN,1.4973768195422235
MDEC-12,1.8620014305916828
MDEC-13,1.6663363434696417
MDEC-14,0.7559289460184545
MDEC-22,7.577461626763673
MDEC-23,17.96469021116492
MDEC-24,3.9650317728404625
MDEC-33,6.209460558463293
MDEC-34,3.7602334940960156
MDEC-44,0.16666666666666669
MDEN-12,0.16666666666666669
MDEN-13,0.09999999999999998
MDEN-23,0.25
MDEO-11,0.33333333333333337
MINaaCH,0.6069862025133488
MINaasC,-1.2144305839257414
MINdssC,-0.989476148484085
MINsCH3,1.1612346860040312
MINssNH,2.2053365667254554
MINsssN,1.4973768195422235
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.595238095238096
SM1_Dzi,2.7905330957122527
SM1_Dzm,2.7649765582313064
SM1_Dzp,-13.71015732254153
SM1_Dzv,-4.489261167349875
SddssSe,0
SpAD_Dt,580.4534062968448
SpAbs_A,36.558392429327824
SpAbs_D,358.1260582058636
SpMAD_A,1.2186130809775941
SpMAD_D,11.937535273528788
SpMax_A,2.4672899780038717
SpMax_D,179.06302910293178
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,76.36
TpiPC10,8.090028720846494
VAdjMat,6.0
VE1_DzZ,5.414521657217282
VE1_Dzi,5.413174217834389
VE1_Dzm,5.415334213560949
VE1_Dzp,5.37842315367069
VE1_Dzv,5.408067336173993
VE2_DzZ,0.18048405524057606
VE2_Dzi,0.18043914059447966
VE2_Dzm,0.18051114045203162
VE2_Dzp,0.179280771789023
VE2_Dzv,0.18026891120579974
VE3_DzZ,2.787696828601848
VE3_Dzi,2.7874479410443476
VE3_Dzm,2.787846887172319
VE3_Dzp,2.781007525768074
VE3_Dzv,2.786504078546862
VR1_DzZ,186.35094389657107
VR1_Dzi,186.68861032421387
VR1_Dzm,186.2157783369298
VR1_Dzp,191.77851611413237
VR1_Dzv,187.83606515064054
VR2_DzZ,6.211698129885702
VR2_Dzi,6.222953677473796
VR2_Dzm,6.207192611230993
VR2_Dzp,6.392617203804412
VR2_Dzv,6.2612021716880175
VR3_DzZ,6.326243979762041
VR3_Dzi,6.328054332128399
VR3_Dzm,6.325518388572569
VR3_Dzp,6.354953432925669
VR3_Dzv,6.334181877210666
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05590169943749474
Xch-6dv,0.14896778773846275
Xch-7dv,0.19219779557974787
Xpc-4dv,2.097157525528019
Xpc-5dv,2.58247351517243
Xpc-6dv,3.1765195850399466
Zagreb1,162.0
Zagreb2,191.0
fragCpx,154.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,14
nBondsO,32
nBondsS,34
nBondsT,1
nFARing,1
nFHRing,1
nFaRing,0
nHetero,10
naHRing,0
AATS0are,7.375319565217389
AATS1are,6.770916666666667
AATS2are,6.986518072289156
AATS3are,6.833423423423423
AATS4are,6.709912598425196
AATS5are,6.810655172413792
AATS6are,6.794384403669726
AATS7are,6.598825242718449
AATS8are,7.053452380952381
AATSC0dv,5.671077504725895
AATSC0pe,0.3040897920604914
AATSC0se,0.2051778544423441
AATSC1dv,1.2772920604914932
AATSC1pe,-0.01580446597353496
AATSC1se,-0.011913185964083072
AATSC2dv,0.8574714737968887
AATSC2pe,0.07127160133919416
AATSC2se,0.0456474132370693
AATSC3dv,-0.2934825184352595
AATSC3pe,0.0004296360632844715
AATSC3se,0.0021998322008209155
AATSC4dv,0.1289909649762589
AATSC4pe,-0.02427784409746513
AATSC4se,-0.021228053689177254
AATSC5dv,0.30868261521413226
AATSC5pe,0.026104061012971767
AATSC5se,0.009406294733068294
AATSC6dv,-1.172872478798494
AATSC6pe,-0.08219996358023615
AATSC6se,-0.05134582013839506
AATSC7dv,1.4910162057004424
AATSC7pe,0.053366687466735195
AATSC7se,0.030470036650944363
AATSC8dv,0.0633945449635432
AATSC8pe,0.06767257853992256
AATSC8se,0.04873261346655864
AETA_eta,0.8776551638018565
ATSC0are,16.176697826086947
ATSC1are,-0.918582514177693
ATSC2are,6.792806096408318
ATSC3are,0.24074655009451992
ATSC4are,-3.9471613894139854
ATSC5are,3.120777221172022
ATSC6are,-9.837862240075607
ATSC7are,5.735054867674861
ATSC8are,6.416317013232515
BCUTZ-1h,9.014849216635746
BCUTZ-1l,5.686005192749431
BCUTc-1h,0.5067585222894706
BCUTc-1l,-0.4304245799096478
BCUTd-1h,4.024230400445806
BCUTd-1l,0.9113064622764067
BCUTi-1h,17.43179777168
BCUTi-1l,10.948390030198082
BCUTm-1h,19.006768552120526
BCUTm-1l,11.698522957940138
BCUTp-1h,1.9989808123977673
BCUTp-1l,0.5267895177851417
BCUTs-1h,8.008561306295611
BCUTs-1l,1.1794095288794424
BCUTv-1h,20.901977324718708
BCUTv-1l,13.301315170816354
BalabanJ,1.573136209326844
Diameter,15
ETA_beta,37.25
GATS1are,0.5927594573434334
GATS2are,0.5009163040481356
GATS3are,0.7171639551729754
GATS4are,0.8966845907141548
GATS5are,0.7970216800686278
GATS6are,1.1827448450232245
GATS7are,0.6379983369681406
GATS8are,0.779547231182373
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,290.2267031484224
MATS1are,-0.05441829056941493
MATS2are,0.23272288056284818
MATS3are,0.006167441690035234
MATS4are,-0.0883790077939622
MATS5are,0.07650199076541092
MATS6are,-0.2566505489056264
MATS7are,0.15833185903998698
MATS8are,0.21720733426459915
MAXssCH2,0.38372709791426485
MAXssssC,-2.0567777226631385
MINssCH2,-0.292348395376669
MINssssC,-4.798683579718326
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,2.7974769041043652
SM1_Dzse,2.4852785797741315
SMR_VSA1,31.853139817286632
SMR_VSA2,5.261891554738487
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,25.121908151043794
SMR_VSA6,23.30621114668196
SMR_VSA7,58.65663149949082
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
SpAD_DzZ,287.97341573598965
SpAD_Dzi,278.441460993679
SpAD_Dzm,287.2399778205587
SpAD_Dzp,430.3038474283927
SpAD_Dzv,365.9992372682203
SpAbs_Dt,580.4534062968448
SpDiam_A,4.8815239775023915
SpDiam_D,272.79241742657643
SpMAD_Dt,19.348446876561493
SpMax_Dt,290.2267031484224
SsssssAs,0
VE1_Dzpe,5.414579395193392
VE1_Dzse,5.414134669550528
VE2_Dzpe,0.1804859798397797
VE2_Dzse,0.18047115565168426
VE3_Dzpe,2.7877074920864398
VE3_Dzse,2.7876253538675426
VMcGowan,271.86000000000035
VR1_Dzpe,186.32747891450484
VR1_Dzse,186.417221687007
VR2_Dzpe,6.210915963816828
VR2_Dzse,6.2139073895668995
VR3_Dzpe,6.32611805359803
VR3_Dzse,6.326599577676528
mZagreb1,12.625
mZagreb2,6.319444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,40
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.3516673440453684
AATSC1are,-0.01913713571203527
AATSC2are,0.08184103730612431
AATSC3are,0.002168887838689369
AATSC4are,-0.0310800109402676
AATSC5are,0.02690325190665536
AATSC6are,-0.09025561688142758
AATSC7are,0.055680144346357874
AATSC8are,0.07638472634800612
AETA_beta,1.2416666666666667
BCUTdv-1h,7.014839411180914
BCUTdv-1l,0.9959522739076023
BCUTpe-1h,4.007673518282038
BCUTpe-1l,2.233196577701293
BCUTse-1h,4.031095734446091
BCUTse-1l,2.42870724038931
ETA_alpha,13.295238095238098
ETA_dBeta,-1.25
ETA_eta_B,0.9953429140073542
ETA_eta_F,34.71233113123295
ETA_eta_L,6.472222462423714
ETA_eta_R,61.041986045288645
ETA_psi_1,0.4536886577835556
LabuteASA,167.88791148935576
LogEE_DzZ,144.07321580450272
LogEE_Dzi,139.31374826669656
LogEE_Dzm,143.71215479555374
LogEE_Dzp,212.71749121026045
LogEE_Dzv,182.25140843955182
PEOE_VSA1,15.323225729697516
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.78083009534964
PEOE_VSA4,18.433136697762947
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,43.173478588160066
PEOE_VSA8,23.985896023741308
PEOE_VSA9,23.74088070209884
SM1_Dzare,3.079651340952683
SpAD_Dzpe,285.2354502664167
SpAD_Dzse,288.7283013513085
SpAbs_DzZ,285.55119351376743
SpAbs_Dzi,275.836963437681
SpAbs_Dzm,284.6593330328762
SpAbs_Dzp,439.14513974306266
SpAbs_Dzv,368.9920780464537
SpDiam_Dt,417.77573786035185
SpMAD_DzZ,9.599113857866321
SpMAD_Dzi,9.281382033122634
SpMAD_Dzm,9.574665927351957
SpMAD_Dzp,14.343461580946423
SpMAD_Dzv,12.199974575607344
SpMax_DzZ,144.07321580450272
SpMax_Dzi,139.31374826669656
SpMax_Dzm,143.71215479555374
SpMax_Dzp,212.71749121026045
SpMax_Dzv,182.25140843955182
VE1_Dzare,5.414458628332639
VE2_Dzare,0.18048195427775462
VE3_Dzare,2.787685187822572
VR1_Dzare,186.30385051176015
VR2_Dzare,6.210128350392005
VR3_Dzare,6.325991234402163
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4431746031746033
AETA_dBeta,-0.041666666666666664
AETA_eta_B,0.03317809713357847
AETA_eta_F,1.1570777043744316
AETA_eta_L,0.21574074874745713
AETA_eta_R,2.034732868176288
BCUTare-1h,4.125076625518024
BCUTare-1l,2.183916026470041
ETA_beta_s,19.25
ETA_dPsi_A,0.26031134221644436
ETA_dPsi_B,0.0
ETA_eta_BR,1.2533429140073542
ETA_eta_FL,7.446648185942028
ETA_eta_RL,13.918870648365742
LogEE_Dzpe,142.71097436334517
LogEE_Dzse,144.44699329498008
PEOE_VSA10,0.0
PEOE_VSA11,17.235492493075476
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,29.70427074700105
SlogP_VSA3,17.391657324441304
SlogP_VSA4,22.96555454962255
SlogP_VSA5,23.61409167478161
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,281.58526627367667
SpAbs_Dzpe,282.624471822586
SpAbs_Dzse,286.40870801018605
SpDiam_DzZ,223.0264818116483
SpDiam_Dzi,214.7177306501386
SpDiam_Dzm,222.6535412641432
SpDiam_Dzp,322.24567206897564
SpDiam_Dzv,281.86354451995766
SpMAD_Dzpe,9.50784834221389
SpMAD_Dzse,9.624276711710284
SpMax_Dzpe,142.71097436334517
SpMax_Dzse,144.44699329498008
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6416666666666667
AETA_eta_BR,0.041778097133578475
AETA_eta_FL,0.2482216061980676
AETA_eta_RL,0.46396235494552474
DetourIndex,4207
EState_VSA1,40.44587372326445
EState_VSA2,12.232142680596137
EState_VSA3,30.28278286368075
EState_VSA4,31.18920547353706
EState_VSA5,10.96913104364275
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,5.261891554738487
ETA_beta_ns,18.0
ETA_shape_p,0.22528653295128934
ETA_shape_x,0.07521489971346704
ETA_shape_y,0.33094555873925496
GhoseFilter,True
LogEE_Dzare,140.89528818153676
SlogP_VSA10,33.32684778774122
SlogP_VSA11,0.0
SpAbs_Dzare,278.71092502212093
SpDiam_Dzpe,220.85671865951105
SpDiam_Dzse,223.52738425519402
SpMAD_Dzare,9.38617554245589
SpMax_Dzare,140.89528818153676
TopoPSA(NO),76.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,66.18245084070443
VSA_EState9,32.15088249262891
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6
EState_VSA10,31.853139817286632
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.056825396825396744
FilterItLogS,-5.741501725269047
SpDiam_Dzare,217.96580692550447
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.7414078674948235
ETA_epsilon_2,0.9768253968253966
ETA_epsilon_3,0.4395348837209298
ETA_epsilon_4,0.6500821018062387
ETA_epsilon_5,0.9345238095238093
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.30187298377389366
ETA_dEpsilon_B,0.09132576568858475
ETA_dEpsilon_C,-0.2105472180853089
ETA_dEpsilon_D,0.042301587301587285
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6333333333333333
MDEDescriptor,"0.0,1.8620014305916828,1.6663363434696417,0.7559289460184545,7.577461626763673,17.96469021116492,3.9650317728404625,6.209460558463293,3.7602334940960156,0.16666666666666669,0.33333333333333337,0.0,0.0,0.0,0.16666666666666669,0.09999999999999998,0.0,0.25,0.0"
APolDescriptor,53.55768799999999
BCUTDescriptor,"11.850000000000012,19.002423938965,-0.3791472658427523,0.4180334480677654,3.7753395996093704,10.160535924565059"
BPolDescriptor,27.764311999999993
TPSADescriptor,76.36
ALOGPDescriptor,"4.263399999999999,18.17657955999999,97.94330000000001"
XLogPDescriptor,3.4090000000000003
VAdjMaDescriptor,6.0
WeightDescriptor,425.11626798000003
ChiPathDescriptor,"22.26722023457211,13.918870648365742,14.336716006482686,10.957129071500214,8.323374652734799,6.932027353833253,4.46328540433896,3.2365396444436034,15.647783131517645,8.802152444316999,7.164488209082097,4.804496202184067,3.2754591133962783,2.2189737568896137,1.233119756233047,0.7461661882116788"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3277210825314642,0.5696412501701696,0.0,0.0,0.05590169943749474,0.14896778773846275,0.19219779557974787"
AtomCountDescriptor,46
BondCountDescriptor,32
SmallRingDescriptor,"3,2,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"4.050088924376995,0.49279927982674443,1.208027665673518,0.2621886974951644,1.3261173141693785,0.09255567268311046,0.1973383446607451,0.020034178649126003"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,1,9,3,4,1,1,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"59.819715722030885,1.9939905240676963,26.20438118573565,4.9932832562072935,8.99332419803629"
FractionalPSADescriptor,0.17962144888699583
WienerNumbersDescriptor,"2606.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.2501460306710905,9.644921873601785,14.077624232533708,2.0971575255280186,2.582473515172426,2.9621515630789816"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,5,0,0,1,1,7,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.638671875,9.46938775510204,5.688793335124966"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1434.1
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"40.13909967012459,36.57020111097357,60.78991316884446,61.85938274717048,57.39706394062484"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.8435950587553631,-0.34055151717278626,-0.11364235505759897,0.04909753149787174,-0.07853028877548902"
EccentricConnectivityIndexDescriptor,734
AutocorrelationDescriptorPolarizability,"1719.2815888941877,2051.252325116813,2970.5414474792587,2906.4266265350275,2568.4302766680203"
