DLiP-ID,P000C8
AATSC5c,-0.0007745626309985538
AATSC5d,0.0005781044348467914
AATSC5i,-0.1129806831965188
AATSC5m,-3.617968093268452
AATSC5p,-0.013921702389618084
AATSC5s,-0.2153567974854059
AATSC5v,-1.4045837874491955
AATSC6Z,-1.2551972318339102
AATSC6c,0.0011472297113655936
AATSC6d,0.06032449058054596
AATSC6i,-0.016087837321710912
AATSC6m,-5.857486507555556
AATSC6p,0.0003646699670071017
AATSC6s,-0.08969009820651559
AATSC6v,-1.3998739219611656
AATSC7Z,1.033191117680653
AATSC7c,-0.0011018224369252168
AATSC7d,-0.0024038551266689803
AATSC7i,0.19163722091692828
AATSC7m,4.642356214670982
AATSC7p,0.012489365067685282
AATSC7s,-0.0849204121461945
AATSC7v,5.4107802803487735
AATSC8Z,1.087134318968229
AATSC8c,-0.0005223424979808463
AATSC8d,-0.105885848100381
AATSC8i,0.07665401557504038
AATSC8m,5.0268395164141415
AATSC8p,-0.0035315931727448293
AATSC8s,0.5442526994647832
AATSC8v,0.3424060693264865
ATS0are,314.2460999999999
ATS1are,327.12879999999996
ATS2are,599.1120000000001
ATS3are,804.1598
ATS4are,819.375
ATS5are,821.1008999999998
ATS6are,749.8380000000001
ATS7are,613.1
ATS8are,536.4869
ATSC0dv,183.67949648995398
ATSC0pe,6.682835294117646
ATSC0se,4.705987999999999
ATSC1dv,30.44830810561938
ATSC1pe,-0.07093598615916773
ATSC1se,0.21821199999999857
ATSC2dv,61.21429079983483
ATSC2pe,2.4934923875432533
ATSC2se,1.578040999999998
ATSC3dv,-63.47594704790656
ATSC3pe,-1.0547083044982688
ATSC3se,-0.8812120000000019
ATSC4dv,-111.52389631718097
ATSC4pe,-3.6064920415224884
ATSC4se,-2.3154810000000023
ATSC5dv,-27.683217755753954
ATSC5pe,-1.882159515570935
ATSC5se,-1.534240999999998
ATSC6dv,29.13558412956081
ATSC6pe,-0.7978570934256057
ATSC6se,-0.7304489999999995
ATSC7dv,1.7179764667910264
ATSC7pe,0.6174640138408288
ATSC7se,0.4354990000000021
ATSC8dv,-26.884882832338953
ATSC8pe,2.0986155709342564
ATSC8se,2.0506670000000002
AXp-0dv,0.6671649404697388
AXp-1dv,0.41323050820660034
AXp-2dv,0.24115404716962163
AXp-3dv,0.14901549280087917
AXp-4dv,0.08180220932333183
AXp-5dv,0.050151255528352215
AXp-6dv,0.028939919758345208
AXp-7dv,0.017535040682606817
BertzCT,747.8651494108424
ECIndex,620
ETA_eta,26.506828909222
GATS1dv,0.6688678637975536
GATS1pe,0.6400798296926833
GATS1se,0.5551595198418566
GATS2dv,0.8159747390547987
GATS2pe,0.6300072034853116
GATS2se,0.6029495139136211
GATS3dv,1.1856708911392315
GATS3pe,1.0461145820151057
GATS3se,1.0343167986718396
GATS4dv,1.2834807339125907
GATS4pe,1.2554467138233283
GATS4se,1.2293791673549863
GATS5dv,1.053872880457546
GATS5pe,1.1172511038931507
GATS5se,1.1188204208027208
GATS6dv,0.9591452067793036
GATS6pe,1.098737239037323
GATS6se,1.1156674432658988
GATS7dv,1.0065659821322783
GATS7pe,0.9098007471530967
GATS7se,0.8803882631961125
GATS8dv,1.1199201499296718
GATS8pe,0.7655679883702374
GATS8se,0.675430514851987
LogEE_A,4.158936608970051
LogEE_D,154.8005666682846
MATS1dv,0.16258082306212193
MATS1pe,-0.010410526298683755
MATS1se,0.04547729730390601
MATS2dv,0.17704802446031792
MATS2pe,0.19821943420457333
MATS2se,0.17814203547692836
MATS3dv,-0.1345387503322429
MATS3pe,-0.06144272781298937
MATS3se,-0.07290015766626973
MATS4dv,-0.2328229506526802
MATS4pe,-0.20693919517855397
MATS4se,-0.1886726465359276
MATS5dv,-0.05610550782344998
MATS5pe,-0.10484440974800106
MATS5se,-0.12136469753407307
MATS6dv,0.06471772055141149
MATS6pe,-0.048710716303928786
MATS6se,-0.06332850657502737
MATS7dv,0.004631156759816541
MATS7pe,0.04574923596636995
MATS7se,0.0458214995840336
MATS8dv,-0.08482716873258274
MATS8pe,0.18199507565955153
MATS8se,0.25254096241562113
MAXaaCH,1.807567638220735
MAXaasC,0.9998892783159212
MAXdssC,-0.018588724069874107
MAXsCH3,2.008627664723444
MAXssNH,3.142087845749462
MAXsssN,1.7568346700820245
MDEC-11,0.07142857142857142
MDEC-12,3.0716112636643844
MDEC-13,1.8503501935719244
MDEC-22,7.959330530704683
MDEC-23,14.21499617222526
MDEC-33,4.12051554698406
MDEN-22,0.14285714285714285
MDEN-23,0.5773502691896258
MDEO-11,0.5952753944880748
MINaaCH,1.7378618457126755
MINaasC,0.4470720453598691
MINdssC,-0.018588724069874107
MINsCH3,1.61134711274979
MINssNH,2.6802458415997656
MINsssN,1.7568346700820245
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.097689075630252
SM1_Dzi,1.3715726439289337
SM1_Dzm,3.1230255097312947
SM1_Dzp,-3.9094004082715466
SM1_Dzv,-1.8308011842576766
SddssSe,0
SpAD_Dt,421.0115449256996
SpAbs_A,32.201804837290865
SpAbs_D,309.6011333365693
SpMAD_A,1.2385309552804178
SpMAD_D,11.907735897560354
SpMax_A,2.3569148301507794
SpMax_D,154.8005666682846
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.89
TpiPC10,7.204335148369529
VAdjMat,5.754887502163468
VE1_DzZ,5.0412911369790425
VE1_Dzi,5.019452734048936
VE1_Dzm,5.04139233010506
VE1_Dzp,5.047135593783737
VE1_Dzv,5.037132881301138
VE2_DzZ,0.1938958129607324
VE2_Dzi,0.19305587438649752
VE2_Dzm,0.19389970500404077
VE2_Dzp,0.19412059976091295
VE2_Dzv,0.19373588005004375
VE3_DzZ,2.573173672274772
VE3_Dzi,2.56883235566655
VE3_Dzm,2.5731937449322846
VE3_Dzp,2.574332318239004
VE3_Dzv,2.572348492483504
VR1_DzZ,145.48480150235514
VR1_Dzi,148.09173262939757
VR1_Dzm,145.46461156058004
VR1_Dzp,145.32816736989065
VR1_Dzv,146.29364181958522
VR2_DzZ,5.595569288552121
VR2_Dzi,5.695835870361445
VR2_Dzm,5.594792752330002
VR2_Dzp,5.5895448988419485
VR2_Dzv,5.626678531522509
VR3_DzZ,5.9355830691544815
VR3_Dzi,5.953343341849027
VR3_Dzm,5.935444282541407
VR3_Dzp,5.934505853456582
VR3_Dzv,5.941127292229306
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08538305577012362
Xch-7dv,0.1369433395043301
Xpc-4dv,2.7148800739558228
Xpc-5dv,3.0759748888240916
Xpc-6dv,3.936664119608356
Zagreb1,130.0
Zagreb2,148.0
fragCpx,79.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,27
nBondsS,43
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.161688235294116
AATS1are,6.2909384615384605
AATS2are,6.240750000000001
AATS3are,6.1386244274809165
AATS4are,6.160714285714286
AATS5are,5.993437226277371
AATS6are,5.998704000000001
AATS7are,5.9524271844660195
AATS8are,6.096442045454546
AATSC0dv,3.60155875470498
AATSC0pe,0.13103598615916953
AATSC0se,0.0922742745098039
AATSC1dv,0.5855443866465265
AATSC1pe,-0.0013641535799839948
AATSC1se,0.004196384615384588
AATSC2dv,0.6376488624982795
AATSC2pe,0.025973879036908887
AATSC2se,0.016437927083333314
AATSC3dv,-0.4845492141061569
AATSC3pe,-0.008051208431284495
AATSC3se,-0.006726809160305358
AATSC4dv,-0.8385255362194058
AATSC4pe,-0.02711648151520668
AATSC4se,-0.017409631578947385
AATSC5dv,-0.202067282888715
AATSC5pe,-0.013738390624605365
AATSC5se,-0.011198839416058379
AATSC6dv,0.2330846730364865
AATSC6pe,-0.006382856747404846
AATSC6se,-0.0058435919999999955
AATSC7dv,0.01667938317272841
AATSC7pe,0.005994796250881834
AATSC7se,0.004228145631067982
AATSC8dv,-0.3055100321856699
AATSC8pe,0.023847904215162006
AATSC8se,0.023303034090909093
AETA_eta,1.0194934195854617
ATSC0are,6.352058823529408
ATSC1are,-0.35522664359861555
ATSC2are,2.8517539792387536
ATSC3are,-1.301660899653978
ATSC4are,-3.5706024221453254
ATSC5are,-2.1193148788927334
ATSC6are,-0.09971280276816658
ATSC7are,0.25316159169550095
ATSC8are,1.8583612456747407
BCUTZ-1h,17.00214264008818
BCUTZ-1l,5.692448942856922
BCUTc-1h,0.4195086385676829
BCUTc-1l,-0.4110377066251181
BCUTd-1h,4.0389485241593786
BCUTd-1l,0.9711286939249688
BCUTi-1h,14.544287236547186
BCUTi-1l,10.320164528222296
BCUTm-1h,35.45153169541453
BCUTm-1l,11.704187617386408
BCUTp-1h,2.9543830435505765
BCUTp-1l,0.7517097871482022
BCUTs-1h,7.014574269887964
BCUTs-1l,0.298016310410297
BCUTv-1h,24.441823866460552
BCUTv-1l,14.701064134175276
BalabanJ,1.7400501722374462
Diameter,15
ETA_beta,28.25
GATS1are,0.7113608193445672
GATS2are,0.6372072799462888
GATS3are,1.1027830413257145
GATS4are,1.3438600668917748
GATS5are,1.181351559709057
GATS6are,1.0511269157753393
GATS7are,0.9219165193295906
GATS8are,0.8263471462787341
HybRatio,0.5882352941176471
Lipinski,True
LogEE_Dt,210.5057724628498
MATS1are,-0.05484762840992871
MATS2are,0.23850445084965513
MATS3are,-0.07977783173871687
MATS4are,-0.2155487552051402
MATS5are,-0.12420257071389688
MATS6are,-0.006404667314904884
MATS7are,0.019734051520100507
MATS8are,0.16955208425412632
MAXddssS,-3.2075116463433013
MAXssCH2,0.7741853600405465
MAXsssCH,-0.09840274133834792
MINddssS,-3.2075116463433013
MINssCH2,0.06892707624527894
MINsssCH,-0.09840274133834792
NsssssAs,0
RotRatio,0.25925925925925924
SM1_Dzpe,1.6574192786204551
SM1_Dzse,1.657197829476432
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,9.622004595302567
SMR_VSA4,0.0
SMR_VSA5,39.15178009730724
SMR_VSA6,30.703911428490848
SMR_VSA7,27.741452256102868
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,242.44180586538647
SpAD_Dzi,254.93952276912776
SpAD_Dzm,242.35859398470683
SpAD_Dzp,343.4668536154169
SpAD_Dzv,325.7481029223244
SpAbs_Dt,421.0115449256997
SpDiam_A,4.713829660301559
SpDiam_D,239.67996338282381
SpMAD_Dt,16.19275172791152
SpMax_Dt,210.5057724628498
SsssssAs,0
VE1_Dzpe,5.024206764124504
VE1_Dzse,5.026330555584624
VE2_Dzpe,0.1932387216970963
VE2_Dzse,0.193320405984024
VE3_Dzpe,2.5697790286260376
VE3_Dzse,2.570201651103657
VMcGowan,299.8500000000005
VR1_Dzpe,147.49712706089275
VR1_Dzse,147.27694543309667
VR2_Dzpe,5.672966425418952
VR2_Dzse,5.664497901272949
VR3_Dzpe,5.949320143064352
VR3_Dzse,5.947826241874995
mZagreb1,10.590277777777779
mZagreb2,5.833333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,46
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12455017301038054
AATSC1are,-0.006831281607665684
AATSC2are,0.02970577061707035
AATSC3are,-0.009936342745450214
AATSC4are,-0.026846634752972373
AATSC5are,-0.01546945167074988
AATSC6are,-0.0007977024221453326
AATSC7are,0.002457879531024281
AATSC8are,0.021117741428122054
AETA_beta,1.0865384615384615
BCUTdv-1h,6.022527127510447
BCUTdv-1l,0.6397431998063087
BCUTpe-1h,3.5368314078517558
BCUTpe-1l,2.2381065950135426
BCUTse-1h,3.7681489882542953
BCUTse-1l,2.4344254806240504
ETA_alpha,12.961904761904766
ETA_dBeta,-4.25
ETA_eta_B,0.6618629256782196
ETA_eta_F,20.808540566571743
ETA_eta_L,7.377559927401825
ETA_eta_R,47.315369475793744
ETA_psi_1,0.5553968577841261
LabuteASA,164.82832370797212
LogEE_DzZ,121.00052370896367
LogEE_Dzi,127.52251417856114
LogEE_Dzm,120.96070194501043
LogEE_Dzp,171.16014786041958
LogEE_Dzv,162.66280517067094
PEOE_VSA1,10.216698334856808
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.125616980155655
PEOE_VSA7,43.88238769708887
PEOE_VSA8,24.818739915656675
PEOE_VSA9,22.342876640142016
SM1_Dzare,1.6227714982406014
SpAD_Dzpe,260.064985260285
SpAD_Dzse,261.1818281720014
SpAbs_DzZ,239.85064557247995
SpAbs_Dzi,253.75205725942112
SpAbs_Dzm,239.7458385011885
SpAbs_Dzp,346.22969612911083
SpAbs_Dzv,327.15641152559965
SpDiam_Dt,310.52784610051185
SpMAD_DzZ,9.324684840976403
SpMAD_Dzi,9.805366260351068
SpMAD_Dzm,9.321484384027185
SpMAD_Dzp,13.210263600592956
SpMAD_Dzv,12.52877318932017
SpMax_DzZ,121.00052370896367
SpMax_Dzi,127.52251417856114
SpMax_Dzm,120.96070194501043
SpMax_Dzp,171.16014786041958
SpMax_Dzv,162.66280517067094
VE1_Dzare,5.021996644103974
VE2_Dzare,0.19315371708092208
VE3_Dzare,2.569339037523653
VR1_Dzare,147.74866231603372
VR2_Dzare,5.682640858308989
VR3_Dzare,5.951024047574072
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49853479853479865
AETA_dBeta,-0.16346153846153846
AETA_eta_B,0.025456266372239213
AETA_eta_F,0.8003284833296824
AETA_eta_L,0.2837523049000702
AETA_eta_R,1.8198219029151441
BCUTare-1h,3.580841308605666
BCUTare-1l,2.186560023796868
ETA_beta_s,16.25
ETA_dPsi_A,0.1586031422158739
ETA_dPsi_B,0.0
ETA_eta_BR,0.8338629256782195
ETA_eta_FL,4.874790709293051
ETA_eta_RL,12.252350636694876
LogEE_Dzpe,130.09623952547406
LogEE_Dzse,130.6546524640575
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,50.65385009816339
SlogP_VSA3,21.238649960405414
SlogP_VSA4,0.0
SlogP_VSA5,32.25256913693026
SlogP_VSA6,12.13273413692322
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,258.18883859209586
SpAbs_Dzpe,258.57366992526147
SpAbs_Dzse,259.68093908510895
SpDiam_DzZ,193.117841615879
SpDiam_Dzi,198.78269134975412
SpDiam_Dzm,193.08979182481286
SpDiam_Dzp,276.11720426423886
SpDiam_Dzv,259.6069133071351
SpMAD_Dzpe,10.002499433087886
SpMAD_Dzse,10.045454929692362
SpMax_Dzpe,130.09623952547406
SpMax_Dzse,130.6546524640575
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.625
AETA_eta_BR,0.03207165098762383
AETA_eta_FL,0.18749195035742502
AETA_eta_RL,0.47124425525749525
DetourIndex,2666
EState_VSA1,10.023291153407584
EState_VSA2,24.246630571158832
EState_VSA3,35.97642268515982
EState_VSA4,17.671659389306566
EState_VSA5,0.0
EState_VSA6,17.89001399900271
EState_VSA7,12.990104268152233
EState_VSA8,10.038883468458419
EState_VSA9,23.20187978046503
ETA_beta_ns,12.0
ETA_shape_p,0.26451138868479057
ETA_shape_x,0.06429096252755326
ETA_shape_y,0.26230712711241727
GhoseFilter,True
LogEE_Dzare,129.1568335844418
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,256.74296209218755
SpDiam_Dzpe,204.0279405122556
SpDiam_Dzse,205.3392882851105
SpMAD_Dzare,9.930339945849841
SpMax_Dzare,129.1568335844418
TopoPSA(NO),78.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.26453326338441
VSA_EState9,33.14905760640967
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.46153846153846156
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0014652014652013234
FilterItLogS,-5.688809968251306
SpDiam_Dzare,202.0516174145495
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.604668534080299
ETA_epsilon_2,0.8976190476190472
ETA_epsilon_3,0.43684210526315803
ETA_epsilon_4,0.5725981620718463
ETA_epsilon_5,0.8549319727891154
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.16782642881714094
ETA_dEpsilon_B,0.03207037200845264
ETA_dEpsilon_C,-0.1357560568086883
ETA_dEpsilon_D,0.04268707482993184
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.5769230769230769
MDEDescriptor,"0.07142857142857142,3.0716112636643844,1.8503501935719244,0.0,7.959330530704683,14.21499617222526,0.0,4.12051554698406,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5773502691896258,0.0"
APolDescriptor,59.55582499999998
BCUTDescriptor,"11.994322754039503,34.96985543402959,-0.2802279094407188,0.21723641995798473,5.26779710313247,10.402990681617977"
BPolDescriptor,38.904174999999995
TPSADescriptor,86.89000000000001
ALOGPDescriptor,"1.247500000000001,1.5562562500000023,101.6852"
XLogPDescriptor,3.0250000000000004
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,421.0993682199999
ChiPathDescriptor,"19.3196264773794,12.252350636694876,11.411710739542185,8.998833936076206,6.258026850242402,5.032386965465858,3.2273018782609415,2.094268427960679,16.733533642183726,9.91725102785085,7.630986033264567,5.615619631539293,3.4888088657949754,2.5838787140543356,1.3953007419692651,0.7670083564485514"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.2967166187742975,0.0,0.0,0.0,0.0853830557701236,0.13694333950433007"
AtomCountDescriptor,51
BondCountDescriptor,27
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.618337707605026,0.25,0.36785113019775795,0.0,1.1220375857437317,0.03606186020065962,0.16888050091069173,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,5,1,6,4,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"51.46507371632666,1.97942591216641,25.269462337083386,7.398454447544603,9.491475668871967"
FractionalPSADescriptor,0.20634084626459245
WienerNumbersDescriptor,"1946.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.782585723376343,5.896364611964569,7.618291900636024,2.2457286299566865,2.4709445193481594,2.9969629814616194"
FractionalCSP3Descriptor,0.5882352941176471
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,7,0,0,2,1,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.290809327846365,9.97229916897507,6.542222222222223"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,2054.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.5882352941176471
AutocorrelationDescriptorMass,"50.95700086459985,41.12876423397107,54.073420123620814,61.928870168108695,48.15271772513209"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.505766467453819,-0.24906125198972354,-0.007880441558243452,0.04236789513967691,0.03435601263892147"
EccentricConnectivityIndexDescriptor,620
AutocorrelationDescriptorPolarizability,"1967.2679923974622,2221.077790093498,3001.7371464783764,2916.1881179722077,2396.154626411864"
