DLiP-ID,T0043Q
AATSC4p,0.03554478637713131
AATSC4s,-0.516265012773895
AATSC4v,5.522868292884917
AATSC5Z,-0.7913404580152671
AATSC5c,-0.0015985292131155781
AATSC5d,0.05204274809160305
AATSC5i,0.19542542877302246
AATSC5m,-3.6345032055908386
AATSC5p,0.0030383882424964703
AATSC5s,-0.3306061662949353
AATSC5v,-1.5298424278139
AATSC6Z,0.40917685950413213
AATSC6c,0.001699432444394159
AATSC6d,-0.03271404958677684
AATSC6i,-0.05219591819748337
AATSC6m,1.9576623199305785
AATSC6p,0.020868421983598142
AATSC6s,0.1367866503606963
AATSC6v,-0.13908724418950982
AATSC7Z,-1.7222875000000002
AATSC7c,-0.000337702130541721
AATSC7d,-0.09008750000000001
AATSC7i,-0.026529822785696912
AATSC7m,-7.763271128525001
AATSC7p,-0.009047517280334854
AATSC7s,-0.1254410487873418
AATSC7v,-3.1653229453842067
AATSC8Z,-1.5934064516129032
AATSC8c,-0.0011409496889169932
AATSC8d,-0.03556129032258067
AATSC8i,-0.14260215540344906
AATSC8m,-7.5220600592709665
AATSC8p,-0.07634381945370391
AATSC8s,-0.3148608150680217
AATSC8v,-6.504460558502781
ATS0are,321.0512
ATS1are,332.4748000000001
ATS2are,617.556
ATS3are,874.0659
ATS4are,946.5781000000001
ATS5are,878.1262
ATS6are,749.639
ATS7are,784.2090000000001
ATS8are,762.6032
ATSC0dv,203.55555555555551
ATSC0pe,7.859991999999995
ATSC0se,5.876561219999998
ATSC1dv,10.670617283950603
ATSC1pe,-0.3540916800000007
ATSC1se,0.032157651199999915
ATSC2dv,69.02370370370369
ATSC2pe,3.086007519999999
ATSC2se,2.4265023331999998
ATSC3dv,41.2632098765432
ATSC3pe,0.08265871999999984
ATSC3se,-0.8933396247999981
ATSC4dv,-45.76395061728395
ATSC4pe,-2.1495244800000037
ATSC4se,-2.163757186800002
ATSC5dv,-118.84000000000002
ATSC5pe,-1.8006790400000026
ATSC5se,-0.2604803964000037
ATSC6dv,-45.89925925925926
ATSC6pe,-0.30262063999999844
ATSC6se,-0.04962923239999835
ATSC7dv,-11.80641975308641
ATSC7pe,-1.4998515199999984
ATSC7se,-1.4186744431999985
ATSC8dv,-12.955061728395053
ATSC8pe,-0.3644881599999982
ATSC8se,-0.17462048559999938
AXp-0dv,0.6226357552052112
AXp-1dv,0.3802141524094908
AXp-2dv,0.22696882794755144
AXp-3dv,0.13477505739731468
AXp-4dv,0.08600662458659172
AXp-5dv,0.051253295399273535
AXp-6dv,0.03087302423920981
AXp-7dv,0.01852062120864573
BertzCT,856.4769756425912
ECIndex,563
ETA_eta,29.177292958102573
GATS1dv,0.6771264882618594
GATS1pe,0.6273545727625326
GATS1se,0.5913687648097028
GATS2dv,0.6711191394428688
GATS2pe,0.5006755968157488
GATS2se,0.4689849277491672
GATS3dv,0.8298600433264312
GATS3pe,0.8244623217836774
GATS3se,0.8432442666423935
GATS4dv,1.2377284489729905
GATS4pe,1.2471895645695317
GATS4se,1.267959138184559
GATS5dv,1.465715986829191
GATS5pe,1.4229935039694586
GATS5se,1.3845581678255474
GATS6dv,1.0628814444564745
GATS6pe,0.9059001818091141
GATS6se,0.867372379459318
GATS7dv,0.9152743188227802
GATS7pe,0.9506325276794177
GATS7se,0.9572514275938234
GATS8dv,0.9822231417570549
GATS8pe,1.0327646356629308
GATS8se,1.0293779147726498
LogEE_A,4.2574578294946415
LogEE_D,149.38892018340437
MATS1dv,0.05040495651849359
MATS1pe,-0.043317190301309476
MATS1se,0.0052617197888288805
MATS2dv,0.17478878734674888
MATS2pe,0.20238258840125997
MATS2se,0.2128412096346205
MATS3dv,0.07137756182900411
MATS3pe,0.00370295327254678
MATS3se,-0.05352725754731308
MATS4dv,-0.07647037466126676
MATS4pe,-0.09301927731099546
MATS4se,-0.1252385204020556
MATS5dv,-0.22283242774759165
MATS5pe,-0.08744055672523322
MATS5se,-0.016918057160298865
MATS6dv,-0.09317670552287466
MATS6pe,-0.015909666477989907
MATS6se,-0.0034897870548733253
MATS7dv,-0.022656629063561362
MATS7pe,-0.07453945245745795
MATS7se,-0.09430169849825873
MATS8dv,-0.025662847662425055
MATS8pe,-0.018698623644663234
MATS8se,-0.011981749784107928
MAXaaCH,1.4359333168773727
MAXaasC,0.19238804614030136
MAXdssC,-0.4515277777777771
MAXssNH,2.7905273333613283
MAXsssN,1.1556792485512721
MDEC-22,9.50826270245574
MDEC-23,19.19024562076417
MDEC-33,7.1282456270374785
MDEN-23,0.33333333333333337
MDEO-11,1.8309342388435295
MINaaCH,1.3032221887326505
MINaasC,-0.06409362664818952
MINdssC,-0.9356769521080042
MINssNH,2.7905273333613283
MINsssN,1.1556792485512721
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.454831932773109
SM1_Dzi,1.492591430227888
SM1_Dzm,3.479056489446494
SM1_Dzp,-5.5558071187680325
SM1_Dzv,-2.3094655121302994
SddssSe,0
SpAD_Dt,521.7425775220732
SpAbs_A,34.43578626453071
SpAbs_D,298.7778403668087
SpMAD_A,1.2298495094475255
SpMAD_D,10.670637155957454
SpMax_A,2.4887241604193764
SpMax_D,149.38892018340437
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.16
TpiPC10,7.533693709848633
VAdjMat,5.906890595608519
VE1_DzZ,5.208681379039123
VE1_Dzi,5.2160963135837966
VE1_Dzm,5.208769964282518
VE1_Dzp,5.223029348773476
VE1_Dzv,5.227514791748701
VE2_DzZ,0.18602433496568296
VE2_Dzi,0.18628915405656415
VE2_Dzm,0.18602749872437566
VE2_Dzp,0.18653676245619558
VE2_Dzv,0.18669695684816787
VE3_DzZ,2.6799461466783496
VE3_Dzi,2.681368706662602
VE3_Dzm,2.6799631537639557
VE3_Dzp,2.682696985760539
VE3_Dzv,2.683555399100619
VR1_DzZ,170.4120094643516
VR1_Dzi,170.56008401353213
VR1_Dzm,170.38790573897379
VR1_Dzp,169.77518917071842
VR1_Dzv,169.32270757906585
VR2_DzZ,6.086143195155414
VR2_Dzi,6.091431571911862
VR2_Dzm,6.085282347820493
VR2_Dzp,6.063399613239944
VR2_Dzv,6.047239556395209
VR3_DzZ,6.167838507170091
VR3_Dzi,6.168707050733166
VR3_Dzm,6.167697053347231
VR3_Dzp,6.164094562424059
VR3_Dzv,6.161425823605307
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.264836539883321
Xch-7dv,0.41189675327616826
Xpc-4dv,3.4474466958955485
Xpc-5dv,5.465883342658352
Xpc-6dv,7.373177522384055
Zagreb1,148.0
Zagreb2,175.0
fragCpx,144.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,4
nBondsM,10
nBondsO,30
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,0
AATS0are,6.421024
AATS1are,6.3937461538461555
AATS2are,6.3665567010309285
AATS3are,6.155393661971831
AATS4are,6.439306802721089
AATS5are,6.7032534351145046
AATS6are,6.195363636363637
AATS7are,6.1266328125000005
AATS8are,6.150025806451613
AATSC0dv,4.071111111111111
AATSC0pe,0.1571998399999999
AATSC0se,0.11753122439999997
AATSC1dv,0.2052041785375116
AATSC1pe,-0.0068094553846153975
AATSC1se,0.0006184163692307676
AATSC2dv,0.7115845742649864
AATSC2pe,0.031814510515463905
AATSC2se,0.025015487971134016
AATSC3dv,0.29058598504607885
AATSC3pe,0.0005821036619718298
AATSC3se,-0.006291124118309846
AATSC4dv,-0.31131939195431263
AATSC4pe,-0.014622615510204107
AATSC4se,-0.014719436644897973
AATSC5dv,-0.9071755725190841
AATSC5pe,-0.013745641526717577
AATSC5se,-0.001988399972519112
AATSC6dv,-0.379332721150903
AATSC6pe,-0.0025009970247933757
AATSC6se,-0.0004101589454545318
AATSC7dv,-0.09223765432098757
AATSC7pe,-0.011717589999999988
AATSC7se,-0.011083394087499988
AATSC8dv,-0.10447630426125043
AATSC8pe,-0.0029394206451612754
AATSC8se,-0.00140822972258064
AETA_eta,1.042046177075092
ATSC0are,7.850807999999997
ATSC1are,-0.633864319999999
ATSC2are,3.648192480000001
ATSC3are,0.257329279999997
ATSC4are,-3.2054675199999956
ATSC5are,-2.642156959999989
ATSC6are,-0.2779673600000006
ATSC7are,-0.9483924800000023
ATSC8are,-0.7828358400000023
BCUTZ-1h,17.00212866505873
BCUTZ-1l,5.700489789121681
BCUTc-1h,0.4510995073929391
BCUTc-1l,-0.3750360426333392
BCUTd-1h,4.048541353508313
BCUTd-1l,0.9706519483897452
BCUTi-1h,14.543255829956223
BCUTi-1l,10.319765568591487
BCUTm-1h,35.45152869750423
BCUTm-1l,11.711752697088286
BCUTp-1h,2.9546185601456454
BCUTp-1l,0.7414429615731198
BCUTs-1h,7.015032513344947
BCUTs-1l,0.297584038220828
BCUTv-1h,24.44183389998647
BCUTv-1l,14.699968317491805
BalabanJ,1.6700060794365739
Diameter,12
ETA_beta,30.75
GATS1are,0.6848731611201919
GATS2are,0.48536825632351743
GATS3are,0.8155284646327099
GATS4are,1.3728480771236118
GATS5are,1.5667332760404507
GATS6are,0.9409162062476681
GATS7are,0.8843838410485901
GATS8are,1.0281944556616998
HybRatio,0.5555555555555556
Lipinski,True
LogEE_Dt,260.8712887610366
MATS1are,-0.07763340067378063
MATS2are,0.2395309613518592
MATS3are,0.011541347261129006
MATS4are,-0.13887679775507578
MATS5are,-0.12845261977643935
MATS6are,-0.014630665462019417
MATS7are,-0.04718824005121524
MATS8are,-0.040207277123988625
MAXddssS,-3.961274289808516
MAXssCH2,0.8357338700644528
MAXsssCH,-0.48192754262198667
MINddssS,-3.961274289808516
MINssCH2,0.20593072877299057
MINsssCH,-0.8758068783068789
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,2.0136769285592555
SM1_Dzse,2.013924436802223
SMR_VSA1,23.113398747313287
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,5.917906046161393
SMR_VSA5,55.50409487136976
SMR_VSA6,6.544756405912575
SMR_VSA7,28.244367832867482
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,222.5902075347612
SpAD_Dzi,252.17699985130577
SpAD_Dzm,222.49374043891302
SpAD_Dzp,315.16411254664644
SpAD_Dzv,304.8952809042737
SpAbs_Dt,521.7425775220732
SpDiam_A,4.930843384333118
SpDiam_D,221.64574545829623
SpMAD_Dt,18.633663482931187
SpMax_Dt,260.8712887610366
SsssssAs,0
VE1_Dzpe,5.217734099508986
VE1_Dzse,5.217691221101876
VE2_Dzpe,0.1863476464110352
VE2_Dzse,0.1863461150393527
VE3_Dzpe,2.681682644281635
VE3_Dzse,2.6816744264264365
VMcGowan,300.54000000000053
VR1_Dzpe,170.11426126088773
VR1_Dzse,170.08302569635936
VR2_Dzpe,6.07550933074599
VR2_Dzse,6.074393774869977
VR3_Dzpe,6.166089753520575
VR3_Dzse,6.165906121458747
mZagreb1,10.8125
mZagreb2,6.027777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15701615999999993
AATSC1are,-0.012189698461538443
AATSC2are,0.03761023175257733
AATSC3are,0.001812178028168993
AATSC4are,-0.02180590149659861
AATSC5are,-0.020169137099236557
AATSC6are,-0.002297250909090914
AATSC7are,-0.007409316250000018
AATSC8are,-0.006313192258064535
AETA_beta,1.0982142857142858
BCUTdv-1h,6.024063038558851
BCUTdv-1l,0.6449027224863393
BCUTpe-1h,3.537236034339621
BCUTpe-1l,2.2396913471059294
BCUTse-1h,3.7684737567171283
BCUTse-1l,2.4392235518970122
ETA_alpha,13.728571428571428
ETA_dBeta,-4.75
ETA_eta_B,0.7177991283356508
ETA_eta_F,25.670562703615982
ETA_eta_L,7.954062558296679
ETA_eta_R,54.847855661718555
ETA_psi_1,0.530646051905025
LabuteASA,173.59332833747118
LogEE_DzZ,111.08074458804651
LogEE_Dzi,126.14180676244675
LogEE_Dzm,111.03406088978484
LogEE_Dzp,156.41494855961872
LogEE_Dzv,152.03523589639929
PEOE_VSA1,10.423315998847038
PEOE_VSA2,9.589074368143644
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,36.043523026317054
PEOE_VSA7,43.882387697088866
PEOE_VSA8,22.631863862543188
PEOE_VSA9,10.813389521679168
SM1_Dzare,2.0085323172261758
SpAD_Dzpe,252.8936008078902
SpAD_Dzse,252.23125977222207
SpAbs_DzZ,219.62892302095565
SpAbs_Dzi,250.7910220946656
SpAbs_Dzm,219.51169201938745
SpAbs_Dzp,318.3857042380054
SpAbs_Dzv,306.379937304929
SpDiam_Dt,390.8861597524691
SpMAD_DzZ,7.949650269098614
SpMAD_Dzi,9.00632142326092
SpMAD_Dzm,7.946205015675465
SpMAD_Dzp,11.25586116238023
SpMAD_Dzv,10.889117175152633
SpMax_DzZ,111.08074458804651
SpMax_Dzi,126.14180676244675
SpMax_Dzm,111.03406088978484
SpMax_Dzp,156.41494855961872
SpMax_Dzv,152.03523589639929
VE1_Dzare,5.216467975563147
VE2_Dzare,0.18630242769868383
VE3_Dzare,2.6814399570223806
VR1_Dzare,170.27932641202392
VR2_Dzare,6.08140451471514
VR3_Dzare,6.167059602366455
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4903061224489796
AETA_dBeta,-0.16964285714285715
AETA_eta_B,0.025635683154844675
AETA_eta_F,0.9168058108434279
AETA_eta_L,0.28407366279630997
AETA_eta_R,1.9588519879185198
BCUTare-1h,3.581256771319114
BCUTare-1l,2.1844213141838784
ETA_beta_s,17.75
ETA_dPsi_A,0.18335394809497496
ETA_dPsi_B,0.0
ETA_eta_BR,0.9757991283356509
ETA_eta_FL,5.242351875740766
ETA_eta_RL,13.196414434037445
LogEE_Dzpe,126.51871743710792
LogEE_Dzse,126.187555758854
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,48.334463451977726
SlogP_VSA3,19.612365521551226
SlogP_VSA4,5.917906046161393
SlogP_VSA5,38.524929737556064
SlogP_VSA6,23.094584680902603
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,252.35109987171913
SpAbs_Dzpe,251.0237579456566
SpAbs_Dzse,250.36118708090555
SpDiam_DzZ,168.08595998783574
SpDiam_Dzi,188.4965679788677
SpDiam_Dzm,168.05022693646464
SpDiam_Dzp,240.59956460011537
SpDiam_Dzv,232.6717247393778
SpMAD_Dzpe,9.031914314567507
SpMAD_Dzse,9.00825927757936
SpMax_Dzpe,126.51871743710792
SpMax_Dzse,126.187555758854
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6339285714285714
AETA_eta_BR,0.03484996886913039
AETA_eta_FL,0.18722685270502737
AETA_eta_RL,0.47130051550133734
DetourIndex,3538
EState_VSA1,39.90136387516826
EState_VSA2,21.485506508913005
EState_VSA3,25.683286491704038
EState_VSA4,17.146859237148252
EState_VSA5,18.19910120538483
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,23.20187978046503
ETA_beta_ns,13.0
ETA_shape_p,0.22545959070412766
ETA_shape_x,0.06070065903572668
ETA_shape_y,0.3204994797086369
GhoseFilter,True
LogEE_Dzare,126.24728323290336
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,250.48603414858053
SpDiam_Dzpe,190.0682960677594
SpDiam_Dzse,189.7691307310122
SpMAD_Dzare,9.012539281132826
SpMax_Dzare,126.24728323290336
TopoPSA(NO),103.78
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.26178400835643
VSA_EState9,41.303688134153425
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4642857142857143
EState_VSA10,23.113398747313287
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.009693877551020438
FilterItLogS,-3.771542566815818
SpDiam_Dzare,189.30580827521106
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6494285714285715
ETA_epsilon_2,0.9239795918367344
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.6119897959183671
ETA_epsilon_5,0.8823809523809522
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.20942857142857163
ETA_dEpsilon_B,0.03743877551020436
ETA_dEpsilon_C,-0.17198979591836727
ETA_dEpsilon_D,0.04159863945578224
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.0,0.0,0.0,0.0,9.50826270245574,19.19024562076417,0.0,7.1282456270374785,0.0,0.0,1.8309342388435295,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,59.81944599999998
BCUTDescriptor,"11.850000000000003,34.96985563739561,-0.33138028281627,0.26373941607658485,4.439679257384272,12.866098365514258"
BPolDescriptor,35.92255399999999
TPSADescriptor,112.16
ALOGPDescriptor,"0.008599999999998886,7.395999999998084E-5,93.5411"
XLogPDescriptor,3.444
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,448.06264833999995
ChiPathDescriptor,"20.474327015758657,13.196414434037447,12.802386581661592,9.985391635713222,8.50976698349771,6.3368685810849845,3.8289474811442616,2.4142765380337567,16.821046335716428,10.325702678180711,8.567827111514454,6.26684352165196,4.955397344314318,3.170979920519448,1.7642552315196711,1.0320199252058697"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2783416619201666,0.5791879580094716,0.0,0.0,0.09128709291752768,0.2088999346044975,0.29554751126690804"
AtomCountDescriptor,50
BondCountDescriptor,30
SmallRingDescriptor,"3,1,3,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.758090356579174,0.16666666666666666,0.9133998401791232,0.15137471507731048,1.238663754774477,0.022807522979332223,0.2398024927013153,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,0,1,8,1,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"56.09243804328676,2.003301358688813,27.467840288739787,12.424674812735198,6.498142569866586"
FractionalPSADescriptor,0.2503221377982181
WienerNumbersDescriptor,"2028.0,46.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.771166300381325,9.16805565810462,13.462622510359676,2.4083944256668763,3.6729717048125097,4.298521114934108"
FractionalCSP3Descriptor,0.5555555555555556
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"22.68,9.427685950413224,5.201600492459218"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1948.1
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.5555555555555556
AutocorrelationDescriptorMass,"54.14595863440526,44.46058432187531,64.51927965617199,68.71582975779893,87.79898865636585"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6315668633436167,-0.3206897874755886,0.1271353346746241,-0.012724746360043187,-0.277799684819965"
EccentricConnectivityIndexDescriptor,563
AutocorrelationDescriptorPolarizability,"2341.426048990054,2780.693575851622,3996.6937955829344,4025.43058374229,3871.443358605534"
