DLiP-ID,C101OC
AATSC3i,-0.3280753795635105
AATSC3m,-0.9345409812527932
AATSC3p,-0.016504092736525568
AATSC3s,-0.08248966014781035
AATSC3v,-2.9707470638298954
AATSC4Z,1.1866409829237818
AATSC4c,-0.0007469109214573064
AATSC4d,0.012963348604748012
AATSC4i,0.03034084888715944
AATSC4m,5.886280030431395
AATSC4p,0.03667978054093518
AATSC4s,-0.00020993920206491268
AATSC4v,8.460996943326515
AATSC5Z,-1.129949676931248
AATSC5c,0.0024041558510804533
AATSC5d,-0.06453350859160364
AATSC5i,-0.13989647119003498
AATSC5m,-5.4803137349084174
AATSC5p,-0.01813714561564919
AATSC5s,-0.1790273620782971
AATSC5v,-3.998353755648386
AATSC6Z,-1.745939192003332
AATSC6c,-0.00293087274817382
AATSC6d,-0.08051332778009165
AATSC6i,-0.06128571459486511
AATSC6m,-8.44185081129409
AATSC6p,-0.029922278402869477
AATSC6s,-0.23664431419234452
AATSC6v,-7.340351410451424
AATSC7Z,0.22735853830374403
AATSC7c,0.0042120098963526215
AATSC7d,-0.035199507993164854
AATSC7i,0.042989550635475875
AATSC7m,0.97832410565812
AATSC7p,-0.028706886076621037
AATSC7s,0.13158505310184304
AATSC7v,-5.6696313914893945
AATSC8Z,-0.04427708386110612
AATSC8c,-0.004598578978353107
AATSC8d,0.004220749945254763
AATSC8i,-0.06733057510838943
AATSC8m,-0.020967557824812945
AATSC8p,0.01776994627494637
AATSC8s,-0.39686749891674916
AATSC8v,4.525266609789328
ATS0are,337.6234
ATS1are,351.03290000000004
ATS2are,609.5639000000001
ATS3are,710.047
ATS4are,725.9717
ATS5are,719.4347999999999
ATS6are,728.9867999999999
ATS7are,689.604
ATS8are,624.488
ATSC0dv,230.8148148148148
ATSC0pe,10.136677551020405
ATSC0se,6.978761959183672
ATSC1dv,45.59259259259261
ATSC1pe,-0.6742353602665562
ATSC1se,-0.6385827526030814
ATSC2dv,19.234567901234577
ATSC2pe,5.859556643065391
ATSC2se,4.969189481466054
ATSC3dv,-10.197530864197539
ATSC3pe,-1.266973635985006
ATSC3se,-1.0464174585589283
ATSC4dv,16.320987654320987
ATSC4pe,-0.367585422740526
ATSC4se,-0.8410932944606377
ATSC5dv,-56.40740740740739
ATSC5pe,-1.9871521032902955
ATSC5se,-1.330036337775925
ATSC6dv,-72.1358024691358
ATSC6pe,-2.4873466472303187
ATSC6se,-1.3875075597667608
ATSC7dv,-2.6543209876543337
ATSC7pe,2.5516265722615588
ATSC7se,2.003202864639738
ATSC8dv,-16.975308641975314
ATSC8pe,-2.5555147438567274
ATSC8se,-2.1362616947105346
AXp-0dv,0.5423434223948378
AXp-1dv,0.2872099092067005
AXp-2dv,0.15121373377007682
AXp-3dv,0.07985616602898403
AXp-4dv,0.042487292324898056
AXp-5dv,0.02157180988617863
AXp-6dv,0.011047587607896562
AXp-7dv,0.005903678737485387
BertzCT,1057.6773089395233
ECIndex,836
ETA_eta,25.40036016566517
GATS1dv,0.4866692998913795
GATS1pe,0.663735912404518
GATS1se,0.726758197399777
GATS2dv,0.8054907223713386
GATS2pe,0.515365205492309
GATS2se,0.47264888961693824
GATS3dv,0.8762215360418184
GATS3pe,0.7286677743366446
GATS3se,0.7300754702220706
GATS4dv,0.902278562259307
GATS4pe,0.7827733878910532
GATS4se,0.7918567224028065
GATS5dv,1.0141206675224648
GATS5pe,0.9320485121287821
GATS5se,0.9233398825456098
GATS6dv,1.0375596002200624
GATS6pe,0.9120401725638881
GATS6se,0.8757998041615099
GATS7dv,0.8788525907885739
GATS7pe,0.6129465093688288
GATS7se,0.5656031567602343
GATS8dv,1.048357000119106
GATS8pe,1.0305774130877272
GATS8se,1.0347121297040485
LogEE_A,4.369709677323025
LogEE_D,199.25862102141951
MATS1dv,0.1861329860768244
MATS1pe,-0.06267706190783075
MATS1se,-0.08622466899892532
MATS2dv,0.04640151515151517
MATS2pe,0.3218715066973676
MATS2se,0.39647935670578727
MATS3dv,-0.019503135998643076
MATS3pe,-0.055175343728007205
MATS3se,-0.0661911144064551
MATS4dv,0.030935761660248178
MATS4pe,-0.015865022995901788
MATS4se,-0.052728308900447524
MATS5dv,-0.10986061876553094
MATS5pe,-0.08812620351415329
MATS5se,-0.0856751164582323
MATS6dv,-0.13673045036371415
MATS6pe,-0.10735412591413837
MATS6se,-0.08698312980845167
MATS7dv,-0.005266257163309485
MATS7pe,0.11527464323004949
MATS7se,0.1314494731641068
MATS8dv,-0.037151670350127286
MATS8pe,-0.12735239153484224
MATS8se,-0.15463237059623902
MAXaaCH,1.7639609258309308
MAXaaNH,2.7438225382023944
MAXaasC,0.6491590716482492
MAXdssC,-0.43645001802161176
MAXssNH,2.680032701352146
MAXsssN,1.9461699205399254
MDEC-22,10.823031493948955
MDEC-23,22.074548474131312
MDEC-24,1.4641167152400296
MDEC-33,7.225805552194687
MDEC-34,1.0738714784602093
MDEN-22,1.5503438738188353
MDEN-23,1.0162654963092295
MDEO-11,0.1111111111111111
MDEO-12,0.20203050891044214
MINaaCH,1.2649671931747495
MINaaNH,2.7438225382023944
MINaasC,-0.1410762246329449
MINdssC,-0.43645001802161176
MINssNH,2.680032701352146
MINsssN,1.9461699205399254
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.7780112044817926
SM1_Dzi,2.4847177845516653
SM1_Dzm,2.8570603428198176
SM1_Dzp,-9.600256265525214
SM1_Dzv,-3.803637276255026
SddssSe,0
SpAD_Dt,582.966649226103
SpAbs_A,39.514293459725984
SpAbs_D,398.51724204283903
SpMAD_A,1.2746546277330963
SpMAD_D,12.85539490460771
SpMax_A,2.450455274066746
SpMax_D,199.25862102141951
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,103.36999999999999
TpiPC10,8.683262295953401
VAdjMat,6.087462841250339
VE1_DzZ,5.476311529274076
VE1_Dzi,5.469143327270103
VE1_Dzm,5.476811849931857
VE1_Dzp,5.419619564990059
VE1_Dzv,5.450727863543836
VE2_DzZ,0.17665521062174439
VE2_Dzi,0.17642397829903558
VE2_Dzm,0.17667134999780185
VE2_Dzp,0.17482643758032448
VE2_Dzv,0.17582993108205922
VE3_DzZ,2.831833907232309
VE3_Dzi,2.8305241027293935
VE3_Dzm,2.8319252639423187
VE3_Dzp,2.8214277335179108
VE3_Dzv,2.827151264192676
VR1_DzZ,203.04079660410298
VR1_Dzi,203.93823286944414
VR1_Dzm,202.97292150242697
VR1_Dzp,209.40949455815732
VR1_Dzv,206.21764403567522
VR2_DzZ,6.549703116261386
VR2_Dzi,6.578652673207875
VR2_Dzm,6.547513596852483
VR2_Dzp,6.755144985747011
VR2_Dzv,6.652182065666943
VR3_DzZ,6.444809038834544
VR3_Dzi,6.449219279436438
VR3_Dzm,6.444474690021775
VR3_Dzp,6.475693750629132
VR3_Dzv,6.460334246996557
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.12855489254252417
Xch-6dv,0.1515139529079244
Xch-7dv,0.13591819158019905
Xpc-4dv,1.4572419543201756
Xpc-5dv,1.967375613718506
Xpc-6dv,2.281637842065079
Zagreb1,166.0
Zagreb2,192.0
fragCpx,226.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,34
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,2
AATS0are,6.890273469387755
AATS1are,6.750632692307693
AATS2are,6.926862500000001
AATS3are,6.39681981981982
AATS4are,6.481890178571429
AATS5are,6.6003192660550445
AATS6are,6.508810714285714
AATS7are,6.444897196261683
AATS8are,6.438020618556702
AATSC0dv,4.710506424792139
AATSC0pe,0.20687097042898786
AATSC0se,0.142423713452728
AATSC1dv,0.8767806267806271
AATSC1pe,-0.012966064620510696
AATSC1se,-0.012280437550059257
AATSC2dv,0.21857463524130202
AATSC2pe,0.06658587094392489
AATSC2se,0.05646806228938697
AATSC3dv,-0.09186964742520305
AATSC3pe,-0.01141417690076582
AATSC3se,-0.009427184311341697
AATSC4dv,0.14572310405643737
AATSC4pe,-0.003282012703040411
AATSC4se,-0.007509761557684265
AATSC5dv,-0.5174991505266733
AATSC5pe,-0.01823075324119537
AATSC5se,-0.012202168236476376
AATSC6dv,-0.6440696649029982
AATSC6pe,-0.02220845220741356
AATSC6se,-0.012388460355060363
AATSC7dv,-0.02480673820237695
AATSC7pe,0.02384697731085569
AATSC7se,0.018721522099436803
AATSC8dv,-0.17500318187603417
AATSC8pe,-0.026345512823265232
AATSC8se,-0.02202331644031479
AETA_eta,0.819366456956941
ATSC0are,11.150126530612242
ATSC1are,-0.830140399833402
ATSC2are,5.680636026655561
ATSC3are,-1.5813152019991685
ATSC4are,-0.8052422740524796
ATSC5are,-1.8794284048313197
ATSC6are,-2.3072851311953344
ATSC7are,2.8202339025406054
ATSC8are,-3.0624586422324036
BCUTZ-1h,17.001104020290697
BCUTZ-1l,5.698935492550975
BCUTc-1h,0.5547318012056166
BCUTc-1l,-0.4524872436012532
BCUTd-1h,4.017075728177424
BCUTd-1l,0.9778313452363057
BCUTi-1h,17.427743716843732
BCUTi-1l,10.96020706617053
BCUTm-1h,35.450517787745284
BCUTm-1l,11.710879103197943
BCUTp-1h,2.2038974461569336
BCUTp-1l,0.5358763345037025
BCUTs-1h,8.004600203683713
BCUTs-1l,1.1723916897528355
BCUTv-1h,22.45577960929567
BCUTv-1l,13.303450576459571
BalabanJ,1.292106437502347
Diameter,16
ETA_beta,39.5
GATS1are,0.6915464813839536
GATS2are,0.5701916541892366
GATS3are,0.7307152564770211
GATS4are,0.7920102306883309
GATS5are,0.9210792747974016
GATS6are,0.8919277387169758
GATS7are,0.603146418118306
GATS8are,1.0309442436663905
HybRatio,0.25
Lipinski,True
LogEE_Dt,291.4833246130515
MATS1are,-0.07015594686847429
MATS2are,0.2836812134148516
MATS3are,-0.06260539377981815
MATS4are,-0.03159547059226203
MATS5are,-0.07577319026228307
MATS6are,-0.09053146097728916
MATS7are,0.11582908766646346
MATS8are,-0.13874418251297765
MAXssCH2,0.6457343672813273
MAXsssCH,-0.4282293062837699
MAXssssC,-3.8132658695175046
MINssCH2,0.4501325154294753
MINsssCH,-0.4282293062837699
MINssssC,-3.8132658695175046
NsssssAs,0
RotRatio,0.17647058823529413
SM1_Dzpe,2.493714782836919
SM1_Dzse,2.2835835388791104
SMR_VSA1,23.418757628062217
SMR_VSA2,0.0
SMR_VSA3,15.181342137549283
SMR_VSA4,0.0
SMR_VSA5,18.09255934240013
SMR_VSA6,23.30621114668196
SMR_VSA7,54.3553410456928
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,300.3073039207086
SpAD_Dzi,295.3443913007723
SpAD_Dzm,299.98051954018626
SpAD_Dzp,462.5789345823522
SpAD_Dzv,394.41407355086017
SpAbs_Dt,582.9666492261028
SpDiam_A,4.857520654346115
SpDiam_D,301.0492740685114
SpMAD_Dt,18.805375781487193
SpMax_Dt,291.4833246130515
SsssssAs,0
VE1_Dzpe,5.473888047701243
VE1_Dzse,5.473483030815754
VE2_Dzpe,0.17657703379681428
VE2_Dzse,0.17656396873599206
VE3_Dzpe,2.831391270256541
VE3_Dzse,2.831317276805005
VMcGowan,293.79000000000065
VR1_Dzpe,203.37870251188957
VR1_Dzse,203.43681630601785
VR2_Dzpe,6.560603306835147
VR2_Dzse,6.562477945355415
VR3_Dzpe,6.446471882208851
VR3_Dzse,6.446757583180595
mZagreb1,10.0625
mZagreb2,6.5694444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.22755360266555597
AATSC1are,-0.015964238458334654
AATSC2are,0.06455268212108592
AATSC3are,-0.01424608290089341
AATSC4are,-0.007189663161182853
AATSC5are,-0.017242462429645136
AATSC6are,-0.020600760099958343
AATSC7are,0.026357326191968275
AATSC8are,-0.0315717385797155
AETA_beta,1.2741935483870968
BCUTdv-1h,7.009115774006646
BCUTdv-1l,0.7740147220620992
BCUTpe-1h,3.9982757754900073
BCUTpe-1l,2.247212101841733
BCUTse-1h,4.021048752883173
BCUTse-1l,2.443066426562193
ETA_alpha,14.285714285714288
ETA_dBeta,-2.5
ETA_eta_B,0.6324053621815651
ETA_eta_F,33.273362459388494
ETA_eta_L,6.808636082909414
ETA_eta_R,58.673722625053664
ETA_psi_1,0.49407114624505943
LabuteASA,180.35965698407963
LogEE_DzZ,150.243265225015
LogEE_Dzi,147.7523478369846
LogEE_Dzm,150.08242300695827
LogEE_Dzp,230.1095942008012
LogEE_Dzv,196.83894284546992
PEOE_VSA1,20.06008868349756
PEOE_VSA2,9.893218992372859
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,5.098681808301038
PEOE_VSA5,8.78083009534964
PEOE_VSA6,0.0
PEOE_VSA7,42.81902403369567
PEOE_VSA8,48.33497761166437
PEOE_VSA9,17.36134587429376
SM1_Dzare,2.68257719808748
SpAD_Dzpe,299.5195351079084
SpAD_Dzse,303.01266906152694
SpAbs_DzZ,297.7607829285888
SpAbs_Dzi,293.1239805078452
SpAbs_Dzm,297.3598666425298
SpAbs_Dzp,469.8194446671275
SpAbs_Dzv,397.481522967195
SpDiam_Dt,400.1823732319559
SpMAD_DzZ,9.687332384538987
SpMAD_Dzi,9.52723842905717
SpMAD_Dzm,9.676790952909235
SpMAD_Dzp,14.921901115559749
SpMAD_Dzv,12.723034630672908
SpMax_DzZ,150.243265225015
SpMax_Dzi,147.7523478369846
SpMax_Dzm,150.08242300695827
SpMax_Dzp,230.1095942008012
SpMax_Dzv,196.83894284546992
VE1_Dzare,5.474135860503382
VE2_Dzare,0.1765850277581736
VE3_Dzare,2.8314365410386038
VR1_Dzare,203.34106353188727
VR2_Dzare,6.559389146189912
VR3_Dzare,6.446286796637644
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46082949308755766
AETA_dBeta,-0.08064516129032258
AETA_eta_B,0.020400172973598873
AETA_eta_F,1.0733342728834998
AETA_eta_L,0.21963342202933595
AETA_eta_R,1.8927007298404408
BCUTare-1h,4.1163539687559
BCUTare-1l,2.197596427063067
ETA_beta_s,21.0
ETA_dPsi_A,0.21992885375494053
ETA_dPsi_B,0.0
ETA_eta_BR,0.976405362181565
ETA_eta_FL,7.973172117282116
ETA_eta_RL,14.78180820019153
LogEE_Dzpe,149.84020996630375
LogEE_Dzse,151.57999851588858
PEOE_VSA10,11.567374611118932
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.953561288656857
SlogP_VSA2,50.956299793040756
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,16.77881029869483
SlogP_VSA6,48.79188955399581
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,295.30171652264227
SpAbs_Dzpe,297.24896531803455
SpAbs_Dzse,300.9273221526835
SpDiam_DzZ,227.4312696176121
SpDiam_Dzi,222.66735485849722
SpDiam_Dzm,227.25995672504902
SpDiam_Dzp,341.4350058346147
SpDiam_Dzv,294.6128165136351
SpMAD_Dzpe,9.661920487351884
SpMAD_Dzse,9.774602227791192
SpMax_Dzpe,149.84020996630375
SpMax_Dzse,151.57999851588858
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6774193548387096
AETA_eta_BR,0.03149694716714726
AETA_eta_FL,0.2571991005574876
AETA_eta_RL,0.47683252258682357
DetourIndex,4385
EState_VSA1,17.57891744882562
EState_VSA2,11.3129633249809
EState_VSA3,42.272962973815204
EState_VSA4,0.0
EState_VSA5,30.462311845459517
EState_VSA6,18.329577708536295
EState_VSA7,4.899909730850478
EState_VSA8,25.234993695355662
EState_VSA9,11.600939890232516
ETA_beta_ns,18.5
ETA_shape_p,0.13666666666666663
ETA_shape_x,0.034999999999999996
ETA_shape_y,0.308
GhoseFilter,True
LogEE_Dzare,147.73739300964655
SlogP_VSA10,20.28607914786823
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,292.8691443303443
SpDiam_Dzpe,226.42598870832956
SpDiam_Dzse,229.0449796723109
SpMAD_Dzare,9.525861823311041
SpMax_Dzare,147.73739300964655
TopoPSA(NO),103.36999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.40456300787987
VSA_EState9,54.21671831543883
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5967741935483871
EState_VSA10,18.681894674262168
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03917050691244232
FilterItLogS,-5.16562821211641
SpDiam_Dzare,223.22207750563604
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.700291545189504
ETA_epsilon_2,0.9327188940092165
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.6215456674473059
ETA_epsilon_5,0.876890756302521
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.25776280955732067
ETA_dEpsilon_B,0.0787458777421981
ETA_dEpsilon_C,-0.17901693181512257
ETA_dEpsilon_D,0.05582813770669548
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7741935483870968
MDEDescriptor,"0.0,0.0,0.0,0.0,10.823031493948955,22.074548474131312,1.4641167152400296,7.225805552194687,1.0738714784602093,0.0,0.1111111111111111,0.20203050891044214,0.0,0.0,0.0,0.0,1.5503438738188353,1.0162654963092295,0.0"
APolDescriptor,58.40227399999997
BCUTDescriptor,"11.850000000000007,34.96885407501745,-0.3915247429264064,0.4778659161329213,3.938486404418948,11.016457607812166"
BPolDescriptor,29.997725999999997
TPSADescriptor,103.36999999999999
ALOGPDescriptor,"3.916099999999999,15.33583920999999,109.83489999999999"
XLogPDescriptor,4.2059999999999995
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,449.10662370000006
ChiPathDescriptor,"22.00986092169139,14.781808200191533,14.488203819816462,10.719082101091733,9.188081203362376,6.90510595567228,4.866419003594612,3.8868371630438605,16.812646094239973,9.76513691302782,7.409472954733763,4.791369961739043,3.398983385991843,2.0493219391869695,1.182091874044932,0.755670878398129"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.4206005603523789,0.49817796216922894,0.0,0.0,0.12855489254252417,0.1515139529079244,0.13591819158019905"
AtomCountDescriptor,49
BondCountDescriptor,34
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"3.2654513842099213,0.35355339059327373,0.3094894492412678,0.0,0.9984769668580276,0.03306500356330541,0.07507800197823318,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,9,2,2,2,0,0"
ZagrebIndexDescriptor,166.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"63.14215108523948,2.036843583394822,30.882158370547955,8.058794929134034,15.723587311116455"
FractionalPSADescriptor,0.2301680593093421
WienerNumbersDescriptor,"2972.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.535645148379833,7.394835720501692,9.70946733252921,1.4572419543201756,1.967375613718505,2.099124793399544"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,8,1,0,0,1,6,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,10.508121615993335,6.533333333333333"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1774.11
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"45.840346798939315,40.29932647091915,67.72064125494657,52.15408332005705,58.186363443340106"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.8184770071433101,-0.5294539653612619,0.2086242262285343,-0.16513938695973107,0.1357248920109526"
EccentricConnectivityIndexDescriptor,836
AutocorrelationDescriptorPolarizability,"1937.137477987177,2291.0051684601594,3218.528859882938,3079.4157785733055,3079.4443727514854"
