DLiP-ID,T001J3
MWC08,10.212551886357938
MWC09,11.072169910083478
MWC10,11.935673689200952
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.9238000000000035
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5254529391317835
SRW05,2.3978952727983707
SRW06,7.029087564149662
SRW07,4.59511985013459
SRW08,8.612321536507814
SRW09,6.580639137284949
SRW10,10.235557255067516
SaaCH,11.49244492774663
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.868902058553964
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.319766618896309
SdssC,-0.01469787861463745
SdssS,0
SsCH3,1.5511985698868425
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.5051683752894656
SsssP,0
VE1_A,4.367800812530955
VE1_D,5.394399518173538
VE2_A,0.14559336041769852
VE2_D,0.17981331727245126
VE3_A,2.5728719245441365
VE3_D,2.7839735777865906
VR1_A,544.3244551366909
VR1_D,191.39068726645007
VR2_A,18.144148504556362
VR2_D,6.379689575548336
VR3_A,7.3981577826170435
VR3_D,6.352929110633061
WPath,3021
Xc-3d,2.0463194779215614
Xc-4d,0.0
Xc-5d,0.48570226039551584
Xc-6d,0.0
Xp-0d,21.087211190881018
Xp-1d,14.491203638441373
Xp-2d,13.2557955756574
Xp-3d,11.08423009232922
Xp-4d,8.73969137349217
Xp-5d,6.756966426472271
Xp-6d,4.723294194642484
Xp-7d,3.526267795742046
ZMIC0,95.59117165802198
ZMIC1,57.42356574376224
ZMIC2,38.38707247388791
ZMIC3,30.671692109967278
ZMIC4,29.478310509437254
ZMIC5,29.478310509437254
nAcid,0
nAtom,51
nBase,0
nRing,4
piPC1,3.7612001156935624
piPC2,4.30406509320417
piPC3,4.799914262780603
piPC4,5.258796608385754
piPC5,5.7632299332996215
piPC6,5.962936463493444
piPC7,6.300671109188034
piPC8,6.65395114681618
piPC9,6.944539131169295
AATS0Z,33.568627450980394
AATS0d,3.5098039215686274
AATS0i,159.06903981051428
AATS0m,135.21486682352943
AATS0p,1.7421154314084117
AATS0s,4.376532749969368
AATS0v,243.58961021598668
AATS1Z,29.77777777777778
AATS1d,4.12962962962963
AATS1i,144.059534902887
AATS1m,114.98797577777778
AATS1p,1.9623938983333336
AATS1s,3.042447797591831
AATS1v,282.27192378728586
AATS2Z,26.473118279569892
AATS2d,3.6881720430107525
AATS2i,154.2726296989225
AATS2m,100.8336586236559
AATS2p,1.714739719922494
AATS2s,3.0607880879684948
AATS2v,239.90272930087394
AATS3Z,24.060344827586206
AATS3d,3.206896551724138
AATS3i,155.2239364696045
AATS3m,89.54791849999998
AATS3p,1.6366118024943015
AATS3s,2.786006259558835
AATS3v,215.3323208893414
AATS4Z,19.566666666666666
AATS4d,2.7583333333333333
AATS4i,154.54980157066308
AATS4m,70.38461104166664
AATS4p,1.4688251964182335
AATS4s,2.84963134430727
AATS4v,190.83734437962164
AATS5Z,17.554621848739497
AATS5d,2.5210084033613445
AATS5i,160.99189961559708
AATS5m,63.978785588235276
AATS5p,1.3060961028068658
AATS5s,2.6780786388629525
AATS5v,166.87744710578863
AATS6Z,19.520833333333332
AATS6d,2.8645833333333335
AATS6i,159.7285688157759
AATS6m,71.77513786458333
AATS6p,1.4282600120127606
AATS6s,2.5886488340192044
AATS6v,187.6912527043198
AATS7Z,24.950617283950617
AATS7d,3.1358024691358026
AATS7i,153.66236442340693
AATS7m,94.38844203703702
AATS7p,1.5631941614276665
AATS7s,3.5113041711121267
AATS7v,216.6711386262356
AATS8Z,21.647058823529413
AATS8d,2.835294117647059
AATS8i,154.65972506707692
AATS8m,80.32021070588235
AATS8p,1.4655411452998823
AATS8s,2.6992011619462604
AATS8v,194.82637752510067
AMID_C,1.5233901725744228
AMID_N,0.1460277836315685
AMID_O,0.25210028004240154
AMID_X,0.05952099600390137
AMID_h,0.5268402892356723
ATS0dv,416.0493827160494
ATS0pe,327.15459999999996
ATS0se,401.6087059999999
ATS1dv,399.44444444444446
ATS1pe,355.215
ATS1se,423.8094019999999
ATS2dv,538.1111111111111
ATS2pe,610.8532999999998
ATS2se,739.6376359999999
ATS3dv,447.6296296296296
ATS3pe,738.1578999999999
ATS3se,907.2583469999998
ATS4dv,384.1111111111111
ATS4pe,749.9236999999998
ATS4se,929.47936
ATS5dv,385.33333333333337
ATS5pe,718.8473999999999
ATS5se,903.832128
ATS6dv,402.55555555555554
ATS6pe,587.7485
ATS6se,733.98156
ATS7dv,384.0
ATS7pe,522.4933
ATS7se,638.9590539999999
ATS8dv,270.66666666666663
ATS8pe,532.1708
ATS8se,658.0875719999999
ATSC0Z,656.627450980392
ATSC0c,1.1273816094886169
ATSC0d,30.58823529411765
ATSC0i,77.08351532573386
ATSC0m,3014.336543294117
ATSC0p,15.334301378173919
ATSC0s,75.38050751469618
ATSC0v,2629.1296947779433
ATSC1Z,32.43367935409459
ATSC1c,-0.6118628182287107
ATSC1d,8.259515570934258
ATSC1i,-16.83949569469702
ATSC1m,150.76813345328708
ATSC1p,-0.6467393515889175
ATSC1s,-2.0539059666650665
ATSC1v,-51.40684648087773
ATSC2Z,78.58131487889275
ATSC2c,0.02467099950689275
ATSC2d,-7.307958477508646
ATSC2i,27.028126646547776
ATSC2m,370.9251623460206
ATSC2p,5.246725005053317
ATSC2s,7.2284782575447135
ATSC2v,539.6026731066657
ATSC3Z,-44.46635909265663
ATSC3c,0.08377839082757166
ATSC3d,-15.435986159169548
ATSC3i,29.18793404877114
ATSC3m,-222.85600133564014
ATSC3p,2.292309821417648
ATSC3s,-13.483399043232
ATSC3v,-133.4116967054227
ATSC4Z,-231.8292964244521
ATSC4c,-0.23142597295419728
ATSC4d,-0.44290657439446446
ATSC4i,-31.397495173153285
ATSC4m,-1082.8067692214534
ATSC4p,-5.2757078416776
ATSC4s,-37.085774007640495
ATSC4v,-1267.700272298705
ATSC5Z,211.77124183006532
ATSC5c,0.319009040252616
ATSC5d,16.823529411764707
ATSC5i,11.871242123576309
ATSC5m,981.1482502941179
ATSC5p,5.342090218944517
ATSC5s,-12.005713101681255
ATSC5v,924.2819167881105
ATSC6Z,16.662053056516715
ATSC6c,-0.2695121893234004
ATSC6d,3.3633217993079585
ATSC6i,19.634159940640007
ATSC6m,129.05886621107263
ATSC6p,2.4798606846747164
ATSC6s,5.23425129127115
ATSC6v,980.0472664637998
ATSC7Z,67.06228373702423
ATSC7c,0.10531320291972822
ATSC7d,-6.698961937716261
ATSC7i,-6.790757947990059
ATSC7m,299.08088365051907
ATSC7p,-3.0314463694249345
ATSC7s,28.265190641916593
ATSC7v,-284.70109194321157
ATSC8Z,59.81699346405228
ATSC8c,0.07341849863340978
ATSC8d,-1.2352941176470587
ATSC8i,-27.086703400108465
ATSC8m,242.2102894117648
ATSC8p,-2.8608481775072803
ATSC8s,-20.49462460389328
ATSC8v,-613.1205885208875
AXp-0d,0.702907039696034
AXp-1d,0.4391273829830719
AXp-2d,0.2881694690360304
AXp-3d,0.1878683066496478
AXp-4d,0.12138460240961346
AXp-5d,0.07766628076404909
AXp-6d,0.05134015428959221
AXp-7d,0.034571252899431824
GATS1Z,0.6176341774167862
GATS1c,1.5452528708203772
GATS1d,0.787037037037037
GATS1i,1.303310408609818
GATS1m,0.6166559764468462
GATS1p,0.9326329670253658
GATS1s,0.5511135212870586
GATS1v,0.9009394033119867
GATS2Z,0.7504132438389102
GATS2c,1.2772111956094279
GATS2d,1.2655086848635235
GATS2i,0.9172520855201033
GATS2m,0.7449509880659734
GATS2p,0.7357052681126921
GATS2s,0.5967175290067056
GATS2v,0.7810909361014573
GATS3Z,1.0788540310888513
GATS3c,0.9756507992544415
GATS3d,1.2893733421750664
GATS3i,0.9135050030146872
GATS3m,1.0667945356569561
GATS3p,1.0126775395448777
GATS3s,1.014094050951117
GATS3v,0.9850898102278761
GATS4Z,1.1304609113712376
GATS4c,0.8643277958703299
GATS4d,0.892227564102564
GATS4i,1.1351341121107166
GATS4m,1.1276356921514932
GATS4p,1.1746779965163638
GATS4s,1.5098313763147793
GATS4v,1.1933597805152887
GATS5Z,0.8472117944167634
GATS5c,0.5025808373844107
GATS5d,0.679945054945055
GATS5i,0.8520082225070912
GATS5m,0.854562614087358
GATS5p,0.8077557703208008
GATS5s,1.2219785517983595
GATS5v,0.8881255971615467
GATS6Z,1.1306988697443863
GATS6c,0.8585518831716883
GATS6d,0.9790665064102564
GATS6i,0.8437046349174581
GATS6m,1.1225630642319762
GATS6p,0.9457563462565294
GATS6s,0.7622302058997632
GATS6v,0.8354131713731971
GATS7Z,0.9231609775088038
GATS7c,0.851221004585972
GATS7d,1.1603751187084521
GATS7i,1.0208268311799444
GATS7m,0.9316721388095835
GATS7p,1.0578120517207188
GATS7s,0.7941276929891831
GATS7v,1.0198998271197623
GATS8Z,0.8734472049689442
GATS8c,0.7771729133388344
GATS8d,0.8749999999999999
GATS8i,1.1429791661529818
GATS8m,0.8876895948970073
GATS8p,1.0428220517067748
GATS8s,1.062680293224315
GATS8v,1.1208648342709813
MATS1Z,0.04665020969368798
MATS1c,-0.5125774933479269
MATS1d,0.2550213675213676
MATS1i,-0.2063212619312563
MATS1m,0.04723829738122311
MATS1p,-0.039832880060721325
MATS1s,-0.02573344414336737
MATS1v,-0.01846653311234767
MATS2Z,0.06562774532620258
MATS2c,0.012000601819502254
MATS2d,-0.13101736972704706
MATS2i,0.19228334152006898
MATS2m,0.06748104266988722
MATS2p,0.18763399923710053
MATS2s,0.052586594816670676
MATS2v,0.11255098746338238
MATS3Z,-0.029773145707366076
MATS3c,0.03267181454250791
MATS3d,-0.22186671087533152
MATS3i,0.16647691951239804
MATS3m,-0.032504596710888636
MATS3p,0.0657236247616534
MATS3s,-0.0786416319884873
MATS3v,-0.022309718167780733
MATS4Z,-0.15005076445293838
MATS4c,-0.08724289777101153
MATS4d,-0.006153846153846164
MATS4i,-0.17311010521772813
MATS4m,-0.15266804827844843
MATS4p,-0.14621962731894533
MATS4s,-0.20909190549260173
MATS4v,-0.20492432031674818
MATS5Z,0.1382200873660501
MATS5c,0.12127052539936296
MATS5d,0.23571428571428574
MATS5i,0.06600211698077461
MATS5m,0.13949739892327584
MATS5p,0.14930365461247694
MATS5s,-0.06825777358958646
MATS5v,0.1506661395470166
MATS6Z,0.013480575131390343
MATS6c,-0.12700078604528817
MATS6d,0.05841346153846154
MATS6i,0.13531618821985403
MATS6m,0.022745477052706953
MATS6p,0.08591366220365289
MATS6s,0.0368887938031682
MATS6v,0.1980313528628978
MATS7Z,0.06430495832669747
MATS7c,0.058816209517144884
MATS7d,-0.13789173789173784
MATS7i,-0.05546792194971473
MATS7m,0.06247152011645992
MATS7p,-0.12447182351194944
MATS7s,0.23609023210425045
MATS7v,-0.06818082935634541
MATS8Z,0.0546583850931677
MATS8c,0.03907381387924853
MATS8d,-0.024230769230769222
MATS8i,-0.21083654490053388
MATS8m,0.04821166169064985
MATS8p,-0.1119391659373254
MATS8s,-0.16312937081165962
MATS8v,-0.13992172156558563
MAXsCl,6.46281330359605
MAXssO,5.415127020921651
MAXssS,1.5395885799811384
MINsCl,6.46281330359605
MINssO,5.3353261860918755
MINssS,1.5395885799811384
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.18140966273975
SpAD_D,417.29476457556734
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.498664578768639
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,857
TMWC10,139.44296172288796
TSRW10,79.18076617446566
VE1_Dt,5.394452872477901
VE2_Dt,0.17981509574926335
VE3_Dt,2.7839834684223006
VR1_Dt,192.37161973831735
VR2_Dt,6.412387324610578
VR3_Dt,6.358041309461951
Xc-3dv,1.1262389516052376
Xc-4dv,0.0
Xc-5dv,0.20161226165395818
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3860827634879543
Xch-7d,0.5707926914014856
Xp-0dv,18.040394702724385
Xp-1dv,10.78441443653822
Xp-2dv,8.494229560879504
Xp-3dv,6.473117431590888
Xp-4dv,4.438703731853783
Xp-5dv,3.111006594022327
Xp-6dv,1.8937966742417665
Xp-7dv,1.204741653146163
Xpc-4d,4.736419289262966
Xpc-5d,6.319904429198229
Xpc-6d,8.43768789381019
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,54
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,7.259270057136118
AATS0dv,8.157831033648028
AATS0pe,6.414796078431372
AATS0se,7.8746805098039205
AATS1dv,7.397119341563786
AATS1pe,6.578055555555555
AATS1se,7.848322259259258
AATS2dv,5.786140979689367
AATS2pe,6.568315053763438
AATS2se,7.953092860215053
AATS3dv,3.858876117496807
AATS3pe,6.363430172413793
AATS3se,7.821192646551723
AATS4dv,3.2009259259259255
AATS4pe,6.249364166666665
AATS4se,7.7456613333333335
AATS5dv,3.2380952380952386
AATS5pe,6.0407344537815115
AATS5se,7.595227966386554
AATS6dv,4.193287037037037
AATS6pe,6.122380208333333
AATS6se,7.64564125
AATS7dv,4.7407407407407405
AATS7pe,6.450534567901235
AATS7se,7.888383382716048
AATS8dv,3.1843137254901954
AATS8pe,6.260832941176471
AATS8se,7.742206729411763
AATSC0Z,12.87504805843906
AATSC0c,0.022105521754678763
AATSC0d,0.5997693194925029
AATSC0i,1.5114414769751736
AATSC0m,59.10463810380621
AATSC0p,0.30067257604262587
AATSC0s,1.478049166954827
AATSC0v,51.55156264270477
AATSC1Z,0.6006236917424924
AATSC1c,-0.011330792930161308
AATSC1d,0.15295399205433813
AATSC1i,-0.31184251286475967
AATSC1m,2.792002471357168
AATSC1p,-0.011976654659054028
AATSC1s,-0.038035295678982714
AATSC1v,-0.9519786385347728
AATSC2Z,0.8449603750418576
AATSC2c,0.0002652795645902446
AATSC2d,-0.07858019868288867
AATSC2i,0.2906250177048148
AATSC2m,3.9884426058711893
AATSC2p,0.05641639790379911
AATSC2s,0.07772557266177112
AATSC2v,5.802179280716836
AATSC3Z,-0.3833306818332468
AATSC3c,0.0007222275071342384
AATSC3d,-0.1330688461997375
AATSC3i,0.251620121110096
AATSC3m,-1.9211724253072426
AATSC3p,0.01976129156394524
AATSC3s,-0.11623619864855173
AATSC3v,-1.1501008336674372
AATSC4Z,-1.9319108035371009
AATSC4c,-0.0019285497746183108
AATSC4d,-0.0036908881199538704
