DLiP-ID,T003GC
Sare,55.78000000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.32446406835601
SssS,0
StCH,0
StsC,0
TIC0,101.07047614236097
TIC1,208.20034673303888
TIC2,270.2003467330389
TIC3,299.21989674169276
TIC4,301.21989674169276
TIC5,301.21989674169276
Vabc,385.82595848075243
WPol,63
apol,62.598238999999985
bpol,38.54976100000002
nRot,4
ABCGG,19.149767633398923
ATS0Z,1636.0
ATS0d,205.0
ATS0i,9132.544889057828
ATS0m,6559.3625332995425
ATS0p,86.81521081152697
ATS0s,388.63280178326477
ATS0v,12578.668836050072
ATS1Z,1879.0
ATS1d,270.0
ATS1i,8646.683621328102
ATS1m,7276.306323670401
ATS1p,111.73034712000002
ATS1s,174.85648148148147
ATS1v,16367.757895568517
ATS2Z,2774.0
ATS2d,449.0
ATS2i,16997.405319527177
ATS2m,10546.282907340801
ATS2p,176.954591866792
ATS2s,413.47839506172846
ATS2v,25498.275898225405
ATS3Z,3475.0
ATS3d,561.0
ATS3i,24610.571224252642
ATS3m,12998.010800341768
ATS3p,229.534268334131
ATS3s,536.4444444444445
ATS3v,31797.746981267603
ATS4Z,3678.0
ATS4d,563.0
ATS4i,27798.22841759499
ATS4m,13401.718487569598
ATS4p,241.97031717998001
ATS4s,589.8163580246913
ATS4v,33047.290785797784
ATS5Z,3453.0
ATS5d,527.0
ATS5i,30128.586638507662
ATS5m,12471.263148065602
ATS5p,228.854611508319
ATS5s,717.6404320987656
ATS5v,31346.87652702955
ATS6Z,3012.0
ATS6d,467.0
ATS6i,26371.681975468815
ATS6m,10943.714784233602
ATS6p,211.15188583447002
ATS6s,602.8472222222225
ATS6v,28525.656056372212
ATS7Z,2583.0
ATS7d,420.0
ATS7i,24852.52581047629
ATS7m,9301.229156886404
ATS7p,191.321715724017
ATS7s,573.6141975308644
ATS7v,25791.3607827582
ATS8Z,2163.0
ATS8d,363.0
ATS8i,23330.362970171962
ATS8m,7765.332804862399
ATS8p,157.361927838564
ATS8s,453.16203703703695
ATS8v,21757.380209534647
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,7
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4090909090909091
GGI10,0.18967452300785634
JGI10,0.008246718391645928
JGT10,0.5029418316260208
Kier1,23.728395061728396
Kier2,9.223140495867769
Kier3,4.289940828402367
MAXdO,13.40520046870651
MAXsF,13.64343672405652
MID_C,46.5695064457316
MID_N,6.588049581317076
MID_O,7.227150596954827
MID_X,3.513170186884288
MID_h,19.592094714150576
MINdO,13.369192600262226
MINsF,13.283898455000443
MPC10,381
MWC01,36.0
MWC02,5.209486152841421
MWC03,6.1070228877422545
MWC04,7.0431599159883405
MWC05,7.96311205897929
MWC06,8.906393407058367
MWC07,9.836546146782247
MWC08,10.784047474454484
MWC09,11.720565454748277
MWC10,12.670960084364955
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.992800000000001
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.680172609017068
SRW05,0.0
SRW06,7.2813856635702825
SRW07,0.0
SRW08,8.98682175033189
SRW09,0.0
SRW10,10.7513495394883
SaaCH,8.47433968288919
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.35868362684881294
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.21937061707398975
SdssS,0
SsCH3,1.5882809566408953
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.343659715237998
SssPH,0
SssSe,0
SsssB,0
SsssN,3.0490860364016026
SsssP,0
VE1_A,4.568135989319796
VE1_D,5.5589085998588885
VE2_A,0.14275424966624362
VE2_D,0.17371589374559027
VE3_A,2.6822560517074714
VE3_D,2.8785526038103804
VR1_A,473.7307895503029
VR1_D,221.34630056394218
VR2_A,14.804087173446966
VR2_D,6.917071892623193
VR3_A,7.323790015618259
VR3_D,6.562879255783141
WPath,2711
Xc-3d,3.0409135932312523
Xc-4d,0.2041241452319315
Xc-5d,0.838800880647006
Xc-6d,0.06804138174397717
Xp-0d,22.620591385700628
Xp-1d,15.296862180437598
Xp-2d,14.79967974151986
Xp-3d,12.853204867565099
Xp-4d,11.24779885366992
Xp-5d,9.878275854452001
Xp-6d,7.358375813788161
Xp-7d,5.784788569903025
ZMIC0,100.31403589262445
ZMIC1,49.31866411221826
ZMIC2,32.307409714735705
ZMIC3,28.834406797140186
ZMIC4,27.59687089089575
ZMIC5,27.59687089089575
nAcid,0
nAtom,55
nBase,0
nRing,5
piPC1,3.828641396489095
piPC2,4.454347296253507
piPC3,4.930870325627393
piPC4,5.458521118088372
piPC5,5.972218015162118
piPC6,6.17612711160391
piPC7,6.483202912640319
piPC8,6.760957707007138
piPC9,7.038427118228229
AATS0Z,29.745454545454546
AATS0d,3.727272727272727
AATS0i,166.04627071014232
AATS0m,119.26113696908259
AATS0p,1.5784583783913995
AATS0s,7.066050941513905
AATS0v,228.70306974636495
AATS1Z,31.847457627118644
AATS1d,4.576271186440678
AATS1i,146.55395968352715
AATS1m,123.32722582492205
AATS1p,1.8937346969491529
AATS1s,2.9636691776522284
AATS1v,277.4196253486189
AATS2Z,25.44954128440367
AATS2d,4.1192660550458715
AATS2i,155.93949834428602
AATS2m,96.75488905817248
AATS2p,1.6234366226311192
AATS2s,3.793379771208518
AATS2v,233.92913668096702
AATS3Z,22.564935064935064
AATS3d,3.642857142857143
AATS3i,159.80890405358858
AATS3m,84.4026675346868
AATS3p,1.4904822619099416
AATS3s,3.4834054834054835
AATS3v,206.4788765017377
AATS4Z,21.137931034482758
AATS4d,3.235632183908046
AATS4i,159.75993343445396
AATS4m,77.02137061821608
AATS4p,1.3906340067814944
AATS4s,3.38974918404995
AATS4v,189.92695853906773
AATS5Z,18.868852459016395
AATS5d,2.879781420765027
AATS5i,164.63708545632602
AATS5m,68.14897895117815
AATS5p,1.2505716475864426
AATS5s,3.921532415840249
AATS5v,171.29440725152762
AATS6Z,18.478527607361965
AATS6d,2.8650306748466257
AATS6i,161.7894599722013
AATS6m,67.13935450450063
AATS6p,1.2954103425427608
AATS6s,3.698449216087255
AATS6v,175.0040248857191
AATS7Z,16.772727272727273
AATS7d,2.727272727272727
AATS7i,161.38003773036553
AATS7m,60.397591927833794
AATS7p,1.2423488034027077
AATS7s,3.7247675164341847
AATS7v,167.4763687192091
AATS8Z,15.45
AATS8d,2.592857142857143
AATS8i,166.64544978694258
AATS8m,55.46666289187428
AATS8p,1.1240137702754571
AATS8s,3.2368716931216923
AATS8v,155.40985863953318
AMID_C,1.4552970764291124
AMID_N,0.20587654941615863
AMID_O,0.22584845615483834
AMID_X,0.109786568340134
AMID_h,0.6122529598172055
ATS0dv,522.4444444444445
ATS0pe,367.77139999999986
ATS0se,445.17164499999984
ATS1dv,426.0
ATS1pe,393.2233
ATS1se,468.41065599999985
ATS2dv,761.6666666666666
ATS2pe,727.7121999999998
ATS2se,873.7192219999998
ATS3dv,811.3333333333333
ATS3pe,1004.4736
ATS3se,1221.930332
ATS4dv,751.0
ATS4pe,1130.3386000000003
ATS4se,1385.9123319999999
ATS5dv,771.3333333333333
ATS5pe,1190.7672000000002
ATS5se,1468.8502279999998
ATS6dv,698.0
ATS6pe,1036.9251
ATS6se,1281.387038
ATS7dv,660.6666666666666
ATS7pe,964.4651999999999
ATS7se,1195.0400499999998
ATS8dv,521.0
ATS8pe,879.2828
ATS8se,1092.979642
ATSC0Z,571.1999999999998
ATSC0c,1.0351844667218948
ATSC0d,40.9090909090909
ATSC0i,127.2089203438596
ATSC0m,2653.3248872479485
ATSC0p,15.569037613324804
ATSC0s,178.55535914702583
ATSC0v,2685.2234759838498
ATSC1Z,126.03999999999996
ATSC1c,-0.6153799998228572
ATSC1d,12.479338842975201
ATSC1i,-22.68930361312844
ATSC1m,542.1182839442326
ATSC1p,-2.1522398886398286
ATSC1s,-15.67192579555374
ATSC1v,23.19186776448582
ATSC2Z,53.039999999999964
ATSC2c,0.21944218906328972
ATSC2d,3.8347107438016503
ATSC2i,-4.25997330872837
ATSC2m,252.02578393750653
ATSC2p,1.1709543140895693
ATSC2s,48.135233054450225
ATSC2v,88.10730218838715
ATSC3Z,23.639999999999958
ATSC3c,-0.0399689891082069
ATSC3d,-10.727272727272732
ATSC3i,15.597324210701254
ATSC3m,127.53327951133843
ATSC3p,1.7994155380431671
ATSC3s,23.514554183813438
ATSC3v,66.2917668587369
ATSC4Z,-252.96
ATSC4c,-0.24585453639936303
ATSC4d,-21.60330578512396
ATSC4i,-48.515152321552584
ATSC4m,-1170.720289314583
ATSC4p,-9.09256608431783
ATSC4s,-48.257825760409936
ATSC4v,-1275.2580735576892
ATSC5Z,-101.32
ATSC5c,0.19794857643344593
ATSC5d,-3.1157024793388417
ATSC5i,26.35568282317166
ATSC5m,-457.0303289363834
ATSC5p,2.049710411396516
ATSC5s,-24.257238688795923
ATSC5v,-85.97077978709495
ATSC6Z,-5.519999999999987
ATSC6c,-0.06650871352103413
ATSC6d,-5.330578512396695
ATSC6i,11.477849732457999
ATSC6m,1.7894423673517181
ATSC6p,-0.6204476571822801
ATSC6s,28.511066557834226
ATSC6v,-158.69801268151969
ATSC7Z,-1.5599999999999636
ATSC7c,0.19856145069244036
ATSC7d,2.000000000000002
ATSC7i,-20.56943015378714
ATSC7m,39.428058734676455
ATSC7p,-4.421547885204241
ATSC7s,58.02418287816437
ATSC7v,-369.3031408700708
ATSC8Z,125.80000000000005
ATSC8c,-0.4008635513594065
ATSC8d,-0.04132231404958697
ATSC8i,-16.952027119664717
ATSC8m,598.0032403111691
ATSC8p,1.9994017141563933
ATSC8s,-41.382560594723905
ATSC8v,678.3635612815254
AXp-0d,0.7068934808031446
AXp-1d,0.4249128383454888
AXp-2d,0.269085086209452
AXp-3d,0.16478467778929615
AXp-4d,0.10042677547919572
AXp-5d,0.06252073325602532
AXp-6d,0.038728293756779796
AXp-7d,0.024204136275744876
GATS1Z,0.7306651474148984
GATS1c,1.576734993393211
GATS1d,0.8837288135593223
GATS1i,1.2021208581409248
GATS1m,0.7191132994510693
GATS1p,1.3021110679570371
GATS1s,0.585949652935136
GATS1v,0.98098846333765
GATS2Z,0.7979338524400588
GATS2c,1.004871487428507
GATS2d,1.1020183486238535
GATS2i,0.9727037068003985
GATS2m,0.7908554907188552
GATS2p,0.9333741958490892
GATS2s,0.48780951070085055
GATS2v,0.9270300558217998
GATS3Z,0.9889637673251122
GATS3c,1.0257422119564428
GATS3d,1.2728571428571434
GATS3i,0.9319650256119819
GATS3m,0.9734035996977958
GATS3p,1.009586194585337
GATS3s,0.7181349944599953
GATS3v,0.9720698608345912
GATS4Z,1.3091314111851642
GATS4c,1.118721307988714
GATS4d,1.301034482758621
GATS4i,1.000214010753288
GATS4m,1.2758504850381993
GATS4p,1.3321072440946864
GATS4s,1.0123483903295083
GATS4v,1.1413003819109355
GATS5Z,1.0918342746934844
GATS5c,0.9496824360708256
GATS5d,1.0206557377049184
GATS5i,0.6908591182004853
GATS5m,1.0752817452575483
GATS5p,0.9272492309848369
GATS5s,1.100364432309086
GATS5v,0.9650504149465472
GATS6Z,1.0146865494664126
GATS6c,0.8931062029278959
GATS6d,1.0001226993865033
GATS6i,0.7632843956072539
GATS6m,1.0006418331299327
GATS6p,1.0171352956388977
GATS6s,0.824935323309567
GATS6v,1.0232301184798893
GATS7Z,0.9512100294663323
GATS7c,0.7220960161879535
GATS7d,0.865714285714286
GATS7i,0.8372574933437742
GATS7m,0.9432296314546258
GATS7p,1.0674027958421137
GATS7s,0.7056002806178451
GATS7v,1.0717887427233708
GATS8Z,0.7633928571428573
GATS8c,1.1213485322982257
GATS8d,0.8768571428571431
GATS8i,0.8897953098937477
GATS8m,0.7801242153881467
GATS8p,0.778699261196409
GATS8s,0.9848720533571697
GATS8v,0.8922681529659772
MATS1Z,0.2056983810473342
MATS1c,-0.5541614468823751
MATS1d,0.28436911487758937
MATS1i,-0.16627014586617314
MATS1m,0.1904646145712221
MATS1p,-0.12886636732134074
MATS1s,-0.08182012806323954
MATS1v,0.008051299245636644
MATS2Z,0.046854521625163806
MATS2c,0.10696423066359055
MATS2d,0.047298674821610584
MATS2i,-0.01689761858303978
MATS2m,0.04792815767026141
MATS2p,0.037950226711748476
MATS2s,0.13602739489088234
MATS2v,0.016556466688326
MATS3Z,0.014780912364945956
MATS3c,-0.013789464028976463
MATS3d,-0.0936507936507937
MATS3i,0.04378995527464354
MATS3m,0.01716623548227461
MATS3p,0.04127733662188444
MATS3s,0.04703334084043113
MATS3v,0.008817005821946666
MATS4Z,-0.1399835796387521
MATS4c,-0.07507129725582362
MATS4d,-0.1669220945083014
MATS4i,-0.12055168187568631
MATS4m,-0.139468508226156
MATS4p,-0.18460273859287107
MATS4s,-0.08542958617639997
MATS4v,-0.15011741851644173
MATS5Z,-0.05331121519646111
MATS5c,0.05747066678794994
MATS5d,-0.02289010321797207
MATS5i,0.06226848587356578
MATS5m,-0.0517685725898913
MATS5p,0.03956783964770035
MATS5s,-0.040830065046233474
MATS5v,-0.00962236951054928
MATS6Z,-0.003260813527865127
MATS6c,-0.021678832298313144
MATS6d,-0.0439672801635992
MATS6i,0.03044514544290901
MATS6m,0.00022756337706991494
MATS6p,-0.013446785161469153
MATS6s,0.05387852024011791
MATS6v,-0.019941881808327344
MATS7Z,-0.0009753901560624026
MATS7c,0.06850450919466912
MATS7d,0.017460317460317485
MATS7i,-0.05774929175616245
MATS7m,0.005307095868951102
MATS7p,-0.10142722266688484
MATS7s,0.11605880974663792
MATS7v,-0.049118436533049814
MATS8Z,0.08652210884353748
MATS8c,-0.15212951365211316
MATS8d,-0.00039682539682539883
MATS8i,-0.05235265673088269
MATS8m,0.0885416804919169
MATS8p,0.05045136792366022
MATS8s,-0.09104982677091839
MATS8v,0.09924684961493287
MAXssO,5.32446406835601
MINssO,5.32446406835601
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-4.202023507705549
SdssSe,0
SdsssP,0
SpAD_A,41.824735583390236
SpAD_D,354.6113124032498
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.9356560646811363
SssNH2,0
SsssAs,0
SsssCH,-1.6763714096749822
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1907
TMWC10,148.24129358295963
TSRW10,68.99018900355594
VE1_Dt,5.627651671626197
VE2_Dt,0.17586411473831864
VE3_Dt,2.890843055107286
VR1_Dt,209.2868737315378
VR2_Dt,6.540214804110557
VR3_Dt,6.5068567222003635
Xc-3dv,1.460632883356601
Xc-4dv,0.04564354645876384
Xc-5dv,0.3995977595181842
Xc-6dv,0.015214515486254614
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2967167378245241
Xch-7d,0.7305159208876177
Xp-0dv,18.23978049890479
Xp-1dv,11.975788597615347
Xp-2dv,9.947062483056131
Xp-3dv,8.188694041011926
Xp-4dv,6.896031650973965
Xp-5dv,5.5478232380665595
Xp-6dv,3.938783521461839
Xp-7dv,2.8553339533779094
Xpc-4d,6.812265713362735
Xpc-5d,11.819572766266573
Xpc-6d,20.54445923819461
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,5
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,59
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,7.261510339206408
AATS0dv,9.4989898989899
AATS0pe,6.686752727272725
AATS0se,8.094029909090906
AATS1dv,7.220338983050848
AATS1pe,6.664801694915254
AATS1se,7.939163661016947
AATS2dv,6.987767584097859
AATS2pe,6.676258715596329
AATS2se,8.015772678899081
AATS3dv,5.2683982683982675
AATS3pe,6.522555844155844
AATS3se,7.934612545454545
AATS4dv,4.316091954022989
AATS4pe,6.496198850574714
AATS4se,7.96501340229885
AATS5dv,4.2149362477231325
AATS5pe,6.506924590163936
AATS5se,8.026503978142076
AATS6dv,4.282208588957055
AATS6pe,6.361503680981595
AATS6se,7.861270171779141
AATS7dv,4.29004329004329
AATS7pe,6.262761038961038
AATS7se,7.760000324675324
AATS8dv,3.7214285714285715
AATS8pe,6.280591428571428
AATS8se,7.806997442857143
AATSC0Z,10.385454545454541
AATSC0c,0.018821535758579904
AATSC0d,0.7438016528925618
AATSC0i,2.3128894607974475
AATSC0m,48.242270677235425
AATSC0p,0.2830734111513601
AATSC0s,3.2464610754004695
AATSC0v,48.82224501788818
AATSC1Z,2.1362711864406774
AATSC1c,-0.010430169488523003
AATSC1d,0.21151421767754577
AATSC1i,-0.38456446801912614
AATSC1m,9.188445490580214
AATSC1p,-0.03647864218033608
AATSC1s,-0.2656258609415888
AATSC1v,0.3930825044828105
AATSC2Z,0.4866055045871556
AATSC2c,0.0020132310923237588
AATSC2d,0.03518083251194175
AATSC2i,-0.0390823239332878
AATSC2m,2.312163155389968
AATSC2p,0.010742700129262104
AATSC2s,0.4416076427013782
AATSC2v,0.8083238732879555
AATSC3Z,0.15350649350649323
AATSC3c,-0.0002595388903130318
AATSC3d,-0.06965761511216059
AATSC3i,0.10128132604351464
AATSC3m,0.8281381786450548
AATSC3p,0.011684516480799786
AATSC3s,0.15269191028450285
AATSC3v,0.43046601856322664
AATSC4Z,-1.4537931034482758
AATSC4c,-0.0014129571057434657
AATSC4d,-0.124156929799563
AATSC4i,-0.2788227144916815
