DLiP-ID,C001PD
AATSC5d,-0.1992274996031676
AATSC5i,0.09966397028043489
AATSC5m,0.9633089607576895
AATSC5p,-0.015575449770344264
AATSC5s,0.8352454775804395
AATSC5v,-4.25812553204289
AATSC6Z,-1.7271938952480055
AATSC6c,-0.010892728193051615
AATSC6d,-0.10754615177091764
AATSC6i,-0.2617145417974105
AATSC6m,-8.176342078294216
AATSC6p,-0.030224764195012438
AATSC6s,0.04464924225879247
AATSC6v,-9.660649428351766
AATSC7Z,-0.06917612993711261
AATSC7c,0.0017372809381339164
AATSC7d,-0.029498258155001556
AATSC7i,-0.10294292396353501
AATSC7m,-0.33418912842148807
AATSC7p,-0.01833638842077467
AATSC7s,-0.29755953188858225
AATSC7v,-2.256677636668124
AATSC8Z,-0.3350370325029078
AATSC8c,0.007203276903285263
AATSC8d,0.017445063353124835
AATSC8i,0.13090292859200708
AATSC8m,-1.6474765457550433
AATSC8p,0.008519646557587843
AATSC8s,-0.24354056572334107
AATSC8v,-0.7490069887667934
ATS0are,218.81980000000001
ATS1are,231.6
ATS2are,363.15
ATS3are,474.65799999999996
ATS4are,456.2049
ATS5are,417.48600000000016
ATS6are,372.215
ATS7are,305.54400000000004
ATS8are,229.34699999999995
ATSC0dv,124.7096774193548
ATSC0pe,5.1975741935483875
ATSC0se,4.143339354838709
ATSC1dv,16.02809573361083
ATSC1pe,-0.9110684703433927
ATSC1se,-0.7154101311134232
ATSC2dv,15.270551508844958
ATSC2pe,0.3506376690946919
ATSC2se,0.12788613527575377
ATSC3dv,-2.1050988553589978
ATSC3pe,-0.5598659729448521
ATSC3se,-0.616813165452653
ATSC4dv,-9.552549427679503
ATSC4pe,-0.6287007284079118
ATSC4se,-0.5690272924037453
ATSC5dv,-1.8345473465140496
ATSC5pe,2.5665878251820993
ATSC5se,2.299207292403746
ATSC6dv,-55.978147762747135
ATSC6pe,-1.2458647242455771
ATSC6se,-0.615388940686784
ATSC7dv,-6.762747138397504
ATSC7pe,-0.22796170655566755
ATSC7se,-0.34940820395421496
ATSC8dv,-3.0686784599375674
ATSC8pe,0.25808959417273886
ATSC8se,0.425114772112383
AXp-0dv,0.49903047254474686
AXp-1dv,0.25539185288447996
AXp-2dv,0.1271389031059898
AXp-3dv,0.06365378809871099
AXp-4dv,0.03199305831640004
AXp-5dv,0.016100117462098124
AXp-6dv,0.007887794745222396
AXp-7dv,0.004000781595455455
BertzCT,1132.4937526782724
ECIndex,420
ETA_eta,13.491742928444417
GATS1dv,0.46696692127445927
GATS1pe,0.8083408929344357
GATS1se,0.8675423481167167
GATS2dv,0.57643315210495
GATS2pe,0.6292921141732115
GATS2se,0.695521568472789
GATS3dv,0.893251118346977
GATS3pe,0.9426314808367763
GATS3se,0.9711318525793418
GATS4dv,0.9677862230888619
GATS4pe,1.0199033009481802
GATS4se,1.0359240591925898
GATS5dv,0.9194235709838929
GATS5pe,0.7417263943797138
GATS5se,0.7393864106210962
GATS6dv,1.2584784732999947
GATS6pe,1.201281553181136
GATS6se,1.1729430526697218
GATS7dv,1.1635720551519382
GATS7pe,1.0476354623734274
GATS7se,1.0213041227906172
GATS8dv,1.262933264355924
GATS8pe,1.1054251844824994
GATS8se,0.9964281576836261
LogEE_A,4.098110235434577
LogEE_D,97.73605943455544
MATS1dv,0.11718298286722871
MATS1pe,-0.15982072500906863
MATS1se,-0.15742995007592805
MATS2dv,0.07162100166912322
MATS2pe,0.03945878399380643
MATS2se,0.018053390755748223
MATS3dv,-0.007695292291774434
MATS3pe,-0.04910618060914152
MATS3se,-0.0678665716490888
MATS4dv,-0.03653149747303913
MATS4pe,-0.05768881302902167
MATS4se,-0.06549843590037435
MATS5dv,-0.007729269511692558
MATS5pe,0.2594568341340038
MATS5se,0.2915662863770257
MATS6dv,-0.2576833170470005
MATS6pe,-0.13760623924918924
MATS6se,-0.08526427744993222
MATS7dv,-0.03654490654310715
MATS7pe,-0.029557320730913376
MATS7se,-0.05683115139194875
MATS8dv,-0.02243540975624603
MATS8pe,0.04527438650405335
MATS8se,0.09354885322358034
MAXaaCH,1.7792509970522237
MAXaaaC,0.543203787687915
MAXaasC,0.2502210884353744
MAXdssC,-1.335319357553755
MDEC-22,4.44196642097387
MDEC-23,15.833694341132405
MDEC-33,16.07522756463109
MDEN-22,0.25
MDEO-11,1.3155605209829344
MDEO-12,0.668740304976422
MINaaCH,0.9865249433106575
MINaaaC,-0.15936933106575957
MINaasC,-0.41279819643906923
MINdssC,-1.335319357553755
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142856
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059396
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,667.7483144617281
SpAbs_A,30.02440173577009
SpAbs_D,195.47211886911094
SpMAD_A,1.3054087711204387
SpMAD_D,8.498787776917867
SpMax_A,2.538452432550888
SpMax_D,97.73605943455544
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,113.52
TpiPC10,10.125452910052529
VAdjMat,5.700439718141092
VE1_DzZ,4.716388416404843
VE1_Dzi,4.714366541846487
VE1_Dzm,4.716373658234038
VE1_Dzp,4.697315481809908
VE1_Dzv,4.7085553980229164
VE2_DzZ,0.20506036593064536
VE2_Dzi,0.2049724583411516
VE2_Dzm,0.20505972427104513
VE2_Dzp,0.2042311079047786
VE2_Dzv,0.20471979991403985
VE3_DzZ,2.383952463627714
VE3_Dzi,2.383523680439457
VE3_Dzm,2.383949334497415
VE3_Dzp,2.3799002943860623
VE3_Dzv,2.3822902743691623
VR1_DzZ,134.9895886019882
VR1_Dzi,135.3661947698862
VR1_Dzm,134.99160341800734
VR1_Dzp,137.70328487590302
VR1_Dzv,136.21690801957698
VR2_DzZ,5.869112547912531
VR2_Dzi,5.885486729125486
VR2_Dzm,5.869200148609015
VR2_Dzp,5.987099342430566
VR2_Dzv,5.922474261720738
VR3_DzZ,5.738106776932766
VR3_Dzi,5.740892782889784
VR3_Dzm,5.738121702535577
VR3_Dzp,5.758010383693118
VR3_Dzv,5.747157650058546
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07336829091384212
Xch-7dv,0.12054545296773146
Xpc-4dv,1.1807319627807036
Xpc-5dv,1.61278850431736
Xpc-6dv,2.2297605786123316
Zagreb1,130.0
Zagreb2,159.0
fragCpx,170.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,20
nBondsD,2
nBondsM,22
nBondsO,26
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,7.058703225806452
AATS1are,6.811764705882353
AATS2are,6.85188679245283
AATS3are,6.980264705882353
AATS4are,7.0185369230769235
AATS5are,7.076033898305088
AATS6are,6.89287037037037
AATS7are,6.642260869565218
AATS8are,6.745499999999999
AATSC0dv,4.022892819979187
AATSC0pe,0.1676636836628512
AATSC0se,0.1336561082206035
AATSC1dv,0.47141458040031853
AATSC1pe,-0.026796131480688018
AATSC1se,-0.02104147444451245
AATSC2dv,0.28812361337443315
AATSC2pe,0.0066158050772583375
AATSC2se,0.0024129459485991277
AATSC3dv,-0.030957336108220556
AATSC3pe,-0.008233323131541943
AATSC3se,-0.009070781844891955
AATSC4dv,-0.14696229888737697
AATSC4pe,-0.009672318898583259
AATSC4se,-0.008754266036980696
AATSC5dv,-0.031094022822272027
AATSC5pe,0.043501488562408465
AATSC5se,0.038969615125487224
AATSC6dv,-1.0366323659767989
AATSC6pe,-0.023071568967510687
AATSC6se,-0.011396091494199703
AATSC7dv,-0.1470162421390762
AATSC7pe,-0.004955689272949294
AATSC7se,-0.007595830520743804
AATSC8dv,-0.09025524882169315
AATSC8pe,0.00759087041684526
AATSC8se,0.012503375650364206
AETA_eta,0.5865975186280181
ATSC0are,5.918587096774189
ATSC1are,-1.0558052029136307
ATSC2are,0.28025431841831455
ATSC3are,-0.6644749219562982
ATSC4are,-0.7519245577523443
ATSC5are,3.052101977107177
ATSC6are,-1.2142549427679503
ATSC7are,-0.28613569198751015
ATSC8are,0.36009802289282145
BCUTZ-1h,8.029822944585238
BCUTZ-1l,5.67714508870988
BCUTc-1h,0.4947102963360935
BCUTc-1l,-0.5267717749105864
BCUTd-1h,3.3025468460171847
BCUTd-1l,0.9727299024259859
BCUTi-1h,14.54910590778655
BCUTi-1l,10.942930556840436
BCUTm-1h,16.015457433608656
BCUTm-1l,11.693274732360004
BCUTp-1h,2.0135252065601166
BCUTp-1l,0.7413845584328006
BCUTs-1h,7.0093800818153715
BCUTs-1l,1.3660382331229615
BCUTv-1h,20.90426542872155
BCUTv-1l,14.700432606582558
BalabanJ,1.5456738142265956
Diameter,11
ETA_beta,35.5
GATS1are,0.8363184402759856
GATS2are,0.6627282880533191
GATS3are,0.956083212459613
GATS4are,1.0322331053962737
GATS5are,0.7417253526754012
GATS6are,1.182935292000937
GATS7are,1.0284383881468244
GATS8are,1.069333114979427
HybRatio,0.0
Lipinski,True
LogEE_Dt,330.94257489846353
MATS1are,-0.16264792670336403
MATS2are,0.02769619412670525
MATS3are,-0.05118153808312524
MATS4are,-0.06059050375261443
MATS5are,0.27095095084516474
MATS6are,-0.11777680560607186
MATS7are,-0.0325805081317735
MATS8are,0.05547348760156577
NsssssAs,0
RotRatio,0.038461538461538464
SM1_Dzpe,1.6159730722154224
SM1_Dzse,1.5229999873188607
SMR_VSA1,19.424742910806582
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,52.315457981590484
SMR_VSA8,0.0
SMR_VSA9,17.20368724700681
SpAD_DzZ,125.51308587560435
SpAD_Dzi,124.55026053360214
SpAD_Dzm,125.54363689712713
SpAD_Dzp,174.0122139151528
SpAD_Dzv,153.99783698395362
SpAbs_Dt,667.7483144617281
SpDiam_A,5.076904865101773
SpDiam_D,142.48698648187678
SpMAD_Dt,29.032535411379484
SpMax_Dt,330.94257489846353
SsssssAs,0
VE1_Dzpe,4.716481444798002
VE1_Dzse,4.716368728136335
VE2_Dzpe,0.2050644106433914
VE2_Dzse,0.2050595099189711
VE3_Dzpe,2.3839721879310343
VE3_Dzse,2.3839482891815353
VMcGowan,199.16999999999987
VR1_Dzpe,134.986744609472
VR1_Dzse,134.99096197458599
VR2_Dzpe,5.868988896064
VR2_Dzse,5.869172259764608
VR3_Dzpe,5.738085708474784
VR3_Dzse,5.738116950795994
mZagreb1,7.361111111111111
mZagreb2,4.861111111111109
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,24
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1909221644120706
AATSC1are,-0.03105309420334208
AATSC2are,0.0052878173286474445
AATSC3are,-0.00977169002876909
AATSC4are,-0.011568070119266836
AATSC5are,0.05173054198486741
AATSC6are,-0.02248620264385093
AATSC7are,-0.006220341130163265
AATSC8are,0.010591118320377102
AETA_beta,1.5434782608695652
BCUTdv-1h,6.024838318530563
BCUTdv-1l,2.7520250145656604
BCUTpe-1h,3.5021969073470625
BCUTpe-1l,2.21825535135629
BCUTse-1h,3.7150677760339894
BCUTse-1l,2.413573400629557
ETA_alpha,10.466666666666669
ETA_dBeta,4.5
ETA_eta_B,0.3724996667149032
ETA_eta_F,26.696482956131938
ETA_eta_L,3.9280366070080386
ETA_eta_R,40.188225884576354
ETA_psi_1,0.5048231511254022
LabuteASA,127.35141787394522
LogEE_DzZ,62.82331312413758
LogEE_Dzi,62.332355053770925
LogEE_Dzm,62.83839793780086
LogEE_Dzp,85.76965173248381
LogEE_Dzv,76.57227836522527
PEOE_VSA1,14.630205726734758
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.76249422596624
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,12.13273413692322
PEOE_VSA8,12.13273413692322
PEOE_VSA9,5.386224214464796
SM1_Dzare,1.799906933457422
SpAD_Dzpe,124.69780902958433
SpAD_Dzse,125.63554940150996
SpAbs_DzZ,124.16470344354578
SpAbs_Dzi,123.45610911866902
SpAbs_Dzm,124.19862939880144
SpAbs_Dzp,177.98713842302703
SpAbs_Dzv,155.77817837722753
SpDiam_Dt,391.17254727528905
SpMAD_DzZ,5.4570906902436676
SpMAD_Dzi,5.415228718852267
SpMAD_Dzm,5.458418995527267
SpMAD_Dzp,7.565748431093601
SpMAD_Dzv,6.695558129737114
SpMax_DzZ,62.82331312413758
SpMax_Dzi,62.332355053770925
SpMax_Dzm,62.83839793780086
SpMax_Dzp,85.76965173248381
SpMax_Dzv,76.57227836522527
VE1_Dzare,4.716955953061617
VE2_Dzare,0.2050850414374616
VE3_Dzare,2.3840727892800446
VR1_Dzare,134.9294241791831
VR2_Dzare,5.866496703442743
VR3_Dzare,5.737660980816504
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,20
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.455072463768116
AETA_dBeta,0.1956521739130435
AETA_eta_B,0.016195637683256662
AETA_eta_F,1.160716650266606
AETA_eta_L,0.17078420030469732
AETA_eta_R,1.747314168894624
BCUTare-1h,3.556015659518613
BCUTare-1l,2.17015659617776
ETA_beta_s,15.5
ETA_dPsi_A,0.20917684887459775
ETA_dPsi_B,0.0
ETA_eta_BR,0.7164996667149032
ETA_eta_FL,7.113677288650154
ETA_eta_RL,11.041713895658193
LogEE_Dzpe,62.41916421358415
LogEE_Dzse,62.88399209150797
PEOE_VSA10,22.47684126336489
PEOE_VSA11,17.037195555365145
PEOE_VSA12,5.428790391900541
PEOE_VSA13,0.0
SlogP_VSA1,5.428790391900541
SlogP_VSA2,26.150317119527678
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.488465178920283
SlogP_VSA6,45.60989053189483
SlogP_VSA7,0.0
SlogP_VSA8,33.45682120506246
SlogP_VSA9,0.0
SpAD_Dzare,123.21066110551723
SpAbs_Dzpe,123.3009510699749
SpAbs_Dzse,124.29693310483697
SpDiam_DzZ,90.84948977141356
SpDiam_Dzi,89.597928510591
SpDiam_Dzm,90.8713599291107
SpDiam_Dzp,121.54380415187734
SpDiam_Dzv,110.16014959862639
SpMAD_Dzpe,5.421643870851493
SpMAD_Dzse,5.462415191369998
SpMax_Dzpe,62.41916421358415
SpMax_Dzse,62.88399209150797
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6739130434782609
AETA_eta_BR,0.031152159422387093
AETA_eta_FL,0.30929031689783276
AETA_eta_RL,0.48007451720253014
DetourIndex,3800
EState_VSA1,17.09202367470085
EState_VSA2,28.10661217908787
EState_VSA3,11.099720859258504
EState_VSA4,6.06636706846161
EState_VSA5,6.06636706846161
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,9.967957041894417
EState_VSA9,9.523678331894054
ETA_beta_ns,20.0
ETA_shape_p,0.1273885350318471
ETA_shape_x,0.0
ETA_shape_y,0.47770700636942665
GhoseFilter,True
LogEE_Dzare,61.68358737595242
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,121.69353901643768
SpDiam_Dzpe,90.21240500105789
SpDiam_Dzse,90.94425750421485
SpMAD_Dzare,5.356985265457271
SpMax_Dzare,61.68358737595242
TopoPSA(NO),113.52
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.650088577097506
VSA_EState9,58.516578089569144
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.8695652173913043
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.044927536231883974
FilterItLogS,-4.09395754766653
SpDiam_Dzare,89.10526074840861
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.7462365591397849
ETA_epsilon_2,0.9014492753623186
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.6217054263565893
ETA_epsilon_5,0.8533333333333332
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.30020481310803854
ETA_dEpsilon_B,0.12453113278319561
ETA_dEpsilon_C,-0.17567368032484293
ETA_dEpsilon_D,0.04811594202898539
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.782608695652174
MDEDescriptor,"0.0,0.0,0.0,0.0,4.44196642097387,15.833694341132405,0.0,16.07522756463109,0.0,0.0,1.3155605209829344,0.668740304976422,0.0,0.0,0.0,0.0,0.25,0.0,0.0"
APolDescriptor,39.704344
BCUTDescriptor,"11.988331322446756,15.998939953385001,-0.35967125014712775,0.3094053774232468,4.215619804068137,10.78059797641751"
BPolDescriptor,15.217655999999996
TPSADescriptor,113.52
ALOGPDescriptor,"2.8131999999999993,7.914094239999995,74.787"
XLogPDescriptor,2.5389999999999997
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,308.04332142
ChiPathDescriptor,"16.13746372257519,11.041713895658196,10.606931168370291,9.095945150577453,7.960612075370146,7.291884967360712,5.245242329108315,4.188851217210144,11.477700868529178,6.640188174996479,4.958417221133603,3.5009583454291016,2.4954585486792054,1.8032131557549895,1.0254133168789108,0.6441258368683284"
ChiChainDescriptor,"0.0,0.0,0.0,0.2398053656070959,0.5873329818425236,0.0,0.0,0.0,0.07336829091384212,0.12054545296773142"
AtomCountDescriptor,31
BondCountDescriptor,26
SmallRingDescriptor,"4,4,1,1,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.8546811588780516,0.0,0.5835556890660563,0.0,0.590372807940761,0.0,0.09744022266871184,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,1,0,0,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"47.76005359287142,2.0765240692552793,19.568306341895557,13.225589446650933,6.342716895244635"
FractionalPSADescriptor,0.3685195948306952
WienerNumbersDescriptor,"1084.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.521627413870013,7.2255775689420245,11.957414564839098,1.1807319627807034,1.6127885043173602,2.0536581938658327"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"16.467455621301774,6.378698224852071,2.909090909090909"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,20
FragmentComplexityDescriptor,650.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"27.59230578025769,28.65727959551717,44.42484427231014,50.19631360216822,46.22329596639576"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.6935028716602419,-0.2401241967448266,-0.2328920341471909,0.11280471231930625,-0.05626042439808172"
EccentricConnectivityIndexDescriptor,420
AutocorrelationDescriptorPolarizability,"1544.4843296811923,1898.1954205077666,2851.2736712685873,3071.371633825843,2604.455333321883"
