DLiP-ID,C005E7
ATS5m,5099.245238999998
ATS5p,110.97004244333898
ATS5s,258.7222222222223
ATS5v,15321.78711790662
ATS6Z,1250.0
ATS6d,216.0
ATS6i,14074.107731614029
ATS6m,4422.052255000002
ATS6p,98.69424269297998
ATS6s,237.72222222222226
ATS6v,13208.98936620665
ATS7Z,1029.0
ATS7d,180.0
ATS7i,12473.053200913779
ATS7m,3684.0692879999992
ATS7p,82.46405546807401
ATS7s,201.94444444444449
ATS7v,11044.489436224432
ATS8Z,852.0
ATS8d,155.0
ATS8i,8650.921361390041
ATS8m,3034.3142369999996
ATS8p,72.42126873364099
ATS8s,146.27777777777786
ATS8v,9856.576195451142
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.17647058823529413
GGI10,0.09478624630139781
JGI10,0.007291249715492138
JGT10,0.4164004442618804
Kier1,17.8112
Kier2,8.392733564013842
Kier3,4.345679012345679
MID_C,34.998540602181755
MID_N,6.339288325836146
MID_O,5.565300505199361
MID_X,0.0
MID_h,11.904588831035507
MPC10,82
MWC01,25.0
MWC02,4.77912349311153
MWC03,5.6240175061873385
MWC04,6.490723534502507
MWC05,7.350516171833998
MWC06,8.220672170297252
MWC07,9.084890521258767
MWC08,9.956412015844014
MWC09,10.822713971062377
MWC10,11.695038666726447
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.7161999999999997
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.231108616854587
SRW05,2.3978952727983707
SRW06,6.729824070489475
SRW07,4.59511985013459
SRW08,8.316544717929398
SRW09,6.580639137284949
SRW10,9.947073723199049
SaaCH,14.429679082215644
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.190131361719532
SaasN,1.7355990173847315
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.2267749724442334
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.381511576651973
VE1_D,4.725002570471544
VE2_A,0.19050050333269447
VE2_D,0.20543489436832799
VE3_A,2.310302896611757
VE3_D,2.3857772278958036
VR1_A,144.5571423423169
VR1_D,128.7100405245847
VR2_A,6.285093145318126
VR2_D,5.596088718460205
VR3_A,5.806584001054104
VR3_D,5.6904712494482155
WPath,1291
Xc-3d,1.2955487099813654
Xc-4d,0.0
Xc-5d,0.21941609682128765
Xc-6d,0.0
Xp-0d,16.233840039752504
Xp-1d,11.207039898056806
Xp-2d,9.6262259204418
Xp-3d,8.30166103011663
Xp-4d,6.862746412553669
Xp-5d,5.206150146476419
Xp-6d,3.425333075995801
Xp-7d,2.304438063697518
ZMIC0,75.0453390830034
ZMIC1,44.99077775123602
ZMIC2,29.121924229297566
ZMIC3,24.813656247509613
ZMIC4,23.650981414299036
ZMIC5,22.869346896924238
nAcid,0
nAtom,40
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.1470951276076295
piPC3,4.735101355580122
piPC4,5.292362169509363
piPC5,5.732936664308774
piPC6,5.946401802471067
piPC7,6.280863894199257
piPC8,6.648134123747997
piPC9,7.009550069993107
AATS0Z,24.2
AATS0d,3.375
AATS0i,162.22945459449335
AATS0m,95.656382375
AATS0p,1.513233284560825
AATS0s,3.960416666666667
AATS0v,227.68314589056348
AATS1Z,26.38095238095238
AATS1d,3.9285714285714284
AATS1i,148.02933637708446
AATS1m,100.75544021428576
AATS1p,1.7812542130000002
AATS1s,3.5674603174603177
AATS1v,267.47285759553216
AATS2Z,22.573529411764707
AATS2d,3.75
AATS2i,155.4037340162903
AATS2m,84.9454131470588
AATS2p,1.5654140107344556
AATS2s,3.2491830065359486
AATS2v,232.54305151070753
AATS3Z,21.0
AATS3d,3.423076923076923
AATS3i,153.70835433979292
AATS3m,77.59269330769231
AATS3p,1.512543474453795
AATS3s,3.2877492877492878
AATS3v,218.35171130088725
AATS4Z,18.068181818181817
AATS4d,2.9886363636363638
AATS4i,159.40591435775215
AATS4m,65.13202630681816
AATS4p,1.3281907807459203
AATS4s,3.04513888888889
AATS4v,187.5212163487381
AATS5Z,16.258426966292134
AATS5d,2.752808988764045
AATS5i,163.42048063431838
AATS5m,57.29489032584267
AATS5p,1.246854409475719
AATS5s,2.9069912609238457
AATS5v,172.15491143715303
AATS6Z,14.705882352941176
AATS6d,2.541176470588235
AATS6i,165.57773801898858
AATS6m,52.024144176470614
AATS6p,1.1611087375644704
AATS6s,2.796732026143791
AATS6v,155.39987489654882
AATS7Z,13.905405405405405
AATS7d,2.4324324324324325
AATS7i,168.55477298532134
AATS7m,49.7847201081081
AATS7p,1.1143791279469462
AATS7s,2.7289789789789793
AATS7v,149.24985724627612
AATS8Z,15.777777777777779
AATS8d,2.8703703703703702
AATS8i,160.2022474331489
AATS8m,56.19100438888888
AATS8p,1.3411346061785367
AATS8s,2.7088477366255157
AATS8v,182.52918880465077
AMID_C,1.5216756783557286
AMID_N,0.2756212315580933
AMID_O,0.2419695871825809
AMID_X,0.0
AMID_h,0.5175908187406743
ATS0dv,346.0
ATS0pe,256.0481
ATS0se,313.06271599999997
ATS1dv,351.0
ATS1pe,280.46470000000005
ATS1se,333.34588399999984
ATS2dv,468.0
ATS2pe,446.5196000000001
ATS2se,539.4205040000002
ATS3dv,452.0
ATS3pe,506.2446
ATS3se,612.7685919999998
ATS4dv,390.0
ATS4pe,564.8301000000001
ATS4se,690.7721959999998
ATS5dv,366.0
ATS5pe,569.3151999999998
ATS5se,700.1010999999999
ATS6dv,346.0
ATS6pe,522.1358
ATS6se,649.1900279999999
ATS7dv,274.0
ATS7pe,446.7408
ATS7se,561.010536
ATS8dv,195.0
ATS8pe,331.21200000000005
ATS8se,409.6032680000002
ATSC0Z,295.59999999999997
ATSC0c,1.0931484745205269
ATSC0d,22.775
ATSC0i,61.55680458181893
ATSC0m,1402.924837975
ATSC0p,8.928844736098974
ATSC0s,37.66041666666666
ATSC0v,1936.7671705289263
ATSC1Z,18.220000000000027
ATSC1c,-0.4027981474240797
ATSC1d,11.486250000000004
ATSC1i,2.3987591448545507
ATSC1m,84.16082905124992
ATSC1p,-0.5177454885832985
ATSC1s,-3.110104166666666
ATSC1v,-28.782027097019267
ATSC2Z,25.38000000000003
ATSC2c,-0.33081561278642224
ATSC2d,0.23249999999999765
ATSC2i,9.93805767496432
ATSC2m,134.00070291749984
ATSC2p,2.5247810676670173
ATSC2s,-2.9324305555555563
ATSC2v,509.50061007517627
ATSC3Z,-52.01999999999997
ATSC3c,0.32410563757420213
ATSC3d,-9.961250000000003
ATSC3i,-23.629311866156137
ATSC3m,-254.48819530124993
ATSC3p,-3.004139170372251
ATSC3s,-3.5579513888888905
ATSC3v,-583.8807899356669
ATSC4Z,-91.81999999999998
ATSC4c,-0.015335479356432112
ATSC4d,-11.030000000000001
ATSC4i,-33.83165747865756
ATSC4m,-437.2284340950001
ATSC4p,-3.4184562570885944
ATSC4s,-10.20152777777778
ATSC4v,-724.9135724889144
ATSC5Z,-140.10999999999999
ATSC5c,-0.22555428693311738
ATSC5d,-2.774375
ATSC5i,-15.392394318108805
ATSC5m,-658.642870794375
ATSC5p,-1.2671181418080195
ATSC5s,-11.220121527777778
ATSC5v,-603.807147060249
ATSC6Z,38.44999999999998
ATSC6c,0.016900616049430186
ATSC6d,7.253125000000001
ATSC6i,-2.58973259932917
ATSC6m,173.33437967812506
ATSC6p,-0.822427025047847
ATSC6s,13.620920138888886
ATSC6v,-38.11154932833978
ATSC7Z,153.23999999999998
ATSC7c,0.11914086600883948
ATSC7d,5.716250000000002
ATSC7i,35.81361807730756
ATSC7m,732.0650783962498
ATSC7p,4.970215211575944
ATSC7s,11.528923611111113
ATSC7v,1152.0924333024504
ATSC8Z,-27.86000000000001
ATSC8c,-0.0086957832755061
ATSC8d,-6.7212499999999995
ATSC8i,14.358411869619488
ATSC8m,-130.86904706624992
ATSC8p,0.06257319399398338
ATSC8s,-3.4512847222222227
ATSC8v,0.9292800754836517
AXp-0d,0.7058191321631524
AXp-1d,0.44828159592227224
AXp-2d,0.28312429177770004
AXp-3d,0.184481356224814
AXp-4d,0.12039905986936261
AXp-5d,0.07888106282540028
AXp-6d,0.05112437426859404
AXp-7d,0.03245687413658476
GATS1Z,0.7413493137444424
GATS1c,1.285287299915552
GATS1d,0.6115728398933669
GATS1i,1.1118938782797978
GATS1m,0.7456963714077154
GATS1p,1.0848370461598578
GATS1s,0.904069101225709
GATS1v,0.9426253338402201
GATS2Z,0.8566076972060814
GATS2c,1.2551821546118187
GATS2d,1.1835733195583393
GATS2i,0.9755508112662492
GATS2m,0.8498754187959442
GATS2p,0.8216461263922448
GATS2s,0.8244795954560394
GATS2v,0.7750741076865478
GATS3Z,0.9742895805142086
GATS3c,0.8365566951782641
GATS3d,1.3391877058177828
GATS3i,1.2531763026138143
GATS3m,0.9780398656142769
GATS3p,1.1729032886135198
GATS3s,0.9867050211133854
GATS3v,1.0999040112544007
GATS4Z,1.0937115573871325
GATS4c,1.047779158239323
GATS4d,1.235655124239098
GATS4i,1.271720325575099
GATS4m,1.0929414403946436
GATS4p,1.1287169653180555
GATS4s,0.9790190447932331
GATS4v,1.1065363147565836
GATS5Z,1.2037220051390431
GATS5c,1.0843865964872905
GATS5d,0.9331639512080812
GATS5i,1.13224956110981
GATS5m,1.1990829879511082
GATS5p,0.9853345211409233
GATS5s,0.8468144696874108
GATS5v,1.0646167787139096
GATS6Z,0.9359627477513334
GATS6c,0.6563735026759457
GATS6d,0.7756182604765288
GATS6i,1.015367391987604
GATS6m,0.9410835934395125
GATS6p,0.973651374601908
GATS6s,0.5604261508774556
GATS6v,0.9886429047241462
GATS7Z,0.7675410525545845
GATS7c,0.627410245191173
GATS7d,0.7867801940249801
GATS7i,0.6275940458811703
GATS7m,0.7671063671652254
GATS7p,0.6369632698757296
GATS7s,0.7508271672679484
GATS7v,0.6862714348152453
GATS8Z,0.9968425800631485
GATS8c,0.6491569699402061
GATS8d,1.2525917794853032
GATS8i,0.8488788681217551
GATS8m,1.000926157735964
GATS8p,0.9766901769365947
GATS8s,0.726603685059181
GATS8v,0.9964314755147772
MATS1Z,0.05870223596881252
MATS1c,-0.350928800801089
MATS1d,0.48031989963932903
MATS1i,0.03711259111691841
MATS1m,0.05713290431203289
MATS1p,-0.055224495002624
MATS1s,-0.07865032387906758
MATS1v,-0.014153200650663438
MATS2Z,0.05050545251930278
MATS2c,-0.1780155430134817
MATS2d,0.006005036482210827
MATS2i,0.09496783205535969
MATS2m,0.05618543542676347
MATS2p,0.16633342585937338
MATS2s,-0.04580297572367445
MATS2v,0.1547456223862174
MATS3Z,-0.09024669511814297
MATS3c,0.15204523735142494
MATS3d,-0.22429564581046474
MATS3i,-0.1968522555892546
MATS3m,-0.09302477459129527
MATS3p,-0.17254014774229026
MATS3s,-0.04844849359979086
MATS3v,-0.15460095084071585
MATS4Z,-0.1411920285397958
MATS4c,-0.006376693191470923
MATS4d,-0.2201377108073047
MATS4i,-0.24981846005704614
MATS4m,-0.14166132920048188
MATS4p,-0.174025173373209
MATS4s,-0.12312816721734134
MATS4v,-0.1701320501127431
MATS5Z,-0.21302701798665066
MATS5c,-0.0927346244276937
MATS5d,-0.05474907189284525
MATS5i,-0.11238286453637554
MATS5m,-0.21100151608979345
MATS5p,-0.0637810731982567
MATS5s,-0.13390056974337206
MATS5v,-0.1401169964093578
MATS6Z,0.06121149406988773
MATS6c,0.007275526854275869
MATS6d,0.14986763091625235
MATS6i,-0.019797936265228265
MATS6m,0.05814218812054633
MATS6p,-0.043345415203686136
MATS6s,0.17020111136781976
MATS6v,-0.009260197619856478
MATS7Z,0.2802179716929379
MATS7c,0.05891282805030976
MATS7d,0.135669148841487
MATS7i,0.3144853376605904
MATS7m,0.28206133534447664
MATS7p,0.3008903051260648
MATS7s,0.16547481818267906
MATS7v,0.3215423496051418
MATS8Z,-0.06981406304816322
MATS8c,-0.005892448368136454
MATS8d,-0.21860389478391676
MATS8i,0.17278123379562055
MATS8m,-0.06909852348456054
MATS8p,0.0051910986739666315
MATS8s,-0.06788313640483065
MATS8v,0.00035541474573909853
MAXaaN,4.169612544091711
MAXsOH,9.343687303349515
MAXssO,5.4298886183261175
MINaaN,4.148980536659108
MINsOH,9.343687303349515
MINssO,5.306344078926566
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.06848632782588
SpAD_D,232.23913738644202
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.519302484882842
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,633
TMWC10,122.02410805082422
TSRW10,70.73003102141475
VE1_Dt,4.740769564109581
VE2_Dt,0.20612041583085133
VE3_Dt,2.3891086007612743
VR1_Dt,127.66330428541725
VR2_Dt,5.550578447192055
VR3_Dt,5.6823054859108675
Xc-3dv,0.5160869871357168
Xc-4dv,0.0
Xc-5dv,0.054378038087047297
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30274943015462097
Xch-7d,0.4682335127930839
Xp-0dv,12.931259897631115
Xp-1dv,7.103997788745844
Xp-2dv,5.000881114976341
Xp-3dv,3.518551363256007
Xp-4dv,2.3928907356222733
Xp-5dv,1.5166447115661827
Xp-6dv,0.7797264048528987
Xp-7dv,0.43589700317943897
Xpc-4d,3.1572003394062436
Xpc-5d,5.028397750949385
Xpc-6d,7.059574309777407
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,42
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.234797027287205
AATS0dv,8.65
AATS0pe,6.401202499999999
AATS0se,7.826567899999999
AATS1dv,8.357142857142858
AATS1pe,6.677730952380953
AATS1se,7.936806761904758
AATS2dv,6.882352941176471
AATS2pe,6.566464705882354
AATS2se,7.932654470588238
AATS3dv,5.794871794871795
AATS3pe,6.490315384615385
AATS3se,7.856007589743587
AATS4dv,4.431818181818182
AATS4pe,6.4185238636363655
AATS4se,7.849684045454543
AATS5dv,4.112359550561798
AATS5pe,6.396799999999997
AATS5se,7.866304494382021
AATS6dv,4.070588235294117
AATS6pe,6.142774117647059
AATS6se,7.637529741176469
AATS7dv,3.7027027027027026
AATS7pe,6.037037837837838
AATS7se,7.581223459459459
AATS8dv,3.611111111111111
AATS8pe,6.1335555555555565
AATS8se,7.585245703703707
AATSC0Z,7.389999999999999
AATSC0c,0.027328711863013173
AATSC0d,0.569375
AATSC0i,1.5389201145454732
AATSC0m,35.073120949374996
AATSC0p,0.22322111840247433
AATSC0s,0.9415104166666666
AATSC0v,48.41917926322316
AATSC1Z,0.4338095238095245
AATSC1c,-0.009590432081525707
AATSC1d,0.27348214285714295
AATSC1i,0.0571133129727274
AATSC1m,2.003829263124998
AATSC1p,-0.012327273537697584
AATSC1s,-0.0740500992063492
AATSC1v,-0.6852863594528397
AATSC2Z,0.3732352941176475
AATSC2c,-0.004864935482153269
AATSC2d,0.003419117647058789
AATSC2i,0.1461479069847694
AATSC2m,1.970598572316174
AATSC2p,0.03712913334804437
AATSC2s,-0.043123978758169944
AATSC2v,7.492656030517298
AATSC3Z,-0.6669230769230765
AATSC3c,0.004155200481720541
AATSC3d,-0.12770833333333337
AATSC3i,-0.30293989571995045
AATSC3m,-3.262669170528845
AATSC3p,-0.03851460474836219
AATSC3s,-0.045614761396011415
AATSC3v,-7.485651153021371
AATSC4Z,-1.0434090909090907
AATSC4c,-0.00017426681086854672
AATSC4d,-0.12534090909090911
AATSC4i,-0.3844506531665632
AATSC4m,-4.968504932897729
AATSC4p,-0.03884609383055221
AATSC4s,-0.11592645202020205
AATSC4v,-8.237654232828573
AATSC5Z,-1.5742696629213482
