DLiP-ID,C001O2
ATS2s,253.61111111111111
ATS2v,17100.299344983283
ATS3Z,1707.0
ATS3d,305.0
ATS3i,19239.78310573203
ATS3m,5881.835593999999
ATS3p,145.10117990213098
ATS3s,326.9166666666667
ATS3v,19291.82247892825
ATS4Z,1535.0
ATS4d,294.0
ATS4i,22567.49133228691
ATS4m,5134.907144999999
ATS4p,139.26295147880901
ATS4s,325.3888888888889
ATS4v,17755.860694406987
ATS5Z,1344.0
ATS5d,250.0
ATS5i,20558.52113422501
ATS5m,4451.0889529999995
ATS5p,121.15638224311098
ATS5s,317.02777777777777
ATS5v,15356.705493796006
ATS6Z,1143.0
ATS6d,229.0
ATS6i,18093.34839942626
ATS6m,3839.1910109999994
ATS6p,104.438801022809
ATS6s,245.69444444444443
ATS6v,13251.711364482639
ATS7Z,1064.0
ATS7d,197.0
ATS7i,14788.459124853274
ATS7m,3587.6144699999995
ATS7p,91.45355692007399
ATS7s,232.33333333333331
ATS7v,12048.72268010207
ATS8Z,1089.0
ATS8d,186.0
ATS8i,13332.809294955374
ATS8m,3814.3516709999994
ATS8p,87.66714017037599
ATS8s,261.25
ATS8v,11539.63877534598
C1SP1,0
C1SP2,1
C1SP3,5
C2SP1,0
C2SP2,5
C2SP3,3
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.5882352941176471
GGI10,0.08244056728905214
JGI10,0.00588861194921801
JGT10,0.4278877860611064
Kier1,19.32638888888889
Kier2,10.09573361082206
Kier3,6.790123456790123
MAXdO,11.130411959729154
MID_C,34.70021369919359
MID_N,3.9190066478318895
MID_O,7.383694809337581
MID_X,0.0
MID_h,11.302701457169471
MINdO,11.130411959729154
MPC10,34
MWC01,24.0
MWC02,4.709530201312334
MWC03,5.501258210544727
MWC04,6.326149473155099
MWC05,7.1316985104669115
MWC06,7.958227192322312
MWC07,8.767640577257792
MWC08,9.594718027753862
MWC09,10.405565022544408
MWC10,11.232880819647658
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.7699999999999997
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.153291594497779
SRW05,0.0
SRW06,6.597145701886651
SRW07,0.0
SRW08,8.118802996980035
SRW09,0.0
SRW10,9.679030639139388
SaaCH,7.67597825980537
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.8081414894929508
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.21590644323512098
SdssS,0
SsCH3,1.6300906632696543
SsNH2,5.319777720618235
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.1517975770555138
SsssP,0
VE1_A,4.165235863373982
VE1_D,4.727648569176294
VE2_A,0.1810972114510427
VE2_D,0.20554993779027364
VE3_A,2.2596820268122
VE3_D,2.3863370705758666
VR1_A,169.14814510522137
VR1_D,122.3336169232449
VR2_A,7.354267178487886
VR2_D,5.3188529097063
VR3_A,5.96368405212606
VR3_D,5.639661000492541
WPath,1500
Xc-3d,1.4010475702906073
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,16.656489770562878
Xp-1d,11.07971869811898
Xp-2d,9.603505187317941
Xp-3d,7.347980508038188
Xp-4d,5.56776332378963
Xp-5d,4.147532500108411
Xp-6d,2.693377039126553
Xp-7d,1.7399422798085995
ZMIC0,78.73852334302362
ZMIC1,36.295338597608335
ZMIC2,25.52979767987679
ZMIC3,24.13891552458569
ZMIC4,24.13891552458569
ZMIC5,24.13891552458569
nAcid,0
nAtom,49
nBase,1
nRing,2
piPC1,3.367295829986474
piPC2,3.7727609380946383
piPC3,4.098502572370764
piPC4,4.444120764469677
piPC5,4.798369860929229
piPC6,4.676909283143068
piPC7,4.633514658997234
piPC8,4.5129178262830045
piPC9,4.48933837046297
AATS0Z,20.244897959183675
AATS0d,2.7755102040816326
AATS0i,165.87037295898926
AATS0m,79.49330251020409
AATS0p,1.3053888066545716
AATS0s,4.145691609977324
AATS0v,191.0235946784405
AATS1Z,22.4
AATS1d,3.4
AATS1i,149.041987911509
AATS1m,83.36924127999998
AATS1p,1.64083743432
AATS1s,2.9777777777777783
AATS1v,238.49086636844814
AATS2Z,17.38888888888889
AATS2d,3.0444444444444443
AATS2i,158.2515251172482
AATS2m,62.441827677777766
AATS2p,1.3558322909037666
AATS2s,2.817901234567901
AATS2v,190.0033260553698
AATS3Z,14.225
AATS3d,2.5416666666666665
AATS3i,160.33152588110025
AATS3m,49.01529661666666
AATS3p,1.209176499184425
AATS3s,2.7243055555555555
AATS3v,160.7651873244021
AATS4Z,11.286764705882353
AATS4d,2.161764705882353
AATS4i,165.93743626681552
AATS4m,37.75667018382352
AATS4p,1.0239922902853604
AATS4s,2.3925653594771243
AATS4v,130.5577992235808
AATS5Z,10.926829268292684
AATS5d,2.032520325203252
AATS5i,167.1424482457318
AATS5m,36.18771506504065
AATS5p,0.9850112377488698
AATS5s,2.5774616079494126
AATS5v,124.85126417720329
AATS6Z,10.583333333333334
AATS6d,2.1203703703703702
AATS6i,167.5310036983913
AATS6m,35.54806491666666
AATS6p,0.9670259353963796
AATS6s,2.274948559670782
AATS6v,122.70103115261702
AATS7Z,11.955056179775282
AATS7d,2.2134831460674156
AATS7i,166.16246207700308
AATS7m,40.31027494382022
AATS7p,1.0275680552817303
AATS7s,2.6104868913857677
AATS7v,135.37890651800078
AATS8Z,13.444444444444445
AATS8d,2.2962962962962963
AATS8i,164.60258388833796
AATS8m,47.090761370370366
AATS8p,1.0823103724737777
AATS8s,3.2253086419753085
AATS8v,142.46467623883927
AMID_C,1.5087049434431996
AMID_N,0.1703915933839952
AMID_O,0.321030209101634
AMID_X,0.0
AMID_h,0.49142180248562917
ATS0dv,298.0
ATS0pe,302.2001
ATS0se,376.67897199999993
ATS1dv,253.0
ATS1pe,324.649
ATS1se,390.58782399999996
ATS2dv,313.0
ATS2pe,571.0691
ATS2se,701.6057880000001
ATS3dv,317.0
ATS3pe,741.5636999999999
ATS3se,922.036792
ATS4dv,255.0
ATS4pe,810.0355999999999
ATS4se,1025.290548
ATS5dv,243.0
ATS5pe,737.3583000000001
ATS5se,935.169212
ATS6dv,190.0
ATS6pe,633.8565
ATS6se,808.6072120000001
ATS7dv,205.0
ATS7pe,542.2685000000001
ATS7se,684.6255600000001
ATS8dv,234.0
ATS8pe,491.39730000000003
ATS8se,617.2976040000001
ATSC0Z,374.1224489795918
ATSC0c,1.1000581008344155
ATSC0d,24.244897959183675
ATSC0i,65.53198413536529
ATSC0m,1773.845618408163
ATSC0p,10.601823811667387
ATSC0s,71.98185941043084
ATSC0v,2379.620704083571
ATSC1Z,10.487296959600174
ATSC1c,-0.48986837229020075
ATSC1d,6.158267388588093
ATSC1i,-8.32208152419057
ATSC1m,50.03884072636376
ATSC1p,-0.6526530397876228
ATSC1s,-6.313688740802445
ATSC1v,-12.16760487429805
ATSC2Z,-45.06164098292378
ATSC2c,-0.11099764607499554
ATSC2d,-8.531445231153679
ATSC2i,6.852124634649218
ATSC2m,-205.64348566805518
ATSC2p,0.661812784102571
ATSC2s,3.9681267064648984
ATSC2v,19.07788920246776
ATSC3Z,-139.09579341940858
ATSC3c,0.14301831767840445
ATSC3d,-8.783423573511033
ATSC3i,-16.831005808722566
ATSC3m,-668.0242058771346
ATSC3p,-3.703481584792931
ATSC3s,-8.758295154796611
ATSC3v,-988.8599203990397
ATSC4Z,-31.217409412744697
ATSC4c,-0.20135637205162904
ATSC4d,-4.43481882548938
ATSC4i,-10.183428970725114
ATSC4m,-151.28229613286123
ATSC4p,-2.2733737075573
ATSC4s,-12.723460132352256
ATSC4v,-345.4988677917355
ATSC5Z,-34.59308621407747
ATSC5c,0.21169544096180423
ATSC5d,1.9566847147022055
ATSC5i,4.4120117148544535
ATSC5m,-165.70230639192002
ATSC5p,-0.403634870081258
ATSC5s,-19.070109676523668
ATSC5v,-207.83344445272934
ATSC6Z,68.85256143273635
ATSC6c,-0.043072810608852485
ATSC6d,2.6234902124114936
ATSC6i,-0.31545572662236765
ATSC6m,331.22023765139534
ATSC6p,0.685390381059902
ATSC6s,-1.3052547549632072
ATSC6v,410.0113091583055
ATSC7Z,-43.773427738442315
ATSC7c,-0.351687221360297
ATSC7d,-0.22032486463973333
ATSC7i,-1.7684807181792366
ATSC7m,-194.48729788421494
ATSC7p,0.8077855224211536
ATSC7s,-19.98632514230182
ATSC7v,75.11828384168763
ATSC8Z,68.55268638067471
ATSC8c,0.4125885729500144
ATSC8d,-2.282382340691378
ATSC8i,-5.08050369010692
ATSC8m,311.4226887946689
ATSC8p,-0.47385525018376334
ATSC8s,41.23406913785922
ATSC8v,15.022142552700593
AXp-0d,0.7241952074157773
AXp-1d,0.46165494575495747
AXp-2d,0.30979048991348196
AXp-3d,0.20411056966772745
AXp-4d,0.13579910545828366
AXp-5d,0.08824537234273214
AXp-6d,0.061213114525603476
AXp-7d,0.04142719713829999
GATS1Z,0.9288937377263802
GATS1c,1.4391571286658924
GATS1d,1.0294949494949495
GATS1i,1.492146564837875
GATS1m,0.9358804663789
GATS1p,1.329349543579991
GATS1s,0.8298387096774194
GATS1v,1.1635283945715424
GATS2Z,1.062753654811259
GATS2c,1.1595804806905698
GATS2d,1.5728395061728393
GATS2i,1.1139758940602218
GATS2m,1.0612215663329774
GATS2p,1.0602717853221255
GATS2s,0.7035723286290323
GATS2v,1.0383587139312136
GATS3Z,1.1301112808204234
GATS3c,0.8825978440675898
GATS3d,1.196127946127946
GATS3i,1.18586330099957
GATS3m,1.133245006520884
GATS3p,1.1945968533185751
GATS3s,1.0381473664314518
GATS3v,1.1901430156892956
GATS4Z,0.9990437807241597
GATS4c,0.9308550168211686
GATS4d,0.9971776589423647
GATS4i,1.0079772596561143
GATS4m,1.0001781628969908
GATS4p,1.0297208071715394
GATS4s,0.965044343720351
GATS4v,1.0182107677680194
GATS5Z,1.0331820141243089
GATS5c,0.8863395357743967
GATS5d,0.8047959267471462
GATS5i,0.8766647308257103
GATS5m,1.0310754562911444
GATS5p,0.9428648708096129
GATS5s,1.2847259785601888
GATS5v,0.9784833800507285
GATS6Z,0.8874099934540695
GATS6c,0.9150419013904135
GATS6d,0.8890759446315001
GATS6i,0.8842319497800151
GATS6m,0.8858315964441704
GATS6p,0.89748171520852
GATS6s,0.7976975526433693
GATS6v,0.8738607505276857
GATS7Z,1.0883896765525745
GATS7c,1.2855919075618791
GATS7d,0.9231642265350128
GATS7i,0.9291792154397204
GATS7m,1.0797276695387636
GATS7p,0.8981999525044528
GATS7s,1.267381325888003
GATS7v,0.9268602889510859
GATS8Z,0.8703824924640985
GATS8c,0.802378110035553
GATS8d,1.1121087417383713
GATS8i,1.0278524276592516
GATS8m,0.8750062558600247
GATS8p,1.0036702591223567
GATS8s,0.7050244548984468
GATS8v,0.9745904609752021
MATS1Z,0.027471088806458672
MATS1c,-0.43640513576533235
MATS1d,0.2489225589225591
MATS1i,-0.12445281493171591
MATS1m,0.02764505738433027
MATS1p,-0.0603292405489691
MATS1s,-0.0859579763104839
MATS1v,-0.005010988833787401
MATS2Z,-0.06557628433583049
MATS2c,-0.05493532723962773
MATS2d,-0.1915824915824914
MATS2i,0.05692794502100863
MATS2m,-0.06311792421295198
MATS2p,0.03398663286315136
MATS2s,0.03001345836133512
MATS2v,0.004364918648667735
MATS3Z,-0.1518151320096007
MATS3c,0.05308732906112104
MATS3d,-0.14793069584736243
MATS3i,-0.1048749064431188
MATS3m,-0.15377693971922488
MATS3p,-0.14264102170730902
MATS3s,-0.04968340473790321
MATS3v,-0.1696843815501169
MATS4Z,-0.0300635500763692
MATS4c,-0.06594880429126959
MATS4d,-0.0659041394335512
MATS4i,-0.05598837886626503
MATS4m,-0.030727657939998026
MATS4p,-0.07725870459618212
MATS4s,-0.0636853212649727
MATS4v,-0.052311366053196626
MATS5Z,-0.03683549490960763
MATS5c,0.0766631836005267
MATS5d,0.03215077605321505
MATS5i,0.026820959358147517
MATS5m,-0.03721377284877054
MATS5p,-0.015166978250819774
MATS5s,-0.10554097413453971
MATS5v,-0.03479354381096285
MATS6Z,0.08349849686037772
MATS6c,-0.017764783230396052
MATS6d,0.049094338446190273
MATS6i,-0.0021840240824613243
MATS6m,0.08471754644517233
MATS6p,0.029331194320316088
MATS6s,-0.008227057781698011
MATS6v,0.07817365566129922
MATS7Z,-0.0644173508839458
MATS7c,-0.1760139293478649
MATS7d,-0.005003215677372977
MATS7i,-0.01485775131546018
MATS7m,-0.060364484514334384
MATS7p,0.0419489945619967
MATS7s,-0.1528677807289779
MATS7v,0.01737976868541016
MATS8Z,0.11084644539804915
MATS8c,0.2268885779896629
MATS8d,-0.056948081639439645
MATS8i,-0.04689910067162443
MATS8m,0.10620512920795824
MATS8p,-0.027038100342851142
MATS8s,0.3465326780913978
MATS8v,0.003818872871646752
MAXsOH,10.072299697656842
MAXssO,5.5755383650373735
MINsOH,10.072299697656842
MINssO,5.163729759247887
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.90306976143707
SpAD_D,269.55241469988385
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.411807880181243
SssNH2,0
SsssAs,0
SsssCH,-0.5570002621924324
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,394
TMWC10,118.6276680350051
TSRW10,56.440091230614485
VE1_Dt,4.724946301927163
VE2_Dt,0.20543244790987666
VE3_Dt,2.385765319144732
VR1_Dt,122.90793221366332
VR2_Dt,5.343823139724492
VR3_Dt,5.6443446794395085
Xc-3dv,0.6854847888651183
Xc-4dv,0.0
Xc-5dv,0.034020690871988585
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2248892177291057
Xp-0dv,13.610371415024723
Xp-1dv,7.985993064599297
Xp-2dv,5.997731701141625
Xp-3dv,4.172010621721864
Xp-4dv,2.825863826122929
Xp-5dv,1.9115249956070857
Xp-6dv,1.032540081110092
Xp-7dv,0.5910729933299175
Xpc-4d,2.690596298730716
Xpc-5d,3.4123950996090837
Xpc-6d,4.150981868811338
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,1
piPC10,4.643789756953146
AATS0dv,6.081632653061225
AATS0pe,6.1673489795918375
AATS0se,7.6873259591836725
AATS1dv,5.06
AATS1pe,6.49298
AATS1se,7.811756479999999
AATS2dv,3.477777777777778
AATS2pe,6.345212222222223
AATS2se,7.795619866666668
AATS3dv,2.6416666666666666
AATS3pe,6.1796975
AATS3se,7.683639933333334
AATS4dv,1.875
AATS4pe,5.956144117647058
AATS4se,7.538901088235294
AATS5dv,1.975609756097561
AATS5pe,5.994782926829269
AATS5se,7.603001723577236
AATS6dv,1.7592592592592593
AATS6pe,5.869041666666667
AATS6se,7.487103814814816
AATS7dv,2.303370786516854
AATS7pe,6.092904494382024
AATS7se,7.692422022471911
AATS8dv,2.888888888888889
AATS8pe,6.066633333333334
AATS8se,7.620958074074075
AATSC0Z,7.635152019991669
AATSC0c,0.022450165323151337
AATSC0d,0.49479383590170767
AATSC0i,1.3373874313339855
AATSC0m,36.200930987921694
AATSC0p,0.21636375125851812
AATSC0s,1.4690175389883846
AATSC0v,48.563687838440224
AATSC1Z,0.2097459391920035
AATSC1c,-0.009797367445804015
AATSC1d,0.12316534777176186
AATSC1i,-0.16644163048381141
AATSC1m,1.000776814527275
AATSC1p,-0.013053060795752455
AATSC1s,-0.1262737748160489
AATSC1v,-0.24335209748596098
AATSC2Z,-0.5006848998102642
AATSC2c,-0.0012333071786110616
AATSC2d,-0.09479383590170755
AATSC2i,0.0761347181627691
AATSC2m,-2.2849276185339464
AATSC2p,0.007353475378917456
AATSC2s,0.044090296738498874
AATSC2v,0.21197654669408622
AATSC3Z,-1.1591316118284047
AATSC3c,0.0011918193139867038
AATSC3d,-0.07319519644592527
AATSC3i,-0.1402583817393547
AATSC3m,-5.566868382309455
AATSC3p,-0.03086234653994109
AATSC3s,-0.07298579295663843
AATSC3v,-8.240499336658663
AATSC4Z,-0.229539775093711
AATSC4c,-0.0014805615592031547
AATSC4d,-0.03260896195212779
AATSC4i,-0.07487815419650819
AATSC4m,-1.1123698245063327
AATSC4p,-0.016715983143803678
AATSC4s,-0.09355485391435482
AATSC4v,-2.54043285140982
AATSC5Z,-0.28124460336648355
