DLiP-ID,C000V7
SaaS,0
Sare,47.488000000000014
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.074845775279336
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,85.53060535540912
TIC1,179.76270712004248
TIC2,213.5559010245221
TIC3,223.5559010245221
TIC4,229.55590102452203
TIC5,235.55590102452211
Vabc,320.8108198985442
WPol,47
apol,53.03585999999998
bpol,33.58614
nRot,6
ABCGG,17.0324616789366
ATS0Z,1404.0
ATS0d,164.0
ATS0i,7733.403581467581
ATS0m,5565.279138000003
ATS0p,72.76957809697997
ATS0s,327.7994684499314
ATS0v,10473.450032832376
ATS1Z,1587.0
ATS1d,206.0
ATS1i,7270.534037379146
ATS1m,6114.172433000004
ATS1p,90.43681786600004
ATS1s,148.68827160493828
ATS1v,13136.328672139958
ATS2Z,2175.0
ATS2d,320.0
ATS2i,13580.609387291819
ATS2m,8260.700204999997
ATS2p,133.26463062849007
ATS2s,397.0092592592592
ATS2v,19227.322771307627
ATS3Z,2396.0
ATS3d,362.0
ATS3i,17693.277715688342
ATS3m,8983.336577
ATS3p,151.590246688678
ATS3s,397.0833333333335
ATS3v,21702.843257760698
ATS4Z,2425.0
ATS4d,353.0
ATS4i,18996.447290530945
ATS4m,8895.645405000001
ATS4p,149.61420444988593
ATS4s,517.3549382716049
ATS4v,21984.360414991024
ATS5Z,2057.0
ATS5d,329.0
ATS5i,17919.45137879909
ATS5m,7366.931656999999
ATS5p,143.62845039279202
ATS5s,424.23456790123464
ATS5v,20481.280803816488
ATS6Z,1887.0
ATS6d,305.0
ATS6i,17127.931881772838
ATS6m,6712.655854999997
ATS6p,136.68379253449
ATS6s,350.6712962962962
ATS6v,18920.537620467134
ATS7Z,1831.0
ATS7d,276.0
ATS7i,16552.605786159773
ATS7m,6544.055785
ATS7p,132.37822371703697
ATS7s,381.18209876543193
ATS7v,17725.28597505992
ATS8Z,1499.0
ATS8d,236.0
ATS8i,16607.809182131183
ATS8m,5217.653662
ATS8p,119.08255795667797
ATS8s,326.1327160493826
ATS8v,15599.043316953006
C1SP1,0
C1SP2,3
C1SP3,4
C2SP1,0
C2SP2,6
C2SP3,2
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.35294117647058826
GGI10,0.24171615141312114
JGI10,0.012721902705953742
JGT10,0.5431390752703651
Kier1,21.702734839476815
Kier2,8.788534342888047
Kier3,4.451843043995244
MAXdO,12.680689244450967
MID_C,34.893798708179204
MID_N,8.62064029582779
MID_O,8.659608986665251
MID_X,0.0
MID_h,19.411594238127996
MINdO,11.16924506370751
MPC10,183
MWC01,29.0
MWC02,4.976733742420574
MWC03,5.849324779946859
MWC04,6.7650389767805414
MWC05,7.664346632098617
MWC06,8.585785982881848
MWC07,9.495293724856706
MWC08,10.419270866621346
MWC09,11.334193458026807
MWC10,12.259599194347649
NaaCH,4
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,3
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6199999999999999
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.442417710521793
SRW05,2.3978952727983707
SRW06,7.005789019253503
SRW07,4.727387818712341
SRW08,8.66406026722579
SRW09,6.880384082186005
SRW10,10.374397021385262
SaaCH,5.4166778470647525
SaaNH,3.0010544217687074
SaaSe,0
SaaaC,0.49853292705971275
SaasC,0.6190577064796952
SaasN,2.680051121484202
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.8113610326064196
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.199508997789753
VE1_D,5.103816764397418
VE2_A,0.15553737028850936
VE2_D,0.18903025053323771
VE3_A,2.428219386177496
VE3_D,2.6232404180159823
VR1_A,279.7654341020756
VR1_D,165.53473525896646
VR2_A,10.361682744521318
VR2_D,6.130916120702461
VR3_A,6.627203289733448
VR3_D,6.102432826524355
WPath,1853
Xc-3d,2.772927537826746
Xc-4d,0.28867513459481287
Xc-5d,0.9417268268640181
Xc-6d,0.14433756729740643
Xp-0d,19.76722023457211
Xp-1d,12.773405473319128
Xp-2d,12.160215422851433
Xp-3d,9.858368278770012
Xp-4d,8.256541711863452
Xp-5d,6.545172547765009
Xp-6d,4.956679617580638
Xp-7d,3.7426317659492345
ZMIC0,88.73575168446462
ZMIC1,41.34043955544938
ZMIC2,32.05591782803389
ZMIC3,30.411021393134668
ZMIC4,29.068643158378226
ZMIC5,27.726264923621784
nAcid,1
nAtom,47
nBase,0
nRing,3
piPC1,3.7376696182833684
piPC2,4.4744918623459755
piPC3,5.117245029154514
piPC4,5.776296915908946
piPC5,6.3617341633124855
piPC6,6.886866749807868
piPC7,7.335740926990643
piPC8,7.751628196119951
piPC9,8.190303489058923
AATS0Z,29.872340425531913
AATS0d,3.4893617021276597
AATS0i,164.54050173335278
AATS0m,118.41019442553197
AATS0p,1.5482888956804248
AATS0s,6.974456775530455
AATS0v,222.83936240068886
AATS1Z,32.38775510204081
AATS1d,4.204081632653061
AATS1i,148.3782456607989
AATS1m,124.77902924489804
AATS1p,1.8456493442040824
AATS1s,3.034454522549761
AATS1v,268.0883402477543
AATS2Z,25.290697674418606
AATS2d,3.7209302325581395
AATS2i,157.91406264292812
AATS2m,96.0546535465116
AATS2p,1.5495887282382566
AATS2s,4.616386735572781
AATS2v,223.5735205966003
AATS3Z,21.78181818181818
AATS3d,3.290909090909091
AATS3i,160.8479792335304
AATS3m,81.66669615454545
AATS3p,1.3780931517152546
AATS3s,3.609848484848486
AATS3v,197.2985750705518
AATS4Z,21.08695652173913
AATS4d,3.0695652173913044
AATS4i,165.18649817852994
AATS4m,77.35343830434783
AATS4p,1.3009930821729212
AATS4s,4.498738593666129
AATS4v,191.16835143470456
AATS5Z,18.7
AATS5d,2.9909090909090907
AATS5i,162.9041034436281
AATS5m,66.97210597272726
AATS5p,1.3057131853890183
AATS5s,3.856677890011224
AATS5v,186.19346185287716
AATS6Z,17.97142857142857
AATS6d,2.9047619047619047
AATS6i,163.12316077878893
AATS6m,63.93005576190473
AATS6p,1.301750405090381
AATS6s,3.339726631393297
AATS6v,180.19559638540127
AATS7Z,17.95098039215686
AATS7d,2.7058823529411766
AATS7i,162.28044888391935
AATS7m,64.15740965686274
AATS7p,1.2978257227160488
AATS7s,3.737079399661097
AATS7v,173.77731348097961
AATS8Z,14.696078431372548
AATS8d,2.3137254901960786
AATS8i,162.82165864834494
AATS8m,51.1534672745098
AATS8p,1.1674760583988038
AATS8s,3.1973795691115945
AATS8v,152.93179722502947
AMID_C,1.2923629151177483
AMID_N,0.3192829739195478
AMID_O,0.3207262587653797
AMID_X,0.0
AMID_h,0.7189479347454814
ATS0dv,426.44444444444446
ATS0pe,310.13329999999985
ATS0se,378.86702499999984
ATS1dv,360.0
ATS1pe,328.03710000000007
ATS1se,392.2036639999997
ATS2dv,705.0
ATS2pe,574.0678999999999
ATS2se,691.5126559999995
ATS3dv,672.0
ATS3pe,709.2063
ATS3se,867.0496719999998
ATS4dv,640.6666666666667
ATS4pe,776.2714999999997
ATS4se,943.940054
ATS5dv,450.66666666666663
ATS5pe,726.6386000000001
ATS5se,886.8658780000001
ATS6dv,360.0
ATS6pe,677.9809
ATS6se,832.8177360000001
ATS7dv,386.33333333333337
ATS7pe,650.9406
ATS7se,801.1429760000002
ATS8dv,293.0
ATS8pe,626.9182000000001
ATS8se,785.1839240000003
ATSC0Z,501.1063829787232
ATSC0c,1.0786036405116557
ATSC0d,34.553191489361694
ATSC0i,74.32391390195441
ATSC0m,2288.655629489363
ATSC0p,12.922717545073612
ATSC0s,141.83098750839105
ATSC0v,2248.972095510886
ATSC1Z,113.29334540516064
ATSC1c,-0.8627007990950964
ATSC1d,14.019013128112272
ATSC1i,-22.647701674304358
ATSC1m,486.8193218727937
ATSC1p,-1.8062585300890825
ATSC1s,-27.00912842679374
ATSC1v,-11.465938509086229
ATSC2Z,123.48619284744235
ATSC2c,0.5147521630033558
ATSC2d,10.860117700316884
ATSC2i,13.007892195973445
ATSC2m,574.3107635513811
ATSC2p,1.361412000064663
ATSC2s,79.59680651574399
ATSC2v,277.96580097350045
ATSC3Z,161.2403802625622
ATSC3c,-0.24758883987286703
ATSC3d,2.790402897238572
ATSC3i,-22.312179481834207
ATSC3m,778.9127103227703
ATSC3p,-0.5018447060793972
ATSC3s,14.52416927012017
ATSC3v,617.1111459849805
ATSC4Z,-116.94114984155729
ATSC4c,0.2090806649243881
ATSC4d,-7.374830239927567
ATSC4i,10.906776072638714
ATSC4m,-512.3122401335444
ATSC4p,1.0672767979688522
ATSC4s,-18.827619086651982
ATSC4v,164.01880394552916
ATSC5Z,-234.73834314169298
ATSC5c,-0.15916928429675406
ATSC5d,-15.273426889995473
ATSC5i,-5.745639459337605
ATSC5m,-1094.3585186133996
ATSC5p,-0.8378008822866776
ATSC5s,-61.816414960682714
ATSC5v,-691.1809540221334
ATSC6Z,-180.83340878225437
ATSC6c,-0.20793898149109788
ATSC6d,-19.85287460389316
ATSC6i,-0.44519202983742945
ATSC6m,-861.5494144975102
ATSC6p,-0.948391839173612
ATSC6s,-49.71942040480365
ATSC6v,-590.2362641676664
ATSC7Z,-92.8478949751019
ATSC7c,0.5894382408062034
ATSC7d,-10.647351742870075
ATSC7i,7.073103077527941
ATSC7m,-454.67780355138075
ATSC7p,-2.4022717308751043
ATSC7s,22.97844594317671
ATSC7v,-827.5015038893508
ATSC8Z,-8.46491625169761
ATSC8c,-0.5247255167657184
ATSC8d,2.4590312358533266
ATSC8i,-3.8768279593665893
ATSC8m,-60.29107570031733
ATSC8p,-0.6410432961634682
ATSC8s,-31.094772616202206
ATSC8v,-273.13148543942094
AXp-0d,0.7321192679471152
AXp-1d,0.4404622577006596
AXp-2d,0.28279570750817284
AXp-3d,0.16997186687534505
AXp-4d,0.10722781443978509
AXp-5d,0.06611285401782838
AXp-6d,0.04096429436017056
AXp-7d,0.02692540838812399
GATS1Z,0.7915138711734697
GATS1c,1.8646432007423317
GATS1d,0.8286543681512016
GATS1i,1.5803166573585816
GATS1m,0.7835320417001965
GATS1p,1.3728210683343511
GATS1s,0.748363903549122
GATS1v,1.0125440332985487
GATS2Z,0.6922124818313956
GATS2c,0.7584309271508014
GATS2d,0.9520205636384469
GATS2i,1.0431451694400253
GATS2m,0.6947374539094532
GATS2p,0.8929639683335265
GATS2s,0.404609453636087
GATS2v,0.8864084059587558
GATS3Z,0.7535688920454549
GATS3c,1.1841535367947345
GATS3d,1.0468708016121813
GATS3i,1.1829061270520795
GATS3m,0.7505407198101707
GATS3p,0.9674709732923589
GATS3s,0.6858476848368255
GATS3v,0.8632585318775422
GATS4Z,0.957082201086957
GATS4c,1.2196267016033715
GATS4d,1.0997536945812811
GATS4i,0.981513405502945
GATS4m,0.9605699388205917
GATS4p,0.8097812866403086
GATS4s,1.145016471543781
GATS4v,0.8574382940404377
GATS5Z,0.9384144176136366
GATS5c,1.2764727611831748
GATS5d,1.1981527093596063
GATS5i,1.0523062813160537
GATS5m,0.9602849380141812
GATS5p,0.8130862503623542
GATS5s,1.181997107778648
GATS5v,1.0369386462483057
GATS6Z,0.960807291666667
GATS6c,1.1462773372721282
GATS6d,1.2678864649308001
GATS6i,1.030180736194949
GATS6m,0.9812084059005889
GATS6p,0.8752967557335193
GATS6s,0.9981387047921039
GATS6v,1.0568701217249703
GATS7Z,0.9485677083333337
GATS7c,0.6813499435873032
GATS7d,1.0310900222157833
GATS7i,0.9783058259374667
GATS7m,0.9633526938016729
GATS7p,0.9981094485129176
GATS7s,0.6713691450275074
GATS7v,1.14610598069526
GATS8Z,0.8707203584558826
GATS8c,0.9032078981455565
GATS8d,0.7570028011204484
GATS8i,0.905080052243333
GATS8m,0.8893559830191671
GATS8p,0.9179229075337133
GATS8s,0.9929949684417242
GATS8v,1.0773677588153427
MATS1Z,0.21685839757098488
MATS1c,-0.7671849885361747
MATS1d,0.38916256157635487
MATS1i,-0.2922788177739766
MATS1m,0.2040277005649848
MATS1p,-0.13406883545069342
MATS1s,-0.1826590611595776
MATS1v,-0.004890207860236302
MATS2Z,0.13467527568882723
MATS2c,0.26081688583783474
MATS2d,0.17176938939168293
MATS2i,0.09564841201766919
MATS2m,0.13714055809392045
MATS2p,0.05757515675880958
MATS2s,0.3067071665318717
MATS2v,0.06754709971534154
MATS3Z,0.13748301630434784
MATS3c,-0.09807862210124561
MATS3d,0.03450515002239144
MATS3i,-0.12826808059621306
MATS3m,0.14541644175679538
MATS3p,-0.016592837805672462
MATS3s,0.04375476420516238
MATS3v,0.11724234502585203
MATS4Z,-0.09537563504253313
MATS4c,0.07922313211152635
MATS4d,-0.0872295994859713
MATS4i,0.05997466664635234
MATS4m,-0.09148592842024617
MATS4p,0.03375384360716375
MATS4s,-0.05425306695439884
MATS4v,0.02980640452636454
MATS5Z,-0.20015169528162052
MATS5c,-0.06305253537551664
MATS5d,-0.18886587550380657
MATS5i,-0.03303048659352722
MATS5m,-0.20430751697074492
MATS5p,-0.02770078867990044
MATS5s,-0.18622494755534927
MATS5v,-0.13131455559341465
MATS6Z,-0.1615315249741201
MATS6c,-0.08629439523657363
MATS6d,-0.257183908045977
MATS6i,-0.00268118862343955
MATS6m,-0.16850325729440022
MATS6p,-0.0328505401700437
MATS6s,-0.1569146489123371
MATS6v,-0.11747633283859771
MATS7Z,-0.08537678828324814
MATS7c,0.25181066062840873
MATS7d,-0.14198782961460446
MATS7i,0.04385095962233311
MATS7m,-0.09154212498207126
MATS7p,-0.08565761242033902
MATS7s,0.07465299107346719
MATS7v,-0.16954399449311436
MATS8Z,-0.007783777573529425
MATS8c,-0.22416509462405435
MATS8d,0.03279242731575389
MATS8i,-0.024035083957567958
MATS8m,-0.012138646628344319
MATS8p,-0.022857629926579606
MATS8s,-0.10102153071139848
MATS8v,-0.05596098961220664
MAXaaN,4.3407175925925925
MAXsOH,9.074845775279336
MINaaN,4.3407175925925925
MINsOH,9.074845775279336
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-4.29412693675906
SdssSe,0
SdsssP,0
SpAD_A,33.92332148360349
SpAD_D,285.9349150940993
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.086433508146136
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1092
TMWC10,133.34958735798094
TSRW10,76.56986863598878
VE1_Dt,5.167270338042465
VE2_Dt,0.1913803828904617
VE3_Dt,2.6355963410632803
VR1_Dt,157.86511489313236
VR2_Dt,5.846856107153051
VR3_Dt,6.054992738217115
Xc-3dv,1.1167007986747906
Xc-4dv,0.04564354645876384
Xc-5dv,0.21466557664080763
Xc-6dv,0.015214515486254614
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.28703703703703703
Xch-7d,0.6023915838772039
Xp-0dv,15.78442061675157
Xp-1dv,10.028020369617385
Xp-2dv,7.59460740291791
Xp-3dv,5.052091005087598
Xp-4dv,3.4179014839061255
Xp-5dv,2.301799393192485
Xp-6dv,1.5108185830921301
Xp-7dv,0.9208226597150231
Xpc-4d,5.6575696122882535
Xpc-5d,8.722800742630278
Xpc-6d,13.257619700601719
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,49
nFRing,1
nHBAcc,7
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,8.595646896909615
AATS0dv,9.073286052009456
AATS0pe,6.598580851063827
AATS0se,8.06100053191489
AATS1dv,7.346938775510204
AATS1pe,6.6946346938775525
AATS1se,8.00415640816326
AATS2dv,8.19767441860465
AATS2pe,6.675208139534883
AATS2se,8.040844837209297
AATS3dv,6.109090909090909
AATS3pe,6.447330000000001
AATS3se,7.882269745454543
AATS4dv,5.571014492753624
AATS4pe,6.750186956521737
AATS4se,8.208174382608696
AATS5dv,4.096969696969697
AATS5pe,6.605805454545456
AATS5se,8.062417072727273
AATS6dv,3.4285714285714284
AATS6pe,6.456960952380952
AATS6se,7.931597485714287
AATS7dv,3.7875816993464055
AATS7pe,6.381770588235295
AATS7se,7.854342901960786
AATS8dv,2.872549019607843
AATS8pe,6.146256862745099
AATS8se,7.69788160784314
AATSC0Z,10.661837935717516
AATSC0c,0.022949013627907567
AATSC0d,0.7351742870076956
AATSC0i,1.5813598702543492
AATSC0m,48.69480062743325
AATSC0p,0.27495143712922576
AATSC0s,3.017680585284916
AATSC0v,47.8504701172529
AATSC1Z,2.3121090899012375
AATSC1c,-0.017606138757042783
AATSC1d,0.28610230873698517
AATSC1i,-0.46219799335315015
AATSC1m,9.935088201485586
AATSC1p,-0.03686241898140985
AATSC1s,-0.5512067025876274
AATSC1v,-0.2339987450833924
AATSC2Z,1.4358859633423529
AATSC2c,0.005985490267480882
AATSC2d,0.12628043837577774
AATSC2i,0.15125456041829588
AATSC2m,6.678032134318385
AATSC2p,0.01583037209377515
AATSC2s,0.9255442618109767
AATSC2v,3.232160476436052
AATSC3Z,1.4658216387505656
AATSC3c,-0.002250807635207882
AATSC3d,0.0253672990658052
AATSC3i,-0.20283799528940188
AATSC3m,7.081024639297912
AATSC3p,-0.004562224600721793
AATSC3s,0.1320379024556379
AATSC3v,5.610101327136186
AATSC4Z,-1.0168795638396286
AATSC4c,0.00181809273847294
AATSC4d,-0.0641289586080658
