DLiP-ID,C0009B
MZ,0.9313725490196079
Mi,1.1352641294166752
Mm,0.9259129180604053
Mp,0.7225838147234943
Mv,0.671928556889884
SZ,31.666666666666668
Si,38.59898040016696
Sm,31.48103921405378
Sp,24.567849700598806
Sv,22.845570934256056
nB,0
nC,11
nF,0
nH,13
nI,0
nN,3
nO,5
nP,1
nS,0
nX,1
ABC,16.28773435248415
AMW,11.087577036647067
IC0,2.0720513083843177
IC1,3.984234164652488
IC2,4.477024973539649
IC3,4.594672032363178
IC4,4.6534955617749425
IC5,4.712319091186708
MID,41.528028192303
Mpe,1.016378316032295
Mse,1.0441712008911361
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,78.9134
SdO,11.103433795975281
SdS,0
Spe,34.55686274509803
SsF,0
SsI,0
Sse,35.50182083029863
StN,0
fMF,0.29411764705882354
nBr,1
nCl,0
AMID,1.9775251520144284
BIC0,0.38675337292074036
BIC1,0.7436669137729642
BIC2,0.8356475064881421
BIC3,0.8576066136927236
BIC4,0.8685861672950144
BIC5,0.8795657208973052
CIC0,3.0154115328660214
CIC1,1.1032286765978512
CIC2,0.6104378677106901
CIC3,0.4927908088871611
CIC4,0.4339672794753966
CIC5,0.3751437500636312
GGI1,7.0
GGI2,3.333333333333335
GGI3,1.5
GGI4,1.5288888888888892
GGI5,0.8194444444444444
GGI6,0.6710204081632655
GGI7,0.4809027777777778
GGI8,0.27110103300579486
GGI9,0.10687500000000001
JGI1,0.3181818181818181
JGI2,0.10101010101010105
JGI3,0.045454545454545456
JGI4,0.05880341880341881
JGI5,0.03414351851851852
JGI6,0.029174800354924584
JGI7,0.022900132275132278
JGI8,0.015947119588576166
JGI9,0.013359375000000001
MIC0,34.287290821321164
MIC1,50.99636790783457
MIC2,52.78757163142812
MIC3,53.67080692554577
MIC4,54.377336337310474
MIC5,55.3184539843693
MPC2,33
MPC3,39
MPC4,46
MPC5,61
MPC6,67
MPC7,69
MPC8,71
MPC9,67
Mare,1.0307058823529414
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,1
NsCl,0
NsLi,0
NsOH,4
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17782373436443769
RPCG,0.12409151619841516
SIC0,0.4072857872461772
SIC1,0.7831475706018696
SIC2,0.8800113363460629
SIC3,0.9031362342558067
SIC4,0.9146986832106786
SIC5,0.9262611321655506
SaaN,7.648810901675485
SaaO,0
SaaS,0
Sare,35.044000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,3.2796398652053416
SsCl,0
SsLi,0
SsOH,36.90552215343123
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,70.4497444850668
TIC1,135.4639615981846
TIC2,152.21884910034805
TIC3,156.21884910034805
TIC4,158.21884910034805
TIC5,160.21884910034808
Vabc,255.16937358128646
WPol,33
apol,41.028308999999986
bpol,25.979691
nRot,4
ABCGG,13.844922465323016
ATS0Z,2326.0
ATS0d,123.0
ATS0i,5609.180548343837
ATS0m,10812.565463432644
ATS0p,65.78328776303698
ATS0s,264.1754496265813
ATS0v,8174.856700827576
ATS1Z,1419.0
ATS1d,147.0
ATS1i,5272.679451724602
ATS1m,5686.017711095999
ATS1p,70.47105872399999
ATS1s,122.86316872427983
ATS1v,9802.701352652639
ATS2Z,2045.0
ATS2d,218.0
ATS2i,8863.596604106006
ATS2m,8144.644421003999
ATS2p,102.836576629396
ATS2s,313.81944444444446
ATS2v,14224.055561771365
ATS3Z,2175.0
ATS3d,238.0
ATS3i,12317.079520509524
ATS3m,8297.125493765998
ATS3p,117.35186037109398
ATS3s,358.3935185185186
ATS3v,15808.93469290703
ATS4Z,2004.0
ATS4d,220.0
ATS4i,13399.902226603981
ATS4m,7748.110389573998
ATS4p,109.45158352733898
ATS4s,292.82047325102883
ATS4v,14512.379105806702
ATS5Z,1987.0
ATS5d,201.0
ATS5i,12111.530510247936
ATS5m,7791.237853764
ATS5p,102.12865938958399
ATS5s,244.12602880658437
ATS5v,13095.988420999305
ATS6Z,1980.0
ATS6d,175.0
ATS6i,9723.511552908463
ATS6m,7892.091068193999
ATS6p,94.08815983279199
ATS6s,231.98971193415645
ATS6v,12010.568504184277
ATS7Z,2281.0
ATS7d,152.0
ATS7i,9903.744444964641
ATS7m,9292.029744946001
ATS7p,91.80151121079199
ATS7s,266.61382601737535
ATS7v,11102.736301133087
ATS8Z,1936.0
ATS8d,110.0
ATS8i,8317.285406501314
ATS8m,7691.464765716
ATS8p,66.07594932594299
ATS8s,236.35905349794237
ATS8v,8688.900294012026
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,5
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.2727272727272727
GGI10,0.0
JGI10,0.0
JGT10,0.638974829187035
Kier1,17.355371900826448
Kier2,6.629935720844812
Kier3,4.260355029585799
MAXdO,11.103433795975281
MID_C,23.032127557148314
MID_N,6.062422652250276
MID_O,8.556591573880581
MID_X,1.778535558730661
MID_h,18.495900635154698
MINdO,11.103433795975281
MPC10,54
MWC01,22.0
MWC02,4.709530201312334
MWC03,5.541263545158426
MWC04,6.434546518787453
MWC05,7.293697720601438
MWC06,8.185628891147607
MWC07,9.05473863988161
MWC08,9.946690709836776
MWC09,10.820757804523783
MWC10,11.713127868982872
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.4168000000000003
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.176149732573829
SRW05,0.0
SRW06,6.7226297948554485
SRW07,0.0
SRW08,8.352554369474591
SRW09,0.0
SRW10,10.02725265987006
SaaCH,3.295931712962963
SaaNH,0
SaaSe,0
SaaaC,0.6798329239103058
SaasC,0.05064917607989772
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.3709641256193836
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.696430854749307
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8758051082476124
VE1_D,4.518315765293345
VE2_A,0.18456214801179108
VE2_D,0.21515789358539741
VE3_A,2.096690755823869
VE3_D,2.2500766508361365
VR1_A,161.25628986869495
VR1_D,109.75585316167097
VR2_A,7.678870946128331
VR2_D,5.226469198174808
VR3_A,5.824932306582151
VR3_D,5.440195727031782
WPath,934
Xc-3d,2.799645301223502
Xc-4d,0.28867513459481287
Xc-5d,0.9151218658504153
Xc-6d,0.2041241452319315
Xp-0d,15.784092571446669
Xp-1d,9.680559115991947
Xp-2d,10.030985690047293
Xp-3d,7.359991980678312
Xp-4d,5.120753115386473
Xp-5d,4.3331031492452725
Xp-6d,3.203657991340948
Xp-7d,2.1765309452398185
ZMIC0,71.89691730032303
ZMIC1,38.66410611203369
ZMIC2,34.90148829120878
ZMIC3,33.44856460120862
ZMIC4,32.3588718337085
ZMIC5,30.90594814370834
nAcid,2
nAtom,34
nBase,1
nRing,2
piPC1,3.3843902633457743
piPC2,4.069026754237811
piPC3,4.579852378003801
piPC4,5.160491049640633
piPC5,5.800606659291741
piPC6,6.143783192641912
piPC7,6.445521387000762
piPC8,6.7778957083893365
piPC9,7.036801040250456
AATS0Z,68.41176470588235
AATS0d,3.6176470588235294
AATS0i,164.97589848070106
AATS0m,318.0166312774307
AATS0p,1.9348025812657936
AATS0s,7.769866165487686
AATS0v,240.43696178904634
AATS1Z,40.542857142857144
AATS1d,4.2
AATS1i,150.64798433498862
AATS1m,162.45764888845713
AATS1p,2.013458820685714
AATS1s,3.510376249265138
AATS1v,280.07718150436114
AATS2Z,35.87719298245614
AATS2d,3.824561403508772
AATS2i,155.5016948088773
AATS2m,142.88849861410526
AATS2p,1.804150467182386
AATS2s,5.5056042884990255
AATS2v,249.5448344170415
AATS3Z,28.61842105263158
AATS3d,3.1315789473684212
AATS3i,162.06683579617794
AATS3m,109.17270386534207
AATS3p,1.5441034259354471
AATS3s,4.715704191033139
AATS3v,208.01229859088198
AATS4Z,24.74074074074074
AATS4d,2.7160493827160495
AATS4i,165.4308916864689
AATS4m,95.6556838219012
AATS4p,1.351254117621469
AATS4s,3.615067571000356
AATS4v,179.16517414576174
AATS5Z,26.85135135135135
AATS5d,2.7162162162162162
AATS5i,163.66933121956671
AATS5m,105.28699802383784
AATS5p,1.380117018778162
AATS5s,3.2990003892781674
AATS5v,176.9728164999906
AATS6Z,32.459016393442624
AATS6d,2.8688524590163933
AATS6i,159.40182873620432
AATS6m,129.37854210154097
AATS6p,1.5424288497179015
AATS6s,3.8031100317074826
AATS6v,196.8945656423652
AATS7Z,38.016666666666666
AATS7d,2.533333333333333
AATS7i,165.06240741607735
AATS7m,154.8671624157667
AATS7p,1.530025186846533
AATS7s,4.443563766956256
AATS7v,185.0456050188848
AATS8Z,38.72
AATS8d,2.2
AATS8i,166.34570813002628
AATS8m,153.82929531432
AATS8p,1.3215189865188597
AATS8s,4.7271810699588475
AATS8v,173.77800588024053
AMID_C,1.0967679789118245
AMID_N,0.28868679296429883
AMID_O,0.40745674161336104
AMID_X,0.08469216946336482
AMID_h,0.8807571731026046
ATS0dv,330.3758573388203
ATS0pe,234.89800000000002
ATS0se,284.33638199999996
ATS1dv,258.5925925925926
ATS1pe,240.15179999999998
ATS1se,286.976326
ATS2dv,495.3333333333333
ATS2pe,393.5756
ATS2se,470.209524
ATS3dv,461.1851851851852
ATS3pe,519.1152000000001
ATS3se,628.165074
ATS4dv,304.0740740740741
ATS4pe,533.2170000000001
ATS4se,656.305368
ATS5dv,281.25925925925924
ATS5pe,472.90690000000006
ATS5se,585.849778
ATS6dv,252.33333333333334
ATS6pe,399.9726
ATS6se,490.5380600000001
ATS7dv,275.36625514403295
ATS7pe,406.0633000000001
ATS7se,497.98280700000004
ATS8dv,225.14814814814815
ATS8pe,344.65660000000014
ATS8se,422.274254
ATSC0Z,1264.2352941176473
ATSC0c,1.5416370033899391
ATSC0d,27.44117647058824
ATSC0i,53.04706146331342
ATSC0m,6607.453752361684
ATSC0p,16.273813074816967
ATSC0s,108.68350412867478
ATSC0v,1673.6217448400312
ATSC1Z,25.22837370242216
ATSC1c,-1.1256574015223895
ATSC1d,5.634083044982699
ATSC1i,-4.221515018938492
ATSC1m,102.10278566850096
ATSC1p,-0.7749438037582326
ATSC1s,-40.29920439221171
ATSC1v,189.74051709950473
ATSC2Z,-14.10034602076123
ATSC2c,0.23407362136943954
ATSC2d,-5.710207612456749
ATSC2i,-10.783673941036803
ATSC2m,-58.89597892501445
ATSC2p,-1.9104468006185369
ATSC2s,64.05609540542864
ATSC2v,80.11452006008585
ATSC3Z,-402.8200692041523
ATSC3c,0.5810254607889223
ATSC3d,-1.0449826989619377
ATSC3i,3.911808834256267
ATSC3m,-1972.0925928671838
ATSC3p,-3.802949244967493
ATSC3s,13.827240558263703
ATSC3v,-422.8121472598045
ATSC4Z,-20.913494809688594
ATSC4c,-0.6506156130400658
ATSC4d,3.390138408304498
ATSC4i,8.809152019322138
ATSC4m,-3.534879556593495
ATSC4p,2.4323463304972455
ATSC4s,-58.41607938463047
ATSC4v,62.41777841316137
ATSC5Z,39.66435986159165
ATSC5c,0.17369743149015004
ATSC5d,-0.07785467128027679
ATSC5i,-0.3392038775333085
ATSC5m,143.98429737775757
ATSC5p,1.7523823206969462
ATSC5s,-15.056074210931852
ATSC5v,280.2258024313343
ATSC6Z,17.871972318339107
ATSC6c,-0.01054305288344174
ATSC6d,-7.291522491349483
ATSC6i,-19.99551555646375
ATSC6m,62.52482864688207
ATSC6p,-2.162883211275064
ATSC6s,-11.565777862423918
ATSC6v,-272.54804795030276
ATSC7Z,159.11418685121103
ATSC7c,0.07078507041616146
ATSC7d,-7.955017301038063
ATSC7i,1.635369989440389
ATSC7m,729.2563048469128
ATSC7p,3.923250371923256
ATSC7s,-20.147028498588444
ATSC7v,-145.86562862143782
ATSC8Z,-263.4636678200692
ATSC8c,-0.16565207635633822
ATSC8d,-7.648788927335639
ATSC8i,-10.91246958964232
ATSC8m,-1459.2570877021149
ATSC8p,-8.969620268071072
ATSC8s,-12.34279781333443
ATSC8v,-643.9004960823391
AXp-0d,0.7516234557831747
AXp-1d,0.4400254143632703
AXp-2d,0.3039692633347665
AXp-3d,0.1887177430943157
AXp-4d,0.11132071989970595
AXp-5d,0.07103447785647987
AXp-6d,0.04781579091553654
AXp-7d,0.03154392674260607
GATS1Z,0.5649377841588895
GATS1c,1.676546896920435
GATS1d,1.0823151125401929
GATS1i,1.3362291585203177
GATS1m,0.5517990410355033
GATS1p,1.20240250140255
GATS1s,1.1566600860333076
GATS1v,0.7849138803606798
GATS2Z,0.664703880023901
GATS2c,0.7408769300261627
GATS2d,1.339707790376262
GATS2i,1.3152286654058096
GATS2m,0.651956342041418
GATS2p,1.095543654821238
GATS2s,0.44584228114378693
GATS2v,0.874375978199026
GATS3Z,1.013198301448764
GATS3c,0.6688089111750852
GATS3d,0.9968691826028092
GATS3i,1.0517726185258096
GATS3m,1.002579648943446
GATS3p,1.067090996579936
GATS3s,0.8123223029294333
GATS3v,1.0343877971963578
GATS4Z,0.7181474932963857
GATS4c,0.9546772485822723
GATS4d,0.8091381842721606
GATS4i,0.8917946330028684
GATS4m,0.7033816818814109
GATS4p,0.7132286157651505
GATS4s,1.1121724971706715
GATS4v,0.9287716798204796
GATS5Z,1.0458731344409733
GATS5c,0.6985372886191097
GATS5d,0.8938037716172763
GATS5i,0.9146733005204355
GATS5m,1.0593845551023346
GATS5p,0.788752905413791
GATS5s,0.8098621417118541
GATS5v,0.9652079386231768
GATS6Z,1.0394023853328571
GATS6c,0.9358950413126704
GATS6d,1.1730008961045806
GATS6i,1.1971179771365787
GATS6m,1.0455251005556807
GATS6p,1.1139928141742808
GATS6s,0.8834562199639391
GATS6v,1.1087326681901517
GATS7Z,1.1939826447050061
GATS7c,0.943108749412307
GATS7d,1.1424437299035368
GATS7i,0.9309356599053192
GATS7m,1.2132533878258758
GATS7p,0.9609624958417197
GATS7s,1.1448747465864784
GATS7v,1.0429144149296432
GATS8Z,2.038884701284198
GATS8c,1.1225641052595794
GATS8d,1.0823151125401929
GATS8i,1.0320790304011023
GATS8m,2.0880387949782424
GATS8p,1.602748667996346
GATS8s,1.1945775694401821
GATS8v,1.3038570200017872
MATS1Z,0.01938528621945708
MATS1c,-0.7093081958167721
MATS1d,0.19944878272852543
MATS1i,-0.07730683266872003
MATS1m,0.01501116268659132
MATS1p,-0.04625852274211094
MATS1s,-0.360200003361003
MATS1v,0.11013202955588272
MATS2Z,-0.006652822265975743
MATS2c,0.0905679232935318
MATS2d,-0.12412327711024616
MATS2i,-0.12125774236610493
MATS2m,-0.005316864273899804
MATS2p,-0.07002444682292171
MATS2s,0.35156116211092525
MATS2v,0.0285534103534613
MATS3Z,-0.14254385964912278
MATS3c,0.16860807207724435
MATS3d,-0.017036159530659442
MATS3i,0.03298994691442522
MATS3m,-0.13352374189910016
MATS3p,-0.10454337844749637
MATS3s,0.05691637222831571
MATS3v,-0.11302004368948441
MATS4Z,-0.006943726405231464
MATS4c,-0.1771479998507602
MATS4d,0.051857144747462704
MATS4i,0.06970543978969546
MATS4m,-0.00022456102753225715
MATS4p,0.06273790136178412
MATS4s,-0.22561224736745092
MATS4v,0.015654705262504214
MATS5Z,0.014415168937781981
MATS5c,0.05176765205198866
MATS5d,-0.0013035543582167368
MATS5i,-0.0029379653824140764
MATS5m,0.010012169577454702
MATS5p,0.04947510642602042
MATS5s,-0.06364954621214793
MATS5v,0.07693040324592616
MATS6Z,0.007879409189237019
MATS6c,-0.0038118283957916414
MATS6d,-0.14810324530423633
MATS6i,-0.21009724479100236
MATS6m,0.005274331958698682
MATS6p,-0.07407861061693592
MATS6s,-0.05931442115448112
MATS6v,-0.0907684350987674
MATS7Z,0.07131956076679692
MATS7c,0.026018796781790626
MATS7d,-0.16427295462665234
MATS7i,0.01746957579024026
MATS7m,0.0625422825344098
MATS7p,0.13661059031068637
MATS7s,-0.10504491527082915
MATS7v,-0.04938821439610817
MATS8Z,-0.14171040387120787
MATS8c,-0.07306740281571857
MATS8d,-0.1895391211146838
MATS8i,-0.13988483275532
MATS8m,-0.15017809534917517
MATS8p,-0.3747948777737161
MATS8s,-0.0772251739613629
MATS8v,-0.2616196513255996
MAXaaN,3.844544595616024
MAXsBr,3.2796398652053416
MAXsOH,9.437443892423225
MINaaN,3.8042663060594606
MINsBr,3.2796398652053416
MINsOH,9.050873068363147
NddssS,0
NdssSe,0
NdsssP,1
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,-4.231580421005852
SpAD_A,25.12987985522154
SpAD_D,183.64543231705653
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.11221419123204845
SssNH2,0
SsssAs,0
SsssCH,-1.0229603909465024
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,550
TMWC10,116.69998190023229
TSRW10,55.08524904654424
VE1_Dt,4.556061213518297
VE2_Dt,0.21695529588182366
VE3_Dt,2.258395826027016
VR1_Dt,104.72023437470214
VR2_Dt,4.986677827366769
VR3_Dt,5.393229704436827
Xc-3dv,1.5844452222889298
Xc-4dv,0.06324555320336758
Xc-5dv,0.2661365531205804
Xc-6dv,0.03162277660168379
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1111111111111111
Xch-7d,0.35587652188532315
Xp-0dv,13.336289250842842
Xp-1dv,8.323773242658728
Xp-2dv,7.31788640404763
Xp-3dv,4.519475009347292
Xp-4dv,2.507859525551863
Xp-5dv,1.7109681877564031
Xp-6dv,1.137397429664435
Xp-7dv,0.7270936779278687
Xpc-4d,4.943490771416591
Xpc-5d,5.410918152655827
Xpc-6d,7.759938728798149
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,1
nHBAcc,6
nHBDon,5
nHRing,1
nSpiro,0
naRing,2
piPC10,6.792223856930869
AATS0dv,9.71693698055354
AATS0pe,6.908764705882354
AATS0se,8.36283476470588
AATS1dv,7.3883597883597885
AATS1pe,6.861479999999999
AATS1se,8.1993236
AATS2dv,8.690058479532164
AATS2pe,6.904835087719299
AATS2se,8.249289894736842
AATS3dv,6.0682261208577
AATS3pe,6.830463157894738
AATS3se,8.265329921052631
AATS4dv,3.7540009144947417
AATS4pe,6.582925925925927
AATS4se,8.102535407407409
AATS5dv,3.8008008008008005
AATS5pe,6.390633783783785
AATS5se,7.916888891891892
AATS6dv,4.136612021857924
AATS6pe,6.556927868852459
AATS6se,8.041607540983607
AATS7dv,4.589437585733882
AATS7pe,6.767721666666668
AATS7se,8.29971345
AATS8dv,4.502962962962963
AATS8pe,6.893132000000003
AATS8se,8.44548508
AATSC0Z,37.183391003460216
AATSC0c,0.045342264805586445
AATSC0d,0.8070934256055364
AATSC0i,1.5602076900974535
AATSC0m,194.33687506946129
AATSC0p,0.47864156102402844
AATSC0s,3.196573650843376
AATSC0v,49.22416896588327
AATSC1Z,0.7208106772120617
AATSC1c,-0.03216164004349684
AATSC1d,0.16097380128521996
AATSC1i,-0.12061471482681405
AATSC1m,2.917222447671456
AATSC1p,-0.0221412515359495
AATSC1s,-1.1514058397774776
AATSC1v,5.421157631414421
AATSC2Z,-0.24737449159230226
AATSC2c,0.0041065547608673605
AATSC2d,-0.10017908092029384
AATSC2i,-0.1891872621234527
AATSC2m,-1.0332627881581482
AATSC2p,-0.03351661053716731
AATSC2s,1.1237911474636604
AATSC2v,1.4055178957909797
AATSC3Z,-5.300264068475688
AATSC3c,0.007645071852485819
AATSC3d,-0.013749772354762338
AATSC3i,0.05147116887179298
AATSC3m,-25.94858674825242
AATSC3p,-0.05003880585483543
AATSC3s,0.1819373757666277
AATSC3v,-5.563317727102691
AATSC4Z,-0.25819129394677276
AATSC4c,-0.008032291519013158
AATSC4d,0.04185356059635183
AATSC4i,0.10875496320150788
