DLiP-ID,I00107
Vabc,368.1402426741663
WPol,49
apol,63.757031999999995
bpol,30.670967999999995
nRot,6
ABCGG,17.877766616317867
ATS0Z,1248.0
ATS0d,192.0
ATS0i,8823.745373676977
ATS0m,4927.708759000003
ATS0p,86.51961771637596
ATS0s,192.75
ATS0v,12739.97065689102
ATS1Z,1496.0
ATS1d,246.0
ATS1i,8613.203421881402
ATS1m,5703.3034910000015
ATS1p,110.66063942000002
ATS1s,181.19444444444446
ATS1v,16236.3085866032
ATS2Z,2189.0
ATS2d,390.0
ATS2i,15389.00879909289
ATS2m,8188.143856999998
ATS2p,167.48970725194303
ATS2s,299.1944444444444
ATS2v,23984.478314578646
ATS3Z,2312.0
ATS3d,430.0
ATS3i,19979.963456376485
ATS3m,8439.169977
ATS3p,190.72935388758395
ATS3s,352.4166666666667
ATS3v,26266.77776689018
ATS4Z,2168.0
ATS4d,410.0
ATS4i,20991.642691247787
ATS4m,7668.518255
ATS4p,191.79397055303698
ATS4s,356.55555555555554
ATS4v,25707.818672832673
ATS5Z,1955.0
ATS5d,385.0
ATS5i,22672.88500572938
ATS5m,6803.816681
ATS5p,182.17335246777202
ATS5s,340.3611111111111
ATS5v,23557.178927498095
ATS6Z,1781.0
ATS6d,356.0
ATS6i,21261.76198227222
ATS6m,6266.946559000001
ATS6p,163.649230161715
ATS6s,304.24999999999994
ATS6v,21331.37504378249
ATS7Z,1712.0
ATS7d,320.0
ATS7i,18415.12297412407
ATS7m,6100.570681999999
ATS7p,144.08554287007402
ATS7s,299.6666666666667
ATS7v,19450.156378031003
ATS8Z,1546.0
ATS8d,289.0
ATS8i,16173.72768888873
ATS8m,5486.624798999998
ATS8p,133.29135896813102
ATS8s,273.3333333333333
ATS8v,18026.721923216304
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,14
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.2
GGI10,0.13549841852872155
JGI10,0.005891235588205285
JGT10,0.35830525725251267
Kier1,22.775510204081634
Kier2,10.508121615993335
Kier3,5.086505190311419
MAXdO,11.815242917380498
MID_C,52.63149414290968
MID_N,8.43151808493302
MID_O,3.6013511143969845
MID_X,0.0
MID_h,12.032869199330003
MINdO,11.815242917380498
MPC10,184
MWC01,35.0
MWC02,5.1298987149230735
MWC03,5.998936561946683
MWC04,6.882437470997847
MWC05,7.7651449029361315
MWC06,8.65434302956347
MWC07,9.542015406113592
MWC08,10.433909900048675
MWC09,11.324316181791085
MWC10,12.217848042609607
NaaCH,11
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.698300000000003
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.58724865840025
SRW05,3.044522437723423
SRW06,7.109062135687172
SRW07,5.41610040220442
SRW08,8.718500048121273
SRW09,7.5256399750415355
SRW10,10.374147216543994
SaaCH,22.363576194798938
SaaNH,3.339130937869662
SaaSe,0
SaaaC,2.471445177006224
SaasC,6.204521748781744
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.42035256992252923
SdssS,0
SsCH3,1.3699375913568934
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.5600069740297915
SssPH,0
SssSe,0
SsssB,0
SsssN,2.22140254564993
SsssP,0
VE1_A,4.31611613021514
VE1_D,5.484274745879777
VE2_A,0.13922955258758515
VE2_D,0.176912088576767
VE3_A,2.5937580654330534
VE3_D,2.833286971476669
VR1_A,507.8347777139835
VR1_D,207.07429531022575
VR2_A,16.381767023031724
VR2_D,6.679815977749218
VR3_A,7.361558265446844
VR3_D,6.464479754904207
WPath,3166
Xc-3d,1.6814080294246438
Xc-4d,0.0
Xc-5d,0.44557221272922215
Xc-6d,0.0
Xp-0d,21.20853153444066
Xp-1d,15.224677988261849
Xp-2d,13.393239385234846
Xp-3d,12.048985910381091
Xp-4d,10.138862238145233
Xp-5d,8.029579669354675
Xp-6d,5.661365672170518
Xp-7d,4.364323734394903
ZMIC0,100.56870558881134
ZMIC1,54.90848212441776
ZMIC2,31.423638699583826
ZMIC3,24.749961526202455
ZMIC4,23.836559836931464
ZMIC5,23.836559836931464
nAcid,0
nAtom,55
nBase,0
nRing,5
piPC1,3.871201010907891
piPC2,4.491441420659749
piPC3,5.121729341601843
piPC4,5.708977291533305
piPC5,6.2024089909651945
piPC6,6.430903252907562
piPC7,6.809961548968506
piPC8,7.134208970731606
piPC9,7.238465972063042
AATS0Z,22.69090909090909
AATS0d,3.4909090909090907
AATS0i,160.43173406685412
AATS0m,89.59470470909096
AATS0p,1.5730839584795628
AATS0s,3.5045454545454544
AATS0v,231.63583012529128
AATS1Z,25.35593220338983
AATS1d,4.169491525423729
AATS1i,145.98649867595597
AATS1m,96.6661608644068
AATS1p,1.8756040579661022
AATS1s,3.0710922787193975
AATS1v,275.19167095937627
AATS2Z,21.673267326732674
AATS2d,3.8613861386138613
AATS2i,152.36642375339494
AATS2m,81.07073125742572
AATS2p,1.6583139331875547
AATS2s,2.962321232123212
AATS2v,237.47008232256084
AATS3Z,18.0625
AATS3d,3.359375
AATS3i,156.0934645029413
AATS3m,65.9310154453125
AATS3p,1.4900730772467496
AATS3s,2.7532552083333335
AATS3v,205.20920130382953
AATS4Z,16.05925925925926
AATS4d,3.037037037037037
AATS4i,155.49364956479843
AATS4m,56.80383892592592
AATS4p,1.4206960781706444
AATS4s,2.6411522633744857
AATS4v,190.4282864654272
AATS5Z,13.767605633802816
AATS5d,2.711267605633803
AATS5i,159.66820426569984
AATS5m,47.914201978873244
AATS5p,1.282910932871634
AATS5s,2.3969092331768387
AATS5v,165.89562624998658
AATS6Z,13.492424242424242
AATS6d,2.696969696969697
AATS6i,161.07395441115318
AATS6m,47.47686787121213
AATS6p,1.2397668951645076
AATS6s,2.304924242424242
AATS6v,161.60132608926128
AATS7Z,15.017543859649123
AATS7d,2.807017543859649
AATS7i,161.53616643968485
AATS7m,53.51377791228069
AATS7p,1.263908270790123
AATS7s,2.628654970760234
AATS7v,170.61540682483334
AATS8Z,15.306930693069306
AATS8d,2.8613861386138613
AATS8i,160.1359177117696
AATS8m,54.32301781188117
AATS8p,1.3197164254270397
AATS8s,2.706270627062706
AATS8v,178.48239527936934
AMID_C,1.6977901336422478
AMID_N,0.27198445435267804
AMID_O,0.11617261659345111
AMID_X,0.0
AMID_h,0.3881570709461291
ATS0dv,414.0
ATS0pe,339.35609999999986
ATS0se,417.2660119999999
ATS1dv,444.0
ATS1pe,382.43750000000006
ATS1se,455.6156359999999
ATS2dv,625.0
ATS2pe,644.6576000000001
ATS2se,778.8567239999998
ATS3dv,574.0
ATS3pe,790.8917000000001
ATS3se,968.599228
ATS4dv,479.0
ATS4pe,827.1940999999998
ATS4se,1018.63902
ATS5dv,440.0
ATS5pe,845.8753999999997
ATS5se,1055.0525
ATS6dv,413.0
ATS6pe,777.6709999999999
ATS6se,975.3996280000001
ATS7dv,417.0
ATS7pe,692.09
ATS7se,861.2379119999999
ATS8dv,360.0
ATS8pe,617.6725
ATS8se,766.332924
ATSC0Z,383.9272727272727
ATSC0c,1.0458015867751929
ATSC0d,31.345454545454537
ATSC0i,85.82997690811364
ATSC0m,1834.0637581090907
ATSC0p,12.611269908211929
ATSC0s,47.10909090909092
ATSC0v,2780.6616134074065
ATSC1Z,24.914380165289234
ATSC1c,-0.47869500132548853
ATSC1d,13.283966942148767
ATSC1i,-11.435776353482911
ATSC1m,118.49694690115749
ATSC1p,-0.2941293805698779
ATSC1s,-1.0453076216712558
ATSC1v,62.25610690722169
ATSC2Z,6.333553719008226
ATSC2c,-0.13478017744446885
ATSC2d,-0.3252892561983418
ATSC2i,-6.84783872405799
ATSC2m,32.82834349057902
ATSC2p,1.0332052932591407
ATSC2s,7.4047199265381085
ATSC2v,139.51519754937772
ATSC3Z,-21.212561983471094
ATSC3c,0.15318333833345477
ATSC3d,-16.476694214876026
ATSC3i,1.5998648428666193
ATSC3m,-106.08969189024765
ATSC3p,-0.8261370244290628
ATSC3s,13.061267217630858
ATSC3v,-197.48261916213414
ATSC4Z,-197.93057851239672
ATSC4c,-0.2850407518557343
ATSC4d,-14.320661157024793
ATSC4i,-27.630378718894434
ATSC4m,-948.7468737768593
ATSC4p,-5.767894901205363
ATSC4s,-15.251606978879707
ATSC4v,-1433.0891756619212
ATSC5Z,-59.17586776859503
ATSC5c,0.4386210680234043
ATSC5d,-1.7828099173553735
ATSC5i,1.4020623672998984
ATSC5m,-295.49588922710757
ATSC5p,-2.880163061840905
ATSC5s,0.10824609733700452
ATSC5v,-709.757708263262
ATSC6Z,77.42909090909092
ATSC6c,-0.21367874481494298
ATSC6d,3.243636363636362
ATSC6i,-6.57987367639247
ATSC6m,369.16064433818156
ATSC6p,0.7305394538609167
ATSC6s,0.4381818181818157
ATSC6v,389.2514534860564
ATSC7Z,30.841652892561974
ATSC7c,0.04308522609630813
ATSC7d,-1.5887603305785134
ATSC7i,2.667386997180259
ATSC7m,153.07779268297503
ATSC7p,1.1201140857621483
ATSC7s,-1.9064187327823698
ATSC7v,351.4851726383778
ATSC8Z,-46.08462809917354
ATSC8c,-0.138535308597494
ATSC8d,-0.488925619834711
ATSC8i,10.91101429073872
ATSC8m,-207.93747345487608
ATSC8p,1.4377805399329506
ATSC8s,-7.0654820936639116
ATSC8v,140.7206723764798
AXp-0d,0.6841461785303439
AXp-1d,0.4349907996646243
AXp-2d,0.27333141602520095
AXp-3d,0.17719096927031017
AXp-4d,0.11265402486828037
AXp-5d,0.07366586852618967
AXp-6d,0.04757450144681108
AXp-7d,0.031173740959963593
GATS1Z,0.7664322338912417
GATS1c,1.5059059599440459
GATS1d,0.6277773408313344
GATS1i,1.2538220797761734
GATS1m,0.7697471616381094
GATS1p,1.0051920644959917
GATS1s,0.5985026395148786
GATS1v,0.901931872888761
GATS2Z,0.8947393839592334
GATS2c,1.2020248537003029
GATS2d,1.1683914911212703
GATS2i,1.131317302348095
GATS2m,0.8940697165280312
GATS2p,0.9214016395703306
GATS2s,0.5989888838362801
GATS2v,0.9011924005186973
GATS3Z,0.9515962421860202
GATS3c,0.9548309900469093
GATS3d,1.3728066995359631
GATS3i,1.0458862504074464
GATS3m,0.9547669144457333
GATS3p,0.9967330081537674
GATS3s,0.5901776883925124
GATS3v,0.9910886255411956
GATS4Z,1.1502178442886912
GATS4c,0.9935864493307401
GATS4d,1.1548723897911835
GATS4i,1.1336776439166896
GATS4m,1.1521160788753313
GATS4p,1.1728327193269397
GATS4s,1.1798855010935285
GATS4v,1.1824853167218472
GATS5Z,1.0335914425747517
GATS5c,0.6647356934099947
GATS5d,0.9038307571647987
GATS5i,0.9638439636931792
GATS5m,1.0388179110989233
GATS5p,1.0773844671570696
GATS5s,0.7156374177135371
GATS5v,1.1025559399027154
GATS6Z,0.9115717939003601
GATS6c,0.9386690902453196
GATS6d,0.9135730858468679
GATS6i,0.9770419021161082
GATS6m,0.9140831254670395
GATS6p,0.970070111112629
GATS6s,0.7471777306059434
GATS6v,0.9590996429929742
GATS7Z,0.9796263247624651
GATS7c,1.0594467052354235
GATS7d,1.0200421296861646
GATS7i,0.956222669525025
GATS7m,0.9760806737902903
GATS7p,0.9263616941031695
GATS7s,1.1520013609864102
GATS7v,0.9155189786558948
GATS8Z,1.0722946702702096
GATS8c,1.13545910577859
GATS8d,1.0063517952723349
GATS8i,0.9070759726975257
GATS8m,1.0662152104395746
GATS8p,0.9113433598267943
GATS8s,1.3039042229193971
GATS8v,0.941777299537382
MATS1Z,0.06049393021919272
MATS1c,-0.42669767245865237
MATS1d,0.3950607574029654
MATS1i,-0.12420450134191509
MATS1m,0.060228688941387595
MATS1p,-0.021741538133082692
MATS1s,-0.020684740238737405
MATS1v,0.020871059468989615
MATS2Z,0.008983380815823526
MATS2c,-0.07018075614079532
MATS2d,-0.005651145160919714
MATS2i,-0.043446604807437644
MATS2m,0.009747109735771916
MATS2p,0.044613789882319475
MATS2s,0.0855943757247203
MATS2v,0.027322138753439085
MATS3Z,-0.023740883690092845
MATS3c,0.06293829204554967
MATS3d,-0.22586463167053364
MATS3i,0.008009345329373677
MATS3m,-0.02485486902106887
MATS3p,-0.028147899082963435
MATS3s,0.11913333815772548
MATS3v,-0.030516411098741245
MATS4Z,-0.21003557070994094
MATS4c,-0.1110418220697975
MATS4d,-0.1861304459912349
MATS4i,-0.13115255724233404
MATS4m,-0.21074867349749046
MATS4p,-0.18633199709478393
MATS4s,-0.13189848367171578
MATS4v,-0.20996842723505438
MATS5Z,-0.05969940689791334
MATS5c,0.1624480627954626
MATS5d,-0.022029508839580433
MATS5i,0.006327070621771322
MATS5m,-0.06240384645588575
MATS5p,-0.08845708034330117
MATS5s,0.0008899833237600322
MATS5v,-0.09886357738874295
MATS6Z,0.08403185578076658
MATS6c,-0.08513355828240696
MATS6d,0.0431167826759474
MATS6i,-0.03194238342584276
MATS6m,0.08386673280076881
MATS6p,0.024136462174242132
MATS6s,0.003875595008362257
MATS6v,0.058327163879694735
MATS7Z,0.03875667573935786
MATS7c,0.01987636292718502
MATS7d,-0.02445353523018686
MATS7i,0.014993563808824136
MATS7m,0.04026758650277362
MATS7p,0.04285103106211119
MATS7s,-0.01952411744658185
MATS7v,0.060984112185400306
MATS8Z,-0.06536547763509065
MATS8c,-0.07213607292939164
MATS8d,-0.00849394684248008
MATS8i,0.06922571413263547
MATS8m,-0.06173900832143659
MATS8p,0.062083343285164724
MATS8s,-0.08167297818164679
MATS8v,0.027558214471843916
MAXaaN,4.11190590794998
MAXssO,4.796843374372705
MINaaN,4.11190590794998
MINssO,4.796843374372705
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.8759417582719
SpAD_D,423.0666569848296
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.666339200726168
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1144
TMWC10,143.94885021093015
TSRW10,83.03790075076337
VE1_Dt,5.507394003435411
VE2_Dt,0.17765787107856162
VE3_Dt,2.8374936651419573
VR1_Dt,203.9626563420513
VR2_Dt,6.579440527162945
VR3_Dt,6.4493390314315056
Xc-3dv,0.756153698157121
Xc-4dv,0.0
Xc-5dv,0.1365808038544261
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19245008972987526
Xch-6d,0.6304705126860853
Xch-7d,0.9200906171164891
Xp-0dv,17.39020385775972
Xp-1dv,10.464496948931092
Xp-2dv,7.672265971700754
Xp-3dv,5.823146334876992
Xp-4dv,4.263362846589952
Xp-5dv,2.8215794730566643
Xp-6dv,1.7059842315211131
Xp-7dv,1.1075537421139514
Xpc-4d,4.638077825123612
Xpc-5d,7.550765302430302
Xpc-6d,10.732828747143003
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,2
nHBAcc,5
nHBDon,2
nHRing,3
nSpiro,0
naRing,4
piPC10,7.616400876830636
AATS0dv,7.527272727272727
AATS0pe,6.170110909090907
AATS0se,7.5866547636363615
AATS1dv,7.52542372881356
AATS1pe,6.48199152542373
AATS1se,7.722298915254235
AATS2dv,6.188118811881188
AATS2pe,6.382748514851486
AATS2se,7.711452712871285
AATS3dv,4.484375
AATS3pe,6.178841406250001
AATS3se,7.56718146875
AATS4dv,3.5481481481481483
AATS4pe,6.127363703703702
AATS4se,7.5454742222222215
AATS5dv,3.0985915492957745
AATS5pe,5.956869014084504
AATS5se,7.429947183098592
AATS6dv,3.128787878787879
AATS6pe,5.891446969696969
AATS6se,7.389391121212122
AATS7dv,3.6578947368421053
AATS7pe,6.070964912280702
AATS7se,7.5547185263157886
AATS8dv,3.5643564356435644
AATS8pe,6.115569306930693
AATS8se,7.587454693069307
AATSC0Z,6.980495867768594
AATSC0c,0.019014574305003508
AATSC0d,0.5699173553719007
AATSC0i,1.5605450346929752
AATSC0m,33.34661378380165
AATSC0p,0.22929581651294417
AATSC0s,0.8565289256198348
AATSC0v,50.55748388013466
AATSC1Z,0.4222776299201565
AATSC1c,-0.008113474598737094
AATSC1d,0.22515198207031809
AATSC1i,-0.19382671785564257
AATSC1m,2.0084228288331776
AATSC1p,-0.004985243738472507
AATSC1s,-0.017717078333411115
AATSC1v,1.0551882526647745
AATSC2Z,0.06270845266344778
AATSC2c,-0.0013344572024204836
AATSC2d,-0.0032206857049340773
AATSC2i,-0.06780038340651476
AATSC2m,0.32503310386711903
AATSC2p,0.010229755378803372
AATSC2s,0.07331405867859514
AATSC2v,1.3813385895977992
AATSC3Z,-0.16572314049586792
AATSC3c,0.0011967448307301154
AATSC3d,-0.12872417355371896
AATSC3i,0.012498944084895464
AATSC3m,-0.8288257178925598
AATSC3p,-0.006454195503352053
AATSC3s,0.10204115013774108
AATSC3v,-1.542832962204173
AATSC4Z,-1.466152433425161
AATSC4c,-0.002111412976709143
AATSC4d,-0.10607897153351699
AATSC4i,-0.20466947199181063
AATSC4m,-7.027754620569328
AATSC4p,-0.04272514741633602
AATSC4s,-0.11297486651022005
AATSC4v,-10.61547537527349
AATSC5Z,-0.41673146315911996
