DLiP-ID,C1023J
AATSC4d,0.012540845070422545
AATSC4i,-0.14787226603194495
AATSC4m,-2.834416100558284
AATSC4p,-0.01951010550611219
AATSC4s,-0.3525593249483181
AATSC4v,1.6438224078892878
AATSC5Z,-2.0977415929203542
AATSC5c,-0.0002978185241909892
AATSC5d,-0.17016637168141596
AATSC5i,-0.1885449672524052
AATSC5m,-9.715677950462423
AATSC5p,-0.04502691957518721
AATSC5s,-0.1300623572113575
AATSC5v,-8.145389753854499
AATSC6Z,-1.2699333333333334
AATSC6c,-0.002215288030476485
AATSC6d,-0.05026666666666667
AATSC6i,-0.37039106917424364
AATSC6m,-5.8008775609415535
AATSC6p,-0.07515346872657729
AATSC6s,0.26786806127114776
AATSC6v,-13.707713827183277
AATSC7Z,2.001782113821139
AATSC7c,0.0037287461695085606
AATSC7d,0.06337560975609755
AATSC7i,0.22985614158364434
AATSC7m,9.786481973984165
AATSC7p,0.0057234663722363025
AATSC7s,0.45766231947093133
AATSC7v,5.175044335715687
AATSC8Z,3.417066666666668
AATSC8c,-0.00128204765193565
AATSC8d,0.0535111111111111
AATSC8i,-0.2142366984532577
AATSC8m,16.070875395583446
AATSC8p,0.07013536667701972
AATSC8s,-0.03377921048620634
AATSC8v,14.324714583571359
ATS0are,328.44169999999997
ATS1are,343.25
ATS2are,648.2351000000001
ATS3are,771.3368999999999
ATS4are,891.9475
ATS5are,712.8475999999999
ATS6are,733.374
ATS7are,752.6214
ATS8are,545.499
ATSC0dv,245.41333333333336
ATSC0pe,10.0158
ATSC0se,6.147516079999999
ATSC1dv,80.91964444444449
ATSC1pe,0.0637919999999993
ATSC1se,-0.20498100480000006
ATSC2dv,88.50542222222224
ATSC2pe,6.676951999999998
ATSC2se,4.477670883199998
ATSC3dv,-9.067911111111117
ATSC3pe,-1.4421280000000003
ATSC3se,-1.3064679167999989
ATSC4dv,-134.9027555555556
ATSC4pe,-4.021691999999999
ATSC4se,-2.0207179072
ATSC5dv,-67.16302222222221
ATSC5pe,-2.305207999999999
ATSC5se,-1.2760330207999988
ATSC6dv,71.60355555555554
ATSC6pe,2.361500000000001
ATSC6se,1.5259610080000032
ATSC7dv,199.5187555555556
ATSC7pe,6.982691999999998
ATSC7se,3.9625216032000017
ATSC8dv,45.71822222222222
ATSC8pe,1.0461399999999972
ATSC8se,-0.12811462399999812
AXp-0dv,0.628108423314724
AXp-1dv,0.3489552015737929
AXp-2dv,0.21873951260217503
AXp-3dv,0.12352369500846642
AXp-4dv,0.06833426524811118
AXp-5dv,0.0393856639732988
AXp-6dv,0.021356608599988083
AXp-7dv,0.01126529682642114
BertzCT,900.2483922495899
ECIndex,665
ETA_eta,32.68642931396369
GATS1dv,0.443486605748604
GATS1pe,0.5406650887823654
GATS1se,0.5884655750108523
GATS2dv,0.7786183853091382
GATS2pe,0.5017796880928131
GATS2se,0.47486028698602434
GATS3dv,0.8682731888711912
GATS3pe,0.7625856025528442
GATS3se,0.7835681795792614
GATS4dv,1.1881363701058902
GATS4pe,1.0857497970108634
GATS4se,1.0483326805000206
GATS5dv,1.009898978049033
GATS5pe,0.8653538471162463
GATS5se,0.8428364851276231
GATS6dv,0.6709051698117764
GATS6pe,0.5263267370887328
GATS6se,0.4834069170638644
GATS7dv,0.5944803553218625
GATS7pe,0.5481788773737493
GATS7se,0.5187970804476436
GATS8dv,0.8165236979889811
GATS8pe,0.8325692627870185
GATS8se,0.8727520364253816
LogEE_A,4.2857837137850385
LogEE_D,160.14309072724444
MATS1dv,0.3110641389155985
MATS1pe,0.00600861958859712
MATS1se,-0.03145633193936996
MATS2dv,0.18399908045365274
MATS2pe,0.34012342132084356
MATS2se,0.37161772837791845
MATS3dv,-0.015020140421984475
MATS3pe,-0.05853061106541097
MATS3se,-0.08639009839310414
MATS4dv,-0.19355496957258783
MATS4pe,-0.14138548417444097
MATS4se,-0.11574111894948554
MATS5dv,-0.12109428213257377
MATS5pe,-0.10183944765500594
MATS5se,-0.09184463668535135
MATS6dv,0.12156965723737426
MATS6pe,0.0982406131645334
MATS6se,0.10342666507781922
MATS7dv,0.3304840209110556
MATS7pe,0.2834014939322699
MATS7se,0.2620214601394253
MATS8dv,0.10349483461512146
MATS8pe,0.0580272059035611
MATS8se,-0.011577812922306351
MAXaaCH,1.6104063786008231
MAXaaaC,0.709041923868313
MAXaasC,0.7248778948307719
MAXdssC,1.0919500431026408
MAXsCH3,2.1925958106234775
MAXsssN,2.2907520098514866
MDEC-11,0.43067436424814404
MDEC-12,3.4999238016444676
MDEC-13,2.9590455633366863
MDEC-14,1.5024554128557102
MDEC-22,5.712642328980602
MDEC-23,11.210562571771938
MDEC-24,2.555397149494422
MDEC-33,5.0313773476557015
MDEC-34,2.4647155933834695
MDEC-44,0.08333333333333334
MDEN-22,0.5984084805885755
MDEN-23,1.5981771308421013
MDEN-33,0.33333333333333337
MINaaCH,1.4464300936423953
MINaaaC,0.6074098592605088
MINaasC,0.2794708799497765
MINdssC,1.0919500431026408
MINsCH3,1.1925286012026355
MINsssN,2.1394737339380194
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.964285714285715
SM1_Dzi,2.013556517298279
SM1_Dzm,3.066585216029228
SM1_Dzp,-7.7372472324307875
SM1_Dzv,-2.9214443867763302
SddssSe,0
SpAD_Dt,566.7299255535635
SpAbs_A,35.33410815427752
SpAbs_D,320.2861814544888
SpMAD_A,1.26193243408134
SpMAD_D,11.438792194803174
SpMax_A,2.4915022999349508
SpMax_D,160.14309072724444
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,98.16
TpiPC10,8.641775283239784
VAdjMat,5.954196310386875
VE1_DzZ,5.205091176350221
VE1_Dzi,5.188731393505522
VE1_Dzm,5.205747372584199
VE1_Dzp,5.184638372531592
VE1_Dzv,5.201379526267532
VE2_DzZ,0.1858961134410793
VE2_Dzi,0.18531183548234006
VE2_Dzm,0.18591954902086424
VE2_Dzp,0.18516565616184258
VE2_Dzv,0.1857635545095547
VE3_DzZ,2.679256636164836
VE3_Dzi,2.6761086516298036
VE3_Dzm,2.6793826963725245
VE3_Dzp,2.675319511499132
VE3_Dzv,2.6785433010974256
VR1_DzZ,177.23364476123015
VR1_Dzi,178.50633008968268
VR1_Dzm,177.13740659171404
VR1_Dzp,179.9199354171105
VR1_Dzv,177.83436673948685
VR2_DzZ,6.329773027186791
VR2_Dzi,6.375226074631525
VR2_Dzm,6.326335949704073
VR2_Dzp,6.425711979182518
VR2_Dzv,6.351227383553102
VR3_DzZ,6.20708830618503
VR3_Dzi,6.214243480459364
VR3_Dzm,6.206545157011221
VR3_Dzp,6.222131365878789
VR3_Dzv,6.210472010331619
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.18521293130350386
Xch-6dv,0.43613787511358026
Xch-7dv,0.5341286679127715
Xpc-4dv,4.004164339081311
Xpc-5dv,5.286947668796791
Xpc-6dv,6.420382723207711
Zagreb1,158.0
Zagreb2,188.0
fragCpx,205.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,31
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,2
AATS0are,6.568833999999999
AATS1are,6.476415094339623
AATS2are,6.614643877551021
AATS3are,6.271031707317072
AATS4are,6.281320422535211
AATS5are,6.308385840707964
AATS6are,6.1114500000000005
AATS7are,6.118873170731708
AATS8are,6.061100000000001
AATSC0dv,4.908266666666667
AATSC0pe,0.20031600000000002
AATSC0se,0.12295032159999998
AATSC1dv,1.5267857442348016
AATSC1pe,0.0012036226415094206
AATSC1se,-0.003867566128301888
AATSC2dv,0.903116553287982
AATSC2pe,0.0681321632653061
AATSC2se,0.04569051921632651
AATSC3dv,-0.073722854561879
AATSC3pe,-0.011724617886178864
AATSC3se,-0.010621690380487795
AATSC4dv,-0.950019405320814
AATSC4pe,-0.028321774647887318
AATSC4se,-0.014230407797183098
AATSC5dv,-0.5943630285152408
AATSC5pe,-0.020400070796460168
AATSC5se,-0.011292327617699105
AATSC6dv,0.5966962962962962
AATSC6pe,0.019679166666666675
AATSC6se,0.01271634173333336
AATSC7dv,1.622103703703704
AATSC7pe,0.056769853658536575
AATSC7se,0.03221562279024392
AATSC8dv,0.5079802469135802
AATSC8pe,0.011623777777777747
AATSC8se,-0.0014234958222222014
AETA_eta,1.1673724754987034
ATSC0are,11.274401999999993
ATSC1are,-0.07094411999999925
ATSC2are,7.585870079999998
ATSC3are,-1.2995629199999996
ATSC4are,-4.9481236799999975
ATSC5are,-2.354708519999998
ATSC6are,2.9850371999999945
ATSC7are,7.639165079999989
ATSC8are,0.48403439999999587
BCUTZ-1h,16.00489010846907
BCUTZ-1l,5.713731292600461
BCUTc-1h,0.48681801131823854
BCUTc-1l,-0.4246492654745785
BCUTd-1h,4.022496551495592
BCUTd-1l,0.9884471002819951
BCUTi-1h,17.430701997506933
BCUTi-1l,10.311246944950177
BCUTm-1h,32.06282400535696
BCUTm-1l,11.727474742844436
BCUTp-1h,2.9367200946740395
BCUTp-1l,0.5269889973725763
BCUTs-1h,8.007387271169472
BCUTs-1l,0.6047076807237719
BCUTv-1h,24.440920668028728
BCUTv-1l,13.302787231644624
BalabanJ,1.3373435979422015
Diameter,14
ETA_beta,28.75
GATS1are,0.5565176559772221
GATS2are,0.5041132115033683
GATS3are,0.745223235916496
GATS4are,1.0937323165256487
GATS5are,0.8506161957018292
GATS6are,0.49382341963680193
GATS7are,0.5321251347013197
GATS8are,0.8494290872367333
HybRatio,0.6111111111111112
Lipinski,True
LogEE_Dt,283.36496277678174
MATS1are,-0.005936316187265538
MATS2are,0.34328577937446453
MATS3are,-0.04685637515462884
MATS4are,-0.15453565257142113
MATS5are,-0.09241345348327663
MATS6are,0.11031764700247502
MATS7are,0.2754338242096195
MATS8are,0.023851198493720364
MAXssCH2,0.8281916826084811
MAXsssCH,-1.502634611758128
MAXssssC,0.14636968727723487
MINssCH2,0.7560776880196521
MINsssCH,-1.502634611758128
MINssssC,-4.2564062659730535
NsssssAs,0
RotRatio,0.06451612903225806
SM1_Dzpe,1.907066313821249
SM1_Dzse,1.7845271738796677
SMR_VSA1,13.171245143024459
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,4.992404732635669
SMR_VSA5,37.6124386158943
SMR_VSA6,37.62369176041336
SMR_VSA7,17.27083433692745
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,241.67980554058215
SpAD_Dzi,257.812292191197
SpAD_Dzm,241.21003719205657
SpAD_Dzp,364.2170451983003
SpAD_Dzv,326.869482577001
SpAbs_Dt,566.7299255535634
SpDiam_A,4.877825944500639
SpDiam_D,244.26976657396347
SpMAD_Dt,20.24035448405584
SpMax_Dt,283.36496277678174
SsssssAs,0
VE1_Dzpe,5.194296920365996
VE1_Dzse,5.195842858777461
VE2_Dzpe,0.18551060429878558
VE2_Dzse,0.18556581638490935
VE3_Dzpe,2.677180694818989
VE3_Dzse,2.6774782728026802
VMcGowan,287.4200000000006
VR1_Dzpe,177.999228191951
VR1_Dzse,177.9205748912605
VR2_Dzpe,6.357115292569679
VR2_Dzse,6.354306246116446
VR3_Dzpe,6.211398631463568
VR3_Dzse,6.210956659416553
mZagreb1,10.01388888888889
mZagreb2,5.722222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,5
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.22548803999999986
AATSC1are,-0.0013385683018867782
AATSC2are,0.07740683755102039
AATSC3are,-0.010565552195121949
AATSC4are,-0.03484594140845069
AATSC5are,-0.020838128495575207
AATSC6are,0.024875309999999953
AATSC7are,0.062107033170731615
AATSC8are,0.005378159999999954
AETA_beta,1.0267857142857142
BCUTdv-1h,7.014084369237533
BCUTdv-1l,0.6530760318651339
BCUTpe-1h,4.0071510240823125
BCUTpe-1l,2.2571992644751995
BCUTse-1h,4.030585257966502
BCUTse-1l,2.4532359809656197
ETA_alpha,13.523809523809529
ETA_dBeta,-9.75
ETA_eta_B,0.7754352251690868
ETA_eta_F,19.9981702875669
ETA_eta_L,8.25017679755702
ETA_eta_R,52.68459960153059
ETA_psi_1,0.5308411214953275
LabuteASA,169.59507600964832
LogEE_DzZ,120.67724229928005
LogEE_Dzi,128.89756436341537
LogEE_Dzm,120.4525203372244
LogEE_Dzp,180.74762113622205
LogEE_Dzv,163.21362961667694
PEOE_VSA1,9.799819461700956
PEOE_VSA2,4.992404732635669
PEOE_VSA3,9.967957041894417
PEOE_VSA4,13.171245143024459
PEOE_VSA5,11.336785877934737
PEOE_VSA6,11.761884949391115
PEOE_VSA7,26.83757866753348
PEOE_VSA8,35.80319527056916
PEOE_VSA9,17.848886666538764
SM1_Dzare,2.0498901416632043
SpAD_Dzpe,262.11482178318835
SpAD_Dzse,263.23254797944037
SpAbs_DzZ,239.54287420897828
SpAbs_Dzi,256.09987313375433
SpAbs_Dzm,238.9922429215212
SpAbs_Dzp,369.2878427692219
SpAbs_Dzv,329.3487036201303
SpDiam_Dt,409.1041967386583
SpMAD_DzZ,8.631421626449363
SpMAD_Dzi,9.207581863971322
SpMAD_Dzm,8.614644185430592
SpMAD_Dzp,13.007751614225011
SpMAD_Dzv,11.67391009203575
SpMax_DzZ,120.67724229928005
SpMax_Dzi,128.89756436341537
SpMax_Dzm,120.4525203372244
SpMax_Dzp,180.74762113622205
SpMax_Dzv,163.21362961667694
VE1_Dzare,5.192690458577698
VE2_Dzare,0.18545323066348923
VE3_Dzare,2.676871372829369
VR1_Dzare,178.1088204241675
VR2_Dzare,6.361029300863125
VR3_Dzare,6.212014131372105
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48299319727891177
AETA_dBeta,-0.3482142857142857
AETA_eta_B,0.027694115184610242
AETA_eta_F,0.7142203674131036
AETA_eta_L,0.2946491713413221
AETA_eta_R,1.881592842911807
BCUTare-1h,4.124531118211237
BCUTare-1l,2.2036419254662665
ETA_beta_s,19.25
ETA_dPsi_A,0.1831588785046725
ETA_dPsi_B,0.0
ETA_eta_BR,1.1194352251690867
ETA_eta_FL,4.88860153964699
ETA_eta_RL,13.138778337204009
LogEE_Dzpe,131.08509076184208
LogEE_Dzse,131.64942536759517
PEOE_VSA10,16.975579272220138
PEOE_VSA11,5.167651769578048
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.899909730850478
SlogP_VSA2,63.682621542546855
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,31.566264838934565
SlogP_VSA6,17.386091875861823
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,260.00800215691277
SpAbs_Dzpe,260.48191741957885
SpAbs_Dzse,261.70410806897195
SpDiam_DzZ,186.99571457717298
SpDiam_Dzi,195.9465752196336
SpDiam_Dzm,186.77095318737867
SpDiam_Dzp,276.4160598384567
SpDiam_Dzv,251.54664908636778
SpMAD_Dzpe,9.361243635113869
SpMAD_Dzse,9.401162427837155
SpMax_Dzpe,131.08509076184208
SpMax_Dzse,131.64942536759517
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6875
AETA_eta_BR,0.039979829470324524
AETA_eta_FL,0.17459291213024963
AETA_eta_RL,0.46924208347157176
DetourIndex,3913
EState_VSA1,12.094204563604869
EState_VSA2,9.624169646918858
EState_VSA3,10.216620634085363
EState_VSA4,55.04608245491069
EState_VSA5,13.251057274455166
EState_VSA6,6.06636706846161
EState_VSA7,11.761884949391115
EState_VSA8,38.607655635612296
EState_VSA9,0.0
ETA_beta_ns,9.5
ETA_shape_p,0.17429577464788723
ETA_shape_x,0.07394366197183096
ETA_shape_y,0.28098591549295765
GhoseFilter,True
LogEE_Dzare,130.02517585700824
SlogP_VSA10,18.98910792085949
SlogP_VSA11,0.0
SpAbs_Dzare,258.25630608458005
SpDiam_Dzpe,200.24707959042343
SpDiam_Dzse,201.36582441622994
SpMAD_Dzare,9.286000077032599
SpMax_Dzare,130.02517585700824
TopoPSA(NO),44.620000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.316747559822616
VSA_EState9,28.106447233726513
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3392857142857143
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01700680272108825
FilterItLogS,-5.031143705149364
SpDiam_Dzare,198.37534220014354
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6415238095238096
ETA_epsilon_2,0.909863945578231
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.6162257495590828
ETA_epsilon_5,0.909863945578231
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.1979340659340661
ETA_dEpsilon_B,0.025298059964726782
ETA_dEpsilon_C,-0.1726360059693393
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.43067436424814404,3.4999238016444676,2.9590455633366863,1.5024554128557102,5.712642328980602,11.210562571771938,2.555397149494422,5.0313773476557015,2.4647155933834695,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5984084805885755,1.5981771308421013,0.33333333333333337"
APolDescriptor,59.320446000000004
BCUTDescriptor,"11.997386692937244,31.973073826876263,-0.2655940297606846,0.4168960475807366,3.9219524403237953,11.4865622886807"
BPolDescriptor,40.13955399999999
TPSADescriptor,98.16
ALOGPDescriptor,"3.8892,15.125876640000001,109.7475"
XLogPDescriptor,4.425000000000001
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,429.12687254
ChiPathDescriptor,"20.10408352775558,13.13877833720401,13.74682959750332,10.61670234082219,8.52562158724185,6.774284081774125,4.945033872996495,3.798847501367059,17.58703585281227,10.81761124878758,10.499496604904405,7.534945395516452,5.4667412198488945,3.89918073335658,2.456009988998629,1.5433456652196955"
ChiChainDescriptor,"0.0,0.0,0.19828711748090339,0.5935769182632094,0.8484273518163701,0.0,0.0,0.18521293130350386,0.4361378751135802,0.5341286679127716"
AtomCountDescriptor,50
BondCountDescriptor,31
SmallRingDescriptor,"4,2,3,1,0,0,2,2,0,0,0"
ChiClusterDescriptor,"3.8452977119468943,0.5386751345948129,0.8583049857101765,0.16666666666666666,2.9363090277011277,0.4485996940519331,0.3041205010805648,0.00779349607985687"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,2,1,9,0,2,0"
ZagrebIndexDescriptor,158.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"57.053850475675986,2.037637516988428,29.56271429958822,0.0,16.32617723798535"
FractionalPSADescriptor,0.22874354015396753
WienerNumbersDescriptor,"2163.0,45.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.336030029081171,9.042121827506179,11.68889823889825,4.004164339081311,5.286947668796791,5.995651879119243"
FractionalCSP3Descriptor,0.6111111111111112
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,5,0,0,2,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,7.921875,4.541789841440473"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,2053.1
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.6111111111111112
AutocorrelationDescriptorMass,"46.561540000410375,41.41867935095273,73.01996116136074,61.52831312863237,62.16889731458325"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6913492778898183,-0.4928371054370121,0.24701599779116698,-0.18872831368622042,0.10964454072146144"
EccentricConnectivityIndexDescriptor,665
AutocorrelationDescriptorPolarizability,"2332.046789941755,2817.9869343501555,4129.338146634445,3783.547226587673,3403.947499057168"
