DLiP-ID,C001WV
AATSC5s,-0.00225719440260174
AATSC5v,1.72589409859916
AATSC6Z,-0.5667517500096685
AATSC6c,0.0006989136897943375
AATSC6d,-0.11638047724020575
AATSC6i,-0.193712042503329
AATSC6m,-2.6872102957516284
AATSC6p,-0.015375003464908447
AATSC6s,0.010092904135136364
AATSC6v,-3.352593001435583
AATSC7Z,-1.7818368922047854
AATSC7c,-0.0011175396769180356
AATSC7d,-0.07212074436154704
AATSC7i,-0.030034526965368947
AATSC7m,-8.462566101449273
AATSC7p,-0.026638317743548228
AATSC7s,-0.1460709487465341
AATSC7v,-8.474880396922941
AATSC8Z,-0.2463362388920705
AATSC8c,-0.000281835619205227
AATSC8d,-0.07982863565990117
AATSC8i,0.2623565106895156
AATSC8m,-1.0783151630824448
AATSC8p,0.02403229572082399
AATSC8s,-0.039728154699205105
AATSC8v,3.3046848507724067
ATS0are,233.88960000000003
ATS1are,264.73290000000003
ATS2are,421.13480000000004
ATS3are,517.0968
ATS4are,527.0629
ATS5are,474.64599999999996
ATS6are,418.0160000000001
ATS7are,418.332
ATS8are,357.911
ATSC0dv,131.8974358974359
ATSC0pe,2.5806666666666636
ATSC0se,1.1706929230769223
ATSC1dv,49.87968441814595
ATSC1pe,0.19763333333333094
ATSC1se,0.10992700591716037
ATSC2dv,29.409598948060527
ATSC2pe,1.1052222222222188
ATSC2se,0.5393780828402372
ATSC3dv,-10.471400394477305
ATSC3pe,-0.13720000000000215
ATSC3se,0.05096231952662811
ATSC4dv,2.0006574621959263
ATSC4pe,0.16224444444444364
ATSC4se,0.04961699408284048
ATSC5dv,-17.279421433267583
ATSC5pe,-0.30325555555555667
ATSC5se,-0.27582186982248474
ATSC6dv,-48.1801446416831
ATSC6pe,-0.7012444444444462
ATSC6se,-0.39998960946745465
ATSC7dv,-66.58777120315582
ATSC7pe,-1.6072000000000004
ATSC7se,-0.6942354792899399
ATSC8dv,-28.34976988823143
ATSC8pe,-0.6424444444444428
ATSC8se,-0.31866700591716
AXp-0dv,0.5552106094250169
AXp-1dv,0.28821001804972457
AXp-2dv,0.15129400022071923
AXp-3dv,0.07743238858435073
AXp-4dv,0.03910432926182817
AXp-5dv,0.020627636790387607
AXp-6dv,0.010269854751101532
AXp-7dv,0.005097429486054875
BertzCT,969.6109206093824
ECIndex,498
ETA_eta,14.030581899197422
GATS1dv,0.49732003999111307
GATS1pe,0.8005424954792049
GATS1se,0.8737207225771002
GATS2dv,0.8410055118470404
GATS2pe,0.6440618019359646
GATS2se,0.6797563438624988
GATS3dv,1.0357976005332148
GATS3pe,1.0912974683544312
GATS3se,1.1425170856514872
GATS4dv,1.0116331471794144
GATS4pe,1.0232451093210593
GATS4se,1.0695102197797053
GATS5dv,1.135999665334567
GATS5pe,1.180003204614646
GATS5se,1.3012796143322545
GATS6dv,1.2201994328057817
GATS6pe,1.3310964259121378
GATS6se,1.4947996842462519
GATS7dv,1.2672340929068902
GATS7pe,1.5496973032471117
GATS7se,1.6420066998748724
GATS8dv,1.1547339838458834
GATS8pe,1.1742139648836267
GATS8se,1.1541979354306948
LogEE_A,4.091904200869215
LogEE_D,110.52147229392945
MATS1dv,0.3511580759831147
MATS1pe,0.07111211573236811
MATS1se,0.08719201672014418
MATS2dv,0.1278817125606076
MATS2pe,0.24562546537602334
MATS2se,0.2642445243087967
MATS3dv,-0.03685986447456116
MATS3pe,-0.024683544303797888
MATS3se,0.02021117276500581
MATS4dv,0.006722306659126263
MATS4pe,0.027862485615650065
MATS4se,0.01878319174643624
MATS5dv,-0.06467409492686574
MATS5pe,-0.05801153661272261
MATS5se,-0.11631165115144737
MATS6dv,-0.20950164669289176
MATS6pe,-0.15584512285927085
MATS6se,-0.19595728385110447
MATS7dv,-0.28534721752653996
MATS7pe,-0.3520088057237209
MATS7se,-0.33518095037583184
MATS8dv,-0.13520292981487986
MATS8pe,-0.15659452837892995
MATS8se,-0.17122494067520613
MAXaaCH,2.074931080456874
MAXaaaC,0.7494704270597131
MAXaasC,1.22362677308426
MAXaasN,1.6821730914588058
MAXsCH3,2.0685837975890284
MAXsNH2,6.170358927521626
MDEC-12,1.8013322471950233
MDEC-13,1.349950872776879
MDEC-22,12.334974161601748
MDEC-23,20.436604201690994
MDEC-33,6.250373872236064
MDEN-12,0.5773502691896258
MDEN-13,0.4999999999999999
MDEN-22,0.33333333333333337
MDEN-23,1.4142135623730951
MINaaCH,1.8554115226337449
MINaaaC,0.7494704270597131
MINaasC,0.5761247585453937
MINaasN,1.6821730914588058
MINsCH3,2.0685837975890284
MINsNH2,6.170358927521626
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.5714285714285716
SM1_Dzi,0.9009983418305914
SM1_Dzm,0.5700007139287502
SM1_Dzp,-2.0727272727272723
SM1_Dzv,-1.277298512973715
SddssSe,0
SpAD_Dt,444.4203648902063
SpAbs_A,30.66959109893035
SpAbs_D,221.04294458785893
SpMAD_A,1.3334604825621892
SpMAD_D,9.610562808167781
SpMax_A,2.4813228087073043
SpMax_D,110.52147229392945
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,56.209999999999994
TpiPC10,9.519355953554305
VAdjMat,5.700439718141092
VE1_DzZ,4.705875299284676
VE1_Dzi,4.7009816006740195
VE1_Dzm,4.705895645009059
VE1_Dzp,4.728824667253624
VE1_Dzv,4.724465011803583
VE2_DzZ,0.20460327388194244
VE2_Dzi,0.20439050437713127
VE2_Dzm,0.20460415847865476
VE2_Dzp,0.20560107248928802
VE2_Dzv,0.2054115222523297
VE3_DzZ,2.38172091464964
VE3_Dzi,2.380680461051978
VE3_Dzm,2.3817252381132055
VE3_Dzp,2.386585809837109
VE3_Dzv,2.3856634524552596
VR1_DzZ,135.00192335279
VR1_Dzi,135.4092197864716
VR1_Dzm,135.00023490799688
VR1_Dzp,133.15731978329208
VR1_Dzv,133.50045898317262
VR2_DzZ,5.869648841425652
VR2_Dzi,5.887357382020504
VR2_Dzm,5.869575430782473
VR2_Dzp,5.789448686230091
VR2_Dzv,5.804367781877071
VR3_DzZ,5.738198148329749
VR3_Dzi,5.741210574052752
VR3_Dzm,5.738185641431256
VR3_Dzp,5.724440407647923
VR3_Dzv,5.727014038845698
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.11606400740933696
Xch-7dv,0.147957819848613
Xpc-4dv,1.184678701279262
Xpc-5dv,1.4571153311991794
Xpc-6dv,1.7983859286752066
Zagreb1,126.0
Zagreb2,150.0
fragCpx,170.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,0
nBondsM,22
nBondsO,26
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,2
AATS0are,5.997169230769232
AATS1are,6.303164285714287
AATS2are,6.193158823529412
AATS3are,6.155914285714286
AATS4are,5.989351136363637
AATS5are,6.008177215189873
AATS6are,6.14729411764706
AATS7are,6.062782608695652
AATS8are,5.772758064516129
AATSC0dv,3.38198553583169
AATSC0pe,0.06617094017094009
AATSC0se,0.03001776725838262
AATSC1dv,1.1876115337653796
AATSC1pe,0.0047055555555554985
AATSC1se,0.0026173096646942944
AATSC2dv,0.4324941021773607
AATSC2pe,0.016253267973856157
AATSC2se,0.007932030630003488
AATSC3dv,-0.12465952850568221
AATSC3pe,-0.001633333333333359
AATSC3se,0.0006066942800789061
AATSC4dv,0.02273474388859007
AATSC4pe,0.0018436868686868594
AATSC4se,0.0005638294782140964
AATSC5dv,-0.2187268535856656
AATSC5pe,-0.003838677918424768
AATSC5se,-0.0034914160737023387
AATSC6dv,-0.7085315388482809
AATSC6pe,-0.01031241830065362
AATSC6se,-0.005882200139227274
AATSC7dv,-0.9650401623645771
AATSC7pe,-0.02329275362318841
AATSC7se,-0.010061383757825216
AATSC8dv,-0.4572543530359908
AATSC8pe,-0.010362007168458755
AATSC8se,-0.00513979041801871
AETA_eta,0.6100252999651053
ATSC0are,2.576769230769227
ATSC1are,0.21641005917159567
ATSC2are,1.1677100591715956
ATSC3are,-0.02714911242603738
ATSC4are,0.1524514792899402
ATSC5are,-0.4357171597633141
ATSC6are,-0.7821053254437883
ATSC7are,-1.5976224852071006
ATSC8are,-0.6900177514792885
BCUTZ-1h,7.18316670249466
BCUTZ-1l,5.685574552557004
BCUTc-1h,0.4060796280267529
BCUTc-1l,-0.4168312118482239
BCUTd-1h,3.244929407536598
BCUTd-1l,0.9929586822573285
BCUTi-1h,14.694591707098635
BCUTi-1l,10.946402475014459
BCUTm-1h,14.174033464032417
BCUTm-1l,11.696942549980303
BCUTp-1h,2.0006035547600542
BCUTp-1l,0.899963861270664
BCUTs-1h,4.00525624569895
BCUTs-1l,1.4714206199269948
BCUTv-1h,20.905674727411203
BCUTv-1l,15.441932427628347
BalabanJ,1.3613269300207513
Diameter,13
ETA_beta,35.0
GATS1are,0.8292111256109113
GATS2are,0.6510324145778683
GATS3are,1.1138574371177818
GATS4are,1.0421123174246503
GATS5are,1.2349243975268511
GATS6are,1.405414151152133
GATS7are,1.598558901634622
GATS8are,1.1722556377944575
HybRatio,0.05263157894736842
Lipinski,True
LogEE_Dt,222.21018244510316
MATS1are,0.07798610578030185
MATS2are,0.2599053323640041
MATS3are,-0.004891763260919974
MATS4are,0.026220323872795596
MATS5are,-0.08347696556227448
MATS6are,-0.17407861048772064
MATS7are,-0.35044038969231184
MATS8are,-0.1684448180825431
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,0.6447368421052633
SM1_Dzse,0.5610519724483405
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.59805822286387
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,5.733667477162185
SMR_VSA7,72.29348924477472
SMR_VSA8,0.0
SMR_VSA9,22.514758973090913
SpAD_DzZ,156.75088202736973
SpAD_Dzi,153.15056070881636
SpAD_Dzm,156.76668049948967
SpAD_Dzp,186.72425857511917
SpAD_Dzv,178.01629173432747
SpAbs_Dt,444.4203648902062
SpDiam_A,4.854205057797847
SpDiam_D,166.2897336198133
SpMAD_Dt,19.322624560443753
SpMax_Dt,222.21018244510316
SsssssAs,0
VE1_Dzpe,4.7048208140642185
VE1_Dzse,4.706022988995424
VE2_Dzpe,0.2045574266984443
VE2_Dzse,0.2046096951737141
VE3_Dzpe,2.3814968110950954
VE3_Dzse,2.381752298267745
VMcGowan,232.04999999999973
VR1_Dzpe,135.08948484634544
VR1_Dzse,134.98966777073187
VR2_Dzpe,5.873455862884584
VR2_Dzse,5.869115990031821
VR3_Dzpe,5.7388465324987
VR3_Dzse,5.738107363412963
mZagreb1,6.138888888888888
mZagreb2,4.944444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,32
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.06607100591715967
AATSC1are,0.0051526204564665634
AATSC2are,0.017172206752523466
AATSC3are,-0.00032320371935758786
AATSC4are,0.0017324031737493207
AATSC5are,-0.005515407085611571
AATSC6are,-0.011501548903585122
AATSC7are,-0.023153949060972474
AATSC8are,-0.011129318572246588
AETA_beta,1.5217391304347827
BCUTdv-1h,5.181842910132589
BCUTdv-1l,0.9959446377857235
BCUTpe-1h,3.2536814131502285
BCUTpe-1l,2.23493116529788
BCUTse-1h,3.4127332425414267
BCUTse-1l,2.430824808612023
ETA_alpha,11.100000000000001
ETA_dBeta,6.0
ETA_eta_B,0.2107036241664293
ETA_eta_F,23.463048881710016
ETA_eta_L,4.210817066188073
ETA_eta_R,37.49363078090744
ETA_psi_1,0.6271186440677968
LabuteASA,133.7763342685445
LogEE_DzZ,78.40028573418176
LogEE_Dzi,76.61352250328866
LogEE_Dzm,78.40812288948086
LogEE_Dzp,92.9115364021841
LogEE_Dzv,88.73047227738684
PEOE_VSA1,5.733667477162185
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,9.61407970191666
PEOE_VSA5,0.0
PEOE_VSA6,60.160755107851486
PEOE_VSA7,6.923737199690624
PEOE_VSA8,23.259637120317212
PEOE_VSA9,11.387855989696922
SM1_Dzare,0.7426710097719869
SpAD_Dzpe,155.9419999729384
SpAD_Dzse,156.86573140495753
SpAbs_DzZ,156.23869965913238
SpAbs_Dzi,152.40625773078236
SpAbs_Dzm,156.255642049275
SpAbs_Dzp,187.8958000770956
SpAbs_Dzv,178.73824306774742
SpDiam_Dt,302.06421821579687
SpMAD_DzZ,6.815255740320423
SpMAD_Dzi,6.6587200308181025
SpMAD_Dzm,6.815942630412594
SpMAD_Dzp,8.11844602500518
SpMAD_Dzv,7.739838771057716
SpMax_DzZ,78.40028573418176
SpMax_Dzi,76.61352250328866
SpMax_Dzm,78.40812288948086
SpMax_Dzp,92.9115364021841
SpMax_Dzv,88.73047227738684
VE1_Dzare,4.70338173882498
VE2_Dzare,0.20449485820978175
VE3_Dzare,2.3811908918204256
VR1_Dzare,135.20915421837702
VR2_Dzare,5.878658879059871
VR3_Dzare,5.739731992967642
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48260869565217396
AETA_dBeta,0.2608695652173913
AETA_eta_B,0.009161027137670839
AETA_eta_F,1.0201325600743485
AETA_eta_L,0.18307900287774231
AETA_eta_R,1.6301578600394537
BCUTare-1h,3.275773649615058
BCUTare-1l,2.185095990505705
ETA_beta_s,14.5
ETA_dPsi_A,0.08688135593220314
ETA_dPsi_B,0.0
ETA_eta_BR,0.5547036241664293
ETA_eta_FL,6.992692872018593
ETA_eta_RL,11.203509938206667
LogEE_Dzpe,77.99903202308248
LogEE_Dzse,78.45725926649826
PEOE_VSA10,5.817862777835028
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,14.59805822286387
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,66.73003775307771
SlogP_VSA7,0.0
SlogP_VSA8,28.16193619385864
SlogP_VSA9,0.0
SpAD_Dzare,154.86821900833232
SpAbs_Dzpe,155.37265555573174
SpAbs_Dzse,156.36188785438407
SpDiam_DzZ,117.88887659302867
SpDiam_Dzi,115.17314575297185
SpDiam_Dzm,117.9008307226841
SpDiam_Dzp,141.04451383360507
SpDiam_Dzv,134.18296340494945
SpMAD_Dzpe,6.780086955345148
SpMAD_Dzse,6.820249191519893
SpMax_Dzpe,77.99903202308248
SpMax_Dzse,78.45725926649826
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6304347826086957
AETA_eta_BR,0.024117548876801273
AETA_eta_FL,0.3040301248703736
AETA_eta_RL,0.48710912774811593
DetourIndex,2515
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.817862777835028
EState_VSA4,28.16193619385864
EState_VSA5,5.563451491696996
EState_VSA6,4.5153978936156225
EState_VSA7,42.46456947923127
EState_VSA8,36.2878872818381
EState_VSA9,10.717645998109393
ETA_beta_ns,20.5
ETA_shape_p,0.08108108108108107
ETA_shape_x,0.0
ETA_shape_y,0.3513513513513513
GhoseFilter,True
LogEE_Dzare,77.46639954806929
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,154.2276033206034
SpDiam_Dzpe,117.27733551878718
SpDiam_Dzse,117.97578766664395
SpMAD_Dzare,6.733400826449231
SpMax_Dzare,77.46639954806929
TopoPSA(NO),56.209999999999994
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6821730914588058
VSA_EState9,45.98449357520786
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8913043478260869
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.017391304347826025
FilterItLogS,-5.099545694706343
SpDiam_Dzare,116.46706316676939
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5769230769230771
ETA_epsilon_2,0.7695652173913041
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.4963636363636367
ETA_epsilon_5,0.7319999999999999
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.1308913308913307
ETA_dEpsilon_B,0.08055944055944042
ETA_dEpsilon_C,-0.05033189033189028
ETA_dEpsilon_D,0.03756521739130425
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.9130434782608695
MDEDescriptor,"0.0,1.8013322471950233,1.349950872776879,0.0,12.334974161601748,20.436604201690994,0.0,6.250373872236064,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.4999999999999999,0.33333333333333337,1.4142135623730951,0.0"
APolDescriptor,48.50868799999999
BCUTDescriptor,"11.850000000000009,14.006112552995466,-0.29130654957697144,0.13734057284922865,5.97683957919474,10.030701840177285"
BPolDescriptor,20.131311999999994
TPSADescriptor,56.209999999999994
ALOGPDescriptor,"4.384799999999999,19.226471039999993,90.87729999999999"
XLogPDescriptor,4.774
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,300.13749664000005
ChiPathDescriptor,"15.81119030894213,11.20350993820667,10.282228508096145,8.840524536754772,7.4399294207673945,6.232952581174474,4.4232199338594835,3.179646870898412,12.769844016775387,7.493460469292839,5.597878008166613,3.871619429217535,2.6199900605424893,1.8152320375541093,1.0167156203590517,0.5811069614102555"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.42010345435994295,0.6799022424131053,0.0,0.0,0.028867513459481284,0.11606400740933696,0.147957819848613"
AtomCountDescriptor,39
BondCountDescriptor,26
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.4937934918116165,0.0,0.33093309327558146,0.0,0.6447034043758695,0.0,0.07260975944521825,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,13,3,1,0,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"47.866340959652334,2.081145259115319,12.46437620547485,0.0,12.46437620547485"
FractionalPSADescriptor,0.18728083171634194
WienerNumbersDescriptor,"1223.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.556045808946459,5.549010463779863,7.844821806297483,1.1846787012792623,1.4571153311991796,1.6629166857284892"
FractionalCSP3Descriptor,0.05263157894736842
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.467455621301774,7.086924762600439,3.52"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1258.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.05263157894736842
AutocorrelationDescriptorMass,"24.439921205105918,27.35707190035916,39.54796186753785,38.54796186753785,33.35416349944183"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.16978727865770765,-0.06653371762132018,-0.025247689549914968,0.0031047469624972458,0.002967149751287403"
EccentricConnectivityIndexDescriptor,498
AutocorrelationDescriptorPolarizability,"1620.3557813759166,1923.000196826029,2735.1838677067994,2637.4207044160507,2267.583932819112"
