DLiP-ID,C001O6
GGI5,1.3858333333333333
GGI6,0.8083446712018142
GGI7,0.4392715419501134
GGI8,0.17461104812295286
GGI9,0.10094907407407405
JGI1,0.13793103448275862
JGI2,0.0740740740740741
JGI3,0.05442176870748299
JGI4,0.05022222222222223
JGI5,0.0301268115942029
JGI6,0.021272228189521424
JGI7,0.016895059305773587
JGI8,0.008730552406147642
JGI9,0.007765313390313389
MIC0,17.587960993104467
MIC1,37.723084983452445
MIC2,45.01146181839792
MIC3,46.766961818397924
MIC4,47.51771181839791
MIC5,47.51771181839791
MPC2,42
MPC3,63
MPC4,91
MPC5,124
MPC6,147
MPC7,178
MPC8,211
MPC9,211
Mare,0.9902
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,1
NtCH,0
NtsC,2
RNCG,0.24736141612780502
RPCG,0.07854115892169335
SIC0,0.30597741940329326
SIC1,0.6993570804654279
SIC2,0.827342239284138
SIC3,0.9494784253450579
SIC4,0.9682686078159689
SIC5,0.9682686078159689
SaaN,0
SaaO,0
SaaS,0
Sare,39.608
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.204543587892253
SssS,1.5099135225077682
StCH,0
StsC,4.54304366654069
TIC0,65.1355929889408
TIC1,148.8771237954945
TIC2,176.12223629333107
TIC3,202.12223629333107
TIC4,206.12223629333113
TIC5,206.12223629333113
Vabc,322.8991140777035
WPol,49
apol,50.837101999999994
bpol,20.520897999999995
nRot,2
ABCGG,16.554847687356496
ATS0Z,1250.0
ATS0d,156.0
ATS0i,6262.4755943820865
ATS0m,4968.103112999999
ATS0p,75.895784667886
ATS0s,191.17009602194787
ATS0v,10691.935163637352
ATS1Z,1310.0
ATS1d,200.0
ATS1i,6163.795854493399
ATS1m,5078.443227000002
ATS1p,91.20525632
ATS1s,156.32716049382717
ATS1v,13134.589672566746
ATS2Z,2001.0
ATS2d,322.0
ATS2i,10225.117797076342
ATS2m,7708.562433999998
ATS2p,139.32306608739606
ATS2s,210.47530864197537
ATS2v,19623.434059454874
ATS3Z,2398.0
ATS3d,370.0
ATS3i,13163.879421315976
ATS3m,9143.559292
ATS3p,171.37228208624495
ATS3s,273.8055555555555
ATS3v,23618.177893567492
ATS4Z,2565.0
ATS4d,364.0
ATS4i,15453.039556746386
ATS4m,9632.429701
ATS4p,183.61743715109398
ATS4s,354.57716049382714
ATS4v,24938.83112519479
ATS5Z,2273.0
ATS5d,329.0
ATS5i,15928.01903594793
ATS5m,8464.710098999996
ATS5p,172.69757984303698
ATS5s,378.76851851851865
ATS5v,23274.07599424104
ATS6Z,2008.0
ATS6d,270.0
ATS6i,14498.651378014702
ATS6m,7409.391922999999
ATS6p,144.09663585479197
ATS6s,391.3333333333334
ATS6v,19534.109904373792
ATS7Z,1382.0
ATS7d,207.0
ATS7i,12413.599422955049
ATS7m,4950.204388999998
ATS7p,107.57280839848998
ATS7s,283.5432098765433
ATS7v,14456.635124893008
ATS8Z,1075.0
ATS8d,153.0
ATS8i,9218.044138979136
ATS8m,3943.371635
ATS8p,80.172350283339
ATS8s,208.3240740740741
ATS8v,10856.16329647483
C1SP1,2
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,3
C3SP3,1
C4SP3,0
FCSP3,0.1
GGI10,0.05774920926436078
JGI10,0.009624868210726797
JGT10,0.4110639325832237
Kier1,19.322235434007133
Kier2,8.16326530612245
Kier3,3.3378684807256236
MAXtN,9.903789840010077
MID_C,42.10972168374813
MID_N,7.59866110720829
MID_O,1.8931941228487408
MID_X,0.0
MID_h,11.59204603487758
MINtN,9.79715592718569
MPC10,213
MWC01,29.0
MWC02,4.962844630259907
MWC03,5.8664680569332965
MWC04,6.790097235513905
MWC05,7.718240951959316
MWC06,8.653645314551737
MWC07,9.590897844378162
MWC08,10.531749485189057
MWC09,11.473529536467634
MWC10,12.417431023697166
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.8337600000000025
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.424950017481403
SRW05,2.3978952727983707
SRW06,7.00033446027523
SRW07,4.844187086458591
SRW08,8.682538124003075
SRW09,7.080867896690782
SRW10,10.42344138712899
SaaCH,15.183746849941386
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.4773705027235877
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,2.0561785609305447
SdssS,0
SsCH3,1.59837948734233
SsNH2,6.391717529604434
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.8165972222222222
SsssP,0
VE1_A,4.242650270668939
VE1_D,5.007751731849017
VE2_A,0.16317885656418996
VE2_D,0.1926058358403468
VE3_A,2.4006995828372837
VE3_D,2.5664985032850884
VR1_A,283.1924814272275
VR1_D,161.62836289255577
VR2_A,10.892018516431827
VR2_D,6.216475495867529
VR3_A,6.601638257861909
VR3_D,6.04081108866282
WPath,1505
Xc-3d,1.4964608444691798
Xc-4d,0.0
Xc-5d,0.5033136275474912
Xc-6d,0.0
Xp-0d,18.25878406613483
Xp-1d,12.689401807851763
Xp-2d,10.955025171958077
Xp-3d,10.308651083869961
Xp-4d,9.238305433713126
Xp-5d,7.8595559800643455
Xp-6d,5.848143943146498
Xp-7d,4.330344268816739
ZMIC0,79.91596406948285
ZMIC1,47.42036749447596
ZMIC2,31.16126572052675
ZMIC3,26.68350593549639
ZMIC4,25.354734697541446
ZMIC5,25.354734697541446
nAcid,0
nAtom,40
nBase,0
nRing,4
piPC1,3.7376696182833684
piPC2,4.30406509320417
piPC3,4.941642422609304
piPC4,5.550048374714159
piPC5,6.136376250152618
piPC6,6.494887841107211
piPC7,6.9400711992084485
piPC8,7.405210668184956
piPC9,7.698341054481234
AATS0Z,31.25
AATS0d,3.9
AATS0i,156.56188985955217
AATS0m,124.20257782499998
AATS0p,1.89739461669715
AATS0s,4.779252400548697
AATS0v,267.2983790909338
AATS1Z,30.46511627906977
AATS1d,4.651162790697675
AATS1i,143.34408963938137
AATS1m,118.10333086046515
AATS1p,2.1210524725581394
AATS1s,3.635515360321562
AATS1v,305.455573780622
AATS2Z,28.585714285714285
AATS2d,4.6
AATS2i,146.0731113868049
AATS2m,110.12232048571425
AATS2p,1.9903295155342293
AATS2s,3.006790123456791
AATS2v,280.3347722779268
AATS3Z,26.9438202247191
AATS3d,4.157303370786517
AATS3i,147.90875754287615
AATS3m,102.73662125842696
AATS3p,1.9255312593960108
AATS3s,3.076466916354556
AATS3v,265.37278532098304
AATS4Z,25.147058823529413
AATS4d,3.5686274509803924
AATS4i,151.50038781123908
AATS4m,94.43558530392156
AATS4p,1.8001709524617058
AATS4s,3.4762466715081093
AATS4v,244.4983443646548
AATS5Z,21.85576923076923
AATS5d,3.1634615384615383
AATS5i,153.154029191807
AATS5m,81.39144325961534
AATS5p,1.660553652336894
AATS5s,3.642004985754987
AATS5v,223.7891922523177
AATS6Z,21.82608695652174
AATS6d,2.9347826086956523
AATS6i,157.5940367175511
AATS6m,80.53686872826086
AATS6p,1.5662677810303476
AATS6s,4.253623188405798
AATS6v,212.32728156928036
AATS7Z,17.948051948051948
AATS7d,2.688311688311688
AATS7i,161.21557692149415
AATS7m,64.28836868831166
AATS7p,1.397049459720649
AATS7s,3.682379349046017
AATS7v,187.74850811549362
AATS8Z,18.53448275862069
AATS8d,2.6379310344827585
AATS8i,158.93179549964026
AATS8m,67.98916612068966
AATS8p,1.3822819014368792
AATS8s,3.5917943805874843
AATS8v,187.17522924956603
AMID_C,1.6196046801441588
AMID_N,0.2922561964310881
AMID_O,0.07281515857110542
AMID_X,0.0
AMID_h,0.44584792441836846
ATS0dv,362.44444444444446
ATS0pe,253.2664
ATS0se,307.770925
ATS1dv,380.3333333333333
ATS1pe,281.4575
ATS1se,334.1710399999999
ATS2dv,534.6666666666666
ATS2pe,450.5738000000001
ATS2se,541.3609759999998
ATS3dv,614.3333333333334
ATS3pe,567.5535000000001
ATS3se,684.8088260000001
ATS4dv,643.6666666666666
ATS4pe,648.6997
ATS4se,786.38807
ATS5dv,596.6666666666667
ATS5pe,643.985
ATS5se,787.158138
ATS6dv,494.33333333333337
ATS6pe,584.4994
ATS6se,712.122546
ATS7dv,358.6666666666667
ATS7pe,481.8495000000001
ATS7se,592.8063579999999
ATS8dv,247.0
ATS8pe,358.51460000000003
ATS8se,442.55036199999995
ATSC0Z,385.1
ATSC0c,0.7587645984587686
ATSC0d,26.400000000000002
ATSC0i,69.87664046732985
ATSC0m,1756.498623975
ATSC0p,11.285511173925899
ATSC0s,54.954423868312745
ATSC0v,1954.6548477240158
ATSC1Z,17.06749999999996
ATSC1c,-0.35106000176198393
ATSC1d,15.319999999999997
ATSC1i,2.2981104970937163
ATSC1m,81.67399335187514
ATSC1p,0.856011481947005
ATSC1s,0.8017378257887509
ATSC1v,123.11926332827386
ATSC2Z,73.575
ATSC2c,0.07523246437299666
ATSC2d,6.999999999999998
ATSC2i,7.1713146663218845
ATSC2m,340.3033582937503
ATSC2p,2.555441836717372
ATSC2s,-2.818749999999998
ATSC2v,370.573352019014
ATSC3Z,11.852499999999967
ATSC3c,-0.28530599132332796
ATSC3d,-5.840000000000001
ATSC3i,-7.471448402704911
ATSC3m,61.9142527056251
ATSC3p,1.3334451472844688
ATSC3s,-4.2011994170096
ATSC3v,81.6478146956556
ATSC4Z,-84.10500000000003
ATSC4c,0.21052449652755223
ATSC4d,-11.120000000000005
ATSC4i,-0.8029642353651272
ATSC4m,-388.62100873624985
ATSC4p,-2.4659079912424477
ATSC4s,-5.191462620027435
ATSC4v,-394.8798476369272
ATSC5Z,-21.310000000000013
ATSC5c,-0.008438197869945673
ATSC5d,-12.64
ATSC5i,-37.07953199725476
ATSC5m,-78.02397231000003
ATSC5p,-2.5987091289143898
ATSC5s,8.826436899862824
ATSC5v,-163.51492260505714
ATSC6Z,-85.43000000000002
ATSC6c,0.03700751250714954
ATSC6d,-4.3199999999999985
ATSC6i,-14.133896449361261
ATSC6m,-400.3009213674998
ATSC6p,-3.0028463589230694
ATSC6s,6.019999999999991
ATSC6v,-548.677924329311
ATSC7Z,-110.41749999999999
ATSC7c,-0.4453599113215361
ATSC7d,-2.5199999999999987
ATSC7i,3.5239896479983264
ATSC7m,-502.8308875768751
ATSC7p,-1.4739848697129563
ATSC7s,-25.89635373799726
ATSC7v,-240.93387423078687
ATSC8Z,97.10500000000005
ATSC8c,0.7198027207287715
ATSC8d,-4.68
ATSC8i,17.419855853856486
ATSC8m,427.5101851362501
ATSC8p,0.6007721935707964
ATSC8s,10.961712962962961
ATSC8v,148.7036886154957
AXp-0d,0.7022609256205704
AXp-1d,0.43756557958109527
AXp-2d,0.2608339326656685
AXp-3d,0.16362938228365018
AXp-4d,0.10151983993091347
AXp-5d,0.06338351596826085
AXp-6d,0.03978329213024829
AXp-7d,0.024327776791105274
GATS1Z,0.6900654013152729
GATS1c,1.4180219403384726
GATS1d,0.5153276955602537
GATS1i,0.9371297991974173
GATS1m,0.6842677067832736
GATS1p,0.760848540929084
GATS1s,0.5732196757237693
GATS1v,0.7307803427798267
GATS2Z,0.7725637125792929
GATS2c,0.9696427956060714
GATS2d,1.0024350649350648
GATS2i,0.8802580657763387
GATS2m,0.7625347070609364
GATS2p,0.8083907706025206
GATS2s,0.49385654137534224
GATS2v,0.7614709377572667
GATS3Z,0.9541225247199763
GATS3c,1.1095751729819407
GATS3d,1.2199948927477018
GATS3i,1.0226776098422405
GATS3m,0.9386411291372702
GATS3p,0.9332126553767922
GATS3s,0.6262563506293958
GATS3v,0.8763322072245618
GATS4Z,1.161653963065361
GATS4c,0.8334714917514401
GATS4d,1.2020944741532975
GATS4i,1.034372575918185
GATS4m,1.1435493993869346
GATS4p,1.124310432239082
GATS4s,0.9975929820442382
GATS4v,0.9974720119048838
GATS5Z,1.0180797195533626
GATS5c,0.7673673369663162
GATS5d,1.1718749999999998
GATS5i,1.1903580744277849
GATS5m,1.0100977269326643
GATS5p,1.0815321004566822
GATS5s,1.0471184033907637
GATS5v,1.0118716044451708
GATS6Z,1.0930814130717035
GATS6c,1.0482005771241196
GATS6d,0.9634387351778656
GATS6i,1.1515329611242244
GATS6m,1.0922482170627017
GATS6p,1.0719939164092236
GATS6s,1.4293879034587704
GATS6v,1.054795277301151
GATS7Z,1.1199148812755668
GATS7c,1.3906249668566875
GATS7d,0.9880460448642265
GATS7i,1.0100372861285702
GATS7m,1.1272035156663878
GATS7p,1.0072904354476775
GATS7s,1.815321381872041
GATS7v,1.0490188080097105
GATS8Z,0.6879538677817674
GATS8c,0.3973439475507058
GATS8d,1.0188087774294672
GATS8i,0.7406241009943857
GATS8m,0.7155242899143089
GATS8p,0.8633483001648171
GATS8s,0.9563995229866875
GATS8v,0.9807991563628153
MATS1Z,0.041227588122686246
MATS1c,-0.4303936216355588
MATS1d,0.5398167723749118
MATS1i,0.030593588820262516
MATS1m,0.04325412313574777
MATS1p,0.07055858953807326
MATS1s,0.013571293740206701
MATS1v,0.058593233181537134
MATS2Z,0.10917386949586379
MATS2c,0.05665786164646486
MATS2d,0.15151515151515146
MATS2i,0.058644692527211696
MATS2m,0.11070834854517411
MATS2p,0.12939178878294738
MATS2s,-0.029310002222460527
MATS2v,0.10833431866515436
MATS3Z,0.013832683178745305
MATS3c,-0.16899498486245876
MATS3d,-0.09942117807286348
MATS3i,-0.04805546339716091
MATS3m,0.015842102037360025
MATS3p,0.05310359278854829
MATS3s,-0.034359008435560806
MATS3v,0.01877346637282554
MATS4Z,-0.08564620343073613
MATS4c,0.10880663944645332
MATS4d,-0.1651812240047535
MATS4i,-0.004506340507090171
MATS4m,-0.0867637432234118
MATS4p,-0.08568710151986018
MATS4s,-0.03704647507554541
MATS4v,-0.07922362476980085
MATS5Z,-0.021283183189181643
MATS5c,-0.004277295917340077
MATS5d,-0.18414918414918416
MATS5i,-0.2040933617458378
MATS5m,-0.017084681826461764
MATS5p,-0.08856519618093836
MATS5s,0.06177452485279585
MATS5v,-0.032174659849194306
MATS6Z,-0.09645151456990282
MATS6c,0.02120581648363474
MATS6d,-0.0711462450592885
MATS6i,-0.08794315708638885
MATS6m,-0.09908569040695807
MATS6p,-0.11568686197052765
MATS6s,0.04762840041085455
MATS6v,-0.12204488150498065
MATS7Z,-0.14894765063552387
MATS7c,-0.3049111655433692
MATS7d,-0.049586776859504106
MATS7i,0.026198225340298715
MATS7m,-0.14871110465100112
MATS7p,-0.06784862590841292
MATS7s,-0.2447965121916789
MATS7v,-0.06403199740946547
MATS8Z,0.17390019609774449
MATS8c,0.654242001374941
MATS8d,-0.12225705329153604
MATS8i,0.17192717926860984
MATS8m,0.16785359602023206
MATS8p,0.03671306016653816
MATS8s,0.1375649403865698
MATS8v,0.05246668900655276
MAXssO,5.204543587892253
MAXssS,1.5099135225077682
MAXtsC,2.317268361048123
MINssO,5.204543587892253
MINssS,1.5099135225077682
MINtsC,2.2257753054925673
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.58143950478844
SpAD_D,241.24486288358423
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.48243669690098345
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1335
TMWC10,133.0049040789502
TSRW10,75.93175168874215
VE1_Dt,5.08151092327162
VE2_Dt,0.19544272781813923
VE3_Dt,2.5811200882364
VR1_Dt,152.16598311735018
VR2_Dt,5.852537812205776
VR3_Dt,5.980483364274842
Xc-3dv,0.8794812565390282
Xc-4dv,0.0
Xc-5dv,0.2304540911264209
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.40553665714011766
Xch-7d,0.7746018651053542
Xp-0dv,14.748136640251587
Xp-1dv,8.758569308452074
Xp-2dv,6.883368328364557
Xp-3dv,5.691505091040648
Xp-4dv,4.482277397745878
Xp-5dv,3.302399697627142
Xp-6dv,2.1706312304172797
Xp-7dv,1.4365866869616712
Xpc-4d,4.553968414721366
Xpc-5d,8.498659793227104
Xpc-6d,14.81628285375946
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,43
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,7.9877473660132345
AATS0dv,9.061111111111112
AATS0pe,6.33166
AATS0se,7.694273125
AATS1dv,8.844961240310077
AATS1pe,6.545523255813953
AATS1se,7.7714195348837185
AATS2dv,7.638095238095238
AATS2pe,6.436768571428573
AATS2se,7.733728228571426
AATS3dv,6.902621722846442
AATS3pe,6.377005617977529
AATS3se,7.694481191011237
AATS4dv,6.310457516339869
AATS4pe,6.359800980392157
AATS4se,7.709686960784313
AATS5dv,5.737179487179488
AATS5pe,6.1921634615384615
AATS5se,7.56882825
AATS6dv,5.3731884057971016
AATS6pe,6.353254347826088
AATS6se,7.7404624565217395
AATS7dv,4.658008658008658
AATS7pe,6.257785714285715
AATS7se,7.698783870129869
AATS8dv,4.258620689655173
AATS8pe,6.181286206896552
AATS8se,7.630178655172413
AATSC0Z,9.627500000000001
AATSC0c,0.018969114961469215
AATSC0d,0.66
AATSC0i,1.7469160116832463
AATSC0m,43.912465599375004
AATSC0p,0.2821377793481475
AATSC0s,1.3738605967078186
AATSC0v,48.86637119310039
AATSC1Z,0.39691860465116185
AATSC1c,-0.008164186087487998
AATSC1d,0.3562790697674418
AATSC1i,0.05344443016497014
AATSC1m,1.8993951942296545
AATSC1p,0.01990724376620942
AATSC1s,0.018645065716017463
AATSC1v,2.8632386820528803
AATSC2Z,1.0510714285714287
AATSC2c,0.0010747494910428093
AATSC2d,0.09999999999999998
AATSC2i,0.10244735237602692
AATSC2m,4.8614765470535755
AATSC2p,0.03650631195310531
AATSC2s,-0.04026785714285711
AATSC2v,5.293905028843057
AATSC3Z,0.13317415730337043
AATSC3c,-0.00320568529576773
AATSC3d,-0.0656179775280899
AATSC3i,-0.08394885845735856
AATSC3m,0.6956657607373607
AATSC3p,0.014982529744769314
AATSC3s,-0.04720448783156854
AATSC3v,0.9173911763556809
AATSC4Z,-0.8245588235294121
AATSC4c,0.0020639656522309043
AATSC4d,-0.1090196078431373
AATSC4i,-0.00787219838593262
AATSC4m,-3.810009889571077
AATSC4p,-0.024175568541592626
AATSC4s,-0.05089669235321015
AATSC4v,-3.871371055263992
AATSC5Z,-0.20490384615384627
AATSC5c,-8.113651798024685e-05
