DLiP-ID,J1007R
AATSC5c,0.0012609200492000158
AATSC5d,0.06310403831826887
AATSC5i,-0.16497652445850652
AATSC5m,1.0293334421024702
AATSC5p,-0.016105067281921646
AATSC5s,0.0021333284951680492
AATSC5v,-1.580878217069906
AATSC6Z,0.8957484547164745
AATSC6c,-0.0032439247684284025
AATSC6d,0.024898324823076228
AATSC6i,-0.0032416949384530204
AATSC6m,4.31190285990146
AATSC6p,0.019245369639459626
AATSC6s,-0.04410497974459278
AATSC6v,6.22143423456658
AATSC7Z,-0.09435448085348372
AATSC7c,0.003296021850299833
AATSC7d,-0.038161784466541254
AATSC7i,0.15149147235497173
AATSC7m,-0.5061509024622451
AATSC7p,0.009864252542077843
AATSC7s,0.10517962510425151
AATSC7v,0.2479137651382756
AATSC8Z,-0.7188038781965144
AATSC8c,-0.0007769441327076599
AATSC8d,-0.050393814731358406
AATSC8i,0.015515022235868309
AATSC8m,-3.4448499017799183
AATSC8p,-0.02375687127352943
AATSC8s,-0.10437376681665857
AATSC8v,-4.642251564312495
ATS0are,374.23449999999997
ATS1are,409.7538
ATS2are,711.5989
ATS3are,861.7459000000002
ATS4are,881.8227999999997
ATS5are,957.2019
ATS6are,920.0679999999999
ATS7are,808.3859999999997
ATS8are,793.1698999999999
ATSC0dv,237.6393442622951
ATSC0pe,6.714531147540981
ATSC0se,4.160610360655736
ATSC1dv,91.68986831496916
ATSC1pe,0.7991148615963576
ATSC1se,0.2885307035743039
ATSC2dv,49.30153184627788
ATSC2pe,0.5767296963182114
ATSC2se,0.3763141574845393
ATSC3dv,-23.057511421660845
ATSC3pe,-1.3585190271432315
ATSC3se,-1.0085429260951395
ATSC4dv,13.593657618919654
ATSC4pe,1.0727586401505103
ATSC4se,1.008825980112868
ATSC5dv,60.83579682880948
ATSC5pe,0.9094717817790928
ATSC5se,0.3450753281375963
ATSC6dv,49.83767804353667
ATSC6pe,0.3464381617844714
ATSC6se,-0.3301964934157529
ATSC7dv,-17.958613276001078
ATSC7pe,1.2836783929051474
ATSC7se,1.5368019586132697
ATSC8dv,-62.00188121472724
ATSC8pe,-1.3583188390217618
ATSC8se,-0.8341945391023938
AXp-0dv,0.5790544572627178
AXp-1dv,0.3164827224833965
AXp-2dv,0.15976440760308033
AXp-3dv,0.08759677280559373
AXp-4dv,0.04717293338903322
AXp-5dv,0.02404484412201709
AXp-6dv,0.012261334761839746
AXp-7dv,0.006742305821841876
BertzCT,1009.8737662531299
ECIndex,814
ETA_eta,28.436317814478784
GATS1dv,0.49904930670529796
GATS1pe,0.6992925897319833
GATS1se,0.760976539629873
GATS2dv,0.9524487050614946
GATS2pe,1.0453221617500692
GATS2se,1.1110786534729202
GATS3dv,1.1118288789025543
GATS3pe,1.1345840584550657
GATS3se,1.1608686181415881
GATS4dv,0.9894861719988807
GATS4pe,0.9092315228171224
GATS4se,0.8650846121127124
GATS5dv,0.9148529843239165
GATS5pe,0.9123015562200849
GATS5se,0.9069831628523504
GATS6dv,1.0183498896247238
GATS6pe,1.0980424154708261
GATS6se,1.1610882974484138
GATS7dv,1.09996663073053
GATS7pe,0.9969388177814222
GATS7se,0.9281359604206347
GATS8dv,1.0934475292919
GATS8pe,1.0589249582956402
GATS8se,1.0718490238877603
LogEE_A,4.390657530971252
LogEE_D,205.1652639769937
MATS1dv,0.367750155215232
MATS1pe,0.11343403369838632
MATS1se,0.0660974720067072
MATS2dv,0.11299360907442445
MATS2pe,0.04678088502380662
MATS2se,0.04926123817164754
MATS3dv,-0.04227619441816461
MATS3pe,-0.08815599101923247
MATS3se,-0.10561829216482596
MATS4dv,0.024573073096415148
MATS4pe,0.0686321839663864
MATS4se,0.10415993553445668
MATS5dv,0.09883564562550648
MATS5pe,0.052293328284214034
MATS5se,0.032020610767523314
MATS6dv,0.08528605592347312
MATS6pe,0.020982083389487847
MATS6se,-0.03227408857897544
MATS7dv,-0.03573506511285658
MATS7pe,0.09040254629639197
MATS7se,0.1746630275708933
MATS8dv,-0.12242581507896079
MATS8pe,-0.09492323137532017
MATS8se,-0.09407988524295068
MAXaaCH,2.0188881906833744
MAXaasC,1.1261533492238207
MAXaasN,1.6319212962962963
MAXdssC,-0.2521287897875195
MAXsCH3,2.125107940269879
MAXssNH,3.004227686444948
MAXsssN,2.255224814431302
MDEC-11,0.25
MDEC-12,4.025627561765211
MDEC-13,1.7811803168010962
MDEC-22,17.79017260438604
MDEC-23,22.744350858183378
MDEC-33,5.961562984643604
MDEN-22,1.1905507889761497
MDEN-23,1.6363776460000543
MDEN-33,0.12499999999999997
MDEO-12,0.2857142857142857
MDEO-22,0.4999999999999999
MINaaCH,1.9187386324160314
MINaasC,0.41853368816662506
MINaasN,1.6319212962962963
MINdssC,-0.2521287897875195
MINsCH3,2.125107940269879
MINssNH,3.004227686444948
MINsssN,2.255224814431302
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4642857142857144
SM1_Dzi,1.6456504849231428
SM1_Dzm,1.460297629707019
SM1_Dzp,-5.837791883926546
SM1_Dzv,-2.793606575391221
SddssSe,0
SpAD_Dt,634.721751129108
SpAbs_A,42.264532291138295
SpAbs_D,410.33052795398737
SpMAD_A,1.3207666340980717
SpMAD_D,12.822828998562107
SpMax_A,2.456051614583286
SpMax_D,205.1652639769937
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.51
TpiPC10,8.637308228065635
VAdjMat,6.129283016944966
VE1_DzZ,5.545240182820117
VE1_Dzi,5.542144376902152
VE1_Dzm,5.545234196594746
VE1_Dzp,5.530154498708329
VE1_Dzv,5.540521699764554
VE2_DzZ,0.17328875571312866
VE2_Dzi,0.17319201177819224
VE2_Dzm,0.1732885686435858
VE2_Dzp,0.1728173280846353
VE2_Dzv,0.1731413031176423
VE3_DzZ,2.876090744876448
VE3_Dzi,2.8755323073149577
VE3_Dzm,2.876089665350872
VE3_Dzp,2.8733665632332617
VE3_Dzv,2.8752394757637827
VR1_DzZ,214.83765939333648
VR1_Dzi,215.24988764978465
VR1_Dzm,214.8384658362505
VR1_Dzp,216.45088124970496
VR1_Dzv,215.35429635556858
VR2_DzZ,6.713676856041765
VR2_Dzi,6.72655898905577
VR2_Dzm,6.713702057382828
VR2_Dzp,6.76409003905328
VR2_Dzv,6.729821761111518
VR3_DzZ,6.533033480133325
VR3_Dzi,6.534950431161165
VR3_Dzm,6.533037233857894
VR3_Dzp,6.540514455063091
VR3_Dzv,6.535435371678272
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07047320220746671
Xch-6dv,0.13204555168058535
Xch-7dv,0.12205162466668595
Xpc-4dv,1.5385093643627266
Xpc-5dv,2.12279474373573
Xpc-6dv,2.329220053855699
Zagreb1,164.0
Zagreb2,192.0
fragCpx,233.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,35
nBondsS,46
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.134991803278688
AATS1are,6.402403125
AATS2are,6.353561607142857
AATS3are,6.155327857142859
AATS4are,6.210019718309857
AATS5are,6.058239873417722
AATS6are,6.133786666666666
AATS7are,6.266558139534881
AATS8are,6.101306923076922
AATSC0dv,3.895726955119592
AATSC0pe,0.1100742811072292
AATSC0se,0.06820672722386452
AATSC1dv,1.4326541924213931
AATSC1pe,0.012486169712443087
AATSC1se,0.004508292243348498
AATSC2dv,0.4401922486274811
AATSC2pe,0.005149372288555458
AATSC2se,0.0033599478346833865
AATSC3dv,-0.1646965101547203
AATSC3pe,-0.009703707336737368
AATSC3se,-0.007203878043536711
AATSC4dv,0.09572998323182855
AATSC4pe,0.007554638310919086
AATSC4se,0.007104408310654
AATSC5dv,0.3850366887899334
AATSC5pe,0.005756150517589195
AATSC5se,0.0021840210641620016
AATSC6dv,0.33225118695691114
AATSC6pe,0.0023095877452298094
AATSC6se,-0.0022013099561050196
AATSC7dv,-0.13921405640310913
AATSC7pe,0.009950995293838352
AATSC7se,0.011913193477622246
AATSC8dv,-0.47693754780559416
AATSC8pe,-0.010448606454013552
AATSC8se,-0.006416881070018414
AETA_eta,0.888634931702462
ATSC0are,7.101344262295078
ATSC1are,0.7918404461166471
ATSC2are,0.6073662725074098
ATSC3are,-1.5898163396936196
ATSC4are,1.4774166353131006
ATSC5are,0.8599755173340524
ATSC6are,-0.05428097285675047
ATSC7are,1.6570752485891056
ATSC8are,-1.4808500671862332
BCUTZ-1h,8.022535883025931
BCUTZ-1l,5.691556963925088
BCUTc-1h,0.4374662312335942
BCUTc-1l,-0.4372468870087393
BCUTd-1h,3.2610656747227758
BCUTd-1l,0.977925080215764
BCUTi-1h,14.751094428771186
BCUTi-1l,10.952555021699823
BCUTm-1h,16.010848056411923
BCUTm-1l,11.703058050903275
BCUTp-1h,1.9917562947112142
BCUTp-1l,0.7517775732380774
BCUTs-1h,7.008272612653325
BCUTs-1l,1.270203063120335
BCUTv-1h,20.89705640613654
BCUTv-1l,14.702259262339865
BalabanJ,1.3397088134882125
Diameter,15
ETA_beta,39.25
GATS1are,0.7179164516877433
GATS2are,1.0723497860021884
GATS3are,1.1563233236838095
GATS4are,0.8986425931240168
GATS5are,0.9179845124880709
GATS6are,1.1365594599960294
GATS7are,0.9971810012076129
GATS8are,1.0664719714541728
HybRatio,0.375
Lipinski,True
LogEE_Dt,317.360875564554
MATS1are,0.10627888148053406
MATS2are,0.04658240605895264
MATS3are,-0.09754571321720863
MATS4are,0.08937250035944379
MATS5are,0.046753945735323856
MATS6are,-0.0031084624938242833
MATS7are,0.11034223794578252
MATS8are,-0.09784913820199179
MAXssCH2,0.9324586140311734
MAXsssCH,-0.2750852427137951
MINssCH2,0.4664200417821449
MINsssCH,-0.2750852427137951
NsssssAs,0
RotRatio,0.2571428571428571
SM1_Dzpe,1.5820838433292534
SM1_Dzse,1.44679936621724
SMR_VSA1,14.268263091671919
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,33.103079157555044
SMR_VSA6,36.5199750757078
SMR_VSA7,60.29123161100295
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,327.31907619720926
SpAD_Dzi,317.7762043482333
SpAD_Dzm,327.38974590008297
SpAD_Dzp,462.0095766541748
SpAD_Dzv,412.702112436201
SpAbs_Dt,634.7217511291083
SpDiam_A,4.812171723620244
SpDiam_D,293.0687331670208
SpMAD_Dt,19.835054722784626
SpMax_Dt,317.360875564554
SsssssAs,0
VE1_Dzpe,5.545045002203334
VE1_Dzse,5.545262384088764
VE2_Dzpe,0.1732826563188542
VE2_Dzse,0.17328944950277386
VE3_Dzpe,2.87605554639173
VE3_Dzse,2.876094748530658
VMcGowan,334.3900000000012
VR1_Dzpe,214.86427136479182
VR1_Dzse,214.8346159675804
VR2_Dzpe,6.714508480149744
VR2_Dzse,6.713581748986887
VR3_Dzpe,6.533157342604421
VR3_Dzse,6.533019313867868
mZagreb1,9.0
mZagreb2,7.305555555555558
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,55
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11641547970975538
AATSC1are,0.01237250697057261
AATSC2are,0.005422913147387588
AATSC3are,-0.011355830997811569
AATSC4are,0.010404342502204934
AATSC5are,0.005442883021101598
AATSC6are,-0.0003618731523783365
AATSC7are,0.012845544562706245
AATSC8are,-0.011391154362971025
AETA_beta,1.2265625
BCUTdv-1h,6.022199699887229
BCUTdv-1l,0.9872569003884877
BCUTpe-1h,3.4895211052754584
BCUTpe-1l,2.2406570322676025
BCUTse-1h,3.7024113311983067
BCUTse-1l,2.4365213465351645
ETA_alpha,15.000000000000002
ETA_dBeta,-2.25
ETA_eta_B,0.22401041672189947
ETA_eta_F,31.460597159136505
ETA_eta_L,7.812753843590704
ETA_eta_R,59.89691497361529
ETA_psi_1,0.561797752808989
LabuteASA,187.68282494124296
LogEE_DzZ,163.70529702717604
LogEE_Dzi,158.93730238089245
LogEE_Dzm,163.7405072509698
LogEE_Dzp,230.09263334522385
LogEE_Dzv,205.9145551906956
PEOE_VSA1,19.690424242456906
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.54522043796292
PEOE_VSA7,38.112942673227685
PEOE_VSA8,42.993314881727855
PEOE_VSA9,13.213763929025836
SM1_Dzare,1.7854816193578407
SpAD_Dzpe,324.48199089844763
SpAD_Dzse,327.7283358119803
SpAbs_DzZ,325.94630834006637
SpAbs_Dzi,316.33626017392555
SpAbs_Dzm,326.0207168722327
SpAbs_Dzp,466.02305857437426
SpAbs_Dzv,414.6227169567825
SpDiam_Dt,444.0668292868861
SpMAD_DzZ,10.22872113116279
SpMAD_Dzi,9.93050638588229
SpMAD_Dzm,10.230929559377593
SpMAD_Dzp,14.437799270442962
SpMAD_Dzv,12.896941013631281
SpMax_DzZ,163.70529702717604
SpMax_Dzi,158.93730238089245
SpMax_Dzm,163.7405072509698
SpMax_Dzp,230.09263334522385
SpMax_Dzv,205.9145551906956
VE1_Dzare,5.5450338101852426
VE2_Dzare,0.17328230656828883
VE3_Dzare,2.8760535280078607
VR1_Dzare,214.86545830592812
VR2_Dzare,6.714545572060254
VR3_Dzare,6.533162866732981
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46875000000000006
AETA_dBeta,-0.0703125
AETA_eta_B,0.007000325522559359
AETA_eta_F,0.9831436612230158
AETA_eta_L,0.2441485576122095
AETA_eta_R,1.8717785929254778
BCUTare-1h,3.5442675602438647
BCUTare-1l,2.190883421192323
ETA_beta_s,20.75
ETA_dPsi_A,0.15220224719101094
ETA_dPsi_B,0.0
ETA_eta_BR,0.5680104167218994
ETA_eta_FL,7.8774493020604925
ETA_eta_RL,15.690203145651196
LogEE_Dzpe,162.29043556932785
LogEE_Dzse,163.9093803861844
PEOE_VSA10,5.693927994848461
PEOE_VSA11,11.983954724183674
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,53.494353038638785
SlogP_VSA3,16.018482313512674
SlogP_VSA4,0.0
SlogP_VSA5,30.75676120122754
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,320.28051872016937
SpAbs_Dzpe,322.99878729532634
SpAbs_Dzse,326.3719614061516
SpDiam_DzZ,234.7545743140409
SpDiam_Dzi,226.97443982374028
SpDiam_Dzm,234.804200690112
SpDiam_Dzp,328.5220192105703
SpDiam_Dzv,295.43892908065646
SpMAD_Dzpe,10.140062215576489
SpMAD_Dzse,10.241510494124384
SpMax_Dzpe,162.29043556932785
SpMax_Dzse,163.9093803861844
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6484375
AETA_eta_BR,0.017750325522559358
AETA_eta_FL,0.2461702906893904
AETA_eta_RL,0.4903188483015999
DetourIndex,4906
EState_VSA1,0.0
EState_VSA2,12.197206458686718
EState_VSA3,37.56719794756134
EState_VSA4,30.02773685288927
EState_VSA5,0.0
EState_VSA6,4.681802935145185
EState_VSA7,54.59730361615449
EState_VSA8,34.376239638193965
EState_VSA9,9.473725907600098
ETA_beta_ns,18.5
ETA_shape_p,0.08888888888888888
ETA_shape_x,0.0
ETA_shape_y,0.2866666666666666
GhoseFilter,True
LogEE_Dzare,160.19605566068964
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,318.60662970202145
SpDiam_Dzpe,232.63537956202157
SpDiam_Dzse,235.05872969370859
SpMAD_Dzare,10.008766210005293
SpMax_Dzare,160.19605566068964
TopoPSA(NO),81.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6319212962962963
VSA_EState9,67.20141203703703
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.578125
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.031249999999999944
FilterItLogS,-5.409768505780789
SpDiam_Dzare,229.58219847470363
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5803278688524586
ETA_epsilon_2,0.8343749999999996
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.527999999999999
ETA_epsilon_5,0.8181818181818179
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.1381056466302371
ETA_dEpsilon_B,0.05232786885245955
ETA_dEpsilon_C,-0.08577777777777756
ETA_dEpsilon_D,0.016193181818181746
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.25,4.025627561765211,1.7811803168010962,0.0,17.79017260438604,22.744350858183378,0.0,5.961562984643604,0.0,0.0,0.0,0.2857142857142857,0.4999999999999999,0.0,0.0,0.0,1.1905507889761497,1.6363776460000543,0.12499999999999997"
APolDescriptor,69.48299699999998
BCUTDescriptor,"11.850000000000007,15.996940426774282,-0.3506262923153149,0.25045320115906167,5.681110709317382,11.01678315507093"
BPolDescriptor,41.11300299999999
TPSADescriptor,81.51
ALOGPDescriptor,"3.3251000000000035,11.056290010000023,124.06739999999998"
XLogPDescriptor,3.894000000000002
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,435.22704002000006
ChiPathDescriptor,"22.338288046437576,15.690203145651198,13.274925602442874,11.554306088397606,9.759107463223248,6.919932946966772,4.652387997801088,3.6671119216109336,18.52974263240697,11.076895286918878,7.508927157344775,5.5185966867524066,3.821007604511692,2.188080815103555,1.2138721414221345,0.7888497811554992"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.46660997142035315,0.5702940795515301,0.0,0.0,0.07047320220746671,0.13204555168058535,0.12205162466668595"
AtomCountDescriptor,61
BondCountDescriptor,35
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.5578110921251112,0.0,0.3308586119273561,0.0,0.6545921598372535,0.0,0.09749025558184939,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,1,8,1,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"65.53520316853187,2.047975099016621,24.77308341214408,8.61350646643267,16.15957694571143"
FractionalPSADescriptor,0.1872815622766783
WienerNumbersDescriptor,"3150.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.10149895365905,6.974338270392736,8.596517802791281,1.5385093643627261,2.122794743735733,1.9955089963319452"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,9,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"25.103673469387754,12.630149388863739,6.575963718820861"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,3104.08
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"36.123308613005236,38.70987595365935,52.84109981725351,51.568356871399544,54.42254003069543"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.6708079519849106,-0.3390087456801859,-0.006699231051577952,-0.09688168349623878,0.18353008371159835"
EccentricConnectivityIndexDescriptor,814
AutocorrelationDescriptorPolarizability,"2083.643607787038,2420.6251899524973,3305.4800257013753,3304.532646804651,3212.612576092316"
